-9.497568905674686590e+00,-4.482291357986861180e-01,-4.544106965620284377e+00,-1.154521159997567104e+01
-2.181726002133314779e+01,-5.984949424445999533e+00,-1.172310399256010882e+01,-1.599365864165978479e+01
-2.898454289928780980e+01,-9.112415918716012087e+00,-1.639034896316753631e+01,-1.852359058004423531e+01
-2.904373227270755109e+01,-9.024972987035816629e+00,-1.727271023315978127e+01,-1.842257111395866076e+01
-2.418015512495799868e+01,-6.834547057673218795e+00,-1.499820660690625473e+01,-1.666062194336554825e+01
-1.876915365417340098e+01,-4.513435891354291130e+00,-1.179162460916533917e+01,-1.509476500901108942e+01
-1.621957224501865724e+01,-3.546275824906001795e+00,-1.022248223001599321e+01,-1.491468883696861347e+01
-1.724619344928336773e+01,-4.330351372129552345e+00,-1.159029615340658381e+01,-1.584811934646224785e+01
-2.052124853355007517e+01,-6.374115580928991776e+00,-1.494517385587845837e+01,-1.687960278873004327e+01
-2.423354459232136904e+01,-8.697070637389119341e+00,-1.757142214700168381e+01,-1.737956026561252187e+01
-2.687709402820688354e+01,-1.016883253178369628e+01,-1.685917639179247374e+01,-1.723934280456395740e+01
-2.736865566815930961e+01,-1.004237767597627595e+01,-1.236434858733823816e+01,-1.627719545193933470e+01
-2.540453197513746986e+01,-8.648831723225521628e+00,-6.459867228317273558e+00,-1.417367812945269101e+01
-2.187174113115070995e+01,-7.506342834318949109e+00,-2.865071576070549852e+00,-1.109143980683050934e+01
-1.842698360799258595e+01,-8.253499162454149385e+00,-3.978501915419458079e+00,-7.938152754765216201e+00
-1.641230446012649580e+01,-1.108854665084341562e+01,-8.992534294628526936e+00,-5.835780464600581752e+00
-1.624797816918974291e+01,-1.428072262025496286e+01,-1.427147431585184023e+01,-5.509239514535764215e+00
-1.767465877484655934e+01,-1.545910671561173899e+01,-1.580159011234218092e+01,-7.112723496252678856e+00
-2.009445598258740873e+01,-1.354975577369980755e+01,-1.202226762986710540e+01,-1.018846326157994575e+01
-2.260386849878926441e+01,-9.545138373728754289e+00,-5.100687810852275739e+00,-1.362811426966303685e+01
-2.420786544649485705e+01,-5.545886894401743206e+00,2.477372238556356798e-01,-1.610169044408263517e+01
-2.439503243307833458e+01,-3.197907406739541436e+00,-2.534918848829825211e-01,-1.692180748502538634e+01
-2.339026460388036810e+01,-2.917862308368786017e+00,-7.437734623458259975e+00,-1.639190514487873784e+01
-2.172505124582366420e+01,-4.193706963831599133e+00,-1.764000702049955649e+01,-1.515931208388824736e+01
-1.979644662396318466e+01,-6.266944156900431828e+00,-2.459074579537524485e+01,-1.347526103613568615e+01
-1.797727990836374445e+01,-8.541177573640513998e+00,-2.343162708911050274e+01,-1.133097348510847446e+01
-1.679640957829631631e+01,-1.061807463108113225e+01,-1.430895252404611995e+01,-9.059979367843084219e+00
-1.663782166693539466e+01,-1.216465015149845108e+01,-2.804626014504635556e+00,-7.423732549127002756e+00
-1.740996642971505892e+01,-1.279405086148810966e+01,3.542919286922466604e+00,-7.181644815004800897e+00
-1.879387546361600414e+01,-1.209172543375844810e+01,3.999259985363801118e-01,-8.788412330715511089e+00
-2.061973557589965367e+01,-9.867882444850994972e+00,-1.025110697194374865e+01,-1.219612801287084025e+01
-2.262093516518955028e+01,-6.523754297974868166e+00,-2.138403351909632377e+01,-1.641560631917516844e+01
-2.399169744901155354e+01,-3.196723861847896142e+00,-2.571571690830896983e+01,-1.942474645824322366e+01
-2.377838988601305914e+01,-1.390551632138851357e+00,-2.065861912985722171e+01,-1.931905347925188821e+01
-2.189201546586618008e+01,-2.146510289849304698e+00,-1.003334641371787583e+01,-1.601602920394008933e+01
-1.938102701124855898e+01,-5.218593709641862866e+00,-1.351666432555724828e+00,-1.155292251546685023e+01
-1.751917181174728810e+01,-8.906324516707750050e+00,-5.186078028492643321e-01,-8.396756001954775783e+00
-1.683789858033217968e+01,-1.093242834550304288e+01,-7.712158176653590935e+00,-7.549241837151189571e+00
-1.704586051123603241e+01,-9.967659491460624466e+00,-1.745306697869080281e+01,-8.263104578813202039e+00
-1.742699141782631855e+01,-6.656891179625991306e+00,-2.271715664203085439e+01,-9.095431474536949779e+00
-1.711495027943838920e+01,-3.196569835399432957e+00,-1.984279597067346401e+01,-8.934773137292209455e+00
-1.550556163478320038e+01,-1.714424810780177610e+00,-1.065561357241967322e+01,-7.512742322834118802e+00
-1.294251422097830684e+01,-2.762813165281443162e+00,-7.630237600141384080e-01,-5.615157896818674388e+00
-1.078049156513368523e+01,-5.102723841084772616e+00,4.210166679142993473e+00,-4.734253582083340461e+00
-1.023361795841543476e+01,-6.823797016079375943e+00,1.818161859949495307e+00,-5.897131177305308114e+00
-1.114600243307617689e+01,-6.785831738673372193e+00,-6.207797075486923610e+00,-8.575286275210860509e+00
-1.222497033306704672e+01,-5.244243790723008836e+00,-1.531247096985222456e+01,-1.096900075954929754e+01
-1.240756884539677252e+01,-3.352193552488597739e+00,-2.083145633668536334e+01,-1.145432445807330701e+01
-1.163916819065406649e+01,-2.201070470840365445e+00,-2.046738208290057059e+01,-9.639708039327118172e+00
-1.044907905411619176e+01,-2.249344439918962379e+00,-1.511732297506636691e+01,-6.249722306008059114e+00
-9.360063916690002372e+00,-3.343439228064330582e+00,-7.749269581947699770e+00,-2.546057117482149579e+00
-8.872095727065339332e+00,-4.929212749650412562e+00,-1.384271178362126875e+00,3.667350728051031739e-02
-9.491935469304641160e+00,-6.194149258424902271e+00,2.272782341108420034e+00,3.156240908464683081e-01
-1.134899843116683194e+01,-6.367304132968624408e+00,2.846399207884251492e+00,-1.981703888819904114e+00
-1.392679179391949873e+01,-5.297741895745713414e+00,5.854658682169093797e-01,-5.974382254285022675e+00
-1.636262673812414903e+01,-3.757301423385942307e+00,-3.926069097111107187e+00,-1.019267450717755530e+01
-1.785529131555902183e+01,-2.838185369811868863e+00,-9.365415620412477438e+00,-1.329920240869652837e+01
-1.777777507327292383e+01,-2.831614672408385047e+00,-1.349822539644953778e+01,-1.437097222657466311e+01
-1.592217691282530900e+01,-2.816235383670198544e+00,-1.418089644596044074e+01,-1.314052824518761398e+01
-1.306938063475744016e+01,-1.556190626583117576e+00,-1.108193870518726598e+01,-1.050532783184210395e+01
-1.097266602316566875e+01,1.123878080975423410e+00,-6.410450359315795765e+00,-8.450330998950112971e+00
-1.108454795949711347e+01,3.823898609416999328e+00,-3.502242467184604635e+00,-8.648022296224409544e+00
-1.312155452185203686e+01,4.377881088436599732e+00,-4.191520952321122984e+00,-1.084302728249759795e+01
-1.518784346627291804e+01,1.344375364736007050e+00,-7.309479985269458524e+00,-1.292569839837417156e+01
-1.543709990907059115e+01,-4.820412925506863289e+00,-9.752894118065697171e+00,-1.278365191971172266e+01
-1.353175964297810552e+01,-1.162801298589211640e+01,-9.179998993166179844e+00,-1.001019344168308223e+01
-1.072025945484241483e+01,-1.569712620234845168e+01,-5.934030640968520842e+00,-6.036805275310832108e+00
-8.950624988464308984e+00,-1.471343950861898264e+01,-2.622473678079635384e+00,-3.127351884534731674e+00
-9.802066012866541556e+00,-9.003878538808830712e+00,-1.897341284068440714e+00,-3.211831301066272015e+00
-1.350433071324810541e+01,-1.468336611465461905e+00,-4.372684306876944760e+00,-6.831969295409074050e+00
-1.848236539270508061e+01,4.247873395550818998e+00,-8.283105434433274183e+00,-1.248393075936643370e+01
-2.215953129496617890e+01,5.976395979034315076e+00,-1.098702971616818225e+01,-1.719766398225684156e+01
-2.272537299088081397e+01,3.960014229694001298e+00,-1.099396728899029441e+01,-1.842619090353571920e+01
-2.023598662738580956e+01,2.232113145047077973e-02,-8.868403063582746881e+00,-1.568729480231368889e+01
-1.604515815179254190e+01,-4.015005811526095592e+00,-6.388372831595433787e+00,-1.048761739563659390e+01
-1.158162409802697290e+01,-7.279757836301252283e+00,-4.882041280998799415e+00,-5.050131217340362078e+00
-7.933007906900393813e+00,-9.636913320273299277e+00,-4.302909395813832916e+00,-1.351898480879378805e+00
-6.052116142779175867e+00,-1.090903106571850500e+01,-3.728722989449439584e+00,-7.477962320756315062e-01
-6.491436007309697054e+00,-1.051186026276619323e+01,-2.563894687487981106e+00,-3.451920201295112456e+00
-8.781483842291191166e+00,-7.932962580532046282e+00,-1.236391444703566211e+00,-8.077838212055022282e+00
-1.158263086512071993e+01,-3.563143727723797838e+00,-8.719167588814409342e-01,-1.229589294449348102e+01
-1.369130436701095377e+01,1.023842431102462314e+00,-2.361224645386971854e+00,-1.445506674622140686e+01
-1.467355566660248201e+01,3.787937315279786166e+00,-5.589848076328949311e+00,-1.450273673299968813e+01
-1.454725842738928066e+01,3.511932425318592621e+00,-9.357401107471901014e+00,-1.330942196933672861e+01
-1.335130606434106326e+01,7.183525699801843745e-01,-1.200790350816172314e+01,-1.150762686498752352e+01
-1.128506649662704042e+01,-2.552218045705364702e+00,-1.231971737447802617e+01,-9.222793865777914490e+00
-8.916261405134402906e+00,-4.108467045029564169e+00,-1.009121224043084197e+01,-6.552746670405426244e+00
-6.899307838078962085e+00,-3.210252780777192338e+00,-6.202127968643395661e+00,-3.867313528430601721e+00
-5.595825576825500747e+00,-1.119266577324400824e+00,-2.278841326765496778e+00,-1.710552619698293864e+00
-5.076116280876590281e+00,-3.824041119288717344e-02,-5.712354998721156513e-02,-6.093681006775719666e-01
-5.190868119823642601e+00,-1.283679890651335809e+00,-4.910577871855441590e-01,-7.707891634192659547e-01
-5.430300705029406316e+00,-4.271490188316335868e+00,-3.033915147588480021e+00,-1.711644690300028637e+00
-5.099530467170634296e+00,-7.110803324247026325e+00,-5.817411443095379830e+00,-2.458059948839685038e+00
-4.109766970772558814e+00,-8.087290334270480940e+00,-6.912986084044120183e+00,-2.550165878211556603e+00
-3.424115753766085124e+00,-6.662849068040562095e+00,-5.792740532544545573e+00,-2.713654128248099706e+00
-4.204839902598043189e+00,-3.378083799289116396e+00,-3.720867456555685404e+00,-4.038193822672826450e+00
-6.496593033875250889e+00,7.901155066437971497e-01,-2.669161136143665125e+00,-6.488584722643377489e+00
-9.149883300570996525e+00,4.785746027651700985e+00,-3.671496659638102233e+00,-8.728130631480537360e+00
-1.105034663034220621e+01,7.454639920324869884e+00,-6.024487767468062138e+00,-9.535218999181237720e+00
-1.198041760052451821e+01,7.725426146107023051e+00,-7.953987620425836624e+00,-8.930781030060215286e+00
-1.222700480070734486e+01,5.240164478316175156e+00,-8.088481449165922044e+00,-7.722271267766640079e+00
-1.193533269657205409e+01,8.459025316328616650e-01,-6.493861628110922268e+00,-6.436557961297025621e+00
-1.119936359384606561e+01,-3.728251699265783259e+00,-4.529451985219663079e+00,-5.081556371997306698e+00
-1.035758281639587075e+01,-6.808740979871905630e+00,-3.755590987393717217e+00,-3.580626915417158607e+00
-9.701301767157202605e+00,-7.497816341691714292e+00,-4.744493997854819511e+00,-1.943094467203845488e+00
-9.061074576000617498e+00,-5.775123114138154712e+00,-6.638321050443946270e+00,-1.797175133037434702e-01
-8.077156411253239909e+00,-2.316777920963897230e+00,-7.779888236779397559e+00,1.502516274211866065e+00
-6.765863777503047238e+00,1.641721606645606624e+00,-6.961189208915071980e+00,2.508126783793360737e+00
-5.472231802674341061e+00,4.578569198139398111e+00,-4.308493668714490354e+00,2.261665837583604510e+00
-4.369981557756382529e+00,5.309684900524617390e+00,-1.126980362075587383e+00,7.907611000776617605e-01
-3.352446096740671067e+00,3.657174505632572625e+00,1.021955810851210789e+00,-1.390679087467988184e+00
-2.299423554790924307e+00,6.005411306862584730e-01,1.174795458448696150e+00,-3.815054421417761965e+00
-1.064917279839177500e+00,-2.246870202423850049e+00,-6.908737759415918278e-01,-6.006026182893447363e+00
6.358884698314288819e-01,-3.475426646441652334e+00,-3.668069793678920387e+00,-7.029323400313495895e+00
2.706118765814045091e+00,-2.594198523323560046e+00,-6.206503879571746651e+00,-5.896437686381514887e+00
3.967690972827530693e+00,-3.640945692306272186e-01,-6.891953006363959133e+00,-2.827402070132916112e+00
2.715507609410249934e+00,1.464489289894457480e+00,-5.507202754478926821e+00,3.488223692093046502e-01
-1.481744975832450795e+00,1.113097082669624704e+00,-3.397293811233979000e+00,1.577444214311505721e+00
-6.800493399930159555e+00,-1.972368336144414425e+00,-2.443751028398742253e+00,2.870070817421728204e-01
-1.042379040906350873e+01,-6.499748678665488555e+00,-3.386592357168103806e+00,-2.423765773213612640e+00
-1.076533970533921902e+01,-1.000184157941778196e+01,-5.113624281242153735e+00,-4.936308403201458361e+00
-8.388938288050685088e+00,-1.044172125140785745e+01,-5.622449622871902086e+00,-6.115250683880085525e+00
-5.144369978322472114e+00,-7.553394284145957371e+00,-3.671259251058590412e+00,-5.582941587391045957e+00
-2.770717081533058401e+00,-2.898400467958821114e+00,3.623641047553858296e-01,-3.711820112293665819e+00
-2.000075301391847749e+00,1.307157749138813774e+00,4.846412328752615295e+00,-1.439227065707720854e+00
-2.368674518520009542e+00,3.539298109000156956e+00,7.828250937215876171e+00,3.321863480849496231e-01
-2.792355466902216587e+00,3.461379585414884996e+00,7.893283233803378707e+00,1.296582941346431150e+00
-2.667256520168726386e+00,1.562558243928493740e+00,4.825522147057337286e+00,1.549863931415960350e+00
-2.450204673149221524e+00,-1.255578898415048661e+00,-3.844112984723799253e-02,1.024383174998527490e+00
-2.892270839523047421e+00,-3.732144649725335661e+00,-4.202523474904708678e+00,-3.778897014342290639e-01
-3.796094615233032155e+00,-4.462313790323111817e+00,-5.380562507760849655e+00,-2.081519833875228986e+00
-4.005432681373206627e+00,-2.752135231596826159e+00,-3.156783879802876225e+00,-2.900049171177340845e+00
-2.734711458275993046e+00,5.242662028567119936e-01,4.388524281201555688e-01,-2.186163000766093045e+00
-4.896896578772864661e-01,3.228268890334417218e+00,2.277668842092239743e+00,-5.904834275218259210e-01
1.519717398583288581e+00,3.511737488289741194e+00,6.146740079241065358e-01,6.679400518839573309e-01
2.494649282745377672e+00,1.257978714828470235e+00,-3.325415042116604436e+00,1.041539099142323455e+00
2.342952289332065785e+00,-1.964409943166200545e+00,-6.147787033399103152e+00,8.715849223174204630e-01
1.319992668293120675e+00,-4.342357191054239784e+00,-4.942223881974442179e+00,6.759170578420642395e-01
-1.134313238297760540e-01,-5.276352506921469399e+00,3.382354101683232583e-01,6.730052869018643413e-01
-1.265822109227909165e+00,-5.578145514986449172e+00,6.624517081341051217e+00,8.505880893058554992e-01
-1.562006731629874690e+00,-6.306237168403319160e+00,9.742529396122868945e+00,1.025478132279271426e+00
-9.627590119939937185e-01,-7.339055848222155731e+00,7.258160630796719026e+00,8.706695052608395269e-01
2.186083291967049202e-01,-7.107302719590939510e+00,2.882355217147218318e-01,3.305797042583409340e-01
1.791984047657476209e+00,-3.955842442662905079e+00,-6.945868047327053318e+00,3.712819677754058967e-02
3.610617319186065988e+00,1.997018061090087393e+00,-9.715067208583962000e+00,8.488789909025417080e-01
5.130371481220766583e+00,8.326861006332240578e+00,-5.945934193323664907e+00,2.794784748625120940e+00
5.601051333269987609e+00,1.177843849671532617e+01,2.281800639221464699e+00,4.796234619057972104e+00
4.869522707862410371e+00,1.053549274372894118e+01,1.010125109955833977e+01,5.603669111406062164e+00
3.608992112676167707e+00,5.401987109802418807e+00,1.310359080155051892e+01,4.771339509276529611e+00
2.564699424310012965e+00,-8.964435417114614557e-01,1.003668157964627738e+01,2.700257738300518184e+00
1.908311382027849223e+00,-5.531292561668935903e+00,3.144783144291593224e+00,2.265187183691454720e-01
1.517752758800871238e+00,-7.119788107923736398e+00,-3.707429538020079907e+00,-1.563107492066468707e+00
1.477588723231779921e+00,-6.076339247118405673e+00,-7.501648874652443233e+00,-1.637489384841467110e+00
1.918852092051929636e+00,-3.791441884980467858e+00,-7.480645146500128462e+00,1.873941852205735781e-01
2.627513137042039482e+00,-1.467918413024557500e+00,-4.899815387686253132e+00,2.800275226023126951e+00
3.244108190320016849e+00,4.230390027593601832e-01,-1.646060570936006551e+00,4.585146894646219273e+00
3.732736436516256084e+00,1.822857563861867147e+00,1.131904578641379722e+00,4.742696446368459107e+00
4.270149724113088574e+00,2.576497907526407172e+00,3.392252903696446165e+00,3.658888501898572176e+00
4.760841072732313606e+00,2.466712681301094889e+00,5.428136670868361158e+00,2.193582883028111663e+00
4.883751570778611217e+00,1.648443139912276312e+00,6.835575260583734547e+00,1.066063188159350972e+00
4.626594636552193052e+00,7.240286780918567811e-01,6.411083587703304332e+00,8.299366066116898866e-01
4.367755160627226907e+00,2.219631046565015420e-01,3.293452070210749039e+00,1.770599252959654812e+00
4.343019747181592116e+00,1.488707535260791193e-01,-1.706740291695001188e+00,3.497166999800463749e+00
4.389263558552870315e+00,2.361321659030790610e-01,-6.081260610203211847e+00,5.001338566042036859e+00
4.305988700870246433e+00,5.261714718446063310e-01,-7.243433962293535977e+00,5.455280554260570902e+00
4.062504774535164564e+00,1.415800110702627679e+00,-4.458312757130858728e+00,4.805660512318637778e+00
3.463853295861676784e+00,2.963409876777225005e+00,6.597047168010449214e-01,3.495415740236134550e+00
2.056991662733147042e+00,4.276018741797686040e+00,5.443101984695766227e+00,1.968536026637216052e+00
-2.243245989761132597e-01,3.834352364386856671e+00,7.928844381182873491e+00,6.759973740786652252e-01
-2.559127657525628763e+00,6.772206392114734630e-01,7.590849896884402703e+00,1.263167858453792258e-01
-3.796513868211428999e+00,-4.480048948962550348e+00,4.939085382540162605e+00,4.055407517090367508e-01
-3.447075192615593142e+00,-9.141720225178753267e+00,9.905372386313431310e-01,8.313597184376433358e-01
-1.876312703261153292e+00,-1.025845546945310538e+01,-2.774387472903077079e+00,6.319885374190982175e-01
2.787974074729404617e-01,-6.255776326320268588e+00,-4.484814279125584946e+00,-4.001531800899127411e-03
2.477866253634447347e+00,1.412755109776071549e+00,-2.748208770359043651e+00,1.900952820538641397e-03
4.185767350513304841e+00,8.591055301313634374e+00,1.994327877688605977e+00,1.382615471045267830e+00
4.959026648028000750e+00,1.092023715586261723e+01,7.079772406091914050e+00,3.683435865669163256e+00
4.808042540294080069e+00,6.917678352236588779e+00,9.249031551996258926e+00,5.729692081533123371e+00
4.181320535604642785e+00,-8.275263928571320315e-01,7.352926769539012142e+00,6.597718675411872624e+00
3.496180178511388625e+00,-7.432797166083554785e+00,3.649542917215418125e+00,6.065211652972698708e+00
2.975463605248628962e+00,-9.108084731200275286e+00,2.090419373647737000e+00,4.599176685827728761e+00
2.958575123014465014e+00,-5.586374349624517954e+00,4.845206629432451173e+00,3.215346692526630523e+00
3.828137007342514497e+00,2.287774463493741361e-02,1.023797787371852763e+01,2.941666031497346623e+00
5.265379358713201619e+00,3.625687117100213186e+00,1.404932715794987175e+01,3.887668023847103527e+00
5.972235348342588068e+00,3.002236095239968261e+00,1.296066822595573242e+01,4.935758710310643060e+00
4.733240156374523444e+00,-8.258507109138806257e-01,7.096108428924513767e+00,4.764543680659077296e+00
1.801866197401317482e+00,-4.564161058712404184e+00,-2.600579270543676991e-01,3.195579336796235737e+00
-1.073401345508403271e+00,-5.095470789121713473e+00,-5.186942054573925098e+00,1.282022851151313425e+00
-2.051983165366196182e+00,-1.572652730764056095e+00,-5.770165995138486714e+00,1.579492280178022567e-01
-5.487352530184343991e-01,4.169752653570129475e+00,-2.997723541087700116e+00,9.629422301227587300e-02
2.521701833505703316e+00,8.860261197847945525e+00,4.908350406843762226e-01,5.669768506520255213e-01
5.400040655072664286e+00,9.746399146933860891e+00,2.605339687445885843e+00,7.681183663540434026e-01
6.498341788890713566e+00,6.192001602796787019e+00,3.159379782213526333e+00,9.214451001518846052e-02
5.393385856539688383e+00,5.935688396075694540e-02,3.445240902881445244e+00,-1.427488019326478730e+00
3.142473820680931507e+00,-5.504421822048186641e+00,4.647048516401768303e+00,-2.925252865168716188e+00
1.362526386745632312e+00,-8.217349477338458996e+00,6.586733902854096101e+00,-3.339148510050460761e+00
7.448106757460102312e-01,-8.062390937029155324e+00,7.849627802811670385e+00,-2.498933446716573581e+00
5.713435604918871702e-01,-6.641338188935825393e+00,7.064858496880399130e+00,-1.321686211098922481e+00
-2.806912914227458478e-01,-5.172959106059068723e+00,4.131627491848108846e+00,-7.430980026346153400e-01
-2.133625072411184487e+00,-3.343016205684423259e+00,3.272684011203037535e-01,-7.789159830952967489e-01
-4.359226980955471120e+00,-2.504401817402153174e-01,-2.664814191597469684e+00,-8.680273893151591036e-01
-5.977685352776803462e+00,3.813659230218747531e+00,-3.824037936211958755e+00,-7.125449662756108138e-01
-6.106616144229258580e+00,7.017414532992337861e+00,-3.103645337458846409e+00,-3.095413188123531945e-01
-4.268249275529727882e+00,7.563784499946651252e+00,-1.034841605469828618e+00,5.279190023052098280e-01
-9.225649202486996270e-01,5.378753234662074334e+00,1.719569548615901056e+00,1.990387551755278039e+00
2.323706033173015051e+00,2.072150399396489373e+00,4.449094212536760296e+00,3.594497970274406651e+00
3.633828049575535513e+00,-5.920088025287363331e-01,6.314370608211614666e+00,4.296737861808526127e+00
2.397467581730062136e+00,-1.957167755217553040e+00,6.512554662449979936e+00,3.547929608109605670e+00
-3.278152834724452624e-01,-2.359798538015208447e+00,4.748741960247084393e+00,1.896486124910952809e+00
-2.799395094151788665e+00,-2.204910996294131120e+00,1.614223313580424479e+00,3.700480145940471810e-01
-3.788342886403560428e+00,-1.475614655355372395e+00,-1.583098376516214545e+00,-4.066402919444788711e-01
-2.980982134043259180e+00,-1.452618511766606002e-01,-3.555409335321958686e+00,-3.101169821809485194e-01
-8.434116361533792183e-01,1.147536349292313407e+00,-3.811921090465123285e+00,6.211326473931360059e-01
1.585421995105417814e+00,1.114334922141732243e+00,-2.834272607512081876e+00,2.188526712196443569e+00
3.184515093890586623e+00,-1.202730488741243331e+00,-1.515195970642790435e+00,3.883148364453084422e+00
3.548846900375377533e+00,-5.258833536720510793e+00,-3.917740882148595949e-01,5.140773814577330292e+00
3.278253121026152517e+00,-8.858695403266048984e+00,6.569734249780448954e-01,5.736983615537236680e+00
3.270301424809350710e+00,-9.489792694831709952e+00,2.093137878260494578e+00,5.730433983032740208e+00
3.868176672533549354e+00,-6.175214946053616316e+00,4.214674781483076060e+00,5.182381218192733563e+00
4.874416392076953208e+00,-2.465535582584997554e-01,6.935849577248687226e+00,4.243734706074531182e+00
6.067570154298131513e+00,5.622257503857222893e+00,9.851960602138479572e+00,3.365722890938013023e+00
7.226701415957379027e+00,9.191405183111310606e+00,1.224436841842237200e+01,2.976714852122271715e+00
