-9.497568905674686590e+00,-4.482291357986861180e-01,-4.544106965620284377e+00,-1.154521159997567104e+01
7.776675540779214302e+00,9.737900815601756577e+00,1.298416019768858831e+01,2.914822071814856308e+00
7.002913317041664421e+00,7.829582096973754624e+00,1.082966549633686526e+01,2.552585844484786204e+00
4.864133793548480078e+00,4.429182552002517426e+00,5.433845939053116858e+00,1.584089482112911451e+00
2.339853463580220616e+00,3.485300549978965212e-01,-1.623461374450680061e+00,4.034228841511058317e-01
8.042090680449380802e-01,-3.600573928151476366e+00,-7.080806266945561589e+00,-3.590786215665676129e-01
1.129732852513968266e+00,-6.312947555261723132e+00,-7.946650814035445265e+00,-3.770046086790285189e-01
3.244039895098718596e+00,-6.656895530231802027e+00,-3.813994721476312133e+00,3.213723232402830310e-01
6.105795436890309347e+00,-4.267251650157913190e+00,2.553014458536227327e+00,1.392609856785210765e+00
8.025168082506914047e+00,-1.071573788308886055e-01,7.093788947906370268e+00,2.057895685247700612e+00
7.578839646373097594e+00,3.820935836307418842e+00,7.281633814608386324e+00,1.400715709916035445e+00
4.767468431985105504e+00,5.484767316528728287e+00,3.595228642432612087e+00,-7.370015250526381623e-01
1.212927176718254119e+00,3.932399554347059567e+00,-1.304958856857118432e+00,-3.313422302672647479e+00
-1.103734776457980349e+00,-6.200068788588841695e-02,-4.650398259133450729e+00,-4.922109903500684780e+00
-1.334084421447735425e+00,-4.179425657706256736e+00,-5.176130902720226246e+00,-4.997167170995123087e+00
7.231309069506419718e-04,-5.710506860359922499e+00,-3.394403839270837775e+00,-3.938216327152936014e+00
1.884953238882041138e+00,-3.269561924219738458e+00,-7.994121179591014981e-01,-2.275382743089540583e+00
3.575988494845737442e+00,2.085773555151796632e+00,1.201707252305233897e+00,-1.865040416332150452e-01
4.803268114950982159e+00,7.433753034361199497e+00,1.963828788969111949e+00,2.243102865531116485e+00
5.809732723419960720e+00,1.005087490878068479e+01,1.656085614453244981e+00,4.845058731730754964e+00
7.227236391984165564e+00,9.271266375319687114e+00,8.918318754818957972e-01,7.582262331279250311e+00
9.367570041692893312e+00,6.520759997203203540e+00,3.050466490925612395e-01,1.043398178513761465e+01
1.139989655816436631e+01,3.645765145372838134e+00,3.131747733634946962e-01,1.278347290989620788e+01
1.163182416096684157e+01,1.294573432766098930e+00,1.086437862125241294e+00,1.333899886882908348e+01
8.986741857528018684e+00,-1.100688001565174323e+00,2.596276688129990351e+00,1.115232108964975666e+01
4.134065320621154171e+00,-3.968041026484366185e+00,4.564247202173604023e+00,6.676018012749488584e+00
-9.044580232360123206e-01,-6.487763521795717914e+00,6.267677513972819803e+00,1.633994850179559588e+00
-4.007260834398841176e+00,-6.972408912109672841e+00,6.511056245814112131e+00,-1.981899776400659841e+00
-3.823693830225713075e+00,-4.376688240690184806e+00,4.230940867588556920e+00,-2.714720367250283761e+00
-1.558646413844434753e-01,5.405482819624113366e-01,-3.563023911001206301e-01,-8.352949389936162317e-02
5.712170085130630071e+00,5.510979802319226017e+00,-5.105848931606416841e+00,4.937610103332146672e+00
1.116805700645501531e+01,8.254591530742795058e+00,-6.942435868612514049e+00,9.867961796963914622e+00
1.359573577984271253e+01,7.904031478738525962e+00,-4.233209811002101475e+00,1.195940376830960794e+01
1.215905773219644814e+01,5.273451841677347929e+00,1.466495307619423816e+00,1.016194814274161295e+01
8.328964553695843875e+00,1.977508156912265225e+00,6.202423797247694104e+00,5.919745818535048443e+00
4.628568192177350049e+00,-7.025692003367726146e-01,6.576490251479579108e+00,1.905928859138101616e+00
2.915134068481682217e+00,-2.335343828122253829e+00,2.349391670462869008e+00,-2.198594067111474260e-02
3.577565399932467027e+00,-3.068461271230457310e+00,-3.500955133203673686e+00,1.651392296137818017e-01
5.710781061465890041e+00,-3.044307485762690835e+00,-7.105660710097942534e+00,1.125792547885615891e+00
7.754473981961181650e+00,-2.113421146708970522e+00,-6.360392871565029971e+00,1.365916087118700384e+00
8.433090221180391310e+00,-1.212791381052427120e-01,-1.977645749162151523e+00,4.531758104669617593e-01
7.651024562314781008e+00,2.509955577179720176e+00,3.420513037000803447e+00,-4.951871308649191117e-01
6.455281410369292594e+00,4.581815675689569822e+00,7.075091721103549780e+00,2.788233454497616726e-01
5.859341221371093589e+00,4.778605385260382477e+00,7.418954446194885755e+00,3.306613727118411727e+00
5.797720177836182209e+00,2.814121685924129590e+00,4.508315252052087274e+00,6.930306346242002036e+00
5.425215272729130511e+00,-1.968108227405086091e-02,-1.441712797594865980e-01,8.528929190069517219e+00
4.200237590155050604e+00,-1.618132872833552005e+00,-4.141441657909506802e+00,6.767736867315399252e+00
2.322469597924346374e+00,-6.008531067020400629e-01,-5.306622300406000470e+00,2.565292341310637880e+00
2.953116329482164959e-01,2.698003882193828140e+00,-3.047312351816545917e+00,-1.870707567424938267e+00
-1.465741070052899442e+00,6.523129275206456690e+00,1.025972616481813482e+00,-4.617216408832301333e+00
-2.613739350275346318e+00,8.817070473804045960e+00,4.058853816031226636e+00,-4.993473884346160574e+00
-2.931304514721817966e+00,8.233195145021490191e+00,4.021401745476577361e+00,-3.742999833199147641e+00
-2.539346017624882990e+00,4.615368311151973657e+00,1.267352349551863044e+00,-2.458279249693399837e+00
-1.697178783789713208e+00,-9.128096703234447329e-01,-1.755361339003207233e+00,-2.237983129138338967e+00
-2.813830757125912463e-01,-6.186483251454922616e+00,-2.443641567368536993e+00,-2.505217369030002583e+00
2.154631814464937900e+00,-8.819941895838200097e+00,-4.780290176778491384e-02,-1.451135161615507485e+00
5.566080188650873062e+00,-7.562153838716414000e+00,3.829315875819624182e+00,1.994754698229828538e+00
8.949845597614963566e+00,-3.322785759229160085e+00,6.530251783183222969e+00,6.773644861733145284e+00
1.096952936265473255e+01,1.196404207315292068e+00,6.322903934788651092e+00,1.045368669250681570e+01
1.090266480616220512e+01,3.302283216136514987e+00,3.553700892210230666e+00,1.117424924576695844e+01
8.879885210308465560e+00,2.228454966179309160e+00,2.484662613092375183e-01,8.768861257059027636e+00
5.588713998426766416e+00,-4.150612544699087136e-01,-1.376636030573027192e+00,4.518473015209332644e+00
2.098865110964911462e+00,-2.083811933234767988e+00,-3.893481062414598237e-01,3.695454534187421203e-01
-3.525132476406647175e-01,-1.439780869219770443e+00,2.312522923537932762e+00,-1.889509252482055146e+00
-1.016518750859886744e+00,6.549028183201034414e-01,4.672607425612167020e+00,-1.529580786067696652e+00
-1.626773590127669200e-01,2.146195055562246878e+00,4.981481019940710908e+00,6.447613415930169012e-01
1.337782621909975322e+00,1.799311087769384754e+00,3.244835965854507176e+00,2.975864746099631031e+00
2.904384285954099365e+00,2.604657049681036174e-01,1.309953466587986837e+00,4.319503761513211693e+00
4.388971635200594967e+00,-7.982793689509626311e-01,1.436956062330002171e+00,4.673634585729541158e+00
5.454129474754031648e+00,-4.589050160617997864e-01,4.347467522651386140e+00,4.604317049598791733e+00
5.439928508809520835e+00,5.915654596742462301e-01,8.419975732035767990e+00,4.496532096879169771e+00
4.159941158720385168e+00,8.992909676559005527e-01,1.082923925111347074e+01,4.483754552338934829e+00
2.490465729715253929e+00,-2.076156272265120284e-01,9.744483926567045984e+00,4.673898804740501234e+00
1.817568801886571883e+00,-1.893512970858681976e+00,5.754903181893304520e+00,5.110157914452484462e+00
2.964369103242529668e+00,-2.499974317168471405e+00,1.361064107828626746e+00,5.709892786648956609e+00
5.683399114074491720e+00,-9.382610444862112820e-01,-9.493206979192246875e-01,6.444872296820769009e+00
8.818694619452962513e+00,2.403279656813723797e+00,-3.858193649940463432e-01,7.298743349909146083e+00
1.072361781255945701e+01,5.907282784028009992e+00,1.925173940624886892e+00,7.779296032132227978e+00
9.990220101157591515e+00,7.839526395597090414e+00,4.001369766974320008e+00,6.849130218412600613e+00
6.484570801797137740e+00,7.432456656593719124e+00,4.295530480510250548e+00,3.938462394562733504e+00
1.792431942135815248e+00,5.213697932838875282e+00,2.458614283565840886e+00,1.891435391348578188e-02
-1.738183586687527704e+00,2.502742418778080236e+00,-5.478769719954552642e-01,-2.810973913550355530e+00
-2.615157391067528536e+00,5.315259923887427629e-01,-2.916987800056904501e+00,-2.987305514261234141e+00
-9.155238741746093423e-01,-2.453642041392085082e-01,-2.940273758417959904e+00,-5.928936856527361465e-01
2.227270794125123743e+00,-2.848346489058494746e-01,-4.602894844567204796e-02,2.959816430677471910e+00
5.312434231841904442e+00,-4.717406436245513146e-01,4.697141447306512951e+00,5.822836925913600581e+00
6.794606292267449277e+00,-1.286200020982130487e+00,9.002205311545306898e+00,6.372236178429718123e+00
5.619621439732513934e+00,-2.184299589701453215e+00,1.054511169598740672e+01,3.893981523273755130e+00
2.125214061432385559e+00,-1.779894747869532390e+00,8.292119577201733094e+00,-6.535577045468108359e-01
-1.738654046657150065e+00,1.090821406085535683e+00,3.215390898505634087e+00,-4.785689287650830792e+00
-3.574081263543027465e+00,6.186944987269529683e+00,-2.130335268280021843e+00,-6.052855076749524166e+00
-2.157451940365528120e+00,1.169283501973854200e+01,-5.067397314944436459e+00,-3.745923975087609215e+00
1.905216385220957820e+00,1.539997740093315493e+01,-4.430428979801070533e+00,8.793339844695536867e-01
6.709535158847064196e+00,1.619797915035646696e+01,-1.218922991283287294e+00,5.746070374314530049e+00
1.003706385498119680e+01,1.441259177805340563e+01,2.279072023767065858e+00,9.074874325584696422e+00
1.034848063373401494e+01,1.078511878477647912e+01,4.210319967212287295e+00,9.821481316461762034e+00
7.609332283024028420e+00,5.489207971544338704e+00,4.286654106762526339e+00,7.852044728710189325e+00
3.363557686806714742e+00,-1.461257353573267803e+00,3.471248988538757629e+00,4.015772271006581740e+00
-3.239434140339886303e-01,-8.843887404301394639e+00,2.800613363462947536e+00,-2.531382903214266511e-01
-2.175502210981386852e+00,-1.373956603617420491e+01,2.650045878850049164e+00,-3.621550330162270015e+00
-1.957899014900865708e+00,-1.303734030295809809e+01,2.993295940897427787e+00,-5.098259511359647611e+00
1.673536799609294246e-01,-5.935331698391298261e+00,3.940524919845982410e+00,-3.884972843927133379e+00
3.854519001617993545e+00,4.772263694500388453e+00,5.611764131521018939e+00,2.711800357381441984e-01
8.017052913111495371e+00,1.395358483886381151e+01,7.445195231661815072e+00,6.228354228319562758e+00
1.075336344376069952e+01,1.719870006139812091e+01,8.006020268917669824e+00,1.145537386337080576e+01
1.046030250901067937e+01,1.347246129061010933e+01,5.977966448555899426e+00,1.352938021437683247e+01
7.005601313593070145e+00,5.457373310583991888e+00,1.625631565951776381e+00,1.173935381559720703e+01
1.673768478511574953e+00,-2.508837507342292827e+00,-2.789423269915550563e+00,7.195333467015253781e+00
-3.741318355282582164e+00,-7.182025311801240264e+00,-4.343044372080513860e+00,1.770982189041708788e+00
-7.577340602308281881e+00,-7.853618451412967438e+00,-1.555958989834805406e+00,-2.731534590693941666e+00
-8.581664767550542194e+00,-5.874944004220900240e+00,4.496150494083017257e+00,-4.897071319274854950e+00
-6.361842097866764689e+00,-3.219357869949153628e+00,1.090925925749425929e+01,-4.135215728615750486e+00
-1.735106776396435624e+00,-1.348330714226085858e+00,1.473017054271637960e+01,-1.110968916497729220e+00
3.712966806075158388e+00,-8.259325583767186396e-01,1.437587667578291928e+01,2.635765353351059215e+00
8.502901847652017508e+00,-1.397066376676893373e+00,1.002418355924129223e+01,5.698985671325545788e+00
1.154797427606023419e+01,-2.250612636509986331e+00,3.280130265316318017e+00,7.299498723562816593e+00
1.191546527255525767e+01,-2.435739184692458092e+00,-3.397026918325798395e+00,7.008618524287503426e+00
9.111977838043056721e+00,-1.340800509776130411e+00,-7.447515337126739965e+00,4.681333570052224502e+00
3.949913513635842754e+00,1.013730845700067551e+00,-7.285128840528003025e+00,9.477781786087412508e-01
-1.339564800674229117e+00,4.004980884169517807e+00,-3.385402934580608481e+00,-2.732242545502353792e+00
-4.406378909420483936e+00,6.669499953248425150e+00,1.520866851371065698e+00,-4.998176933422723067e+00
-4.319090157804718721e+00,8.058895519570246080e+00,3.848087557949997350e+00,-5.476466297655131044e+00
-1.937346689459575444e+00,7.600466720278030941e+00,1.580470080564591040e+00,-4.621544530805153705e+00
8.360079499948074311e-01,5.357536873004896449e+00,-4.047157712668141727e+00,-3.058128663831677141e+00
2.098332695454173003e+00,2.076255281345960046e+00,-9.115854476006113316e+00,-1.395958711994873536e+00
9.393162237496266442e-01,-1.048308713047487739e+00,-9.647666180950947634e+00,-2.739206111486041095e-01
-1.858554888881314593e+00,-2.899450202261402598e+00,-4.469436919907311179e+00,5.399169953519074305e-02
-4.176351542368561987e+00,-3.072859793581687260e+00,3.721338850577812885e+00,1.299105694419464274e-01
-4.202410849658706482e+00,-2.100979061792503710e+00,9.896884354555115948e+00,7.693246473103797500e-01
-1.969006726321095302e+00,-8.770952262384659193e-01,9.946101821847515012e+00,2.035878623006277532e+00
8.671660933913768465e-01,2.468810565426797221e-01,3.550343771153932071e+00,3.106869148879188192e+00
2.670737816064990611e+00,1.622818195598786151e+00,-5.368303909552122555e+00,3.221136155014172164e+00
3.001758271114433718e+00,3.445549868554607542e+00,-1.120636702944631224e+01,2.404478659048454592e+00
2.390298536393252959e+00,4.953847212578484260e+00,-1.057678159133937967e+01,1.204059608722509500e+00
1.573158562230719371e+00,4.831397008182001684e+00,-4.610529112310552513e+00,1.312771483144418716e-01
1.090297103043956772e+00,2.470987820247237288e+00,2.156727495736893818e+00,-4.850167977528718199e-01
1.068683023410893052e+00,-1.318551455046554244e+00,5.346536259012997228e+00,-5.613500368602765134e-01
1.013523026998607968e+00,-4.901418910566343712e+00,3.790465809524564467e+00,-5.218671696991898923e-01
1.446158130036425127e-01,-6.965044031196127250e+00,-2.495402578106801217e-01,-1.156833592038458924e+00
-1.652657559142634458e+00,-7.094357687498217047e+00,-3.413061721369725188e+00,-2.757413041243616192e+00
-3.406600261653588202e+00,-5.607390494322916474e+00,-3.793436185728555898e+00,-4.508337752992989778e+00
-3.978929228013727393e+00,-3.340690773271274949e+00,-1.715483008288260169e+00,-5.132446112466453769e+00
-3.316401687450235336e+00,-1.627037242749329593e+00,1.242406438581988848e+00,-4.148850952616087717e+00
-2.452242248444424177e+00,-1.818667068754204141e+00,3.556263264537363966e+00,-2.284883452376230029e+00
-2.305426319082738207e+00,-4.062584307228382485e+00,4.340879098511979173e+00,-7.766380029330873791e-01
-2.751906953027121183e+00,-6.452431335158316905e+00,3.325627503162830401e+00,-5.303865228805145771e-01
-2.811085858243341562e+00,-5.999962315432170179e+00,8.047589509262573770e-01,-1.722868046770819728e+00
-1.473430117193476052e+00,-1.092889753872365421e+00,-2.300891636585777889e+00,-3.647229364570511834e+00
1.490438332684369316e+00,6.763440033698358889e+00,-4.611080594268271327e+00,-4.927194967957348126e+00
5.028090138208344939e+00,1.366453529353434782e+01,-4.889090750323840773e+00,-4.513943567505723564e+00
7.062549383352109800e+00,1.591486720302585489e+01,-2.774937435938271246e+00,-2.845060920570625207e+00
5.851255814386996157e+00,1.237936312826826679e+01,9.084825835327843269e-01,-1.684838690268861461e+00
1.568543886710022095e+00,4.951829227260147626e+00,4.542947021123266538e+00,-2.438790269173599423e+00
-3.568262970231422138e+00,-2.860064714872347036e+00,6.552383205546622236e+00,-4.739176619759462916e+00
-6.973157416907010742e+00,-8.033394094292122034e+00,6.183020387869765599e+00,-6.855389847868592845e+00
-7.473194299891616765e+00,-9.423530919416295504e+00,3.806490347465373070e+00,-7.256131033953140630e+00
-5.586954371484232240e+00,-7.727331606824932919e+00,6.011092029737803433e-01,-5.613019137626571009e+00
-2.645527662377445299e+00,-4.368351026337713883e+00,-2.186681121434851161e+00,-2.745895122159034862e+00
-1.407980509950942927e-02,-4.227438350126264677e-01,-3.907861228301031442e+00,-1.312549073176254300e-01
1.329059517862357653e+00,3.531859382012235926e+00,-4.636100721021196414e+00,8.016663480851793366e-01
1.275372756619027159e+00,6.853406797784826310e+00,-4.733971684179698158e+00,-3.215559168650122257e-01
7.765233390661548940e-01,8.580250590122179943e+00,-4.351485823097768879e+00,-2.270832371735291400e+00
1.041939281306981879e+00,8.061956005191799335e+00,-3.367602204615867123e+00,-3.129520916315483348e+00
2.304717893598085876e+00,5.805572769747947781e+00,-1.740482963676392769e+00,-2.069903512865880479e+00
3.610919664291127873e+00,3.358309703747240249e+00,2.584229687817199417e-01,-3.517721532629958237e-02
3.872628016127598549e+00,2.052597180582430347e+00,2.249759920105728117e+00,1.390855591931315693e+00
2.820160520119153080e+00,1.841633498399365632e+00,4.038191953889846531e+00,1.440072411414028641e+00
9.058459801260875244e-01,1.504038693422621975e+00,5.438177669616467647e+00,4.102776740584868631e-01
-1.237080633612427150e+00,2.224356215795095931e-02,5.780829043803890066e+00,-9.896147216411281811e-01
-2.992198581932950852e+00,-2.339709251269562085e+00,3.962889210315468258e+00,-2.115907295102395391e+00
-3.864735039798635086e+00,-4.318412715149748671e+00,-5.100885413608007291e-01,-2.559252138930665499e+00
-3.853726564250623987e+00,-4.832542318431548800e+00,-6.310473152158168730e+00,-2.413509978339168693e+00
-3.550082956530029143e+00,-3.803685040776045412e+00,-1.035672895886484213e+01,-2.349416744255490741e+00
-3.509731728104868775e+00,-1.997862189008730249e+00,-9.658289523956760547e+00,-3.008314009030189862e+00
-3.670891063201961124e+00,-3.202745441792079206e-01,-3.704205657485230230e+00,-4.262889473880928648e+00
-3.718800030228199383e+00,7.161769850359841483e-01,4.624455595907240202e+00,-5.318704932184125767e+00
-3.839412480769090585e+00,1.076376456203117060e+00,1.061594017241070631e+01,-5.496266534336199605e+00
-4.629818370526972870e+00,1.000890720537959133e+00,1.075860520995261993e+01,-4.665449835393725486e+00
-6.245197296565534906e+00,7.369550850892788718e-01,5.024081206778240549e+00,-3.078842517467792472e+00
-8.011889435972186391e+00,3.572873449356300801e-01,-3.206239131031978218e+00,-1.239919126547375905e+00
-8.916982779519903701e+00,-2.028032054394686423e-01,-9.391653562185334536e+00,1.006424393933561257e-01
-8.160343761600238111e+00,-9.107595815421164476e-01,-1.062769531367353437e+01,4.006388440681071250e-01
-5.331735777341229721e+00,-1.492611519954232691e+00,-7.166181552481585726e+00,2.224037093087239542e-02
-7.023178815249121465e-01,-1.627683716925865554e+00,-1.797297111462765162e+00,4.587681312678472401e-02
4.335660560659482243e+00,-1.262079762593334209e+00,2.325682280925427836e+00,1.043250922531469893e+00
7.590852368780996784e+00,-5.739270562245022411e-01,3.772993242680470871e+00,2.271802051101054154e+00
7.413616734039806033e+00,3.906564463431683176e-01,3.322758299741003896e+00,2.361744705142688527e+00
3.797698937462098634e+00,1.808992968635008580e+00,2.703903405619798583e+00,6.143484931957086115e-01
-1.873615105345157517e+00,3.596154011535229511e+00,2.911721705549816352e+00,-2.540362516900237289e+00
-7.856558102013562639e+00,4.931109253561173134e+00,3.571124712173707749e+00,-5.971807952373491268e+00
-1.265419292278609298e+01,4.589219978756034379e+00,3.623151493287721792e+00,-8.310940143933009949e+00
-1.515488815178624016e+01,1.987432234791877805e+00,2.368588108014527904e+00,-8.348675217083235012e+00
-1.493641907589063678e+01,-2.055287880528143152e+00,-1.426859145254804340e-01,-5.768910949321939263e+00
-1.253651837442018646e+01,-5.671827358170086875e+00,-3.387583277294998307e+00,-1.697497640805232022e+00
-9.016427502363050905e+00,-7.208797706343367473e+00,-6.589205867478265866e+00,1.929102983772067903e+00
-5.173147482864205671e+00,-6.354463641393839346e+00,-8.593220092880985206e+00,3.824158327662290358e+00
-1.450952716374253049e+00,-4.201303259001551993e+00,-8.013556548400066148e+00,4.058613595788185258e+00
1.499154276975992683e+00,-2.234805474002015568e+00,-4.186563279369423185e+00,3.413316903444651551e+00
2.782753379765013690e+00,-1.174922959668258216e+00,1.695630491403288476e+00,2.479581193249535520e+00
2.048556009465961836e+00,-6.893203069779978431e-01,6.633664100838380762e+00,1.465352471921085309e+00
-5.590657759990811521e-02,-1.078939527825003297e-01,7.552981332486984556e+00,3.247809754179830088e-01
-2.472066681134544641e+00,7.370222396153459643e-01,3.564474748323514408e+00,-1.257537797657692469e+00
-4.491324966448626554e+00,1.462337273671666660e+00,-3.104328712134780677e+00,-3.569020262726218196e+00
-5.757530900661774531e+00,1.822214802186307825e+00,-8.407610345183238465e+00,-6.088087914786123989e+00
-5.987341658826260016e+00,2.211213378479558234e+00,-9.165119433202715271e+00,-7.312719705576147255e+00
-5.214452197129078037e+00,3.302294564286436085e+00,-5.197587136002797870e+00,-5.992299421400030468e+00
-4.124923136645993083e+00,5.172558865577846277e+00,6.349411656175718566e-01,-2.591104562745259354e+00
-3.593299194796942597e+00,6.886114981390796252e+00,4.491558506603366752e+00,8.239234335429325151e-01
-3.785956647404816078e+00,7.052380760945760940e+00,4.164023561245838501e+00,2.211098750831881343e+00
-4.024793209252773174e+00,4.919696162149599594e+00,3.420223245275885171e-01,9.490134474517939456e-01
-3.562694305315797560e+00,1.080059993587933143e+00,-4.263720946240588283e+00,-2.059124826217924475e+00
-2.230909150773553673e+00,-2.797078754697907232e+00,-7.028950894391972959e+00,-5.087688028242916438e+00
-3.894856385260151432e-01,-5.010607802141384681e+00,-6.983364506781895464e+00,-6.451014740148718118e+00
1.339369166779169396e+00,-4.864572485660692003e+00,-4.804030772948344463e+00,-5.444063629930457004e+00
2.225093406906711646e+00,-2.926574695691579020e+00,-1.743033452916098014e+00,-2.947367711960368286e+00
1.814044055545312784e+00,-4.009717824220802029e-01,1.234864482647711093e+00,-8.267763966185625035e-01
5.081766960640076158e-01,1.746577515837688166e+00,3.480638372317970575e+00,-2.974273518710716657e-01
-4.793686185811234512e-01,3.176618337154167637e+00,4.370105395475218479e+00,-8.903593862606328235e-01
-6.623845381834639334e-02,3.937863652342274090e+00,3.480025329568422698e+00,-1.139328366616448651e+00
1.853355951998119533e+00,4.073713793743084288e+00,1.178578974220610975e+00,-5.907183017606927600e-02
4.539309259295426280e+00,3.553784200022191087e+00,-1.252526720810955174e+00,2.176747845803415515e+00
7.027168972448019524e+00,2.521000596736429955e+00,-2.497874845442023428e+00,4.559574124744764312e+00
8.390831544465392255e+00,1.437767937385430184e+00,-2.380130336227505694e+00,5.782440460119395276e+00
7.862905496988846110e+00,8.324406521259086755e-01,-2.023870418983058084e+00,4.822392455190398941e+00
5.409686668466845205e+00,8.539754946806819014e-01,-2.671040724984802939e+00,1.798577922082497338e+00
