-9.497568905674686590e+00,-4.482291357986861180e-01,-4.544106965620284377e+00,-1.154521159997567104e+01
2.259189402439599981e+00,1.137298328436443962e+00,-4.309914166098341326e+00,-1.592353878204663342e+00
3.469944601078211455e-01,1.169594206933460834e+00,-5.570150195693607031e+00,-3.089148063321986104e+00
9.154253946381165630e-01,7.797553868452146153e-01,-5.046133307757663111e+00,-1.732701336750802623e+00
3.677346034781561634e+00,2.419067533241481271e-01,-2.759751470222061354e+00,1.380896099208586136e+00
7.194882490063009506e+00,-7.697924011737995731e-02,-3.642865838585342408e-01,4.219081272302046770e+00
9.749484530613024447e+00,-1.252671568183219009e-01,1.020507446254867862e-01,5.382311236713285041e+00
1.004314453071315150e+01,-2.114645418844999791e-01,-2.141365620661274782e+00,4.643128769966228475e+00
7.847683406581283272e+00,-6.493989963476829441e-01,-5.864367978571468853e+00,2.662232149325731267e+00
4.424440087181578996e+00,-1.354374840009185732e+00,-8.492631604145501001e+00,6.813107961272147906e-01
1.890075710677949328e+00,-1.775376935504511478e+00,-7.727809447280247213e+00,7.421649998045280749e-02
1.576680217717475019e+00,-1.225050667466310861e+00,-3.088412949176082556e+00,1.454943738415034993e+00
2.978958020166039944e+00,6.448426397666704446e-01,3.583933448395671295e+00,4.085464612859701639e+00
4.497291232307992104e+00,3.487968873701256634e+00,9.027077181857935173e+00,6.464895491971441643e+00
5.041100055520881362e+00,6.186034287273461274e+00,1.042986471041630558e+01,7.547971565676832917e+00
4.685692390690277875e+00,7.237579113360839145e+00,7.168587895222196416e+00,7.265712029944524808e+00
4.083403176890097797e+00,5.692278978171674275e+00,1.260056434338103104e+00,6.141143290291378953e+00
3.769233808712350253e+00,2.113024013632470499e+00,-3.856637745869793577e+00,4.883788651872897901e+00
3.995200553056342141e+00,-1.460244177789622899e+00,-5.474537412029205186e+00,4.257304739368501068e+00
4.700398300069926094e+00,-2.953483424844438598e+00,-3.284347642982915261e+00,4.684669812877613637e+00
5.446630894994653360e+00,-2.011631709542307522e+00,6.072644021554508553e-01,5.694084548392029710e+00
5.718587700146154695e+00,-3.088645019540238179e-01,3.343175971587251549e+00,6.148676370611138253e+00
5.444865581268754973e+00,5.768658116367757216e-02,3.427577820066392889e+00,5.336083454763625333e+00
4.922184203913968936e+00,-1.433530269409876379e+00,1.612851093241776557e+00,3.607293077970975759e+00
4.112559713752085067e+00,-3.331613928936408620e+00,-1.303589308235696131e-01,1.789884083987238084e+00
2.457824470090535840e+00,-3.760824722309221713e+00,-5.172528676021893590e-01,3.628577567188135955e-01
-2.475645870793954650e-01,-2.284546808127551731e+00,1.228938173599978673e-01,-4.858657292608298262e-01
-3.084020022540378658e+00,-2.627327749873145657e-01,6.397984693387223087e-01,-4.258090747615220217e-01
-4.580439851532623230e+00,4.974594848775394373e-01,4.557541334337137928e-01,7.482317727637002314e-01
-4.085670964928392657e+00,-6.010990492444944211e-01,-4.145538728279098833e-02,2.457617593586903570e+00
-2.371621777623931226e+00,-2.458296219854133824e+00,-3.210127854361183308e-01,3.478319193073852400e+00
-9.729594787153934554e-01,-3.248280755718989443e+00,-5.044392421807960547e-01,2.937090098710260389e+00
-1.111715330705977722e+00,-1.933917699667787593e+00,-1.110201787342881108e+00,1.012244368287887664e+00
-3.002703721343969789e+00,9.206154500682830477e-01,-2.186206509333127990e+00,-1.271772746070488624e+00
-5.710427075956842735e+00,3.640800626647480609e+00,-3.073020747476214787e+00,-2.669160239824111436e+00
-7.662837850046553712e+00,4.755913265261223266e+00,-3.219976688098794337e+00,-2.330597612263498597e+00
-7.784621979492420074e+00,4.028437638829152512e+00,-3.089524942922683426e+00,-4.420598724264241386e-01
-6.399845237785644514e+00,2.461136655413807439e+00,-3.941726531368128672e+00,1.539284620246781587e+00
-4.836315729135565178e+00,1.444064469506046278e+00,-6.506196624415943042e+00,1.816239140127590357e+00
-4.025464013950692532e+00,1.723108382581075793e+00,-9.850682035596932451e+00,-8.252292878354483552e-02
-3.699656549025205354e+00,2.814905430353262794e+00,-1.170759773152888883e+01,-2.679076637301482933e+00
-3.023861195286938308e+00,3.270098900908169348e+00,-1.015136098886206106e+01,-3.863394832436862547e+00
-1.665405938046920831e+00,1.816806245580344648e+00,-5.198215652180033786e+00,-2.767283723226947156e+00
-2.313649393738168719e-02,-1.315443951751181784e+00,1.071193054048524163e+00,-2.652048936312874639e-01
1.272019016451631179e+00,-4.126025393013227571e+00,5.923883249192403611e+00,2.017127274261796277e+00
1.728545396607491513e+00,-4.233286479434527294e+00,7.666453233964499958e+00,2.842418576804163433e+00
1.100607524668036463e+00,-9.440777806674975903e-01,6.333202560982368112e+00,1.848741133380878310e+00
-4.081477311243403294e-01,3.887223024556551554e+00,3.181324330645299625e+00,-4.058412766923585324e-01
-2.056692216464680811e+00,7.134409624879610945e+00,-2.382182648547563619e-01,-2.713329541601973816e+00
-3.051220040624620822e+00,6.749040125449603522e+00,-2.696466736494799399e+00,-3.956778118368492247e+00
-3.195151147570518102e+00,3.179221654652614415e+00,-3.507099175814446745e+00,-3.890260647118007231e+00
-2.844104578583886322e+00,-1.165354556464181845e+00,-2.657141627730985611e+00,-3.115166566779893564e+00
-2.283629245084219050e+00,-3.717881717922144169e+00,-9.388305118130717553e-01,-2.299062906694728348e+00
-1.506253902866143468e+00,-3.382056699377236963e+00,2.041169664152902574e-01,-1.656649021502766717e+00
-6.143686319131217433e-01,-1.021935222861919623e+00,-6.095263787594843441e-01,-1.177530124699394998e+00
8.370842494758015673e-03,1.277544350809255436e+00,-3.632692081305152865e+00,-9.444989013943966283e-01
1.624863892662425369e-01,1.652997748427676550e+00,-7.326325611778888636e+00,-1.004237821916925011e+00
1.665644740611867403e-01,-2.750353138309395429e-01,-8.898467996065045682e+00,-1.208546104741057503e+00
4.604008457745399907e-01,-3.204663677525593002e+00,-6.109622591783063328e+00,-1.426081045615635201e+00
1.078640477986542834e+00,-5.231732873338731160e+00,7.386499483427519941e-01,-1.686477695813135780e+00
1.733585390988648944e+00,-5.329786299369997593e+00,8.288503550014794996e+00,-1.902696906480768835e+00
2.169695765350520666e+00,-3.913224804685765168e+00,1.194178806269247772e+01,-1.748869579575584865e+00
2.143613468764943963e+00,-2.054863207367814582e+00,9.028959717603429525e+00,-1.166343840298254886e+00
1.312850018171031641e+00,-3.514798616393821629e-01,9.598220091755040873e-01,-7.564185063830232147e-01
-3.845576232441602071e-01,1.240281408101595151e+00,-7.533091928616013178e+00,-1.201370138150092526e+00
-2.302630300924584095e+00,2.557327422960497643e+00,-1.166952706776998738e+01,-2.372010485716586015e+00
-3.518043827279892621e+00,2.737775006979734638e+00,-9.861109856211241365e+00,-3.478634321482895864e+00
-3.837557406074334487e+00,1.092137914723843917e+00,-4.418227537674288108e+00,-4.143405509793002928e+00
-4.094638928262152255e+00,-1.558784762909594335e+00,5.210195136835363838e-01,-4.870403214944418302e+00
-5.319075896048835794e+00,-3.021855676431035587e+00,1.913052124924126574e+00,-6.300057195137600985e+00
-7.775088508867309400e+00,-1.796810229481016652e+00,-5.400836710578197364e-01,-8.362741763069323042e+00
-1.074439643259186283e+01,9.920857124663328142e-01,-4.748319292512074519e+00,-1.032298871632179704e+01
-1.286212927661405203e+01,2.213725137715612856e+00,-7.926593480358184785e+00,-1.127856945560526825e+01
-1.264826002389229131e+01,-3.058316217353548860e-01,-8.340700715565489531e+00,-1.044050247875688875e+01
-9.364258998650598187e+00,-5.382130711403155132e+00,-6.024849161517191298e+00,-7.472898580686933023e+00
-3.921930628180124057e+00,-9.143945338495157671e+00,-2.236773676335955141e+00,-3.138439959182618200e+00
1.242236523544458349e+00,-8.196973000045980839e+00,1.590415429226244903e+00,6.087086845063460760e-01
3.745153740369738582e+00,-2.357478656854993027e+00,4.376213562994522022e+00,1.818773847617670469e+00
2.944531343480564889e+00,5.255252699510505998e+00,5.171597893824912973e+00,6.731598875045662067e-02
1.174432263473725591e-01,1.044486011758230326e+01,2.979093768832227429e+00,-3.320117227195462206e+00
-2.729251551000000831e+00,1.055145584035193451e+01,-2.561258692988984009e+00,-6.388392572134446112e+00
-4.016538677476198416e+00,5.843201939720203519e+00,-9.975008911790069988e+00,-7.640712564246297411e+00
-3.067026241012023924e+00,-7.856917733723767228e-01,-1.576729944618756818e+01,-6.400446900018557983e+00
-2.725892758418340112e-01,-5.464908605582778911e+00,-1.630902140639346598e+01,-2.958949108868483613e+00
2.988313595127249922e+00,-5.543670587086563017e+00,-1.072090716656239273e+01,1.319805371122140691e+00
5.107996359700000433e+00,-1.203378891637623571e+00,-2.060269681999157054e+00,4.585902382690053791e+00
5.333237862523963813e+00,4.556713872980242996e+00,4.760104219262302649e+00,5.750765030167204195e+00
4.059752285006494432e+00,7.755101938342985335e+00,6.730395153013278176e+00,5.139554489618283206e+00
2.112128259993860890e+00,6.000397234563268789e+00,4.759532000564314025e+00,3.806474120623291491e+00
1.056837377621553248e-01,1.534282910654701654e-02,2.199859233996403152e+00,2.463749904069429952e+00
-1.443815575326391709e+00,-7.002540232336355253e+00,1.545505273944475011e+00,1.235229877424748990e+00
-2.011065490280189216e+00,-1.162022211253777826e+01,2.469650780414276880e+00,4.269656421278765490e-02
-1.582201770168780941e+00,-1.219373042762038573e+01,2.670074511477645629e+00,-1.216684636033414924e+00
-9.806139517654943738e-01,-9.235147168043960519e+00,2.946475731940335074e-01,-2.655706435035844581e+00
-1.093433630284247116e+00,-4.313466052906647086e+00,-4.314277377405648650e+00,-4.066167512731015954e+00
-1.822533388903628371e+00,1.100827166102422483e+00,-8.810817215254461487e+00,-4.692278134571306047e+00
-2.264892108913829194e+00,5.838430885244985546e+00,-1.057451030850074503e+01,-3.847079453711622854e+00
-1.928918630828281522e+00,8.651455603327788069e+00,-8.546233897176318095e+00,-1.825672789490950576e+00
-1.308827096602044326e+00,8.293703729628584043e+00,-3.809375571184502984e+00,2.128091696327507887e-01
-1.150548284924133968e+00,4.372196236056505647e+00,1.382164667580334294e+00,1.382199387541112046e+00
-1.545869904766494995e+00,-1.844666428766411848e+00,5.153043782638014214e+00,1.739883595213977285e+00
-1.905575589573591966e+00,-7.656037084332821152e+00,6.800480626461038902e+00,1.782692967533612061e+00
-1.507197908301277423e+00,-1.030839591679005629e+01,6.412973387874128406e+00,1.760497756832964722e+00
1.059695875319705688e-02,-8.674877065469416948e+00,4.106934583726251198e+00,1.683030953339182512e+00
2.218684734192030383e+00,-4.101089368294563720e+00,-8.302333343084117301e-02,1.501000906246200639e+00
3.688883891746569610e+00,2.937588596080843995e-01,-5.544598515188216226e+00,8.959478432299959882e-01
2.717065400081365656e+00,1.663590840146015104e+00,-1.058182315144500940e+01,-6.921071371311720011e-01
-1.104259974943362144e+00,-4.595104121141331821e-01,-1.298771635085552845e+01,-3.262383797550647113e+00
-6.052038445755345109e+00,-3.742864315516767348e+00,-1.151914442968491770e+01,-5.642606105080606227e+00
-9.405423226829372041e+00,-4.971830518389952047e+00,-7.018094369756477491e+00,-6.221763507208812882e+00
-9.524791817807228611e+00,-2.855566781619064187e+00,-2.042411935375687992e+00,-4.367504496691827498e+00
-6.796729091141475720e+00,8.212084364404823589e-01,8.572730276560319718e-01,-8.623199002298214122e-01
-2.879488152782335497e+00,2.881290144059930558e+00,8.733054317607747974e-01,2.938318985980863829e+00
5.857589656764535802e-01,1.783558562402207892e+00,-6.755978423009783018e-01,6.012926842826843199e+00
2.790694253275555869e+00,-8.307741362678211505e-01,-1.550326465164071577e+00,7.915077953670734523e+00
4.013755765390952135e+00,-1.591341901648272383e+00,-3.443045038040789541e-01,8.760573665450465342e+00
5.274328095052128518e+00,1.356230235382522853e+00,2.614630895594333371e+00,9.183277497690898628e+00
7.292042884502543565e+00,6.237576358946954613e+00,5.781370568346492433e+00,9.826370674099809577e+00
9.518093019833843371e+00,8.787338636943379910e+00,7.704778796262651497e+00,1.053512509222206184e+01
1.046409835917188857e+01,5.940463906186271181e+00,8.038337314566277314e+00,1.033719003962139737e+01
9.194568274597175517e+00,-1.123630403616256324e+00,7.600644091935420121e+00,8.552410757119298879e+00
6.280667350493151169e+00,-7.526194881767902523e+00,7.555311421883455836e+00,5.770565083830268449e+00
3.176110802613202111e+00,-8.591596907259575033e+00,8.309674726162214142e+00,3.504377316843290568e+00
9.899770361192669066e-01,-3.675145632389034578e+00,8.984018768684341794e+00,3.019153942701741755e+00
3.899696958794579560e-02,3.462888971719970232e+00,8.030153815374657000e+00,4.588765684912653242e+00
1.023152234311669184e-01,7.822965226031553421e+00,4.655085615617604589e+00,7.460164710456813175e+00
5.742769085063594847e-01,6.866658745385849194e+00,-1.667638704947229100e-01,1.011505125028334540e+01
5.999196246146434319e-01,1.800939536536203978e+00,-4.122896414088694783e+00,1.090949819707061330e+01
-2.917340517203838024e-01,-3.956339441502962906e+00,-5.206057585625786466e+00,9.222266934840366304e+00
-1.559082913699455064e+00,-7.350477909461633708e+00,-3.191367191811324666e+00,6.173742400333310343e+00
-2.026594271811883896e+00,-7.382129971007533875e+00,3.275924989153002898e-01,3.786649054741975995e+00
-1.007410130804058168e+00,-5.233195043130476343e+00,3.310676882322713510e+00,3.203910368276099874e+00
1.181558314402408216e+00,-3.245494576242960783e+00,4.748200727207821714e+00,3.905603790356095839e+00
3.748127581351301973e+00,-3.453450903361316993e+00,4.947960229118318232e+00,4.618265352939602941e+00
6.025446317834743049e+00,-6.251830960497297696e+00,4.599408703364614048e+00,4.556959995119457041e+00
7.495269562139718289e+00,-9.842097199771227878e+00,3.782785758172409807e+00,3.717224139631452484e+00
7.776638566355990712e+00,-1.112399169545897770e+01,1.997626642397434038e+00,2.548925911365111929e+00
6.973929758858470329e+00,-7.938879007679854105e+00,-9.121505736335995262e-01,1.735796784118116998e+00
5.736307694524032108e+00,-1.159977002578918226e+00,-4.020435682187565085e+00,1.850215332378028155e+00
4.608553162548562732e+00,5.405867560971228336e+00,-5.634556839197531808e+00,2.659077296079352948e+00
3.524057400473232793e+00,7.743969236508997156e+00,-4.493466196371020516e+00,2.988120921058248669e+00
2.258974140498492655e+00,4.827655756047372293e+00,-8.548943025843356303e-01,1.879182656286580988e+00
1.144576141247874768e+00,-6.420734167506998435e-01,3.476346483415968969e+00,-9.233158181090625471e-02
8.540308966167381444e-01,-4.619593404399708447e+00,6.301206668293509061e+00,-1.122999443645053441e+00
1.537917203155616752e+00,-4.881949297479288852e+00,6.517392561734357770e+00,7.249666072866756128e-02
2.602985412240563345e+00,-2.163663354724342458e+00,4.782928552530469446e+00,3.087194965921219225e+00
3.379053654484187597e+00,1.196577209899678973e+00,2.823250578966045143e+00,6.321457419050000581e+00
3.620750487178913790e+00,3.227397868497704714e+00,1.941006304548670514e+00,8.195111561784505838e+00
3.304263034823157863e+00,3.143662203976157254e+00,1.932606629564193934e+00,7.836331297465432222e+00
2.390379323750298823e+00,1.038370043737226744e+00,1.323217514228689273e+00,5.238118236886277757e+00
1.040007827209036506e+00,-2.457170742152256171e+00,-1.194068221093013804e+00,1.285979407933661722e+00
-2.442445073358681662e-01,-6.120213933637995041e+00,-5.284369139279197825e+00,-2.542988099432756943e+00
-9.792607866535473216e-01,-8.338677232024311436e+00,-8.839108475113977903e+00,-4.952437519519495623e+00
-1.050190914644095974e+00,-8.017523377548545938e+00,-9.497286610798864714e+00,-5.434133250832148931e+00
-5.551792581332106735e-01,-5.459382627261335941e+00,-6.560290895754950391e+00,-4.176466861852939694e+00
4.302615154629116923e-01,-2.144589646628690005e+00,-1.561095690274384440e+00,-1.736013487983940173e+00
1.703127593927484140e+00,4.987129963646196873e-01,2.974369963576505516e+00,9.670938186318133178e-01
2.829843868944092122e+00,2.074827911374970579e+00,5.323584297194986270e+00,2.762486986257403299e+00
3.556837948090455281e+00,3.049641813100720800e+00,5.370528455525117373e+00,2.998327385135967749e+00
4.146988603019311270e+00,3.862860362959720906e+00,4.088869045107059286e+00,2.254818541509970409e+00
4.901423217783854369e+00,4.380009841671855142e+00,2.554421413943112285e+00,1.861616559307099905e+00
5.443806999520505840e+00,4.103888665822110760e+00,1.352862799270447391e+00,2.564479422291799704e+00
4.947283386132359517e+00,2.684682724195144754e+00,5.747979523365512877e-01,3.896723794682681596e+00
3.144792595332319252e+00,1.729956351258021829e-01,1.348597265996862582e-01,4.825610397716928013e+00
7.411495718685431333e-01,-3.000667589247972611e+00,6.041119224195223847e-02,4.641704018724406744e+00
-1.282564975702729093e+00,-6.032997484248685538e+00,4.529697095658287709e-01,3.207213111774998460e+00
-2.456775909181534878e+00,-7.749920942748631525e+00,1.130944008236694609e+00,8.708234415242882553e-01
-2.864679171504898481e+00,-6.948707571856650667e+00,1.445443425442680674e+00,-1.559597962505554047e+00
-2.837108538793700063e+00,-3.166188246430973408e+00,7.503474577936701806e-01,-3.135943764274341294e+00
-2.827898088246088459e+00,2.663012198129830477e+00,-7.904487491487606210e-01,-3.469459643471017429e+00
-3.207091236467238815e+00,8.346003899895739764e+00,-2.022841828978254153e+00,-2.985930072198830221e+00
-3.838188719005255489e+00,1.144545659141906668e+01,-1.684365215849148223e+00,-2.292662382569445434e+00
-4.119696015979722681e+00,1.051666814815292206e+01,4.143610406605180430e-01,-1.573040814514149011e+00
-3.781584781415358254e+00,5.815097266954635913e+00,3.063526360997122389e+00,-8.867371505782110086e-01
-3.399124026120819764e+00,-7.873335155771234994e-01,4.489248855959465878e+00,-6.752566316361779952e-01
-3.686244327706993840e+00,-6.498821002385462897e+00,3.621008207821465152e+00,-1.338314308196206559e+00
-4.403142772196749100e+00,-8.705958468552930540e+00,8.471707035184099510e-01,-2.378528002406362418e+00
-4.439258990676993477e+00,-6.257021520005655368e+00,-2.211149307377395345e+00,-2.622620294651022643e+00
-3.037821370982152658e+00,-3.368808928112227985e-01,-3.796245183617570795e+00,-1.534177127976015020e+00
-5.997508754326670299e-01,5.920617492508217339e+00,-3.338984033844172306e+00,1.246137573175260249e-01
1.743571365113354199e+00,9.241070497315568844e+00,-1.998149373906864312e+00,1.216757071886448216e+00
2.975880119280319924e+00,8.249238713744933449e+00,-1.722661815663472984e+00,1.485117091960330704e+00
2.591341282159998816e+00,4.087914473911141044e+00,-3.368008239282403782e+00,1.587655502136111396e+00
7.130600973969487555e-01,-7.866200192271187719e-01,-5.515248344172038131e+00,2.162941692837597962e+00
-1.796496359289123879e+00,-4.335475177135421632e+00,-5.314171990864415385e+00,3.232584767948227356e+00
-3.660339617288930647e+00,-5.688697392657092955e+00,-9.235495778547427870e-01,4.369899277480946864e+00
-4.097675897756830388e+00,-4.795405826537161964e+00,6.482083338404223127e+00,5.082583842610678637e+00
-3.416029044601648579e+00,-1.983411033051294403e+00,1.305160670527638977e+01,5.075733297429871449e+00
-2.508404315066721679e+00,1.953178334456644905e+00,1.494455328235787483e+01,4.451640045303650872e+00
-1.885604429314768682e+00,5.595455722739959725e+00,1.127053477935274373e+01,3.653161102869339150e+00
-1.400998003069391151e+00,7.358674739268916021e+00,4.838953177122728988e+00,2.990960083656685420e+00
-7.237504434901987915e-01,6.459767007525261562e+00,8.760626185632744423e-02,2.310980958499685212e+00
2.593874482601141174e-01,3.529739936574236125e+00,-1.245946421351093181e-01,1.406667807545346038e+00
1.407506876586246181e+00,1.755289553568204208e-01,3.589914791806631644e+00,6.387775930492178844e-01
2.326656561069273099e+00,-2.225213656546334740e+00,7.805667687392482179e+00,6.957595390634772059e-01
2.468830700599387917e+00,-3.374387103763070606e+00,8.832106684942996111e+00,1.669247287006585534e+00
1.673535079620527499e+00,-3.735558232134657874e+00,5.349224947656728624e+00,2.783174900140136465e+00
7.088903074979718832e-01,-3.555517473817745966e+00,-5.855537287613966635e-01,3.232679215880693846e+00
8.646189024069204088e-01,-2.538877835155935792e+00,-4.840981034791441040e+00,3.001260054760760632e+00
2.746091162325346779e+00,-6.313175824578456385e-01,-4.059053144984940964e+00,2.704277144009596956e+00
5.644215598897515562e+00,1.181214519768885918e+00,1.831488447554423304e+00,2.929353884593368207e+00
8.162353520761080006e+00,1.357865515088790165e+00,9.268793870548416081e+00,3.840994405130400580e+00
9.170461049160948619e+00,-6.482557980898761008e-01,1.330495923031560146e+01,4.983493622820211577e+00
8.137765816084073123e+00,-3.420420246034152179e+00,1.098268254481168960e+01,5.210053414894841417e+00
5.208482201323275440e+00,-4.412952852409768312e+00,3.457060546729384676e+00,3.367809139704480703e+00
1.541666237456143618e+00,-1.997535097143900540e+00,-4.687193612654212416e+00,-2.644919971447796114e-01
-7.771964089877190229e-01,3.102015614353378137e+00,-8.478570049654809537e+00,-3.416623461746641777e+00
-2.935854143142929695e-02,8.226596183543771090e+00,-5.836227081975139619e+00,-3.467173150352766964e+00
3.573827009810776278e+00,1.062920760780228058e+01,1.186606243548822937e+00,6.057183687664383781e-02
7.841954833066179020e+00,9.236562992313098519e+00,7.951914319841570489e+00,4.897854682745754751e+00
1.025152655719778849e+01,5.080948960959885241e+00,1.032472789963503779e+01,7.969498950299430007e+00
9.628116027098336360e+00,3.025322410508577420e-01,7.118292241339601034e+00,7.708072265238835818e+00
6.577134012160585463e+00,-3.347735318581656294e+00,4.770712499743880453e-01,4.701599762109048619e+00
2.914421250158107490e+00,-5.363324591969951705e+00,-5.674584467801943255e+00,8.595663218137415962e-01
7.513397958226807338e-01,-6.244739383871196203e+00,-7.951885300951634150e+00,-1.716833217971525327e+00
1.389971929342472601e+00,-6.668106837039656121e+00,-5.303073420325335796e+00,-1.723917483097182402e+00
4.393905833485021617e+00,-6.883922329463582734e+00,5.947943855278040592e-01,5.748930239293232880e-01
7.737708684087155397e+00,-6.687435033878582402e+00,6.503047256844998181e+00,3.407121213783233404e+00
9.230503173691827712e+00,-5.702845229218887368e+00,9.642160201379798679e+00,4.719054026153102654e+00
7.990804659649266561e+00,-3.649115778096813312e+00,9.256838308710690910e+00,3.629768951458185899e+00
4.730372426647849515e+00,-5.504612195248684836e-01,6.674033554604780427e+00,8.193731290728946126e-01
1.051637612114092013e+00,3.055739062153064456e+00,3.921449212516711302e+00,-2.194898182092659411e+00
-1.309150205097090458e+00,6.102915602256168803e+00,2.133129906273748766e+00,-3.973036331466892612e+00
-1.105465029459853143e+00,7.440035960719624697e+00,1.110230050283026459e+00,-3.794378004355462242e+00
1.676342400972476776e+00,6.579981303899680611e+00,2.614606756070652627e-01,-2.099335992798145423e+00
5.469463590306300915e+00,4.102782047695531453e+00,-2.501861265850365834e-01,-3.874891932583313658e-01
