-9.497568905674686590e+00,-4.482291357986861180e-01,-4.544106965620284377e+00,-1.154521159997567104e+01
7.982973749789374907e+00,1.223343493490832268e+00,4.688268085168241228e-01,-1.583429991098350698e-01
7.789961135281378901e+00,-1.158989068081857310e+00,2.759537933027638612e+00,-1.653491419059634371e+00
5.126087585986461193e+00,-2.993265244705396011e+00,5.277893647778513220e+00,-3.815261296248156686e+00
1.319911861586076318e+00,-4.614192723011487196e+00,5.531145595246933055e+00,-5.503302328115547759e+00
-2.179301689160875188e+00,-5.819827128102404323e+00,2.017922952605682330e+00,-6.413017798445876494e+00
-4.297708568715908228e+00,-5.661113003859052917e+00,-3.917299481359549418e+00,-6.761767496966971436e+00
-4.589366000055395745e+00,-3.359131904428583226e+00,-8.517734300704203676e+00,-6.618769019007193499e+00
-3.530851341697823553e+00,6.070106066680288626e-01,-8.343520190445229190e+00,-5.938591144283382306e+00
-2.350455397903812305e+00,4.487234542546187477e+00,-3.052074475722342140e+00,-4.958579540880737824e+00
-2.121304265385136834e+00,6.405134556476832053e+00,4.218582078745495956e+00,-4.142262843005760864e+00
-2.973485063695789243e+00,5.584028846226611442e+00,9.183429906552655453e+00,-3.824898082788168008e+00
-4.267911300619128490e+00,2.673890032196975408e+00,9.410442125904250332e+00,-4.135604284388434415e+00
-5.266924341062570569e+00,-8.597667431077549161e-01,5.583587994438162561e+00,-5.007766407587517676e+00
-5.393716529006822746e+00,-3.666371710142204865e+00,4.094853274087863482e-01,-5.909859290963187739e+00
-4.239130340102814642e+00,-5.154615460350439271e+00,-3.471033565017910938e+00,-5.858560042095548148e+00
-1.983926324688135789e+00,-5.561686369014096520e+00,-4.826410146981383598e+00,-4.343701193859457632e+00
1.695732808932053914e-01,-5.489732647066688287e+00,-3.854546694121979478e+00,-2.288284829330589520e+00
6.104205278616910979e-01,-5.281923248973759755e+00,-1.538985647176762894e+00,-1.510423559511375302e+00
-1.264422609117292096e+00,-4.773903900374020459e+00,8.438514024856946794e-01,-2.935968039438771271e+00
-4.425285755442365243e+00,-3.654749296684394189e+00,1.976090236650698495e+00,-5.635272740247124545e+00
-7.121406036071871171e+00,-2.042639949344029482e+00,9.329332338863051133e-01,-7.792755260013981555e+00
-8.216285925739660101e+00,-5.932664631993468385e-01,-2.116246784249415924e+00,-8.312994623746064349e+00
-7.661255753052356177e+00,5.850639816106548152e-02,-5.545932960886553076e+00,-7.348972723912665650e+00
-6.186619103118674801e+00,-6.043723331054484671e-02,-6.927461587741437832e+00,-5.761503864443121792e+00
-4.866542738606137064e+00,-2.797491037436412031e-01,-4.577336939682264294e+00,-4.495107606902731590e+00
-4.587359121305693677e+00,1.437628326898931184e-02,1.041830817274109311e+00,-4.113607993619060821e+00
-5.358940581180601015e+00,7.408602745424238689e-01,7.240002692531103179e+00,-4.295519653374568314e+00
-6.150766587415993136e+00,1.197156953976845628e+00,1.063032471465834128e+01,-3.809811301049097931e+00
-5.770771938009062296e+00,7.238414424946674197e-01,9.330378816713711387e+00,-1.543020976828861190e+00
-3.952770096617840956e+00,-6.661088817295907072e-01,4.282993098039823643e+00,2.253376044481121721e+00
-1.402114834230244300e+00,-2.153019635501659756e+00,-1.306146536479547482e+00,5.995134734666921261e+00
1.052052379558140682e+00,-2.534739172565532161e+00,-4.069056082292663135e+00,8.089885813514552382e+00
2.964504465417624690e+00,-1.037223993153618684e+00,-2.645984000218603693e+00,8.010905968079830686e+00
4.060841617246298441e+00,1.885450780728289866e+00,1.573146032226893976e+00,6.208167051835631334e+00
4.114982091920210472e+00,4.433839223275912289e+00,5.573644051701146296e+00,3.527909142828340450e+00
3.287364977108929054e+00,4.517466631069543936e+00,6.810280549527560012e+00,9.173693053845181078e-01
2.223901651355935094e+00,1.487229892345311333e+00,4.755907538097079446e+00,-7.960510227684629569e-01
1.518885848177115472e+00,-2.931795826528727389e+00,9.275129966416703065e-01,-1.320122692571239709e+00
1.235393667581753174e+00,-5.634336550230987228e+00,-2.373086172229735613e+00,-1.020186154188729377e+00
1.079926790363956890e+00,-4.451935650232177188e+00,-3.515837621661725976e+00,-4.406057359189022304e-01
7.858747405242016981e-01,1.841496137907212838e-01,-2.258436118520754654e+00,1.048533634289918470e-01
1.603858205701917394e-01,5.648189020592193188e+00,4.171045165284686385e-01,2.987214829741866584e-01
-9.014693267237920971e-01,9.070261868968334085e+00,2.907081141501512089e+00,-4.481237213176404444e-01
-2.104151594676416881e+00,9.066306903981018905e+00,3.651007835235034360e+00,-2.525563988502907975e+00
-2.688832059242841410e+00,6.083562633844358913e+00,1.798344507373605516e+00,-5.444305234687005779e+00
-2.107101406651554321e+00,1.685906841430977021e+00,-2.211091705168205301e+00,-8.026597506449444808e+00
-7.008201455506085642e-01,-2.246194651983597801e+00,-6.580607568874311752e+00,-9.318963220640069878e+00
6.035161750343540632e-01,-4.037028395369998357e+00,-9.020839473145869647e+00,-9.095059932145145964e+00
1.194067999886769371e+00,-2.782506898756004432e+00,-8.235536737715836608e+00,-7.622136378733037176e+00
1.044549147418342816e+00,9.807487287576123203e-01,-4.897500634825962429e+00,-5.407614685157198231e+00
2.322875601114544331e-01,5.148447014461358329e+00,-1.124239807457483531e+00,-3.196205087991574434e+00
-1.270445208255917224e+00,7.025994554255449387e+00,1.236564661300378676e+00,-1.693923309548155398e+00
-3.194938185356744675e+00,4.983753550441165636e+00,1.961738025928105644e+00,-1.034926207000097076e+00
-4.820031465147019745e+00,-4.056449238060758078e-01,2.184750935761468948e+00,-8.275727284183954646e-01
-5.488236375084838414e+00,-6.614836599474172019e+00,2.917376021272624076e+00,-8.790478344556411638e-01
-5.011719468585098980e+00,-1.060521942774729887e+01,3.993531203590868106e+00,-1.446079013115977974e+00
-3.424054254582304502e+00,-1.051163610051314912e+01,4.467615164675456718e+00,-2.464530984356481991e+00
-7.871967111287042629e-01,-6.621712535426257595e+00,3.846229425033067084e+00,-3.001315176737127111e+00
2.321351583573690203e+00,-1.184062213801782004e+00,2.695636458928914791e+00,-2.133536599826760582e+00
4.448303613977964588e+00,2.857195253787450095e+00,1.956177248248155420e+00,-3.155736495938845643e-01
4.076291825040621042e+00,3.548235579169874310e+00,1.766981632973598781e+00,6.840966655996120194e-01
1.002212249484254247e+00,1.015948657755416429e+00,1.190971404002882483e+00,-6.120786753342727371e-01
-3.323434536054250543e+00,-2.783219059303597920e+00,-6.970921161199654659e-01,-4.057743155608244834e+00
-6.847710278877616297e+00,-5.463003516194071096e+00,-3.419161143901688682e+00,-8.039749911161626628e+00
-8.148479201111818782e+00,-5.711039723792104006e+00,-4.990530722408225373e+00,-1.056589675777056314e+01
-6.936947747368964023e+00,-3.892588085682451293e+00,-3.549442405769154263e+00,-1.033714130058343272e+01
-4.051368208778583835e+00,-1.568064590736642394e+00,6.566733040642513952e-01,-7.524908035719804822e+00
-1.182703929088463557e+00,-4.715957932309366996e-01,4.929210692899899549e+00,-3.945885885175204777e+00
-4.523120994619932167e-02,-1.588475684871891280e+00,6.022471655741111540e+00,-2.057781043311380564e+00
-1.226944820609259246e+00,-4.663137982082865562e+00,2.752160317089447972e+00,-3.168381292844433705e+00
-3.824198311885201651e+00,-8.252735553870669705e+00,-2.985076512757880884e+00,-6.502146305973412588e+00
-6.355687673793146253e+00,-1.036208455965930497e+01,-7.689203316940735000e+00,-1.008584025192081235e+01
-7.938710052850812993e+00,-9.483114525431510344e+00,-8.937213565247972724e+00,-1.236025824172591037e+01
-8.567507770007376067e+00,-5.517793634004768855e+00,-6.978646803930578457e+00,-1.285934862750838192e+01
-8.669169540821290099e+00,2.725859987940068563e-02,-4.055971117188190256e+00,-1.182739897981412902e+01
-8.734673291023518971e+00,4.783651712476805429e+00,-2.352122761050593702e+00,-9.768782535430670322e+00
-9.066099499792093397e+00,6.786301414804697174e+00,-2.487767837702545837e+00,-7.277248441015090386e+00
-9.347926893455637654e+00,5.490144309513337539e+00,-3.580094364987378874e+00,-4.776002605352211994e+00
-8.561582024815180603e+00,1.934442355188317864e+00,-4.279869024747172901e+00,-2.331421378488181428e+00
-5.909947553786974339e+00,-1.972853372186028631e+00,-3.651238576510439593e+00,-7.097796663884811674e-02
-2.021767432145115784e+00,-4.501969420495325558e+00,-1.463317772407980222e+00,1.233388165730486596e+00
1.124005230208101835e+00,-4.832225256930613888e+00,1.766823723102875610e+00,5.220618274907745660e-01
1.709210925500669553e+00,-3.244318366493549988e+00,4.731331320312327726e+00,-2.369720153174979416e+00
-5.860583274020871869e-01,-9.507591642618897776e-01,5.625375477445642147e+00,-6.224500934115544837e+00
-4.610529715830880448e+00,3.276684012494534559e-01,3.153023717612534860e+00,-9.365980606948820508e+00
-8.602034673442309654e+00,-8.568116642793289772e-01,-2.195982997736586562e+00,-1.080503765556201401e+01
-1.094328009127164414e+01,-4.679014020881480995e+00,-7.796953740059795024e+00,-1.037425511123958088e+01
-1.078033093077676874e+01,-9.515166037036806301e+00,-1.026185534840109170e+01,-8.305213852485847426e+00
-8.590298446513894959e+00,-1.261999053800851911e+01,-7.834365928891798170e+00,-5.235833048080886343e+00
-6.023859392282892244e+00,-1.187104784950058267e+01,-1.925436301489187096e+00,-2.356936184005915980e+00
-4.672381197552312848e+00,-7.377861222319932466e+00,3.624173580228146285e+00,-8.461606756148994934e-01
-4.859338515671277392e+00,-1.574627885484008116e+00,5.093673550683396556e+00,-9.754078492889752816e-01
-5.756478845121486110e+00,2.498365867464466650e+00,1.298732344038080244e+00,-2.058297645647349405e+00
-6.460528592200676101e+00,3.454483757368810082e+00,-5.761127425473369534e+00,-3.247271013086355129e+00
-6.610103324308248318e+00,2.461475226668634164e+00,-1.212353915305076946e+01,-4.045712811901193362e+00
-6.160324877601977001e+00,1.970053005610780339e+00,-1.397327190696554133e+01,-4.152705992907245403e+00
-5.167623137771492736e+00,3.407594488588824522e+00,-9.674335837637773494e+00,-3.435836788342435444e+00
-3.962484609426355053e+00,5.891980035733453747e+00,-9.818806993661529647e-01,-2.334731017725117930e+00
-3.098180169908491433e+00,6.978466911814552809e+00,7.434096861592678351e+00,-1.854266118247472006e+00
-2.838456639270877435e+00,4.603126261196352154e+00,1.059088690549468481e+01,-2.726295793706917880e+00
-2.891954448316658155e+00,-1.394405425150885058e+00,6.677481458617186227e+00,-4.676635979335857840e+00
-2.787225798138377897e+00,-9.039368282758836415e+00,-1.289873907632330008e+00,-6.676170446345699006e+00
-2.271395015642494464e+00,-1.506070138748271958e+01,-7.423425967212493148e+00,-7.699842203378736372e+00
-1.265994919575740951e+00,-1.625924579195463693e+01,-7.298606528644786096e+00,-7.161058969365109661e+00
1.343869699212787150e-01,-1.108219797161393139e+01,-1.245369187673136979e+00,-5.139940274354320771e+00
1.303910573522317762e+00,-9.229150651952254814e-01,6.017564462068553333e+00,-2.719097515168636736e+00
1.121968918302894691e+00,9.870129592100610694e+00,9.030771070954495272e+00,-1.790150347839696510e+00
-1.038747267825946397e+00,1.604574970873817108e+01,5.606756140148702272e+00,-3.743911119808652543e+00
-4.370886191536526688e+00,1.472383700480301094e+01,-1.847770823830863440e+00,-8.069964066157782057e+00
-7.098310939599099534e+00,7.477923992453998636e+00,-8.509125048349428511e+00,-1.253191644803243321e+01
-7.977565990706968257e+00,-6.886551864250892718e-01,-1.082418283607527165e+01,-1.485557678429541184e+01
-7.134312093053815751e+00,-4.877346603623197829e+00,-8.683327322081186850e+00,-1.414510412640996861e+01
-5.527499240722924867e+00,-3.611302617279918525e+00,-4.640776970712098937e+00,-1.091987779714181883e+01
-3.994640950726301654e+00,5.445740380853631990e-01,-1.398156439548008168e+00,-6.405356870349819154e+00
-2.835712232013563483e+00,3.323477781544961207e+00,3.942148319993500627e-02,-1.967275506847840916e+00
-1.847734953313089123e+00,2.114040182039065296e+00,2.847130431794231975e-01,1.319318567396142949e+00
-5.218529678991176146e-01,-2.204167972228080696e+00,3.006617132604083031e-01,3.081478202948709999e+00
1.465085395643982435e+00,-6.191788585913323040e+00,4.396187812731595090e-01,3.612582339787554275e+00
3.681517913431741285e+00,-6.612147406718201559e+00,4.566405511788241278e-01,3.315604603474522349e+00
5.107230264210468107e+00,-2.741899544284462031e+00,4.076891127562305706e-02,2.404591532281930899e+00
5.142321242722865726e+00,3.440934988118641957e+00,-8.411836380397168522e-01,1.256195019094856979e+00
4.270249042980577947e+00,8.949345947496668785e+00,-1.989008016260965572e+00,6.010536807092577982e-01
3.492327758598634091e+00,1.175816690916948026e+01,-3.143393055567445415e+00,9.042050058628402498e-01
3.332953507888734457e+00,1.166070616310422636e+01,-4.021233384396697197e+00,1.748969996665636240e+00
3.672747740739543687e+00,9.737734034648040549e+00,-4.218057213179227993e+00,2.289804175832350186e+00
4.253570387066638148e+00,7.115164383246121993e+00,-3.227325687099000806e+00,2.244410604573131351e+00
4.822383590941578646e+00,4.069151438310188773e+00,-7.872739277837506044e-01,2.023331620837574452e+00
4.866414528124693994e+00,2.563482126708950259e-01,2.606064786650135634e+00,1.932634364693276652e+00
3.811636158934122331e+00,-4.157789211858822220e+00,5.558931807218306709e+00,1.763159593529469715e+00
1.730702213010422819e+00,-7.750075559103281719e+00,6.438691447984210114e+00,1.304873717034409575e+00
-4.699291498871490114e-01,-8.568823046162918899e+00,4.570841978362378377e+00,8.069195859091561340e-01
-1.791502071270896890e+00,-5.873786663303707023e+00,1.032962035673260726e+00,6.347474544681915853e-01
-1.918975780450922874e+00,-1.148114968292696103e+00,-1.826423794876049556e+00,7.534169945508600863e-01
-1.270087524519237121e+00,2.759657169965190171e+00,-2.052027331589825643e+00,8.050256093777349298e-01
-6.607558621422437994e-01,3.675048121626514508e+00,2.927216417243072577e-01,4.677421891393755415e-01
-1.034634790072752830e+00,1.591840972145595723e+00,2.994129511763805152e+00,-4.527723611619243749e-01
-2.984004430768801175e+00,-1.461924112118804242e+00,3.411490729372379516e+00,-1.945933461171433176e+00
-6.030431301136907507e+00,-2.912348921704208671e+00,7.626428709245988147e-01,-3.462962477441948295e+00
-8.586264680249026782e+00,-1.376929510711317750e+00,-3.027696054773021839e+00,-3.960580270602993558e+00
-9.129736179210453884e+00,2.463568030411309451e+00,-4.813242784645534122e+00,-2.805726535843220848e+00
-7.487880777652216047e+00,6.385046235608477616e+00,-2.872235848765898325e+00,-6.050992487213360249e-01
-4.782793547925069610e+00,8.136500372598002073e+00,1.564285618194970917e+00,1.277735606739424767e+00
-2.277090573989827949e+00,6.859494447003307904e+00,5.228847281741846764e+00,2.066227849648206050e+00
-5.610111965633218789e-01,3.484586006468760377e+00,5.376186513426426394e+00,2.130938882928632871e+00
3.610083462101297269e-01,4.435017765236018428e-02,1.833699518835993247e+00,2.268467193930062464e+00
7.517225787738625042e-01,-1.510630773671422178e+00,-3.040201828507508974e+00,2.844306323854309149e+00
9.701996847139165991e-01,-4.056644658124116121e-01,-6.250087518054809443e+00,3.686448399345279014e+00
1.126857351904364979e+00,2.390652086062938331e+00,-6.253630061066115964e+00,4.348576494055197195e+00
7.367959526552663174e-01,4.577280104646821890e+00,-3.674295578191726364e+00,4.291575945704553696e+00
-8.398259222010500125e-01,4.021523053365516631e+00,-3.638757640828013673e-01,3.259439096122940693e+00
-3.335840089792509122e+00,4.791898724530868625e-01,2.122537519096562963e+00,1.809475896080381840e+00
-5.338805841516658823e+00,-3.970651681798945898e+00,3.290060401097747000e+00,1.115388069487905032e+00
-5.522719038767397670e+00,-6.394183782321691822e+00,3.301050634399303352e+00,1.815695167941165256e+00
-3.936512367914020594e+00,-5.177866400822416892e+00,2.233777380912756350e+00,3.257639236063235355e+00
-1.759067015780076515e+00,-1.004053672451747481e+00,5.369493016831355936e-02,4.269939975728699544e+00
1.145981986812705244e-03,3.996000598892494260e+00,-2.694234160499411335e+00,4.494084564828825457e+00
1.169808587643816455e+00,7.767106488203010528e+00,-4.539724887706090506e+00,4.496568953096746313e+00
1.968245658443593227e+00,9.115797850898207599e+00,-3.916963449992215018e+00,4.699455485697462187e+00
2.468287944516005528e+00,7.591149528715648742e+00,-6.334749471800068532e-01,4.783554247000814108e+00
2.570993025117642716e+00,3.350639692827948046e+00,3.489394252608200908e+00,4.258426666332177923e+00
2.140564655511060455e+00,-2.465357449174137017e+00,5.650916946188732304e+00,3.147024963091182403e+00
1.064400508184540461e+00,-7.481098658424481407e+00,4.062511607348472609e+00,1.902185806428650316e+00
-4.700607373751484186e-01,-8.944275828718730281e+00,-7.219923917566255511e-01,1.009170628386045987e+00
-1.662038076202695169e+00,-5.600915106467683202e+00,-6.151326553536205388e+00,8.613788212717125026e-01
-1.477424101495782738e+00,9.518670043523267399e-01,-9.296027674284449205e+00,1.642571413520021117e+00
3.657763370373637302e-01,7.028568614113268609e+00,-8.467144905222774298e+00,3.016029125333746119e+00
2.992556876322226334e+00,9.525219134127523191e+00,-3.864376655154799778e+00,4.192690318175852582e+00
5.137114663819321692e+00,8.277768545312955695e+00,2.782118218511816732e+00,4.634328732514156002e+00
6.142759144602651489e+00,5.918797314904188589e+00,9.039681234076308414e+00,4.557411470295926748e+00
6.167973627358554367e+00,5.353756377535464850e+00,1.266298200850173217e+01,4.573807070532278196e+00
5.833549033269655126e+00,7.232517754062373960e+00,1.242834091095341620e+01,5.103262249368945014e+00
5.924557869457965253e+00,9.636676848942833828e+00,8.710801301160584487e+00,6.341063846476440169e+00
6.961323439007028213e+00,9.975619383803792317e+00,3.390367572092425785e+00,8.330835155174691309e+00
8.474719734246873415e+00,7.215421409184460622e+00,-1.077811538863951757e+00,1.048174180214789786e+01
8.914696381369431322e+00,2.652862309096161830e+00,-2.959050132868393135e+00,1.127880414423787059e+01
6.970304365071386066e+00,-1.120545517838895444e+00,-2.111183591585917174e+00,9.322603691168183104e+00
3.135449849842342207e+00,-2.117101063918620962e+00,4.586732766997786426e-02,4.951683321046026265e+00
-4.680613805517926385e-01,-3.372446638918407125e-01,1.410153150805975697e+00,3.704797313310826956e-01
-1.962111323220426362e+00,2.311086257331670168e+00,4.884303662813108682e-01,-2.127055171176257531e+00
-1.085368167180391641e+00,3.480501250137624680e+00,-2.602399380284848629e+00,-1.823613837992395625e+00
1.236542021612217379e+00,2.100391460948499933e+00,-6.134631369332129047e+00,5.051589241009007969e-01
3.988944960131104889e+00,-1.010370072113424333e+00,-7.916418619962665382e+00,3.667843652947100352e+00
6.367098589825432420e+00,-4.001560233828405977e+00,-6.809043905226086935e+00,6.615990498252724450e+00
7.588276063440997810e+00,-5.388790458568561093e+00,-3.441765110054251675e+00,8.462742750438021488e+00
7.217770787598142057e+00,-4.766698013428258385e+00,3.809661202025541038e-01,8.771840578709563019e+00
5.725555946958057696e+00,-2.536043951745563074e+00,2.944190460088371708e+00,7.935267044359764377e+00
4.252808739372325064e+00,6.696504628895181277e-01,3.462866055409082211e+00,6.839600114455688384e+00
3.665517260174915304e+00,4.150067634183242760e+00,2.049736761520142281e+00,6.041503066711610082e+00
3.980489900920002988e+00,6.923126012735600021e+00,-6.964242409111385257e-01,5.481287114692902307e+00
4.626504084904505376e+00,7.727796792307661811e+00,-3.859362675988931901e+00,4.922853157713857897e+00
5.003562822102633589e+00,5.684475417024293264e+00,-6.205706190305235737e+00,4.324486753161234986e+00
4.883316486754396557e+00,1.282772481431897482e+00,-6.544084095072901341e+00,3.800895995283037010e+00
4.633121932429359546e+00,-3.310616718241027101e+00,-4.494144221836951836e+00,3.620438921390318754e+00
5.047066962459537010e+00,-5.337674485137405611e+00,-9.693935865062313084e-01,4.278747069741997144e+00
6.535170741602069455e+00,-3.341033668455854144e+00,2.267868276394447324e+00,6.088604669271195924e+00
8.333017590588957191e+00,1.722385113790263489e+00,3.746107903720137688e+00,8.456741746348242827e+00
8.897670984305786845e+00,7.137985811720994889e+00,3.204945886372488673e+00,9.977482213792384869e+00
7.391579169069411925e+00,1.021642291151217918e+01,1.599795810092224491e+00,9.662556091543114789e+00
4.608923498943438446e+00,9.730099197438500269e+00,2.623252961034601149e-01,7.956617252211324320e+00
2.255497150034323273e+00,6.248149755017760043e+00,-1.293445002031036739e-01,6.308411215560195906e+00
1.502109903109263733e+00,1.665595511436410270e+00,-3.188751040828611411e-02,5.904955022379628993e+00
2.358987550771206809e+00,-1.629735779026110887e+00,-5.762967888850013543e-01,6.981087243295453604e+00
4.079127928568648365e+00,-1.853693525740451875e+00,-2.433686958032007297e+00,8.991918375702173449e+00
5.766617388002270417e+00,1.090107682562604374e+00,-4.938566776253268564e+00,1.099469920602901851e+01
6.818493727861828724e+00,5.327236077632893085e+00,-6.406947197016981121e+00,1.205701849536649028e+01
7.305065562031504811e+00,8.108953693625537085e+00,-5.583443257123573034e+00,1.190576536933535046e+01
7.957771638618819310e+00,7.738273662842441780e+00,-2.923851265641423058e+00,1.134158590194463834e+01
9.400827721132637649e+00,4.853000804256256018e+00,-3.719715460221764691e-01,1.164845950088953508e+01
1.134141383503323652e+01,1.965098744280108223e+00,2.892922220646120812e-01,1.341016301902436325e+01
1.286718550021023511e+01,1.561743980739281001e+00,-1.002882264710125870e+00,1.610044482699041879e+01
1.359989835314991247e+01,4.208130092197487571e+00,-2.548905257840249572e+00,1.882373280145157679e+01
1.415770503491396504e+01,8.038626577559369935e+00,-2.356976716667563920e+00,2.107098079258028989e+01
1.529808878906996128e+01,1.000791752892121700e+01,1.622277813767232235e-01,2.263317356023115323e+01
1.691139907321868563e+01,8.090038199271008423e+00,3.632478301665425846e+00,2.322051639770798204e+01
1.806075059303388386e+01,2.920128074314839228e+00,5.655135038484199406e+00,2.253887745103053319e+01
1.782390813769752214e+01,-2.384584138964619626e+00,4.510446726800486417e+00,2.061437767063607751e+01
1.611666016252688394e+01,-4.261803663338430859e+00,4.225260490015652071e-01,1.796472125451102286e+01
1.420668935539628386e+01,-1.186787987380740095e+00,-4.408153627588287549e+00,1.581875630514291942e+01
1.459261322060875621e+01,5.257479787147692818e+00,-7.016103918887726110e+00,1.624946074189681866e+01
1.947569611919949040e+01,1.151468763654300176e+01,-5.477450256890104896e+00,2.113772151219174233e+01
2.810332014387249444e+01,1.446375118894094314e+01,-3.042423642164259756e-01,2.971958583331602100e+01
3.540670824191280985e+01,1.324196372959256429e+01,5.543057826717364023e+00,3.698791937626031512e+01
3.436417553449823004e+01,9.211285583619742923e+00,8.332234509752110441e+00,3.578241265675831784e+01
2.118454065516776197e+01,4.362346194489759021e+00,6.046176537825820319e+00,2.207823528901681343e+01
-9.218840939848045313e-01,-2.988323652537835384e-01,-6.428470076714651316e-02,-8.997392471966411120e-01
