1.113201640401312353e+01,-4.822537002275083529e-01,6.947192859267700138e-01,-8.354256074208249450e-01
1.766712203522599012e+01,-1.336568130727735060e+00,-2.738588461693278742e+00,-6.723242908487970793e-01
2.175617821300728494e+01,-1.796267750033722077e+00,-4.962453262625257544e+00,-2.962291767007799725e-01
2.225732250980782467e+01,-1.714818620606893607e+00,-5.429340682633343462e+00,2.153018276276592868e-01
1.994234254588981159e+01,-1.223511151374371941e+00,-4.477845041034039575e+00,4.884185898917681179e-01
1.682084223913691190e+01,-5.316899856716023054e-01,-3.011982685613262767e+00,1.420426500003408032e-01
1.458297251443608999e+01,2.790440500671479973e-01,-1.911845739680899880e+00,-8.550734082189541674e-01
1.361091837232820190e+01,1.233585208329524674e+00,-1.585640021081160755e+00,-2.038459214337636105e+00
1.339064773670960307e+01,2.246281311893973509e+00,-1.900105664684011986e+00,-2.707591137742316967e+00
1.345414879559936061e+01,2.988229047734145549e+00,-2.441409669173875585e+00,-2.507676244369315466e+00
1.364108009662455068e+01,3.044615034895165717e+00,-2.876311447224322748e+00,-1.843293464570541440e+00
1.380740670424539829e+01,2.248644708941117454e+00,-3.167944953950359466e+00,-1.599568563398687138e+00
1.380876479422696868e+01,8.842114145588783058e-01,-3.514650898005857727e+00,-2.303573201666280656e+00
1.371102630671893685e+01,-4.287026981234509093e-01,-4.071648934049374446e+00,-3.556131500431008341e+00
1.361444582715962071e+01,-1.087800475202910011e+00,-4.690347085573736585e+00,-4.348424102167773420e+00
1.332284184616950640e+01,-8.675634238339646753e-01,-4.923069762962465568e+00,-3.917739554362664300e+00
1.264229526487850386e+01,-5.956490402726461603e-02,-4.330779244051359278e+00,-2.281640311699845824e+00
1.206643599198792316e+01,7.067700896919298925e-01,-2.855726734513001741e+00,-7.709653987436418388e-02
1.268164752141584550e+01,8.613000399456329781e-01,-9.447951507397300830e-01,1.947978980445630004e+00
1.509057008580088599e+01,2.344073830009947013e-01,6.847198928882518576e-01,3.330236930362829195e+00
1.861831559199798392e+01,-8.887223955355871841e-01,1.457941873155837120e+00,4.014673753255765476e+00
2.170525526667453420e+01,-1.979657423333926358e+00,1.242062170189016879e+00,4.206248492887253221e+00
2.286640806424987460e+01,-2.534163214100290773e+00,3.575331543920621802e-01,4.026534563628972663e+00
2.131554942727568047e+01,-2.247689219786487058e+00,-6.642688781861344482e-01,3.288911530951418971e+00
1.730938063402143356e+01,-1.109776274155553688e+00,-1.392482881070352008e+00,1.739979575544561952e+00
1.239038671877729136e+01,5.542782958978470509e-01,-1.680962652339473618e+00,-4.085331420789443668e-01
8.898519919255871713e+00,2.157408523858513671e+00,-1.647504979349613263e+00,-2.332673499686093610e+00
8.458706339850294853e+00,3.094222018876533919e+00,-1.523354272534799048e+00,-3.157941051906054675e+00
1.073607748813836871e+01,3.055750706537176065e+00,-1.504584022381392439e+00,-2.684493384084532863e+00
1.394735106536747793e+01,2.203434451678225603e+00,-1.673933872292644676e+00,-1.518025289686300017e+00
1.657176024767838030e+01,1.065031754853399404e+00,-1.992493189829734224e+00,-5.706616513046994799e-01
1.827351006066141181e+01,2.229009291368421741e-01,-2.354202772042930825e+00,-5.310932201924239981e-01
1.933494924551905214e+01,1.514278496788638156e-02,-2.682811863875023128e+00,-1.688987169319303039e+00
1.983547179231909752e+01,4.286048380347267650e-01,-2.993501675375672910e+00,-3.946792554652979845e+00
1.961062089043733891e+01,1.188098958251519122e+00,-3.345521806375259644e+00,-6.776791566508802767e+00
1.856425864740007015e+01,1.924182000263846337e+00,-3.732467527451438727e+00,-9.214640567743105137e+00
1.671524836953408055e+01,2.325019437108957199e+00,-4.044754243169105479e+00,-1.012049514663555705e+01
1.423733934656130096e+01,2.252841867097023609e+00,-4.154397381551825141e+00,-8.720672062634420740e+00
1.170232193583618141e+01,1.811308673483447373e+00,-4.024826631457722570e+00,-5.168057738599603823e+00
9.948216679271540741e+00,1.304678258934000246e+00,-3.738808900706924288e+00,-7.234930046947118942e-01
9.330040224143649752e+00,1.049486306803115498e+00,-3.449738975358925597e+00,2.768750192088308637e+00
9.292366989060415250e+00,1.129946714506593564e+00,-3.316773777275644264e+00,3.993470230413279420e+00
9.033834033737944580e+00,1.307299163771972417e+00,-3.441438138406368363e+00,3.077016431062676194e+00
8.458843300098161322e+00,1.218061330473655834e+00,-3.807231883771792447e+00,1.408372923272029897e+00
8.144870745202847928e+00,7.271302180933911785e-01,-4.271320497902812541e+00,4.281029411429762010e-01
8.515114460026255827e+00,1.057642960554509015e-01,-4.651949037500406448e+00,5.449511625660355962e-01
9.445185350363878740e+00,-1.623565876250284701e-01,-4.850968127948313224e+00,1.185492808260594444e+00
1.060843908514104683e+01,2.141098008739984182e-01,-4.884043499572599423e+00,1.679272403165018579e+00
1.174415763630267406e+01,1.077631602538573929e+00,-4.782503381965657496e+00,1.874064044788846584e+00
1.255006224012890748e+01,1.914662439855139509e+00,-4.488894751929154658e+00,1.977775503349223030e+00
1.281710393003747583e+01,2.198240822464011313e+00,-3.893048519020593901e+00,2.124578541587136993e+00
1.287908912863121635e+01,1.732947088597765362e+00,-2.997999998811079703e+00,2.254578753070622721e+00
1.347641541209492466e+01,7.951544779984389688e-01,-2.037878857935073285e+00,2.277668947540082200e+00
1.480617812002805067e+01,-2.484397824726460036e-02,-1.385381204734619009e+00,2.195584730132935203e+00
1.598144307023590827e+01,-2.123025190602777779e-01,-1.280876937484914269e+00,2.077757057987433154e+00
1.578258481450489548e+01,2.998436722290614420e-01,-1.602048022693714380e+00,1.952716968329114566e+00
1.376511789485511450e+01,1.062423179256072991e+00,-1.894901554980487735e+00,1.654967075427330014e+00
1.039074756387650211e+01,1.409578503073757316e+00,-1.689354811341226670e+00,7.791358898364639796e-01
6.426899112931681479e+00,8.963136364871908679e-01,-8.807662630201261722e-01,-1.013741790020967315e+00
2.699936869499008463e+00,-4.299524485962402109e-01,1.215777274511753575e-01,-3.463149079394344021e+00
1.612671334521788569e-01,-2.058346077985336642e+00,6.159216987703760582e-01,-5.577578315027333922e+00
-5.758697004952485488e-01,-3.288101120296457403e+00,5.871168460587559979e-02,-6.288339002252338439e+00
2.414245961343586266e-02,-3.603357613778963131e+00,-1.564669188312608039e+00,-5.345202611874215748e+00
6.228143883331711539e-01,-2.961305531764299115e+00,-3.692555699250291923e+00,-3.520099930007367206e+00
2.311186906295732424e-01,-1.800301242661553891e+00,-5.476262604389040334e+00,-1.945615964164318035e+00
-9.951686961718579916e-01,-7.238952445356772181e-01,-6.213121207216813602e+00,-1.331557541247834431e+00
-2.217077210912660856e+00,-9.021959412800423239e-02,-5.684662554553837843e+00,-1.730529068530014092e+00
-2.731603133874957123e+00,1.449766936805877426e-01,-4.248819713417016253e+00,-2.779986766542710708e+00
-2.162685246911544734e+00,2.092877546761204577e-01,-2.647724465733698018e+00,-3.998116876094809591e+00
-3.650513955565830027e-01,1.657738064550794699e-01,-1.603564456310256681e+00,-4.950951771745660146e+00
2.359784765437518583e+00,-1.921320149921393883e-01,-1.411715419171127195e+00,-5.338624215580773047e+00
5.153444786040124903e+00,-1.081621960938819127e+00,-1.811784293934796564e+00,-5.031162610559447579e+00
7.148420094685273618e+00,-2.355866593157942557e+00,-2.258120144191342771e+00,-4.073882132766736497e+00
8.125767596786186431e+00,-3.399742292125419230e+00,-2.374691437016074325e+00,-2.717307335062221885e+00
8.451504317657814624e+00,-3.466643610116082463e+00,-2.197784065551164456e+00,-1.418177204137956338e+00
8.554465782614110836e+00,-2.237441520791951355e+00,-2.017097466942411543e+00,-6.458940032447575419e-01
8.739435540874882946e+00,-1.431158210543440612e-01,-2.022843605723156024e+00,-5.333758992418803357e-01
9.277200117905357146e+00,1.863979625974923504e+00,-2.128265521361621282e+00,-7.457255089394576597e-01
1.020745554858621595e+01,2.954980146905267890e+00,-2.111212192147362998e+00,-8.269124058060485227e-01
1.108080600985828390e+01,2.977235240035254193e+00,-1.881480486316383649e+00,-7.117134188147821172e-01
1.131754288936201114e+01,2.469092699130028823e+00,-1.588391497059476132e+00,-8.192780734544892196e-01
1.087687456387561191e+01,2.150458003268912233e+00,-1.482250755433939471e+00,-1.617664670356770751e+00
1.021547189410100920e+01,2.344159969743909055e+00,-1.685512903244964722e+00,-3.153298689518775344e+00
9.576609730524781483e+00,2.813169357655465053e+00,-2.087211091539569185e+00,-4.995256957399002218e+00
8.813539780603250051e+00,3.106068200427462234e+00,-2.443263896109183264e+00,-6.535872276945405623e+00
8.069340377943214904e+00,3.050993448391272622e+00,-2.588254777399485285e+00,-7.336106544541415531e+00
8.053117737657604636e+00,2.926610197449911244e+00,-2.576095187461336700e+00,-7.320257971554101850e+00
9.166414524875786896e+00,3.151340499738857659e+00,-2.626615231220561508e+00,-6.725243080343267010e+00
1.069055073457879779e+01,3.782941581675040243e+00,-2.919960185961303356e+00,-5.799228355677004565e+00
1.138093595916773815e+01,4.316083732750644941e+00,-3.414299803783286791e+00,-4.532119485565486272e+00
1.075279852834883343e+01,4.023472286374961016e+00,-3.844839652481187642e+00,-2.815788325854355900e+00
9.348095397233711523e+00,2.586764403793478717e+00,-3.915729743500102167e+00,-9.176936769472552324e-01
7.848314432260657725e+00,4.513549118169075669e-01,-3.550374063210896658e+00,4.297084756054693200e-01
6.427226821456289763e+00,-1.445467244021650499e+00,-3.013385610153040961e+00,6.716244731983056493e-01
5.002130526579499303e+00,-2.341938157688919553e+00,-2.777909195106829099e+00,1.422363688420741901e-01
3.653824155440190680e+00,-2.124066347048022330e+00,-3.176897165967563108e+00,-7.430401822647009213e-02
2.661933604814234133e+00,-1.252905552856845350e+00,-4.072633194083454811e+00,9.196370348405223938e-01
2.458759730410942090e+00,-3.422421148554068981e-01,-4.831427703205314117e+00,3.078945120212572384e+00
3.565449946898618272e+00,1.775494320422860428e-01,-4.689180355699947178e+00,5.520801708404231789e+00
6.062594531676951171e+00,1.169766046932149833e-01,-3.277647801749464129e+00,7.210543413875325491e+00
8.920303926333936317e+00,-5.453397581222828583e-01,-9.307860621159913528e-01,7.584833845218397208e+00
1.037147737450239227e+01,-1.666140509380306778e+00,1.464012438635313051e+00,6.819856642806764846e+00
9.414176303004936130e+00,-2.879303144343605236e+00,2.983208383043204126e+00,5.713396121267866334e+00
6.739728545421519001e+00,-3.653807504175296650e+00,3.202460109125331300e+00,5.149711577982253985e+00
3.887698060812597056e+00,-3.568883887750098349e+00,2.382981883331788175e+00,5.379794964395195223e+00
1.767849167395655341e+00,-2.639200818907943003e+00,1.201357114933221837e+00,5.759169790727243665e+00
3.458549852689939974e-01,-1.361967398836610776e+00,2.575466427587660423e-01,5.325717334310137829e+00
-6.120722682363403111e-01,-3.601983632042150552e-01,-2.640480071064723600e-01,3.688569671453067578e+00
-1.176446808312425318e+00,9.082540364600585892e-02,-5.702677427887518080e-01,1.306468480885616845e+00
-1.610094782398202584e+00,2.147863217163909766e-01,-9.621725672472296598e-01,-1.054283612411964999e+00
-2.452313003288205007e+00,4.399034255171310193e-01,-1.545888484293638898e+00,-3.023113876570877601e+00
-3.996046018134121525e+00,9.712628758223179615e-01,-2.185599555851801767e+00,-4.834224610246317333e+00
-6.014468131879723956e+00,1.629009740476834445e+00,-2.698308915299238997e+00,-6.979577509651559986e+00
-8.143164253489407756e+00,2.050020264818490645e+00,-3.064033660849197371e+00,-9.623300018659961097e+00
-1.018390596861911312e+01,2.020084397791552355e+00,-3.425319833398925429e+00,-1.217708661307643681e+01
-1.187841164787469772e+01,1.643364609109270624e+00,-3.888375135473770339e+00,-1.345391759632458495e+01
-1.278002332404259178e+01,1.240577898349350949e+00,-4.363418179862293300e+00,-1.252382569863594952e+01
-1.265675390734535100e+01,1.086312564197414288e+00,-4.638509346415135681e+00,-9.675597664501868422e+00
-1.177679042491017825e+01,1.193832669810787728e+00,-4.607429343874791527e+00,-6.506089266731300391e+00
-1.054595243696950924e+01,1.300801016367147067e+00,-4.380055560937186954e+00,-4.835122712333705053e+00
-9.126566266561860985e+00,1.052442061623350078e+00,-4.131356704517584078e+00,-5.294111561826369439e+00
-7.694805096722396875e+00,2.346562426490176323e-01,-3.855061216078286890e+00,-6.785718929438989022e+00
-6.748234615765263733e+00,-1.100361662559017351e+00,-3.308849483619275667e+00,-7.244013657139579898e+00
-6.645907813106846085e+00,-2.653962849206313646e+00,-2.226821305290423769e+00,-5.109099003416192275e+00
-6.929310109023997022e+00,-3.984332631817196102e+00,-5.932437696373442648e-01,-4.838456537690733472e-01
-6.582250839012464105e+00,-4.651212352319559429e+00,1.268923058859648734e+00,4.839832516176167942e+00
-5.041047049359291599e+00,-4.406850677876935407e+00,2.851524827173266718e+00,8.590592182848830305e+00
-2.636594219011075158e+00,-3.377687714169880007e+00,3.734240594876303554e+00,9.634954167746139220e+00
-8.557603085665843601e-02,-2.080033346301863872e+00,3.816074543534254460e+00,8.702093540112176839e+00
2.010235021843631564e+00,-1.167582884600174786e+00,3.385130096190624549e+00,7.598096878400317777e+00
3.145907751011742359e+00,-1.034833364854318427e+00,2.970164121356978271e+00,7.674110202314653684e+00
3.013714485542073440e+00,-1.563719764990475269e+00,3.029553938487909548e+00,8.925567692995631575e+00
1.980846222813360091e+00,-2.213702682225070273e+00,3.662919347367789236e+00,1.028846958017806301e+01
1.076817144155866712e+00,-2.400618181879628832e+00,4.550731780851161368e+00,1.055274295135643925e+01
1.069607398510857399e+00,-1.906346418508569451e+00,5.179410031999608144e+00,9.107039914493837429e+00
1.702913878075170695e+00,-1.038418176901030332e+00,5.199209594373518151e+00,6.241150452118451319e+00
2.094846108750741287e+00,-4.119355793056507231e-01,4.654413373525140507e+00,2.993330060779063828e+00
1.629182620926661995e+00,-4.783980270243352040e-01,3.907844414494543450e+00,5.061978132814428655e-01
1.374925347141720544e-01,-1.134524737520840265e+00,3.314004636907537993e+00,-8.221476901575582863e-01
-2.444327054909755770e+00,-1.729638153015557567e+00,2.914495092535684950e+00,-1.641741324218872977e+00
-5.940270210915844729e+00,-1.499404134371665975e+00,2.437130436358439400e+00,-2.967657489665430415e+00
-9.425817682014230314e+00,-1.049297286098081206e-01,1.622170585836938628e+00,-5.104857888087487083e+00
-1.142005927538169452e+01,2.119710174535410108e+00,5.755106237176148554e-01,-7.270905211421236913e+00
-1.089902134548808732e+01,4.347899938343456228e+00,-2.265571749521951284e-01,-8.271942916665848244e+00
-8.011004078169072784e+00,5.698879190620326440e+00,-3.570354548430229036e-01,-7.543927188785715110e+00
-3.897556818211987739e+00,5.671549872581182150e+00,7.942696461975275180e-02,-5.681221058730747231e+00
-1.988462019392964186e-01,4.375287729653072333e+00,4.015636107905254382e-01,-4.132801609713753876e+00
1.392850432638878866e+00,2.443172986529626556e+00,-1.267640359241713754e-01,-4.272239078426741443e+00
-3.872979618037553085e-02,6.628630050921376915e-01,-1.643416955944677404e+00,-6.357095543201404908e+00
-3.605176282202479765e+00,-4.176582202306847735e-01,-3.516026091791233377e+00,-9.118559059834815628e+00
-6.710778717994907439e+00,-6.165733654337086644e-01,-4.834244870115285586e+00,-1.048344288357218090e+01
-6.830081078026383423e+00,1.221292788247763800e-02,-5.127583241818969739e+00,-8.992310541972782900e+00
-3.396247296877039190e+00,1.266910781946857911e+00,-4.672710481855910203e+00,-4.732794539369135300e+00
2.082600378411252784e+00,2.708002403211166254e+00,-4.157844424871891320e+00,9.122711392964931720e-01
7.455731802374406136e+00,3.665345774325582173e+00,-4.063644825339452815e+00,6.223502885306812615e+00
1.119765738914790276e+01,3.621617613050917228e+00,-4.336188183133915075e+00,9.922139386207659228e+00
1.274017460702196658e+01,2.736466356451133564e+00,-4.597711957961678308e+00,1.148976552700679399e+01
1.246630607164684257e+01,1.921756696381561325e+00,-4.620045828543204891e+00,1.125100267827641254e+01
1.166666420072800747e+01,2.233187379138210638e+00,-4.581566943312817664e+00,1.024006747883905710e+01
1.195203910024841676e+01,4.045688578885702213e+00,-4.899859492549199835e+00,9.679155497637804473e+00
1.416048422677613239e+01,6.728326289932050841e+00,-5.856894530324815662e+00,1.024582633281299948e+01
1.778504182149756474e+01,9.080022060132382222e+00,-7.374260409713144782e+00,1.166629957517232974e+01
2.147791871838409605e+01,1.013672932120184100e+01,-9.070608252722788478e+00,1.294830189002218290e+01
2.391241181490123324e+01,9.719344393403433813e+00,-1.046309520568825846e+01,1.304651373146709936e+01
2.423417860773218635e+01,8.383156635004157309e+00,-1.115237397221206983e+01,1.151504341621492600e+01
2.228341730093083228e+01,6.925796789197588232e+00,-1.096704925660665531e+01,8.784890710240507161e+00
1.884175704045386723e+01,5.897642414062167937e+00,-1.006859607985406768e+01,5.883883202742042684e+00
1.540376279945166438e+01,5.443527428967091630e+00,-8.920627522128441456e+00,3.735473132473535518e+00
1.319894567739571301e+01,5.444173319872468220e+00,-8.048866292453867644e+00,2.589201444007005026e+00
1.236459944048643855e+01,5.696660660663529718e+00,-7.724987910885171338e+00,2.123071223136540731e+00
1.220759861293054627e+01,5.980341363811260358e+00,-7.834650593804718177e+00,2.055091159863885242e+00
1.204540766177893296e+01,6.084850453694022221e+00,-8.031165869487979947e+00,2.484898801743505192e+00
1.147318102445930954e+01,5.897176082223420046e+00,-8.007521291240903949e+00,3.555426295727047936e+00
1.009991634752341838e+01,5.474781054224502341e+00,-7.654675455706694720e+00,4.947747388422867765e+00
7.723839273809494976e+00,4.980602607112347258e+00,-7.038847770922788349e+00,5.930039085175482505e+00
4.949845747431344201e+00,4.521164295082781948e+00,-6.289739059795478759e+00,5.930144208157027919e+00
3.126157383940072254e+00,4.060601115127296268e+00,-5.505613974620849227e+00,4.986498759079826648e+00
3.287406877847418141e+00,3.495409879898896843e+00,-4.720113070038283176e+00,3.705045119733754611e+00
5.293904965703782217e+00,2.800998564782852362e+00,-3.928139130124932876e+00,2.925483455073896621e+00
8.085755500966744336e+00,2.101201934972208640e+00,-3.135153582056641408e+00,3.363616517975052567e+00
1.045614757816733587e+01,1.585730856230415098e+00,-2.375483383851407115e+00,5.246728391613430631e+00
1.145951602899975796e+01,1.334331761415257001e+00,-1.677277770171729188e+00,8.039749078017727868e+00
1.060813062918911776e+01,1.218162689807307464e+00,-1.023985743558832873e+00,1.061120011313119171e+01
8.235015993683598268e+00,1.015038155064123426e+00,-3.906648395752051472e-01,1.192234465850751413e+01
5.507706791731513896e+00,6.577377728965899673e-01,1.398387305065127983e-01,1.167496128030767899e+01
3.572180238374556449e+00,3.473065532524747256e-01,2.948477613491242155e-01,1.028600448068986672e+01
2.599612414620046774e+00,3.713414167421163481e-01,-2.892117505072175354e-01,8.316250606654129740e+00
1.910762982922303177e+00,7.948350348788990605e-01,-1.769259351249014456e+00,6.063937135482544427e+00
9.403461649955262569e-01,1.348310063180492735e+00,-3.793593426044739036e+00,3.682764113584888754e+00
-2.723988449295669523e-01,1.620633117290671166e+00,-5.493334018448576828e+00,1.475891502561144319e+00
-1.474698596017146812e+00,1.344106788148550669e+00,-5.914518163070838774e+00,-1.066105641572754614e-01
-2.589485639212384616e+00,5.249348915438278862e-01,-4.677797600792528598e+00,-7.864048338318744280e-01
-3.560765920678416574e+00,-5.946168385113842492e-01,-2.356130614492061515e+00,-7.387836253487977123e-01
-4.183789215573484377e+00,-1.615714200930072009e+00,-1.669206902829064865e-01,-5.174064204323576277e-01
-4.311165547944210807e+00,-2.088757747052771840e+00,8.734911959889167798e-01,-6.102593778736162822e-01
-3.979359702945515664e+00,-1.735062046410883463e+00,6.480369157935634838e-01,-9.872520479566021523e-01
-3.196286924272629726e+00,-7.260766336702728641e-01,-1.245476188591422700e-01,-1.128641745834851440e+00
-1.950385790251757401e+00,2.610326476259662298e-01,-6.231025640278206046e-01,-6.058490509073378716e-01
-6.662931146419193151e-01,4.172008921141892035e-01,-5.941559887300920106e-01,3.863300093495035670e-01
-2.622092393037106506e-01,-5.916452684571448239e-01,-3.441711070028188324e-01,1.200642091556401114e+00
-1.271360294867252438e+00,-2.293807092767823352e+00,-1.866940672587891759e-01,1.437321018724441846e+00
-3.016239124968667085e+00,-3.698877244009794119e+00,-2.298526802536961233e-02,1.310509951993463096e+00
-4.036497913951325955e+00,-4.000840285926283713e+00,4.931502543260121718e-01,1.272480663664153244e+00
-3.319348827105266686e+00,-3.110056681188332117e+00,1.441680456606864169e+00,1.487391107219747211e+00
-9.223707997947845350e-01,-1.602932898562995589e+00,2.371817590837602019e+00,1.856328244250938342e+00
2.324116543947566615e+00,-2.254502357492926823e-01,2.582153442759911766e+00,2.406678124036712774e+00
5.222967660596460782e+00,5.725474135451948943e-01,1.680677774651315071e+00,3.361925475703219757e+00
6.469011579071213269e+00,7.561954300984007338e-01,-6.139987508376176101e-02,4.797989614591697816e+00
5.262617465259972427e+00,5.417385444049168663e-01,-1.805404841870331456e+00,6.438102805376536786e+00
2.072981830252505375e+00,1.870402838598024253e-01,-2.577817907533827224e+00,7.846747916140693668e+00
-1.481948608592073890e+00,-1.289867910069455725e-01,-1.774985879443575332e+00,8.658203805827890065e+00
-3.789132089703170170e+00,-3.498473212468916627e-01,4.934869158789633170e-01,8.557991057421851622e+00
-4.215711911309748317e+00,-5.460471000288562582e-01,3.388880603325921559e+00,7.262066651941936790e+00
-3.095971632707542387e+00,-8.668889959534299416e-01,5.708992013050219860e+00,4.744007499522507665e+00
-1.324871480816829372e+00,-1.412393500153598991e+00,6.477986010071474787e+00,1.474822215363239541e+00
-1.692792767976079304e-01,-2.074871078403501823e+00,5.432735334735421695e+00,-1.685621380243351508e+00
-8.367403866681522029e-01,-2.495591029705229058e+00,3.139645196960019202e+00,-3.911563879912030917e+00
-3.523934522133138181e+00,-2.255735027392007375e+00,7.108995889766075438e-01,-4.845132080549062081e+00
-6.985815682023689632e+00,-1.225003721953270119e+00,-7.242432656751069953e-01,-4.826658694495291613e+00
-9.528339311291988523e+00,2.108312827486410745e-01,-5.669403475395601300e-01,-4.783486812413165090e+00
-1.042995629797024471e+01,1.296642820087097192e+00,9.404789598688918506e-01,-5.682000875474985335e+00
-1.009481302830159954e+01,1.397138356442106266e+00,2.849675307462124163e+00,-7.806995285619975355e+00
-9.028124482682159169e+00,4.838571219008184210e-01,4.064067867861787420e+00,-1.052329361834692634e+01
