1.113201640401312353e+01,-4.822537002275083529e-01,6.947192859267700138e-01,-8.354256074208249450e-01
-7.272303977196433067e+00,-7.839093937491379283e-01,3.983535693882403361e+00,-1.282803237873626578e+01
-4.928581803608232725e+00,-1.505753940749348985e+00,2.818038088295300447e+00,-1.410593422136734887e+01
-2.644246039444837049e+00,-1.204487042241934702e+00,1.404258835317505394e+00,-1.428560722018390194e+01
-1.235216475587223250e+00,-1.787471202712217766e-01,6.802822027572429375e-01,-1.345452990635168078e+01
-1.113463572382537681e+00,7.600804395387057433e-01,1.105820221511355061e+00,-1.168422636536496917e+01
-2.278460350864822015e+00,9.595693576131234526e-01,2.312039060344805552e+00,-9.333414570445818015e+00
-4.484038925261677022e+00,4.524593013340551528e-01,3.234055465094529680e+00,-7.229755231197762200e+00
-7.092015889289907449e+00,-9.377740963047258294e-02,2.798848009103917178e+00,-6.214123627165807129e+00
-9.138253387350431467e+00,3.948256165869614559e-02,8.174949110923787066e-01,-6.422961696423929112e+00
-1.010151685513846864e+01,9.824109167257871755e-01,-1.621870285211007179e+00,-7.109941712120346757e+00
-1.055895197454397660e+01,2.117713896476419499e+00,-2.751116179951922369e+00,-7.249832172270494368e+00
-1.166693930784248678e+01,2.560637178397566771e+00,-1.408944068441964959e+00,-6.386737076406089564e+00
-1.395357981745308962e+01,1.883801595655112404e+00,1.983088884797021834e+00,-5.017433387074492934e+00
-1.689189594726471810e+01,4.447409400565809356e-01,5.630044331090274135e+00,-4.241584108533549724e+00
-1.959750775476675599e+01,-9.685770919363443365e-01,7.669027818308557620e+00,-4.976011084232038861e+00
-2.157833367976468253e+01,-1.800779795116563831e+00,7.510993969850039420e+00,-7.323050983781747902e+00
-2.281693171774771756e+01,-2.073306075085951772e+00,6.117839013992692365e+00,-1.052816503437308526e+01
-2.359544612094271088e+01,-2.198712496839376751e+00,5.080818982092366376e+00,-1.345607073837579826e+01
-2.441302126514267812e+01,-2.599210068730935852e+00,5.409311815271952817e+00,-1.510705728197017095e+01
-2.563959813572711255e+01,-3.512961963733668647e+00,7.049194084733295895e+00,-1.483287591647455628e+01
-2.691329495770141023e+01,-5.008349877545033024e+00,9.306974653528264696e+00,-1.241299964294887204e+01
-2.715238905406260983e+01,-6.999175409546065652e+00,1.151288477976872215e+01,-8.292271177604767729e+00
-2.553830408517254824e+01,-9.188652233928971569e+00,1.326292980286728529e+01,-3.792134143536006530e+00
-2.240087976042336848e+01,-1.107418979831534322e+01,1.426305857557103174e+01,-7.210482945785784414e-01
-1.890743332144809585e+01,-1.211539161805682063e+01,1.425303794896630549e+01,-2.917815843210282978e-01
-1.599716150505847168e+01,-1.198401076859782677e+01,1.321982498899406977e+01,-2.165779934836509213e+00
-1.378426156769977773e+01,-1.073414551109352999e+01,1.159684880322086542e+01,-4.575277802080297107e+00
-1.174150133389140471e+01,-8.808890210824595002e+00,1.010661644604819465e+01,-5.504640377780040339e+00
-9.134795830891413004e+00,-6.893424115809290598e+00,9.336991005389341680e+00,-3.928051061593119897e+00
-5.520475610897450203e+00,-5.655431608709830194e+00,9.435645135203557743e+00,-1.712515197740764050e-01
-1.348798176375285873e+00,-5.441797187059885132e+00,1.013473354302056606e+01,4.642977243655802333e+00
1.946585924106605914e+00,-6.072452240956123681e+00,1.098145780896986956e+01,9.408024524706236846e+00
3.011186804682409068e+00,-6.908826511469173148e+00,1.155539333750037656e+01,1.346818648770570270e+01
1.947355282043544689e+00,-7.248879799850613814e+00,1.159901370368525519e+01,1.652675550217631439e+01
3.100279424403497019e-01,-6.833096385979012588e+00,1.109874181282764916e+01,1.836272040155164120e+01
-4.442491534514466656e-01,-6.069773939703713594e+00,1.030548016460397420e+01,1.880675396353775142e+01
-2.454176130350736174e-01,-5.736981869245328269e+00,9.620127546865703039e+00,1.804447198190707624e+01
-7.982782018726961026e-02,-6.337434829976161588e+00,9.343702770506190802e+00,1.678942025466915666e+01
-7.795590641144799493e-01,-7.618226384465062395e+00,9.438748155959920894e+00,1.588599099380602553e+01
-2.350210380919758979e+00,-8.686149815810296104e+00,9.492768256889652534e+00,1.559984026417079406e+01
-4.081152577420921190e+00,-8.669465437281735021e+00,8.957511639300344441e+00,1.538240187630414901e+01
-4.918258503529742143e+00,-7.395516382709693026e+00,7.545356264345526753e+00,1.445496719315340961e+01
-4.014913385368316767e+00,-5.516872953728425344e+00,5.515101731929802575e+00,1.261631032625931148e+01
-1.463812927210987214e+00,-3.993833615695578487e+00,3.590000669137605183e+00,1.043778562676021870e+01
1.499619899593491290e+00,-3.397825515501465166e+00,2.490169192912041751e+00,8.737577519189056119e+00
3.414504445667521981e+00,-3.607435013784586975e+00,2.407076584269926212e+00,7.946004252849543370e+00
3.847596365476853020e+00,-4.052821458221300688e+00,2.872648798901990652e+00,7.903970679980798941e+00
3.602482768904071264e+00,-4.182374586380277925e+00,3.166908366587701362e+00,8.102319734957859509e+00
3.811702742806793331e+00,-3.741834765518779804e+00,2.903506764086365877e+00,8.052178895978423512e+00
5.119642928852115027e+00,-2.755899333837498411e+00,2.257854976737941222e+00,7.505925755523350063e+00
7.582611167781374562e+00,-1.396430407506974891e+00,1.674400698448397451e+00,6.420371567426577109e+00
1.074843564602426582e+01,7.299996096090649589e-02,1.410129501955295739e+00,4.799702311376937480e+00
1.361994994325000796e+01,1.287380068552792522e+00,1.376450610135314445e+00,2.731917736269828811e+00
1.505173602203592154e+01,1.849771798313316173e+00,1.366307146476346546e+00,6.993515208606961853e-01
1.465965889049115134e+01,1.537979965069596222e+00,1.357329687581976252e+00,-2.862526982749400983e-01
1.320814984988762752e+01,5.056621237141800673e-01,1.562467113378865458e+00,7.922258260426610077e-01
1.183252128892151411e+01,-7.380520419696792178e-01,2.198122861932078731e+00,4.086377225674249658e+00
1.100760841960587477e+01,-1.617188699789011030e+00,3.222487411030677151e+00,8.618301979583993244e+00
1.043568029962613686e+01,-1.840389097907595195e+00,4.315514905015562341e+00,1.300564715664174464e+01
9.633680378956356094e+00,-1.543931707090370420e+00,5.128274945229792436e+00,1.638787864811712680e+01
8.267581379990726731e+00,-1.142085952488997913e+00,5.551525545599821143e+00,1.859942611260887446e+01
6.158243290508417900e+00,-1.037156607417328402e+00,5.726882373775609381e+00,1.968723141651645747e+01
3.488408087327397933e+00,-1.408877244819378705e+00,5.802606151468014062e+00,1.961397721346782319e+01
9.767938636661228635e-01,-2.188752817584906474e+00,5.722561314518294751e+00,1.846862330257415152e+01
-6.508231132456745449e-01,-3.168318368443222344e+00,5.292499178144200123e+00,1.667892985134866279e+01
-1.472084605174002192e+00,-4.112341465428916543e+00,4.436877360960728822e+00,1.480849954195773677e+01
-2.231680696629171567e+00,-4.788965768870885320e+00,3.335257398752834224e+00,1.319368325465415559e+01
-3.231405384784080681e+00,-4.950910746008759133e+00,2.275339310444755458e+00,1.184572115186461438e+01
-3.748930314973940803e+00,-4.386090847659076530e+00,1.404330162909581015e+00,1.061966530353205052e+01
-2.839368159041610440e+00,-3.080582518662052127e+00,6.887779060247303242e-01,9.399868940563605335e+00
-4.502940939204508330e-01,-1.348962539952516249e+00,1.274730380597471624e-01,8.204365964365321062e+00
2.518754921812779379e+00,2.740353853458553646e-01,-8.919817842216230808e-02,7.208483267979323372e+00
5.017397728216848485e+00,1.369974587580087722e+00,2.599022456308280882e-01,6.611399892785700061e+00
6.406804909200564779e+00,1.902213075298198053e+00,1.109177540534273421e+00,6.385096697570991964e+00
6.470690602392188850e+00,2.124528733167469596e+00,2.044731585835495746e+00,6.201719892592854499e+00
5.332142246990417611e+00,2.213464866908009032e+00,2.612080517870528862e+00,5.703629176527547529e+00
3.396418563041152527e+00,2.028867250209076101e+00,2.651719816499136240e+00,4.802789315509258472e+00
1.141481202432872211e+00,1.299359372140223456e+00,2.304666602030633893e+00,3.626239369356150988e+00
-9.647007408404018047e-01,7.360633617797518458e-02,1.733536373600749192e+00,2.259353067061951048e+00
-2.125719543831611436e+00,-1.051154591966902085e+00,9.113002669995891036e-01,7.539367276609401092e-01
-1.096007612537665432e+00,-1.247833956232686115e+00,-2.763693216782700524e-01,-5.685170293049893742e-01
2.905246681147427790e+00,-1.160750653866836346e-01,-1.725366915238194077e+00,-1.009322980179186535e+00
8.924978164658817548e+00,1.915078197321803177e+00,-2.951039394639447977e+00,1.247514442181086869e-01
1.439019129896684213e+01,3.844785623596881585e+00,-3.308417273357302513e+00,2.964710473709376792e+00
1.695162036780438086e+01,4.818034190062749467e+00,-2.470807521705994159e+00,6.854040272403783440e+00
1.622843019663985231e+01,4.680745884935159751e+00,-7.655138948817636901e-01,1.061446465861427058e+01
1.372131780570545168e+01,3.937080281669402826e+00,9.483864325083639635e-01,1.310184516787324860e+01
1.130162202967522944e+01,3.246871760139941721e+00,1.801602853370639634e+00,1.373331868265357336e+01
9.901812327744881514e+00,2.958657752243703420e+00,1.462046511626287737e+00,1.269155154601732249e+01
9.220076638741831587e+00,3.012418616746017630e+00,3.258339111329392468e-01,1.069168395539707284e+01
8.201540678952666141e+00,3.137633427773394601e+00,-7.742891518595955702e-01,8.538131985947332581e+00
5.957049674939868922e+00,3.075142464982157264e+00,-1.140043980798601142e+00,6.861168383734303156e+00
2.714185328496560246e+00,2.682803706039516012e+00,-6.464874052468121413e-01,6.118500207018936266e+00
-5.714358103236784336e-02,1.971330946048991395e+00,2.823625104696340093e-01,6.546893493234889227e+00
-8.091807604366566542e-01,1.116859532163839264e+00,1.109753240787656026e+00,7.883270714820543645e+00
6.448745690637647243e-01,4.045607901375636861e-01,1.608957711394763734e+00,9.210235173967257438e+00
2.997360771688979852e+00,8.581547408984990799e-02,1.885975180051971511e+00,9.363825550425671551e+00
4.696971776006843236e+00,2.482044254974309916e-01,2.055739014941785570e+00,7.700191724101132174e+00
5.075925607247945059e+00,7.981744678828486261e-01,1.982942887569024482e+00,4.518266087994280866e+00
4.363591598615457201e+00,1.526720442332140104e+00,1.389733317544311841e+00,8.117464499514709386e-01
3.163228942278933697e+00,2.171714643935955813e+00,2.164415178069243328e-01,-2.274159712664904465e+00
2.175709121732378737e+00,2.476423252348561199e+00,-1.144817067908714847e+00,-3.830917868710724150e+00
2.004551457485407973e+00,2.294256644400696654e+00,-2.007785544439460335e+00,-3.406198722687306724e+00
2.778741512449755646e+00,1.696531172963849476e+00,-1.852266058086922795e+00,-1.174575879827463698e+00
4.082132938449618109e+00,9.612528343311902423e-01,-7.161089548268254612e-01,2.068794424925520570e+00
5.485315618424727369e+00,4.157625112031938519e-01,8.245910192331249444e-01,5.221981337296909054e+00
6.925360530564441675e+00,2.593977868256059915e-01,2.079729590230099845e+00,7.311408236794769699e+00
8.302195212043919526e+00,4.952783828009171274e-01,2.686026482432883000e+00,7.793196543814183919e+00
9.041678780288400219e+00,9.738099566792126627e-01,2.669930519546280134e+00,6.715180567480419249e+00
8.609796336441560172e+00,1.479142586622099076e+00,2.154561918478103077e+00,4.767149497518179402e+00
7.390175885332397776e+00,1.818388334008637974e+00,1.116375791118994876e+00,3.027245270526955689e+00
6.520380128043064438e+00,1.890087473590409406e+00,-5.041601220195852662e-01,2.337818899465710754e+00
6.734131097713612846e+00,1.689514284631163932e+00,-2.494003781990322466e+00,2.760492801560568310e+00
7.725147399814938254e+00,1.249077549138793763e+00,-4.279581827179544717e+00,3.665343478906768482e+00
8.708223358039562711e+00,5.988237190634632112e-01,-5.237499855400618465e+00,4.357834354225770923e+00
9.150116321757568727e+00,-1.872717481201203737e-01,-5.128983184607755597e+00,4.566228256020868237e+00
8.767672022549863442e+00,-9.347838666960262000e-01,-4.238223707073204061e+00,4.394079547776354566e+00
7.326837178522644045e+00,-1.427788408960650512e+00,-3.110132528254570428e+00,4.024031160177703015e+00
4.963692547777204034e+00,-1.553342837788086461e+00,-2.180946134833073202e+00,3.581650283775299037e+00
2.545513953313989663e+00,-1.356882636393579533e+00,-1.630679770600242495e+00,3.144353105889567512e+00
1.256706051300257698e+00,-9.400115284536163518e-01,-1.479283235867196789e+00,2.697322149715267958e+00
1.699397137963198245e+00,-3.516093976735195636e-01,-1.702829755173049575e+00,2.092456954289565019e+00
3.432987284276725060e+00,3.756807686241890321e-01,-2.210979029676185093e+00,1.180580972528820327e+00
5.197568946711761839e+00,1.118675817375950343e+00,-2.755289934864257884e+00,2.985217449331338188e-02
5.493196212722229355e+00,1.677275018768332071e+00,-2.954649098229296555e+00,-1.019515151446926948e+00
3.428430148553244017e+00,1.927337238679400322e+00,-2.520051182611781293e+00,-1.525015512825682373e+00
-3.718819679669426170e-01,1.919748020960675650e+00,-1.532441989850929609e+00,-1.206697591212641640e+00
-3.759925677665223454e+00,1.785259749119593176e+00,-4.935691357395453061e-01,-1.996585642649605918e-01
-4.588518045209278640e+00,1.559107845307342144e+00,-1.444857856352739153e-02,8.448232960744365139e-01
-2.573640040807095630e+00,1.159906852719839954e+00,-3.504036659586656222e-01,1.058088398145180520e+00
5.176044588870587493e-01,5.759558717131331163e-01,-1.190666561427367931e+00,3.941895571517455010e-02
2.573914358548889503e+00,4.242568749324460153e-02,-1.917251956866095064e+00,-1.673913577149019893e+00
2.827932978466330738e+00,-3.325350505128880918e-02,-2.121024425929117552e+00,-2.977059231843518727e+00
2.005818651830428845e+00,6.186444215014106351e-01,-1.913490202425714548e+00,-3.124602722280771516e+00
1.399317659600278096e+00,1.856893149078600258e+00,-1.751216231383536215e+00,-2.199571917015976208e+00
1.972261845844142547e+00,3.150302580511621375e+00,-1.947962013584165542e+00,-6.808501306541269171e-01
3.769521504262242750e+00,3.893235535074420106e+00,-2.357269022223076771e+00,1.174893843534584370e+00
5.664920209668529161e+00,3.761907481891547000e+00,-2.542747566206924326e+00,3.310432615279557123e+00
5.997232064184110811e+00,2.834801246761746718e+00,-2.252442789854492755e+00,5.405785804746036760e+00
4.049408452185662810e+00,1.430077909552437410e+00,-1.690928790660417569e+00,6.777248579211794244e+00
8.720113694950365479e-01,-1.291365855710705224e-01,-1.298655316817426186e+00,6.826723295534843139e+00
-1.770884496694923094e+00,-1.588035201842370681e+00,-1.286367691590217799e+00,5.471279905809444344e+00
-3.207489153381382518e+00,-2.661731284731367442e+00,-1.443168435463321186e+00,3.154272014008396852e+00
-4.121721279529633186e+00,-2.969977579269296619e+00,-1.431192381387266233e+00,6.636895775929703145e-01
-4.961951127946886864e+00,-2.189947224572299955e+00,-1.228959307784750266e+00,-9.507508516879080718e-01
-4.691566121674676459e+00,-3.810929402549080303e-01,-1.194656536459651974e+00,-5.180086073723362272e-01
-1.670425213469912018e+00,1.790559210577503890e+00,-1.614633230875687220e+00,2.728281453036886628e+00
4.192361333514513788e+00,3.215907390429300960e+00,-2.196036525488951785e+00,8.306073756041685741e+00
1.033928767788408543e+01,2.929738501083062996e+00,-2.130730842175488693e+00,1.395918553548205487e+01
1.276575045919621054e+01,7.856289589548874908e-01,-8.368321435312179313e-01,1.627250380579180700e+01
8.739532663089944364e+00,-2.308402684978774655e+00,1.286630349653354877e+00,1.261533858844593148e+01
-9.991564337466081192e-01,-4.878561992624576682e+00,2.942233344851377108e+00,3.268836006933285798e+00
-1.245554036307318491e+01,-5.803256688040829836e+00,2.949186984395205435e+00,-8.204057627608650094e+00
-2.120802899286395160e+01,-4.956480492723469133e+00,1.282873466781794036e+00,-1.719888536675152579e+01
-2.561929793786025300e+01,-3.089315573347623189e+00,-9.021725293652963495e-01,-2.136957707080572177e+01
-2.748469862465534419e+01,-1.133357079990042315e+00,-2.328371590343725206e+00,-2.218415728305928525e+01
-2.957799920443143904e+01,4.349484160641265973e-01,-2.714055003548362599e+00,-2.337030690962416557e+01
-3.277010521218189609e+01,1.699281198512907043e+00,-2.899694103658800426e+00,-2.765253033861544196e+01
-3.559327745591502890e+01,2.936687798743816025e+00,-3.925842061826518403e+00,-3.455131390956948678e+01
-3.611396296491012947e+01,4.191626972511008020e+00,-5.985778385954471759e+00,-4.086814069566845831e+01
-3.367616464535262821e+01,5.150442087275348690e+00,-8.204866964524331507e+00,-4.317460703467503436e+01
-2.905103594146593693e+01,5.371442662647993416e+00,-9.368214948045064716e+00,-4.022871361703234783e+01
-2.367687998420780815e+01,4.643253718785959272e+00,-8.890400486814437286e+00,-3.360137867692346703e+01
-1.897167839618123963e+01,3.169912139356244385e+00,-7.214212319650066263e+00,-2.628927702735726513e+01
-1.571282843340094004e+01,1.447961931660139978e+00,-5.405754587857228621e+00,-2.054624146095360615e+01
-1.350071692991239658e+01,-3.257946565746141360e-02,-4.373236697135560291e+00,-1.662752102538880905e+01
-1.103321448554842199e+01,-1.001264654846573565e+00,-4.333871218544031123e+00,-1.328488897509207689e+01
-7.331677268215405441e+00,-1.396934324438228847e+00,-4.843204124747045647e+00,-9.332673010762077226e+00
-2.669328574893018668e+00,-1.235532392343609898e+00,-5.240154057391299247e+00,-4.780319731852518572e+00
1.823964136962543892e+00,-5.504814532445314601e-01,-5.117200965016614589e+00,-6.711629004109955776e-01
5.152010842816761027e+00,5.382275128667607378e-01,-4.508346518342436937e+00,1.894975847191088025e+00
6.765963364997540808e+00,1.756599054353964684e+00,-3.750587945063179607e+00,2.511976823336638187e+00
6.340686904405574253e+00,2.748971582874999875e+00,-3.189517336128246949e+00,1.528616812336051511e+00
3.987089485539776934e+00,3.260223107868421177e+00,-2.944611431616839248e+00,-2.941323399556136087e-01
7.465567665195014246e-01,3.266545367818797452e+00,-2.864651491059295729e+00,-2.147389758247072233e+00
-1.743619511188367666e+00,2.941950006412802576e+00,-2.684446511444562589e+00,-3.447074481334901908e+00
-2.463566266040230435e+00,2.498800841245518711e+00,-2.279353997941553800e+00,-3.993342021689191501e+00
-1.755972091257408607e+00,2.038306544582749957e+00,-1.819356713542981563e+00,-3.970771637018975841e+00
-8.094602989249857217e-01,1.525289330863891957e+00,-1.639733314817707566e+00,-3.822581585972666396e+00
-6.284288515532396868e-01,8.909608986657822083e-01,-1.865813259444662142e+00,-4.055680817053280762e+00
-1.441279246166093042e+00,1.524298294885707283e-01,-2.132812174176632602e+00,-4.927145765491549589e+00
-2.605679008772384897e+00,-5.748718785025522804e-01,-1.778802106276070827e+00,-6.062905881684012677e+00
-2.884488748646447220e+00,-1.172650837881606067e+00,-4.728556218121354737e-01,-6.411207242498419667e+00
-1.299319137581811390e+00,-1.586508798620166472e+00,1.288883969867918866e+00,-4.902004294355653435e+00
1.831113928106277156e+00,-1.754283021826446465e+00,2.407844513537383158e+00,-1.440674870758894777e+00
4.915717997465518962e+00,-1.487967680885415644e+00,2.058374741007927167e+00,2.758179043171887113e+00
6.550802265047781958e+00,-5.363660837970117834e-01,4.303580880723537616e-01,5.990558013574569074e+00
6.849368846441651115e+00,1.110429688894071898e+00,-1.399748006210998819e+00,7.318403752935487283e+00
7.033862306924474339e+00,2.952427384824934276e+00,-2.369580665973489708e+00,7.090792707841816700e+00
7.942106045832259653e+00,4.118338503123955441e+00,-2.237710681529017975e+00,6.402056923522134291e+00
9.394518598677167986e+00,3.936330472673497560e+00,-1.556504335898929448e+00,6.184592972291409474e+00
1.086530665836868614e+01,2.492276990364587608e+00,-9.396625759358696595e-01,6.715850597790095300e+00
1.211121055412986358e+01,6.443521357784800507e-01,-4.387280691412535627e-01,7.704417746829748559e+00
1.300750384490418021e+01,-5.909203671419678283e-01,3.422079950850481223e-01,8.684216360864185802e+00
1.336622419358122471e+01,-7.819302232616708315e-01,1.575519664157024602e+00,9.384763252739798389e+00
1.325196999418766097e+01,-3.120338112292712629e-01,2.739467153242912900e+00,9.796842934381368551e+00
1.304447855084247365e+01,7.957898723159234633e-02,2.882225338887206334e+00,9.880243263794607600e+00
1.279801024827770028e+01,-5.751186441302853780e-03,1.419432878077695470e+00,9.290099570449974919e+00
1.186546902115600410e+01,-3.232378978775903300e-01,-1.233399892314886781e+00,7.582812099059625055e+00
9.623031577862063202e+00,-2.913035805106418685e-01,-3.742251613054938364e+00,4.775288445437988472e+00
6.439195730994947020e+00,4.427730746286086538e-01,-4.628983877987272955e+00,1.589367412994372231e+00
3.561591841522497415e+00,1.699066437268749175e+00,-3.212164015688076635e+00,-9.680328178379089543e-01
2.105648239932701671e+00,2.918060393404083630e+00,-6.459349283600603064e-02,-2.271262420791453351e+00
2.349046384164305667e+00,3.546444447574848446e+00,3.338870660513856059e+00,-2.392668883926949874e+00
3.704163018903496418e+00,3.326975280516653921e+00,5.535729748074048828e+00,-1.966719003527873877e+00
4.884744549465775521e+00,2.357066142366045725e+00,5.902147705774480002e+00,-1.842895156808015855e+00
4.303130919644172714e+00,9.821116172295474289e-01,4.847963274304015968e+00,-2.667875443999898621e+00
1.114088709512470965e+00,-3.600732386306018107e-01,3.346444241288088595e+00,-4.498953224810574802e+00
-3.747990804076831495e+00,-1.276786828550739550e+00,2.222838989306306967e+00,-6.734687182596898580e+00
-7.970543228536171476e+00,-1.534348832925029438e+00,1.703963964688326893e+00,-8.541355447989063876e+00
-9.750751089418049133e+00,-1.156015997957345220e+00,1.464046490214853335e+00,-9.447955813603471142e+00
-9.304059499402741906e+00,-4.538035363200774164e-01,1.034162093774229296e+00,-9.578068659514501704e+00
-8.503220537436588344e+00,9.832315432712428194e-02,2.139148662578336246e-01,-9.441950482961072311e+00
-9.278094955206293903e+00,1.480971853829888829e-01,-8.293186032594198620e-01,-9.656501238228926809e+00
-1.233414141277546427e+01,-2.672026659963087081e-01,-1.798119529712729481e+00,-1.077551522978125753e+01
-1.681848316680221345e+01,-6.829234883485598706e-01,-2.558389361057564759e+00,-1.305692067667018108e+01
-2.077333561067088752e+01,-4.655218087184668785e-01,-3.174944643920126097e+00,-1.617123670012201231e+01
-2.232165135856581273e+01,7.596241516528647875e-01,-3.679259949925237194e+00,-1.925414191338441938e+01
-2.118361661358422054e+01,2.756744797714400175e+00,-3.886331218811626353e+00,-2.151109611766927543e+01
-1.919878341751971007e+01,4.668536162221549546e+00,-3.535612665399896937e+00,-2.289421427477928361e+01
-1.892942100266110472e+01,5.467307455542967709e+00,-2.630936613587942841e+00,-2.414566925936825470e+01
-2.149817240496085802e+01,4.657358895371727314e+00,-1.562455461210347840e+00,-2.612736572780526245e+01
-2.590879154689493902e+01,2.711639265184105252e+00,-7.952770769451183996e-01,-2.909700730826576986e+01
-3.042159712133003069e+01,8.152260530453742104e-01,-4.111929327218393215e-01,-3.259726044352748886e+01
