1.113201640401312353e+01,-4.822537002275083529e-01,6.947192859267700138e-01,-8.354256074208249450e-01
-3.423673258949160214e+01,3.401130052405930415e-02,-3.029508430647370396e-03,-3.597265263887158682e+01
-3.778598492528240627e+01,5.649266816537888980e-01,9.385476307134233975e-01,-3.896897772921066405e+01
-4.184193333138095738e+01,1.690823233513048196e+00,2.541214914553722171e+00,-4.187946981899380461e+01
-4.663796473650278784e+01,2.442282070985873244e+00,4.455469764901703655e+00,-4.513453111894306602e+01
-5.156793759178510328e+01,2.364051699730473022e+00,6.189454894049921663e+00,-4.870626039864293944e+01
-5.543820623985750728e+01,1.771892907860675326e+00,7.475927620680341334e+00,-5.190242752750293675e+01
-5.724892926378120706e+01,1.402004486116212201e+00,8.318421261846948411e+00,-5.383960580330099077e+01
-5.710356506417740263e+01,1.837814167604486570e+00,8.773390259899123578e+00,-5.421990046693552756e+01
-5.626812890993770111e+01,3.145744794023364932e+00,8.799227621787455433e+00,-5.362592318420968951e+01
-5.604236983677601813e+01,4.871714428276889386e+00,8.369370940976661899e+00,-5.298214618307823542e+01
-5.660022377252786896e+01,6.295571305246119742e+00,7.701759518003876259e+00,-5.273357082738185397e+01
-5.707450134105272355e+01,6.776699644352460083e+00,7.281560479429288968e+00,-5.257906013663594536e+01
-5.653147483135832374e+01,6.052853155115408335e+00,7.522952551868343107e+00,-5.191134787229493952e+01
-5.454964923161467993e+01,4.365690321517267769e+00,8.277995626676700525e+00,-5.037985458537223593e+01
-5.114929065356856341e+01,2.327872118586565175e+00,8.642454400367384437e+00,-4.807159918390270548e+01
-4.680402691322528597e+01,5.918244716991902798e-01,7.391147516296337372e+00,-4.534569236812244242e+01
-4.254813176916192674e+01,-4.629078592462276820e-01,3.899944385493319565e+00,-4.257086791185527375e+01
-3.940290640765484653e+01,-8.187029939607427531e-01,-1.114814360828364270e+00,-3.989566517906534671e+01
-3.730039754520529272e+01,-6.763845849989112979e-01,-5.779503671642746809e+00,-3.714951227445786941e+01
-3.487583526295077263e+01,-2.577262621936554088e-01,-8.247744528788915730e+00,-3.398339416029043747e+01
-3.065434524512023273e+01,2.675367680525887470e-01,-8.022748180654087236e+00,-3.016787625572672127e+01
-2.435193805625684504e+01,7.237060878016627896e-01,-6.292181412416606889e+00,-2.578199108030886677e+01
-1.698371536034638041e+01,8.939389307649273642e-01,-4.974619644172357802e+00,-2.115565241516073414e+01
-1.006742649233871312e+01,6.264350334509870555e-01,-5.312337538131979287e+00,-1.668269951785114458e+01
-4.883601481669811228e+00,-2.894956440617362653e-03,-7.163084010122845235e+00,-1.265717477677437941e+01
-1.968870003899769294e+00,-6.674799706952407874e-01,-9.422728857294002225e+00,-9.177215351409422794e+00
-7.109976218146916160e-01,-9.533634387793040732e-01,-1.104454318109304189e+01,-6.153341957882131119e+00
4.186531078138828743e-01,-5.459547083933635747e-01,-1.176242807089930587e+01,-3.467337231098085670e+00
2.643503821252133346e+00,6.889766009647646516e-01,-1.203682579120405904e+01,-1.168113292574501028e+00
5.757611656883675266e+00,2.662492252520961333e+00,-1.244582479188878388e+01,5.516163582837102508e-01
8.544481648667204610e+00,4.979681137108048716e+00,-1.313502282897957230e+01,1.653529631085538076e+00
1.034961070479782386e+01,6.943719753824159291e+00,-1.376353525460830696e+01,2.493500117939888572e+00
1.186921158287774603e+01,7.824542811859928726e+00,-1.388166406720268320e+01,3.649971139432062639e+00
1.428877051448239399e+01,7.302063037158146308e+00,-1.332586861763076946e+01,5.477856530432832827e+00
1.799951907727798783e+01,5.737720071454903703e+00,-1.229493175557986362e+01,7.904590349769327062e+00
2.228817816403818597e+01,4.023643539399401448e+00,-1.112811453759017866e+01,1.069070700988624623e+01
2.590456663769471390e+01,3.094000421867506567e+00,-1.005817176853765815e+01,1.377630801817303130e+01
2.774944352294598460e+01,3.408020130343279330e+00,-9.148288167193271647e+00,1.725264516588345742e+01
2.747957260940139790e+01,4.693637445523608065e+00,-8.387692426603736706e+00,2.101695419069184467e+01
2.591385935778820127e+01,6.091386258861998471e+00,-7.793270719233842847e+00,2.455003437669751420e+01
2.464242902565782600e+01,6.650484543345601018e+00,-7.428907229345982799e+00,2.707411021904867710e+01
2.476641929269852938e+01,5.907993314604745194e+00,-7.364155647649877068e+00,2.798480596499699047e+01
2.597874511477361636e+01,4.154006344430776210e+00,-7.605488166550049556e+00,2.730369907739558144e+01
2.705641473248376627e+01,2.171008467749061310e+00,-7.996282211612282254e+00,2.585543191580776323e+01
2.709428292911443847e+01,6.717684041185182364e-01,-8.136460132244049959e+00,2.488119817710692772e+01
2.602401583757110970e+01,-8.768635210030786831e-02,-7.476938418290255406e+00,2.515846242976120806e+01
2.424193328418787985e+01,-2.666563303023363751e-01,-5.668611699819742000e+00,2.630723915403746815e+01
2.232722735443347517e+01,-1.470355250045622675e-01,-2.951105100425412520e+00,2.703948962827211489e+01
2.113961686386523908e+01,7.563215410068774291e-02,-1.869679195141030759e-01,2.627726738277716123e+01
2.158191379782901365e+01,2.840025350214401278e-01,1.614810002160512514e+00,2.415796531218069276e+01
2.388053198622234419e+01,3.303821579398701358e-01,1.966599172687953478e+00,2.201292391210714428e+01
2.727832831019719961e+01,1.699162188720328148e-03,1.219036339623940313e+00,2.136131061224937966e+01
3.058449974994876541e+01,-8.648272031377722824e-01,2.531154522901937209e-01,2.278206422163589551e+01
3.284145802604306397e+01,-2.174012762793050335e+00,-2.100579749552889397e-01,2.552471963673587041e+01
3.349114461987004177e+01,-3.455696854366927973e+00,-1.243265520618568737e-01,2.808437415814092120e+01
3.243676783304970002e+01,-4.039745744247618120e+00,-4.884703686172611747e-02,2.925610095079895956e+01
3.030395837566923234e+01,-3.514470365257195805e+00,-5.774169688407531087e-01,2.884861322005589201e+01
2.827635676803247833e+01,-2.129990890558273176e+00,-1.774353389519279345e+00,2.753594700291371566e+01
2.718143114166791463e+01,-7.323691239857336166e-01,-3.097489840648490311e+00,2.610156532744481694e+01
2.684583742718984567e+01,-1.857826643032154668e-01,-3.833132817802838321e+00,2.484990722293415288e+01
2.668440049001489456e+01,-7.311684170582672948e-01,-3.629622032009781840e+00,2.363278060020805427e+01
2.673660481386272636e+01,-1.822236139240339226e+00,-2.704755631426049689e+00,2.219979474442581946e+01
2.764440906276682242e+01,-2.566046507754757400e+00,-1.646098943511235202e+00,2.039835045344393549e+01
2.960947983247615056e+01,-2.383905121464727994e+00,-1.019804898356223122e+00,1.820825246475604686e+01
3.177873719302823829e+01,-1.365648622052304528e+00,-1.042494523575893561e+00,1.583957203625060473e+01
3.272516896660015817e+01,-9.780847303134196369e-02,-1.478001019848576236e+00,1.379658441048902162e+01
3.125524666172885091e+01,8.113953030422855761e-01,-1.823106587971980774e+00,1.262406186424169974e+01
2.691309755899638034e+01,1.092036446151823714e+00,-1.700281131310957372e+00,1.247654084887879478e+01
2.041609150467393974e+01,8.168317432863378968e-01,-1.194731571543547144e+00,1.301948483958045699e+01
1.388334956463910608e+01,1.595723362119103872e-01,-8.448211393401277025e-01,1.378804348950889036e+01
9.929207887492632167e+00,-7.899060667897018773e-01,-1.230535904295960492e+00,1.451375701801632090e+01
9.648943588701689222e+00,-1.981250630859416217e+00,-2.441898769069831054e+00,1.502724054191968328e+01
1.140257647420852116e+01,-3.245422764833862050e+00,-3.858190585144050555e+00,1.499870542468796053e+01
1.206318306263943718e+01,-4.260772132222125030e+00,-4.477584004513450289e+00,1.400115919553756072e+01
9.775853952861018215e+00,-4.719908162451607048e+00,-3.618712539262995076e+00,1.191291623672447386e+01
5.585587658583675896e+00,-4.543512429008202957e+00,-1.487470685831761674e+00,9.252966113011812155e+00
2.569895834807012669e+00,-3.935377382087900333e+00,8.527182245406567107e-01,7.135019368923334326e+00
3.444716051325510175e+00,-3.209670296059274452e+00,2.152245858018870361e+00,6.793054154735793659e+00
8.456943761407663018e+00,-2.511091093374878458e+00,1.843936655123547430e+00,8.794138123674450469e+00
1.484182335221607119e+01,-1.671865255156707919e+00,4.700748492071186169e-01,1.232937311860161245e+01
1.835518802927394688e+01,-3.914342843817881779e-01,-6.921489257711676002e-01,1.526625219455050519e+01
1.620511474391109630e+01,1.358603893060269741e+00,-5.727109662359516351e-01,1.528667250103610975e+01
9.160557633798918076e+00,3.088988268115471225e+00,8.847039876060551755e-01,1.138528816964373824e+01
7.265088839207244353e-01,4.022259272669034935e+00,2.689339823183054978e+00,4.456257348055895129e+00
-5.923500019600105304e+00,3.667416736147459222e+00,3.578555718802916008e+00,-3.466470965732159737e+00
-1.006831835599972891e+01,2.241328645271689179e+00,2.975616524401248686e+00,-1.045334274029994859e+01
-1.269923254661149592e+01,5.523314285291971437e-01,1.362705370895660906e+00,-1.535607622421607843e+01
-1.449471087203734498e+01,-5.662544637368196465e-01,-1.828710285273561775e-01,-1.778849911424092411e+01
-1.512365236716312467e+01,-8.253971991047990286e-01,-8.361353764641864528e-01,-1.793040305682703561e+01
-1.416849116447461299e+01,-6.436439906088515794e-01,-5.380553953667841505e-01,-1.640357268722803497e+01
-1.200276116084217648e+01,-8.187420245700989252e-01,1.687982314805230588e-01,-1.406473718169994491e+01
-9.678160691727493159e+00,-1.944058923091770641e+00,7.057485222468685704e-01,-1.168639140421676537e+01
-8.316634616049377371e+00,-3.947190688940040104e+00,8.629736818047538671e-01,-9.740090140219388459e+00
-8.530156853549090812e+00,-6.054765396984978842e+00,7.553422274758437860e-01,-8.362349237494884235e+00
-9.910288056538311352e+00,-7.233724038007806278e+00,5.297128542923762451e-01,-7.374456353158594268e+00
-1.096904272336398734e+01,-6.836938438169168464e+00,2.059826888746033036e-01,-6.337356670834793704e+00
-1.007143812759542278e+01,-5.011142468988957432e+00,-2.201106168054167977e-01,-4.773382432060404135e+00
-6.796932643210548797e+00,-2.583246067869505946e+00,-6.122480939595824623e-01,-2.512053734001622907e+00
-2.294256497274484996e+00,-5.271414341435946005e-01,-6.975721502737508573e-01,1.183157611255561126e-01
1.738174433961161336e+00,5.953166226347356149e-01,-2.470124656062970825e-01,2.420083365052833280e+00
4.181678772446587367e+00,8.476829993270283969e-01,7.326724571921280349e-01,3.668181824486635545e+00
4.715134389910678792e+00,6.914625918116633629e-01,1.939119510491724485e+00,3.509037612159374486e+00
3.615742871383600843e+00,5.387345903247617862e-01,2.887476461293795094e+00,2.311039111518733868e+00
1.851730886202587856e+00,4.515878615442188715e-01,3.152280064558857564e+00,1.210780688808535066e+00
9.982611849209396260e-01,2.122090124852738513e-01,2.615857119658296259e+00,1.557743579385630461e+00
2.338303591387558722e+00,-3.511493802753919979e-01,1.558053061970895659e+00,3.964845765540338185e+00
5.844765876308204433e+00,-1.123049835537597074e+00,5.041996678233692242e-01,7.751324241424104144e+00
1.023201024427222450e+01,-1.769185749270298036e+00,-7.538539134551901222e-02,1.132215566639650284e+01
1.392139522675423891e+01,-2.014199456452091752e+00,-1.467855088398861349e-02,1.313223138797183154e+01
1.576113507940160652e+01,-1.845037964256567076e+00,5.002540799505341695e-01,1.245802926257162291e+01
1.518409604142949298e+01,-1.469249171655369723e+00,1.096525047639312245e+00,9.625507888516068533e+00
1.243149146686610784e+01,-1.098892449739989674e+00,1.469889504393037560e+00,5.806086138147627196e+00
8.802882657715354497e+00,-7.617026510007671725e-01,1.548872969992252990e+00,2.472524590288221358e+00
6.080374022084510166e+00,-3.005209572774367732e-01,1.462405869081416565e+00,6.153549917948041292e-01
5.208686220748178997e+00,4.271201913017107499e-01,1.372531770157896069e+00,1.840562355807767725e-01
5.650572494195122530e+00,1.321923797369547460e+00,1.336048873570577111e+00,2.862422952677063370e-01
6.185685660449073531e+00,2.040392562934106202e+00,1.311489632868747979e+00,4.690536304842632398e-03
6.097801358149099293e+00,2.280835514236750239e+00,1.287157588394050034e+00,-9.551424816206777191e-01
5.463025227253586635e+00,2.078550790259162007e+00,1.374952008782510005e+00,-2.296521226397801652e+00
4.702366180299604181e+00,1.751472494514694223e+00,1.709834936054158261e+00,-3.559068298069585357e+00
4.218177289161759269e+00,1.516232991196610369e+00,2.193606823932811700e+00,-4.428672644288663029e+00
4.148834064847438441e+00,1.219062907049295541e+00,2.378844414034152255e+00,-4.831527812697727242e+00
3.994348206656877398e+00,5.347545001104114792e-01,1.763190222258606665e+00,-4.951205119078001538e+00
2.678473626983100431e+00,-5.646461288654632815e-01,3.415868373464345797e-01,-5.125668326700577815e+00
-3.976980399792172660e-01,-1.623369299299037838e+00,-1.143105160214331395e+00,-5.564007156032458212e+00
-4.222279422010190686e+00,-2.064051036575521358e+00,-1.644017028673624869e+00,-6.120913044472364284e+00
-6.503718250250230426e+00,-1.753243401975231874e+00,-6.428623450084678392e-01,-6.392624999149857601e+00
-5.412353177618366651e+00,-1.167632651778135688e+00,1.407088926016773822e+00,-5.988940907104360889e+00
-9.838550918284274527e-01,-9.448279205481417975e-01,3.453030409310180016e+00,-4.647503226897974571e+00
4.989700659066749644e+00,-1.246493277954681345e+00,4.645900981526670748e+00,-2.215806937275585753e+00
1.002691210707613401e+01,-1.593659871489317092e+00,4.834740968749208889e+00,1.198873495419858992e+00
1.204356999148388319e+01,-1.375682601254996973e+00,4.426348302320217698e+00,4.955980240753476096e+00
1.028895861290737024e+01,-5.257190606729121862e-01,3.903329259016271369e+00,7.960812229682545649e+00
5.955749009475114875e+00,3.489854361196778609e-01,3.474224561593578731e+00,9.306168855681319130e+00
1.688118174711026320e+00,5.405696985172798730e-01,3.051251187218623873e+00,8.982501483404355724e+00
-1.357955323409543169e-01,-5.412570312981934695e-02,2.431023160453975596e+00,7.970609202924946679e+00
1.073214982215308977e+00,-7.865592393835791896e-01,1.482108217096066660e+00,7.584601311783927713e+00
4.187971906844500047e+00,-7.756146929711794646e-01,2.632112500330003879e-01,8.547163021331103394e+00
7.565892928377157212e+00,4.053218266656633539e-01,-9.180440665556992563e-01,1.042733814023498695e+01
9.885819239291986804e+00,2.414722841640981610e+00,-1.552375645617691147e+00,1.184495138414142978e+01
1.025111920123051590e+01,4.347768255379587110e+00,-1.186191189578292171e+00,1.140643214858992849e+01
8.342092377744727116e+00,5.252942604512719882e+00,1.580430737847531297e-01,8.764433420094514204e+00
4.778158127832332625e+00,4.656117002780271186e+00,1.728829483260412081e+00,4.932191196891811735e+00
9.055944317282130784e-01,2.833538666263299088e+00,2.333826805831558548e+00,1.544484679756735090e+00
-2.147053804201701332e+00,6.766962648631060784e-01,1.143595436671256405e+00,-2.503627853443538553e-01
-4.154004892279134609e+00,-8.187421956966919323e-01,-1.553394236693055097e+00,-2.930716334586922489e-01
-5.563360505218646779e+00,-1.161256594695245559e+00,-4.336087293891137229e+00,8.923721201312913021e-01
-6.917371465871770653e+00,-6.635419641491038245e-01,-5.543760586941101742e+00,2.607998472277914814e+00
-8.576768474153764643e+00,-1.933087090978154732e-01,-4.447657017252990563e+00,4.209295682352554913e+00
-1.055034520842579582e+01,-5.302665447637963103e-01,-1.753526007981560220e+00,5.172738109136697737e+00
-1.221201838879333401e+01,-1.796192008810620688e+00,9.686681036198392380e-01,5.231229545259091118e+00
-1.243994051156999703e+01,-3.369919471020430546e+00,2.408137393200449505e+00,4.454939936654702670e+00
-1.049565907854506364e+01,-4.332301500604105904e+00,2.264146738027303929e+00,3.138030550715297906e+00
-6.790431468741191523e+00,-4.116543542685144885e+00,1.142286632646690059e+00,1.698500053230703299e+00
-2.576840794132707391e+00,-2.914630283486244089e+00,-1.173000664550813976e-01,7.687024659185124342e-01
1.021768731384085971e+00,-1.561139705078234297e+00,-1.022685208253384381e+00,1.186005877487609439e+00
3.499837450007347250e+00,-9.776144011749224871e-01,-1.516344778601523613e+00,3.531218407859438635e+00
4.814566668634641999e+00,-1.580396823419674357e+00,-1.683515123370021627e+00,7.482818527988983170e+00
5.309051400379163788e+00,-3.069888782822439932e+00,-1.502165764889716870e+00,1.168696178391096119e+01
5.772127024110304205e+00,-4.693230735356585193e+00,-8.983835218096012376e-01,1.442253055421549490e+01
6.953209861226154587e+00,-5.702076759873348166e+00,3.012093878505214470e-02,1.459928901499634790e+01
8.664910991224928694e+00,-5.657281416882062430e+00,9.650957536348427901e-01,1.239729169031840783e+01
9.655841621590708357e+00,-4.476624999040658359e+00,1.621634611009795890e+00,9.159535085090345419e+00
8.679380294093697046e+00,-2.369039514037238003e+00,2.041175002561852914e+00,6.555880346161218952e+00
5.575509588762827207e+00,2.021842806636861278e-01,2.550375678827201398e+00,5.443614713598996069e+00
1.226269617811219348e+00,2.557870907831025331e+00,3.350258772741082414e+00,5.222346611671818017e+00
-3.198193936898900525e+00,3.968914934792685312e+00,4.142093869014102481e+00,4.342710015459404715e+00
-6.678303243446817028e+00,3.976165621135823169e+00,4.240552125896301483e+00,1.707784870936825961e+00
-8.412772221241251458e+00,2.698323256011978977e+00,3.165333609603309117e+00,-2.219309281366379505e+00
-8.061110232622384686e+00,8.671669270944012409e-01,1.189322008969198485e+00,-5.620419559035668478e+00
-6.054626454190646712e+00,-5.385576784251171478e-01,-6.978237765819628180e-01,-6.681905081168435956e+00
-3.459179616836089100e+00,-8.812592772036307309e-01,-1.433769227530862889e+00,-4.988807895799744152e+00
-1.518440526028893345e+00,-2.629197994934850402e-01,-6.180934339757861995e-01,-1.913436610110766933e+00
-1.358081825895278261e+00,5.850878025157649764e-01,1.240273354206667289e+00,2.445273315366976175e-01
-3.672768525705331299e+00,8.558748341557064210e-01,3.121288959914478855e+00,-2.022869602829001079e-01
-8.027809353774809864e+00,2.453483082883628486e-01,4.194325950407645998e+00,-3.129795061160290270e+00
-1.245705594818470097e+01,-8.856818816481797363e-01,4.283749009110841222e+00,-6.626445088260342509e+00
-1.445873583707033561e+01,-1.870464551515314877e+00,3.797819069892788502e+00,-8.284904202969205045e+00
-1.292173783329097958e+01,-2.292873429006865749e+00,3.264284577035036605e+00,-6.798699577780602077e+00
-8.997241751484203576e+00,-2.257270205558453924e+00,2.882048607826385833e+00,-2.697068467357956134e+00
-4.962384071585958623e+00,-2.158431416192470476e+00,2.407877315832952725e+00,2.139207524852600795e+00
-2.449952044144830587e+00,-2.213681170646694341e+00,1.422458991243929383e+00,5.643853996907822079e+00
-1.792425036358189061e+00,-2.236721420145252548e+00,-2.103358950824485429e-01,6.692221784094124715e+00
-2.444722995833998436e+00,-1.863405992962886337e+00,-2.003827929013910492e+00,5.709874911394750008e+00
-3.406564453860721375e+00,-9.717357394523199465e-01,-2.938247966226063213e+00,4.433416871652809732e+00
-3.450629322803003163e+00,1.319929818536970390e-01,-2.062956423328245581e+00,4.782920943395867042e+00
-1.706922055652627224e+00,9.256792522243598720e-01,7.216625365090499900e-01,7.495366191989692339e+00
1.612924356717168273e+00,1.077534075244144240e+00,4.324469240882258703e+00,1.158061719182741633e+01
5.240829865596441373e+00,7.077202487952031218e-01,6.983671011520555361e+00,1.502123136812044635e+01
7.690841773416660310e+00,3.007332208663555106e-01,7.395911685532015056e+00,1.601378572171469727e+01
8.022879955678742903e+00,3.153886878656136927e-01,5.621330125609715012e+00,1.377302804777814771e+01
6.098973731698650980e+00,7.803945781932295489e-01,3.028316402764195114e+00,8.662606549733320449e+00
2.688157786443760688e+00,1.241939540592572833e+00,1.298211059679919899e+00,2.002485204335708868e+00
-6.040218060708478776e-01,1.186526712131508399e+00,1.256717439511142898e+00,-4.324648438586063293e+00
-2.162106184309154244e+00,5.976189451168116840e-01,2.393012797134352443e+00,-8.633521744070451476e+00
-1.680266999335951361e+00,7.295821767198656937e-02,3.353534386010575741e+00,-1.033819472360636915e+01
-5.666151388929056010e-01,2.946587566557306026e-01,2.971851470990615862e+00,-1.027132415794323350e+01
-7.425667068154947481e-01,1.327863190055006415e+00,1.060613607158218619e+00,-1.001890942027386977e+01
-3.053461155546224770e+00,2.465970662029085325e+00,-1.557162199225437416e+00,-1.076966911467800969e+01
-6.872745497503471412e+00,2.795888366217638143e+00,-3.693212421035684478e+00,-1.258814276520645059e+01
-1.088768360814009384e+01,1.916966905789766251e+00,-4.562995020309498884e+00,-1.456986917848348995e+01
-1.393399210437326730e+01,1.563896178468114073e-01,-4.157866453126530359e+00,-1.564167793253323779e+01
-1.536372305775290315e+01,-1.782892596457447798e+00,-3.110818710471524362e+00,-1.539456372626144187e+01
-1.521675171125903958e+01,-3.286210667437183375e+00,-2.279676904849187391e+00,-1.433480707386006792e+01
-1.417697495761431270e+01,-4.032383802122973648e+00,-2.284711380476609488e+00,-1.332057971381249928e+01
-1.304285544080092940e+01,-3.977410904127629543e+00,-3.135293003475404738e+00,-1.267087098220837582e+01
-1.213733766362079969e+01,-3.321292415537142606e+00,-4.111375429881539034e+00,-1.186411923916586630e+01
-1.140252801808402339e+01,-2.489959414746769628e+00,-4.097145090590393224e+00,-1.016814537771859683e+01
-1.089280390914957053e+01,-2.005140681419324888e+00,-2.306602625877739232e+00,-7.443712538386110467e+00
-1.066179533002240909e+01,-2.212407093650393008e+00,1.085948848473884842e+00,-4.172042006176662099e+00
-1.013518311043459796e+01,-3.048608668933598942e+00,4.966214707692166108e+00,-8.048657821786168176e-01
-8.249224972625023966e+00,-4.073896052821715408e+00,7.991615998868483395e+00,2.633257109045463729e+00
-4.664545466847028088e+00,-4.789525054311303265e+00,9.427893771330113637e+00,6.272682206347756306e+00
-5.363724480098663872e-01,-4.999404148275691462e+00,9.479040608806084123e+00,9.998326496552465414e+00
2.399542405095530295e+00,-4.914748417873703090e+00,8.953192915386084749e+00,1.345794574430684065e+01
3.510470905214671422e+00,-4.921507163387731865e+00,8.598853174667212329e+00,1.629393116487483084e+01
3.848610372068297814e+00,-5.227708610796858224e+00,8.604115838865176613e+00,1.821655400873036612e+01
5.144370368492092283e+00,-5.697339143641119819e+00,8.595593413991023723e+00,1.899676664015583682e+01
8.314066337531979656e+00,-5.979915476560371701e+00,8.112933654046543097e+00,1.861672458006210817e+01
1.262498236613414448e+01,-5.777511060339057813e+00,7.141513084460757277e+00,1.741725224842061692e+01
1.594615650852251143e+01,-5.027725697849617426e+00,6.202880999023035358e+00,1.592725501700872925e+01
1.610303198698560223e+01,-3.929353676032823817e+00,5.909186440246599226e+00,1.450255024548307503e+01
1.272863905928064199e+01,-2.862698386399664230e+00,6.415512839291840130e+00,1.319839562339998373e+01
8.023741164886541100e+00,-2.240578625117725320e+00,7.285209664120158912e+00,1.193268738772363058e+01
