1.113201640401312353e+01,-4.822537002275083529e-01,6.947192859267700138e-01,-8.354256074208249450e-01
5.180296136262946050e+00,-2.305425810760132865e+00,7.857849455761678925e+00,1.059518262592223614e+01
5.577595599856381980e+00,-2.965309819562835791e+00,7.761909228190932986e+00,8.995863300424561615e+00
7.588921563285741634e+00,-3.809711728127393116e+00,7.150589806861950670e+00,6.953861399235480079e+00
8.276455907907406484e+00,-4.333296294405976745e+00,6.514240728957656934e+00,4.626681972867181969e+00
6.089898365910154432e+00,-4.226381962697078443e+00,6.250187927694895507e+00,2.669848883389698280e+00
1.910258799184423095e+00,-3.551272512417189109e+00,6.328986046156177991e+00,1.891831133710602630e+00
-2.006875718419362631e+00,-2.719458119791722250e+00,6.310674182661117904e+00,2.688149439271368291e+00
-3.667286624734760192e+00,-2.284678342055046052e+00,5.701156882767769218e+00,4.796660024706996595e+00
-2.313205097443419955e+00,-2.628877758348260318e+00,4.382914443272313498e+00,7.507660846615808126e+00
1.411966403772620948e+00,-3.694098011811443261e+00,2.792192281645502927e+00,1.004300484796540971e+01
5.953677924431205248e+00,-4.958160331962135459e+00,1.689372463812754299e+00,1.185505802254139773e+01
9.765809109108015917e+00,-5.729272088862708223e+00,1.661031991348470127e+00,1.278933909845848049e+01
1.199932501713118072e+01,-5.574729865587132238e+00,2.703380148109525649e+00,1.308114234486757788e+01
1.242263265462375088e+01,-4.566846025064839942e+00,4.202139659399210636e+00,1.317694729487006278e+01
1.105735607479083349e+01,-3.198608047222465167e+00,5.339489440451211877e+00,1.350525213357504128e+01
8.357753052571613495e+00,-2.104195224278297527e+00,5.632167706493166115e+00,1.432368449220685491e+01
5.606318907407912278e+00,-1.793737910608142805e+00,5.206296560849077437e+00,1.559252826469409925e+01
4.413087526151133311e+00,-2.460785678290984269e+00,4.629233438795700373e+00,1.684454553523575271e+01
5.403877333670325633e+00,-3.838360955831305876e+00,4.459914672235705702e+00,1.728758403307797664e+01
7.640433428389229675e+00,-5.202821592219105895e+00,4.862421539169035967e+00,1.632875223332492709e+01
9.563422921678972344e+00,-5.692998109786001848e+00,5.533078500578217707e+00,1.415465384316510367e+01
1.028799179459779189e+01,-4.866615649235079388e+00,5.940856762333321051e+00,1.169858876656266311e+01
9.868620316947179560e+00,-3.072404435655791577e+00,5.678869284817527507e+00,9.893149322770522502e+00
8.774392542484990898e+00,-1.247376616384186843e+00,4.688802276988549345e+00,8.924135546705059596e+00
7.575614046314879779e+00,-2.338505134825797915e-01,3.244551893401212972e+00,8.200834879858874160e+00
6.881950640425332111e+00,-1.727648344955175774e-01,1.761589316206187972e+00,6.967322881148478864e+00
6.979518744504320082e+00,-4.809886517438778930e-01,5.909261880029459402e-01,4.922239343468038264e+00
7.438511853673875684e+00,-4.000385465853456002e-01,-9.298394475553020677e-02,2.413148199868545341e+00
7.456742270778797810e+00,3.874521923926130818e-01,-3.004339253873195004e-01,2.201195808911166896e-01
6.713697259002595175e+00,1.587418201995175249e+00,-1.647243336080164988e-01,-8.874983878301009321e-01
5.661115877329083723e+00,2.635611539644908241e+00,1.576829801352013505e-01,-6.159115841222937426e-01
4.956646717080825049e+00,3.165264145123489747e+00,5.842770775878043388e-01,6.506706004103974816e-01
4.864522767229853883e+00,3.185109858892447132e+00,1.146190391683909349e+00,2.100168134543936027e+00
5.177491978483510948e+00,2.901254658622171245e+00,1.938887708861398274e+00,2.997057970768500557e+00
5.350766005111872836e+00,2.441628816521606904e+00,3.009838023090309900e+00,3.013683278835734392e+00
4.660550908154194261e+00,1.752571389749193909e+00,4.260179649301497840e+00,2.250125086816388009e+00
2.695029870786422865e+00,7.171469831636108072e-01,5.445941675973648977e+00,1.169992052455059550e+00
-3.890188966517191260e-02,-6.499253497682969671e-01,6.308452010136440080e+00,5.470318910675167068e-01
-2.305095631865516470e+00,-2.107217231656159040e+00,6.754881766866514425e+00,1.200170158394049391e+00
-3.208941661530914313e+00,-3.263723548735368851e+00,6.934495711026049669e+00,3.477235293593473386e+00
-2.846866078684035184e+00,-3.761784885796145339e+00,7.120521171964168339e+00,6.913452493165824109e+00
-1.695784618681300815e+00,-3.435480025202317655e+00,7.486787736664641812e+00,1.042539764210199493e+01
2.245800536110542089e-01,-2.372470155087467614e+00,7.980077234494333815e+00,1.283868070076331769e+01
3.065416218873759924e+00,-9.044647229533193666e-01,8.397091389925776639e+00,1.333678058912596320e+01
6.216353361707427361e+00,4.470816876139680485e-01,8.571570488001187371e+00,1.174175148283866754e+01
8.279386873883476383e+00,1.123997809707245832e+00,8.484665437471408111e+00,8.681600452744511642e+00
8.148606195475988301e+00,8.168067736409636570e-01,8.217664934797062060e+00,5.437406469408599285e+00
5.833625622842127711e+00,-2.763795453405162306e-01,7.830909342705012044e+00,3.272979880733766223e+00
2.235379881264759838e+00,-1.500792844359828848e+00,7.297186893182139755e+00,2.618453679652741783e+00
-1.452517285752267684e+00,-2.175219401880919889e+00,6.532952836899874605e+00,2.838638299763763140e+00
-4.050219989539032284e+00,-2.072178496328222153e+00,5.482746799922061598e+00,2.821129836270275248e+00
-4.706018533087187983e+00,-1.515222834170651289e+00,4.196999643679234282e+00,1.826592951961054201e+00
-3.406417111691401711e+00,-1.026450925786402735e+00,2.863841996949066715e+00,-7.774680570997430373e-02
-9.979106575333959173e-01,-8.840044070585734159e-01,1.766611229077653666e+00,-2.153148227320737629e+00
1.620948465232852076e+00,-9.683068937648775520e-01,1.160372746375212261e+00,-3.467405501682968794e+00
4.181969073422256322e+00,-9.424308339718054928e-01,1.116688152018799007e+00,-3.500305558109208182e+00
6.689148137313816633e+00,-5.450674884307536994e-01,1.437347976371596170e+00,-2.600251753272190935e+00
8.668907372277450563e+00,2.173164399876578723e-01,1.723879211368910314e+00,-1.866004106787903627e+00
9.260680029858651352e+00,1.056744700215177524e+00,1.597594371746866582e+00,-2.341447424867836080e+00
8.027125047986773509e+00,1.551736115292279283e+00,9.441673944892612358e-01,-4.122690474833293983e+00
5.322095128524956031e+00,1.384484456906155625e+00,3.742989920828006245e-03,-6.188531650003625373e+00
1.903399329220657021e+00,5.456814045012507997e-01,-7.748064672088132987e-01,-7.106051533488035865e+00
-1.442979365564712735e+00,-6.133706656989107442e-01,-1.005177100037230487e+00,-6.006785594216374591e+00
-3.957965277473119770e+00,-1.526228675396070544e+00,-5.592360924237456121e-01,-3.144397201049712542e+00
-5.156688291058867613e+00,-1.692842669724207383e+00,4.076847846403561793e-01,2.494789343996146602e-01
-5.280354876369855788e+00,-9.487418127420512715e-01,1.539617825821908426e+00,2.705561303296889708e+00
-5.164583111495708145e+00,4.450891360957990317e-01,2.384724071514438215e+00,3.434737923223002642e+00
-5.399329135670865476e+00,1.958602613065359543e+00,2.516719134075784403e+00,2.775050533404876063e+00
-5.826689473455121338e+00,3.083795688089781439e+00,1.699492804148874603e+00,1.763543450801681400e+00
-5.990948081200310860e+00,3.550763522143775663e+00,5.291692630623329868e-02,1.215825917863796013e+00
-5.721010911664746068e+00,3.351013695411705573e+00,-1.904302537866155109e+00,1.202017023342854207e+00
-4.995358766259076155e+00,2.637980288997221923e+00,-3.446722526659545593e+00,1.315531885270557089e+00
-3.612424391583805239e+00,1.651649835152981804e+00,-4.034405112136718152e+00,1.229461358397535342e+00
-1.527912105211372218e+00,7.051142165726870248e-01,-3.667233186155155256e+00,8.901262660536654048e-01
5.785292060032799499e-01,1.276369596904651516e-01,-2.894643466871916537e+00,3.588543253611204964e-01
1.593546521010962946e+00,8.593096549032966380e-02,-2.385941776943966808e+00,-2.679370063005772074e-01
1.003609375335103637e+00,3.986053249033328916e-01,-2.350137350563944683e+00,-7.508768418824069979e-01
-5.619544706318791993e-01,5.768418899545000311e-01,-2.309210222077028529e+00,-7.021087003437971319e-01
-1.837148633915406615e+00,1.728728168269861865e-01,-1.507096622478784065e+00,1.516597126522799266e-01
-1.808639678547880880e+00,-7.902469125944112660e-01,3.156480232958538967e-01,1.623610587560049279e+00
-3.096002766804155648e-01,-1.686787960616172644e+00,2.464499361934740396e+00,2.937931000219867528e+00
1.785629352337568587e+00,-1.650509901848728589e+00,3.653274658058332847e+00,3.020752706183238434e+00
2.957094887556683815e+00,-2.222298155558165567e-01,2.967366961799389191e+00,1.196040227114244292e+00
2.219945565434520152e+00,2.227810534396306164e+00,6.010174374588945767e-01,-2.146615033412160312e+00
2.369836943421728404e-01,4.699878502076019871e+00,-2.295993115991025846e+00,-5.610707681706604610e+00
-1.123968241402383939e+00,6.261876560671507441e+00,-4.500625732962520331e+00,-7.762188118584893992e+00
-7.496269992409489991e-01,6.648365780628656019e+00,-5.521363765218135100e+00,-8.195277034771638824e+00
3.697617049059160332e-01,6.263750054218068186e+00,-5.700008074479136155e+00,-7.650061359997922139e+00
6.934318980517954756e-02,5.692120922528541627e+00,-5.706752855895373955e+00,-7.139641399137416578e+00
-2.814875930539916471e+00,5.258519096547582983e+00,-5.985310974420782415e+00,-7.082098058844205291e+00
-7.394809595794012758e+00,4.995633703718501906e+00,-6.547771083523611146e+00,-7.237583171257286452e+00
-1.157451531763536501e+01,4.851916281145352450e+00,-7.100153836539703001e+00,-7.231659187162554403e+00
-1.353719968338974411e+01,4.789766212033256920e+00,-7.275836293530800525e+00,-6.964737609322139811e+00
-1.263228377192106677e+01,4.709013894067801687e+00,-6.831172110817254506e+00,-6.625362564023201450e+00
-9.520277979098430876e+00,4.419262625721612991e+00,-5.776392249594263895e+00,-6.499137020940866094e+00
-5.736405786703615561e+00,3.800418278875392630e+00,-4.421932300462521503e+00,-6.756961969526043887e+00
-2.723937108244936844e+00,3.003678130194855189e+00,-3.285817738284947609e+00,-7.286641904447358264e+00
-9.429092114646173695e-01,2.438551624946224461e+00,-2.853071228086779598e+00,-7.703720139433313463e+00
2.663921662373800250e-02,2.478811864183905644e+00,-3.295628140734673028e+00,-7.630830314440683715e+00
5.702192136882678897e-01,3.105282334610167005e+00,-4.331730418990613174e+00,-7.016887802435840094e+00
6.304458744278701454e-01,3.821739521730732836e+00,-5.340946805239157769e+00,-6.146240654807556325e+00
2.948863866848204784e-01,3.992833866888345629e+00,-5.689409538548383161e+00,-5.353431407612548654e+00
2.075841547502151885e-01,3.368042186883522859e+00,-5.076209184312973299e+00,-4.809766051566175094e+00
8.850544132061232139e-01,2.328274989092578906e+00,-3.690822632745186738e+00,-4.557801818318425013e+00
1.882704900549509786e+00,1.609643453716095740e+00,-2.094091839830660273e+00,-4.579812491542105235e+00
2.168944988746449365e+00,1.743988885522744114e+00,-9.145722250789226626e-01,-4.740938517709881950e+00
1.296538461680887044e+00,2.691991725864439911e+00,-5.484932105517080769e-01,-4.791405114398004095e+00
-1.597195048647230831e-01,3.908407884292729229e+00,-1.005687647668173312e+00,-4.573725368075153952e+00
-1.268409654649824692e+00,4.703188351314479654e+00,-1.937675559404059555e+00,-4.192040135579754079e+00
-1.490698072906983196e+00,4.637044648175529638e+00,-2.820191203535609592e+00,-3.877420450997905110e+00
-8.669269733338049733e-01,3.774734324270423880e+00,-3.229798139531131262e+00,-3.737476034771296973e+00
6.515748690247646913e-02,2.674783267575476575e+00,-3.092939604401307552e+00,-3.754965824578315292e+00
4.997002630275466650e-01,2.046179016582159171e+00,-2.738186384157698328e+00,-3.977319190923885639e+00
3.400136669420038282e-03,2.222771557366636230e+00,-2.665638966992649905e+00,-4.525876666015352434e+00
-8.874919148601556618e-01,2.857822803987366989e+00,-3.160297032136423212e+00,-5.378809098663050570e+00
-1.128061097255736778e+00,3.151464117179342050e+00,-4.033224937298313328e+00,-6.275951437717179893e+00
-4.615387338862139144e-01,2.461057433334910893e+00,-4.702235031601933457e+00,-6.888306182095374375e+00
1.566735059672703656e-01,7.780230862442325535e-01,-4.571739925469221255e+00,-6.983406281635884838e+00
-2.051381962956038973e-01,-1.309836864144659385e+00,-3.454390319834166778e+00,-6.429491302480660586e+00
-1.145136553993409523e+00,-3.071267366582767888e+00,-1.750676901233783056e+00,-5.260485376953350389e+00
-1.370526705946079282e+00,-4.076201582843122395e+00,-2.591745552848228051e-01,-3.893971323221033121e+00
-3.058391575158087572e-01,-4.308682877608125850e+00,2.748145735982678861e-01,-3.125195161057733539e+00
1.236466493407250455e+00,-3.972171656487315961e+00,-4.166256220259397236e-01,-3.628724509615935290e+00
1.968666363157908439e+00,-3.254946700445223495e+00,-2.009563148817158584e+00,-5.397472838977340537e+00
1.276832914604660862e+00,-2.276303726249405468e+00,-3.837110159865456005e+00,-7.753611542332803808e+00
-5.141544584212494051e-01,-1.190837377463845215e+00,-5.281757447440590170e+00,-9.878613830449848976e+00
-2.481584217692639260e+00,-2.533075590983514536e-01,-6.033167548011932446e+00,-1.123927398973716052e+01
-3.545635314480706235e+00,2.839340913010234280e-01,-6.119298928528317028e+00,-1.161298034913824040e+01
-3.072568330182816609e+00,3.576138143116050494e-01,-5.802387860688075882e+00,-1.098872131606772307e+01
-1.429594308573402195e+00,1.739444720003370248e-01,-5.434422187445683505e+00,-9.572461810184229591e+00
2.561967718016955886e-01,8.702434673862763370e-02,-5.294158620038876606e+00,-7.759132576042190976e+00
1.126527176576500588e+00,3.599055740040730811e-01,-5.445751901749520840e+00,-5.973348578565608413e+00
1.222937065522980093e+00,9.959630510698943562e-01,-5.720419368238852442e+00,-4.556279467532234229e+00
1.019420347045304931e+00,1.774467851923175576e+00,-5.865033082928174046e+00,-3.774755650838186760e+00
7.251092160218786109e-01,2.452936707147780560e+00,-5.740060424785396798e+00,-3.724926711786812117e+00
3.579475447956533829e-01,2.951028497734257794e+00,-5.390131591239195608e+00,-4.056918220873507508e+00
1.550702577476586463e-01,3.347387433116789435e+00,-4.949549460954290048e+00,-3.919820941896206445e+00
3.934870735609132808e-01,3.700013342173242403e+00,-4.511189852044379833e+00,-2.472557700560666927e+00
9.131753242677124183e-01,3.879988222132103370e+00,-4.083297136248122072e+00,3.843236677643370736e-01
1.292737849857459320e+00,3.611505476375067136e+00,-3.632108804890136877e+00,3.783939925805880122e+00
1.495863409029925650e+00,2.717411005407301960e+00,-3.141892773441990805e+00,6.421245068641002973e+00
1.901582697869180105e+00,1.354156553657352546e+00,-2.653516066719768141e+00,7.381812633524771350e+00
2.624608211939775781e+00,6.676780104017574283e-03,-2.262505649169246791e+00,6.679721147615314436e+00
3.245776431629097569e+00,-7.680342234913881683e-01,-2.053821394551889057e+00,5.206696993658675332e+00
3.402042286913456781e+00,-6.407474431431584572e-01,-2.011985993815796903e+00,4.093222124751870084e+00
3.278603531651380631e+00,3.442349208956012596e-01,-2.031071759481806183e+00,3.816937471216772071e+00
3.268978749041712373e+00,1.798658446265062327e+00,-2.080140767484183861e+00,3.750524863078465554e+00
3.424367422292404317e+00,3.127080171483232363e+00,-2.357299440377126132e+00,2.682390071527205766e+00
3.472711054508158757e+00,3.753744259651081716e+00,-3.183264253920290887e+00,-4.249660747637636071e-02
3.105882733857301403e+00,3.407466793857009790e+00,-4.641495290235583937e+00,-3.847195453398572607e+00
1.980636068635597047e+00,2.286655734207356350e+00,-6.315624085456534864e+00,-7.392164873540692405e+00
-2.529580720703309415e-01,9.127963918156688505e-01,-7.466502204399821707e+00,-9.693353690954857882e+00
-3.476992574008272996e+00,-2.440138163280347328e-01,-7.573196940060207716e+00,-1.079681953491151880e+01
-6.778962568679186340e+00,-1.025719751580681516e+00,-6.768558992561139576e+00,-1.147983951992407903e+01
-9.020938123109299767e+00,-1.518868033958463704e+00,-5.759812842486448758e+00,-1.239397915219284663e+01
-9.755229868037291752e+00,-1.813189300352261446e+00,-5.287120846463994717e+00,-1.344414127602528097e+01
-9.328887780626809345e+00,-1.879777299807547930e+00,-5.582881090830547066e+00,-1.388903388907387182e+01
-8.244974985535304057e+00,-1.644425215004921670e+00,-6.272485135801932010e+00,-1.305896063895875692e+01
-6.879955813687609556e+00,-1.094280550985195610e+00,-6.754592029051693203e+00,-1.107704939188657001e+01
-5.772412600312684106e+00,-2.814879735016526663e-01,-6.702944933293610852e+00,-8.881234736548893949e+00
-5.543019253773042720e+00,7.346455036286076989e-01,-6.276501530252164507e+00,-7.431435177619166055e+00
-6.195425046974652794e+00,1.895348144496688425e+00,-5.910769337720425121e+00,-6.856705126825556995e+00
-6.878261451839051688e+00,3.080827958792066834e+00,-5.914163413379707634e+00,-6.461623681755379600e+00
-6.715631635769932828e+00,4.063751489286224761e+00,-6.225798183949137865e+00,-5.602693621467710550e+00
-5.689098033860932269e+00,4.556382047221862130e+00,-6.526363820936995630e+00,-4.464553163433293115e+00
-4.471117817414975271e+00,4.345886745981525578e+00,-6.577404241281763930e+00,-3.906268154340000631e+00
-3.682801360986451389e+00,3.440246677419525501e+00,-6.456964490616250885e+00,-4.594314854292284700e+00
-3.671242740086242407e+00,2.131970155348973606e+00,-6.457847898584548219e+00,-6.317397541291202678e+00
-4.731747999515350855e+00,9.264246565771031561e-01,-6.758103171426950162e+00,-8.077581171305977747e+00
-6.932396485048974988e+00,3.508920817564065153e-01,-7.230468560667273614e+00,-8.832123627946998567e+00
-9.600080042012079318e+00,7.186700228600551021e-01,-7.630368353068946341e+00,-8.296312489972727633e+00
-1.135685875992073512e+01,1.949475302192481330e+00,-7.980141563307854291e+00,-7.167409218031308704e+00
-1.087850378575799759e+01,3.552967237252810051e+00,-8.688073277750666179e+00,-6.506985583840584120e+00
-7.616415834514770111e+00,4.843349503089976693e+00,-1.014784174757432211e+01,-6.749871535938321010e+00
-2.085700467682243264e+00,5.318281148457005614e+00,-1.212111588116613170e+01,-7.299453165851362613e+00
4.052563021068190885e+00,4.960877812817125587e+00,-1.356087962289197257e+01,-7.196136349988496939e+00
8.318222370031319812e+00,4.206939717718227278e+00,-1.322633624926470652e+01,-6.197458804037187186e+00
8.679457094923259675e+00,3.569296909016840935e+00,-1.066029209137805722e+01,-5.105916432062700849e+00
5.129021491640202157e+00,3.227789505665464187e+00,-6.641403573996479182e+00,-5.012181311945229645e+00
-1.387274383718152537e-01,2.933355914038362933e+00,-2.655407173297872792e+00,-6.275649208177218163e+00
-4.424648864012274530e+00,2.269719003463427587e+00,1.513112600826963805e-01,-8.170742134826802783e+00
-6.358905171057239514e+00,9.962644299776077794e-01,1.640944314563686612e+00,-9.311180749996115225e+00
-6.151508624778531775e+00,-8.036559945876616817e-01,2.531357656100948983e+00,-8.398164353988107678e+00
-4.678897812020605507e+00,-2.792882316758920513e+00,3.718966698251895853e+00,-4.914983512608688265e+00
-2.857533385643749479e+00,-4.529543912178256804e+00,5.660142383744743100e+00,4.771946967330783496e-01
-1.571218641750628864e+00,-5.617078192562068750e+00,8.144375400349055383e+00,6.118380939604504576e+00
-1.433853136027779307e+00,-5.866494632065188064e+00,1.045053290518312572e+01,1.014229635359500925e+01
-2.380772395070740455e+00,-5.423155291004582601e+00,1.173646187763032778e+01,1.141278767046986431e+01
-3.782775060039967663e+00,-4.719379157165987770e+00,1.149343672552885920e+01,9.996174626344913605e+00
-5.027909649824559679e+00,-4.203379330865135266e+00,9.861244551801636504e+00,6.995514517029030266e+00
-5.755949798456677868e+00,-4.026150853621831338e+00,7.602046532836743253e+00,3.981162179406068979e+00
-5.649281372396132817e+00,-3.962613846147623242e+00,5.694971076647150632e+00,2.256389009609233387e+00
-4.557104808573292587e+00,-3.644859316061928034e+00,4.782526892998964385e+00,2.181703945822134116e+00
-3.030497836671334433e+00,-2.890047796103957900e+00,4.841207649900054477e+00,2.990213429378659971e+00
-2.249055046582801420e+00,-1.837610068794999885e+00,5.299284027667685137e+00,3.425050618288465465e+00
-2.958370357341989720e+00,-8.217758306952697156e-01,5.481517754836101375e+00,2.782359841927517508e+00
-4.609305453527691832e+00,-1.367669709278744872e-01,5.014255403544357392e+00,1.362702576319955394e+00
-5.821853033029808167e+00,1.191886405714347730e-01,3.903757044825521660e+00,-1.204327260621024243e-01
-5.599301247396946124e+00,6.256368407669804510e-02,2.337100977717397665e+00,-1.450643275598960003e+00
-3.967881374287849372e+00,-4.743007863488456211e-02,5.060805233969606354e-01,-3.081221836752358278e+00
-1.769306417905227802e+00,7.524021793367902111e-02,-1.353311215945449453e+00,-5.441774131577901130e+00
-2.192713960050768074e-01,5.968816363875261155e-01,-2.847862555872395340e+00,-8.247795350515666257e+00
-4.163984878795338185e-01,1.438586373706037813e+00,-3.524412782203584005e+00,-1.061395573885775612e+01
-2.634679419982798976e+00,2.297292414348366840e+00,-3.209042799696703252e+00,-1.187462337543858837e+01
-5.896498596198217257e+00,2.875454773481834092e+00,-2.263737908685542255e+00,-1.229658951050450000e+01
-8.579067212799150965e+00,3.153926619359051386e+00,-1.423318002629752055e+00,-1.293122903721237904e+01
-9.640315310483588362e+00,3.422564938087557795e+00,-1.271497145939342932e+00,-1.460600198329223964e+01
-9.128628428654090854e+00,3.995846025369519161e+00,-1.808964510106059409e+00,-1.693555762721820557e+01
-7.604534049947520025e+00,4.880746072909335709e+00,-2.519136515724690994e+00,-1.841357733739539881e+01
-5.535165587909935958e+00,5.721774376641630688e+00,-2.866786818599083908e+00,-1.769369143322415638e+01
-3.403128115438410095e+00,6.061353852773678774e+00,-2.747617416624156927e+00,-1.487058352615378176e+01
-1.922776502406991828e+00,5.668433510121089647e+00,-2.478641925380379529e+00,-1.143140453837064285e+01
-1.688794090164786210e+00,4.683255530106128717e+00,-2.398347688015008305e+00,-8.907095867587450755e+00
-2.692123645420031686e+00,3.520362620747873095e+00,-2.518998256464955787e+00,-7.601076987019309783e+00
-4.355104455127889906e+00,2.631665985595672996e+00,-2.564838557265805896e+00,-6.574859543896519831e+00
-5.859780043244514403e+00,2.266852143867549518e+00,-2.297571903329443721e+00,-4.715992012991219617e+00
-6.386046683709965421e+00,2.339486665056366821e+00,-1.754748065565808757e+00,-1.826050530794547377e+00
-5.612063023289195485e+00,2.464578740477277208e+00,-1.171047585768319355e+00,1.064515157004699120e+00
-4.553414691669083858e+00,2.168592271891205403e+00,-7.124645312334960678e-01,2.261717861396038476e+00
-5.449260917873639087e+00,1.186743297238767481e+00,-3.294087053706648560e-01,5.603941238795463464e-01
-9.635330708542120703e+00,-3.076375166168756614e-01,1.282744703672011044e-01,-3.592833402021372358e+00
-1.504464005622788569e+01,-1.708012709051428768e+00,6.853855966472329753e-01,-7.806691930783886235e+00
-1.664245161059927014e+01,-2.287476038419374191e+00,1.170160082299775972e+00,-8.946103113925657269e+00
-1.053936885154493197e+01,-1.683142910176055107e+00,1.389657669227328363e+00,-5.300378953724959707e+00
1.884028613319775225e+00,-2.152815629731975045e-01,1.362521002489872401e+00,1.919244919892708845e+00
