0.000000000000000000e+00,1.350031197944190101e-13,3.907985046680551022e-14,6.394884621840901673e-14,4.973799150320701301e-14
2.863534675615212466e-01,1.393814003357279008e+00,4.114260216377892410e-01,1.485096879825598126e-01,1.611390614981353275e+00
5.727069351230424932e-01,3.853489904020886758e+00,2.880276345061063004e-01,3.333332653276444568e-01,1.872916040442740737e+00
8.590604026845637398e-01,2.805576271152796952e+00,5.343667981925139809e-01,4.839117164121292669e-01,2.304621544145647682e+00
1.145413870246084986e+00,3.107307457089532043e+00,1.351832326901674097e+00,1.755933514740052770e+00,2.752932021132403317e+00
1.431767337807606122e+00,3.046239445142923774e+00,5.783659260485419784e-01,7.768109811456131997e-01,2.477495002224697540e+00
1.718120805369127480e+00,2.113044318294888146e+00,6.181959609129139555e-01,9.686923338087894964e-01,1.601445167891249799e+00
2.004474272930648837e+00,6.009814887971205444e-01,3.055675514519001212e-01,4.554830307355984820e-01,2.333909771540774170e+00
2.290827740492169973e+00,9.641952390866018741e-01,3.251523181189253653e-01,4.659301941324631713e-01,2.465061145411061361e+00
2.577181208053691108e+00,2.254683353534211232e+00,8.636345501879870712e-01,3.314529252613513943e-01,1.170174399565525603e+00
2.863534675615212244e+00,1.486152432279460811e+00,2.561762068648358870e-01,3.746588298678689144e-01,1.614946221060134635e+00
3.149888143176733823e+00,1.689730035200612379e+00,4.209094534481169769e-01,9.161727255479339416e-01,1.864927459078418170e+00
3.436241610738254959e+00,1.755738331644593808e+00,3.474668736389022183e-01,7.750059860955285096e-01,5.220960337491559189e-01
3.722595078299776095e+00,1.641147919001917366e+00,2.669271565988202699e-01,5.225999019758044151e-01,1.037937104886288431e+00
4.008948545861297674e+00,3.965660620046093099e-01,1.339261685871340479e-01,5.606931123693820185e-01,1.567797812057914131e+00
4.295302013422818810e+00,5.812673932503366059e-01,6.941881688799295125e-01,7.939761345017890548e-01,9.901900815177016035e-01
4.581655480984339945e+00,6.656916473853154992e-01,3.713675387649080784e-01,2.217626530417456665e-01,9.516682995142905499e-01
4.868008948545861081e+00,1.444607155170246626e+00,6.230602117445812604e-01,1.001639359596208312e+00,1.353722465898241190e+00
5.154362416107382217e+00,1.280905555782247296e+00,3.666226890947426043e-01,1.808476680702534312e+00,3.130318406446638946e+00
5.440715883668903352e+00,1.521563002190235991e+00,9.937475726163643719e-01,1.377166031787938838e+00,1.169010656835840045e+00
5.727069351230424488e+00,2.700351141499595542e+00,8.761315375738898403e-01,8.089339959622986465e-01,1.862428530400872528e+00
6.013422818791946511e+00,2.302256697993411816e+00,1.874971347081323125e-01,8.315554424029467651e-01,1.693242407484504053e+00
6.299776286353467647e+00,1.087222827853782547e+00,1.614850532713665854e-01,7.399368950976750181e-01,1.774467943314626650e+00
6.586129753914988783e+00,1.880184321955186366e+00,3.629477859504802728e-01,4.872960145306864943e-01,1.116317436641830474e+00
6.872483221476509918e+00,4.350420986837917336e-01,2.438879298044017152e-01,3.653896599800421363e-01,1.386691077958720486e+00
7.158836689038031054e+00,1.333259925425030135e+00,2.717992501813275563e-01,8.426608692507868703e-01,1.012688643738775873e+00
7.445190156599552189e+00,2.016271785767576930e+00,6.859653026004858267e-01,5.615905260941603805e-01,4.939702475157468631e-01
7.731543624161073325e+00,1.732415268713527690e+00,7.809100321635362718e-01,4.567701419579425215e-01,8.490330478535077496e-01
8.017897091722595349e+00,5.063606875908472915e-01,3.805764775556315649e-01,4.703223767951040801e-01,1.082149328386611709e+00
8.304250559284115596e+00,7.818994825522006531e-01,3.149579244931938887e-02,3.507168851076946647e-01,1.617303129408811380e+00
8.590604026845637620e+00,6.867808348029719179e-01,1.401576240922247918e-01,4.763699138503493247e-01,1.104970085662484003e+00
8.876957494407157867e+00,1.035023523169799509e+00,4.440766533390784754e-01,6.003591038400852842e-01,1.224053094258835683e+00
9.163310961968679891e+00,1.648604179111029078e+00,5.100924260762008666e-01,5.349179336126276274e-01,4.529568965322365304e-01
9.449664429530201915e+00,1.644451526541099495e+00,6.096061884055727909e-01,4.229704328479838016e-01,1.113045807915772567e+00
9.736017897091722162e+00,5.474020367017550237e-01,5.468865291595096517e-02,4.882569485112125962e-01,6.993567438535187586e-01
1.002237136465324419e+01,6.963333184406708121e-01,7.703235985847690925e-02,1.596279769769931023e-01,5.085931446062530448e-01
1.030872483221476443e+01,7.292484306347327694e-01,1.145259373881160336e-01,1.282524526697727540e-01,4.847889194860038331e-01
1.059507829977628646e+01,5.361726432583197033e-01,3.365147669140899356e-01,2.369112275993479899e-01,5.607625729697285344e-01
1.088143176733780670e+01,8.524077587242311349e-01,4.111254411231268224e-01,2.075019294359041755e-01,6.403937417854471681e-01
1.116778523489932873e+01,1.150742076136567649e+00,2.676501400186316326e-01,4.731713088847597781e-01,1.031591937201143061e+00
1.145413870246084898e+01,5.050065183699083970e-01,2.583367375211023664e-01,3.961960225463317942e-01,4.841545445511907797e-01
1.174049217002237100e+01,5.113152460980076031e-01,2.042430779946292352e-01,7.046064638784277356e-01,1.395137758092508840e+00
1.202684563758389302e+01,4.104304835471846158e-02,7.106067826175719304e-01,5.066816524835676683e-01,1.077215875868889228e+00
1.231319910514541327e+01,5.985286318058208321e-01,8.968746029921859098e-02,5.646052546110978954e-01,5.777407247010606373e-01
1.259955257270693529e+01,1.503583254098641298e-01,3.224130315980198724e-01,3.278761453188581143e-01,2.768162824204605799e-01
1.288590604026845554e+01,5.044258769853949831e-01,3.927981678094984996e-01,1.007566997438943679e-01,9.215384627000547946e-01
1.317225950782997757e+01,8.858831287711376179e-01,1.492612157012440932e-01,3.675337020615809802e-01,4.418866011955790984e-01
1.345861297539149781e+01,1.047929736017577884e+00,1.878355801482541054e-01,3.379021661645827818e-02,1.134545418276255324e+00
1.374496644295301984e+01,9.631350045057511799e-01,1.979569729191721916e-01,7.542106964936666491e-02,4.310030217653687545e-01
1.403131991051454186e+01,2.251877925344635267e-01,3.341930767276937164e-01,2.160826999469020182e-01,2.644710570478119305e-01
1.431767337807606211e+01,3.574179438553728438e-01,2.736386762682967988e-01,2.882348827027532145e-01,1.650926845651013164e-01
1.460402684563758413e+01,7.310558649459947267e-01,7.510598656403902340e-02,3.174472822068812317e-01,3.698630057175672503e-01
1.489038031319910438e+01,4.467883243732382881e-01,1.961377052580086655e-01,3.052484615112165400e-01,4.533092232112029829e-01
1.517673378076062640e+01,5.083719703099274234e-01,4.363428176720291485e-01,2.059228819722905279e-01,1.350874993867353380e-01
1.546308724832214665e+01,3.874670271295929114e-01,1.789405551165746122e-01,8.215034643823732052e-02,5.584413940691245193e-01
1.574944071588366867e+01,7.519184162022504170e-01,6.073248305133457925e-02,2.782303398382619530e-01,1.031982540316349173e+00
1.603579418344519070e+01,9.251352269042697474e-01,2.623309119057811722e-01,9.158136294786026199e-02,2.950157752298679381e-01
1.632214765100671272e+01,8.336111060084097080e-01,4.648633704893179730e-01,2.029613869240192991e-01,6.375028481417791548e-01
1.660850111856823119e+01,6.592192928789961659e-01,1.147115080321463587e-01,2.514723556871076293e-01,4.078086131369358935e-01
1.689485458612975322e+01,6.108079882730844679e-01,3.075524279660813431e-01,2.600175551278466890e-01,4.544289836389492354e-01
1.718120805369127524e+01,3.990046476607927994e-01,1.356868318380446137e-01,2.414325291880551894e-01,7.625888746081397329e-01
1.746756152125279726e+01,3.313184292375876416e-01,3.796646537527724741e-01,4.381059058834291808e-01,3.482565489987027862e-01
1.775391498881431573e+01,4.321153375610203295e-01,3.814683169636856053e-01,4.498510252491978445e-01,1.216559175905058826e-01
1.804026845637583776e+01,4.222593189279445491e-01,3.077218785664497247e-01,1.313530042877390780e-01,1.129591562116289000e-01
1.832662192393735978e+01,4.680269754779896041e-01,4.702726767581771883e-01,1.600352731065370071e-01,2.897796254949999706e-01
1.861297539149888181e+01,9.585903676687514141e-02,3.274033714934349720e-02,2.200521788833866843e-01,4.418528896403626782e-01
1.889932885906040383e+01,2.816540731953708909e-01,1.693483475456758203e-01,1.510209970572768678e-01,4.320945115815489901e-01
1.918568232662192230e+01,3.577996855457566960e-01,8.897684885837137125e-02,6.878861157037453877e-02,3.453742885543440999e-01
1.947203579418344432e+01,2.421305682597170716e-01,2.153921755820200068e-01,2.571018106598959574e-01,5.016106631614910549e-01
1.975838926174496635e+01,4.818103783031943976e-01,2.265093761818043061e-01,8.262094770206590555e-02,3.511058533477347532e-01
2.004474272930648837e+01,5.976642801107386882e-01,4.150492156462403104e-01,2.069996229975361590e-01,5.289753263652418047e-01
2.033109619686800684e+01,5.229327419174956137e-01,3.007981694309140308e-01,2.430259787513655845e-01,4.410134652498816088e-01
2.061744966442952887e+01,3.934516756866421328e-01,2.195479171417947239e-01,3.006824488747040225e-01,7.706064254287157966e-02
2.090380313199105089e+01,4.756637423581065449e-01,2.930239693495836351e-01,7.796233183430383018e-02,4.993205849815179898e-01
2.119015659955257291e+01,4.297577662816257638e-01,7.604273684492290908e-01,3.910374302729261453e-01,3.909797002960320733e-01
2.147651006711409494e+01,1.034159157174139587e-01,9.321681275881708029e-01,3.783377611248281980e-01,5.895752934581683924e-01
2.176286353467561341e+01,3.938598419824309027e-01,3.569966208771059302e-01,4.147764579208883529e-01,5.212312019908756089e-02
2.204921700223713543e+01,6.720380506895331507e-01,4.691333721157970871e-01,1.176446437944510814e-01,4.609517445761986965e-01
2.233557046979865746e+01,4.762286453932633723e-01,1.818343950018789790e-01,3.927421896071069396e-01,5.324717998905961758e-02
2.262192393736017948e+01,1.943460040687729207e-01,6.883625305245675285e-01,7.742895579797254291e-02,1.255830761459150458e-01
2.290827740492169795e+01,6.979004329390959827e-01,9.713074503085988853e-02,4.158508748091739871e-01,4.050039987306478517e-01
2.319463087248321997e+01,5.959054859970440710e-01,1.552721318300820108e-01,1.007149762000618815e-01,6.259285711556836773e-01
2.348098434004474200e+01,1.906101327717519278e-01,3.985231260913471574e-01,4.728486293295982024e-01,2.395341807068275819e-01
2.376733780760626402e+01,4.185779395766981992e-01,4.165511272383273789e-01,3.222497433969752634e-01,3.508005132512420632e-01
2.405369127516778605e+01,2.311586508483612912e-01,3.110051767941696688e-01,1.739918124036973213e-01,1.865141308879446347e-01
2.434004474272930452e+01,4.051480069874267564e-01,6.119875493102903130e-01,1.338411119224365287e-01,4.369439386387519164e-02
2.462639821029082654e+01,1.523306867581831481e-01,2.363585555514157444e-01,2.170923834943253861e-01,3.301797078948190967e-01
2.491275167785234856e+01,5.594173380802497375e-01,6.340309228866528035e-02,1.873572583693553784e-01,1.571101815292016146e-01
2.519910514541387059e+01,3.978044799764194894e-01,6.886965552863918427e-01,2.069842924839800091e-01,1.426345536435702777e-01
2.548545861297539261e+01,2.874657651038504125e-01,4.391328154832085939e-01,3.284003943176024842e-01,7.388951656743966145e-01
2.577181208053691108e+01,4.717293572053633532e-01,7.285937037986541798e-01,1.961458764289051304e-01,7.075203888168274391e-01
2.605816554809843311e+01,1.022976952867219042e-01,2.071208273044164161e-01,1.399649383856795826e-01,2.348772025439637423e-01
2.634451901565995513e+01,6.666437579272799230e-01,2.178213814737244292e-01,5.465267893221393836e-01,1.107473462861283675e-01
2.663087248322147715e+01,5.248384500569550637e-01,7.358934988148937428e-01,3.728143963451025500e-01,4.587731493249487258e-01
2.691722595078299562e+01,3.910214466589506110e-01,3.106494178493497960e-01,3.669933390240407989e-01,4.732377099234086337e-01
2.720357941834451765e+01,3.219279686824765285e-01,6.203526274728369261e-01,3.637686016787387566e-01,4.964830546912639697e-01
2.748993288590603967e+01,3.003876255684867491e-01,5.697335426526438651e-01,3.618156542551222432e-01,2.504979341341064258e-01
2.777628635346756170e+01,1.564383548659974421e-01,7.590801021092947742e-01,5.360011357192048242e-01,3.598800084141896005e-01
2.806263982102908372e+01,5.449740924002137721e-01,5.614939937366785205e-01,4.533193025481734306e-01,2.561608552643364622e-01
2.834899328859060219e+01,2.217439691077341679e-01,4.807741890521708417e-01,4.045203344430886028e-01,1.702421182569371361e-01
2.863534675615212421e+01,2.823311310254785766e-01,6.927919409424418973e-01,1.269513646889745828e-01,4.129620768839576961e-01
2.892170022371364624e+01,5.082451488098547188e-01,3.911392418425313489e-01,1.137926149921927449e-01,1.871258798340829088e-01
2.920805369127516826e+01,3.878586690001909476e-01,6.326313662007924110e-01,6.137343740786536106e-01,1.602725947126212303e-01
2.949440715883668673e+01,3.742401329914498698e-01,2.660318302333061768e-01,1.890461716210252996e-01,2.933959795442803165e-01
2.978076062639820876e+01,3.603586932226757189e-01,5.375148801749001226e-01,1.126944264726838507e-01,2.252570856820819145e-01
3.006711409395973078e+01,1.667810623558466654e-01,2.221893403127870315e-01,3.363354588327751027e-01,9.038028498987187020e-02
3.035346756152125280e+01,4.003469614889286210e-01,1.248289385039220017e-01,3.267597716295700394e-01,2.337803422198822256e-01
3.063982102908277483e+01,2.548325268113896258e-01,2.649464030960709329e-02,4.068470645740494551e-01,3.339965937392093132e-01
3.092617449664429330e+01,6.252509046930632142e-01,2.231860826701282108e-01,5.140824734609857893e-01,1.164639220566206224e-01
3.121252796420581532e+01,3.107144793278505124e-01,4.981283233663859056e-01,2.060121509957165975e-01,2.653757492096735504e-01
3.149888143176733735e+01,2.767553907875968111e-01,5.411577122007826812e-01,1.836201520459342096e-01,9.302998436468394583e-02
3.178523489932885937e+01,2.085823730022644817e-01,6.268783637174453194e-01,4.740864204439499963e-01,1.952129023428346710e-01
3.207158836689038139e+01,5.752332399488928605e-01,7.217082424664634788e-01,2.154127779194121572e-01,4.874135726880706176e-01
3.235794183445189987e+01,1.412112231972425525e-01,5.443059261313820674e-01,3.580000865318174741e-01,2.725539743148632302e-02
3.264429530201342544e+01,1.419859937294683794e-01,8.034784259956069263e-01,5.473584412080946260e-01,2.011664361331821360e-01
3.293064876957494391e+01,4.240128870934605221e-01,7.715997517038950537e-01,2.335968129307768593e-01,6.246846788689129903e-01
3.321700223713646238e+01,4.440941719664455445e-02,6.618256969043702087e-01,2.927475528421621398e-01,2.737412349290457847e-01
3.350335570469798796e+01,5.461599937606995692e-01,9.161678668285486715e-01,6.501881866973105994e-01,2.201648064247344327e-01
3.378970917225950643e+01,2.002316035619965129e-01,1.511034986823248660e-01,2.334880392253072257e-01,2.708518234471599673e-01
3.407606263982102490e+01,9.962805094195542610e-01,3.821179663748928146e-01,3.923841258407836374e-01,2.706072296855800974e-01
3.436241610738255048e+01,1.775249104256589605e-01,3.684955952371830046e-01,1.347841253669743722e-01,2.290080832734232297e-01
3.464876957494406895e+01,2.443094737310317621e-01,1.380712902063831460e-01,3.457802884592966475e-01,8.024175310465500588e-02
3.493512304250559453e+01,3.416361621696670792e-01,1.268862532906928631e-01,3.210517086697969869e-01,3.098888848102184790e-01
3.522147651006711300e+01,2.635766351697371168e-01,3.426957281832956337e-01,3.650994236103420887e-01,1.550917076874069600e-01
3.550782997762863147e+01,2.737850787164222699e-01,2.900324477449994220e-01,3.029240905213333862e-02,3.184545266939906027e-01
3.579418344519015704e+01,3.738442513391573296e-01,4.894634820339194281e-01,1.992535897845201798e-01,4.161179634591582466e-01
3.608053691275167552e+01,1.425550806008033800e-01,5.334457044655472879e-01,1.104990469854582602e-01,3.613938303931699125e-01
3.636689038031320109e+01,2.429371206441031383e-01,4.303649557293732775e-01,2.686966865354069589e-01,2.619846045121537181e-01
3.665324384787471956e+01,2.665693934558082123e-01,9.236567281673692398e-02,1.734309416046007912e-01,1.187463368316616225e-01
3.693959731543623803e+01,5.003095412146613130e-01,9.152582636462287813e-02,2.078589309171254007e-01,1.239498655180959891e-01
3.722595078299776361e+01,4.378280163183694285e-01,2.638591680851177790e-01,1.167386623896055492e-01,1.949232887163380445e-01
3.751230425055928208e+01,4.304999162205840890e-01,3.609267365105414127e-01,2.325559646451099693e-01,4.056917456178220638e-01
3.779865771812080766e+01,4.503199532700953300e-01,2.382403253489196460e-01,5.221955656621948827e-02,1.967129031765745828e-01
3.808501118568232613e+01,9.749769133318590686e-02,1.118361579236823028e-01,1.225514681555765623e-01,2.886584128615272138e-01
3.837136465324384460e+01,5.678766529956143921e-02,1.066772211480843252e-01,2.350354542196597118e-01,1.157175309267157309e-01
3.865771812080537018e+01,3.644240284862906298e-01,1.482614958704804586e-01,1.467893762762555177e-01,2.113218917720614820e-01
3.894407158836688865e+01,2.475934648237930469e-01,1.173956851720255601e-01,4.672012413938905068e-02,8.537951714749934806e-02
3.923042505592841422e+01,2.754327006893307894e-01,2.216245627812382379e-01,7.361017723715815309e-02,7.567673705730022793e-02
3.951677852348993270e+01,2.375224450926753106e-01,6.944469963075690366e-02,7.952974721901345800e-02,1.702817007331854926e-01
3.980313199105145117e+01,1.135626214933520561e-01,1.280921793004612119e-01,1.125401521648616565e-01,9.024701354772003692e-02
4.008948545861297674e+01,1.034382161526544025e-01,6.899832522533211332e-02,4.244864938017137851e-02,2.151309130002794778e-01
4.037583892617449521e+01,4.262670030764412199e-01,5.877752570207351451e-02,7.663681692999778361e-02,1.505433210645983066e-01
4.066219239373601368e+01,2.430972849627382748e-01,7.470947766661163725e-02,8.056509333257050320e-02,2.954274909063130949e-01
4.094854586129753926e+01,1.180938399317972565e-01,8.825041840201071353e-02,1.634101977752686063e-02,1.884114549896339919e-01
4.123489932885905773e+01,1.427030563142156483e-01,5.397700974145359931e-02,5.150295952462584370e-02,1.548086621500116000e-01
4.152125279642058331e+01,2.234388834592008766e-01,1.137154958290777645e-01,9.953393037303354118e-02,5.102168163086169550e-02
4.180760626398210178e+01,2.512201657489418483e-01,1.214775507128356691e-01,4.229653383565994823e-02,6.480051347382681515e-02
4.209395973154362025e+01,2.459058535513986010e-01,3.410707812263044647e-02,1.346221503390326174e-02,5.623658103510090212e-02
4.238031319910514583e+01,2.317938262404864447e-01,5.154153957198663594e-02,4.618702329494563108e-02,1.407308378559784245e-01
4.266666666666666430e+01,1.699880341604502118e-02,4.608564952325653469e-02,9.760880901644342078e-02,2.132017283370298277e-01
