0.000000000000000000e+00,7.105427357601000597e-14,3.286260152890463360e-13,4.618527782440650577e-14,5.613287612504791468e-13
2.863534675615212466e-01,2.616385926750286472e+00,2.980051004471033771e+00,6.961078002092646599e-01,1.285029796170235628e+01
5.727069351230424932e-01,3.459826258170773272e+00,4.368089643291630075e+00,7.374202011486836739e-01,1.747724238005297437e+01
8.590604026845637398e-01,2.717802532522016978e+00,1.755053175483881844e+00,6.041032326538077202e-01,1.125448362399539803e+01
1.145413870246084986e+00,3.322700846858954282e+00,1.087649434006908278e+00,7.260392862376617851e-01,7.584521218134431031e+00
1.431767337807606122e+00,1.897258660180609846e+00,2.148617466397750864e+00,3.642710247016280878e-01,6.647677826885253438e+00
1.718120805369127480e+00,1.106150658974841772e+00,2.614682980950072011e+00,1.445293824964480334e-01,5.671192327260858868e+00
2.004474272930648837e+00,1.164626726120416178e+00,1.148039364631531001e+00,9.941649460705622721e-01,5.901312744166803625e+00
2.290827740492169973e+00,3.908550060500284307e-01,1.582223323289760231e+00,6.251038294280966134e-01,4.620204984765148737e+00
2.577181208053691108e+00,7.394921318230776031e-01,1.233237156725798700e+00,2.264093113577772542e-01,4.350846244286462827e+00
2.863534675615212244e+00,2.304096840945145885e+00,1.185377965311871229e+00,5.365375793946087768e-01,2.359920221878571756e+00
3.149888143176733823e+00,1.933841066059392988e+00,9.334826348036627808e-01,1.502275153317612855e+00,2.895181847913862239e+00
3.436241610738254959e+00,7.543669667042065541e-01,5.167334160450597347e-01,1.899892011129649394e-01,2.975358357998996617e+00
3.722595078299776095e+00,7.073724127153515617e-01,1.061999289351131415e+00,6.310393322995663246e-01,3.244495182863081251e+00
4.008948545861297674e+00,1.960334912193911483e-01,7.926556331085785612e-01,3.693742771519252233e-01,2.725326307093731693e+00
4.295302013422818810e+00,8.838353897924526581e-02,3.404603581390359679e-01,2.774702942918292337e-01,2.556444292830643672e+00
4.581655480984339945e+00,7.539866209174495015e-01,7.956585088177323684e-01,1.806374433740440821e-01,2.248743477502313848e+00
4.868008948545861081e+00,9.261488146634947460e-01,1.261641086334670536e+00,8.550434804949049727e-01,2.138016240050286676e+00
5.154362416107382217e+00,5.373441576355996174e-01,6.355454981343228171e-01,2.972089498367696536e-01,2.341922079109383770e+00
5.440715883668903352e+00,1.866514414456732773e-01,2.572727852063281251e-01,3.874684631930657153e-01,1.609583054442269345e+00
5.727069351230424488e+00,1.079202477023539997e+00,1.253704488968450548e+00,4.049022432831262397e-01,1.802740234389850205e+00
6.013422818791946511e+00,3.312044107484064526e-01,2.742600414121865171e-01,9.168115280940299927e-01,1.668909451201609606e+00
6.299776286353467647e+00,1.177464187676318774e+00,5.203267387100560804e-01,7.800554793410278132e-01,1.276186218193890998e+00
6.586129753914988783e+00,4.658646499364225146e-01,3.620310199053362044e-01,5.017677355473795231e-01,2.647666320367828785e+00
6.872483221476509918e+00,6.332540604359908620e-01,1.416774858425597639e-01,3.919372669298548661e-01,2.984604087052871613e+00
7.158836689038031054e+00,3.455036067227320040e-01,3.083457942383132089e-01,3.730455265352282668e-01,2.144996140001096396e+00
7.445190156599552189e+00,9.280326337924126312e-01,5.638752687215023984e-01,2.863693689992167779e-01,9.839010756905401944e-01
7.731543624161073325e+00,3.481966747599333778e-01,3.905734298898357881e-01,3.900297330060671919e-01,1.788017705891707054e+00
8.017897091722595349e+00,1.757681711121670265e+00,7.235137073725421697e-01,4.813239125004022956e-01,1.286944835396231612e+00
8.304250559284115596e+00,1.387205014571541328e+00,5.122633643092955325e-01,6.133778171339969720e-01,7.324627572061078729e-01
8.590604026845637620e+00,1.472610767808821386e+00,4.379275989839880312e-01,2.783541760284610755e-01,1.077322696711282779e+00
8.876957494407157867e+00,9.900219124398891291e-01,1.019928900441448461e+00,2.502356775410752299e-01,1.154483942866578738e+00
9.163310961968679891e+00,6.559333625290499903e-01,4.891247854887810775e-01,2.214218611091284816e-01,1.315762499685212639e+00
9.449664429530201915e+00,3.869831840616603236e-01,2.697126457009255684e-01,6.582673867092104780e-01,5.533499737504237181e-01
9.736017897091722162e+00,9.415051758819626970e-01,8.033512380994417557e-01,4.473552261905507921e-01,1.106289553543326809e+00
1.002237136465324419e+01,5.196093991264846279e-01,1.321216931827011165e-01,1.534971441470094344e-01,7.481623217663391223e-01
1.030872483221476443e+01,4.633924744761907522e-01,5.791732180746261838e-02,3.071334386249334816e-02,1.125083177866450512e+00
1.059507829977628646e+01,6.448761680284907927e-01,3.542359376408814597e-01,2.916028289996150935e-01,2.765821143895786371e-01
1.088143176733780670e+01,5.575842684742761124e-01,3.627808167775555814e-01,4.281266569321258153e-01,1.004770703008120769e+00
1.116778523489932873e+01,4.994245052972725446e-02,2.548436867596458599e-01,1.394077161453058933e-01,1.567773784740351006e+00
1.145413870246084898e+01,6.364476248136220482e-01,2.609305834604094820e-01,3.068506311861192715e-01,7.798572727106659608e-01
1.174049217002237100e+01,3.042656448570817407e-01,5.177119508503714718e-01,4.426614073032822949e-01,1.165323615827898340e+00
1.202684563758389302e+01,2.733205139514512938e-01,2.778272938047671170e-01,3.225177065274658639e-01,6.327741428103527133e-01
1.231319910514541327e+01,8.924638850912681720e-01,6.136847209280381632e-01,2.003233774768465869e-01,4.831585982303646665e-01
1.259955257270693529e+01,7.372194833000966785e-02,1.100417671244986018e+00,2.932055781283501861e-01,1.471492083734853518e+00
1.288590604026845554e+01,1.088714925333114092e-01,3.697138565895235485e-01,8.448733591475297844e-02,1.192212894081795760e+00
1.317225950782997757e+01,4.374053310851735987e-01,2.259679904314224885e-01,2.858522767576185952e-01,6.088657463755525745e-01
1.345861297539149781e+01,6.808536910161798739e-01,3.768610291427070269e-01,2.671677847408011619e-01,1.245461473403248087e+00
1.374496644295301984e+01,6.644021605791951002e-01,1.745397063656205228e-01,2.712574516924428081e-01,1.104331716475217329e+00
1.403131991051454186e+01,3.324144713093299952e-01,3.919073420698195309e-01,1.676837090570762190e-01,1.034187494910080440e+00
1.431767337807606211e+01,3.699339451715168980e-01,5.365158464522231663e-01,2.444587517186957992e-01,1.072910382463098111e+00
1.460402684563758413e+01,3.065210599524806345e-01,4.108475999696288850e-01,9.222019003764204970e-02,1.194721931171124574e+00
1.489038031319910438e+01,6.559586504844497901e-01,5.042560209099233859e-01,2.555734913641824479e-01,2.933709994521392361e-01
1.517673378076062640e+01,5.768765570745529869e-01,8.893783437545302317e-02,2.351983260627378836e-01,8.390734082252686576e-01
1.546308724832214665e+01,8.254052920554040274e-01,4.815624497377142821e-01,1.002906663416045924e-01,1.394683912119415448e+00
1.574944071588366867e+01,3.552143616661309067e-01,7.567759155205734389e-01,4.003992343895957373e-01,5.737752144354805184e-01
1.603579418344519070e+01,5.954869171627524826e-01,3.771548769201447660e-01,3.854056587899979958e-01,1.432357969431182099e+00
1.632214765100671272e+01,7.236846796427862660e-01,2.300682402736236309e-01,2.714024676757454402e-01,5.387411485733178962e-01
1.660850111856823119e+01,8.834641688312524499e-01,3.532331758251975873e-01,6.877777851724446723e-02,7.715531850185051166e-01
1.689485458612975322e+01,3.067611746097056447e-01,2.960997575628723233e-01,2.609272549325324375e-01,9.899901759056551898e-01
1.718120805369127524e+01,1.489516974624850443e-01,2.374128305926754834e-01,6.245854252811482432e-01,1.026271723233602273e+00
1.746756152125279726e+01,1.759523870201608053e-01,4.066322157969144424e-01,4.001504125128049760e-01,7.308314784598773928e-01
1.775391498881431573e+01,1.375547623508122930e-01,1.527926619720136603e-01,2.973556858901815758e-01,7.543048173389208522e-01
1.804026845637583776e+01,6.538752483802892090e-01,4.461916070001386569e-01,3.483340129508870620e-01,7.025131442355684319e-01
1.832662192393735978e+01,5.765858336387008620e-01,2.920424233581910833e-01,2.631670566300519098e-01,4.728209091252476015e-01
1.861297539149888181e+01,4.530616389451359027e-01,6.445827401337402007e-02,2.257883478718430148e-01,1.068766603893994693e+00
1.889932885906040383e+01,5.441237826303998437e-01,1.508827074464705043e-01,2.168569632474284803e-01,5.308048991679780171e-01
1.918568232662192230e+01,2.597058146479190310e-01,2.612555823717238046e-01,2.554872765709465532e-01,5.139832285981574961e-02
1.947203579418344432e+01,4.526409580426388191e-01,5.026110010015426566e-01,2.492476553244958593e-01,8.694479305522545554e-01
1.975838926174496635e+01,1.354678849581324729e-01,5.032114992042752144e-01,3.937148285777127832e-01,6.768305430662926447e-01
2.004474272930648837e+01,1.427465888430992924e-01,8.547359403633840447e-02,9.332901004807871159e-02,9.121108628181713585e-02
2.033109619686800684e+01,4.863704266598652959e-01,2.189695429057853249e-01,1.194792729404383774e-01,6.361313206192408254e-01
2.061744966442952887e+01,3.603151659227860071e-01,1.846539690148228663e-02,4.219157141224568752e-01,8.498374534629695720e-01
2.090380313199105089e+01,5.381325857559682291e-01,8.010008486215081103e-01,3.076333077726309817e-01,4.344298057989176565e-01
2.119015659955257291e+01,3.315007792453145696e-01,2.469334398463545466e-01,1.380320719131538920e-01,2.726324084897773781e-01
2.147651006711409494e+01,7.221976555727264158e-01,1.938426181625815536e-01,1.832313620504394669e-01,1.124406992212480860e+00
2.176286353467561341e+01,2.996217540173461980e-01,3.177706027589862758e-01,2.938538196546826575e-01,6.270813323148909380e-01
2.204921700223713543e+01,2.190873878837572286e-01,2.533600610545510001e-01,1.450096888812735241e-01,7.401564358983830916e-01
2.233557046979865746e+01,1.662089536735563144e-01,5.790709497955800478e-01,2.454097692356564386e-01,5.131549349333200949e-01
2.262192393736017948e+01,5.796166079194032816e-01,3.682970975835348493e-01,2.291539314700135332e-01,3.042766156307143421e-01
2.290827740492169795e+01,7.266799487712811700e-01,2.474303832286413041e-01,3.516720820216307497e-01,6.077726284956396219e-01
2.319463087248321997e+01,3.979107253044504855e-01,2.330533634169958124e-01,3.589643830900197119e-01,7.097125367280850972e-01
2.348098434004474200e+01,4.487622116359144542e-01,1.616835516876227175e-01,2.501713293445276820e-01,6.054692696695459508e-01
2.376733780760626402e+01,2.727115199289237846e-01,2.589680253505379781e-01,3.071231175057261287e-01,7.297707356300617842e-01
2.405369127516778605e+01,2.306909379798552373e-01,2.689909004953738303e-01,5.610320269106181534e-01,5.713279533350656969e-01
2.434004474272930452e+01,6.357974787721188958e-01,3.232461488863950239e-01,1.889899273802602420e-01,9.411629566642381040e-01
2.462639821029082654e+01,6.068181265509269284e-01,1.828155781310261407e-01,6.649005544681673152e-01,1.004645394206608033e+00
2.491275167785234856e+01,2.965699542522123311e-01,4.108909743283251648e-01,5.148550882067679524e-01,1.041390423481686200e+00
2.519910514541387059e+01,4.481846912738394750e-01,8.956218616192127002e-02,4.373469748414973157e-01,4.037627277961897132e-01
2.548545861297539261e+01,2.174295658924281505e-01,2.659102898568309614e-01,5.714150689736492428e-01,8.321998709713798181e-01
2.577181208053691108e+01,7.161458538334853907e-01,2.413317252873540264e-01,3.210209109018666296e-01,5.211901012805946198e-01
2.605816554809843311e+01,4.555759567608081567e-02,4.502269408377302939e-01,4.982182775199455183e-01,1.331516997513683409e-01
2.634451901565995513e+01,3.100938656634037449e-01,4.512350768403617374e-01,6.725914144863839317e-01,1.715683189118837049e-01
2.663087248322147715e+01,3.059682164777061675e-01,1.090244756905310419e+00,1.984055774260186089e-01,2.955579539063956651e-01
2.691722595078299562e+01,5.074692717990346436e-02,2.339106837839084740e-01,2.155354589965256251e-01,4.021580623168883872e-01
2.720357941834451765e+01,4.209855052815852927e-02,2.996179010850363866e-01,7.919125316237717316e-01,5.216975389437678023e-01
2.748993288590603967e+01,4.229594721071063823e-01,2.141354287214995156e-01,7.995249896345513196e-01,3.251197644741603554e-01
2.777628635346756170e+01,2.445071296182217413e-01,6.088015069897727560e-01,2.382407147673921144e-01,2.101069344943267969e-01
2.806263982102908372e+01,8.525884430468146091e-02,3.226390240452476355e-01,5.963135520308132653e-01,5.322627357725417951e-01
2.834899328859060219e+01,5.128061261172486285e-01,7.334301184429710130e-01,5.532111254750604612e-02,1.505367086866024329e-01
2.863534675615212421e+01,1.965010313216700166e-01,6.706799450735460022e-01,2.163676599186262761e-01,7.644968293732780085e-01
2.892170022371364624e+01,7.204423044573976531e-02,7.235171380094153060e-01,7.970151474706688166e-01,1.967837819490790008e-01
2.920805369127516826e+01,3.266777482804485433e-01,1.027333764861984244e+00,4.250667780293653220e-01,9.305684880638153134e-01
2.949440715883668673e+01,5.627954506996265538e-01,2.566900379978597213e-01,2.794931987686792296e-01,4.559922369994814373e-01
2.978076062639820876e+01,4.030967249004516195e-01,7.233769983909830170e-01,2.445025015560913784e-01,3.989352608266011901e-01
3.006711409395973078e+01,2.684707565357875025e-01,5.021183038580923075e-01,5.491914138364388798e-01,1.008215852729079376e-01
3.035346756152125280e+01,2.361340010515239340e-01,7.367434395420501270e-01,6.445581766918808686e-01,5.214555760314584232e-01
3.063982102908277483e+01,2.594023001906051729e-01,5.873752928523191530e-01,6.322469182298823265e-01,7.971625297044090397e-01
3.092617449664429330e+01,5.094554018863824973e-01,8.920144381637257203e-01,3.192470251622537281e-01,9.178755403491933862e-01
3.121252796420581532e+01,1.601530666764940103e-01,7.157608887125708197e-01,2.239921017163860606e-01,5.638513972774861216e-01
3.149888143176733735e+01,3.562376098989379347e-01,6.473069963150436257e-01,6.289926721306081658e-01,2.189928286885325370e-01
3.178523489932885937e+01,4.786538335763472762e-01,2.488896424032627508e-01,6.184763968257630529e-01,8.241179538446899988e-01
3.207158836689038139e+01,8.926574670409684331e-02,2.348821446720899264e-01,3.072684616875377417e-01,1.267161700646684264e-01
3.235794183445189987e+01,2.644256741630444663e-01,9.898996005233607898e-01,4.440736262513788057e-01,7.731026776784646337e-01
3.264429530201342544e+01,5.437565322737586415e-01,5.542440293244217386e-01,3.265516565431114127e-01,4.635550398811506545e-01
3.293064876957494391e+01,5.129879277088100764e-01,1.876620233934479243e-01,2.886495489664030467e-01,5.925069802172702182e-01
3.321700223713646238e+01,2.567466757592452575e-01,5.040013731558746768e-01,4.720337708233726670e-01,4.161465174756654450e-01
3.350335570469798796e+01,6.485733884449668141e-01,8.119469926235474144e-01,4.408780861254851802e-01,7.530781532977949277e-01
3.378970917225950643e+01,3.995410165314339790e-01,3.951500051799111124e-01,1.921099803030195674e-01,6.555307738736616818e-02
3.407606263982102490e+01,5.610798622065756858e-01,2.682190030205181541e-01,3.887026876555396138e-01,3.789903035787409724e-01
3.436241610738255048e+01,2.423978698791195430e-01,3.059168286293589833e-01,1.828687895560983379e-01,5.877187823786187426e-01
3.464876957494406895e+01,1.442062752749223853e-01,4.826232993730386611e-01,2.497762492322459782e-01,3.552297338431790741e-01
3.493512304250559453e+01,3.563404411347121381e-01,2.371413478649267159e-01,5.946366994807678052e-01,5.374989630977223820e-01
3.522147651006711300e+01,5.716278186934922179e-01,5.787274676729551315e-01,3.490149188395750279e-01,2.447344412069258068e-01
3.550782997762863147e+01,3.520709347989554594e-01,2.060810443128228142e-01,9.133935437178766770e-02,2.241619663887752800e-01
3.579418344519015704e+01,1.377326524501817084e-01,2.506501082292780236e-01,4.081720424624398769e-01,3.958953181824497736e-01
3.608053691275167552e+01,3.816460105644155498e-01,5.168234906013426111e-02,3.872108258856349350e-01,6.066698792071435475e-01
3.636689038031320109e+01,4.607726844655504750e-01,2.954696968610961427e-01,2.738577680995757935e-01,3.438826277049853442e-01
3.665324384787471956e+01,2.299100467534799797e-01,5.508432370405745571e-02,2.244628590749021546e-01,2.882420443764718287e-01
3.693959731543623803e+01,4.068422570772151775e-02,1.560413619102202221e-01,2.634380975115001022e-01,1.805888215880259440e-01
3.722595078299776361e+01,2.136030826682098760e-01,1.250466526827285485e-01,1.737266667664083275e-01,3.613934945575385527e-01
3.751230425055928208e+01,1.726300851313349871e-01,2.808751182712519445e-01,1.390384696292441546e-01,3.942937060187469145e-01
3.779865771812080766e+01,2.228470031090302172e-01,3.322459562406934741e-01,1.941176907536152907e-01,3.789969385304012839e-01
3.808501118568232613e+01,3.271982517944292401e-01,1.071646639523786970e-01,3.900436184320792837e-02,1.783118730868533675e-01
3.837136465324384460e+01,3.184998218303003448e-01,9.208205877203490264e-02,8.669307353563283913e-02,3.852322493159153205e-01
3.865771812080537018e+01,2.661144839213789859e-01,2.870075266928412971e-01,6.236873746292352638e-02,5.633133753063651605e-01
3.894407158836688865e+01,1.968000905339893358e-01,4.565369019914246318e-02,1.418147298844036619e-01,6.282944808673598946e-02
3.923042505592841422e+01,1.111127437772988086e-01,5.367467644800580362e-02,1.636600594532852948e-01,4.559832061846166851e-02
3.951677852348993270e+01,2.516300559821235683e-01,1.504995000754916767e-01,1.563275943938563506e-01,2.167204690295570502e-01
3.980313199105145117e+01,2.393281612125029989e-01,3.883464458265948466e-02,7.380799710504129529e-02,9.364892683289244291e-02
4.008948545861297674e+01,2.560817081707738585e-01,8.502073312465861787e-02,1.159712548233451795e-01,3.240163973449310397e-01
4.037583892617449521e+01,1.388851753089675178e-01,5.389708369534965821e-02,3.201746138136004061e-01,4.120883989280309523e-01
4.066219239373601368e+01,6.272913170626119583e-02,1.792918635363500157e-01,1.174698888701239119e-01,3.740741767723921307e-01
4.094854586129753926e+01,7.425359067902939647e-02,1.420476269167068317e-01,2.946424112145157315e-03,2.598815099747839863e-01
4.123489932885905773e+01,3.302280690291922172e-01,1.612010807090234477e-01,4.670433407496916295e-02,3.049107313046621193e-01
4.152125279642058331e+01,1.216509395949788574e-01,3.235988120812904878e-02,3.700237786012979674e-02,1.512804984016536125e-01
4.180760626398210178e+01,2.044045553878107435e-01,1.109529628489200337e-01,7.058292679730733543e-02,2.165659730199410160e-01
4.209395973154362025e+01,9.785770452780698236e-02,1.294354264010563749e-01,6.432560825956662454e-02,1.690162402428361244e-01
4.238031319910514583e+01,6.866539093161909413e-02,1.200023897567555620e-01,3.632864983728952696e-02,2.306099858701760874e-01
4.266666666666666430e+01,1.422475910345380734e-01,3.046430140266661452e-02,1.289805816819281636e-01,1.779599006614020762e-01
