0.000000000000000000e+00,2.131628207280300558e-14,6.927791673660976812e-14,3.375077994860475252e-14,2.671640686457976295e-12
2.863534675615212466e-01,2.193706530062601967e+00,8.935251867395962444e-01,1.457168424565214337e+00,5.979564908720033323e+00
5.727069351230424932e-01,4.223080765420386129e+00,1.611291835897712188e+00,3.079265951640640875e+00,7.852660098258122900e+01
8.590604026845637398e-01,1.187106337190954264e+00,9.160232537701780142e-01,1.484698822237548121e+00,1.428427075872602643e+02
1.145413870246084986e+00,1.514903664109183978e+00,1.293119985518016435e+00,1.800117037141437004e+00,8.426596490921446048e+01
1.431767337807606122e+00,9.057120208186029142e-01,1.143014946989593605e+00,1.228446119624100552e+00,6.538521185884570741e+01
1.718120805369127480e+00,6.531395798015895426e-01,2.233085072810726268e-01,1.042026546890273631e+00,5.684912661221898844e+01
2.004474272930648837e+00,3.549447758726735347e-01,2.749611315557195512e-01,7.400071329454366298e-01,4.280512987466201480e+01
2.290827740492169973e+00,5.157910888054950682e-01,3.614514979931346406e-01,5.621320079713169049e-01,3.682161381172748094e+01
2.577181208053691108e+00,4.891392616717424313e-01,9.744609225520691753e-01,2.028553930782778458e+00,1.268832345059825073e+01
2.863534675615212244e+00,1.229664847397125671e+00,3.579621647380289429e-01,5.485137350811379875e-01,2.429966101653739230e+01
3.149888143176733823e+00,1.092110453454028685e+00,3.666853238655515268e-01,2.600390565076772798e-01,2.110595386604632751e+01
3.436241610738254959e+00,7.047051870755972613e-01,5.641391201454110105e-01,1.432279377360883288e-01,1.225592843078829297e+01
3.722595078299776095e+00,1.178820686276776719e+00,1.881210330427592059e-01,4.514195397030927315e-01,2.587204627537114376e+01
4.008948545861297674e+00,8.151097314745811007e-01,7.320765475847871295e-01,1.212483733843247924e+00,2.725879458513511366e+01
4.295302013422818810e+00,7.177302324909754505e-01,2.795324590900036960e-02,4.459574251599442429e-01,1.722692525521058826e+01
4.581655480984339945e+00,1.116804231540405867e+00,8.892117815236852962e-01,3.946729856743746989e-01,2.061242716710326306e+01
4.868008948545861081e+00,9.302712831197779142e-01,4.147155380619976794e-02,1.624047600008164116e-01,2.238012056681942852e+01
5.154362416107382217e+00,5.273317935854792138e-01,2.696039267444124143e-01,6.239657200599115772e-01,1.347250496504856088e+01
5.440715883668903352e+00,4.138577130118002434e-01,8.827375766975630034e-02,7.390681850134475095e-01,1.489902510496705546e+01
5.727069351230424488e+00,2.646729332316395955e-01,3.949885829521250225e-01,1.948519715382772133e-01,1.418308059579263691e+01
6.013422818791946511e+00,7.398024765923856272e-01,3.807930428961903147e-01,2.997506150812974113e-01,1.223679762748845867e+01
6.299776286353467647e+00,5.208562659170594689e-01,3.873514005265893401e-01,6.313063929662220408e-01,1.160015513402541032e+01
6.586129753914988783e+00,6.938758546243812830e-01,8.242299804454252810e-01,6.112492934210890239e-01,7.296595946339492045e+00
6.872483221476509918e+00,1.161107535410364600e+00,5.149958671465223459e-01,1.060329979760500918e-01,8.443795715184592154e+00
7.158836689038031054e+00,7.689583998383653363e-01,6.374450395765597355e-01,7.047173696603306059e-01,8.521785309447118095e+00
7.445190156599552189e+00,1.120744312557821143e+00,1.189182346717559124e-01,5.181206418074012499e-01,5.454662043884420441e+00
7.731543624161073325e+00,7.576764944870886254e-01,3.565394436239168741e-01,1.196931165057016355e-01,9.501342601079926453e+00
8.017897091722595349e+00,1.806292309012697661e+00,5.767294350003585590e-01,3.220812933042226378e-01,9.414448660268986302e+00
8.304250559284115596e+00,7.011221451014922890e-01,4.994708415476425967e-01,8.063445196476719257e-02,8.857566697630899100e+00
8.590604026845637620e+00,8.097435725400817796e-01,5.904929169946350198e-01,4.155160699084823328e-01,1.136764861758967271e+01
8.876957494407157867e+00,8.597642736249733186e-01,5.463073489314566045e-01,4.717546866333846567e-01,9.414519232797381676e+00
9.163310961968679891e+00,3.602035097832606003e-01,2.876572144648472662e-01,3.077009202694439005e-01,8.661475967320521718e+00
9.449664429530201915e+00,1.051877383941305588e+00,9.577225443538132099e-01,3.697963343961446769e-01,9.793981438491577762e+00
9.736017897091722162e+00,1.657905635256827326e+00,4.207447144082953061e-01,4.754204704635539014e-01,6.487842017300858188e+00
1.002237136465324419e+01,1.637643580768809226e+00,5.324260524009230000e-01,2.773373873967270864e-01,8.644985600045373531e+00
1.030872483221476443e+01,2.522911514351811046e+00,4.586495162743269294e-01,3.359594036009476703e-01,6.844199665763443186e+00
1.059507829977628646e+01,9.647108430484182540e-01,8.144279599766922340e-02,2.405471931773404126e-01,5.519495693674159043e+00
1.088143176733780670e+01,7.632136115263504772e-01,4.866378917487252931e-01,5.119570499352604775e-01,5.701376069175207562e+00
1.116778523489932873e+01,1.461267230575519438e+00,8.384750850881589335e-01,1.879945749635157093e-01,4.055169366752363835e+00
1.145413870246084898e+01,8.718852218111963204e-01,2.426324184276297813e-01,4.756353234903565319e-01,3.982438523114034901e+00
1.174049217002237100e+01,3.998998839816152451e-01,3.497646885799979843e-01,6.179173199147734996e-01,4.629540535649358191e+00
1.202684563758389302e+01,1.298637948540039222e+00,4.441295558169849333e-01,1.452470768046028038e-01,5.036237184770951281e+00
1.231319910514541327e+01,3.768906392532547223e-01,1.487049111502093679e-01,2.729890574704915696e-01,4.476142214268979735e+00
1.259955257270693529e+01,3.008615487390763343e-01,3.554804378280667088e-01,9.962012693535738928e-01,5.403566815314897909e+00
1.288590604026845554e+01,5.841096139591246406e-01,9.647387771934270995e-02,3.751624427427768804e-01,6.550981743149567826e+00
1.317225950782997757e+01,3.038301668383994181e-01,1.401066244763682356e-01,6.335837502053918158e-01,5.874469419648062463e+00
1.345861297539149781e+01,8.841955826745242497e-01,9.681327447319790780e-01,3.471409896233572101e-01,4.648296857847073582e+00
1.374496644295301984e+01,7.819452771968733451e-01,4.010762182164959722e-01,4.859075674544324208e-01,6.626078998300383383e+00
1.403131991051454186e+01,6.345170037689474851e-01,6.209860156277580145e-01,3.474555260402413803e-01,5.754283892180219517e+00
1.431767337807606211e+01,9.302210437906331952e-01,1.079535862914189792e+00,2.973321509337316093e-01,4.232618463005503706e+00
1.460402684563758413e+01,5.684402411631966912e-01,6.216082390879313913e-01,4.819918899781230892e-01,5.092108798808328451e+00
1.489038031319910438e+01,1.057399721764196387e+00,1.733286769538017469e-01,1.612443916204323591e-01,4.682179379419825871e+00
1.517673378076062640e+01,7.733813199172662189e-01,4.856925324669069677e-01,3.797856741248316625e-01,4.320088411985888222e+00
1.546308724832214665e+01,4.580242606299817498e-01,2.354357820600475881e-01,7.403793235357742919e-01,2.795799812870463530e+00
1.574944071588366867e+01,2.588575706700306789e-01,2.170352550722261242e-01,4.401453266914476248e-01,3.838743765348817671e+00
1.603579418344519070e+01,7.903866232233798250e-01,4.389930852217308055e-01,3.184442727576844434e-01,4.566122036784812543e+00
1.632214765100671272e+01,6.796533854900834726e-01,6.160187402004287938e-01,3.392429674218398472e-01,3.881960088958137156e+00
1.660850111856823119e+01,1.572685627135801956e-01,2.748373421094076896e-01,3.671757699119584939e-01,4.250624211199753866e+00
1.689485458612975322e+01,4.888510743071428633e-01,8.262101175649744222e-01,8.969940907932756335e-01,5.199761548306361725e+00
1.718120805369127524e+01,6.390515086001707923e-01,7.101593796836235262e-01,5.480470698250863304e-01,3.599405318196824854e+00
1.746756152125279726e+01,6.662116207938385548e-01,3.483152944171954424e-01,5.087691430864177411e-01,4.123345869227303950e+00
1.775391498881431573e+01,5.641086352028604756e-01,2.001872111339805249e-01,3.813171457714136237e-01,5.146051130036894072e+00
1.804026845637583776e+01,5.510609461736907244e-01,1.232734756431460993e-01,3.495151540910866328e-01,3.820869184257153606e+00
1.832662192393735978e+01,4.516386765772642531e-01,5.367933129283138927e-01,6.397620578403321323e-01,4.615079567953411122e+00
1.861297539149888181e+01,1.321326956341739356e+00,4.489128735210969334e-01,4.131601126360851528e-01,5.248358135790816448e+00
1.889932885906040383e+01,7.994804329592147818e-01,2.643039973557173572e-01,5.322578110158510123e-01,3.652002718009428772e+00
1.918568232662192230e+01,4.338408919061880753e-01,5.102240636032739918e-01,3.462566075354667761e-01,3.967824829264610109e+00
1.947203579418344432e+01,7.084150299506630777e-01,3.895621916250605610e-01,4.483301856335190072e-01,3.671899421455481871e+00
1.975838926174496635e+01,8.340939960226358973e-01,3.196935143927588929e-01,6.356857717708237487e-01,1.763365392375597862e+00
2.004474272930648837e+01,1.943464451002061000e-01,1.938086192709372602e-01,4.412160583335233976e-01,2.592073918798047050e+00
2.033109619686800684e+01,1.908801207676705247e-01,5.213692782766737865e-01,5.904139102795836758e-01,3.286523847527483611e+00
2.061744966442952887e+01,2.442718748433894138e-01,2.394259158886800631e-01,2.241518322200336533e-01,4.133042248379223516e+00
2.090380313199105089e+01,5.585973812417049933e-01,5.999084186337443336e-01,4.554879005955167481e-01,2.966998028012746591e+00
2.119015659955257291e+01,2.793975839665537308e-01,2.494572940218885149e-01,8.619680654106184337e-01,2.671695208993696280e+00
2.147651006711409494e+01,6.395841895755236539e-01,6.052796904852750792e-01,7.895122622147382474e-01,3.541937603739062634e+00
2.176286353467561341e+01,7.551902468327171825e-01,9.648019408170155353e-01,2.922369823609817785e-01,2.792126228007557831e+00
2.204921700223713543e+01,4.565657704701790998e-01,6.071405120857714666e-01,2.613614030773211416e-01,3.190480987948498992e+00
2.233557046979865746e+01,3.491231000472261869e-01,4.514597885449407877e-01,1.165526876687013186e-01,3.603072363614649110e+00
2.262192393736017948e+01,9.216927137501214062e-01,2.481278113457697498e-01,3.093989997829849070e-01,3.342900731350468391e+00
2.290827740492169795e+01,7.048458766409843035e-01,6.770932227199919495e-01,1.962108545432236784e-01,3.902645753877193258e+00
2.319463087248321997e+01,5.428924629557053683e-01,8.524058908493865605e-01,6.835922084462735526e-01,2.602742867131012883e+00
2.348098434004474200e+01,6.124028684559448266e-01,1.033298299480757798e+00,1.998492615886849344e-01,2.836423552202274490e+00
2.376733780760626402e+01,5.866219808805829272e-01,4.698832186554830481e-01,5.795321990740558427e-01,2.496447919035098106e+00
2.405369127516778605e+01,6.003273451908347491e-01,8.332675418085132568e-01,5.313376221425055723e-01,1.894416581779172937e+00
2.434004474272930452e+01,1.644816070805349417e-01,1.950566062245885079e-01,2.343812200959662084e-01,2.621462810771262308e+00
2.462639821029082654e+01,1.019491896456385494e+00,1.070546489047779604e+00,4.826117639737113052e-01,2.532461287993095223e+00
2.491275167785234856e+01,1.045626600220332492e+00,3.096127851123269270e-01,7.877731770413460843e-01,3.440833324827234918e+00
2.519910514541387059e+01,7.174332687430646782e-01,5.067042356221942434e-01,8.386628236984735585e-01,1.849335984498034380e+00
2.548545861297539261e+01,4.955031277318002192e-01,3.286795475098572283e-02,7.015876975280719297e-01,3.545599275980679810e+00
2.577181208053691108e+01,8.249832593608341647e-01,6.334485271944360063e-01,7.732456280686491601e-01,1.643697729144152575e+00
2.605816554809843311e+01,8.047621284313365431e-01,4.926435529449716411e-01,9.863950022917392091e-02,2.710243727419115345e+00
2.634451901565995513e+01,1.799658042556068205e-01,4.196718659393821604e-01,5.340310254032423209e-01,2.591258807294878341e+00
2.663087248322147715e+01,5.086191261220061044e-01,3.797492176361663696e-01,1.121232243494134861e+00,2.880045903014462727e+00
2.691722595078299562e+01,8.135299450804068799e-01,5.569179931639584025e-01,6.740699020426828003e-01,3.670713522342605728e+00
2.720357941834451765e+01,4.178329282319217519e-01,6.498953847435361419e-01,1.007524708606252650e+00,2.214106514164956074e+00
2.748993288590603967e+01,7.226153545517943755e-01,1.210952306329500461e+00,7.949719827518253457e-01,3.195172657131584604e+00
2.777628635346756170e+01,6.980530065999740463e-01,7.120656204462103567e-01,1.052779537109556740e+00,2.415398901492055828e+00
2.806263982102908372e+01,1.249250573126137853e+00,1.385905692020064306e+00,4.160688507489375132e-01,1.623139632507338614e+00
2.834899328859060219e+01,2.187304188929642401e-01,8.095190204757034547e-01,7.635067354261149131e-01,2.559019824007819466e+00
2.863534675615212421e+01,2.403419602661413246e-01,1.508523998120226084e+00,1.019938492257802309e+00,2.752894415075887391e+00
2.892170022371364624e+01,8.162962299791676202e-01,6.991636641020816390e-01,4.615462198945480266e-01,2.535286795188628428e+00
2.920805369127516826e+01,4.208900414040572246e-01,4.655400050838821024e-01,6.592075385139850585e-01,2.163032606249860379e+00
2.949440715883668673e+01,6.644377762218200978e-01,5.323058415519504871e-01,3.997783432963858408e-01,2.511355557258491356e+00
2.978076062639820876e+01,3.969768119422300012e-01,2.775105314760811237e-01,2.357799853086986197e-01,1.404960037542061446e+00
3.006711409395973078e+01,9.787558135015902439e-01,4.456105743028314636e-01,1.796186675736229643e-01,2.851952205013338126e+00
3.035346756152125280e+01,6.852854769119111067e-01,7.076245607631053147e-01,7.932351497113939720e-01,1.935831793596799910e+00
3.063982102908277483e+01,2.980423342714589308e-01,2.882048806227771043e-01,1.731461947065489615e-01,2.123346826714455293e+00
3.092617449664429330e+01,4.289681684360939773e-01,5.980905198474215645e-01,7.733484140976655541e-02,2.331581668884093350e+00
3.121252796420581532e+01,1.346697638425364552e-01,3.775947937505270691e-01,3.933488652458703161e-01,2.113423013511223303e+00
3.149888143176733735e+01,2.157543860877038089e-01,5.611333464212362454e-01,1.908641908914484875e-01,1.740975295804356948e+00
3.178523489932885937e+01,2.359078392238998234e-01,4.471652670517208827e-01,2.323159814300461146e-01,1.918621663611795425e+00
3.207158836689038139e+01,6.958512805878792618e-01,4.579874827983523300e-01,4.509596740935611914e-01,2.392332866266390745e+00
3.235794183445189987e+01,8.706778113602700597e-02,4.020771672007697473e-01,2.206369859328664584e-01,2.243346381748142715e+00
3.264429530201342544e+01,6.354200779760277307e-01,1.623977977780252102e-01,6.743217190395018878e-01,2.530117013432719109e+00
3.293064876957494391e+01,3.773618628989786061e-01,4.810291631661592349e-01,4.110556164216048747e-01,2.160100092233014468e+00
3.321700223713646238e+01,1.714208988292328650e-01,1.888826315927167807e-02,1.973886231663531665e-01,2.169548296060010539e+00
3.350335570469798796e+01,3.358378778848381541e-01,5.221015398901723836e-01,8.344379476973269316e-01,1.344703789167598140e+00
3.378970917225950643e+01,6.940748361058318716e-02,2.848560115243796154e-01,8.244688106723128129e-01,1.448644866603189252e+00
3.407606263982102490e+01,3.583496315096176832e-01,5.066250333149366902e-01,1.123523330490463490e-01,1.435452151884303307e+00
3.436241610738255048e+01,2.021696434961818278e-01,6.081053203986332978e-01,1.149447995406051859e-01,1.608944999142076338e+00
3.464876957494406895e+01,2.595313540081544135e-01,2.287527146822026514e-01,5.678793630323620834e-01,1.532480334672977840e+00
3.493512304250559453e+01,4.866480882891706106e-01,5.273400511745522934e-01,9.610476635049444716e-02,2.383303614117348701e+00
3.522147651006711300e+01,6.157934964210663997e-01,3.885792332505116908e-01,4.257639681879240023e-01,1.204840610148013580e+00
3.550782997762863147e+01,3.236461748716114584e-01,2.238052187381003588e-01,2.736285380076303730e-01,1.529285296321081900e+00
3.579418344519015704e+01,1.944202475973915989e-01,2.447691423453985382e-01,4.633253950910777574e-02,1.647793280900233803e+00
3.608053691275167552e+01,6.767630039809827691e-01,5.315661428758376994e-01,2.185362152319861584e-01,1.764917448031035674e+00
3.636689038031320109e+01,7.190363277553226684e-01,2.660299781575375389e-01,5.106037945556964885e-01,1.816003222805778083e+00
3.665324384787471956e+01,1.720199069710488526e-01,5.310284062539113448e-01,7.526033465358630825e-02,1.363659009087818674e+00
3.693959731543623803e+01,2.766475042456589817e-01,2.821629127648526136e-01,6.622468618951186103e-01,1.708152650208386136e+00
3.722595078299776361e+01,3.601363990464347964e-01,5.376937667530370391e-01,6.363887473941631789e-01,1.083884668218527247e+00
3.751230425055928208e+01,5.130956032073750173e-01,3.963027545419602338e-01,1.536086632221962955e-01,8.839414562620830917e-01
3.779865771812080766e+01,2.063645077846140707e-01,9.125320198139461048e-02,1.617022146435138363e-01,1.228435347422358603e+00
3.808501118568232613e+01,1.428871462742420106e-01,4.755638715203709399e-01,1.897267448029940906e-01,1.003115531359671353e+00
3.837136465324384460e+01,3.168711400883068019e-01,2.744741910208382540e-01,3.165295495161700168e-01,1.396637588971701538e+00
3.865771812080537018e+01,2.367881624662700468e-01,2.352928351186543421e-01,2.220160242874215373e-01,1.059440540995495672e+00
3.894407158836688865e+01,1.744801376971988338e-01,9.956281582454941381e-02,2.014750052682497961e-01,1.049111144326393408e+00
3.923042505592841422e+01,2.208910299827253898e-01,2.235419738965428726e-01,1.548573174328358448e-01,6.771523634166655148e-01
3.951677852348993270e+01,2.177314643215476631e-01,1.325469293259152470e-01,2.028183125406990694e-01,6.001080437983530302e-01
3.980313199105145117e+01,1.580550691334322577e-01,3.480012395264004965e-01,1.694980027924489763e-01,6.670561343470121640e-01
4.008948545861297674e+01,1.169300603106804698e-01,1.559034640112769432e-01,3.292512560523606635e-01,9.280690835930367477e-01
4.037583892617449521e+01,1.422732338410991060e-01,1.558925493907043214e-01,1.329602576013946269e-01,7.163822614025004976e-01
4.066219239373601368e+01,2.028102984140162379e-01,2.158330490953949687e-01,1.035660618694467794e-01,7.807619195920632027e-01
4.094854586129753926e+01,1.453234085681962551e-01,4.339882175974085071e-02,3.046393737764397369e-01,9.082421827411937265e-01
4.123489932885905773e+01,3.910538052664491171e-01,2.439822289861488802e-01,2.196351034034447480e-01,8.666911024248035167e-01
4.152125279642058331e+01,1.959630750640516672e-01,3.089056696850807082e-01,1.630171557122082615e-01,5.160931429045244601e-01
4.180760626398210178e+01,1.547097318185118031e-01,1.838939878799488170e-01,2.233865442206457996e-01,5.256899119773995599e-01
4.209395973154362025e+01,1.548965595166554021e-01,5.722315510515346704e-02,1.906616399995827160e-01,4.186921980138367250e-01
4.238031319910514583e+01,5.709559904657438706e-02,3.066123006725265943e-01,8.438487383791361263e-02,5.511439493343620599e-01
4.266666666666666430e+01,6.521266588133166342e-02,1.719204706181971798e-01,4.482971685132195599e-02,4.589272431264944663e-01
