-9.756883171767912089e+00,-3.832497758533494614e-01,-3.059885026452650703e+00,-7.823539282540644457e+00
1.502291561261629216e+00,5.140234366309877956e+00,3.783320332027499511e+00,3.437490788789727691e+00
7.333714667575638835e+00,1.017090803797227316e+01,7.000828865379253862e+00,9.189348495632243541e+00
6.921361734137315480e+00,1.435779260126748902e+01,5.829871018692940332e+00,8.610993787158092161e+00
4.115690162080159809e+00,1.746602763121758883e+01,2.612150653660552102e+00,5.640944060510307168e+00
3.387436652611842014e+00,1.922611624307629441e+01,3.987134559616267171e-01,4.851151949239871364e+00
6.144113389882567056e+00,1.932833302203846415e+01,3.758980798577629123e-01,7.652338190729051526e+00
1.058423140636645954e+01,1.773760766142961032e+01,1.439280375153467073e+00,1.212664952077439651e+01
1.411831852772232843e+01,1.506297036323686456e+01,1.907793207490667831e+00,1.551459271338435286e+01
1.548388992732519576e+01,1.246884640911393838e+01,1.394946556313020558e+00,1.635641791597297612e+01
1.513579760825483866e+01,1.101457124334675797e+01,1.044128589969915311e+00,1.485876484658834862e+01
1.438846047337175449e+01,1.096268075277046350e+01,2.125744311790500607e+00,1.214019772138695785e+01
1.422056443375691615e+01,1.169263001956883485e+01,4.501855088669561411e+00,9.327245056803906920e+00
1.447916127051502500e+01,1.225879193272872314e+01,6.430981789052560238e+00,6.957188802935138305e+00
1.413021033791917525e+01,1.206174921902223396e+01,5.877920670805523606e+00,4.997609707888342356e+00
1.247673413480359628e+01,1.115484455332545544e+01,2.194280398340536564e+00,3.467159091073157562e+00
1.009831968436322036e+01,1.013132745852158578e+01,-3.188474571155624382e+00,2.864780051999952448e+00
8.381556539330613731e+00,9.748213631805432655e+00,-7.562503204121595601e+00,3.672983351953718945e+00
8.204000028391732258e+00,1.040367040908318685e+01,-8.639475195491085557e+00,5.527728736295212109e+00
9.338964804085426508e+00,1.167927686591317915e+01,-5.951331798465854916e+00,7.340292144194879853e+00
1.102722620916659046e+01,1.237193327014840705e+01,-1.040736925445008065e+00,8.389388608576203055e+00
1.268723444221527252e+01,1.128297609706360838e+01,3.578790792497370976e+00,8.966731197162369327e+00
1.401171088397510900e+01,8.362844073165838665e+00,5.893844441839130255e+00,9.786882823096917150e+00
1.483620724845862604e+01,5.240623815148385489e+00,5.366284293757532353e+00,1.105906375945500386e+01
1.516871197810148253e+01,4.427305086436133408e+00,2.985179435123860969e+00,1.231095087159682677e+01
1.506523041627841231e+01,7.548026171715815913e+00,5.519997951830655225e-01,1.282175509325275264e+01
1.429666022873961495e+01,1.393246564852821479e+01,-3.358923600632660600e-01,1.203467202379261458e+01
1.247366849808383726e+01,2.077848535322776868e+01,8.930086363416356310e-01,9.911378104338000483e+00
9.745189809566834782e+00,2.485725130114976622e+01,3.509722581971605582e+00,7.223694408875378947e+00
7.004846846262728910e+00,2.446304142070997045e+01,5.867676984143384900e+00,5.182491522908534876e+00
4.989758756565740860e+00,2.021235913138248108e+01,6.276470154299432558e+00,4.294046542448764825e+00
3.409703414926163578e+00,1.435234081164451503e+01,3.949345568310662635e+00,3.719048261661654031e+00
1.446559765999694269e+00,9.335300424260386976e+00,-4.927519400244093628e-01,2.242645321372656042e+00
-9.707624188786996289e-01,6.645563328903152822e+00,-5.273351078287726423e+00,-1.291772975208095031e-01
-2.840386935396406187e+00,6.370314092817350726e+00,-8.323280855520794219e+00,-1.958867300208261497e+00
-3.045799086973303371e+00,7.489512958811003429e+00,-8.244764101360411601e+00,-1.817333964051729422e+00
-1.283981427394542463e+00,8.633888540019524882e+00,-4.909053444644666087e+00,3.963762928501227689e-01
1.893887668896357512e+00,8.924105513522992084e+00,4.591124084243833892e-01,3.556980639606143413e+00
5.449908981542876951e+00,8.389204766775771205e+00,5.658947708996788784e+00,6.277676382977082525e+00
8.180097392058828021e+00,7.676346194893431729e+00,8.319820226559652809e+00,7.692011972837337730e+00
9.282625514303406433e+00,7.369192195789617372e+00,7.011580463503857885e+00,7.856111271178039424e+00
9.065780335847318128e+00,7.615135271474408718e+00,2.188027964271646475e+00,7.789651183505980292e+00
8.809068305142542243e+00,8.353384237533436618e+00,-3.722244382536391782e+00,8.763926727360273006e+00
9.489220517202550553e+00,9.666063647226408762e+00,-7.411959158489741739e+00,1.102393127213296964e+01
1.073590343536642422e+01,1.164825672125369849e+01,-6.518761867836857071e+00,1.327681561361028884e+01
1.131183086085962408e+01,1.389975612107724068e+01,-1.094884468215550521e+00,1.380515504786722758e+01
1.045778180041967254e+01,1.534947675776814613e+01,6.272611176851352610e+00,1.208625345004867135e+01
8.479268322133158620e+00,1.483747593899209427e+01,1.187141463713976286e+01,9.136021792740928404e+00
6.248909493392333481e+00,1.203807612254448856e+01,1.296313931052919699e+01,6.475273331190148696e+00
4.622971655741430652e+00,7.881087896233584189e+00,9.252473532325662831e+00,5.118122380601461963e+00
4.283777769192393947e+00,4.068252469697827500e+00,2.872488530807923990e+00,5.340471472088648142e+00
5.568322262242364928e+00,2.093554288706995337e+00,-2.926651318825457704e+00,6.750489371513182846e+00
8.145225798378143978e+00,2.528284050530884119e+00,-5.447427107771599886e+00,8.369089999677916225e+00
1.107333025837184337e+01,4.951029517183777706e+00,-3.685261105764009226e+00,9.118250336692012681e+00
1.333689896374112216e+01,8.294275403625205101e+00,1.388334355783859886e+00,8.594848081199641499e+00
1.420632675011597534e+01,1.121325183564650985e+01,7.283408773157205474e+00,7.189778287922408140e+00
1.320062742546336665e+01,1.243641550657453720e+01,1.098253821115490858e+01,5.337293075573853685e+00
1.025951853005033065e+01,1.131550087322763432e+01,1.025270313944830569e+01,3.042974092720913237e+00
6.284726540326308175e+00,8.443861005217041082e+00,4.867100237935319207e+00,4.620106036210309131e-01
3.134642072570105409e+00,5.684660145567709044e+00,-2.933115918357353635e+00,-1.428090721906528637e+00
2.517275608080254301e+00,5.175178671713460687e+00,-9.287886084292782840e+00,-1.308530367671352890e+00
4.764391263011660271e+00,7.868064787980876496e+00,-1.071726268264400872e+01,1.284840989805251743e+00
8.763611236053696629e+00,1.277735660450034061e+01,-6.211984741709116520e+00,5.499204507235987194e+00
1.285623996060268937e+01,1.751079709677586749e+01,1.958942593023364376e+00,9.772071075660356598e+00
1.557506693379930951e+01,1.955892739916431111e+01,9.424438351886402998e+00,1.258890825305561911e+01
1.591988443490834548e+01,1.740119393639659506e+01,1.227419312028578879e+01,1.289497329774438228e+01
1.369929178418770732e+01,1.101012598452208202e+01,9.393568656318629806e+00,1.051696439494549296e+01
9.879700125015730805e+00,1.924053065328036549e+00,3.032186408077782058e+00,6.546648386582970325e+00
6.227897736227112624e+00,-6.993280551787106170e+00,-2.726556755071985805e+00,2.952914757715486616e+00
4.272022213978305949e+00,-1.235852497239496195e+01,-4.514925449910752953e+00,1.366479590715290460e+00
4.559791287016518702e+00,-1.174864828857266019e+01,-1.621692010148655161e+00,2.139510968826212167e+00
6.717256938700026048e+00,-5.188403088814838249e+00,3.767712005951642684e+00,4.489294872664181923e+00
9.790271400188659712e+00,4.517524384064456555e+00,8.071121403585687304e+00,7.236563609838895239e+00
1.250578630425168392e+01,1.316390833179772457e+01,8.601491638475007306e+00,9.342498153635562019e+00
1.379702198133784030e+01,1.746464955797309671e+01,5.188793825371393886e+00,1.020893487589530757e+01
1.352104110600973286e+01,1.672752288512426944e+01,3.842489400584530451e-02,9.884556106236694006e+00
1.242199289831459907e+01,1.275994205672574644e+01,-4.009742956009286097e+00,8.818806916348277625e+00
1.104534132994417561e+01,8.225158365293832929e+00,-5.398180744372580442e+00,7.136759274976493650e+00
8.923024866579181591e+00,4.814094892390347269e+00,-4.459093339367965925e+00,4.403396550176360336e+00
5.266732918138429476e+00,2.634951291944941598e+00,-2.525334106125999956e+00,5.065942949229934600e-01
3.839790419819668621e-01,1.079045554972181797e+00,-7.150181473350186723e-01,-3.413922145161170540e+00
-3.997322641782154129e+00,7.526897811808051786e-02,4.561631969700814526e-01,-5.469643499164517308e+00
-5.860721766284007650e+00,3.835487204552805451e-01,7.266901608026448134e-01,-4.572417506972183077e+00
-4.185317433176103386e+00,2.658902901012876629e+00,-4.370141380740309028e-02,-1.221297491763000176e+00
6.014288276690188395e-01,6.326460570521531324e+00,-1.431044070993908068e+00,3.139987248043776713e+00
6.805159016831101582e+00,9.545882254094841812e+00,-2.215472080629135920e+00,7.065874390716571085e+00
1.200517163989259828e+01,1.049868425723772880e+01,-1.174193865206273779e+00,9.436297041566836796e+00
1.411497216956213663e+01,8.879750602134196313e+00,1.578957978170734577e+00,9.595143598480980529e+00
1.258517919179526068e+01,6.133491459062260454e+00,4.169325717693674882e+00,7.717532502229581759e+00
8.641889439574219622e+00,4.130801762276933076e+00,4.214249119045666347e+00,4.804767900413318138e+00
4.224956539147560974e+00,3.582724454614029774e+00,8.051086184746112373e-01,1.918384335477679503e+00
7.789657221892880568e-01,3.791513570863298987e+00,-4.526714252082845391e+00,-4.681722794258191267e-01
-1.011185756912536648e+00,3.899992867856572953e+00,-8.682479138600353252e+00,-2.168347354348571621e+00
-9.315880771054838583e-01,4.157278135824034493e+00,-8.995902282337823408e+00,-2.735937326930692137e+00
7.123170581677422675e-01,5.695570819890392933e+00,-4.938816579893513747e+00,-1.812508168840422318e+00
2.927496338327501224e+00,8.943530717545000286e+00,1.517841824905632464e+00,4.353273330359859472e-02
4.537653743346333535e+00,1.235176634409930685e+01,7.053962722656517137e+00,1.478489263852360791e+00
5.098327404790029327e+00,1.296737198935582391e+01,8.924662082304930522e+00,1.578547125836123000e+00
5.120211337529568141e+00,8.700446526653866641e+00,6.422408391894276036e+00,7.658637858075422189e-01
5.378357250183904092e+00,4.978677697752138531e-01,9.863307095531811397e-01,3.599518935376994078e-01
6.248162821014966894e+00,-7.476374851065969551e+00,-4.870154374101566042e+00,1.443368848120100356e+00
7.648161852921452564e+00,-1.012197839317918913e+01,-8.819826725354110053e+00,4.108414737115364979e+00
9.161460996726574990e+00,-4.763981710508804035e+00,-9.403896660631323456e+00,7.362353712806344319e+00
1.002509269398089309e+01,6.717621581042394929e+00,-6.254200243606869769e+00,9.564493667924736542e+00
9.416694512608398071e+00,1.860442081668534797e+01,-3.210322312341445383e-01,9.387847072710512109e+00
7.188398826973601885e+00,2.459593492263544334e+01,6.049035907481630225e+00,6.863472289311906671e+00
4.270177813168024805e+00,2.154144526307089436e+01,9.887849636276278886e+00,3.486965390995566239e+00
2.124540478797475540e+00,1.125110344625073644e+01,9.286420460110292652e+00,1.061613002738386546e+00
1.784775668743489696e+00,-7.631391053516329848e-01,4.783522099284845730e+00,4.091077662181785701e-01
3.348585453447988858e+00,-8.775689792889526331e+00,-8.893519047286393420e-01,1.186548184862355804e+00
6.003446364093433019e+00,-1.020241357767677215e+01,-4.680145701877576947e+00,2.596640407589252852e+00
8.287503517294966926e+00,-6.524352737260817214e+00,-5.227554762710401981e+00,3.955127304490632767e+00
8.752575040845078647e+00,-1.341346006239650945e+00,-3.454969300544888267e+00,4.859699185550147682e+00
7.042813189280638930e+00,2.606355418153389447e+00,-1.420244623776744097e+00,5.374140983071398203e+00
4.384369577343111501e+00,4.956700128463599420e+00,-5.050104690892522896e-01,6.052815301910387191e+00
2.550809236116136969e+00,6.862904830717419635e+00,-4.894448995124310864e-01,7.282515339154533862e+00
2.183296280177659643e+00,9.042097205241621083e+00,-1.811693125376340197e-01,8.481382746940537842e+00
2.409399960520652417e+00,1.077818786257247652e+01,1.181018635007347273e+00,8.427685237478003799e+00
2.139324235994061407e+00,1.068213165005361809e+01,3.154452993698135810e+00,6.659965111527344384e+00
1.310165165191916170e+00,8.201859519657928033e+00,4.595429220724858155e+00,4.226961082278126725e+00
6.812418157802242469e-01,4.296024878305075845e+00,4.800271620408694595e+00,2.754186677632167068e+00
8.079209641941725861e-01,7.275354810553684715e-01,4.112579948392232509e+00,2.946736212590074455e+00
1.523868339804270500e+00,-1.182987940043116915e+00,3.447110098861505989e+00,4.147120730598037319e+00
2.173075095656841427e+00,-1.196728266634135895e+00,3.289229446664484247e+00,5.039203021341935873e+00
2.090561509894521386e+00,1.268100990832976560e-01,3.237067370922171783e+00,4.569153013814275965e+00
1.150954267438804912e+00,2.062947554670153671e+00,2.551935162197788376e+00,2.627466127900285997e+00
2.064597663596366983e-01,4.040019844743743427e+00,1.094341903561039775e+00,3.706820440781944948e-01
7.187524958922956175e-01,5.548379844954765439e+00,-3.926864752071874687e-01,-3.503506066680189823e-01
3.396626081553738796e+00,6.039943494328391616e+00,-9.903734718554506600e-01,1.424182275582694279e+00
7.141928277980967188e+00,5.139763466624100552e+00,-5.727705778541171133e-01,4.546873803424226423e+00
9.738862994597532463e+00,3.035812246481938814e+00,-2.543528035521470942e-03,6.526799722199688070e+00
9.737967175414157239e+00,6.371953162578211094e-01,-2.906914329086178195e-01,5.755782334341385642e+00
7.503522546422770390e+00,-7.493622275376963238e-01,-1.517767816974088468e+00,2.848787823436738975e+00
4.525966333284755727e+00,-9.857357968869984166e-02,-2.594187507926953185e+00,-1.674255779231091923e-01
2.143776204010640729e+00,2.685608064267498207e+00,-2.151377591548071067e+00,-1.596164271271529600e+00
9.910156697740697407e-01,6.540677781144101033e+00,2.303247350246769853e-01,-9.481871855639184554e-01
1.110777609355324325e+00,9.608922364389751891e+00,3.567040076208453314e+00,1.284161928787405094e+00
2.093941542825288327e+00,1.007029253664737212e+01,6.136547633921433764e+00,4.114466174506635099e+00
3.227693967552321741e+00,7.076691375438505460e+00,6.583847693758730024e+00,6.439722134113213592e+00
3.873301224453683300e+00,1.328210398571721074e+00,4.584202431943537270e+00,7.458008838949033326e+00
3.765963359959229706e+00,-5.065081915666172385e+00,8.684089544146382789e-01,6.980120350618517655e+00
2.928880011168253361e+00,-9.487886970666513875e+00,-3.024017525644487225e+00,5.384543015873707539e+00
1.577949414486021329e+00,-1.009189135607807231e+01,-5.137733648292607924e+00,3.469127838330228641e+00
3.532787671916882144e-01,-6.715704651829893734e+00,-3.912475468284826174e+00,2.440172077561768571e+00
3.157855466429079216e-01,-9.157204123316962097e-01,6.993521014243176959e-01,3.559414243829970736e+00
2.134491328730158788e+00,4.830353820582541147e+00,6.735934947970060982e+00,7.095983985813092865e+00
5.183789631648616947e+00,8.254621758055328939e+00,1.119900352265944043e+01,1.153314881926431212e+01
7.788176931414318105e+00,8.271137997977175971e+00,1.201438159394487926e+01,1.432121618139775521e+01
8.478324955715546452e+00,5.401132334941094904e+00,9.335177390360080096e+00,1.375398315120707515e+01
6.869366829346823522e+00,1.367861177807852213e+00,5.057832195544587073e+00,1.007992044990989022e+01
3.526293092551583186e+00,-1.992421221527807651e+00,1.174082459839744796e+00,4.967621532636615989e+00
-4.588535238680988559e-01,-3.751784794344634744e+00,-1.401185177149728123e+00,3.631927066450482688e-01
-3.672053298274388755e+00,-4.093654338685924543e+00,-2.683395974658334016e+00,-2.186800063471503908e+00
-4.863548326992310322e+00,-3.736119363825159745e+00,-2.834444927057993446e+00,-1.980469123481234606e+00
-3.856356399123007872e+00,-3.287405631448367949e+00,-1.878597417593171892e+00,3.179400729410756243e-01
-1.833895251610093036e+00,-3.059257682373011544e+00,-1.199616587913113486e-01,2.835304366089632655e+00
-3.176348800836184538e-01,-3.213084399775697708e+00,1.520288728358650365e+00,3.827074938968122453e+00
1.188457084485993881e-01,-3.822851840254226197e+00,1.879543757608836074e+00,3.024960607175212424e+00
-4.749666879930121433e-02,-4.708462320697074155e+00,3.722256089665480494e-01,1.499523409019662523e+00
-1.877751011573092765e-01,-5.303318376022470915e+00,-2.484096634352839228e+00,3.804356939014453265e-01
-1.188121832820744905e-01,-4.900048671839958736e+00,-5.236860920910832107e+00,4.013667798233983008e-02
2.866516691734062594e-02,-3.234429720063848546e+00,-6.262512438294802308e+00,2.822241426967305733e-01
3.727373022657632512e-02,-8.901503536230666036e-01,-4.779925358459166773e+00,6.874818551303745195e-01
-3.360830399326440454e-01,9.601775800753148404e-01,-1.576381940448055463e+00,6.587646456809087558e-01
-1.126940811533674314e+00,1.344656128785352234e+00,1.204074472433714904e+00,-3.432653419466761280e-01
-1.916743009197371173e+00,1.664537180249084924e-01,1.420279780962234728e+00,-2.272392457939568899e+00
-2.168860774636871991e+00,-1.714620238541542996e+00,-1.346993894961672877e+00,-4.406705006533020885e+00
-1.885726141275871681e+00,-2.938697836674504238e+00,-5.148628963154744831e+00,-5.915683568730311315e+00
-1.557596987288730972e+00,-2.362261537372393860e+00,-6.915089039405914129e+00,-6.275010259042987926e+00
-1.327120697878674704e+00,1.654957705233709997e-01,-4.821609923307217827e+00,-5.097385038226753373e+00
-6.189903722307370515e-01,3.323484947284576663e+00,1.751216919447887710e-01,-2.099105625599869906e+00
1.102498786966753519e+00,4.795048980459916343e+00,5.033222857672578598e+00,2.319917256465140021e+00
3.489049184293051109e+00,2.921402941982359724e+00,7.015171151756299572e+00,6.750828900640433616e+00
5.528468561747801324e+00,-1.568043973708969530e+00,5.704276187568228629e+00,9.586709665330962693e+00
6.385562502444028787e+00,-5.574172942796694841e+00,2.954966602460815661e+00,1.023016624197610192e+01
5.727904289321621434e+00,-5.942292661438778545e+00,9.689891120221683085e-01,9.261247203433287112e+00
3.520933560473803237e+00,-2.256682944350753228e+00,3.333508101399100809e-01,7.528935002588326597e+00
9.173098300191889765e-02,2.543994663849137527e+00,-1.769936471578278658e-01,5.456921002786475405e+00
-3.549262333519850987e+00,4.520813261596778432e+00,-1.902757520846507955e+00,3.216208161520945907e+00
-5.941456502590241939e+00,2.046246599662269627e+00,-4.424573025075816624e+00,1.117505614754237486e+00
-6.059374887269856735e+00,-2.841754065734580781e+00,-5.493152677079145896e+00,-3.921500472402146276e-01
-3.954631864338979952e+00,-6.136026913298511687e+00,-3.061111775927271239e+00,-9.193041582253939081e-01
-6.305757972128626099e-01,-5.046472068519742393e+00,2.413832382782255870e+00,-2.552767911818859536e-01
2.453582944351890838e+00,-6.951216485586989013e-02,7.710725950878971169e+00,1.373664970417564080e+00
3.923868018016535064e+00,5.503318638948027086e+00,9.198254806031666675e+00,3.090593542842974273e+00
3.221684765540657747e+00,8.036503942001747447e+00,5.901837189735760880e+00,3.811781872047336428e+00
1.185456020069267424e+00,6.061179348202855088e+00,5.075042973711408889e-01,3.224242541417818408e+00
-4.557468854817878778e-01,1.099677709637440604e+00,-2.804321891626118113e+00,2.079998860652037873e+00
-6.467248213292028369e-01,-3.641052558737011946e+00,-1.939551348921787932e+00,1.226055402195402433e+00
3.995258299417662334e-03,-5.639505703062662079e+00,1.308962565131681632e+00,5.913011836476528282e-01
6.242984996740113396e-02,-4.725050434738674809e+00,2.954501151653809554e+00,-4.837504175681251462e-01
-1.055621764073972457e+00,-2.844671650476777280e+00,5.084324394932523417e-01,-2.116913786926862606e+00
-2.541465563765239022e+00,-2.163344911520989289e+00,-4.750827605436936274e+00,-3.591336896212137919e+00
-3.135000439812001716e+00,-3.028448673851015904e+00,-9.011919421349666948e+00,-4.160167436801470942e+00
-2.195575455153588873e+00,-3.556484561186510795e+00,-9.361211561787746049e+00,-3.658773829649796472e+00
2.906629872079817892e-02,-1.394522630836631194e+00,-6.083777963880400819e+00,-2.266021221184254308e+00
2.615467297379228562e+00,3.724235604690511181e+00,-1.863401946335291104e+00,-2.025338335917998833e-01
4.308155179509944865e+00,9.011793053117477470e+00,9.434754105900660104e-01,2.051823836611247565e+00
4.182876335197459383e+00,1.046429418217728724e+01,2.162284727249196070e+00,3.652392874418957547e+00
2.384666752018792746e+00,6.179555295791252512e+00,3.271566658705880482e+00,3.935574527200387696e+00
5.911177728689685773e-02,-1.727683014265009032e+00,5.439192847782992501e+00,2.962100826769308082e+00
-1.650180084774936162e+00,-8.423657697786437026e+00,8.148411948771551394e+00,1.306585509410120638e+00
-2.388631327761506995e+00,-9.894815707308080022e+00,9.495061199184823053e+00,-4.745179087782578353e-01
-2.327586782795587173e+00,-5.828551717927904718e+00,7.682654644991288251e+00,-1.885848615959800467e+00
-1.527616604764702846e+00,4.391803245272412615e-01,2.510213960441356029e+00,-2.257247144675444517e+00
6.994736117005519171e-02,4.683299126640915411e+00,-4.116745512768734017e+00,-9.879581946821832661e-01
2.226595163240946640e+00,4.881809290878243779e+00,-8.997417629919706172e+00,1.838901257316730486e+00
4.353056259579095588e+00,2.204099510982233223e+00,-9.446950148409346326e+00,5.288001667326063249e+00
5.774617606157408822e+00,-6.167453080447231617e-01,-5.145674865713037782e+00,8.031874640038244806e+00
5.807564373921399792e+00,-1.824313597935530940e+00,1.277247022543687160e+00,8.887518337463349738e+00
3.897820825782828624e+00,-1.777786158564913954e+00,5.724660942822066723e+00,7.236535869334947080e+00
3.248131203251498622e-01,-1.876986877214693594e+00,5.487704966543167195e+00,3.542289464183647762e+00
-3.202668483417201006e+00,-2.631269050408361121e+00,1.359362941912231060e+00,-4.290004996189728526e-01
-4.317826711781758142e+00,-2.939581643093009955e+00,-2.879382781200039876e+00,-2.457435189652009022e+00
-1.869804398152782987e+00,-1.261656933823869231e+00,-3.374403489259331757e+00,-1.439094841253836243e+00
2.987162332512224960e+00,2.577827603394029943e+00,8.066527476832741073e-01,1.848757805089985995e+00
7.606125040292401884e+00,6.727432720901090235e+00,6.962965553373233085e+00,5.522450739179214807e+00
9.610959151967346514e+00,8.380331065688023884e+00,1.075633009850252542e+01,7.891856897773700474e+00
8.119005803498414053e+00,5.686375038281297201e+00,9.283438830000381614e+00,8.089920467272399662e+00
4.021018296593943830e+00,-8.755051517315463050e-01,3.018288911692258658e+00,6.124637917807457477e+00
-4.752775589432513548e-01,-8.529128530072735970e+00,-4.573006701124580076e+00,2.885468040532759293e+00
-3.071622490179267473e+00,-1.366368589966595692e+01,-9.312859746704978292e+00,-1.632561931349157947e-01
-2.964195282079110427e+00,-1.396164303373121562e+01,-8.894246708990518613e+00,-1.916400126211828869e+00
-1.393922714350311232e+00,-9.865384333440260889e+00,-4.109578525901644852e+00,-2.377273894135868648e+00
-3.362324059290281442e-01,-4.245660603395331911e+00,1.922026472256709972e+00,-2.262001460003753461e+00
