-9.756883171767912089e+00,-3.832497758533494614e-01,-3.059885026452650703e+00,-7.823539282540644457e+00
-6.435745290487441261e-01,-3.626470265484339484e-01,5.808377031217712094e+00,-2.046173104375764940e+00
-1.703876121399175991e+00,3.589811412219505726e-01,5.767535881381120610e+00,-1.833401757940748666e+00
-2.688207216860677207e+00,-1.019420350793576624e+00,2.294724606645135001e+00,-1.985879673039270044e+00
-3.520843808720531598e+00,-2.304250152000657970e+00,-2.427327116838327026e+00,-3.128453106531689620e+00
-4.515811468141870400e+00,-2.233662214060878171e+00,-5.784768244963464312e+00,-5.237026560833989208e+00
-5.635561818424561942e+00,-1.425744865253759652e+00,-6.079807770650622167e+00,-7.255952728170731447e+00
-6.498106387602807565e+00,-1.502088561924967536e+00,-3.487123429808757447e+00,-8.084263803102984980e+00
-6.857076962596464043e+00,-3.352682141007764738e+00,-3.521150781438801142e-02,-7.712020294565456346e+00
-6.795028775727531389e+00,-6.183500684255125890e+00,1.700718540145267577e+00,-7.043702958970155414e+00
-6.635863270896861899e+00,-8.143759875801713122e+00,5.049640374199035886e-01,-6.796334229646138425e+00
-6.842852217412105809e+00,-7.866438680430080765e+00,-2.498947408779656598e+00,-6.892125358526992152e+00
-7.693083425086252980e+00,-5.520046163696244790e+00,-4.767676695663041642e+00,-6.748680997190814601e+00
-8.742800323063747214e+00,-2.541910567145325928e+00,-4.449956286728844468e+00,-5.799925175160781876e+00
-8.885399534037167868e+00,-4.727634244251883167e-01,-1.871896174285561099e+00,-3.876529412864094581e+00
-7.392908521690194412e+00,2.043198417082338261e-03,8.352960595964380452e-01,-1.519375319855356343e+00
-4.852246189439795465e+00,-8.316911852852302278e-01,1.556969363868969225e+00,9.508567067278941853e-02
-2.738503564255284850e+00,-2.169772431392727796e+00,-9.319607012691755177e-02,-8.379948549093681892e-03
-2.097919631177179500e+00,-3.152297635528431563e+00,-2.511414486563934734e+00,-1.668058995994468496e+00
-2.898723311108895029e+00,-3.169317076548742396e+00,-3.395824697379647983e+00,-3.717635783962260021e+00
-4.467125698239830633e+00,-2.119559366487973495e+00,-1.526676487409624139e+00,-5.108382891795726799e+00
-6.029757158280855123e+00,-5.684730598700312720e-01,2.268847840298692020e+00,-5.660523980880381778e+00
-6.828865961253806738e+00,4.111266445715585638e-01,5.579738218466613553e+00,-5.738822308590362020e+00
-6.346763343592765061e+00,-2.185682589393547204e-01,5.954824744583547158e+00,-5.626683203988386062e+00
-4.808477635935676453e+00,-2.739090184222129576e+00,2.548891311178992147e+00,-5.400965451718066745e+00
-3.165859735307146927e+00,-6.184315927401577540e+00,-3.177509284423336577e+00,-5.046233284962537091e+00
-2.252622568014676308e+00,-8.586254013369234883e+00,-8.216823866856895364e+00,-4.404206003298192229e+00
-2.097730532567190220e+00,-8.165908944739740605e+00,-9.786020697260918055e+00,-3.294725504353487100e+00
-2.224733557305921483e+00,-4.801731213716886160e+00,-6.929044770994103430e+00,-2.019682946682976876e+00
-2.335329366912780369e+00,-4.351315889133937631e-01,-9.380534491360167371e-01,-1.518849744033372362e+00
-2.419479982587701361e+00,2.268905544383998496e+00,5.473063801893147229e+00,-2.577059573230746192e+00
-2.452572593836543469e+00,1.999672916163838243e+00,9.515665325923377438e+00,-4.854604147668425185e+00
-2.366538773364182280e+00,-2.712557194322467446e-01,9.465048068175736518e+00,-6.967326951709288174e+00
-2.185462192968418815e+00,-2.340292892731523633e+00,5.312110051842987346e+00,-7.539400065471754786e+00
-1.846313279464032675e+00,-2.724314017872533800e+00,-1.136159126135162456e+00,-6.071768406226611070e+00
-1.057342258687525405e+00,-1.709466878811211288e+00,-6.850646115876478426e+00,-3.084673742679166164e+00
1.771759214986368680e-01,-7.398688208406395406e-01,-8.888283403910390845e+00,7.390607103887390783e-02
9.466294641461564519e-01,-9.599625826469950773e-01,-5.941182863236009304e+00,1.655916684152019425e+00
-2.365522834832228805e-02,-2.306549947894372732e+00,7.416045299651879974e-01,5.298696124007343800e-01
-2.928476928780806787e+00,-3.843583096451268943e+00,7.751735111188316374e+00,-2.721996267111412404e+00
-6.358059551050636138e+00,-4.866904419508736090e+00,1.122715580074616604e+01,-6.004903700764347541e+00
-8.503560524407030030e+00,-5.673141982845065989e+00,9.038456575152055805e+00,-7.420740505892495342e+00
-8.625215577927365374e+00,-7.253983841695589518e+00,2.178454303505757306e+00,-6.713566270670237479e+00
-7.164449543154908895e+00,-1.021247712573138777e+01,-5.635889684101000441e+00,-4.934580580456984222e+00
-4.886125618124737890e+00,-1.395098886119777504e+01,-1.009965725215283783e+01,-3.110504982387329420e+00
-2.404118859245953921e+00,-1.690044173307903463e+01,-8.916709113183399538e+00,-1.663504292529224049e+00
-2.826127266654845926e-01,-1.755113368250961514e+01,-3.104200719034839739e+00,-7.883955028130900100e-01
1.019281671229763653e+00,-1.539157648159596015e+01,3.893569378477708121e+00,-6.661058795384138254e-01
1.406205342116668033e+00,-1.114699518172957937e+01,8.521599010163146914e+00,-1.173497339390322969e+00
1.052343768475713537e+00,-6.381153795761617786e+00,9.065506319287480963e+00,-1.837117717836842079e+00
1.027684106959041721e-01,-2.794016200771056724e+00,5.999078460045342176e+00,-2.245613273164775325e+00
-1.174776501282160268e+00,-1.459372167598427250e+00,1.015215113384549506e+00,-2.220553677866317521e+00
-2.017565363290026781e+00,-2.301599718972723974e+00,-4.051578740195290962e+00,-1.544203186976508269e+00
-1.509127597613176386e+00,-4.200387169386265107e+00,-7.653350905040262830e+00,4.224561728217180595e-02
4.337289030974333937e-01,-5.738025294838731583e+00,-8.590294362560863206e+00,2.335950774613713143e+00
2.712430227232817348e+00,-6.005991443182086442e+00,-6.334845094735623405e+00,4.493071138727944280e+00
3.944562506717046446e+00,-4.883378201338002711e+00,-1.589054337451786258e+00,5.669726551660591696e+00
3.580356258296671701e+00,-2.830006579623050911e+00,3.666294988031496338e+00,5.725495629001118303e+00
2.079021625361817893e+00,-6.212573274346547825e-01,7.101383346936027685e+00,5.148957755399348635e+00
3.227719604310457235e-01,8.341061068866497674e-01,7.374503900153998259e+00,4.496700271494256995e+00
-9.303436057364442568e-01,8.002167419443632079e-01,4.773424913190004837e+00,4.052784274132074316e+00
-1.377224501268902390e+00,-8.246641366297956521e-01,7.329542689037973346e-01,3.705993226069137503e+00
-1.393575991761385691e+00,-3.270742422513462255e+00,-3.157251589396542268e+00,2.813219025919154959e+00
-1.779788345328212840e+00,-5.254966307225553024e+00,-5.843840979386138557e+00,4.631029440794274255e-01
-2.857724739503622047e+00,-5.779693749476986220e+00,-6.995381550389924818e+00,-3.542753119864398670e+00
-3.845179799273288790e+00,-4.715821647844480324e+00,-6.888623658557253115e+00,-7.904766664117179431e+00
-3.514758095473161870e+00,-2.633320993600509308e+00,-6.070064289693949178e+00,-1.046778268559340397e+01
-1.557821684487890934e+00,-8.768369688294774811e-02,-4.837612130106779595e+00,-9.915591649440777644e+00
9.472846240884528202e-01,2.787967420688487241e+00,-2.967489204273559888e+00,-6.779772067760675647e+00
2.415997860049985846e+00,5.834205891376391229e+00,-1.770452728335135950e-01,-2.914256886688278314e+00
1.868852594677030243e+00,8.109502386615062619e+00,2.992075966432626632e+00,-2.946476353423231886e-01
-6.483075644498786927e-01,7.983015001158010548e+00,4.988484687786112204e+00,-1.303136461375864752e-01
-4.140555061344286969e+00,4.384555810822858390e+00,4.343674514792749797e+00,-2.337842860869868478e+00
-6.980913228737147591e+00,-1.928387277377763054e+00,1.089436830803484746e+00,-5.402541181080860788e+00
-7.740050816031901704e+00,-8.486205731938975205e+00,-3.046215938940971757e+00,-7.201652947345927203e+00
-6.271405000236910610e+00,-1.266911337247422686e+01,-5.964035967503113156e+00,-6.654411056453125362e+00
-3.881313820901997502e+00,-1.335555501144434309e+01,-6.726199142405048903e+00,-4.652646065725375202e+00
-2.109777143468458682e+00,-1.128573524533051042e+01,-5.889009103600887585e+00,-3.090212555955107021e+00
-1.403214834677927181e+00,-8.031895384280621997e+00,-4.598934196943944563e+00,-2.994084364489505656e+00
-1.124441237410894745e+00,-4.683436735029066433e+00,-3.588955865293921299e+00,-3.781376655045292079e+00
-5.584717433929663466e-01,-1.444302257551082880e+00,-3.002577645502479964e+00,-4.119402009488283056e+00
4.831408522975155218e-01,1.698649536704399443e+00,-2.841879799955766561e+00,-3.100589693536902836e+00
1.815655797866956744e+00,4.220468673278608307e+00,-3.181003093270276416e+00,-7.207595066876930634e-01
3.015014573159538358e+00,5.240332511185924247e+00,-3.830471362298196958e+00,2.156384699522820636e+00
3.305122846294992645e+00,4.475470492322066285e+00,-4.081037246031554488e+00,4.074611924322335987e+00
1.867915266940471275e+00,2.737138946406503681e+00,-3.152225679187577789e+00,3.734411521407837498e+00
-1.323744690007171432e+00,1.197345425248184547e+00,-9.677140406107301862e-01,1.019501376603786147e+00
-5.121855203060560413e+00,1.973995960962588170e-01,1.698923359671085320e+00,-2.684874611157416879e+00
-7.873201123144847102e+00,-9.521099844873701645e-01,3.929029443535176025e+00,-5.378688193412867413e+00
-8.467520098420987296e+00,-2.887386768774089951e+00,5.363089751881562783e+00,-5.733206303381028768e+00
-6.865945438455533179e+00,-5.131084454954073060e+00,6.098904141414601021e+00,-3.754753163933435278e+00
-4.054141363594377268e+00,-6.373232145917482327e+00,6.054178155914303971e+00,-7.227057306091346778e-01
-1.645302441833268681e+00,-5.791021937225802496e+00,4.761985486602959838e+00,1.333307017188639421e+00
-9.954382484512194207e-01,-3.877762284400934067e+00,2.028580589513880206e+00,7.200814971711410051e-01
-2.090634446794631618e+00,-1.903464128708385772e+00,-1.251943914926864743e+00,-2.555038083512260805e+00
-3.373682797161544844e+00,-7.390887025229824214e-01,-3.247328299462244772e+00,-6.449275526078642073e+00
-3.153972735929995608e+00,-3.209984377814767420e-01,-2.537104666858479796e+00,-8.429703137552415626e+00
-1.317585701133190401e+00,-5.694734702619315414e-02,4.832217397613784993e-01,-7.607187962936283299e+00
5.679870212828236342e-01,5.354772811077588290e-01,3.649188068080696734e+00,-5.219533296047209170e+00
7.903969658991693015e-01,1.538468354328090149e+00,4.730770451974892765e+00,-3.117832286820439780e+00
-1.133547096539343046e+00,2.608380211464211840e+00,3.253185343047569233e+00,-2.169319831143275312e+00
-4.438331389257861304e+00,3.042750108295337874e+00,6.660817807565375670e-01,-2.134216224931257067e+00
-7.869022036745214166e+00,2.129506623462212644e+00,-1.221316738087456111e+00,-2.510796570269836270e+00
-1.028770176623940102e+01,-1.439953337256696386e-01,-1.852624723548903507e+00,-3.071139731471228096e+00
-1.104392575803386478e+01,-2.614943064458566280e+00,-2.027817277419634578e+00,-3.792326407763590979e+00
-1.019770952244067530e+01,-3.519620545230115916e+00,-2.691003834282239549e+00,-4.615596972014392563e+00
-8.246592473090448294e+00,-2.033658942355111687e+00,-3.848910421293318951e+00,-5.212409142889868008e+00
-5.435479330645918594e+00,5.813943465699809021e-01,-4.595799363027991191e+00,-4.867305966759597702e+00
-1.599288571274358750e+00,1.674082270958491270e+00,-3.981376723826854036e+00,-2.902581252511404308e+00
3.021787140548402029e+00,-4.424112060959017878e-01,-1.896774624575300550e+00,4.016635548671999012e-01
7.088159851063230654e+00,-4.555692119564776377e+00,6.230856779322900829e-01,3.471814165938886365e+00
8.792011156149229123e+00,-7.123744237859663819e+00,1.919663712910958164e+00,4.496768798822296631e+00
7.274287609567514856e+00,-5.175263502193661047e+00,8.567940451166419225e-01,2.948458294438789373e+00
3.250829857508186649e+00,9.986011143784224720e-01,-2.219990310812399947e+00,-1.091323297365196371e-01
-1.603752223321891712e+00,7.853418054427917738e+00,-5.650243672257806438e+00,-3.102788252955400061e+00
-5.578560300949334305e+00,1.128219435893215028e+01,-7.726867764705930064e+00,-5.020754665099780745e+00
-7.488389497029793951e+00,9.579302257946954668e+00,-7.857927814897482044e+00,-5.573582395214139673e+00
-7.064159497578962998e+00,4.343135727652509992e+00,-6.522786519606324163e+00,-4.945201007240499713e+00
-5.131028572848933322e+00,-9.307924428647185167e-01,-4.294078742181890007e+00,-3.671308685698421836e+00
-3.055147820235940337e+00,-3.093165237541986023e+00,-1.168628281476702835e+00,-2.364792428597757734e+00
-1.689918916868534682e+00,-9.534020986270703713e-01,3.057598553718972489e+00,-1.221268651967359231e+00
-9.813657215106298404e-01,4.277018374216674523e+00,7.879714019959045856e+00,-2.163820571858976125e-02
-6.296019241713607384e-01,9.667233443657901049e+00,1.172997403404565731e+01,1.159931639608340559e+00
-6.935988931126170209e-01,1.212781413545418197e+01,1.271106928558206128e+01,1.596923317785276630e+00
-1.237050277635804330e+00,1.016874394891618749e+01,9.902271666231037273e+00,6.643516357933287875e-01
-1.752852650904955789e+00,4.747301151975706013e+00,4.180989300304257306e+00,-1.225758504424482975e+00
-1.470771028756859833e+00,-1.466992622186028106e+00,-2.096059388989938377e+00,-2.843234464918088733e+00
-2.049392358013488180e-01,-5.850044953518065860e+00,-6.326298629631648573e+00,-3.252145440882659777e+00
1.415453196409179881e+00,-7.243342245616851471e+00,-7.036448012281586450e+00,-2.467193894155479406e+00
2.489269088878964364e+00,-6.130370770073573894e+00,-4.661907025538600813e+00,-1.206676036749933845e+00
2.376381302279400476e+00,-3.762026083324869319e+00,-1.279566511118103378e+00,-3.951156746817556242e-01
9.285084256559744675e-01,-1.096911833636934341e+00,7.321854072177497175e-01,-7.444728221315953798e-01
-1.288554105002812644e+00,1.643366099107410827e+00,4.047797223356088270e-01,-2.209482006395518727e+00
-2.993108787057106923e+00,4.542031496974625604e+00,-1.044177713867323831e+00,-3.692056227089575593e+00
-2.952781761204634758e+00,7.152587177680521435e+00,-1.201557256999804091e+00,-3.778240028829193964e+00
-1.080121089735459838e+00,8.221018876676366105e+00,1.488728158051951800e+00,-2.128539514414512279e+00
1.409705136572746653e+00,6.529849791874350551e+00,6.373985559552809654e+00,6.022051580531474768e-02
3.060595067060150054e+00,2.233623161030457993e+00,1.102252750123783720e+01,1.180640819275471154e+00
3.214007464662341995e+00,-2.729767611828822105e+00,1.285833201796320857e+01,6.173544399736239363e-01
2.034748043421081842e+00,-5.835227117574576461e+00,1.061011646307318479e+01,-1.053892535986235890e+00
4.315053528418086315e-02,-5.797966372996445905e+00,4.789934973685538111e+00,-2.860482321193899669e+00
-2.020072499697661339e+00,-3.341921133753404494e+00,-2.641762411315870640e+00,-4.110871254815076981e+00
-3.276003680236112103e+00,-3.287284612846606557e-01,-9.029339638617049246e+00,-4.651633445381023968e+00
-3.297094911062385503e+00,1.698095228616841368e+00,-1.204529793017481332e+01,-4.985840545682082237e+00
-2.625587765271350182e+00,2.199553395809559220e+00,-1.078806555457528482e+01,-5.979989413343654192e+00
-2.253044308130896400e+00,1.356697810496876100e+00,-6.352124214244699196e+00,-7.857426407285013070e+00
-2.484473861573766040e+00,-3.749528809354124026e-01,-1.243175804135287166e+00,-9.419644997391033669e+00
-2.645882215343534849e+00,-2.327681394467888687e+00,2.190088454781735194e+00,-8.835095578538769701e+00
-2.001806904022989109e+00,-3.622086956085058151e+00,3.184711750534013674e+00,-5.534386780228110148e+00
-6.490674933862082829e-01,-3.561848626536942675e+00,2.746249414895558516e+00,-1.072773358183611636e+00
6.070985178464676224e-01,-2.192037783974401410e+00,2.557949244395979260e+00,2.104388624797668417e+00
9.543456523378562872e-01,-3.852641441284396229e-01,3.583099648783641733e+00,2.594349202308230407e+00
2.495719882133439274e-02,7.284988359898584287e-01,5.355076589630176187e+00,7.546015208656206008e-01
-1.957529223867225276e+00,5.212524890411549539e-01,6.336129497225246432e+00,-1.986938394987835199e+00
-4.136002240859620649e+00,-7.420845715065353954e-01,5.092051428264973367e+00,-4.148340705178906518e+00
-5.345102388429379126e+00,-2.058785151303235583e+00,1.504993717644554030e+00,-4.854031733087881939e+00
-4.890888557936094116e+00,-2.223323554113472156e+00,-2.928475821321611328e+00,-4.088759176975039544e+00
-3.055426965866086420e+00,-4.802885256187948149e-01,-6.019975117844352575e+00,-2.451617955414377992e+00
-7.070645461297032641e-01,2.926953034279744070e+00,-6.254321247047265331e+00,-5.014482232385919502e-01
1.451295678662763988e+00,6.544711775173506219e+00,-3.520982980082208780e+00,1.582964212745370247e+00
3.089734105609131198e+00,8.151779655205700692e+00,1.031976132090636655e+00,3.541401601259741128e+00
3.985790868214042160e+00,6.000901058013992539e+00,5.469640297150810682e+00,4.516033559283867405e+00
3.972087534482847460e+00,2.925227548702455938e-01,7.547359444593617184e+00,3.513668629627456852e+00
3.104869072545596520e+00,-6.368613896135506991e+00,5.507509123228873094e+00,4.670667142146041062e-01
1.530102372357289298e+00,-1.035206583669824631e+01,-7.049462483065453977e-01,-3.491766933799008932e+00
-8.047972622680346078e-01,-9.453542483219761650e+00,-8.695961465222559639e+00,-6.898443762184309769e+00
-3.907923073842781925e+00,-4.480484420128604484e+00,-1.451065344863362405e+01,-8.844956479710745612e+00
-7.122099888431495884e+00,1.335140579616917123e+00,-1.504369848777881558e+01,-9.075748378455438470e+00
-9.159341583756221539e+00,4.530739345482682978e+00,-1.019587828913382310e+01,-7.767876841848562641e+00
-9.037043732939949336e+00,3.468624389424454169e+00,-2.891980944826757494e+00,-5.534410844847035271e+00
-6.801857367882999661e+00,-9.950195533973054118e-01,3.125447641008217037e+00,-3.246805024364304071e+00
-3.223385536546157670e+00,-6.218508066409110135e+00,5.855824144854577362e+00,-1.361810249630904801e+00
8.662523833302759879e-01,-9.179678470637565368e+00,5.900229537151901127e+00,4.603158862270521623e-01
4.643193199178070607e+00,-7.978909441616506726e+00,5.207525454943871424e+00,2.688891038105305498e+00
7.067907734705126011e+00,-2.956472348509489478e+00,5.064552003039029415e+00,4.929114276015934770e+00
7.196708512364976329e+00,3.198957459342254950e+00,5.075684841955822257e+00,5.937040525729442741e+00
4.876390365345730338e+00,6.819838271726923473e+00,3.848794713562883274e+00,4.680143707508629625e+00
9.745513758742685440e-01,5.645637131840278933e+00,6.832448294020331270e-01,1.250073237066584131e+00
-3.030714677759749343e+00,6.164947760911023700e-01,-3.244745195381019354e+00,-3.095284941819119506e+00
-5.608969023712774060e+00,-4.573950012726601955e+00,-5.386186966503825779e+00,-6.483201590199091591e+00
-5.754475585041995522e+00,-6.181593519228772315e+00,-3.864589196459678355e+00,-7.258313179716108010e+00
-3.688880994129875912e+00,-3.317685070660732816e+00,5.933250966194099085e-01,-5.003082611792684098e+00
-1.091335334750569652e+00,1.412721480442599820e+00,4.778469721478467491e+00,-1.114539026168438030e+00
-7.829493938143985976e-02,4.102861862885050392e+00,5.440652303970388459e+00,1.953157530475843728e+00
-1.536286070074590837e+00,2.649018362893231338e+00,1.994343008757273994e+00,2.457435077040316163e+00
-4.501398967962477293e+00,-1.780569168408481229e+00,-3.051332212898410834e+00,5.120627962771392427e-01
-7.151892710824050425e+00,-5.825652552009637830e+00,-6.325751352843263398e+00,-2.369362703162868122e+00
-8.121880973919610724e+00,-6.435185919783284803e+00,-6.316475625923215986e+00,-4.495535064198255881e+00
-6.938170599790248971e+00,-2.952984737784566605e+00,-4.151598543470604419e+00,-4.755436919053504852e+00
-3.925602717230786798e+00,2.470602586445876714e+00,-2.106004161051803436e+00,-2.875463810401039932e+00
-2.540302232946961003e-01,6.375618344004490012e+00,-1.514609695457646898e+00,3.500511242647273424e-01
2.291161196860789673e+00,6.502060593232244834e+00,-1.916904078937009093e+00,3.182042166309760223e+00
2.358581427250725060e+00,3.523170416929532145e+00,-1.888464286257962144e+00,3.923771782328007607e+00
8.817357367822177550e-02,5.114858433025140094e-01,-6.022088925619043520e-01,2.112673304058542811e+00
-3.087540824327490885e+00,4.445825325180498000e-01,1.299467232662421923e+00,-1.290214816652734520e+00
-5.667730009554411197e+00,3.835942555091219397e+00,2.288964707609817850e+00,-4.723659114826813443e+00
-6.920378650862845760e+00,8.439294003362642016e+00,1.480315633935574082e+00,-6.798844707452998293e+00
-6.789947793765670703e+00,1.105825827435481479e+01,-3.189631274473239131e-01,-6.604909475273829322e+00
-5.616776065151233510e+00,9.819815694378139170e+00,-1.090824848423006088e+00,-4.050306958670772950e+00
-4.096212836172326455e+00,5.277494623120034589e+00,6.886563299525483295e-01,-2.012183427940179847e-01
-2.997603370131936007e+00,-1.165569258685621029e-01,4.528085633911871355e+00,3.205016822425059253e+00
-2.546051652182066860e+00,-3.589513485960410311e+00,7.850276586471940377e+00,5.040258656596628306e+00
-2.280790519703026487e+00,-3.697791424036022345e+00,7.568032020312356778e+00,5.490921355080526922e+00
-1.726425592218503446e+00,-1.119652663766240286e+00,2.371182828347804694e+00,5.388580270894524737e+00
-9.552075214408627390e-01,1.910736799727715374e+00,-5.832918716603504805e+00,5.183413484901230106e+00
-2.725147569163650085e-01,3.197442244731272254e+00,-1.262478045982483188e+01,4.839776381046261733e+00
3.408162897054278773e-01,2.090865405354616957e+00,-1.383636846865658399e+01,4.370104810211786095e+00
1.090759445550762985e+00,-2.171528426145423463e-01,-8.493032656119300583e+00,3.948850263977606190e+00
1.848368754834929906e+00,-1.820342465018935263e+00,4.130722154675740554e-01,3.586053099791286058e+00
2.183782946587068174e+00,-1.715289296912822170e+00,7.991556468213646625e+00,3.143260448285574604e+00
1.923016363859400446e+00,-5.589251671824936318e-01,1.070249040272039842e+01,2.718495619703182431e+00
1.402266201935296497e+00,1.093773317793775013e-01,8.344679243613422059e+00,2.677154912798194619e+00
1.220242415027035676e+00,-4.512281730136405433e-01,3.609461115827492073e+00,3.251889018367044581e+00
1.979966704938882716e+00,-1.159675766379999251e+00,-7.842146664096832920e-02,4.389123705656587937e+00
4.071067596505530517e+00,8.221762690073053381e-02,-7.434325639431319521e-01,5.943349540873512638e+00
7.156044296187130449e+00,4.239174817321540445e+00,1.244108062106361601e+00,7.572158891650847323e+00
9.802025564043910677e+00,9.619026979789934373e+00,3.781503893201216382e+00,8.354581536028765854e+00
1.023378127997910880e+01,1.265156381757315884e+01,4.509405094639365785e+00,7.115151222722670532e+00
7.943784551370921321e+00,1.058557080418208152e+01,2.258962589547553357e+00,3.656128817824474631e+00
4.393535342497783880e+00,3.847773465754585676e+00,-2.253047958049649413e+00,-5.339127311351232752e-01
1.790708530009094801e+00,-3.979991313217484450e+00,-6.869763486288547050e+00,-3.295907368189079367e+00
1.208290460093836449e+00,-8.530128542514457735e+00,-9.371636338172836034e+00,-3.623447555392993014e+00
1.986385340453897363e+00,-7.439375926929251648e+00,-8.853400803311327394e+00,-2.350590252370032385e+00
