-9.756883171767912089e+00,-3.832497758533494614e-01,-3.059885026452650703e+00,-7.823539282540644457e+00
2.668609080520975230e+00,-1.572086331231543843e+00,-6.067572512472437118e+00,-1.193093193086669723e+00
2.232652055453461681e+00,5.841627174977644721e+00,-2.617920165094730578e+00,-1.342187512507002189e+00
7.311871814775841028e-01,1.120786582390812747e+01,9.994893033540751259e-02,-2.740497021775289532e+00
-7.000224933625419643e-01,1.238958716361129397e+01,1.398665256528338618e+00,-4.204560430339366661e+00
-5.056229905477025444e-01,9.556829748146927983e+00,1.309191111265633811e+00,-4.228175488748465938e+00
2.011656785166625383e+00,4.894935268245500737e+00,5.090435634703422974e-01,-2.190544485420435450e+00
5.762969238268326855e+00,1.336553168855044049e+00,9.920505520696884516e-02,9.162708661297964685e-01
8.479002743614206139e+00,8.406870607035603626e-01,9.347146940719945896e-01,3.180588201600008436e+00
8.493242066081890584e+00,3.196028576505904439e+00,2.780508324530058140e+00,3.417729704325837670e+00
5.905058510855185183e+00,6.261158800098822752e+00,4.121309926659648681e+00,2.046801548894447098e+00
2.120965328952819640e+00,7.577747729431583146e+00,3.125522112082148585e+00,3.545872418700600770e-01
-1.338002828241689812e+00,6.135905115374297836e+00,-7.718146593139958433e-01,-7.580657738931544376e-01
-3.530784090195806968e+00,2.910282059182812464e+00,-5.969367699956620754e+00,-1.164345996727645716e+00
-4.225881838152705683e+00,-1.494104602021484318e-01,-9.445243953821275795e+00,-1.116507052201065830e+00
-3.884360867051366739e+00,-1.680142019073260551e+00,-8.775269170392380857e+00,-9.247058567193965350e-01
-3.334245731183253181e+00,-1.662783993881003397e+00,-3.886209746765417972e+00,-8.199603255825032022e-01
-3.029165077317896859e+00,-9.124182901347888119e-01,2.835178271030002861e+00,-6.673282194900872488e-01
-2.683157714805931793e+00,-9.587481816897049092e-02,8.104831745606274396e+00,1.017270216570161645e-01
-1.940235309447846834e+00,6.273900260343302504e-01,9.743306943633267991e+00,1.793188965395435597e+00
-1.249023151166039902e+00,1.180473582336915461e+00,7.747102518013063488e+00,3.637942099017230202e+00
-1.603485224031817369e+00,1.180315257987968769e+00,3.907203124968808172e+00,4.121589095430789662e+00
-3.375652926008071653e+00,2.365956823475176551e-01,4.474522334651411803e-01,2.345075492892308322e+00
-5.796257205155502135e+00,-1.398161514403733596e+00,-1.335390400025872948e+00,-1.139031581624492251e+00
-7.687057067741505989e+00,-2.680968854306371441e+00,-1.580400808002852875e+00,-4.860692866846022753e+00
-8.389617197184504604e+00,-2.487928350938067190e+00,-1.312978667275072064e+00,-7.478823146425421342e+00
-7.942967293256786299e+00,-6.673922208843959814e-01,-1.401853453273750993e+00,-8.298297402403573386e+00
-6.807370358255067977e+00,1.471900601713846291e+00,-1.896670638885121107e+00,-7.315395826969145254e+00
-5.626804012409500899e+00,1.818601670699850903e+00,-2.161081558487176757e+00,-5.150517420624491471e+00
-4.843955943736066416e+00,-9.647016514442041668e-01,-1.463853709487984434e+00,-2.661949056097560273e+00
-4.182762426904540476e+00,-6.001926528584710319e+00,5.549565419251797360e-01,-2.570524775206236012e-01
-2.784164355402756641e+00,-1.018798619289815655e+01,3.749301241130812645e+00,2.249674804918599946e+00
-2.534055795098410502e-01,-1.005150951938068715e+01,7.503438161870596090e+00,4.815701132795256356e+00
2.582988515539921259e+00,-4.401393394699668171e+00,1.082240759998094148e+01,6.489184038018895428e+00
4.340051600274716925e+00,4.312519006167596203e+00,1.254424430539157242e+01,6.069725648920102579e+00
4.408275642710581366e+00,1.125536221451119800e+01,1.173421578612757976e+01,3.447358175734940300e+00
3.309420184190736247e+00,1.234184709476329900e+01,8.176811692481814831e+00,-1.149699244641766566e-01
1.874783323170445382e+00,6.937021942765991156e+00,2.752060855918757820e+00,-3.065785652273688822e+00
5.422774628885420611e-01,-1.805823624462141064e+00,-2.610021655150412290e+00,-4.597211250554957829e+00
-5.351439969456918133e-01,-8.998035398295577636e+00,-5.660538027171725162e+00,-4.669941484728983738e+00
-1.222308017328000762e+00,-1.086545667860947972e+01,-5.121872264183466861e+00,-3.624816644767259621e+00
-1.505641851051090274e+00,-6.666968988416464903e+00,-1.763178716402093560e+00,-2.097685084692021640e+00
-1.542876216983710913e+00,1.097107434326909603e+00,1.783803783054044079e+00,-9.203899001908046884e-01
-1.359770633092642678e+00,8.048705934889726521e+00,2.772605808492042190e+00,-6.010829541062870929e-01
-7.311729304217366998e-01,1.026964369682370837e+01,5.088276389915293851e-01,-8.923287910891689600e-01
4.215825665627755403e-01,6.644271246920397722e+00,-2.971211666267620011e+00,-1.047763758798528233e+00
1.744662998901273854e+00,-1.409793965381940239e-01,-4.542125742708271297e+00,-4.158716145897613514e-01
2.788940019597806685e+00,-5.009289143208659922e+00,-2.596700561729913481e+00,1.271164978398465539e+00
3.392453046112202664e+00,-3.919989366740059378e+00,1.759896366720073546e+00,3.799126044000350255e+00
3.450564049807557598e+00,2.950539160328103261e+00,5.900073098056449084e+00,6.249983154512483097e+00
2.578570440883046988e+00,1.095471116923615007e+01,7.872492820564180427e+00,7.134637225502859614e+00
4.845622912660322856e-01,1.428618320740211622e+01,7.527187999684006314e+00,5.406684342795188947e+00
-2.356388792113965902e+00,1.041280953311553148e+01,5.935721605985153637e+00,1.568649692069512991e+00
-4.827302011008502092e+00,1.974618499220893053e+00,4.133713653462858240e+00,-2.527705524050182895e+00
-6.085244352529602274e+00,-5.431708988704738950e+00,2.374954242355592715e+00,-5.145263209279443473e+00
-6.122145981652010960e+00,-7.607009231245535297e+00,1.954211744889303437e-01,-5.803395419410564138e+00
-5.427088884051137541e+00,-4.535961682237966919e+00,-3.000216234248843872e+00,-5.091328549555528049e+00
-4.412149309282379583e+00,4.718690255126496980e-01,-7.139374703531891520e+00,-3.810752124735483193e+00
-3.211975115043890217e+00,4.003527180215201930e+00,-1.089786478828858307e+01,-2.444411451238630129e+00
-1.690103225842008783e+00,4.962191102037318835e+00,-1.199329692309339812e+01,-1.033012173243385901e+00
4.819179689057528915e-01,4.316160871262209930e+00,-8.612834270804011538e+00,7.792809801797704328e-01
3.375341931019083308e+00,3.223895891906201072e+00,-1.134062450417800072e+00,3.338248211548172861e+00
6.191793151102761961e+00,1.925611027287170707e+00,7.354820327452575413e+00,6.257089739743402212e+00
7.463983708431822350e+00,3.222313469804047870e-01,1.252665679100588747e+01,8.241760424557387665e+00
6.336688287752624937e+00,-1.051013896210378773e+00,1.152032409071986763e+01,8.034200582197527751e+00
3.599950080563051547e+00,-1.194070792632632827e+00,5.013906820172204348e+00,5.590353245984592157e+00
1.144301237587799003e+00,2.468599676397624509e-01,-2.990147141034945388e+00,2.150876499653102236e+00
3.908123609396658704e-01,2.417024015822998972e+00,-7.786581725464229997e+00,-7.748475704059281099e-01
1.378060622163650661e+00,3.973075472068879677e+00,-7.187064779450510699e+00,-2.315832185239995233e+00
3.113107036173660358e+00,4.187194249026093829e+00,-2.838317190276680169e+00,-2.417898102561147233e+00
4.384302334660376665e+00,3.205541666206463525e+00,1.388990893286959682e+00,-1.690527726131820341e+00
4.377473142625616376e+00,1.472085984429489125e+00,2.490622181413426173e+00,-1.138626884585470567e+00
3.157501708835486198e+00,-6.713954612784830411e-01,3.286933646022212052e-01,-1.477706483053887965e+00
1.830051410734940598e+00,-2.727379649897055724e+00,-2.798122509659236812e+00,-2.331864634936856362e+00
1.809496154605968021e+00,-3.777890842958146589e+00,-4.188802262996718540e+00,-2.381719899434192378e+00
3.496169332489998283e+00,-2.950094444917265246e+00,-2.541448492718252794e+00,-6.798523444422021056e-01
5.747811967099436536e+00,-3.219375309088393644e-01,1.587930408216295497e+00,2.249193635682080306e+00
6.839913066427409483e+00,2.753280604714162028e+00,6.424738924918268701e+00,4.788073460612274346e+00
5.856223525941897989e+00,4.455127484808481420e+00,9.844167800913973920e+00,5.547214041162747300e+00
3.145089556437683065e+00,3.877950334366526697e+00,1.002285869492738257e+01,4.210282717167285860e+00
-1.402278786546703182e-01,1.805478460867005586e+00,6.090858349658977211e+00,1.500254840760837816e+00
-2.599381226650638865e+00,1.224197596299292923e-01,-1.063367270740903425e+00,-1.184228245451231842e+00
-3.072618523095219434e+00,2.590538511508865271e-01,-8.440552984258102853e+00,-2.288843526764471115e+00
-1.294429828308917507e+00,2.006829298817034868e+00,-1.196599553123088100e+01,-9.719935321299527642e-01
1.743559137377095558e+00,3.829762081460048151e+00,-8.901857622738104325e+00,2.170948777596680035e+00
4.402835475676678989e+00,4.400776835099362572e+00,-1.020093391097257052e-01,5.399309982012739262e+00
5.549146663520335032e+00,3.812212634283238533e+00,9.877177886982874355e+00,6.980527814300822698e+00
5.081307951631246489e+00,3.223777591870571335e+00,1.540787990542573027e+01,6.100814521032059012e+00
3.622321549383117123e+00,3.432736237812779034e+00,1.353919315165446946e+01,3.056779944779470348e+00
2.179131086283515817e+00,4.030949796280803632e+00,6.077544015559900537e+00,-8.007572020366099386e-01
1.979443833307611866e+00,4.027906279057295258e+00,-1.732950348993535616e+00,-3.327606413887389980e+00
3.819723049555864058e+00,3.063399242062493588e+00,-5.025230539534831564e+00,-2.682978175694250567e+00
7.058825422969864150e+00,1.790969335736384505e+00,-2.627465482784346662e+00,1.075087406359262587e+00
9.636113968631077498e+00,1.185593406464559019e+00,2.693949405444913570e+00,5.617978618121828305e+00
9.675041911511840453e+00,1.726371851118547962e+00,6.945995147703988515e+00,8.053450874119087999e+00
7.138574580363612476e+00,3.221356345870727722e+00,7.970270571899932044e+00,7.134652894281648727e+00
3.776082247992301522e+00,5.097065262487715742e+00,6.332623135184215712e+00,3.836435338027941455e+00
1.633200663491787052e+00,6.641265619594689085e+00,3.866309956183992202e+00,2.263463361410198993e-01
1.744959784725084617e+00,7.128665936326145314e+00,1.775700283821622927e+00,-1.835639215954491643e+00
3.807925081997848071e+00,6.079067291922722660e+00,1.218441853716822759e-01,-1.359383297635842869e+00
6.495716867431983843e+00,3.642455528546871157e+00,-1.241009075591524846e+00,1.428801760574640589e+00
8.179423156833767194e+00,7.501368850153043999e-01,-1.705883904664105888e+00,5.081668317863133666e+00
8.009991949621008800e+00,-1.261211596593005524e+00,-2.489803979962959546e-01,7.810346266324128983e+00
6.621182093060840934e+00,-1.432841262119575854e+00,3.137824608360366696e+00,8.834992390967487452e+00
5.505532842838970708e+00,1.337690518746844359e-01,6.546417217322084703e+00,8.772443902980656460e+00
5.508568226260803335e+00,2.277514938773370190e+00,7.164593414505160851e+00,8.596962880163932397e+00
6.115664487796389714e+00,3.603153447585634161e+00,3.640534538304087686e+00,8.521211928616471809e+00
6.252107671252652210e+00,3.500930875006020404e+00,-2.413506708355138919e+00,8.090419680509613798e+00
5.432561539436751019e+00,2.419457796752416900e+00,-7.391869684232053039e+00,7.033709049058171736e+00
3.969107163783200054e+00,1.169486118937308250e+00,-8.378475293775283106e+00,5.634420860158690481e+00
2.452806366547083616e+00,7.439846672849347031e-02,-5.155452374135282234e+00,4.388356497161846725e+00
1.403745509980806272e+00,-1.138775278700864479e+00,6.694590019845216011e-02,3.612839400079262742e+00
1.183345786509843345e+00,-2.766989341830718097e+00,4.622597013061374049e+00,3.320305453179474675e+00
1.788222540057492926e+00,-4.661886092423465300e+00,7.177655307930069561e+00,3.205952591475791369e+00
2.748535841963656079e+00,-6.333883174299393737e+00,8.004402707255776406e+00,2.833692757350534386e+00
3.552033143448175778e+00,-7.348066152374402193e+00,7.927660877393680749e+00,2.134197306393033067e+00
4.153550118649389944e+00,-7.510534156455825006e+00,7.180378598291940584e+00,1.703904113389232755e+00
4.793561484524989424e+00,-6.759605732072445861e+00,5.291827260225070440e+00,2.322612027319095773e+00
5.391447373607308968e+00,-5.089051915958511252e+00,2.069645546519824464e+00,4.129287020720926016e+00
5.503123379300098428e+00,-2.736934643827626523e+00,-1.412427506362340823e+00,6.466499010110730694e+00
4.917013330476430077e+00,-4.174065223083959775e-01,-3.086771494070990052e+00,8.460156415585263545e+00
3.925650386111311452e+00,8.427966930837312853e-01,-1.528366268060938449e+00,9.437060429775998571e+00
2.908794671491708339e+00,3.209706686683196919e-01,2.453612338257271652e+00,8.877016534322873298e+00
1.992650130190265045e+00,-1.826620270056570350e+00,5.943041601592036649e+00,6.573259408777062163e+00
1.244051310933786736e+00,-4.536343844555864813e+00,5.989234710179919929e+00,3.160939676849134905e+00
8.041905128485060672e-01,-6.340039622967956312e+00,2.026351384468469963e+00,7.753452386017488374e-02
5.707721314308477067e-01,-6.035817441498756430e+00,-3.419557931471768342e+00,-1.461539758507484965e+00
9.872773389285302570e-02,-3.273280435785390630e+00,-6.479519679942408850e+00,-1.338573653306935896e+00
-7.947345086449685292e-01,1.086560113450771192e+00,-4.899624399158126309e+00,-1.839459616888123872e-01
-1.537662042706916754e+00,5.105018799287530662e+00,1.170887263720391536e-01,1.505296780772115373e+00
-1.331766198181312033e+00,6.612138432367661522e+00,4.731274665539616286e+00,3.441362854447083119e+00
-9.407590989040602591e-02,4.470379354314800047e+00,5.350510964631643773e+00,4.995893926590767364e+00
1.481383366198758766e+00,-5.620728688985271448e-01,1.265339172150760971e+00,5.307767991860973034e+00
2.724980435594636763e+00,-6.075407442267434455e+00,-4.970596384545499902e+00,4.178614158601307693e+00
3.453565541736377309e+00,-9.317421982819890758e+00,-9.458427060163611344e+00,2.455193442067999055e+00
3.648854853059805947e+00,-8.760815679642615095e+00,-9.502763744052499462e+00,1.275104071726549826e+00
3.166190496893619866e+00,-4.939064293756362467e+00,-5.039534229366736895e+00,1.157116506175651205e+00
1.992683281228250003e+00,-5.161958314459919039e-02,1.665821907312611483e+00,1.897601133584154720e+00
4.954800616832424343e-01,3.371259847074409066e+00,7.499905046915300133e+00,2.946662101654676569e+00
-8.174783602828002982e-01,3.881801556201996739e+00,1.012405991541947259e+01,3.639541243712161922e+00
-1.606665553889080167e+00,1.743834545581266715e+00,8.885418708740681737e+00,3.448439512682004882e+00
-1.684003814706130253e+00,-1.522706503944763146e+00,4.747826448701848001e+00,2.450902585497070962e+00
-1.022532400167504463e+00,-4.245420685574633701e+00,-4.511539236627865046e-01,1.399988072099812797e+00
-1.019614958460555998e-02,-5.530712506064248579e+00,-4.894565115982095982e+00,9.639523517430653721e-01
6.398106383437955902e-01,-5.454604773840092236e+00,-7.444487220781110359e+00,9.823260340569028859e-01
6.231752846287542669e-01,-4.596978618639422365e+00,-7.897843211289767851e+00,7.896840390322016345e-01
5.171274863489204732e-01,-3.463313358447626999e+00,-6.826123292394109754e+00,1.789186936563899877e-01
1.133799631224523319e+00,-2.246400668858439698e+00,-5.117366174557324676e+00,-3.190126308023006896e-01
2.482370801041824393e+00,-9.599116532150171466e-01,-3.468530498248810989e+00,-9.459123763594561030e-02
3.721826749450099836e+00,3.140463462741081013e-01,-2.101664759651321379e+00,9.205321433289067601e-01
4.077211341518018450e+00,1.316845316833520574e+00,-8.320821813936528644e-01,2.250883319768118174e+00
3.437726082628660418e+00,1.745440755340265993e+00,6.070401290822627915e-01,3.120931285407583466e+00
2.127372720233746239e+00,1.539973724366734631e+00,2.224977477210926757e+00,2.730659867982378586e+00
6.177229394212623292e-01,1.061679824009490902e+00,3.647709050283057586e+00,8.310246818870432595e-01
-3.799408853387986618e-01,8.907013573319449984e-01,4.295521651421393194e+00,-1.699376159309882173e+00
-5.165722916626838690e-02,1.307239602157029168e+00,3.779681476438755627e+00,-3.208662344981423775e+00
1.857922178954658721e+00,1.936448975849220488e+00,2.297026128806860967e+00,-2.573387017303026436e+00
4.679280824479944201e+00,1.999662578421602444e+00,7.310973538455619591e-01,-8.524484937565449116e-02
7.358073303341711835e+00,1.036161720068372150e+00,2.466153743108626673e-01,2.995107053143433173e+00
9.205660422375459007e+00,-5.492160573933603240e-01,1.486845222789031640e+00,5.425944196132059361e+00
9.980148813513519457e+00,-1.634677516469795533e+00,3.905678714520838035e+00,6.402957380591062453e+00
9.607014836347923747e+00,-1.164189657404358202e+00,5.870093842260527772e+00,5.600371008652364146e+00
8.271413127022539058e+00,9.803006201640291906e-01,5.688497024502983557e+00,3.468874119787409338e+00
6.614029425039551491e+00,3.658819556655496630e+00,2.931661257807469223e+00,1.323343729965909654e+00
5.318605442220669666e+00,5.062627093392135791e+00,-1.006835433889851306e+00,4.482444757112742928e-01
4.451814803086056926e+00,3.968583057767324007e+00,-3.707914685607981653e+00,9.363424005234579628e-01
3.594025219845298658e+00,7.979825076003836948e-01,-3.382908543275227942e+00,1.801996535568405111e+00
2.684009607328363689e+00,-2.445371735734291008e+00,-1.113548900461658331e-01,2.326160879932325898e+00
2.328624706346468010e+00,-3.523621438149449503e+00,4.281530116091465388e+00,2.836174920860080384e+00
3.080387017748138501e+00,-1.671917729389857055e+00,7.505269849008284311e+00,3.948881707238865779e+00
4.686167982192717574e+00,1.725827018477243735e+00,8.192809948752287852e+00,5.473348619557035555e+00
6.235910568996362535e+00,4.137293639165833703e+00,6.475094690227392036e+00,6.469742073899722001e+00
6.850135315157996452e+00,3.784272093078880239e+00,3.580340795935953668e+00,6.243518270129656322e+00
6.151419700118269773e+00,9.028724712964975030e-01,9.409452667213318300e-01,5.027273750003385722e+00
4.450100739251606541e+00,-2.568841376983497682e+00,-5.667319815014090212e-01,3.837568576046578528e+00
2.743646553772812080e+00,-4.498100744533590323e+00,-8.713764412091985490e-01,3.848188123066351274e+00
2.178082806078661893e+00,-4.089312965801696009e+00,-4.177588682032746803e-01,5.586201122990869017e+00
3.005040221528939792e+00,-2.386694853258811477e+00,3.879495608228423209e-01,8.276012172640484721e+00
4.117295743358774907e+00,-1.380606558159946928e+00,1.524978639816790160e+00,1.005903113359802425e+01
3.990835587454743649e+00,-2.296203819330044915e+00,3.093124830973130734e+00,9.367544847652318651e+00
2.152562538937033754e+00,-4.420432093592945755e+00,4.594753713347470736e+00,6.326845080075133687e+00
-4.191996166271031443e-01,-5.618964883718801318e+00,4.649870347700110429e+00,2.701596248543027823e+00
-2.161814155159842876e+00,-4.251077167745565433e+00,1.945100494092708798e+00,4.758269513258890915e-01
-1.907307648624216867e+00,-7.347583774710343407e-01,-3.090037289507194807e+00,5.876641919404848036e-01
6.887294820970408793e-01,2.787253859224515740e+00,-7.651727455135963751e+00,2.747677650966233287e+00
4.937280105375907446e+00,4.364565868299634666e+00,-8.198470859345123429e+00,5.871850754962457231e+00
9.090234930191547491e+00,3.829470035594085164e+00,-3.365015265862826510e+00,8.526558534380109577e+00
1.108368853073981697e+01,2.563884380714684053e+00,4.406289753525932440e+00,9.489902612258680037e+00
9.898203480680392019e+00,1.882550624601076805e+00,1.019097312733150495e+01,8.420684982409666119e+00
6.261963448184546976e+00,1.803105206849741071e+00,1.000514187244972142e+01,5.996243314357002419e+00
1.963881397039230592e+00,1.354234792431838974e+00,3.686330739204329632e+00,3.260930144924901519e+00
-1.361177198021477963e+00,-1.417334963659984681e-01,-4.949149579351438177e+00,9.539630673937709027e-01
-2.846825934743534070e+00,-2.258997727192721072e+00,-1.071488261382248552e+01,-5.278745923217591507e-01
-2.471231666824269535e+00,-3.849535974762346768e+00,-1.044692785687233183e+01,-1.002042435354083771e+00
-1.114633843669017743e+00,-4.047292258189855829e+00,-4.810331013478091222e+00,-7.934106502660510651e-01
-2.873138481756244422e-01,-2.908693467050231796e+00,2.484636335067350377e+00,-8.809807432753544720e-01
-1.060154618636085289e+00,-1.320191297360063798e+00,7.197886678959395823e+00,-2.091606949442388341e+00
-2.985173038699436621e+00,-4.839839840975951879e-01,7.010278528687695854e+00,-4.003097489859568370e+00
-4.358842970059500388e+00,-1.329311529407605441e+00,2.517431458225126040e+00,-5.075469416929009547e+00
-3.716845669745346470e+00,-3.938160641657433736e+00,-3.498492076629085012e+00,-4.102160960068690798e+00
-9.550997131065530610e-01,-7.185843402509953570e+00,-7.808648716850690619e+00,-1.332366968820492659e+00
2.858920768131672840e+00,-9.101594370374142429e+00,-8.450567287034234099e+00,1.869243536757901891e+00
6.281765108198012371e+00,-8.129550960722511377e+00,-5.645180509607431674e+00,4.107318935772108937e+00
8.034273805287487136e+00,-4.478215677684528551e+00,-1.614436444534244508e+00,4.613139185446172519e+00
7.421737835907098457e+00,-2.760030474135751200e-01,6.395817613228491627e-01,3.387336225489052666e+00
4.845173825197774065e+00,1.829780615542310640e+00,-8.334649499163866437e-01,1.212470058749524071e+00
1.813719574813082769e+00,5.221523861393220223e-01,-5.426015561955797928e+00,-6.728096540225273481e-01
4.496346919674753390e-02,-3.401768467797336992e+00,-9.964481962942999260e+00,-1.412418776622630157e+00
4.066675613705524883e-01,-7.777472541277613338e+00,-1.064842022870022120e+01,-1.117385540852268599e+00
2.648253925123785990e+00,-1.052379626914508570e+01,-5.846484773219533082e+00,-4.302016383101252006e-01
5.753710987010593136e+00,-1.068544929845244340e+01,2.380514249461250564e+00,3.163005485758473290e-01
8.242318965782240880e+00,-8.617307446115962222e+00,9.434963908124323950e+00,1.131607056370817155e+00
8.529231526946313480e+00,-5.524864745035710456e+00,1.127743176006362447e+01,1.669099088434064182e+00
5.779470050577237394e+00,-2.740456180720188151e+00,7.068424952047283050e+00,1.036539600702239161e+00
7.068217114069177409e-01,-1.067260360188594603e+00,-6.013415460249069699e-01,-1.433775676444484670e+00
-4.726217520641765368e+00,-5.011945077356012579e-01,-7.774016917004419547e+00,-5.391358598295008520e+00
-8.560877401393836905e+00,-4.659347836722127489e-01,-1.164444356183649631e+01,-9.484707651077457058e+00
-9.777205204893144597e+00,-3.519923613627650716e-01,-1.174441039856667146e+01,-1.198438427841881193e+01
-8.345454495871621248e+00,3.215089342138945788e-02,-9.390511162138709622e+00,-1.156386700722841532e+01
-5.044422741601328752e+00,3.636267368760879859e-01,-6.308288056748581951e+00,-8.123139320713617550e+00
-1.400870201334799114e+00,7.282546820085372685e-02,-3.613159771911152784e+00,-3.229140434793100312e+00
8.522711820158445084e-01,-1.242212351324685438e+00,-1.661428661154007447e+00,6.138176476346036692e-01
9.269235679413625473e-01,-3.551024132979812897e+00,-4.836756289937272357e-01,1.676307605605315665e+00
-4.226105769926430389e-01,-6.383263611011130934e+00,-2.371187956898995752e-01,1.238803441679692946e-01
-1.720130772191796886e+00,-8.900031371637055599e+00,-1.331622954723669761e+00,-2.561642421276943971e+00
