-9.756883171767912089e+00,-3.832497758533494614e-01,-3.059885026452650703e+00,-7.823539282540644457e+00
-2.098183755766978020e+00,-9.926295568546745329e+00,-4.150823324415725324e+00,-4.966217264832384792e+00
-1.684602115353579066e+00,-8.243399687998580916e+00,-8.457052698164222448e+00,-6.346914596976077405e+00
-1.055716624633786127e+00,-3.476257793977237220e+00,-1.285546053056455840e+01,-6.350942219848371373e+00
-8.190264662982904564e-01,2.910358488712663672e+00,-1.499322529935156822e+01,-4.912006852546006108e+00
-1.560012215321015638e+00,7.778887660496677015e+00,-1.286440243599006550e+01,-2.555639207769737187e+00
-3.508863415228173466e+00,8.247480430654730910e+00,-6.506096573856376075e+00,-2.915506812371949641e-01
-6.011213936711835792e+00,4.047512466316093516e+00,1.459316731979642956e+00,1.084787835410563339e+00
-7.745469158138794441e+00,-2.011118863579692384e+00,7.292383186552924279e+00,1.374334953726944475e+00
-7.788401291191315856e+00,-6.244216093535585266e+00,8.595796920614249714e+00,6.424416582833193390e-01
-6.326306788252463065e+00,-7.028272730409537594e+00,5.679438205838971854e+00,-1.013669261968725754e+00
-4.240793081720572566e+00,-5.666449593787456607e+00,8.205522193397387642e-01,-3.076965730516140418e+00
-2.291171313186768366e+00,-4.489868581402668646e+00,-3.538495445320528621e+00,-4.399607995023793627e+00
-8.368587744170541409e-01,-4.335915117266986307e+00,-5.904854799687566214e+00,-3.930083252978742614e+00
2.615334143813502835e-02,-4.050145358746420676e+00,-5.658696319369425964e+00,-1.677875853249612303e+00
4.063382850842511274e-01,-2.345455806070490201e+00,-2.739836262261108768e+00,1.261273547095550951e+00
4.844758563004135099e-01,2.267628736510237109e-01,2.050793130026478117e+00,3.545330264297013034e+00
1.440684934400377204e-01,1.499991595800972632e+00,6.599042055086241199e+00,4.313305245711981151e+00
-1.029445523372236160e+00,-7.601297177196736365e-02,8.035907326341126478e+00,3.448091069676162412e+00
-2.989364363281959758e+00,-3.659747405863344127e+00,4.556580660769066426e+00,1.658478710847933524e+00
-4.660976668605990803e+00,-6.665351270443557574e+00,-2.803527864976432582e+00,2.139345261302198764e-01
-4.701428753724515630e+00,-7.115617943347253060e+00,-1.019337338229796686e+01,-1.074799118195372133e-02
-2.956014112217919543e+00,-5.214309158938390532e+00,-1.324052239117452245e+01,5.278584455010768561e-01
-8.027973637569857379e-01,-2.718089190055871018e+00,-1.012273408433856048e+01,4.034933351275610813e-01
9.570291846110014211e-02,-1.119065267735759983e+00,-3.041772644578929707e+00,-1.234027241577837497e+00
-8.242945338460563320e-01,-6.174600910974462620e-01,3.215472772706675642e+00,-3.650374268823496582e+00
-2.816446142824518883e+00,-6.039867666095866117e-01,4.711639817612313763e+00,-5.153882577292462130e+00
-4.499366615042680984e+00,-6.710487144378719515e-01,1.229851032278832967e+00,-4.488297503407796540e+00
-4.601354987385866124e+00,-9.206531414170314731e-01,-3.688241713506306141e+00,-1.604533664350483724e+00
-2.644403439169309422e+00,-1.470646659715695526e+00,-5.668275301077452255e+00,2.387567609261694201e+00
4.990132471118948754e-01,-2.020669761165535760e+00,-3.085689692914379112e+00,5.630247788146107268e+00
2.888210684893800728e+00,-2.074725841292861084e+00,1.690716077017506702e+00,6.332571302263031221e+00
2.922419807822179916e+00,-1.495306844178064143e+00,4.470431823733759913e+00,3.971080022379157359e+00
6.808859196871934749e-01,-7.066266743576848919e-01,2.879152029719262984e+00,-1.265835876413311523e-01
-2.229278102441338394e+00,-3.489749200320603761e-01,-1.792812290351030846e+00,-3.739419310624586767e+00
-4.050555021137919098e+00,-7.462992873385762005e-01,-6.028796072967274711e+00,-5.439991743313407291e+00
-3.964958582127552589e+00,-1.605940702785108476e+00,-7.193972304789356009e+00,-5.238090772845523269e+00
-2.188629151279333218e+00,-2.119068234660452799e+00,-5.328930235108792601e+00,-3.812547589387654590e+00
3.912480469805945660e-01,-1.426154377043627353e+00,-2.273395875164271107e+00,-1.674114407430125295e+00
2.624427049603010431e+00,7.463701283604518011e-01,4.722274597177826827e-01,8.035634864566673086e-01
3.708034510530147099e+00,3.659064406918823842e+00,2.744009512531860207e+00,3.050271833118801457e+00
3.727080364698300841e+00,5.757467736630913713e+00,4.782012827265418764e+00,4.390439967902536544e+00
3.375516092321526607e+00,5.570943307179535786e+00,5.845195376587471792e+00,4.315434279092134062e+00
3.012418431513407491e+00,2.808702666581889495e+00,4.284174859827981408e+00,2.551812972396762635e+00
2.296774589345334405e+00,-1.181578835050218990e+00,-7.480081251882032545e-01,-7.784261914567127683e-01
9.090848577623464877e-01,-4.101259156901844172e+00,-7.686219453251434963e+00,-4.767578888246169377e+00
-7.627816591740342878e-01,-4.179223161761907335e+00,-1.288573277878848522e+01,-7.819763542860349581e+00
-2.008962056925890138e+00,-1.370497705036272329e+00,-1.298448230943490955e+01,-8.667957075044425252e+00
-2.604819035862108390e+00,2.661619274161966864e+00,-7.471842137874329381e+00,-7.365660331323214294e+00
-2.835343157575215489e+00,5.766278914234167274e+00,7.059743303926200308e-01,-5.087215202446524920e+00
-2.879643786536507655e+00,6.775836195896507874e+00,7.114400710880501855e+00,-3.069087364467801837e+00
-2.615518085294945561e+00,6.132916986770521994e+00,8.819025393976007265e+00,-1.962872588962125464e+00
-2.021606604828650067e+00,5.269611094643115834e+00,6.020520258852330109e+00,-1.928610894449033442e+00
-1.389612589901419337e+00,5.269951172156504882e+00,1.263897327959761396e+00,-2.755866873961914987e+00
-1.078348265640114656e+00,5.873298465495470744e+00,-2.745935576919400933e+00,-3.810226761733475964e+00
-1.351926344493937115e+00,5.637540878201638961e+00,-4.807800750708913107e+00,-4.380101524133876545e+00
-2.446736761021810036e+00,3.197851635657351643e+00,-5.333742607125937063e+00,-4.373875192324861771e+00
-4.365879205965853771e+00,-1.357782735454182266e+00,-5.315950651026736473e+00,-4.404910388615644656e+00
-6.459147614687679173e+00,-6.162606421339454243e+00,-5.260447505756861375e+00,-4.982211987379204565e+00
-7.633856556348799671e+00,-8.670712424141120422e+00,-4.904195245850400120e+00,-5.879168966212547254e+00
-7.342362977267566926e+00,-7.404674557472755936e+00,-3.772643188872908393e+00,-6.504830562442885267e+00
-6.192250275315470454e+00,-3.042528239751726815e+00,-1.973685264785106419e+00,-6.616654896062559743e+00
-5.338210714753892638e+00,1.961496286764889296e+00,-4.389441265165558437e-01,-6.399815221148203115e+00
-5.412523507610495166e+00,4.969265722011135367e+00,-2.852824865369454344e-01,-6.098794953365539229e+00
-6.195545797284598422e+00,4.878142156138191687e+00,-1.815843908348351077e+00,-5.897848292547259952e+00
-7.035752697121921528e+00,2.757590783845971671e+00,-4.153360555034454116e+00,-5.953575120796189779e+00
-7.271215651619226783e+00,8.864231947203633499e-01,-5.979055885887794908e+00,-6.160310322971540131e+00
-6.497348971144035978e+00,8.792300976213222041e-01,-6.702639734315463116e+00,-6.037027495402472077e+00
-4.931099084513332009e+00,2.435633680306437565e+00,-6.834341904096487674e+00,-5.304512166581245580e+00
-3.514235346946970928e+00,3.797646461231068749e+00,-7.128877291214900325e+00,-4.534157921925840995e+00
-3.229984025884949261e+00,3.415987088292687268e+00,-7.456568427839448177e+00,-4.717103322253854536e+00
-4.178116396361271967e+00,1.142624127381668853e+00,-6.733989665508018696e+00,-6.022202963324917668e+00
-5.560386450383885126e+00,-2.119390432582145767e+00,-4.097766272127227438e+00,-7.344951348103609057e+00
-6.582479826347775287e+00,-5.560977930920376622e+00,-1.170780965737195922e-01,-7.305533428703132159e+00
-7.039104333583312112e+00,-8.840004934482941223e+00,3.241647900827083095e+00,-5.483954686802595901e+00
-6.989799819898022015e+00,-1.137113764584685249e+01,3.961116439299919190e+00,-2.607996012769194127e+00
-6.362336117618718312e+00,-1.187866790762584834e+01,1.488464884862138238e+00,9.641310821049088597e-02
-5.211132614541497787e+00,-9.298872708379091634e+00,-2.834729381319371910e+00,1.539058136000867050e+00
-4.070170644691413209e+00,-4.212693431228418994e+00,-6.728460256228080638e+00,1.207701411508779854e+00
-3.646586847557097499e+00,9.905915347260203507e-01,-8.460698133791154874e+00,-4.840253710330437720e-01
-4.224219292917480217e+00,3.705939148426878660e+00,-7.662803265392956753e+00,-2.381318990133172164e+00
-5.571406045297021770e+00,2.967097158487820963e+00,-5.061129430007615504e+00,-3.557725926158193275e+00
-7.264107885112208507e+00,-1.922881514045334250e-01,-1.769912130901065028e+00,-4.176293371987749303e+00
-8.818669922434517972e+00,-3.965081613709777741e+00,1.105376148175891471e+00,-5.144911136183766054e+00
-9.671171883738537645e+00,-7.090509358160929310e+00,2.629225353990409797e+00,-6.915629851184745824e+00
-9.446960645138275936e+00,-8.991636545389013691e+00,2.451489597846459034e+00,-8.855942618208336725e+00
-8.307802799569275365e+00,-9.062460884932470151e+00,1.290734293086002626e+00,-9.778227093935635494e+00
-6.766426455044518562e+00,-6.467740301973512906e+00,6.429121866464361235e-01,-8.851358734263754968e+00
-5.151521130323096997e+00,-1.058970084885818119e+00,1.505197291281776595e+00,-6.118508910796697009e+00
-3.529170728353059783e+00,5.589585904399690719e+00,3.228702558928143951e+00,-2.604120941416053103e+00
-2.110322202715687823e+00,1.049204192390156010e+01,3.843294031385790621e+00,-1.772527355615449024e-02
-1.300645671923001734e+00,1.108497567529006922e+01,1.797594037703371672e+00,1.817274455628307972e-01
-1.191166843489867233e+00,7.117528137610348082e+00,-2.469790549595771711e+00,-2.078816326904945111e+00
-1.368400642526123034e+00,9.218218932512737274e-01,-6.641007022836094897e+00,-5.329647638845550262e+00
-1.465976451832742944e+00,-4.182736074315754671e+00,-8.209619117433712532e+00,-7.718662052015908159e+00
-1.592211705260793364e+00,-6.002199687923802429e+00,-6.198348583651780430e+00,-8.249427116762701573e+00
-1.929650451687896506e+00,-4.499174572258996641e+00,-1.522381848816832806e+00,-6.913807454253509732e+00
-2.227403218445149324e+00,-1.275666664158967789e+00,3.931884816074140421e+00,-4.156175310838026604e+00
-2.135912938041232945e+00,1.728343567671112968e+00,8.376570113217139735e+00,-7.291373523753226227e-01
-1.898716312211687907e+00,3.295919065481794252e+00,1.054095357463716454e+01,2.171846464739228821e+00
-2.232965196579999034e+00,3.274631569373795514e+00,9.664898774220374023e+00,3.346454482010805975e+00
-3.471645910240054089e+00,2.293724437478572575e+00,5.670444996896465639e+00,2.442583385246578587e+00
-5.147889528505580792e+00,1.208618179503489154e+00,-4.437136237040927300e-01,1.585291638298030326e-01
-6.449928384861139286e+00,6.387780449504882885e-01,-6.573123582960671563e+00,-2.420512598479807487e+00
-6.789328585940613614e+00,7.681190826336479205e-01,-1.031939522871698323e+01,-4.422566070222564427e+00
-5.977590049875101563e+00,1.307357847773397808e+00,-1.032646370098753330e+01,-5.266010425466176592e+00
-4.336862489861361247e+00,1.538649883195174928e+00,-7.151935424958210774e+00,-4.787602387860629527e+00
-2.811553205624047092e+00,6.360559662691528393e-01,-2.889835349227988015e+00,-3.621746466033882506e+00
-2.517746240231703236e+00,-1.636429051270191115e+00,2.244871344276522795e-01,-3.036927075567949608e+00
-3.775749561061279014e+00,-4.356936482331982496e+00,1.128733508203235036e+00,-3.912959750850822260e+00
-5.725870922963906651e+00,-5.784571477905252834e+00,2.229485085096875041e-01,-5.943429919125594374e+00
-7.137794746940389068e+00,-4.635764010297843463e+00,-1.329201397899604231e+00,-8.062083606610503494e+00
-7.473575808949635579e+00,-1.248444267783622053e+00,-2.480777644837365958e+00,-9.470099447493680600e+00
-7.037725809240206409e+00,2.526303510549813947e+00,-2.699954466295945821e+00,-9.994589652913523636e+00
-6.428827723341509426e+00,4.727257817312531252e+00,-1.918062692583962781e+00,-9.724234762358896944e+00
-6.230607968955091280e+00,4.758864373797373482e+00,-4.241800752453487311e-01,-8.841276234213568230e+00
-7.004636032778905452e+00,3.652749877873082696e+00,1.165270654971628961e+00,-7.854042424089989538e+00
-8.989160747289997033e+00,2.971249891355916883e+00,2.069334099762189183e+00,-7.533132847905805285e+00
-1.166113587890357550e+01,3.399905653519037951e+00,1.708328512240289365e+00,-8.373549908286038956e+00
-1.394905049131422636e+01,4.252443501480989596e+00,9.966842693402203773e-03,-1.027075490751066056e+01
-1.503719725984127109e+01,4.252400810747791304e+00,-2.560352140007287502e+00,-1.269579508390069655e+01
-1.477802906877786882e+01,2.857883136825436932e+00,-5.134593938930483326e+00,-1.483444055924208449e+01
-1.338239048366839512e+01,9.265083289068932748e-01,-6.610391623929865013e+00,-1.555256420374435322e+01
-1.113999716790862493e+01,6.226440318417461595e-02,-6.024930602580450767e+00,-1.385673811857330229e+01
-8.535989572268320558e+00,1.174765348024987333e+00,-3.267976477732327467e+00,-9.886109522983694831e+00
-6.120135793216546105e+00,3.589516588471771463e+00,3.501195838996815635e-01,-5.188973102211964950e+00
-3.911470704211705840e+00,5.599976362871919910e+00,2.529318374232600863e+00,-1.538203709076139569e+00
-1.331681302638001663e+00,5.955972998245039562e+00,1.537706995137707811e+00,4.896003237438495415e-01
1.766858386819453397e+00,4.848712167841535248e+00,-2.265465870881596455e+00,1.519945009179689110e+00
4.220531300606831238e+00,3.499424824370058307e+00,-6.415805785664419503e+00,2.239388155492867849e+00
4.302925306333162503e+00,2.900574238359876933e+00,-8.035601853273329098e+00,2.750022836696007111e+00
1.498549251645688640e+00,3.043076256713407091e+00,-5.820124217479040851e+00,2.964674772697037497e+00
-2.743478345980443933e+00,3.312933567790273592e+00,-6.805144374262793727e-01,3.035377668587027511e+00
-6.045936442072917139e+00,3.439255345466505354e+00,5.254471200171589196e+00,3.165377706536899538e+00
-6.693153748233375389e+00,3.828351513430836128e+00,1.011981918112458700e+01,3.357429713810204497e+00
-4.464093493392259582e+00,4.864872383033364223e+00,1.295886216285846437e+01,3.533777015589756321e+00
-6.107108445313038647e-01,5.979028165643473613e+00,1.332359217151131681e+01,3.601744273002984276e+00
2.749395047083988075e+00,5.664574485793261616e+00,1.078463370153184009e+01,3.277381768839904286e+00
3.850245597611679838e+00,2.725366615035183404e+00,5.333607912175761356e+00,2.279153702558986527e+00
2.594849113460585777e+00,-2.296999712037851360e+00,-1.536607068728732539e+00,1.025742343572672022e+00
7.062859148973187340e-01,-6.942630154958679967e+00,-6.523889928596758203e+00,7.941361793840747696e-01
2.730994350798345849e-01,-8.307064064435540018e+00,-6.175516025408373189e+00,2.653763991972989178e+00
2.039227522404480464e+00,-5.102674731759873517e+00,2.267067325211347961e-01,6.196797975929844604e+00
5.032688718921310311e+00,1.314949165496969385e+00,9.081716851724564776e+00,9.539170560766303097e+00
7.520598835313298203e+00,7.775399622915370124e+00,1.420842344566910143e+01,1.057535488412022850e+01
8.160099386779934960e+00,1.136718447254727948e+01,1.116609485184901907e+01,8.280891415289937996e+00
6.675976775293830379e+00,1.120175412582685937e+01,8.666180756152165321e-01,3.303997514884241316e+00
3.991366832472850845e+00,8.555088281815619311e+00,-1.061585796218350097e+01,-2.201024465265837726e+00
1.627435433788590347e+00,5.394308628406827566e+00,-1.616341168075098622e+01,-5.601332939835633518e+00
4.851334827922073600e-01,2.684628936978351810e+00,-1.257095687457094613e+01,-5.500402106442686012e+00
9.867769968604238329e-02,3.928686330018681117e-02,-2.565850886743282988e+00,-2.877874482396096667e+00
-6.457050709290642621e-01,-3.091398420077707598e+00,7.472633750182973600e+00,-3.055722007983756039e-01
-2.078104098181512427e+00,-6.120897168555320178e+00,1.206048146700821810e+01,2.172759879076797129e-01
-3.393656148638607206e+00,-7.477417993322299949e+00,9.888012696910548627e+00,-1.338061402463725402e+00
-3.751171707229075558e+00,-6.142908659018206485e+00,3.739432656704511526e+00,-3.553587264501659071e+00
-3.261122105083976042e+00,-2.892840375928727781e+00,-2.218544224436979739e+00,-4.971634072345699096e+00
-2.658323216365266806e+00,2.114624214111792688e-01,-5.312872539123378424e+00,-4.915261530804643009e+00
-2.366298926780361356e+00,1.649382844711811513e+00,-5.393734796600885950e+00,-3.575461085014603135e+00
-2.226334483707817391e+00,1.733066810728658647e+00,-3.830856789669473628e+00,-1.875079884206009240e+00
-1.933453942373731804e+00,2.065390770887878258e+00,-1.833656736846874136e+00,-1.029347642793015938e+00
-1.406151022296792563e+00,3.727026613000978372e+00,3.675445878637632058e-01,-1.646581012579185099e+00
-8.437997829682373219e-01,5.987637522209580787e+00,3.008106189058184832e+00,-3.106664739336791214e+00
-6.866437219825559657e-01,6.794070958112089720e+00,5.762175608189205711e+00,-4.062967548275706164e+00
-1.382519654542564203e+00,4.588966114304110278e+00,7.434953891499671563e+00,-3.623472123138586909e+00
-2.883472176154660449e+00,-1.981265396297831882e-01,6.821114105172068065e+00,-1.954576997834161833e+00
-4.459993427276811140e+00,-5.265653354288897248e+00,3.954416582072433517e+00,8.064211979784313700e-02
-5.333049918393477640e+00,-7.953855053143680465e+00,5.033144485438918458e-01,1.552293320590295567e+00
-5.443833151341255672e+00,-6.872626194163951041e+00,-1.205078415175960371e+00,1.865089534378886249e+00
-5.283456563005724860e+00,-2.575992761647474261e+00,1.568659550828659932e-01,1.052590947908308872e+00
-5.031801223333956408e+00,2.843991206137233441e+00,3.862580571591110346e+00,-1.389919378793015303e-01
-4.321489920330973789e+00,6.793128129863171161e+00,7.510852814013843748e+00,-7.737942150843878375e-01
-2.969043599072417994e+00,7.407635981197055131e+00,8.600659614329632774e+00,-5.301964066891913241e-01
-1.517524049773410599e+00,4.575316906407070228e+00,6.204204318760740300e+00,1.941136567464811225e-01
-7.822972749744344645e-01,1.444430233720223056e-01,1.601465206297540300e+00,9.801093371651654618e-01
-1.096639469741482742e+00,-3.112723776185220892e+00,-2.504944838337389790e+00,1.761355914753354401e+00
-2.176231211641000307e+00,-3.323116166740765376e+00,-3.632041852895962819e+00,2.318263818298264667e+00
-3.391100605053560813e+00,-7.826727998931187757e-01,-9.720984037297979441e-01,1.951979582586010675e+00
-3.866690374046092504e+00,2.439483244091969372e+00,4.185376462757982807e+00,2.923641272801352775e-01
-2.664818630049083037e+00,4.305314857213129009e+00,9.241252687048547187e+00,-1.706774502428552109e+00
5.222210073049381451e-01,4.482284272381043877e+00,1.172620507687197211e+01,-2.192925395752709949e+00
4.758926346498452808e+00,4.397949526890776895e+00,1.051367194407077577e+01,-5.857814762676282622e-02
8.303119774077906357e+00,5.608439896078024844e+00,6.240307548476036636e+00,4.021776786069528598e+00
9.843674109228405911e+00,8.000230955773909969e+00,9.449126503191500603e-01,8.138662387702060741e+00
9.285140008371863374e+00,9.612515434575053419e+00,-2.805944643393122995e+00,1.045830528426282591e+01
7.534995405285832781e+00,8.413136499517982259e+00,-3.086546049452957519e+00,1.020445030202902359e+01
5.893359766819709300e+00,4.443248548501870232e+00,3.033921765095587419e-01,8.058522123080777533e+00
5.523451913200537078e+00,2.466009910488320689e-01,5.552320124884336572e+00,5.895696272875985855e+00
6.844184111082255662e+00,-9.902877165542300908e-01,9.837218452935063695e+00,5.584360585940280508e+00
9.033722017990813313e+00,1.952807139695243555e+00,1.111098607310616160e+01,7.407996765981608611e+00
1.044488040921498140e+01,7.222622462171394808e+00,9.368145612038897951e+00,9.690201108025391363e+00
9.982744941952368833e+00,1.121859862350054193e+01,6.398791304319047413e+00,1.033134631069231624e+01
8.118591357581957269e+00,1.119885288093400533e+01,4.262807470460719728e+00,8.773531428419046208e+00
6.438732004286085164e+00,7.056945441225671800e+00,3.755924533976028989e+00,6.372585461416385044e+00
6.349413298630604885e+00,1.093980791490180238e+00,4.117132595508273596e+00,5.067620610088992450e+00
8.295311209528138718e+00,-3.638731854837659263e+00,4.124809395918151544e+00,5.918432976704910864e+00
1.177041702605555784e+01,-5.022589320596535067e+00,3.445805520845537373e+00,8.586768007940982272e+00
1.552436452866205130e+01,-2.732757865729445346e+00,2.875112747117217094e+00,1.161023882488169079e+01
1.791689842359593143e+01,1.755277464688703715e+00,3.303879055078230653e+00,1.317692425744819040e+01
1.781543604810119419e+01,5.893250452361356473e+00,4.672305910082415359e+00,1.232305897751212242e+01
1.556398755862737104e+01,7.424652488460269595e+00,6.139515334013505132e+00,9.860396900077972759e+00
1.288051278798205246e+01,5.796877823579890787e+00,7.190827501869489602e+00,7.945822456209115536e+00
1.157038489227439548e+01,2.564279663543454379e+00,8.246043715542349162e+00,8.387661462871770723e+00
1.232003342584029326e+01,2.717134669566999561e-01,9.981495686137165535e+00,1.127151952746626407e+01
1.454263257107204232e+01,6.141587432902727572e-01,1.219923135811412251e+01,1.512640253011423752e+01
1.696407745122106903e+01,3.357119979022077594e+00,1.365835468552375431e+01,1.815316725688386157e+01
1.832919003436702354e+01,6.798401269422114979e+00,1.318595756686710985e+01,1.932021760797222854e+01
1.812598847731572249e+01,9.183159650611816716e+00,1.095390825978278571e+01,1.881825056308695210e+01
1.707174805136961382e+01,9.786532554092195468e+00,8.613547409000336330e+00,1.786921709897200117e+01
1.663149380639149655e+01,8.905942045198553814e+00,8.110789585232650367e+00,1.779694423624415478e+01
1.761764624036012705e+01,7.115923895920545306e+00,1.020272192286551949e+01,1.875416818795203255e+01
1.932209206292518999e+01,4.714209115665182637e+00,1.384212470347410573e+01,1.937644043699465257e+01
2.030206137432828228e+01,1.845470477763521799e+00,1.678332977704369711e+01,1.808389269924979104e+01
1.990728682977507802e+01,-1.050523056729844473e+00,1.691195495305171193e+01,1.480138985707632138e+01
1.876067829488858152e+01,-3.096319701192047358e+00,1.351074583141051200e+01,1.117612280717365358e+01
1.790375790353476404e+01,-3.334267785946976925e+00,7.820152658711140070e+00,9.150729822587083007e+00
1.785948201020162074e+01,-1.296550793711303662e+00,2.554971861697318936e+00,9.557169851603259048e+00
1.844825134215365736e+01,2.573570337147331966e+00,4.849070641736701881e-01,1.188270669044979932e+01
1.908332452514961730e+01,6.873700855152623745e+00,2.768751994069195810e+00,1.480714204925567756e+01
1.925112695330163604e+01,9.699586431716841872e+00,8.103109284239524257e+00,1.689278743289064266e+01
1.916764482947274217e+01,9.562166800794052790e+00,1.341576076438323639e+01,1.742543505400451309e+01
1.994768941334103118e+01,6.324634123226090310e+00,1.577339674745670806e+01,1.701147619975778014e+01
2.233478423347125741e+01,1.453759139098053099e+00,1.416407702778397493e+01,1.687573243646726340e+01
2.475945009430072830e+01,-2.757084360256718547e+00,9.852064522311874128e+00,1.700551064174211646e+01
2.334024177233074226e+01,-4.501213049626718643e+00,5.158672629082327710e+00,1.534760381060394252e+01
1.501964472405292383e+01,-3.374933444660889403e+00,1.730430856054967492e+00,9.702227144251706292e+00
1.121488100573860169e+00,-4.068627924240237337e-01,-4.226779794956923020e-01,5.704395503108987686e-01
