3.638364595377040267e+00,1.961885246174162267e+00,-1.069928118033687883e-02,8.755208321734508914e-01
8.783936963213760052e+00,-1.184142501019792793e+00,-1.270856422715164191e+00,2.845338347323174144e+00
1.074166799883538914e+01,-3.711063823144590934e+00,-2.061670326340835135e+00,3.670905470515745783e+00
9.116168331429001626e+00,-5.360371368364130973e+00,-2.228897368563661718e+00,3.416434681973884224e+00
6.476982814577961989e+00,-6.239113337311361640e+00,-2.036448674673865256e+00,3.234922282012918870e+00
5.952840727779141083e+00,-6.529514721283404377e+00,-1.989981179154385771e+00,4.153204401975930438e+00
8.749686272057292769e+00,-6.284173809836094193e+00,-2.498215760030788601e+00,6.184059832176970417e+00
1.375754845856028830e+01,-5.526308601001528764e+00,-3.595139982445952231e+00,8.607789452090646165e+00
1.897725272920782658e+01,-4.456192239804225963e+00,-4.911299466061362473e+00,1.080952397096829820e+01
2.298273192855493363e+01,-3.435588481386065762e+00,-5.917685104217843772e+00,1.262430510607839373e+01
2.540523727705750190e+01,-2.734705638392617377e+00,-6.272409214304972558e+00,1.405863888394708816e+01
2.674116003223559446e+01,-2.348500949090242429e+00,-6.020474081038724279e+00,1.503966861201370264e+01
2.788421651576529925e+01,-2.104062394610766606e+00,-5.502521719944151180e+00,1.550466693085593128e+01
2.939576754417477389e+01,-1.931443527166370355e+00,-5.056555388821171171e+00,1.549836541642940091e+01
3.090066698004638113e+01,-2.001843779975210236e+00,-4.773585270409555825e+00,1.505577790586574061e+01
3.136735024655325432e+01,-2.594854758400097605e+00,-4.521046910818130371e+00,1.413965798775591942e+01
3.018290103155177206e+01,-3.803967849449544136e+00,-4.184820876410912049e+00,1.283167820217287058e+01
2.783261406003587979e+01,-5.301144775152657473e+00,-3.854291648616094079e+00,1.150231066015318149e+01
2.543931260080758605e+01,-6.349413951513716903e+00,-3.739279588054833958e+00,1.065886459217947646e+01
2.388111987065415676e+01,-6.134027692264376164e+00,-3.902632650490412747e+00,1.061178718727508397e+01
2.350091823518382483e+01,-4.284442629040113637e+00,-4.097459962550598078e+00,1.126657378793936282e+01
2.427481778900671117e+01,-1.256410898055052128e+00,-3.906567091212302500e+00,1.209332159118447514e+01
2.574883343717278450e+01,1.761480669900470808e+00,-3.098147944112047636e+00,1.223033818447714260e+01
2.690491905161572461e+01,3.451770828439845396e+00,-1.896457710620599091e+00,1.086205640447047216e+01
2.664909058091183169e+01,3.116725336277869740e+00,-9.026747215859480811e-01,7.878647210865984185e+00
2.469237764439776228e+01,1.064632126093199238e+00,-6.811540792859720472e-01,4.278634729427107430e+00
2.176526378536415507e+01,-1.616922740101906619e+00,-1.334078381155831883e+00,1.681392066146905062e+00
1.889407073119737746e+01,-3.711880357066140945e+00,-2.429524393909114899e+00,1.152413281420457292e+00
1.667276218575881330e+01,-4.487611151303338097e+00,-3.341133305694215405e+00,2.400704336543368456e+00
1.522010720869623235e+01,-3.897091136251117582e+00,-3.689135300204939405e+00,4.136480749224899611e+00
1.442570958066332665e+01,-2.365471429705466644e+00,-3.524077218539329426e+00,5.226410640881791636e+00
1.399379269417290494e+01,-4.604900895852417353e-01,-3.185435417267539648e+00,5.556009117915352569e+00
1.354984604780181456e+01,1.285463854322333122e+00,-3.038942422656293108e+00,5.885783039422051388e+00
1.306894874948648244e+01,2.412157537663518259e+00,-3.289442300381619333e+00,6.932829383025000958e+00
1.308681408373673882e+01,2.599705289737681557e+00,-3.907507789272918419e+00,8.550122447610872811e+00
1.416068573912929018e+01,1.815531152476785648e+00,-4.641616336250799613e+00,9.778005787617422229e+00
1.611553674359431909e+01,3.993253572310662136e-01,-5.123062759914256858e+00,9.763266945729371926e+00
1.805857569680046382e+01,-1.037148204644142924e+00,-5.054819719613402818e+00,8.649064693014667071e+00
1.918828936956082742e+01,-1.849914438449252962e+00,-4.385400048916014981e+00,7.467280926591054246e+00
1.948207953484155652e+01,-1.618264220067475057e+00,-3.346838080295988505e+00,7.113307703770314738e+00
1.965635325586036686e+01,-3.477681904422493808e-01,-2.343936993036604743e+00,7.536519472895790273e+00
2.059574909651129460e+01,1.433376161614372979e+00,-1.788269440789392206e+00,7.977587395372311541e+00
2.263781930897987849e+01,2.810725815517128634e+00,-1.955383790148992329e+00,7.783972107485876535e+00
2.501620761129974824e+01,2.925323796802417942e+00,-2.877733626072793260e+00,6.787435386488041011e+00
2.598979784683297112e+01,1.519594505882876589e+00,-4.286801152656877001e+00,5.073297062849246863e+00
2.401577961168450415e+01,-8.247634849961349435e-01,-5.655899489972168404e+00,2.823090941344655658e+00
1.919466034245169794e+01,-3.000056588247309364e+00,-6.375986490183138677e+00,5.251660361624469475e-01
1.346422605871820366e+01,-4.042356251798802980e+00,-6.024145028719680717e+00,-1.005463052593389639e+00
9.136996086375283710e+00,-3.680525336093246835e+00,-4.613848811542093920e+00,-1.218736621176482959e+00
7.221525602065290705e+00,-2.402660501399032977e+00,-2.669551730011918256e+00,-5.037983598738688951e-01
7.074414505997634883e+00,-1.052629311024194880e+00,-9.978132702660675868e-01,-1.132730819179504078e-01
7.256641624894550446e+00,-2.945624789658121134e-01,-2.138005410793122618e-01,-1.295854505316467842e+00
6.427008063569632945e+00,-3.284984767177425713e-01,-3.394038934077350245e-01,-4.388849229256591933e+00
3.775141449878825384e+00,-9.816603339052146771e-01,-8.236813905239461775e-01,-8.553947408283411491e+00
-7.034462305866575615e-01,-1.969814740124552932e+00,-9.984061550215135306e-01,-1.228374006678528119e+01
-6.092388354034424580e+00,-3.047333579337750287e+00,-5.741116819540963423e-01,-1.437510509729813180e+01
-1.099789627172000017e+01,-3.992972322079995973e+00,2.318159359279997889e-01,-1.478769078464886633e+01
-1.439283149394436556e+01,-4.593319901765998026e+00,9.510060950908398869e-01,-1.471933707596767427e+01
-1.611975129064256507e+01,-4.721874188277320528e+00,1.202656580597637692e+00,-1.571194957526555136e+01
-1.679078372276923403e+01,-4.411296498882117056e+00,8.889990333613215778e-01,-1.850295200527963502e+01
-1.752628710449851468e+01,-3.787695176447146039e+00,2.432387013075191784e-01,-2.266629083673232614e+01
-1.969653436443276817e+01,-2.905676039225381313e+00,-2.591127807052603926e-01,-2.729287910704937303e+01
-2.429468396437787092e+01,-1.650029622408950125e+00,-1.952203045034674456e-01,-3.191613267704473955e+01
-3.107161586185040392e+01,1.878851563449823181e-01,3.866370853879123048e-01,-3.679210368456141822e+01
-3.838226489405893460e+01,2.700845428592239639e+00,7.999201211114339571e-01,-4.242158285570086207e+01
-4.419677537902321518e+01,5.673984924837064625e+00,1.256387132350554880e-01,-4.884117976276321116e+01
-4.738148340198391395e+01,8.579654168453524576e+00,-2.022147268125799258e+00,-5.525053815157257020e+01
-4.812963842804945358e+01,1.082795663842090228e+01,-5.045669017533978895e+00,-6.027952303797422928e+01
-4.752685401919777775e+01,1.213350770189283878e+01,-7.691985685347357382e+00,-6.280578247134336323e+01
-4.690510847268214434e+01,1.270471821307636162e+01,-8.905917674783806248e+00,-6.274177544087385883e+01
-4.722444807882641982e+01,1.306391738670461322e+01,-8.481546082390575947e+00,-6.108078201307525035e+01
-4.849944464483886719e+01,1.361356534964982323e+01,-7.017180675483682073e+00,-5.912014427175592601e+01
-4.976145362932202687e+01,1.427560758210518976e+01,-5.320033610042155914e+00,-5.759243771437387238e+01
-4.992707557377582361e+01,1.446951372300681804e+01,-3.840340551847722939e+00,-5.643940897433400039e+01
-4.878254758728215279e+01,1.347829911021125149e+01,-2.595374478290681797e+00,-5.518098861868494254e+01
-4.685694875370655410e+01,1.103217406292519875e+01,-1.525475834707532341e+00,-5.331029175489012317e+01
-4.435298421017861159e+01,7.736044696089354744e+00,-8.064323184502182329e-01,-5.043925521018464764e+01
-4.067305724468935324e+01,4.909726153764323975e+00,-7.427085625205320785e-01,-4.638527364644222928e+01
-3.526556763057079991e+01,3.769531241882779327e+00,-1.374873232327805894e+00,-4.131884224081403545e+01
-2.863593303295662196e+01,4.531178479725593178e+00,-2.279115339032517618e+00,-3.576855811730342793e+01
-2.217851611497472319e+01,6.243516670168200555e+00,-2.824671184356626785e+00,-3.033592140106750534e+01
-1.709870025723353848e+01,7.532063754357682939e+00,-2.646946499904216044e+00,-2.531979687685742775e+01
-1.364369277873509567e+01,7.554283611021280542e+00,-1.879952986072173093e+00,-2.055215803400489705e+01
-1.113284649647463809e+01,6.337980844999451691e+00,-9.774606475422640273e-01,-1.553841036713695622e+01
-8.433782914182572199e+00,4.382618393590885120e+00,-3.582191807122830918e-01,-9.826104208656742500e+00
-4.618416573629649413e+00,2.089994420684173182e+00,-1.935155324278813038e-01,-3.456293383550418596e+00
3.508962880024990572e-01,-4.249782508760693300e-01,-4.280952798320731278e-01,2.793539662575958538e+00
5.448208935917398854e+00,-3.113536846271929281e+00,-9.155330557094487620e-01,7.709220302139565106e+00
9.338107096853473621e+00,-5.723830896299769044e+00,-1.525385939352812859e+00,1.041413462593798656e+01
1.143113643334395491e+01,-7.792062605228409211e+00,-2.160702392419601381e+00,1.098460987585841409e+01
1.212650674979517262e+01,-8.898515876732801644e+00,-2.716246317584455561e+00,1.031369670832778773e+01
1.213215676837158519e+01,-8.968457753807278721e+00,-3.063416740368425373e+00,9.384213906541242878e+00
1.186739075766606000e+01,-8.383123154563620005e+00,-3.106545989279907882e+00,8.694327160393891418e+00
1.158785128301206768e+01,-7.799368131409877947e+00,-2.845744037440992802e+00,8.298223261535868645e+00
1.173628328001453625e+01,-7.765877015304086584e+00,-2.359672035103594911e+00,8.219138094719452781e+00
1.285579714555625941e+01,-8.379264514517103635e+00,-1.732626874493711222e+00,8.727514726598956329e+00
1.520169791487754374e+01,-9.227037869279008930e+00,-1.020814385095828447e+00,1.027349258800934173e+01
1.853042319054955200e+01,-9.668239955237147853e+00,-2.734454726358597765e-01,1.318611186445129313e+01
2.211234194723692426e+01,-9.254645526506410036e+00,4.581229049013986199e-01,1.733788764813354177e+01
2.484889962802072461e+01,-8.020312633766147670e+00,1.134312117813045306e+00,2.199525446331807643e+01
2.570289081797166375e+01,-6.492779780874589513e+00,1.702576127004111539e+00,2.604425736201953967e+01
2.447467341201319257e+01,-5.435122526714091684e+00,2.043927382228483136e+00,2.851233941627675605e+01
2.218570023375977129e+01,-5.431526814061773401e+00,2.001891901142970553e+00,2.899634086601980698e+01
2.036204231669746534e+01,-6.533851267215220027e+00,1.521738713085357908e+00,2.771321725989993467e+01
1.978469223388943021e+01,-8.223829262569152476e+00,7.461271249437474440e-01,2.531970761175502460e+01
2.006370791962593358e+01,-9.749705376411787583e+00,-7.431753387024286894e-02,2.276750694792195517e+01
2.040253192425039686e+01,-1.057389774628506274e+01,-7.703184682949525408e-01,2.112896541382541926e+01
2.050589533041245360e+01,-1.058086006625440945e+01,-1.331892946021946411e+00,2.117664625878623497e+01
2.068793663652323644e+01,-9.953852827457099650e+00,-1.812350716881181656e+00,2.287780853213341814e+01
2.139785433555299932e+01,-8.926420189900573732e+00,-2.203255011407144526e+00,2.530511083003675310e+01
2.280746141035460184e+01,-7.647357272965662034e+00,-2.425435978190534136e+00,2.717509561673666596e+01
2.463913784248515171e+01,-6.215808107382214232e+00,-2.417663973277723866e+00,2.763207482479194965e+01
2.624121420523692194e+01,-4.780184197649501421e+00,-2.205197966539308663e+00,2.671451380955192789e+01
2.708695272948979493e+01,-3.571492296736217931e+00,-1.878838540673401836e+00,2.524742821752868593e+01
2.744428112111502926e+01,-2.823864673085219046e+00,-1.510924502892318833e+00,2.425136149287616760e+01
2.831869989571451995e+01,-2.646147503382678678e+00,-1.088245850852622931e+00,2.419142314581456787e+01
3.033314828861426804e+01,-2.969397220853152497e+00,-5.389799903280722004e-01,2.459367929008235620e+01
3.268290190092242398e+01,-3.630682373069062052e+00,1.439383543396443588e-01,2.445502487202870512e+01
3.355640230222090992e+01,-4.492085404474661203e+00,8.039010340585437397e-01,2.319091899112604338e+01
3.176541789893126122e+01,-5.424998608037840064e+00,1.192875458156020807e+00,2.120404054366988333e+01
2.788461547298354404e+01,-6.160366905094039502e+00,1.185915241376591656e+00,1.947324054035793850e+01
2.381051745529052965e+01,-6.248008513366978711e+00,9.104460836874490592e-01,1.863680857799942814e+01
2.131200317322003812e+01,-5.328088915304486584e+00,6.293054549529212283e-01,1.853125451314958383e+01
2.081335931926843585e+01,-3.543900268134790643e+00,5.014634593496778425e-01,1.848069423844664172e+01
2.113617795311633074e+01,-1.647034212546249821e+00,4.766647557558467141e-01,1.783293766731801711e+01
2.033037691647114542e+01,-5.686228479862983631e-01,3.980832695202614624e-01,1.629650064027953249e+01
1.723496374996000924e+01,-7.635976813920702932e-01,1.639265967303421001e-01,1.410078451762838192e+01
1.268075628274061728e+01,-1.884823298282560122e+00,-1.962228547106127097e-01,1.199955266847643109e+01
9.085034594324284285e+00,-3.046518518669039555e+00,-5.447562968963758356e-01,1.089271764202113069e+01
8.528502528425349283e+00,-3.436976491311119819e+00,-7.284949052229438005e-01,1.112190923972171142e+01
1.106508523075774697e+01,-2.811041973188650012e+00,-7.097733211681177545e-01,1.206662855292176850e+01
1.482435646585251021e+01,-1.541951507527598686e+00,-6.355430238761706763e-01,1.257098327506980695e+01
1.756805938517584664e+01,-2.491830585431683009e-01,-7.200785585983525694e-01,1.190279544693684954e+01
1.814456111975439967e+01,6.825198040782586295e-01,-9.959923786594671036e-01,1.038941224650261219e+01
1.689294656602125499e+01,1.307518480488784496e+00,-1.199180238273018118e+00,9.194194199422002001e+00
1.513712180403205743e+01,1.903795036629157389e+00,-9.711723164395053010e-01,9.434180202440073160e+00
1.422281199670713292e+01,2.569907785583189774e+00,-2.202843923574884510e-01,1.130326076176372752e+01
1.455707834270508805e+01,3.029181600657583573e+00,7.154394692881573814e-01,1.384380408695415809e+01
1.532735214445005667e+01,2.838648423579145152e+00,1.279329288582883528e+00,1.557871487808450617e+01
1.529627553741634571e+01,1.838438785959513266e+00,1.108000606767380880e+00,1.556343579438052949e+01
1.398887431614605248e+01,4.507315390332111704e-01,3.001231079318231187e-01,1.401454482604177976e+01
1.203966907584754331e+01,-4.883979570681765692e-01,-6.787746842137637460e-01,1.200232959813045674e+01
1.045193871363323268e+01,-3.284190381613636966e-01,-1.381992593615550824e+00,1.054181266296782482e+01
9.781146404553718199e+00,8.076550533610142857e-01,-1.734042027600187552e+00,9.902512687134352731e+00
1.003121164294512013e+01,1.989375592883025901e+00,-2.028912547978538594e+00,9.607389050891750770e+00
1.088813778366278129e+01,2.136986051083879623e+00,-2.562523914622942822e+00,8.932830751208133080e+00
1.171980397912276750e+01,8.806799464589046833e-01,-3.255644309560260297e+00,7.481717259605243697e+00
1.162276505443854724e+01,-1.119014473675461474e+00,-3.663643931199778603e+00,5.551732902107211487e+00
9.964357705974975943e+00,-2.688966916329934786e+00,-3.386570937232621148e+00,4.104635421609528656e+00
6.973269010308306370e+00,-3.049712826233782259e+00,-2.472299151697581188e+00,4.188628688871981254e+00
3.616016222819908865e+00,-2.327573833750032239e+00,-1.416095685617790423e+00,6.054949092560258705e+00
9.206623807710193619e-01,-1.284820780379490213e+00,-7.821744352836987879e-01,8.714654113945284664e+00
-4.610174174904070332e-01,-5.914638939580582067e-01,-8.137274342673749272e-01,1.050705221261535449e+01
-2.988976701104056888e-01,-3.142765011522331009e-01,-1.325965432367701702e+00,1.030533941244437912e+01
1.090454655556513774e+00,-2.371197206782391098e-02,-1.884918928163465290e+00,8.312305653868692801e+00
2.688215531616263920e+00,6.648035150141667904e-01,-2.102011605131955285e+00,5.811003384006797390e+00
3.216286406576914558e+00,1.656949710086791594e+00,-1.867848701325998340e+00,4.190838681316775727e+00
2.124670989208806482e+00,2.439412974700472692e+00,-1.391682101718742404e+00,4.036329383826450012e+00
7.258544953054885118e-02,2.528756689403730107e+00,-1.009520747529124129e+00,4.853471564543927030e+00
-1.719903170200694609e+00,1.863985097919860223e+00,-9.007185456861789286e-01,5.564000463086513193e+00
-2.491601777921170324e+00,8.293500545589224116e-01,-9.586248766309765079e-01,5.422545389189798115e+00
-2.256981357759321405e+00,-1.120198362476566151e-02,-9.287082753229127796e-01,4.611800899621115946e+00
-1.417218176163976162e+00,-2.076297409231289692e-01,-6.695284546575726026e-01,3.923020600692257887e+00
-3.831037107092889471e-01,3.676722640665484043e-01,-2.954803640841378032e-01,3.814835858606299368e+00
5.346752753637551425e-01,1.393337573050065892e+00,-1.028275229566984750e-01,3.878337697331586398e+00
1.188349400508799780e+00,2.162752832340091302e+00,-3.592626332183271320e-01,3.307654634286957052e+00
1.553277249328231635e+00,1.975338260302952564e+00,-1.091885227174668627e+00,1.802891421465980581e+00
1.419976479069777531e+00,6.763771290436463302e-01,-1.991809705164462319e+00,-1.212350134666607820e-01
2.407945768201318892e-01,-1.146577985424244162e+00,-2.527102639945156159e+00,-1.664348710465797465e+00
-2.304189292444632997e+00,-2.580102823763402053e+00,-2.250256144126996816e+00,-2.404812570213165301e+00
-5.467281294381343137e+00,-3.059597240037745358e+00,-1.102652238863718992e+00,-2.406427633283441114e+00
-7.519982362043904800e+00,-2.664284348001761504e+00,5.356339904011198083e-01,-1.824337036742265106e+00
-7.048911748772584751e+00,-1.822285844852061354e+00,2.091050342288304442e+00,-5.790862365050400973e-01
-4.219425049614318191e+00,-8.425375592285543336e-01,3.113623472184437357e+00,1.502746693223518282e+00
-7.347415709505626946e-01,2.094947384886260422e-01,3.432957096738178837e+00,4.203399352008072576e+00
1.365828466474682479e+00,1.253159700892696682e+00,3.129093955219442336e+00,6.595438260138784869e+00
9.931849738971373354e-01,1.968692106765074445e+00,2.432690426931015892e+00,7.373148121370636687e+00
-1.376462688353136343e+00,1.957562526359763577e+00,1.631391702887706741e+00,5.785427695893336164e+00
-3.983104619556010029e+00,1.154545874765614988e+00,9.921863803805667237e-01,2.419224982229196463e+00
-4.966046891374750416e+00,1.794656982314899590e-02,7.060306090281264213e-01,-1.021013030683737499e+00
-3.861224462446982919e+00,-7.778653070170546968e-01,8.605518253016841701e-01,-2.924715011870874015e+00
-2.075789691551219729e+00,-8.836317900158919825e-01,1.422260881444924463e+00,-2.927623699864936757e+00
-1.591981968734847541e+00,-5.072004955941906701e-01,2.222880312063797437e+00,-1.970508290271939966e+00
-3.076857752009596769e+00,-1.149953779223558820e-01,2.992644012327243974e+00,-1.330275246146364498e+00
-5.398592877980584070e+00,4.659489093026136092e-02,3.471209147235114756e+00,-1.602034483132203091e+00
-6.890945658297616738e+00,9.991873620514192533e-02,3.533839822079253068e+00,-2.429282933788365462e+00
-6.725736257717541022e+00,2.661719385980062524e-01,3.219308188782921132e+00,-2.993574936111651930e+00
-5.072630812737527251e+00,5.532194743291338757e-01,2.632011720845737202e+00,-2.780088271023332780e+00
-2.502232605945649002e+00,7.463087171990830937e-01,1.829191296130390221e+00,-2.069346080501181184e+00
3.669773851030161960e-01,6.464302378870799837e-01,8.281664953106512295e-01,-1.739499016649218133e+00
2.930632220824448186e+00,2.673117667659472563e-01,-2.614583794800993122e-01,-2.407191277120801054e+00
4.784241183422384580e+00,-1.572812637588788809e-01,-1.130507568732947554e+00,-3.619822396494444039e+00
5.871145883414279787e+00,-2.859330466094732737e-01,-1.357474830519921127e+00,-3.975221920594617764e+00
6.270091442819912153e+00,1.803687594189304910e-01,-6.953273478874325564e-01,-2.212070933748805590e+00
5.964218615509605748e+00,1.312457429408141918e+00,6.643538310415594283e-01,1.690207268965523424e+00
5.045654628627410432e+00,2.797061459293288088e+00,2.128583163828499547e+00,6.364628328844339045e+00
3.979982913925429688e+00,3.997326408521971519e+00,3.081889272490291987e+00,9.904529365111885753e+00
3.286693588058564153e+00,4.309895103889290091e+00,3.306483680189145513e+00,1.099933688892614825e+01
2.923182688808032115e+00,3.587133650308734989e+00,3.069320414766647964e+00,9.633808393151712224e+00
2.246800138631930732e+00,2.259133138866853407e+00,2.811044999402834588e+00,6.979793468545055113e+00
6.216147950139122580e-01,1.040255597805978205e+00,2.745256024758770064e+00,4.517417436696044675e+00
-2.134020974985765928e+00,4.639443419922253398e-01,2.722245756508640202e+00,2.933240660435713743e+00
-5.809830302949857916e+00,5.861255095391111336e-01,2.424361622357497748e+00,1.681826884563170976e+00
-9.886132445262960644e+00,1.017955776428536074e+00,1.675357410323534912e+00,-3.287010297859472852e-01
-1.340455385936840749e+01,1.219774062102972678e+00,6.076538477056679932e-01,-3.514769161534882169e+00
-1.514570766520086842e+01,8.421991604432006451e-01,-4.107943202814266503e-01,-7.013159658551148645e+00
-1.437037226619717245e+01,-1.244182783316938046e-01,-1.003516785217715368e+00,-9.232925330178309409e+00
-1.144767947191140856e+01,-1.481443574935280783e+00,-9.865433093479207827e-01,-9.010932873424486900e+00
-7.668164108000615542e+00,-3.067752472230928174e+00,-4.169882912587513091e-01,-6.423269761118772792e+00
-4.476452348039338780e+00,-4.843430979455350283e+00,4.827247949057788534e-01,-2.763964675949716732e+00
-2.802742475215230122e+00,-6.718448039915598358e+00,1.407346750015291192e+00,2.031029752686050183e-01
-2.727248447034231749e+00,-8.329307936525070843e+00,2.018820880774802262e+00,1.280083170796323389e+00
-3.453665080898516315e+00,-9.067720183569409897e+00,2.041113461073310820e+00,5.327309115076783730e-01
-3.786682314087368439e+00,-8.458309895149177748e+00,1.435035384196265307e+00,-8.868680569208987619e-01
-3.037619081511492070e+00,-6.624386183904182879e+00,5.212997646598546142e-01,-1.695761484007551001e+00
-1.526100596828626976e+00,-4.388701606888804285e+00,-1.319651712301892488e-01,-1.391768494174307813e+00
-2.883031120190342189e-02,-2.790078332563411756e+00,-5.444179161698311370e-02,-3.616409900313251047e-01
1.144313696850314921e+00,-2.343306541458118009e+00,7.998613676994631438e-01,7.241831350986951410e-01
2.215225246556469241e+00,-2.689150508901158254e+00,2.021472634590490980e+00,1.516486716426821868e+00
3.172586767970820620e+00,-2.955233527982151109e+00,3.033633071831540740e+00,2.112211494606359707e+00
3.450075095635039002e+00,-2.470371732371881013e+00,3.449715654768928275e+00,2.806618883339247805e+00
2.624375232211004771e+00,-1.186861754079131082e+00,3.231823432822445774e+00,3.795121399349824731e+00
1.164209968357522440e+00,4.458466905094986554e-01,2.603735990039767856e+00,5.007970350029669504e+00
2.134142318146003414e-01,1.864702121494254516e+00,1.871313665537990500e+00,6.146982700517718889e+00
