3.638364595377040267e+00,1.961885246174162267e+00,-1.069928118033687883e-02,8.755208321734508914e-01
7.317013807569892059e-01,2.658763399644326952e+00,1.304591522767101663e+00,6.916088222563857357e+00
2.920580431438403846e+00,2.660295706661840676e+00,1.106944404782158387e+00,7.255269497287163638e+00
6.146123478225717029e+00,1.982904329223349027e+00,1.398595890369811245e+00,7.316144120368408110e+00
9.081717571880927764e+00,9.874596962977386649e-01,2.148216020098945744e+00,7.196411833620500964e+00
1.019464593178524758e+01,6.946544873142748711e-02,3.079685998167610794e+00,6.768566947984939297e+00
8.730935199572597227e+00,-6.300077793871974308e-01,3.682242473086760448e+00,5.814173538357836790e+00
5.488456071358559285e+00,-1.285941974156173506e+00,3.431631843760348577e+00,4.269822028601630848e+00
2.392870327087550653e+00,-2.091964898655911842e+00,2.137567371955706896e+00,2.311174791237996295e+00
1.083185831497329055e+00,-2.880128266118910485e+00,1.420472038885415289e-01,3.064736091483759584e-01
1.837669391775025751e+00,-3.095030747972612239e+00,-1.844107269859219356e+00,-1.222576352245389186e+00
3.660737296720848022e+00,-2.244142786736853967e+00,-3.171233032735162105e+00,-1.752823723989395344e+00
5.103846883705721815e+00,-4.455590988679430930e-01,-3.613142193144228020e+00,-1.162082515419137430e+00
5.115619131883951454e+00,1.476109496930188669e+00,-3.404965134549796435e+00,-4.535778412756299310e-02
3.686026875775872735e+00,2.514606078791971733e+00,-2.986591109104156150e+00,5.969394069372918610e-01
2.020034959387560836e+00,2.198336185997300962e+00,-2.690359190314061344e+00,2.000477882298991872e-01
1.751517985659235555e+00,8.579711569354148137e-01,-2.599735854984108752e+00,-8.279612744222657472e-01
3.478657314108279941e+00,-7.615073898394255636e-01,-2.632635715063834869e+00,-1.451483566445514128e+00
6.032158826795432915e+00,-2.096890582972563699e+00,-2.707862621697513461e+00,-8.461972087556085542e-01
7.443912715805951485e+00,-2.958658479438297295e+00,-2.794420518881729265e+00,1.072862370914783980e+00
6.697817407984196336e+00,-3.238168397554807232e+00,-2.807475182512157552e+00,3.714635499172097344e+00
4.483794571405230300e+00,-2.664079754618606355e+00,-2.547274061266272316e+00,6.171256294312715163e+00
2.426997380455568010e+00,-1.062606052524706302e+00,-1.864673712958262008e+00,7.590904398002650488e+00
1.773366773360486093e+00,1.145740558630343298e+00,-9.255246168483208802e-01,7.493555744060260260e+00
2.557014202990408602e+00,2.928322136308780799e+00,-2.232652692274436357e-01,5.937090705518114575e+00
3.564410370801927908e+00,3.350961117080447860e+00,-2.099632796760113052e-01,3.432993085918857101e+00
3.119774003606737178e+00,2.396928014196856083e+00,-8.651386506655510678e-01,7.232623655594997425e-01
4.292497464374172012e-01,1.045938020609932462e+00,-1.640556030653022912e+00,-1.390323963194311174e+00
-3.529071116541277586e+00,4.621259615810709986e-01,-1.847257475333102805e+00,-2.211591537757839454e+00
-6.638942000298972523e+00,1.006774438777742642e+00,-1.131285727260391116e+00,-1.455046705309977151e+00
-7.392728374514411449e+00,1.963608021786179547e+00,3.347306762521603529e-01,4.760203020132058871e-01
-5.978622139267309343e+00,2.227688909741723844e+00,2.006236970220995897e+00,2.602723188450515313e+00
-3.719662400175395067e+00,1.357281303404737738e+00,3.274434650310427131e+00,3.882738905037340427e+00
-1.828428686373374079e+00,4.491740442234529868e-02,3.725131295150544641e+00,3.701400097979575143e+00
-8.733222033908437654e-01,-4.550950673958572557e-01,3.264487617315960044e+00,2.041099945761966961e+00
-9.885343846568721560e-01,5.389079356353443373e-01,2.111458818904127011e+00,-5.902988165898557238e-01
-2.004924206526724983e+00,2.486764686064767638e+00,6.909768621950530543e-01,-3.350400425633145218e+00
-3.364752182521825841e+00,4.096073396642916364e+00,-5.173190045378547319e-01,-5.397107774007642966e+00
-4.346444249145041461e+00,4.478770754158957423e+00,-1.125497212783133749e+00,-6.253119177117115512e+00
-4.599297350784303795e+00,3.895439602266711709e+00,-9.582618039372401419e-01,-5.890048093148840813e+00
-4.350807907597777024e+00,3.407032989882508023e+00,-1.210822284932424053e-01,-4.483701691633077857e+00
-4.069917894430175487e+00,3.813419716704987916e+00,1.046724224497443068e+00,-2.229249929139824005e+00
-4.086488696623758798e+00,4.882957619523973669e+00,2.153036326937238343e+00,5.154595881727463969e-01
-4.506801201448597638e+00,5.534523044780423895e+00,2.958243975764329292e+00,3.065933998264560145e+00
-5.207059186835786058e+00,4.765384528379145834e+00,3.448882001466862857e+00,4.661844144333696427e+00
-5.811083795249441408e+00,2.520078457027514762e+00,3.748329156480656010e+00,4.984736848470094017e+00
-5.969663658407878160e+00,-2.127234593608159641e-01,3.974104903380727638e+00,4.368653896102842715e+00
-5.884252280743098140e+00,-2.136819396304834751e+00,4.152735740176479062e+00,3.505879829022322092e+00
-6.323065542854162224e+00,-2.582008918151245780e+00,4.226292794905144312e+00,3.026644678647010256e+00
-7.769823620292481081e+00,-1.842162023154698014e+00,4.136870886945333226e+00,3.276504364823028315e+00
-9.573453170248210853e+00,-6.938947351121051987e-01,3.928978687501018197e+00,4.201717652378984980e+00
-1.021673527755668154e+01,3.549253053085768550e-01,3.753743597648312225e+00,5.259159507213073681e+00
-8.591779980540302120e+00,1.348160346547143895e+00,3.717562973378103930e+00,5.578658765015220844e+00
-5.078916800453503910e+00,2.532604110317255408e+00,3.714316351257816340e+00,4.496194542962013152e+00
-1.509914069918106172e+00,3.879699648717095606e+00,3.466651300904290522e+00,2.079278655429515066e+00
-8.327780409843439646e-02,5.008516531695311080e+00,2.788189224905089691e+00,-8.429817006435521565e-01
-1.926200236822695810e+00,5.510965281227247381e+00,1.796541929604155818e+00,-3.156416061932209249e+00
-6.199696072967581628e+00,5.277511990329045943e+00,8.411624729367925823e-01,-4.063446840105704894e+00
-1.051596231795767977e+01,4.535393536095154055e+00,2.295743163042660018e-01,-3.507699281863936758e+00
-1.259413733714672468e+01,3.663515016954598469e+00,2.480308293078859611e-02,-2.280841100845062641e+00
-1.185262308387789609e+01,2.992300056826036947e+00,4.868009395919478677e-02,-1.652842290523194535e+00
-9.503693016526481685e+00,2.679596713969405464e+00,1.492138257949491079e-02,-2.544727127047621718e+00
-7.227338707024874687e+00,2.647762024685950788e+00,-3.123636954698028600e-01,-4.775775898399048813e+00
-5.905767796048432494e+00,2.607919906573787916e+00,-9.765378427938012917e-01,-7.093711040079668351e+00
-5.434220372397208898e+00,2.227221003685727840e+00,-1.757789499841955649e+00,-8.052276827741835064e+00
-5.192039037584781802e+00,1.381130358515915368e+00,-2.247248711575888791e+00,-6.993153512833995222e+00
-4.458906431310468044e+00,3.017845650929608659e-01,-2.047585153180279782e+00,-4.378360592755873526e+00
-2.838783975099589796e+00,-5.335300459808457463e-01,-9.826307200088438831e-01,-1.399583099588117774e+00
-8.202191554153660524e-01,-7.446167101471277139e-01,7.779049748977439060e-01,7.230906314191565265e-01
2.011279677296949342e-01,-3.948473981014233303e-01,2.714682745785865325e+00,1.364796082007781353e+00
-9.961037167260229364e-01,-3.998591264928440248e-02,4.127695912526147204e+00,7.674563099693361146e-01
-4.122697357997537004e+00,-3.384760128437119264e-01,4.492920166120922154e+00,-2.463020642354527834e-01
-7.316555653230592426e+00,-1.459923791307895069e+00,3.819524427667372102e+00,-9.742446543086418220e-01
-8.566099216285763873e+00,-2.809332655728108197e+00,2.685209432280566855e+00,-1.337437856068599329e+00
-7.191162437515133732e+00,-3.397077222900712457e+00,1.851443404036997809e+00,-1.690843007427242028e+00
-4.108153384192359425e+00,-2.610034341979704742e+00,1.770297179973792101e+00,-2.213628424151695473e+00
-1.038707546983251184e+00,-7.401898055277387201e-01,2.395695877446371025e+00,-2.614494359087528697e+00
4.820990744311289822e-01,1.183101020655220825e+00,3.374940314411945863e+00,-2.442391816620569589e+00
-1.459413821560210101e-01,2.133764367439840992e+00,4.345706612928683654e+00,-1.586247131438336844e+00
-2.249659175936558064e+00,1.842259503730814929e+00,5.080316336100490382e+00,-4.581128981251242904e-01
-4.269198706359139450e+00,1.003439796585397614e+00,5.465636059954632309e+00,2.275025605106272830e-01
-4.821821990255556578e+00,7.610864419918794699e-01,5.434618399242790332e+00,-1.143962132281910599e-01
-3.596556367027626155e+00,1.809052648620035564e+00,4.922310980975308503e+00,-1.520724180223258726e+00
-1.314806079449518883e+00,3.778160027803037835e+00,3.879298328046355326e+00,-3.355398100746062262e+00
9.397629515478387319e-01,5.420297411750434335e+00,2.363259401543158056e+00,-4.701969981575676805e+00
2.230780642949734105e+00,5.491778408280800328e+00,6.444987412065369403e-01,-5.054031726711952999e+00
2.008440020308174034e+00,3.658492455739102756e+00,-8.232607561399410967e-01,-4.659957601103547731e+00
4.304290293636622300e-01,7.230251248856024437e-01,-1.618598236111513433e+00,-4.162597733797906763e+00
-1.452353449431168064e+00,-1.952858446314686969e+00,-1.590587014056117132e+00,-3.937482598737071626e+00
-2.219087885907769397e+00,-3.312420213232944111e+00,-9.067733961810353627e-01,-3.795482988775572775e+00
-1.075791549723124296e+00,-3.107809802833899848e+00,1.021644609504040319e-01,-3.207946272518901409e+00
1.659791523355535592e+00,-1.828764826236757957e+00,1.125630750616801290e+00,-1.719170233737164155e+00
4.942854133553157503e+00,-3.120885252753672900e-01,1.946692387534230351e+00,7.313098915155391566e-01
7.574496521177369601e+00,6.471570307776743913e-01,2.425686223898801508e+00,3.652398934792483232e+00
8.450176773636913552e+00,5.734587723552954097e-01,2.480537485005730236e+00,6.136880433718701511e+00
6.838963925394607735e+00,-5.256859567400362643e-01,2.107623632922573265e+00,7.373138779080621319e+00
2.962825121984896892e+00,-2.172000278527774775e+00,1.430144795786696843e+00,7.208513268647852357e+00
-1.742124317429421643e+00,-3.654885605073373345e+00,7.113745007196862202e-01,6.211319005560680395e+00
-5.320730838243859395e+00,-4.390295242621589544e+00,2.413824936740451566e-01,5.154691512987708890e+00
-6.502891087062063313e+00,-4.176772087548718204e+00,1.014255656023319574e-01,4.479006861621376068e+00
-5.379389281518284882e+00,-3.199672610222305646e+00,1.807323911802937930e-02,4.203763816450412527e+00
-3.164453736489012847e+00,-1.834094154923487485e+00,-4.432225668461786117e-01,4.146347947725205429e+00
-1.428323862772725272e+00,-4.357721697248100323e-01,-1.421350587490318507e+00,4.079994805991264961e+00
-1.220242763074761427e+00,7.346111601128747504e-01,-2.491978479575751138e+00,3.783355293915914519e+00
-2.421214023917100722e+00,1.483105332273990218e+00,-2.946237762556098705e+00,3.113491990755336669e+00
-3.845261105141092983e+00,1.687328962057662807e+00,-2.410405682985586218e+00,2.035795558545481665e+00
-4.254434830245505950e+00,1.374292824177084205e+00,-1.206349574219709009e+00,4.938113395963053542e-01
-3.417957089884036126e+00,7.406332228613889956e-01,-1.056564612571131434e-01,-1.697519141995824210e+00
-2.083337601206598499e+00,9.873089209857245988e-03,2.665457570124402098e-01,-4.653076609787973439e+00
-1.003990991600097749e+00,-7.502777079081378586e-01,-1.587766622980398279e-01,-8.047980717499187975e+00
-3.341199367758337369e-01,-1.614569375483232427e+00,-9.547800959009388189e-01,-1.106453373170534960e+01
-1.123936277276814388e-02,-2.557584446253179600e+00,-1.588664730678622350e+00,-1.283813691916158639e+01
-2.428704175863285741e-01,-3.242380006071897469e+00,-1.792563420204695612e+00,-1.300085559836963611e+01
-1.210054104570086109e+00,-3.123654737288902972e+00,-1.654055944767610198e+00,-1.184906179767520484e+01
-2.498713499673637983e+00,-1.852155275954748825e+00,-1.431093241638194513e+00,-1.010522273751934463e+01
-3.275017061427706100e+00,3.460897310483538880e-01,-1.325074030407534575e+00,-8.532024641130517395e+00
-3.093624017639861279e+00,2.657043933093856225e+00,-1.419239632964123921e+00,-7.565848572279102235e+00
-2.331530098855147060e+00,4.077054710140358473e+00,-1.740079128477584280e+00,-7.077179850185350674e+00
-1.844433862822393078e+00,3.945870091228823817e+00,-2.253620572087176921e+00,-6.463411453979853505e+00
-2.362925688976878824e+00,2.272496307266201665e+00,-2.769457707381661304e+00,-5.140806818325693861e+00
-4.079173586556342102e+00,-3.018861129111525821e-01,-2.948358741549204076e+00,-3.078956224504947325e+00
-6.443785826838464459e+00,-2.833165473416793478e+00,-2.529325796074920252e+00,-8.865836546341637758e-01
-8.309481152697825834e+00,-4.502028842279123921e+00,-1.582077860309369477e+00,6.140940984544134285e-01
-8.625152891060020366e+00,-4.931293706261177689e+00,-4.946019494853103327e-01,9.252035796312475524e-01
-7.235278057531234985e+00,-4.255423978918242867e+00,3.114843326736077000e-01,1.464028045528050215e-01
-4.919080611382637969e+00,-2.944821904426058623e+00,6.511281991196070651e-01,-1.100495471526225844e+00
-2.602185534531331612e+00,-1.524300203560793543e+00,6.052946193773339756e-01,-2.029602833641919624e+00
-6.929781578087217397e-01,-3.644227388570705495e-01,3.630819482121827035e-01,-2.182283962513584807e+00
8.068382223280970988e-01,3.618075493362070683e-01,6.490761981056179797e-02,-1.717674462261638446e+00
1.869572379938672313e+00,6.060693303908833984e-01,-2.514781374171154993e-01,-1.199485234698573377e+00
2.319829069495493723e+00,3.796042480731894320e-01,-6.182093714878192925e-01,-1.070866472132375957e+00
1.912867242006738744e+00,-2.363686738431583223e-01,-1.072254151495019237e+00,-1.413131085296104095e+00
3.405419010535242763e-01,-1.046583637368172504e+00,-1.607022821683438352e+00,-2.222017826598215784e+00
-2.547787197708847984e+00,-1.739114630647388138e+00,-2.163889238368861712e+00,-3.707169453248399638e+00
-6.163780857540127833e+00,-1.946882545808593434e+00,-2.647446369622539208e+00,-6.081950071867527896e+00
-9.012050254648599434e+00,-1.357733233298645592e+00,-2.945658766919550420e+00,-9.058818441831466117e+00
-9.639004386920490219e+00,1.359645957771502267e-01,-2.975226002021560401e+00,-1.172173349412035748e+01
-7.924733716013258267e+00,2.286997063336333014e+00,-2.760725346527380886e+00,-1.299178344260501916e+01
-5.192624782391918714e+00,4.466334020343997402e+00,-2.468805638978916583e+00,-1.225729467282093665e+01
-2.949165624703099287e+00,5.884226372442801001e+00,-2.300216103760121200e+00,-9.729251639737828583e+00
-1.708540425191892975e+00,5.991926432303903205e+00,-2.294986467483870030e+00,-6.429116594001948570e+00
-1.050415488231336569e+00,4.773747482034854883e+00,-2.266258152817745231e+00,-3.801183321739639798e+00
-4.719902098345612473e-01,2.684584623001474935e+00,-1.987176144163830482e+00,-2.956387102160494607e+00
1.248222213669514247e-02,3.174214981942402036e-01,-1.453977083417202776e+00,-3.925107427580281971e+00
-1.378240816881050046e-01,-1.868364946501257728e+00,-9.120797793879029669e-01,-5.587170735160895241e+00
-1.605523730426827500e+00,-3.562758404854392769e+00,-5.868320591153696197e-01,-6.464693950529373900e+00
-4.549562093149555508e+00,-4.510734636631322125e+00,-4.219572312663633640e-01,-5.705785484349234160e+00
-8.002837185854415836e+00,-4.568103397922481435e+00,-1.402775296437915042e-01,-3.448269900785056130e+00
-1.013084840758475735e+01,-3.920214542021291493e+00,4.170141291022046448e-01,-4.821521229157930688e-01
-9.573064135434467659e+00,-3.178868212361936063e+00,1.020567817220454421e+00,2.267711100502515453e+00
-6.679762540345328681e+00,-3.100269688812854696e+00,1.139520244451673436e+00,4.072360410044023382e+00
-3.232035002051549366e+00,-4.037363981071089292e+00,3.500295583526186194e-01,4.592262700293892941e+00
-8.662131659182732424e-01,-5.585486423207902007e+00,-1.253470505088080778e+00,4.021328119287037595e+00
1.548304017461063775e-01,-6.802047573551694093e+00,-3.003299398989403901e+00,3.066017926236300095e+00
7.654421613034154692e-01,-6.882703116941478072e+00,-4.069437952970983652e+00,2.631491933860024446e+00
2.001337843789228632e+00,-5.731883431561088038e+00,-4.056588692496657877e+00,3.279047814889100909e+00
4.036303003045415672e+00,-3.948667601255785975e+00,-3.302445530996053868e+00,4.719954651597238815e+00
5.961217465480073585e+00,-2.295731788960358344e+00,-2.612076053633227257e+00,5.753368300222818199e+00
6.466181429448733198e+00,-1.169362645327507444e+00,-2.649090234814058142e+00,4.957053225915799999e+00
5.106613459726012216e+00,-4.996321364609271898e-01,-3.487998292347095575e+00,1.847133906541982507e+00
3.070968316731594427e+00,-3.706876404809093806e-02,-4.643132399460096593e+00,-2.470785894525200810e+00
2.364771792970979725e+00,3.371545117845536899e-01,-5.460121159386248202e+00,-5.950260276524979908e+00
3.886602989389933871e+00,5.305650751711549207e-01,-5.520172551973456798e+00,-7.105403866633221988e+00
6.391488424582842498e+00,3.547757242409704248e-01,-4.805862932118380115e+00,-5.964205053094956632e+00
7.567975443573025984e+00,-3.008740645012061843e-01,-3.609026612721402572e+00,-3.661029092397960927e+00
6.084720815153267459e+00,-1.312223288260516041e+00,-2.317417557879910994e+00,-1.318720988084125079e+00
2.523183655930761660e+00,-2.262405076098204404e+00,-1.244289486150021551e+00,5.893416844844195923e-01
-1.352232426436241086e+00,-2.621055161917073661e+00,-5.770618628535254535e-01,2.064282484165141263e+00
-3.835113863762550146e+00,-2.141972390602669307e+00,-3.810528770429484902e-01,3.180861915906314952e+00
-4.014875137842964570e+00,-1.140704463799342649e+00,-5.561407868309506952e-01,3.956671321603550506e+00
-1.998343276416251202e+00,-2.902817418975656705e-01,-7.873232589713144991e-01,4.405884335315726652e+00
1.223490539927021725e+00,-4.169067484026216241e-02,-6.611442877673011642e-01,4.556668018442361578e+00
4.380747587637179308e+00,-2.310709382848440685e-01,2.413437588873868292e-02,4.453634035861517404e+00
6.736157170183335374e+00,-2.837916988753371728e-01,1.034561203401719975e+00,4.204215205198031491e+00
8.349095116810804740e+00,1.884649989043286622e-01,1.864703436996567598e+00,3.975809309964628557e+00
9.583827700441915454e+00,9.725274728981058159e-01,2.182678319628838626e+00,3.896673273810529636e+00
1.057597018844847447e+01,1.370175527017816641e+00,2.090884193401471247e+00,3.983279952443995686e+00
1.120095165266391390e+01,7.136061718489733474e-01,1.928810664329028812e+00,4.165604079597515330e+00
1.120274964195185063e+01,-1.122180471917634259e+00,1.871294566987043551e+00,4.311357359057029548e+00
1.013554336838319969e+01,-3.560451028248483585e+00,1.781386121085634766e+00,4.210261248934829226e+00
7.533732811196162338e+00,-5.614447760711409607e+00,1.446166383263666200e+00,3.656578036252136954e+00
3.594893475176564213e+00,-6.419384191311731769e+00,8.986307745889268173e-01,2.661901771220511304e+00
-4.242445912873235025e-01,-5.649284030197253337e+00,4.691554696091402854e-01,1.542791202230053615e+00
-2.978999653916276635e+00,-3.619789340327969729e+00,5.036090692782450029e-01,6.821383294788782026e-01
-3.562230635272217061e+00,-1.136125938078974329e+00,1.011381876744174901e+00,1.847700736952168077e-01
-3.050501974400624761e+00,7.999750713260826984e-01,1.587060304552234680e+00,-1.802743342046383979e-01
-2.704675340696747643e+00,1.399208477787514449e+00,1.708921006303071310e+00,-7.176778240063177439e-01
-3.082676182610933235e+00,5.224729957378799750e-01,1.144435020184879859e+00,-1.555563232186436995e+00
-3.958529876240547640e+00,-1.136407803301816788e+00,6.343085546830597166e-02,-2.619972788987853907e+00
-4.916375528411962570e+00,-2.390292515768417392e+00,-1.229974783606862410e+00,-3.726700800058644347e+00
-5.740294685377844708e+00,-2.311545421836434411e+00,-2.598137272534740916e+00,-4.652651773550199543e+00
-6.401570546578188470e+00,-8.749265738763749578e-01,-4.030398300739410189e+00,-5.215823542034225824e+00
-6.908100901237057556e+00,1.038443967553034586e+00,-5.341511058219817087e+00,-5.382804213814000427e+00
-7.070100487092825681e+00,2.317099767844859048e+00,-6.046499408586159419e+00,-5.291351180354749495e+00
-6.285160887667334606e+00,2.433890830972950781e+00,-5.654308176937859365e+00,-5.128288133837371809e+00
-3.797179582961737410e+00,1.729730488826223489e+00,-4.122326402428024394e+00,-4.965544326227699479e+00
5.206271086960484462e-01,9.803638827820303492e-01,-2.014468336038320651e+00,-4.643442410668734865e+00
5.742123956709709098e+00,7.060274427529480423e-01,-1.928610454803945662e-01,-3.709260268340768274e+00
1.052157063509169355e+01,8.644728153647283087e-01,7.071884078804312468e-01,-1.539470696373955505e+00
1.406601467883484702e+01,1.126792499016685989e+00,6.119283340085278633e-01,2.171892574486935956e+00
1.621980999436815196e+01,1.338490481541667831e+00,-6.846664060913380812e-02,6.810446032995598031e+00
1.679802624377164122e+01,1.624702616791831034e+00,-8.126668602608008163e-01,1.084503011455501387e+01
1.546694558541635089e+01,2.049611782696339812e+00,-1.324012409633195997e+00,1.274716025759809668e+01
1.253013445598187303e+01,2.285350530345007236e+00,-1.584608358943453421e+00,1.207364563216797215e+01
9.379119846959307338e+00,1.752598947798324369e+00,-1.674410999909647257e+00,9.644313666225690085e+00
7.646487620352790060e+00,1.474837387279688272e-01,-1.594910191314215631e+00,6.727673709312779415e+00
7.861925304048757113e+00,-2.180566002817983851e+00,-1.261636696761128995e+00,4.183578488090232028e+00
9.068779403094717750e+00,-4.381797864822552846e+00,-6.288978423354787406e-01,2.313623371412233620e+00
9.676744200678584207e+00,-5.646506206997256250e+00,1.852608562296820249e-01,1.186986881850749853e+00
8.649741014007142681e+00,-5.664071732690143968e+00,8.612843604923128282e-01,8.172271139918085847e-01
6.191897790143532809e+00,-4.646380527923725801e+00,9.567712018227680915e-01,1.062360230498402336e+00
3.629902158867445383e+00,-2.950060604700063038e+00,1.112249228864656825e-01,1.567113186211933629e+00
2.492611392925041525e+00,-6.917957628807329673e-01,-1.679027643367479339e+00,1.898507560406527572e+00
3.279270237060596394e+00,2.225532281230564902e+00,-3.903669566486138276e+00,1.728129682912595610e+00
4.984133684784988638e+00,5.682021277186016128e+00,-5.708403150666883086e+00,9.535671262377386492e-01
5.995401352080160784e+00,9.010151308112208213e+00,-6.365138069019929290e+00,-2.343748345849582804e-01
5.523245631391231036e+00,1.123510739155020666e+01,-5.706890994611285350e+00,-1.412043901422605829e+00
4.074717119269781307e+00,1.173648565533753008e+01,-4.177924966291826969e+00,-2.177332303215021803e+00
2.682278731040030451e+00,1.069068065868148487e+01,-2.487908191369362143e+00,-2.400792869247088124e+00
2.003962959585591008e+00,8.890637118752916734e+00,-1.186066477371255257e+00,-2.184843110600881655e+00
2.181846854941718039e+00,7.190168168553142003e+00,-4.605986260622835227e-01,-1.599338050058038752e+00
3.127408356703076375e+00,6.099826041078162397e+00,-2.053610530130718648e-01,-5.704869209299509025e-01
4.597710939187851231e+00,5.744672908270814560e+00,-1.947232696087115578e-01,9.304571697600395597e-01
6.134752223732102827e+00,5.992881870532619892e+00,-2.159876794515418752e-01,2.660636675850644561e+00
