3.638364595377040267e+00,1.961885246174162267e+00,-1.069928118033687883e-02,8.755208321734508914e-01
7.215932697023376363e+00,6.548577975466565171e+00,-1.223903190359378612e-01,4.098986222061026474e+00
7.506027221721286224e+00,7.032439539267238082e+00,1.553858878452462622e-01,4.639773563313808857e+00
6.966628618304529397e+00,7.138430100648635701e+00,5.980635142315735564e-01,3.880970884380486652e+00
5.926711377990542040e+00,6.798975924821982098e+00,1.082358277650558920e+00,1.933450097003348800e+00
5.125456581994273009e+00,6.207412002247917115e+00,1.399542078762543218e+00,-4.604375248960526079e-01
5.322971259713489722e+00,5.672295519629475535e+00,1.345605602732661721e+00,-2.257156350319143190e+00
6.480111267144852860e+00,5.426853418823387898e+00,8.486723983650722447e-01,-2.748953741603842538e+00
7.462328195694564847e+00,5.517002553759821737e+00,3.620784617670076005e-02,-1.939589715145621396e+00
6.971405067214553775e+00,5.804058562974476310e+00,-8.102266183058945970e-01,-3.387823585187734743e-01
4.812719354254568316e+00,6.059157025254656048e+00,-1.370353138709642593e+00,1.474858903850153169e+00
1.964908398052782390e+00,6.094298155144526774e+00,-1.413301764640301883e+00,3.040190345778482239e+00
-5.508604743796760017e-01,5.845209027812786395e+00,-9.138904289633420497e-01,4.013611700493786572e+00
-2.428605672804094340e+00,5.346679333282465585e+00,-1.006148681569677961e-01,4.326692726011483359e+00
-3.608602782439522816e+00,4.642857348109953541e+00,6.563587194533144764e-01,4.388118676293395026e+00
-3.605258571358028963e+00,3.742394434748665066e+00,1.093494480390599932e+00,4.847305517180962475e+00
-1.860021097743987717e+00,2.664677366386321022e+00,1.220586151481732884e+00,5.907969906134557192e+00
1.264729280147620427e+00,1.516517672734829070e+00,1.200188765225800314e+00,6.878816069152016155e+00
4.185691237512017437e+00,5.251608010009437555e-01,1.038848903913399679e+00,6.529357834067551991e+00
4.971854725808605657e+00,-3.636194836261388841e-03,4.531357090537465049e-01,4.003619560470869310e+00
2.665173798652038961e+00,1.727308769854431214e-01,-8.761165868698618242e-01,-4.493393981092990708e-01
-1.900615775898322424e+00,1.011913180321780681e+00,-2.885414188015193560e+00,-5.426849884384155942e+00
-6.342806402301830460e+00,2.055912257679569421e+00,-4.972560512123014753e+00,-9.015787710250480202e+00
-8.106257920704697639e+00,2.620018807903576885e+00,-6.265987711767782464e+00,-9.797960375686020740e+00
-6.228427480965360807e+00,2.277298973190408304e+00,-6.103749300864452110e+00,-7.643409831853507974e+00
-2.020909398260590795e+00,1.257784909769674719e+00,-4.410534576165387577e+00,-3.696823831155915840e+00
2.139153263289093054e+00,3.645562454956370324e-01,-1.797258662289761499e+00,4.894679445249561223e-01
4.786321421437975232e+00,4.136288334790410026e-01,6.689102174481288410e-01,3.923402765927510583e+00
6.095710987401834480e+00,1.628229485553195799e+00,1.973118403556706868e+00,6.405116441784862502e+00
6.855034245762505307e+00,3.457781719771474194e+00,1.705728602723922016e+00,8.036007525370530757e+00
7.197010533313194180e+00,4.942857176099167305e+00,2.953967691166306531e-01,8.743200281092246229e+00
6.555510278737666674e+00,5.328508367162762660e+00,-1.281094110371693517e+00,8.301392349399895565e+00
4.573672380085817224e+00,4.473352999898252413e+00,-2.124793283514741393e+00,6.640514637773821782e+00
1.759021374768543255e+00,2.809300783947859426e+00,-1.928034687784049073e+00,4.050579389644428652e+00
-6.566836152630034507e-01,9.784029337131422421e-01,-1.040286582186130682e+00,1.188304060453293509e+00
-1.384829341819426851e+00,-5.146939928593459168e-01,-1.117420601015571557e-01,-1.086335096145933043e+00
9.258846464166532730e-02,-1.406237721328029933e+00,3.726148111123177009e-01,-2.091290223856379527e+00
2.960906136103690578e+00,-1.595544657243772813e+00,3.417293001564573052e-01,-1.792560672907200781e+00
5.395235904587679876e+00,-1.109292196716619161e+00,6.330071409685168737e-02,-9.090247834904501278e-01
5.831978640215833565e+00,-1.896045724082722206e-01,-1.082794996021921030e-01,-3.607962178080429960e-01
4.105653539367331462e+00,6.711269317278416580e-01,6.734449250297169787e-02,-4.669716605869884130e-01
1.289585236494544151e+00,9.411392825124248462e-01,6.642041571269714506e-01,-6.822841018069848440e-01
-1.441928500424204840e+00,4.109958647775696083e-01,1.618260369716582492e+00,-1.622074881149394576e-01
-3.526098705839654013e+00,-6.153039855961138782e-01,2.759051403214299647e+00,1.375470297372564543e+00
-4.746597112814814778e+00,-1.492514396853571457e+00,3.865069928940051636e+00,3.260317648261654266e+00
-4.876186697579525386e+00,-1.645551488093410564e+00,4.769941058124262945e+00,4.264409228739622471e+00
-3.985368872575263399e+00,-9.328451996422391090e-01,5.440223420780387009e+00,3.500300747189025063e+00
-2.882959453020419893e+00,2.580547798145975680e-01,5.923012350885639599e+00,1.170407240560909168e+00
-2.814289365942189924e+00,1.237072014371756845e+00,6.211704782637112565e+00,-1.488763807140775608e+00
-4.568056982067942862e+00,1.433857206739001411e+00,6.202495981921713586e+00,-3.188360016755823700e+00
-7.878517807513766513e+00,7.463962314689925881e-01,5.805986287938767809e+00,-3.739775868627282396e+00
-1.157338185315639301e+01,-4.259592762969063306e-01,5.063920596113995920e+00,-4.291238104404515141e+00
-1.425200292011120595e+01,-1.462567993156014712e+00,4.111864804193369416e+00,-6.364337725503439458e+00
-1.515558703655543660e+01,-1.863738859076761845e+00,3.050632690821435844e+00,-1.058709446298095003e+01
-1.484683503906962088e+01,-1.415764202663640781e+00,1.916473067596965896e+00,-1.625583595602796549e+01
-1.511190290950679938e+01,-1.740033845470611573e-01,7.878320455153025037e-01,-2.197013138654587650e+01
-1.785398057958232343e+01,1.583109535327761996e+00,-1.267242565040621327e-01,-2.666024877884617439e+01
-2.376361918594390588e+01,3.363902940931426944e+00,-5.430251825776020169e-01,-3.021061426457288945e+01
-3.193395343635631178e+01,4.544003799325602166e+00,-2.659830096507570518e-01,-3.336428415094599131e+01
-4.060186929543032619e+01,4.632609769299924629e+00,6.324449252888112438e-01,-3.710110324569853191e+01
-4.810415477708877319e+01,3.647989185483726082e+00,1.726922958730531699e+00,-4.197231676211850271e+01
-5.336637204411314883e+01,2.311531190997340168e+00,2.379257708900179402e+00,-4.785447565787619340e+01
-5.613146581625724707e+01,1.758014716570249991e+00,2.136827129179771578e+00,-5.418855301560152782e+01
-5.715092893134512053e+01,2.777314935846891597e+00,1.117166271609737027e+00,-6.030749830952047574e+01
-5.793269551730232081e+01,5.091914525820971704e+00,-2.559672486572709196e-02,-6.549288894798255001e+01
-5.981625031795053360e+01,7.350533452840512183e+00,-5.961612154116993079e-01,-6.892894139939798492e+01
-6.307274717248140661e+01,8.020670695955752549e+00,-3.566264929900758163e-01,-6.997470355607300974e+01
-6.685723542809807896e+01,6.536228878279205290e+00,4.279984231305599129e-01,-6.870357026630128416e+01
-6.985736321839193863e+01,3.748476265132384189e+00,1.332839432365977128e+00,-6.609812377648205484e+01
-7.087862818942429044e+01,1.317943100071655715e+00,2.070103307809583182e+00,-6.349856929555041773e+01
-6.913013457625717706e+01,5.772465147389351792e-01,2.508905474171704508e+00,-6.169693991244892572e+01
-6.449759229835719054e+01,1.728498061672922637e+00,2.597765524504802581e+00,-6.045646186139742895e+01
-5.773692311634935947e+01,3.849907223672437429e+00,2.409876727717358058e+00,-5.879693466576867422e+01
-5.016964180579019938e+01,5.583072189478337499e+00,2.223532745306553871e+00,-5.572548429928114899e+01
-4.299078151245323198e+01,5.999632165674887219e+00,2.410156536210558809e+00,-5.087552428895209289e+01
-3.686656723888398091e+01,5.083824864567312751e+00,3.146752255986577929e+00,-4.471744322571683483e+01
-3.204744694421527385e+01,3.509794529055875412e+00,4.232155716405006096e+00,-3.828229643161745344e+01
-2.849995641833087490e+01,1.911865368146155708e+00,5.197912493301406478e+00,-3.259265466776194131e+01
-2.581747437511324961e+01,3.167408287480275586e-01,5.601001374594186899e+00,-2.818389098691314132e+01
-2.333590888413639775e+01,-1.689887757430148296e+00,5.245639184367407282e+00,-2.500978629654002461e+01
-2.060433233095213268e+01,-4.214371377836581445e+00,4.206929787012848365e+00,-2.264904885822910430e+01
-1.760089888612295894e+01,-6.538530701472670792e+00,2.716595055498116640e+00,-2.050521559831828711e+01
-1.436026445573104482e+01,-7.489305927066976842e+00,1.044241004573942533e+00,-1.790397497888277556e+01
-1.067764157803933323e+01,-6.446787839122179342e+00,-5.425898088615241921e-01,-1.425822305705615101e+01
-6.484009792516152615e+00,-4.029137124010998328e+00,-1.767891893954848248e+00,-9.349790942937211469e+00
-2.300904412513569586e+00,-1.755753795764474878e+00,-2.389272018159291466e+00,-3.497532424292562503e+00
1.120980982085657107e+00,-9.834948518604469392e-01,-2.324626632426824102e+00,2.577717655914933736e+00
3.661967044890939604e+00,-2.078987437083650303e+00,-1.734265927909231175e+00,8.098120375198872622e+00
6.057174698664871570e+00,-4.443034804305906249e+00,-9.197562311753169073e-01,1.258393834837186631e+01
9.210849248662217548e+00,-7.109980644539929173e+00,-1.137114070949337696e-01,1.609627150557853170e+01
1.346308093798625194e+01,-9.242274338579759885e+00,6.172078071285544976e-01,1.921148973300518392e+01
1.845499208879211750e+01,-1.026179235812182888e+01,1.280957935104730439e+00,2.254999220011681516e+01
2.337640929854578786e+01,-9.904702819447637197e+00,1.837785730013196783e+00,2.607089668661560466e+01
2.729480467215047668e+01,-8.419876703270713136e+00,2.197143584483623346e+00,2.886059406405211902e+01
2.961441094687109299e+01,-6.649026006001365730e+00,2.296907788430707420e+00,2.988960420504204407e+01
3.047052625172440088e+01,-5.626901295474762144e+00,2.154433562116265133e+00,2.913451994419293456e+01
3.053753409893067428e+01,-5.871779817574198646e+00,1.863589165865694453e+00,2.785727920729399187e+01
3.034670722274860921e+01,-7.019365806850602851e+00,1.563507478074540602e+00,2.764685973843247524e+01
3.000115646395243019e+01,-8.190956982211522686e+00,1.379809544721273484e+00,2.915173530765010312e+01
2.963439661843272788e+01,-8.729099090514512937e+00,1.357508527653682018e+00,3.166770707893943637e+01
2.972032508158139663e+01,-8.576477060809482467e+00,1.452185694308396835e+00,3.377223751247083783e+01
3.050023484927495332e+01,-8.023663361571498953e+00,1.597909667638227615e+00,3.431507390687204406e+01
3.131486943468134143e+01,-7.250408523170338349e+00,1.770583095004004237e+00,3.308225029914818549e+01
3.106459269920323507e+01,-6.225923377742470954e+00,1.975099586440757893e+00,3.087968694326153596e+01
2.945329964464710670e+01,-5.013755117241127657e+00,2.191197091756964532e+00,2.905206856988257158e+01
2.741416483293577855e+01,-4.014631530745133681e+00,2.353658664409397083e+00,2.866505322904007969e+01
2.612546215372495340e+01,-3.776233119626282164e+00,2.383129496719359697e+00,2.986369178413933057e+01
2.584030703510413574e+01,-4.529948395979912945e+00,2.239688432814197938e+00,3.189105245989173554e+01
2.583188842222818593e+01,-5.920354035463266662e+00,1.978100453811592496e+00,3.369480976002851946e+01
2.525771914552733577e+01,-7.176142029801849453e+00,1.763953965365091969e+00,3.454252891951944093e+01
2.388071568330875749e+01,-7.569446107017201442e+00,1.777766133636386581e+00,3.422594353555474811e+01
2.213276428654345906e+01,-6.837665749818214955e+00,2.016604966604949478e+00,3.295358121026770704e+01
2.073129958405299078e+01,-5.320667086022219827e+00,2.177355268244428377e+00,3.118088323004884188e+01
2.016943992172049249e+01,-3.729389014803179414e+00,1.821001370371671202e+00,2.940365312872385672e+01
2.038182787645500937e+01,-2.665442222592320665e+00,7.457069449509762249e-01,2.789936963555162563e+01
2.089511228300826318e+01,-2.217365196648861669e+00,-7.827023343001343614e-01,2.659187647568769464e+01
2.131816264161460950e+01,-1.966268631500348807e+00,-2.202717645438323935e+00,2.518517838720297419e+01
2.150700356305610583e+01,-1.418682818974359661e+00,-3.085336123761429405e+00,2.343865665163523815e+01
2.118937668928004214e+01,-4.946183066577553022e-01,-3.415243554176929486e+00,2.137692478004470331e+01
1.982110495886022150e+01,3.633974937734017474e-01,-3.493321168068564742e+00,1.938098164583633221e+01
1.727690364742932516e+01,5.548885383514944314e-01,-3.596384204979019117e+00,1.811168490843079937e+01
1.458689959828924465e+01,-1.513626814005593346e-01,-3.706767596429075162e+00,1.812381418970849367e+01
1.345060328020325180e+01,-1.354526651354179378e+00,-3.522722532198661938e+00,1.929215249292635548e+01
1.472342397170024952e+01,-2.227275905015074109e+00,-2.741720088413141188e+00,2.062502391432990123e+01
1.751270321747130509e+01,-2.044584545341491477e+00,-1.405802419773159340e+00,2.088076211523995340e+01
1.985919656088869445e+01,-6.741276410129782848e-01,-6.782360160043701680e-03,1.953602675321413784e+01
2.017561350869365455e+01,1.290399421826275983e+00,8.007779556480809635e-01,1.714863941996826568e+01
1.808995408377930758e+01,2.835308558779324084e+00,6.758069076808642661e-01,1.476311649733635534e+01
1.437798701782332600e+01,3.095141367220081818e+00,-1.630674616983810998e-01,1.300621228870558710e+01
1.047461413051554047e+01,1.855617574900426447e+00,-1.133602966004338297e+00,1.172864721679750666e+01
7.843169953417016060e+00,-3.174889750407584588e-01,-1.718931350510775058e+00,1.039265759227097874e+01
7.263064948250163688e+00,-2.426811139132798889e+00,-1.755238065886931542e+00,8.757862352756394131e+00
8.410859507612586938e+00,-3.650630565726888488e+00,-1.417506807537204372e+00,7.297144138474512154e+00
1.013127101520102968e+01,-3.771606128667699398e+00,-1.017808681868723752e+00,6.992514752371164377e+00
1.116266386734518967e+01,-3.115232494612065750e+00,-8.028018761611322995e-01,8.540524212753185296e+00
1.073894034164840683e+01,-2.116317006909002707e+00,-8.614643729691986440e-01,1.152407227171731030e+01
8.904785329546760053e+00,-9.569028548214614238e-01,-1.162680023020228326e+00,1.437439883560770504e+01
6.635142097503663017e+00,4.191899101643480896e-01,-1.649293209906327329e+00,1.538634268784849191e+01
5.471809790793912498e+00,2.039069556163195074e+00,-2.258827180953990155e+00,1.399537032513494239e+01
6.434183665510503580e+00,3.713586721518024270e+00,-2.833785720267680830e+00,1.116810183925710653e+01
8.967922645392272685e+00,5.074764655434490734e+00,-3.067539913230005411e+00,8.605197280677094440e+00
1.119455378278767910e+01,5.729454438879353795e+00,-2.641000957038288188e+00,7.545841620978729125e+00
1.147829286633325196e+01,5.403888388050831715e+00,-1.473962739786758069e+00,8.131130814057994982e+00
9.739649412081194058e+00,4.058669373325733076e+00,1.527858037495469223e-01,9.594313228704155705e+00
7.230087193958046221e+00,1.956443344441298082e+00,1.724515681518421495e+00,1.091194481319045018e+01
5.265631765440466516e+00,-3.842281113714318685e-01,2.761328745816302277e+00,1.142800530680413473e+01
4.317277959941075771e+00,-2.353753029171604449e+00,3.058684648349532686e+00,1.111459853152575405e+01
4.042121994333705892e+00,-3.435485312028630389e+00,2.792606576942533891e+00,1.036048744604090288e+01
3.840953394412890187e+00,-3.337726129615647075e+00,2.420993493450312339e+00,9.510297800987324024e+00
3.447604911011834528e+00,-2.102539516796332109e+00,2.377658344036855276e+00,8.593277372520228496e+00
3.228705481505213193e+00,-1.816220685024073078e-01,2.729884036229935251e+00,7.440150860556352441e+00
3.820498146626541747e+00,1.660408646572844926e+00,3.088831061542625989e+00,5.927702259304337140e+00
5.180388974108284472e+00,2.696713834440624513e+00,2.901774333145520579e+00,4.052475745489573455e+00
6.091648095634627502e+00,2.649500692224816323e+00,1.911140632180181598e+00,1.916066707594527019e+00
5.081869794661771245e+00,1.826444046095897056e+00,3.956494152570421141e-01,-1.905880523456001951e-01
2.058211420057008745e+00,8.654562838760343491e-01,-9.981125241836996675e-01,-1.762265544065507950e+00
-1.215658888748249122e+00,3.090376018049842410e-01,-1.671921961955561642e+00,-2.372810605061767220e+00
-2.521593102346417758e+00,3.185626400655069412e-01,-1.410438282355914508e+00,-2.081684242108428062e+00
-1.069835079173604431e+00,6.583092620925956595e-01,-4.360844812656155534e-01,-1.441922876601541725e+00
1.905221068592297007e+00,8.872104830614853110e-01,7.696930071022025643e-01,-1.037491847827479052e+00
4.080666191763392625e+00,6.387825481761013613e-01,1.709365821246824346e+00,-1.067398479190811544e+00
3.538427130857108249e+00,-1.308907053223122285e-01,2.053268918747959138e+00,-1.357520115816744477e+00
-6.131722354198904101e-02,-1.062905152698110145e+00,1.740887258354506306e+00,-1.578321286199352080e+00
-5.122346244141692928e+00,-1.577273148729049002e+00,1.007395547101006317e+00,-1.334625342602180131e+00
-8.930646621661054496e+00,-1.249687909883508530e+00,3.026677283428440002e-01,-2.439668624038753564e-01
-9.372965715117816288e+00,-1.459955326698664790e-01,6.894060826289190314e-02,1.755140446500099038e+00
-6.277520792286043871e+00,1.132118585284019874e+00,4.646128488509501109e-01,4.107059158834197810e+00
-1.231570529282605353e+00,1.762278183303394252e+00,1.255356361916716734e+00,5.844717624008660906e+00
3.736821427377761573e+00,1.213142470902718317e+00,2.017978653830206692e+00,6.262988550452291747e+00
7.224004598037234715e+00,-3.679741539388369231e-01,2.502924597315494104e+00,5.437935726929563174e+00
8.653885497730515297e+00,-2.175690601958803594e+00,2.795135535400324667e+00,4.134928251300197921e+00
8.164824271248781073e+00,-3.204391644385144122e+00,3.096921562472273237e+00,3.260159939591898315e+00
6.575900795156730538e+00,-2.854616582565189020e+00,3.375559321624196141e+00,3.289941429411368912e+00
5.086896967586390872e+00,-1.276170978196628392e+00,3.283188889133660915e+00,3.991881129813368734e+00
4.584378941667947238e+00,7.773214630282111459e-01,2.453136325274425822e+00,4.604588329001025215e+00
5.179830407102659962e+00,2.455303194654484322e+00,8.701309700923074431e-01,4.439339837435663405e+00
6.428398657047613263e+00,3.303488110312889248e+00,-1.023658974525444521e+00,3.481077379037323283e+00
7.809559207932896818e+00,3.402485072657891241e+00,-2.524921009328793264e+00,2.422678162173853789e+00
8.941567754864175654e+00,3.098689978986342908e+00,-2.992458932906767899e+00,2.071023393576135074e+00
9.642748269003002193e+00,2.606723478534942462e+00,-2.156801069432691342e+00,2.714771607499363970e+00
1.004479807315888351e+01,1.863921329836992324e+00,-3.243551166957747145e-01,4.013106568470432123e+00
1.046573537877940119e+01,7.548513657921485098e-01,1.666682256686288444e+00,5.350335170839922938e+00
1.091735128049356618e+01,-5.773637250388942155e-01,2.823596449548701148e+00,6.247374492666855517e+00
1.091267713768561798e+01,-1.709674040834367803e+00,2.539641241688473716e+00,6.604315589856139646e+00
1.009773280161419606e+01,-2.237796969517967138e+00,9.452410569367428739e-01,6.740881115206825314e+00
8.984077719005314933e+00,-2.060939118016807292e+00,-1.162316335110934018e+00,7.161726928713684437e+00
8.645389992065641849e+00,-1.381483448867392827e+00,-2.752693141296557400e+00,8.098374735802552848e+00
9.559341188267275413e+00,-5.040336561278381255e-01,-3.100444788451284683e+00,9.236934180183661525e+00
1.097449964950685164e+01,3.119761629947566117e-01,-2.134343743292148599e+00,1.001325924051401017e+01
1.152366626116709547e+01,8.488106269982195196e-01,-4.078396004908436123e-01,1.022724062618903851e+01
1.034845638396618028e+01,8.746693740374205106e-01,1.278400078464330791e+00,1.028110799221747484e+01
7.720397576695301467e+00,1.486651377573310062e-01,2.337200302710960909e+00,1.075487028995952699e+01
4.917592929274119840e+00,-1.483905923014458672e+00,2.639533773395551730e+00,1.178611943593226385e+01
3.528676873307443174e+00,-3.934897115523035893e+00,2.455205248346965075e+00,1.287797399664694886e+01
4.340003411056764016e+00,-6.748142294888736181e+00,2.220515111981887557e+00,1.325949386497279292e+01
6.415346396320736666e+00,-9.166582189971105521e+00,2.283559858750809024e+00,1.245304387785161282e+01
7.440582970370179794e+00,-1.046507229351295187e+01,2.699708963822792906e+00,1.062303127174936002e+01
5.531368141098611524e+00,-1.035199731205492668e+01,3.157877187659314355e+00,8.437023376731531243e+00
9.914900559690358328e-01,-9.103148365704667455e+00,3.142578493120704586e+00,6.486495239160348092e+00
-3.767632640653379994e+00,-7.329576777445760527e+00,2.295031656618855997e+00,4.760582769602740072e+00
-6.110961974864603796e+00,-5.626254321981718931e+00,7.138357090505650371e-01,2.785729514663755957e+00
-5.075732762654948438e+00,-4.362102782121948685e+00,-1.069212449233380324e+00,4.019384266077460355e-01
-1.778153370319073945e+00,-3.620112954040081377e+00,-2.420892339550653638e+00,-1.691234843039190139e+00
1.601997490785739719e+00,-3.207783595420652389e+00,-2.961204791295090288e+00,-2.373707929568222408e+00
3.267189458722357109e+00,-2.789506735025688133e+00,-2.686795948704958192e+00,-1.171655197098589118e+00
2.805774033188585648e+00,-2.166119206104799577e+00,-1.856834456986594217e+00,1.166938602471989439e+00
1.250288331700926125e+00,-1.462322734342101027e+00,-8.086999620084056595e-01,3.176654697365327795e+00
1.392000960477796090e-01,-9.379742555627696987e-01,1.554604199495774053e-01,3.745285001337138375e+00
2.870735816251098194e-01,-5.629533137934712439e-01,7.894052394510393533e-01,2.827515020557127112e+00
1.337442310739568985e+00,1.103226222535633599e-01,9.010106001360479455e-01,1.343596789860140639e+00
2.361392182500790859e+00,1.490624760133371751e+00,4.200424973218696012e-01,4.232838203838346636e-01
2.626030347795537345e+00,3.317016152451067512e+00,-4.629753359696224813e-01,5.102630320395654673e-01
1.759398127144055080e+00,4.569907520729498351e+00,-1.251136311964843539e+00,9.813248498252703511e-01
-3.735598533016617484e-01,4.149665553988692857e+00,-1.372051037281876384e+00,6.990789926978163704e-01
-3.477315458863368125e+00,1.786458216840907998e+00,-5.934445308059340674e-01,-8.603144636932499312e-01
-6.591323770358272327e+00,-1.589849677591524069e+00,7.596619546700910108e-01,-2.963481691193141643e+00
-8.509450641071266475e+00,-4.329681296250965872e+00,2.038375504903680913e+00,-4.176215970154776080e+00
-8.661803946573183310e+00,-5.046716084124430068e+00,2.728132463399049357e+00,-3.606293483638358222e+00
-7.502353166130427020e+00,-3.434750354250688975e+00,2.682860608905590194e+00,-1.608530729975468754e+00
-6.063669809416961876e+00,-4.036250013323139929e-01,2.011142485948959280e+00,6.213490397537765331e-01
-5.312137591719398699e+00,2.516127067110865756e+00,8.977733437815726969e-01,2.004083605094912013e+00
-5.782986010544408195e+00,4.072094684317369762e+00,-4.040904906411760256e-01,2.226208350116993362e+00
-7.298146714310047578e+00,3.894388532013702164e+00,-1.521331284306911336e+00,1.775660416738245928e+00
-8.783281477965143580e+00,2.482761199576664524e+00,-2.070386541085385002e+00,1.545276969086251784e+00
-8.783205931909778386e+00,7.327168670048950228e-01,-1.913220247208865077e+00,2.249067948427463381e+00
-6.688818532615679935e+00,-5.830636310758972041e-01,-1.327294541981394405e+00,3.903670879454944398e+00
