3.638364595377040267e+00,1.961885246174162267e+00,-1.069928118033687883e-02,8.755208321734508914e-01
-3.460168767304928394e+00,-1.080712622604292905e+00,-9.003263959377361125e-01,5.695846735973874253e+00
-8.624155764698181459e-01,-7.622439778001454114e-01,-1.171009986577628892e+00,6.386869481392229098e+00
1.686281643701011135e-02,1.103237178741163504e-01,-2.242975758958494659e+00,5.018429577269602149e+00
-6.281147210870571262e-01,1.150740054058643214e+00,-3.675133074772306330e+00,1.508735116958438205e+00
-1.945806728435015120e+00,1.994163967961193329e+00,-4.779043979922209751e+00,-3.131721946175643811e+00
-3.220612292899252438e+00,2.475323008119230561e+00,-5.092786579858924689e+00,-7.099387684558994493e+00
-4.062950721552597066e+00,2.740892227516868118e+00,-4.608171993671256850e+00,-8.649963768450822599e+00
-4.303381740984160153e+00,3.112713792075161301e+00,-3.582431445452781027e+00,-7.169081693907787489e+00
-4.009467945964354740e+00,3.701832755456107904e+00,-2.215179890053865286e+00,-3.671833869692682661e+00
-3.443907763126091925e+00,4.122804503017436950e+00,-5.761421266798113505e-01,-1.679215126573669337e-01
-2.812345485639990095e+00,3.711772020961363605e+00,1.189836822700643060e+00,1.677380529835376111e+00
-2.169155899310980740e+00,2.172305687009321584e+00,2.704140696510869635e+00,1.472836181018594370e+00
-1.691015937290099025e+00,2.516751962594015665e-02,3.486196271425400894e+00,-2.439963390160976991e-02
-1.844528427767882395e+00,-1.667849908633950662e+00,3.269373067199728755e+00,-1.726598312922142053e+00
-3.025071488486825722e+00,-2.106242454840218770e+00,2.212307116060898249e+00,-2.961044737107240810e+00
-5.054070114493863564e+00,-1.333959433298841590e+00,8.387220147885503518e-01,-3.723971556977529129e+00
-7.168836004995348787e+00,-1.071492396297247518e-01,-2.452536866590679654e-01,-4.435688349267828734e+00
-8.465925390311253906e+00,7.442824023059454452e-01,-6.834127913414345112e-01,-5.403603060041119122e+00
-8.313226192022217020e+00,8.633485913955144531e-01,-5.572427136188375929e-01,-6.409260709338278517e+00
-6.588516483412266034e+00,4.360324700710294654e-01,-2.964873147442863011e-01,-6.857741511237406051e+00
-3.855309299723690408e+00,-1.309192301962372740e-01,-3.416935271209998182e-01,-6.415250021894862265e+00
-1.254808301665752079e+00,-5.637116114280553703e-01,-7.872743657669228901e-01,-5.442226785171648373e+00
1.510108125583354832e-01,-8.214881220016665431e-01,-1.293518663957020642e+00,-4.682486956915352216e+00
1.226945855432420712e-01,-9.468422083342691309e-01,-1.371346009692082424e+00,-4.539265295028313218e+00
-7.645895945582650288e-01,-8.993963453987442458e-01,-8.416845589145992568e-01,-4.751635525895317791e+00
-1.860494168204573917e+00,-5.701881505992646426e-01,-1.006751853905870492e-01,-4.769676452009539602e+00
-2.951495245729880423e+00,6.441712022936389725e-02,7.858316414611310474e-02,-4.346657552924699353e+00
-4.030038739146030835e+00,8.542473546123370287e-01,-8.510723732259807273e-01,-3.764721227623541111e+00
-4.914664436447076845e+00,1.560863260641053740e+00,-2.634845533662427020e+00,-3.586032479006224349e+00
-5.348795249028214016e+00,2.014383573491373536e+00,-4.208092584498032807e+00,-4.190798255777277603e+00
-5.310618984608562521e+00,2.187522888132755305e+00,-4.407928590276065428e+00,-5.434526433106723786e+00
-5.041133485611270615e+00,2.163908590462846782e+00,-2.889235896233355749e+00,-6.711341562267032046e+00
-4.916300468657997413e+00,2.070697090449180600e+00,-4.518728077399288834e-01,-7.464545160925306178e+00
-5.423375649651783093e+00,2.006013547537366826e+00,1.520918123419316759e+00,-7.707768486266053820e+00
-6.972249604469342721e+00,1.962884329925648652e+00,2.015770263492881575e+00,-7.958335000160152717e+00
-9.350833865704334613e+00,1.810498493134873765e+00,9.606989474261705686e-01,-8.579655263310696611e+00
-1.144943830781631888e+01,1.402314570642799740e+00,-9.117437420531288028e-01,-9.273648739037549049e+00
-1.191519906817871011e+01,7.529424965376062540e-01,-2.633891462568465069e+00,-9.344900826283437212e+00
-1.022803901772631363e+01,1.166719810077860436e-01,-3.529640866354124107e+00,-8.443110454902159390e+00
-7.029461981813322602e+00,-1.281188459876771157e-01,-3.424911608449629608e+00,-6.933280851848810045e+00
-3.482665803195269305e+00,2.881975328929166080e-01,-2.555389930752979044e+00,-5.517813693943637965e+00
-5.763023395184949660e-01,1.336030760456176081e+00,-1.345683631880171482e+00,-4.579613329521151854e+00
1.035969661168658407e+00,2.644070675509992530e+00,-2.275124321541315553e-01,-3.926671895173974747e+00
1.064640133937058364e+00,3.622918860196967739e+00,4.558497703375879451e-01,-3.121181005435869515e+00
-1.602743297857713856e-01,3.723959311552526241e+00,5.166466893260918125e-01,-2.040426551312274128e+00
-1.649992722093664543e+00,2.752609499434061746e+00,-1.741563782328172522e-03,-1.162998233304597617e+00
-2.320455103559931676e+00,1.069849724088035803e+00,-8.006320984030590449e-01,-1.267703948480144227e+00
-1.673341328631324787e+00,-5.102358845965506706e-01,-1.431615108498680566e+00,-2.691835499136622012e+00
2.464218591250465912e-02,-1.158310702817815674e+00,-1.505807954173807861e+00,-4.791937863472335302e+00
1.916108642592120992e+00,-5.553423042091208961e-01,-8.816695066101958300e-01,-6.228723611662732473e+00
2.743253058038918724e+00,8.728735332965102955e-01,2.789950397107744950e-01,-5.944288467082432526e+00
1.340377615629278374e+00,2.213479966307417612e+00,1.613347200616223498e+00,-3.953172043339973296e+00
-2.390042836376450985e+00,2.666168204255269458e+00,2.767579294406441015e+00,-1.241182707367312288e+00
-6.930161916596987659e+00,2.075231017748615070e+00,3.592026612709542821e+00,1.022146228914771360e+00
-1.005163389879751179e+01,1.000755719896600615e+00,4.163477393441855412e+00,2.185972037466626716e+00
-1.053605820649010738e+01,2.547898745535772669e-01,4.590941953479650728e+00,2.285666752627073528e+00
-8.899009475103346389e+00,2.617004364256624860e-01,4.797504128158362136e+00,1.823415040511780161e+00
-6.495126975010522941e+00,7.726633586219351368e-01,4.554419925327763075e+00,1.447832773927475003e+00
-4.299757048081551680e+00,1.154917081152251335e+00,3.781564958132725529e+00,1.620820449831211318e+00
-2.660085541098395900e+00,9.620900974044284126e-01,2.773570052663175911e+00,2.338019637584513699e+00
-1.735672231463683213e+00,2.926309268978619649e-01,2.032218005426216223e+00,3.101226624414678223e+00
-1.639669662344005019e+00,-2.870248622095857849e-01,1.827132672094698984e+00,3.239950563760231717e+00
-2.113218040152637478e+00,-1.047708030576888077e-01,1.942117114669440481e+00,2.371756738454419811e+00
-2.335242645845211129e+00,1.227034751597788409e+00,1.866067650241944875e+00,6.806361783285141964e-01
-1.242047302490077554e+00,3.553239394361523473e+00,1.213879563982069865e+00,-1.130988382529827252e+00
1.780557581902471709e+00,6.148635002190649068e+00,-1.016937834837786277e-02,-2.186954820076868700e+00
6.197613259977510225e+00,7.991550135408711952e+00,-1.456056867727345328e+00,-1.965601538857009389e+00
1.019361575509043227e+01,8.257474764829858316e+00,-2.661899739518299057e+00,-7.364216793954575513e-01
1.165264243934380772e+01,6.758003890674278757e+00,-3.302357749926794650e+00,4.906849923267559976e-01
9.838375772619976090e+00,4.049696641087733973e+00,-3.311947046003236306e+00,6.087329028241972306e-01
6.198030440625635684e+00,1.157456832961306414e+00,-2.810680911988780117e+00,-8.216665728968618465e-01
3.194755400552521163e+00,-9.089886802268682953e-01,-1.927238105945719759e+00,-3.330721626051914352e+00
2.196069732940673092e+00,-1.583529296218727955e+00,-7.496089021073397696e-01,-5.960597288637096369e+00
2.580024761450463888e+00,-9.269183974560003536e-01,5.203935313833109033e-01,-7.915649266474215295e+00
2.737056059155859256e+00,4.764064410044578923e-01,1.449017444684531641e+00,-8.979579213920562353e+00
1.538609406573407057e+00,1.818088666317235980e+00,1.554291034811574601e+00,-9.553737638423402956e+00
-1.158698478796031273e+00,2.422319503985507438e+00,6.900178714521585377e-01,-1.034586626753003102e+01
-4.825589058071209969e+00,2.034806494450567271e+00,-7.611634115237699838e-01,-1.181716908791731591e+01
-8.596853214742472105e+00,9.398141908381025811e-01,-2.100375218388595311e+00,-1.371917498521923484e+01
-1.154772680183529054e+01,-1.847547154969784444e-01,-2.732529952023835307e+00,-1.514706470159869234e+01
-1.313155450530038237e+01,-6.784755314361974321e-01,-2.444509549636605161e+00,-1.512610559667731813e+01
-1.341851842788906168e+01,-3.768781562379325822e-01,-1.403695970794713421e+00,-1.320682829292766236e+01
-1.271036008054171695e+01,2.158659445452886516e-01,1.562833727754943738e-02,-9.597613158436358205e+00
-1.096685646742369435e+01,3.075941324546612732e-01,1.426036518384117047e+00,-4.933961567755028810e+00
-7.834136667275583221e+00,-4.671194062541220715e-01,2.556967477322744653e+00,-6.683910416926552855e-02
-3.244972252840076621e+00,-1.620115040273128360e+00,3.289860701474657922e+00,4.041814853322660106e+00
2.152129620074160421e+00,-2.132355290810759918e+00,3.617644273048520098e+00,6.511074007233676575e+00
7.108145738694086724e+00,-1.304382682157132267e+00,3.591899567648257019e+00,6.855869100584601306e+00
1.019494180757985369e+01,6.208806933370373260e-01,3.291139600843248303e+00,5.209490964464557727e+00
1.035259010108030608e+01,2.611648790686417865e+00,2.778039362106170973e+00,2.294645958127476071e+00
7.529137305337645358e+00,3.592453132923184800e+00,2.035686682417177984e+00,-8.456587736098228891e-01
2.984510631675024950e+00,3.123757689804462778e+00,9.629766066526244117e-01,-3.300794443795714628e+00
-1.303694288421323400e+00,1.564414341571373157e+00,-5.017557930372859021e-01,-4.754954472665786191e+00
-3.831327281932951578e+00,-2.247245980539421539e-01,-2.216777809320018111e+00,-5.571844903918134584e+00
-4.261561444726821080e+00,-1.331763657737303097e+00,-3.826801689592460587e+00,-6.301751443818828236e+00
-3.124076811953636845e+00,-1.188411942422767043e+00,-4.971659163439017703e+00,-7.069695944374544183e+00
-1.209868948261342725e+00,1.787053119271011514e-01,-5.528898282051431856e+00,-7.548300710071799813e+00
6.384263675050334541e-01,2.133413163280587277e+00,-5.641348074133776258e+00,-7.509198161270818517e+00
1.625945874946126635e+00,3.740103010091277991e+00,-5.505264191071966628e+00,-7.182351621074744230e+00
1.465011161384583538e+00,4.316028656885797510e+00,-5.156143781625980971e+00,-6.945270197786521216e+00
7.479693425299125398e-01,3.896920922944796750e+00,-4.488091835755179559e+00,-6.796966908826893139e+00
4.914698250755636377e-01,3.231880225641901028e+00,-3.482180652954308453e+00,-6.316255285476027659e+00
1.175835044770974669e+00,3.219438965022797028e+00,-2.381613217165993390e+00,-5.117542161630873387e+00
2.398703810784635682e+00,4.174109528080288456e+00,-1.587223905514691058e+00,-3.260408677625607154e+00
3.464128787608550919e+00,5.537269595806097122e+00,-1.330598429660461379e+00,-1.291573884744232847e+00
4.034834616458142342e+00,6.312730788909649782e+00,-1.437393605526189111e+00,-3.015194660912565161e-02
4.124029611674322915e+00,5.854977303472190364e+00,-1.447616343658371996e+00,-2.319879762145169999e-01
3.736971269265511264e+00,4.320712808436483421e+00,-1.018354852388525522e+00,-2.169016758512892995e+00
2.766786466896216101e+00,2.456509885427563766e+00,-2.240307268880719349e-01,-5.335821615775413918e+00
1.181852640458433079e+00,1.028447700948666110e+00,5.583883618900021828e-01,-8.607326491830384896e+00
-7.644831025920471035e-01,4.317659672814123106e-01,1.066002755217455134e+00,-1.081684408220340288e+01
-2.410598135458669855e+00,6.962994987269951475e-01,1.426693189538910111e+00,-1.130504331550326036e+01
-2.804590563892401800e+00,1.670048670012117764e+00,2.003075713013483306e+00,-1.008920241102613602e+01
-1.315237091635811817e+00,3.078326968846106571e+00,2.977197365785059890e+00,-7.700984290854385961e+00
1.567977800511342057e+00,4.432604947518972160e+00,4.113669241965626000e+00,-4.865043753092358259e+00
4.209264166401790241e+00,5.039385895565819062e+00,4.933484732635852410e+00,-2.100040495103010496e+00
4.980849747856107790e+00,4.310196449592512025e+00,5.110054052758304266e+00,5.641324278784736190e-01
3.570264309133129199e+00,2.235098002882976775e+00,4.704134153236623206e+00,3.416806042372335650e+00
1.084785859367847216e+00,-3.978728871756519458e-01,4.045838357074783787e+00,6.452984899831720966e+00
-1.027072926358469029e+00,-2.355077656331912017e+00,3.419454859359735810e+00,8.927969882555137460e+00
-1.996559730351775697e+00,-2.739476828377200412e+00,2.860531236508697006e+00,9.681924426076440326e+00
-1.899441977019945327e+00,-1.634497273848388721e+00,2.213669558955575933e+00,8.036877439700191417e+00
-1.279597672198776959e+00,-8.212769093660829411e-02,1.329954184652433868e+00,4.426717585927078424e+00
-7.404980135775023342e-01,6.112262630734208724e-01,1.955474881933619569e-01,2.076614911185351298e-01
-5.815425820408217650e-01,-2.816072716220543448e-01,-1.070607213456448603e+00,-3.133523316666729119e+00
-6.203003654581354942e-01,-2.504732264923148488e+00,-2.255595128342153810e+00,-4.793402508117996064e+00
-5.565772873306087387e-01,-5.055463495549775921e+00,-3.067325131127408788e+00,-5.052152621117075526e+00
-6.272675851903684041e-01,-6.812164021753122078e+00,-3.199552077656091065e+00,-5.034490708347503229e+00
-1.590987860496539508e+00,-7.123380080638696654e+00,-2.509056160485151121e+00,-5.867468966990556645e+00
-3.763466737178998045e+00,-6.038101021662544809e+00,-1.182626494299513276e+00,-7.771143456280044326e+00
-6.263995498193759559e+00,-4.120199469647105595e+00,3.088177774994898539e-01,-9.883511217140133809e+00
-7.601079420153080690e+00,-2.053889399229714918e+00,1.475217528487148044e+00,-1.102632786159121103e+01
-7.016909438162099555e+00,-3.429968824297898733e-01,2.057199759125593275e+00,-1.065424033301950679e+01
-5.042884782695792545e+00,7.530432477137442016e-01,2.065064905989308919e+00,-9.106273977113668039e+00
-2.824784546251112971e+00,1.150687270945048191e+00,1.658116340422684631e+00,-7.144942728094992646e+00
-1.209864559089563585e+00,9.018442281114790182e-01,1.026358572629456178e+00,-5.439531861550530145e+00
-4.248515553896469177e-01,1.973734854125085425e-01,3.292757844302054426e-01,-4.377194637508196706e+00
-1.624983276396624321e-01,-6.685437759431006599e-01,-3.354649995832625353e-01,-4.034282559358641329e+00
2.551571111413603044e-01,-1.399581942774601462e+00,-9.193625975761792191e-01,-4.149470440643648672e+00
1.480073871525996898e+00,-1.810952137028905451e+00,-1.366391199538611323e+00,-4.246948403073098177e+00
3.520416248287582484e+00,-1.894933177346367792e+00,-1.613420351949371501e+00,-3.971177079687926881e+00
5.517644481111134702e+00,-1.795330915860082532e+00,-1.708506693273779353e+00,-3.344250524424190463e+00
6.312132688891570531e+00,-1.680460416825426684e+00,-1.898094694526417658e+00,-2.681832326205029648e+00
5.291392794647414632e+00,-1.595235157241154278e+00,-2.482246257800318379e+00,-2.289258327700332885e+00
2.800889765685179000e+00,-1.443245890950701105e+00,-3.501943980874194562e+00,-2.218395020229989800e+00
3.222280782706762881e-02,-1.147034630571609037e+00,-4.579308071146798831e+00,-2.192105232674172566e+00
-1.397682802031158245e+00,-8.204518352551758431e-01,-5.123124934441814382e+00,-1.718586373761108899e+00
-2.306037038580661669e-01,-7.399669693774481027e-01,-4.755880380992992151e+00,-4.505413460526654923e-01
3.453094233459135243e+00,-1.120172955872111853e+00,-3.618850082722548045e+00,1.377101726097015977e+00
7.950442169271292769e+00,-1.914970253181284443e+00,-2.332291455144111403e+00,2.905501387312472428e+00
1.098880934492181538e+01,-2.820375676728967829e+00,-1.644426841763207525e+00,3.238878861295328537e+00
1.128384650181319060e+01,-3.449030531721122728e+00,-1.986405331741568192e+00,2.179512916394733768e+00
9.072525564533671982e+00,-3.538189868241110592e+00,-3.205962047853844421e+00,3.789447821739585498e-01
5.355127314054710652e+00,-3.089784870979411568e+00,-4.664120178468775357e+00,-1.211686776035509450e+00
1.038355577195154922e+00,-2.395471795799247960e+00,-5.639180937470037236e+00,-2.011844896905848668e+00
-3.200265550511626866e+00,-1.920712420533681852e+00,-5.736302881792774144e+00,-2.053811357198798149e+00
-6.795543207984104939e+00,-2.065895721706463739e+00,-4.999716353470230246e+00,-1.769314208852869275e+00
-9.454527333662674948e+00,-2.907547977136464734e+00,-3.709204596632800222e+00,-1.597144102762596773e+00
-1.119925170394428982e+01,-4.083869803679965216e+00,-2.124601266949079470e+00,-1.654607019835600878e+00
-1.191749713764614960e+01,-4.948456505299341224e+00,-4.243373156408351554e-01,-1.651595515391138136e+00
-1.102720745717664386e+01,-4.952187424632041868e+00,1.180876948045936459e+00,-1.134972331093299536e+00
-7.922909117440321225e+00,-4.012400299137732773e+00,2.370322846502573633e+00,1.202592209792460176e-01
-2.722634963602373226e+00,-2.579704153322750049e+00,2.810995722711544076e+00,1.941540619228858011e+00
3.633813544999188849e+00,-1.331711265423188406e+00,2.359162571427315669e+00,3.928396947937074835e+00
9.908818853247895575e+00,-7.426357919443851152e-01,1.183108334261150363e+00,5.690635120674483183e+00
1.492855760722412128e+01,-8.637541910344320728e-01,-2.981964113047594900e-01,6.936152133455149915e+00
1.761242994275043472e+01,-1.407290289559118390e+00,-1.607964756582430432e+00,7.535576896895435972e+00
1.723975587730592807e+01,-1.951242779820929751e+00,-2.404014262253670875e+00,7.675239528938223366e+00
1.405242082193385933e+01,-2.085720803815923841e+00,-2.585929447171742002e+00,7.848223122610217040e+00
9.478199108221950553e+00,-1.520314808803687523e+00,-2.313058412983092005e+00,8.454833204771681210e+00
5.523837152865507250e+00,-2.361706348095052033e-01,-1.941789088808848263e+00,9.329707189279032420e+00
3.772168612654590802e+00,1.389641737064962301e+00,-1.863300640046265499e+00,9.761666960873162324e+00
4.604233543172040477e+00,2.660528279308828736e+00,-2.269308045170844501e+00,9.052990026739497154e+00
6.881349389344021183e+00,2.859321259798661252e+00,-2.995044383581244141e+00,7.064790892593860505e+00
8.307190967554880956e+00,1.586476410887747823e+00,-3.613099556596500506e+00,4.293283416286521437e+00
6.733217283161550881e+00,-1.030910987216940411e+00,-3.756321455354767469e+00,1.538556384588753767e+00
1.856676782704918427e+00,-4.284986900910340069e+00,-3.400866388503986482e+00,-5.591852580618360546e-01
-4.176150527650801081e+00,-7.017080960755422758e+00,-2.849251968220602116e+00,-1.926280005614619206e+00
-8.111436553591818921e+00,-8.044806555288200656e+00,-2.445888568710261168e+00,-3.157496075635108035e+00
-7.835056916359022239e+00,-6.827727425884672741e+00,-2.303515397711932255e+00,-5.025930514022289408e+00
-3.676369114450945830e+00,-3.929677695656643266e+00,-2.255485839485511068e+00,-7.594437183915251133e+00
1.931540594283685408e+00,-7.918631934223950841e-01,-2.006647209385416186e+00,-9.776324583595181750e+00
5.798880661360930944e+00,1.116575379262158441e+00,-1.331258866445547362e+00,-9.994112854688975034e+00
5.585149337560035399e+00,1.122542443801094914e+00,-2.168706010025171216e-01,-7.456125079006364231e+00
1.148289825557131882e+00,-4.261034532326636315e-01,1.095015647783158075e+00,-2.838842171982684626e+00
-5.193023631187211997e+00,-2.527309227017436655e+00,2.225152521147203188e+00,2.209134941713945199e+00
-1.012580218805141641e+01,-4.100810215326984753e+00,2.907779016951106410e+00,6.136801996017760885e+00
-1.166535229487119985e+01,-4.476288866509292141e+00,3.190025743544743886e+00,8.191011103955718298e+00
-1.028991748338860113e+01,-3.662790167569505151e+00,3.372287193518860082e+00,8.446736506396542055e+00
-7.937997003812386154e+00,-2.275428593000664357e+00,3.718545109680813532e+00,7.484885025065386444e+00
-6.141201512424060205e+00,-1.078426424851830712e+00,4.206766579691928243e+00,6.059429952187103119e+00
-5.121844648036375069e+00,-4.091650746231167424e-01,4.546108353112918721e+00,4.862006469101724626e+00
-4.215873477314851847e+00,4.950788353832652477e-02,4.423437963412327534e+00,4.368296623057565498e+00
-2.737296634268150619e+00,9.284349385965997570e-01,3.753903110110443198e+00,4.712033706492412932e+00
-5.821640729605817022e-01,2.559679957658938410e+00,2.746654745659859564e+00,5.571849797740699550e+00
1.608325499665311131e+00,4.641138196894488033e+00,1.760313774016743382e+00,6.225304216053808126e+00
2.853681946761633004e+00,6.451175278725792772e+00,1.067736513929358644e+00,5.961060518200048897e+00
2.673758034311045861e+00,7.377629443037167611e+00,7.040725558863327738e-01,4.668913876152776865e+00
1.580542507977075628e+00,7.281682826547898557e+00,5.079258052572656057e-01,3.032251748094585864e+00
5.723513380430640396e-01,6.429218576720932887e+00,3.083168597871527861e-01,2.008138069240212431e+00
1.630473397911106903e-01,5.147969526160400378e+00,8.564583965297020707e-02,2.050598204312910511e+00
8.571173024214644165e-02,3.595379830522877018e+00,-2.902806622881688725e-02,2.835040414500880512e+00
-1.426639251975624079e-01,1.841319486021546714e+00,1.042590342428541678e-01,3.651874609190291388e+00
-6.759147117861384890e-01,9.030653207966385376e-02,4.809029102053752336e-01,3.961401456480061700e+00
-1.330599157057557491e+00,-1.279273877321918773e+00,9.042297830457406427e-01,3.671290792291359573e+00
-1.730285565995886898e+00,-1.934335213428424183e+00,1.095675052841278418e+00,3.159477489739419998e+00
-1.373715758101158757e+00,-1.815601062355861828e+00,9.252860983426082209e-01,3.135387233561013343e+00
-3.288668612369836930e-02,-1.130910292269825534e+00,5.935181457070477506e-01,4.251543468232792833e+00
1.567241098792398590e+00,-1.761688332105894039e-01,5.346306579724194874e-01,6.577622573591802357e+00
1.800450514684529546e+00,7.687033650653892769e-01,1.015661203971790938e+00,9.416061127540171327e+00
-5.593879434056262534e-01,1.405354747425503481e+00,1.778756145904394792e+00,1.172326126436506399e+01
-4.988446777799801168e+00,1.440490474034007207e+00,2.166345559420204570e+00,1.275059590122598863e+01
-9.427876236604499027e+00,7.824839331978904466e-01,1.725309094359640971e+00,1.236415915690733058e+01
-1.191320466164852299e+01,-3.012708483805864312e-01,7.277745108745778957e-01,1.100054874303373609e+01
-1.188044778892241915e+01,-1.350376443002055282e+00,4.342606995848798113e-02,9.506006960758078606e+00
-1.006609356877822670e+01,-2.127180293024100610e+00,4.164310871045651674e-01,8.827966356456540709e+00
-7.611151276094422435e+00,-2.856992985509487770e+00,1.788109274210151867e+00,9.429739437143101810e+00
-5.392790214779608959e+00,-3.987077561889494248e+00,3.272015028071339149e+00,1.080195989720056993e+01
-3.789818601774043394e+00,-5.644264134126455446e+00,3.812847689926156303e+00,1.171198459496587319e+01
-2.684531795360142414e+00,-7.294945875964296889e+00,2.995314773866422087e+00,1.114769020654819975e+01
-1.734541820321009453e+00,-7.941705323649004278e+00,1.360384103532541467e+00,9.064245265643785743e+00
-7.993410226937041063e-01,-6.724342739652934497e+00,-2.168833870374173300e-02,6.227763698774026579e+00
-2.709081896264221856e-02,-3.487181831197786241e+00,-3.887415466462411651e-01,3.434981901496827916e+00
5.130774200522896233e-01,1.049843453625418199e+00,1.294346601664355667e-01,9.228719893647309158e-01
