4.745508839451063388e+00,2.743089493767366882e+00,4.431811499605309734e+00,7.179379870664480023e+00
-7.035501424515159252e-01,2.536189633500923968e+00,1.297969041215596642e+00,1.893909883564222296e+00
-4.883868735190147525e+00,1.788197579638628243e+00,-2.641553853874483715e-01,-2.399535933533957444e+00
-7.063583445923953263e+00,3.922120692404411635e-01,4.459799390511707262e-01,-5.090922062141898685e+00
-7.333960847203417899e+00,-1.232310808306768646e+00,2.894936540789205370e+00,-6.088982779168234494e+00
-6.475588046491606242e+00,-2.434427909210862051e+00,5.698964863723807284e+00,-5.686036974173211966e+00
-5.444741235419285452e+00,-2.760111201528056224e+00,7.504760082209732452e+00,-4.314786531964554861e+00
-4.790734382305458894e+00,-2.211500143466242463e+00,7.743105203580353368e+00,-2.342319391710074861e+00
-4.422468459028083387e+00,-1.212223226016343913e+00,6.745801100117447824e+00,4.125027435546183008e-02
-3.893179018327263652e+00,-3.502617568918147684e-01,5.276484258870213218e+00,2.787647053965023325e+00
-2.907179616006938083e+00,-6.371294470195390525e-02,3.976809119686554705e+00,5.794478612000022011e+00
-1.544752753614514473e+00,-4.508984384856558059e-01,3.135533535887224055e+00,8.717178876631596296e+00
-3.545969691185874018e-02,-1.322852770064052441e+00,2.762143642732354021e+00,1.105428091717838335e+01
1.572382335823584221e+00,-2.426912474443631229e+00,2.723077474937056319e+00,1.251874160772285727e+01
3.414946882788207017e+00,-3.583300590409938646e+00,2.827918577969489533e+00,1.333183397508637924e+01
5.483183360171191900e+00,-4.573898939234602778e+00,2.912083803111939595e+00,1.407084583023359592e+01
7.353034023170303968e+00,-4.990338558580476480e+00,2.913316192107434865e+00,1.513100684289996956e+01
8.312783589098094339e+00,-4.404657171514234193e+00,2.846968847917409562e+00,1.626030577751145501e+01
7.833926761135467487e+00,-2.844455119779387253e+00,2.673346390732450395e+00,1.660120829288730704e+01
6.002295872662235965e+00,-1.060844463333817433e+00,2.209557958957656165e+00,1.528486684936879847e+01
3.534022807785698550e+00,-1.572410920351297037e-01,1.212971906387143139e+00,1.218227961689185967e+01
1.344567252978324134e+00,-7.884936806845075363e-01,-4.252780372426805955e-01,8.225471157306621706e+00
2.453126455026271441e-02,-2.625478435203737693e+00,-2.538323531566159197e+00,4.962107361390024174e+00
-3.735197558548201680e-01,-4.578981473485569609e+00,-4.681655747597913475e+00,3.602315220628615311e+00
-1.657060089466769193e-01,-5.599729802746908902e+00,-6.267577951823473548e+00,4.274213480524984732e+00
2.470568281275440925e-01,-5.379433196323200050e+00,-6.811001251729170924e+00,6.041948748898897215e+00
5.160084396828801268e-01,-4.420956392303318161e+00,-6.223489605110394507e+00,7.568737178979308311e+00
3.473287407437445906e-01,-3.543316808027161091e+00,-4.983884239452341269e+00,7.820702047899725784e+00
-4.348986588854739654e-01,-3.321168406230784687e+00,-3.965275657330203263e+00,6.389691643770848195e+00
-1.691522475033038653e+00,-3.852099845007742829e+00,-3.891450884102492846e+00,3.525143978389383648e+00
-2.834825335180654271e+00,-4.851046745712784158e+00,-4.776808949115051384e+00,1.059400795936590173e-01
-3.029116383399541590e+00,-5.865373328369753558e+00,-5.878331226543688892e+00,-2.522900010255508807e+00
-1.706634070537398351e+00,-6.481718928546891689e+00,-6.313921573951589039e+00,-3.059979569932202548e+00
9.889709031292114316e-01,-6.499523647501227686e+00,-5.836529364936565933e+00,-9.566144381368448801e-01
4.223785262581930766e+00,-6.034343237114736525e+00,-5.020369711647176381e+00,3.193202021235364452e+00
6.951024959234029410e+00,-5.493193783407990693e+00,-4.654976948988469587e+00,7.928051003414445574e+00
8.458781462833108833e+00,-5.413589610969437693e+00,-4.938269003408427338e+00,1.165693836641276349e+01
8.618727329042794594e+00,-6.205639071383198591e+00,-5.269733648485847688e+00,1.334973413298949474e+01
7.798259023010722935e+00,-7.853140787408657175e+00,-4.823205049546597678e+00,1.285437567659955604e+01
6.654751033284511230e+00,-9.714373225375537046e+00,-3.291393451273734616e+00,1.084506220521917719e+01
5.944076472024712565e+00,-1.069010405004523534e+01,-1.120680258857879918e+00,8.494929795197574407e+00
6.234910356461474734e+00,-9.899280022949339397e+00,7.877440215973366966e-01,6.910017470119774963e+00
7.469103572048021000e+00,-7.489353424467203091e+00,1.453432641124355662e+00,6.488008882621730145e+00
8.687152234037927911e+00,-4.814709435513763403e+00,7.641967463686097362e-02,6.613985518745423953e+00
8.389416013201595135e+00,-3.613779049467858773e+00,-3.598645302810932645e+00,6.041006606378621413e+00
5.519740265840055393e+00,-4.790355244756989705e+00,-8.818826534970336084e+00,3.794427500862042280e+00
3.629234095129846849e-01,-7.863879513401330179e+00,-1.379629252637906056e+01,-5.437163179912370137e-02
-5.439313485913576329e+00,-1.148423675445498127e+01,-1.652532354793451930e+01,-4.353380317557612678e+00
-9.834727011033594479e+00,-1.436421461723029580e+01,-1.600070263029869011e+01,-7.601999182263307731e+00
-1.153617754205114743e+01,-1.576621611156726388e+01,-1.286967921740000342e+01,-8.869953962591541341e+00
-1.057969753061800056e+01,-1.541109931711850045e+01,-9.028054926424994520e+00,-8.222104206029507978e+00
-8.034555243415811177e+00,-1.333454768079458397e+01,-6.566798621951996928e+00,-6.451727829668872261e+00
-5.288767263901266169e+00,-1.002994791584510459e+01,-6.808702030429515162e+00,-4.510212926304931536e+00
-3.438375227491416108e+00,-6.597175199113420874e+00,-9.818824385251067710e+00,-3.124558461316928160e+00
-2.976888662747766201e+00,-4.464380442855348186e+00,-1.438539150302697145e+01,-2.696919237501026689e+00
-3.725695661476018827e+00,-4.720381862456330957e+00,-1.844726556179559296e+01,-3.251280659890358748e+00
-4.974725625771711179e+00,-7.520959553780294016e+00,-1.997541774877552356e+01,-4.329199889419774294e+00
-5.858618918114993690e+00,-1.194716757165145360e+01,-1.803589522802575473e+01,-5.053661756380271264e+00
-5.853041659103251249e+00,-1.635842185744392552e+01,-1.342433530739524095e+01,-4.558341263102700047e+00
-5.090310464291903259e+00,-1.907940071201330312e+01,-8.375567958235457411e+00,-2.589656252731644681e+00
-4.241498690707137698e+00,-1.915390654405747384e+01,-5.423940731100712398e+00,2.010771152201992484e-01
-4.017734624586585035e+00,-1.679231569195465923e+01,-6.047668245837261480e+00,2.584721727383019196e+00
-4.646698215569522006e+00,-1.322581522777717922e+01,-9.888384878878913042e+00,3.514375371941985460e+00
-5.700995595039697328e+00,-1.006079131120864290e+01,-1.501080697611197046e+01,2.775186844656571949e+00
-6.368390335148471415e+00,-8.555790420574940214e+00,-1.901678643488612863e+01,1.069010887011105471e+00
-5.929598965541122979e+00,-9.171169305366884572e+00,-2.029210627623465868e+01,-4.941441332406696918e-01
-4.127700128692777248e+00,-1.144378967629126009e+01,-1.869002270955243716e+01,-1.119567198957738485e+00
-1.268155995034695893e+00,-1.413167016237845353e+01,-1.544278372169794089e+01,-7.836155988240528503e-01
1.933077233121944349e+00,-1.567269961392239708e+01,-1.249943572982031803e+01,-1.694544832339306972e-01
4.657762578507913531e+00,-1.494962202807850637e+01,-1.159225558977170145e+01,-1.945506152287804214e-01
6.333159571761346029e+00,-1.202740881080423563e+01,-1.338833824778219039e+01,-1.457040938562407462e+00
6.878606630572402736e+00,-8.296256053366793282e+00,-1.716678854330289283e+01,-3.888157214897906222e+00
6.715683437047409221e+00,-5.721594111624897394e+00,-2.126932430061955159e+01,-6.749853713227524921e+00
6.515385737115587439e+00,-5.574993405478005037e+00,-2.403746592589047637e+01,-8.990898000847760585e+00
6.829499414742103092e+00,-7.527546281185109933e+00,-2.458904711344956340e+01,-9.823483222811910665e+00
7.815123241258429054e+00,-9.830036219456632196e+00,-2.304438618551315088e+01,-9.213966379672426044e+00
9.136270341972652531e+00,-1.052631552610756671e+01,-2.034856371068406489e+01,-7.979025097387534515e+00
1.000183468384829588e+01,-8.844694818509816869e+00,-1.795642092236803222e+01,-7.415406173737104645e+00
9.353274675206318278e+00,-5.757792462575404890e+00,-1.734177930945944013e+01,-8.659813761877446225e+00
6.300447165122657012e+00,-3.325868122675280869e+00,-1.924719372671530593e+01,-1.206522846724175757e+01
7.433579072922723574e-01,-3.307643602559469098e+00,-2.304902725763297866e+01,-1.684452022776148894e+01
-6.220797419678155471e+00,-5.978456814047677703e+00,-2.689190724277130329e+01,-2.120522793702260955e+01
-1.258899365189717479e+01,-9.913798700130191932e+00,-2.874700175111814815e+01,-2.309495341656077372e+01
-1.649370792317739642e+01,-1.288494826534533821e+01,-2.770833109334238742e+01,-2.133358039898552505e+01
-1.739645905503771672e+01,-1.332496340096632892e+01,-2.458041769766038342e+01,-1.649443356173309638e+01
-1.655851239496924521e+01,-1.141321398445525581e+01,-2.136135131568118339e+01,-1.087023681811666620e+01
-1.632387643291396628e+01,-8.989765163540244686e+00,-2.000465191997015424e+01,-7.410075471384328871e+00
-1.860146030516150262e+01,-8.275102050269241616e+00,-2.125939932665030696e+01,-8.228095940470424807e+00
-2.357523915138985515e+01,-1.028203996512776719e+01,-2.429911331841195476e+01,-1.354838179508695717e+01
-2.954288539531851399e+01,-1.411261781265552173e+01,-2.736031746184329805e+01,-2.160233308740552971e+01
-3.394912074167804406e+01,-1.765795678265801527e+01,-2.893322876740155181e+01,-2.942658158792356815e+01
-3.484977452132242348e+01,-1.908769573222002691e+01,-2.862341309345059415e+01,-3.414473016448567932e+01
-3.189371304716914324e+01,-1.795045500578588715e+01,-2.709342806713092955e+01,-3.421506918122838670e+01
-2.641123213851913221e+01,-1.517767884658977096e+01,-2.533400589226542010e+01,-3.015012980264638998e+01
-2.074812710755603362e+01,-1.222815447982819137e+01,-2.404238963566011833e+01,-2.433574495980937158e+01
-1.718469875314043094e+01,-1.013035725514148488e+01,-2.352735427287482750e+01,-1.988855450584269491e+01
-1.681903955447170773e+01,-9.007960957073400721e+00,-2.384614755533077002e+01,-1.900393707446493963e+01
-1.894920179940969973e+01,-8.233512077483965186e+00,-2.475524193579437338e+01,-2.172668059909763727e+01
-2.150365483609229855e+01,-7.040043532327749709e+00,-2.558444100443491820e+01,-2.605481143147686396e+01
-2.248475108266126199e+01,-5.219418944093081159e+00,-2.547446240557278330e+01,-2.946226591460346711e+01
-2.145724536220604151e+01,-3.404797481798192305e+00,-2.403257281547949020e+01,-3.075899934929571344e+01
-1.983957621447744657e+01,-2.608271557119786532e+00,-2.185203232870684431e+01,-3.080577524014715962e+01
-1.970799921759122952e+01,-3.290260952296530039e+00,-2.029970926058095415e+01,-3.156136864384893670e+01
-2.220836352158920590e+01,-4.801180820713945252e+00,-2.059718433819474370e+01,-3.443129379775925258e+01
-2.704142102803425729e+01,-5.848350032056187864e+00,-2.287580908336895646e+01,-3.940241019459996608e+01
-3.337896202296614234e+01,-5.692285225945509453e+00,-2.596176315306709981e+01,-4.551053761397606934e+01
-4.110244674436500389e+01,-4.974005677044115004e+00,-2.809273079635025638e+01,-5.188696140138744539e+01
-5.097178332430222980e+01,-5.308318175317160659e+00,-2.805918372189586307e+01,-5.831539923432526962e+01
-6.352452585036207466e+01,-7.913001919109120763e+00,-2.597619179453035088e+01,-6.501976508332316484e+01
-7.790466058911385971e+01,-1.249679770357414021e+01,-2.321734558889670197e+01,-7.223418981730573307e+01
-9.194236223028207178e+01,-1.742896651173813893e+01,-2.164315221452512716e+01,-8.009967916199740046e+01
-1.035240578306092090e+02,-2.100255716490234192e+01,-2.263457150770433657e+01,-8.880998777947132794e+01
-1.119625769951648948e+02,-2.258339720097782077e+01,-2.641402294435589937e+01,-9.855058362144433204e+01
-1.180920047589407318e+02,-2.265657289498473759e+01,-3.189284553353493123e+01,-1.090663821015902499e+02
-1.231032153679553147e+02,-2.196008207890536212e+01,-3.708150017501547779e+01,-1.192603804592489212e+02
-1.273033310461691485e+02,-2.072667037482620600e+01,-3.997958521435015911e+01,-1.273836948324158982e+02
-1.299012940849855227e+02,-1.874439999363056231e+01,-3.967968946273472852e+01,-1.319059091842096052e+02
-1.298751115548550956e+02,-1.602057756083907591e+01,-3.712427133135616231e+01,-1.324900518912141649e+02
-1.270627384857822904e+02,-1.330141842892931514e+01,-3.483823423338238001e+01,-1.302772109736754373e+02
-1.225200287616070227e+02,-1.190224105058600124e+01,-3.543391322871399751e+01,-1.271559449782897673e+02
-1.178141363274176712e+02,-1.286994750681749622e+01,-3.967938397963953179e+01,-1.244960984096712053e+02
-1.137835565367508934e+02,-1.600757798823642375e+01,-4.561458029936559910e+01,-1.222972693487078715e+02
-1.098039936838078177e+02,-1.952265418640069683e+01,-4.968616589624178204e+01,-1.194047011737321355e+02
-1.042816327537349537e+02,-2.082597225542721375e+01,-4.926656210050936124e+01,-1.145865865633281828e+02
-9.605962023755148493e+01,-1.821800072821309158e+01,-4.458749997596627423e+01,-1.075694228867013464e+02
-8.554341381492481844e+01,-1.229368685808137229e+01,-3.843449424834871309e+01,-9.920687036083411670e+01
-7.454975422331445145e+01,-5.803311217365262564e+00,-3.382581123725204009e+01,-9.074359581676269215e+01
-6.504171646283161579e+01,-1.868145721074395027e+00,-3.170016182644429747e+01,-8.289382712529715036e+01
-5.784786373487830957e+01,-1.932732723963006105e+00,-3.065540420588309800e+01,-7.547467103968297408e+01
-5.230139389534066652e+01,-5.099720732027190451e+00,-2.887979853982253076e+01,-6.770041735249340320e+01
-4.688129266646495097e+01,-9.213957163094377734e+00,-2.631623599371762268e+01,-5.873414562233571701e+01
-4.032169599220758016e+01,-1.257618181850645023e+01,-2.485484434388306241e+01,-4.817905402501185108e+01
-3.253602021020095947e+01,-1.487998590911333352e+01,-2.628731037098486567e+01,-3.647177693686688116e+01
-2.479854463945473952e+01,-1.688332612285244139e+01,-3.001812840315620079e+01,-2.504863045585210202e+01
-1.892901610650928390e+01,-1.937633767523612249e+01,-3.288289496930349998e+01,-1.589596690472530938e+01
-1.588432220152707686e+01,-2.233694645328890616e+01,-3.148061331218256953e+01,-1.036287305828132510e+01
-1.478553936670060054e+01,-2.479130933459096653e+01,-2.500902306434889510e+01,-7.951287524315218569e+00
-1.325786605570828947e+01,-2.534518576095576492e+01,-1.602536352568628075e+01,-6.244804663998883676e+00
-8.944039358243815130e+00,-2.301969752352477627e+01,-8.451179314799157183e+00,-2.375580649990214788e+00
-1.058437702129078506e+00,-1.794617245278764628e+01,-4.674707798688480409e+00,4.977529046461725670e+00
9.163357566076731686e+00,-1.155408528038968363e+01,-4.256997308028291016e+00,1.464104671043524775e+01
1.933032698070794098e+01,-6.089813883997197586e+00,-4.994178285194743161e+00,2.374247984896553021e+01
2.735777298504666533e+01,-3.586537506662463404e+00,-4.938270750406859477e+00,2.955962337062747380e+01
3.263148649667114398e+01,-4.683726021828848118e+00,-3.557918537375410750e+00,3.117251789437315068e+01
3.635606790230023933e+01,-7.931613318199728369e+00,-1.482388098393840448e+00,3.007610442417220042e+01
4.089617667474278306e+01,-1.026695527616331205e+01,4.244455277999035214e-01,2.948872096973379797e+01
4.819211492032688682e+01,-8.837435554305962171e+00,1.701320675338584110e+00,3.248089422504519064e+01
5.795995484443015044e+01,-3.228239032570945799e+00,2.326638630428219834e+00,3.967563523792532010e+01
6.708427320743194855e+01,3.701261603767179498e+00,2.479066819030233404e+00,4.809575624939776617e+01
7.125874039004334293e+01,7.510409042007755609e+00,2.406080341550518753e+00,5.259489763265834483e+01
6.813426281443173593e+01,5.446726502309473084e+00,2.420318519592132400e+00,4.944444080015855292e+01
5.952198664106792592e+01,-1.340960739035627736e+00,2.820609753157650612e+00,3.944895580929986068e+01
5.061779870344290089e+01,-8.626625653588929410e+00,3.708585626091327470e+00,2.790585356659644845e+01
4.669542998910941378e+01,-1.229316039487360079e+01,4.911279176974044702e+00,2.127578295632593353e+01
4.983362007913639502e+01,-1.112712809055991947e+01,6.155668021579517202e+00,2.314448430023265502e+01
5.799527523087249392e+01,-7.056541637135128830e+00,7.358017759887159670e+00,3.236911435367768775e+01
6.672076805742847228e+01,-3.147689849136388052e+00,8.727156338419524317e+00,4.430161124801079353e+01
7.190620263392314371e+01,-1.409939942371109201e+00,1.052382692255008045e+01,5.378360967423602546e+01
7.184652891721312074e+01,-1.993952875392902335e+00,1.266247020294419912e+01,5.783297415478484993e+01
6.760419464193275019e+01,-3.748543525575939839e+00,1.455920479946370349e+01,5.661316033938770431e+01
6.188471790127734096e+01,-5.165065436523329723e+00,1.545121185782010365e+01,5.254787558836479633e+01
5.732639023109668130e+01,-5.027443294132374341e+00,1.496232020260862505e+01,4.847972969382767161e+01
5.521907249787855676e+01,-2.752724103329865724e+00,1.341583417404322276e+01,4.607224711502274062e+01
5.521958724716434119e+01,1.396447490624902921e+00,1.159466902324646398e+01,4.521668250828206226e+01
5.596201282729546733e+01,6.283523745578732722e+00,1.014977650737752946e+01,4.449606196285111537e+01
5.601726562277671917e+01,1.024600057689541188e+01,9.191808607537472753e+00,4.226954128559378887e+01
5.464299120119666497e+01,1.179647140668170380e+01,8.431825953697796194e+00,3.777164379512892367e+01
5.201877948543319263e+01,1.033429774518222999e+01,7.692287070286626616e+00,3.164597830819940327e+01
4.894314066262175089e+01,6.456408969830939704e+00,7.231465005671090296e+00,2.557823059339746408e+01
4.621466854339440999e+01,1.694337240284249368e+00,7.541719360341549105e+00,2.123094799150269907e+01
4.410185542813683668e+01,-2.180019073147838604e+00,8.860933473925834747e+00,1.921323998110581144e+01
4.226892935017922781e+01,-3.946525751578842112e+00,1.089879383603313556e+01,1.881396452869368119e+01
4.019638979039405058e+01,-3.445261684889393550e+00,1.297201423125983411e+01,1.862591950943960839e+01
3.774084029732212997e+01,-1.517062849513958644e+00,1.433543447097932777e+01,1.755008785675161320e+01
3.535407211884004397e+01,6.117913459622518202e-01,1.446085942478653052e+01,1.548918861797061020e+01
3.374622073799115185e+01,2.108637684573591464e+00,1.322086961694316898e+01,1.330601720024445633e+01
3.325127646204093423e+01,2.942589792229842516e+00,1.099815675824125094e+01,1.210335021595070870e+01
3.346291168239021374e+01,3.663368934758574280e+00,8.629997237258594467e+00,1.236356183033720946e+01
3.352714150995374354e+01,4.779137437137916500e+00,7.085798958620808996e+00,1.363358633255264607e+01
3.286618832770905385e+01,6.248265396252892678e+00,6.979158382863166921e+00,1.498928684470000938e+01
3.162437424402046560e+01,7.458961274904619465e+00,8.225970720760136246e+00,1.578773981944300786e+01
3.034948926012360459e+01,7.653744425690593545e+00,1.011811789295184560e+01,1.598800704434270159e+01
2.922971093328964542e+01,6.433831697994532028e+00,1.178238162131336075e+01,1.586342239408977228e+01
2.774108251758059041e+01,3.992708373466720140e+00,1.268920401720128943e+01,1.558261368100613531e+01
2.515945064560030175e+01,9.959729891897416421e-01,1.284029324191454258e+01,1.514271555089411692e+01
2.143384219188018847e+01,-1.735933782386714030e+00,1.254695763585355195e+01,1.460067392589629520e+01
1.747142925282194525e+01,-3.552294167803872860e+00,1.206761455615156287e+01,1.420113426413733393e+01
1.447992753810535049e+01,-4.190118911677069846e+00,1.146623855624478772e+01,1.421224743349081265e+01
1.302255523738962495e+01,-3.788054155183788740e+00,1.079040402370056917e+01,1.469221880918803791e+01
1.275139277874522925e+01,-2.635206692820857732e+00,1.031240668895118695e+01,1.549124367405705094e+01
1.302928502982921266e+01,-8.316882616163313591e-01,1.048964806749748391e+01,1.647887394227951674e+01
1.366736447572899316e+01,1.724220431793874297e+00,1.158315538874691875e+01,1.768192759487179799e+01
1.494142879561750270e+01,4.849079470365143862e+00,1.326792858414605547e+01,1.911128618407528634e+01
1.697616912895031405e+01,7.587082212814346249e+00,1.467028725372574627e+01,2.046398439249855628e+01
1.934404302031719425e+01,8.499834774440108376e+00,1.490715293665634888e+01,2.111834793759754803e+01
2.138928719106569787e+01,6.804823746837972642e+00,1.369536341351481212e+01,2.056420085403159703e+01
2.285514449041466989e+01,3.377390236994801676e+00,1.149186952861523103e+01,1.889755032161545856e+01
2.406202182774423903e+01,4.863523573951840095e-01,9.076470808371562171e+00,1.686122837750593817e+01
2.546984940721577573e+01,2.490023319067413143e-01,7.022709395010817701e+00,1.534604888221566377e+01
2.713171267694100308e+01,3.071541086867375370e+00,5.538922934972801748e+00,1.480621307451996671e+01
2.855178581289624873e+01,7.428556728132601705e+00,4.694961429306256484e+00,1.506758696094448169e+01
2.897888515734743464e+01,1.111666800250032949e+01,4.635466359087737409e+00,1.554032027761977730e+01
2.783538157572926508e+01,1.283082442621893726e+01,5.468489712403969527e+00,1.551907826289102843e+01
2.502643553749960503e+01,1.277389888296822562e+01,6.960823888804891446e+00,1.441160532626799906e+01
2.103501232420090616e+01,1.199480606583001396e+01,8.440626993002549483e+00,1.198204004616225404e+01
1.677259597000050562e+01,1.122969744369740930e+01,9.116054303103870993e+00,8.582909625902120254e+00
1.320553968078099061e+01,1.030199045347403519e+01,8.603775512045581664e+00,5.113047596417421126e+00
1.091091836821594363e+01,8.529092256270683237e+00,7.251004337653076171e+00,2.576312443783382200e+00
9.823564507429649595e+00,5.662586270366693597e+00,5.982578909915049259e+00,1.544639842342050429e+00
9.358363986477824525e+00,2.426725426144086928e+00,5.742919231916678413e+00,1.971717836550883840e+00
8.842947028788568531e+00,1.171483934072845567e-01,6.881591351734644313e+00,3.433097220598426702e+00
7.950163133864409204e+00,-3.936822469326860530e-01,8.882197992004677189e+00,5.436526987103340147e+00
6.788235873267652210e+00,6.344021464810717381e-01,1.063494930889033263e+01,7.483958581304431590e+00
5.594824967280940697e+00,1.985454317214843334e+00,1.112968619560256300e+01,8.994793225716819052e+00
4.390153699105805885e+00,2.387386088229207726e+00,1.017118377744664492e+01,9.431786646143816455e+00
3.014504220281224001e+00,1.408230215720005507e+00,8.636084530740012255e+00,8.681460103131334094e+00
1.527068580701136380e+00,-3.332156663165782851e-01,8.009324856008639415e+00,7.310071655355312004e+00
4.659833371398809376e-01,-1.742903124292045636e+00,9.415881195666113257e+00,6.331381005938371942e+00
5.867300866946973947e-01,-2.075823124657848240e+00,1.279208898284961293e+01,6.599109632355467880e+00
2.297659286885747054e+00,-1.322098497104607473e+00,1.683285037940919437e+01,8.317220568789080559e+00
5.348814231416760379e+00,6.632476451114011073e-02,1.982002975622877017e+01,1.102976211648702609e+01
9.013333081707470384e+00,1.709201626227505599e+00,2.074889364049905183e+01,1.398872832199700689e+01
1.248049194904954184e+01,3.526852081292732422e+00,1.989593207502597849e+01,1.650183300327810443e+01
