4.745508839451063388e+00,2.743089493767366882e+00,4.431811499605309734e+00,7.179379870664480023e+00
1.508381474737394967e+01,5.512755913268658325e+00,1.840462465994468744e+01,1.800512758964068283e+01
1.632374261264711279e+01,7.411108525582983830e+00,1.728362602617142230e+01,1.799339187711177956e+01
1.591532393244553667e+01,8.733706530212133501e+00,1.669422673222096520e+01,1.612437145037170438e+01
1.398795783591003783e+01,9.155158043142220592e+00,1.610140026781628819e+01,1.255945391074216744e+01
1.126923842767975970e+01,8.904497575696003864e+00,1.506011407224688980e+01,8.201281782686267618e+00
8.967242646427164843e+00,8.734800068669429152e+00,1.385080626529017245e+01,4.456899431081292384e+00
8.266073764227110487e+00,9.413941498944527808e+00,1.334340470680293045e+01,2.583006370271614838e+00
9.684246714636589815e+00,1.111387120205756496e+01,1.417968784256976456e+01,3.064822485482767256e+00
1.272047259174455291e+01,1.321169770500221397e+01,1.601595896229925842e+01,5.420275733468254309e+00
1.607580315870219323e+01,1.471122405220067186e+01,1.760222356774765018e+01,8.476286747929151488e+00
1.836632519669215213e+01,1.496672660348845518e+01,1.777188866406570611e+01,1.092706344711976030e+01
1.886559805537764944e+01,1.410806642615649231e+01,1.651392817415006320e+01,1.191297776718828949e+01
1.774789287947842098e+01,1.283555195158744766e+01,1.508906607648778753e+01,1.132565052388267546e+01
1.568882791659243026e+01,1.183893419687459669e+01,1.499138224514576478e+01,9.646045310478776003e+00
1.323768024538004617e+01,1.139138819232177369e+01,1.668360218828757624e+01,7.468870819066364852e+00
1.054414084398485407e+01,1.138267103843155859e+01,1.925757198307404749e+01,5.156007890496457691e+00
7.592211643283219402e+00,1.156887065469840081e+01,2.125216341309726076e+01,2.883224804968158583e+00
4.542299949971564388e+00,1.170243910239880947e+01,2.180404912919804161e+01,8.681702332696035196e-01
1.735942716119187379e+00,1.151069478315606531e+01,2.114447614376890527e+01,-5.917013036814107174e-01
-6.114944121643015595e-01,1.073941109775512537e+01,2.016231601066751367e+01,-1.305345852686731645e+00
-2.603553396800653896e+00,9.349333170419578565e+00,1.954334102912335780e+01,-1.310590948660848909e+00
-4.445232423667941468e+00,7.669368722359878099e+00,1.924364755338335797e+01,-7.740411318696316378e-01
-6.019273398759692917e+00,6.280221423084554111e+00,1.868900110839534179e+01,1.541784353594790047e-01
-6.764760564697133383e+00,5.675959124706547954e+00,1.744936173929765744e+01,1.314002206622277402e+00
-6.117430810299460120e+00,5.985325285479378365e+00,1.573630371546704687e+01,2.402537995989739716e+00
-4.180221231861454889e+00,6.955596625124316645e+00,1.427083154208948024e+01,2.975533019244101407e+00
-1.956139868650115243e+00,8.136257465313452286e+00,1.369569155515422842e+01,2.668731526665747644e+00
-7.936682640293613034e-01,9.070836924212647645e+00,1.412720468395053963e+01,1.479461267347077502e+00
-1.423485704158274245e+00,9.411660703626978375e+00,1.521773811761005213e+01,-1.069772966311468287e-01
-3.392624947277157244e+00,9.013451387115532398e+00,1.650698125872261457e+01,-1.256759375889011432e+00
-5.370284389157243155e+00,8.041816889340450913e+00,1.758427141146441031e+01,-1.173242226492025031e+00
-6.028932166019692396e+00,7.000130341168510739e+00,1.797122461968353591e+01,4.396424687164720568e-01
-4.778756756742928324e+00,6.535549807892796714e+00,1.714515721061389542e+01,3.130166080960004038e+00
-1.929363071856979639e+00,7.038263300230226172e+00,1.500150003238734264e+01,5.874222450346710644e+00
1.576408645541500064e+00,8.283444919023311925e+00,1.233688366659690772e+01,7.565611517905369787e+00
4.532171859533484337e+00,9.441770668255053067e+00,1.058789281101259938e+01,7.499246655074214729e+00
5.850776965402117114e+00,9.560458561432993108e+00,1.075237541252988471e+01,5.624350726736579986e+00
4.986432614905629279e+00,8.233694195945368222e+00,1.245991323276772356e+01,2.525936642190810044e+00
2.227104103344075270e+00,5.979677257690307890e+00,1.421705681535570243e+01,-8.710633047693980835e-01
-1.407178585846047714e+00,4.024135612402248263e+00,1.469536668277397240e+01,-3.805846319832304037e+00
-4.637091113820975607e+00,3.605721362180300371e+00,1.381694240131173324e+01,-6.067960423032082495e+00
-6.411957145008575054e+00,5.236167605515749557e+00,1.258038483696396703e+01,-7.864597585101364530e+00
-6.122368763940892578e+00,8.372770366628675021e+00,1.186163011891367169e+01,-9.219469572050806860e+00
-3.613728852817131187e+00,1.171569082340469414e+01,1.145770038314968353e+01,-9.539528326491153010e+00
7.379815203390177603e-01,1.395884640422260858e+01,1.037625744972757502e+01,-7.953689024673561647e+00
5.862916438212196546e+00,1.450796020033826750e+01,8.094339071806420094e+00,-4.275594018990008571e+00
1.008812550830733912e+01,1.369174689554183999e+01,5.489871753022103285e+00,2.882378719703966308e-01
1.180374877199596639e+01,1.238916511164890011e+01,4.410232426883769818e+00,3.506314597285127732e+00
1.046545372648761685e+01,1.143007110973693763e+01,6.153689139218380788e+00,3.520116598788758822e+00
7.122064507220169816e+00,1.118409679056772177e+01,1.022130282303018589e+01,2.694689428576325652e-01
3.819046042196879043e+00,1.147344978124311687e+01,1.448286086387585847e+01,-4.254098576581025526e+00
2.168188798339679924e+00,1.171925088776286294e+01,1.662385525918727680e+01,-7.295847219968652375e+00
2.217322740102523948e+00,1.122666398773997365e+01,1.566671267731678618e+01,-7.278766056737916657e+00
2.607551339130313117e+00,9.549726939185630314e+00,1.243963604609987783e+01,-4.871822514553172390e+00
1.923854464001037989e+00,6.815050091534054388e+00,8.831711855533720623e+00,-2.301313497802186525e+00
7.946231665490151308e-02,3.816276754954393002e+00,6.527057449864657634e+00,-1.508058600534615490e+00
-1.512649101156820386e+00,1.736505420599259830e+00,6.059230029421635244e+00,-2.759967879189356044e+00
-1.201351928696140048e+00,1.527419497877782417e+00,6.659563717659558790e+00,-4.849421104483774947e+00
1.271037981047287158e+00,3.225125191526597046e+00,6.909974038923937023e+00,-6.499015838349872176e+00
4.214027982996865873e+00,5.685364902941214993e+00,5.811042963108643988e+00,-7.583615573503515783e+00
5.064893909429621921e+00,7.133696576857726512e+00,3.587816706591472560e+00,-9.148585378492382958e+00
2.272399572394541156e+00,6.388846303714182717e+00,1.597735385384795981e+00,-1.238059060862871164e+01
-3.503858214530787940e+00,3.902231879042851848e+00,1.274604763760416759e+00,-1.749289065108226637e+01
-9.812683281705510296e+00,1.599028109599267333e+00,2.861934444508210884e+00,-2.338936194563000370e+01
-1.408719754740892860e+01,1.394048377095405522e+00,5.018346012109171639e+00,-2.826696366395958648e+01
-1.523198366311498120e+01,3.566476764016995205e+00,5.739413666633038424e+00,-3.061285231639994464e+01
-1.392381764259669019e+01,6.512644026655187268e+00,3.900794193588959402e+00,-2.986174529430781277e+01
-1.158629640434014085e+01,8.173475058414952699e+00,1.637047887289570514e-01,-2.641793222575298117e+01
-9.112000811766096220e+00,7.802396897307406043e+00,-3.457615926971320697e+00,-2.133622065968633308e+01
-6.457094122881827047e+00,6.425073201716914539e+00,-4.958776284452529381e+00,-1.603584006277576535e+01
-3.257777659735851206e+00,5.690746603112333268e+00,-3.586917734575921113e+00,-1.198691592479840651e+01
3.740091708488891831e-01,6.387613108820650254e+00,-1.514676071019465664e-01,-1.009196231984197034e+01
3.779169263744986296e+00,8.060053853179434569e+00,3.652591171482835186e+00,-9.935392426780227382e+00
6.438292421492284312e+00,9.853422797936637778e+00,6.322480438457239948e+00,-9.637186826356355596e+00
8.562707095991925144e+00,1.142088933826684460e+01,7.288227692467025953e+00,-6.845155490163097767e+00
1.078328945977901299e+01,1.284241880007422942e+01,6.928916767085092410e+00,-4.260992663652597989e-01
1.314187559372384939e+01,1.380276067529566042e+01,6.031799069219400344e+00,8.385610253069565090e+00
1.452048210312960030e+01,1.323044469774113097e+01,5.204216996189416022e+00,1.642008443854843946e+01
1.338062831986909984e+01,1.011626498311953171e+01,4.652435301314036487e+00,2.050681188624340479e+01
9.329096696431747660e+00,4.833228091110581381e+00,4.348301643263502214e+00,1.963785188387528535e+01
3.976441289360298725e+00,-4.791093202909252891e-01,4.286644217017385294e+00,1.572963471083839160e+01
4.666138336505146894e-02,-3.137466002939186982e+00,4.551637792897008872e+00,1.226768778005597227e+01
-6.498406736248603099e-01,-1.858367547156018595e+00,5.179284151540856307e+00,1.177400176603986637e+01
1.382426252149044021e+00,2.245471977822262488e+00,6.027097763948525255e+00,1.407437713079305475e+01
3.798041520301999263e+00,6.514465300004909309e+00,6.829484045245768797e+00,1.671380677212809118e+01
4.352361383709996367e+00,8.748114329476067041e+00,7.379536540272413347e+00,1.704239247472024132e+01
2.666442463463014612e+00,8.700737415185860968e+00,7.600455600663501343e+00,1.416223666916498125e+01
4.072099295809882280e-01,7.853946813667576521e+00,7.397559745071791149e+00,9.270019630861225934e+00
-1.555332291176738657e-01,7.741964982127281125e+00,6.519106122817391658e+00,4.431541345933415421e+00
1.999445603765438895e+00,8.371332179973608234e+00,4.752769376725650474e+00,9.872982790427247135e-01
5.786069147741194740e+00,8.196120273125361066e+00,2.393186902494023993e+00,-1.215199153531760112e+00
8.716029995287112087e+00,5.696685623427682366e+00,4.424113322079404331e-01,-3.359779673993951832e+00
8.621943019201582459e+00,1.120517613632086018e+00,9.765108088642900086e-02,-6.421751765802751422e+00
5.175743783504634266e+00,-3.237389701248331697e+00,1.775848779521717713e+00,-1.011341320810584499e+01
1.261775529489307934e-01,-4.545325507267761189e+00,4.516564875845193505e+00,-1.290052099966853127e+01
-3.918365109710110428e+00,-1.516488015923822985e+00,6.414022031801202672e+00,-1.317881038594034315e+01
-5.269613733401760314e+00,4.582979210355866861e+00,5.855010600768340900e+00,-1.067058188415585285e+01
-4.206302927559869786e+00,1.067885710700124768e+01,2.601222880494152623e+00,-6.828542065833842045e+00
-2.600284631049803785e+00,1.369571410134532563e+01,-2.114895821340146309e+00,-3.896738073372755018e+00
-2.522844360759147087e+00,1.213950925642742362e+01,-6.436356415914675999e+00,-3.422392527177846144e+00
-4.882923003149254093e+00,6.629313636227846196e+00,-8.883323093580557384e+00,-5.315415718319655980e+00
-8.937911629267574654e+00,-6.093350107070335531e-01,-8.810073040223350915e+00,-7.936489148829071638e+00
-1.281040141338041494e+01,-6.799120776545947820e+00,-6.308329940886715725e+00,-8.989941470435145021e+00
-1.457372445755711254e+01,-9.716374323020598780e+00,-2.028793204776789150e+00,-6.740764771592202997e+00
-1.331145905117889683e+01,-8.501240690985488513e+00,2.795704140125854664e+00,-1.058508090883831798e+00
-9.665529049268325679e+00,-3.948516998513503129e+00,6.383072545597131331e+00,6.241657978618953884e+00
-5.586950022486378842e+00,1.819936541755862169e+00,6.975664731879107627e+00,1.212872163047361695e+01
-3.325134826008977473e+00,6.229719776885861648e+00,3.972041987278394970e+00,1.393112712045889801e+01
-4.149551972604251127e+00,7.385813263253980132e+00,-1.208796522933645923e+00,1.084534375445166710e+01
-7.591435155647411115e+00,4.956177774692271498e+00,-5.610220424865965505e+00,4.381597183069908752e+00
-1.173124234174543368e+01,2.928907204235491890e-01,-6.637449470760562242e+00,-2.508585087827222448e+00
-1.431801481368438189e+01,-4.326105609333616542e+00,-3.935199904922470626e+00,-6.938002080728812082e+00
-1.392001512566792876e+01,-6.860955708463708724e+00,4.646632520839417135e-01,-7.238974873125714637e+00
-1.040022756330784581e+01,-6.362327351413201271e+00,3.883564811553623208e+00,-3.283259211288503732e+00
-4.629856222270134047e+00,-3.129424003889727413e+00,4.989229263724276109e+00,3.837827506196674676e+00
2.111825351649845306e+00,1.664348343522680462e+00,4.316455147750234644e+00,1.233333850122141762e+01
8.557598671999263829e+00,6.473712659150346660e+00,3.194653970068740634e+00,2.019302679229340214e+01
1.356334375597390540e+01,9.789349082189991336e+00,2.417193904200763299e+00,2.563529214230990405e+01
1.616908278841388835e+01,1.052199066270042316e+01,1.870421758013219637e+00,2.756499911623392052e+01
1.589075363391439843e+01,8.457088777601153851e+00,1.111754638184203392e+00,2.595633868538691047e+01
1.312840533074572491e+01,4.579501408623910308e+00,3.201196462147831712e-02,2.195577501779326823e+01
9.212366682691428110e+00,8.310024161551670119e-01,-1.034279753945900326e+00,1.751483412201266532e+01
5.782002152033374642e+00,-8.846486731303129236e-01,-1.662826334836919440e+00,1.455667431939161105e+01
3.811249572008256425e+00,4.621579647070004487e-02,-1.711103822910526651e+00,1.399641022169543092e+01
3.023505588314241432e+00,2.399523621530864848e+00,-1.424263097540884537e+00,1.519795699324577143e+01
2.208201655621978787e+00,3.870338062958111003e+00,-1.268363668208314587e+00,1.638817955601468057e+01
2.321006842623701827e-01,2.694300177513738959e+00,-1.599637046982639532e+00,1.597163853963421509e+01
-3.053158325037771181e+00,-1.110644028098543235e+00,-2.340240937947075661e+00,1.385407218788940042e+01
-6.737634947232920446e+00,-5.865972569021098870e+00,-2.930452155316969787e+00,1.158663668480370745e+01
-9.638021086663254522e+00,-9.527813681037970994e+00,-2.741784528550100131e+00,1.099548720350916398e+01
-1.123544306017209315e+01,-1.098435654994499444e+01,-1.703854000701217952e+00,1.241450284453265951e+01
-1.197837162724689186e+01,-1.036363172160054624e+01,-5.214865323783890450e-01,1.420925696891995216e+01
-1.278033692892663886e+01,-8.446120293334217877e+00,-1.391130837907955664e-01,1.416449195745110323e+01
-1.421482039932912400e+01,-6.038510320920947194e+00,-9.087372048013319104e-01,1.152057230155445211e+01
-1.600587556944913104e+01,-3.836231523193597504e+00,-2.302953450264225044e+00,7.831403172622002806e+00
-1.702837314022622550e+01,-2.473970132254025511e+00,-3.444789148270305024e+00,5.956629013119717264e+00
-1.574991687292415676e+01,-2.264997281642783022e+00,-3.852624902950791963e+00,8.113270064046762542e+00
-1.104180198803086910e+01,-2.771137644787510013e+00,-3.646300180968109039e+00,1.446507383033307192e+01
-3.148221236484427088e+00,-2.887616990632826841e+00,-3.137500647499635420e+00,2.305779712190848585e+01
5.806744264062284167e+00,-1.718675641169882251e+00,-2.395915516054954342e+00,3.092343825935778767e+01
1.248887323424345475e+01,4.744377071756200603e-01,-1.314946064467251263e+00,3.559587754462283726e+01
1.418787730761156318e+01,2.322468927094327729e+00,-2.937858360178954853e-02,3.621955179778362321e+01
1.070889700396414668e+01,2.558996540886278037e+00,9.457840361309890476e-01,3.375615554930325146e+01
4.813092892905733500e+00,1.273461853144387312e+00,1.173608212433277176e+00,3.029022081647934783e+01
5.642766599728267218e-01,-1.062455495962161406e-01,8.713330659392845012e-01,2.784479164477402335e+01
5.600827310643757828e-01,-1.627243482320932522e-01,8.317182645471491442e-01,2.731656662034878380e+01
4.113071871817175484e+00,1.179772362760952209e+00,1.613369913150081381e+00,2.812398720623324877e+01
7.894113960328187574e+00,2.695516718856905136e+00,2.854600006373079424e+00,2.883496011509721058e+01
8.567078578419295098e+00,3.162511839213467457e+00,3.553790159479982336e+00,2.836417820042008842e+01
5.234058474242430314e+00,2.510801228810310093e+00,3.099301241264791340e+00,2.676480792995458557e+01
-2.523229671679550479e-01,1.675185954282587542e+00,1.935368439917946493e+00,2.490961280149467427e+01
-5.080714139846477906e+00,1.481623939620420716e+00,1.114000261602469122e+00,2.343525534187737946e+01
-7.598085686796829386e+00,1.834842537998586431e+00,1.222445772541071563e+00,2.210616821871536075e+01
-8.030793858748801028e+00,1.969758615388328193e+00,1.859643338694925818e+00,2.028030795151070720e+01
-7.609260177111988988e+00,1.360671890491554459e+00,2.194760118172169872e+00,1.790994292429146384e+01
-7.250221148917410652e+00,3.282670959336608796e-01,1.946202979952978973e+00,1.591093093505158507e+01
-7.000018608517061480e+00,-1.964087949675896450e-01,1.707373235044792548e+00,1.542776081735823013e+01
-6.457147804232009847e+00,5.029478333767191112e-01,2.288418925328445930e+00,1.668564453076162124e+01
-5.475649029059251660e+00,2.236866057811974784e+00,3.765988679077108436e+00,1.854367617131759616e+01
-4.379388661099558711e+00,3.952690379401796239e+00,5.191538331071098966e+00,1.923137837892030078e+01
-3.560177016534894712e+00,4.532388014700149625e+00,5.243632357841397251e+00,1.772210843751922482e+01
-2.987605961057373083e+00,3.718946350420859748e+00,3.244755517700760983e+00,1.461463242636241411e+01
-2.244698768624372676e+00,2.329339940294499645e+00,-3.033094385296993267e-01,1.169739712585565350e+01
-1.159550141968517467e+00,1.453744698758771214e+00,-4.027881864095150810e+00,1.042490280277197101e+01
-3.942768261623594284e-01,1.326352386424647145e+00,-6.493656701915601737e+00,1.059465358233481957e+01
-1.204128205319000999e+00,1.018040382052828985e+00,-6.878456378629908663e+00,1.053186243374602249e+01
-4.338474673534582493e+00,-6.340427002421908931e-01,-5.174820943744719237e+00,8.744129093854606793e+00
-9.074623249981996764e+00,-3.753118250519479115e+00,-2.043428361680690308e+00,5.473146809441868932e+00
-1.346905568725978775e+01,-7.131265432282281047e+00,1.408048331028472600e+00,2.551864892687351727e+00
-1.577773686554592025e+01,-9.251667465300240423e+00,3.876167401862473216e+00,1.668161165652798594e+00
-1.578532614107149357e+01,-9.606027807185837375e+00,4.292082098048399352e+00,2.767158458569419999e+00
-1.482772825240796699e+01,-9.023035242137073197e+00,2.386727477785914875e+00,4.147866713118932402e+00
-1.455536641425119093e+01,-8.757090063894588994e+00,-1.027001125403275372e+00,4.086637121897628511e+00
-1.561795691618871196e+01,-9.281847651101827523e+00,-4.454344522023096609e+00,2.395557971787432017e+00
-1.734483957582124702e+01,-9.908744809030984868e+00,-6.618421620224996360e+00,5.398670058832711893e-01
-1.844603453110198998e+01,-9.482114240231467761e+00,-7.130417801143749124e+00,3.727906259407624545e-01
-1.795646991069561338e+01,-7.455334013897301659e+00,-6.387392640543626321e+00,2.713235906212186244e+00
-1.573676929982423012e+01,-4.440534118285398790e+00,-4.934880541171082768e+00,6.906292151272753976e+00
-1.240746196457727279e+01,-1.838113862423923273e+00,-3.030324441509888000e+00,1.146993746662002600e+01
-8.941782308215483255e+00,-8.721710432522126188e-01,-8.153683029899183587e-01,1.503406601141584531e+01
-6.148696731872099974e+00,-1.780376261800424631e+00,1.238829663828621808e+00,1.680240982691873697e+01
-4.244983298232164692e+00,-3.753598900166373209e+00,2.275413793172532007e+00,1.649221422195418896e+01
-2.757465817338510483e+00,-5.584803417336852149e+00,1.624755484461302135e+00,1.422702443985636123e+01
-8.910283735329309618e-01,-6.414978794434884612e+00,-4.694832440910762794e-01,1.063907397130792098e+01
1.848426922879325751e+00,-6.015387692356395810e+00,-2.727543969082434128e+00,6.905128578315141930e+00
5.241286842864283813e+00,-4.602695720527794521e+00,-3.611115626022757930e+00,4.358443309103775753e+00
8.446118664674900245e+00,-2.561931579667771963e+00,-2.476999846898293001e+00,3.791374272868202500e+00
1.047061446569224330e+01,-3.149361030769252112e-01,-1.357262668657754912e-01,4.980960934483913860e+00
1.067272590364749085e+01,1.713062867064990114e+00,1.751114169337845139e+00,6.855435356064704777e+00
9.039120629348047942e+00,3.113513972761869919e+00,2.003479699556081961e+00,8.219029407775209961e+00
6.163457372136777579e+00,3.486038090174405468e+00,8.444331558370339330e-01,8.512613413617325264e+00
2.937555537571364894e+00,2.428721232901550398e+00,-4.283357833504779499e-01,8.023736701556540396e+00
6.414837273946183416e-02,-3.091958325828155218e-01,-7.362197236409591117e-01,7.368435448870284787e+00
-2.332190127145227887e+00,-4.430084735766588899e+00,-2.675313607409703365e-01,6.740523117995956603e+00
-4.665881563601828930e+00,-8.745284192174542781e+00,-2.631467763517868486e-01,5.747049576565747664e+00
-7.376980082237526659e+00,-1.143546311659210346e+01,-1.733625819965441517e+00,4.089089547148358150e+00
-1.036652264886231656e+01,-1.107498785404226282e+01,-4.372490909877200238e+00,2.318544922833481348e+00
-1.294511560489092084e+01,-7.765206070853530207e+00,-6.750026150062338637e+00,1.632397055039306766e+00
-1.439299286907687581e+01,-3.365921887086456454e+00,-7.580169349068884621e+00,2.706320766285935431e+00
-1.457548393512229445e+01,-4.412539983279638589e-01,-6.787404846169000194e+00,4.807995080533999044e+00
-1.396440103173728886e+01,-6.136957465924053334e-01,-5.376013435723785427e+00,6.293770898778125122e+00
-1.306429697207338947e+01,-3.546891818584132494e+00,-4.373804831100807533e+00,6.105581245049083172e+00
-1.192902369998898671e+01,-7.295867760396877344e+00,-3.980247078240456649e+00,4.761468839382430041e+00
-1.035770236055894422e+01,-9.695035532099142372e+00,-3.651908586916330357e+00,3.847441111290255567e+00
-8.543284760401149924e+00,-9.685806245210882182e+00,-2.826373121116195986e+00,4.510733003286082621e+00
-7.347506717604900928e+00,-7.648338516500799322e+00,-1.498816778666784755e+00,6.330877568106936693e+00
-7.725656545823733623e+00,-4.722497293181867839e+00,-2.370921272873900698e-01,7.526489833746813574e+00
-9.775213545642303714e+00,-1.921038499954241141e+00,2.087021068617141983e-01,6.331036948396386421e+00
-1.237334863865606849e+01,1.935727708096310340e-01,-6.279593180945302056e-01,2.470549480949944421e+00
-1.383528740507627575e+01,1.263244857076357475e+00,-2.588957083323392805e+00,-2.414968776277937046e+00
-1.305139085649985553e+01,9.412524577501245604e-01,-4.817253692310164759e+00,-5.782762643399804503e+00
-1.017072925015660978e+01,-8.249333847905769845e-01,-6.121382205865752546e+00,-5.891815449649782543e+00
-6.379445870417898234e+00,-3.352160703567360400e+00,-5.733365718239786801e+00,-2.904020693014604415e+00
-3.057913309522057421e+00,-5.295005153041569379e+00,-3.930502356758715177e+00,1.418535252876054198e+00
-9.511822911953119464e-01,-5.425523149338038920e+00,-1.859890139056594727e+00,5.095089440449624973e+00
1.291598550034537829e-01,-3.528495663565736074e+00,-5.904272505507718316e-01,7.266993393679109126e+00
9.203944259570463471e-01,-6.080597521529594873e-01,-2.966477548442904566e-01,8.523719070515449303e+00
1.936370394615228419e+00,1.812729440759228039e+00,-4.128552413896706130e-01,1.011227998409836815e+01
2.924528347570539477e+00,2.724656385547931770e+00,-5.124122450806631868e-01,1.278588567143677146e+01
3.062425564831258384e+00,2.171599061889947002e+00,-8.411974665405114182e-01,1.624028351060850994e+01
1.788176708722475583e+00,9.464776897755945440e-01,-1.884078028826393636e+00,1.949571350763996591e+01
-5.002519862546085383e-01,-1.875098099087040837e-01,-3.514354772140884098e+00,2.172044118324029327e+01
-2.635127347279948129e+00,-1.055571573971060273e+00,-4.767624071398833152e+00,2.266105664491285410e+01
-3.686772089262873031e+00,-1.990414680949037285e+00,-4.566365069995916848e+00,2.239507336254180814e+01
-3.828097208185729183e+00,-3.265619434180749181e+00,-2.680407132227320854e+00,2.094738585636032369e+01
