4.745508839451063388e+00,2.743089493767366882e+00,4.431811499605309734e+00,7.179379870664480023e+00
-4.133472509775067749e+00,-4.600554039153012198e+00,7.227089129772504283e-03,1.840671794579651177e+01
-5.442078060149924568e+00,-5.234259325958472431e+00,2.119042378087438117e+00,1.537926538191513970e+01
-7.427599392986478755e+00,-4.570941730871385111e+00,2.663480276155907323e+00,1.296381477664202109e+01
-8.864662854133642966e+00,-2.842591246850137754e+00,1.477949180604859913e+00,1.189658180562096135e+01
-8.855349500362443393e+00,-1.130636010004387515e+00,-9.022797503532603569e-01,1.162965156950393286e+01
-7.763514573210659186e+00,-6.243933380212848272e-01,-3.610940825937124732e+00,1.046128482003373072e+01
-6.887171620669722216e+00,-1.715783882980490338e+00,-5.754377005775221932e+00,6.882393765895675308e+00
-7.168123805730142628e+00,-3.707618277911115978e+00,-6.631847175196173616e+00,1.051549832681161423e+00
-8.179552346318548217e+00,-5.340695899499045218e+00,-5.937632368095617785e+00,-4.932955812551336194e+00
-8.364240303388122300e+00,-5.629896648870051479e+00,-3.909451289432380516e+00,-8.335685089156850580e+00
-6.361670629970412882e+00,-4.362588388120997251e+00,-1.357390509477332641e+00,-7.755581778664896397e+00
-2.310665968578156981e+00,-2.049128449339645552e+00,4.480417842056455546e-01,-4.284201419832640134e+00
1.996955069603309374e+00,4.629464838226047263e-01,9.515814861979378370e-02,-9.171225215057398072e-01
4.331835872374240282e+00,2.426476416940332115e+00,-3.338077932504250889e+00,-5.778037890819878175e-01
3.700170071476761802e+00,3.489495363765510394e+00,-9.482473565966975215e+00,-4.175907874634501304e+00
1.120670015418685050e+00,3.720971843262163237e+00,-1.628208227903321870e+01,-1.007780825921278733e+01
-1.144067976002982157e+00,3.377189344916230240e+00,-2.064712100329921185e+01,-1.525116854449288439e+01
-1.261215669572112619e+00,2.628586832897747083e+00,-2.012895746299155775e+01,-1.714832850512377860e+01
9.289795637782621851e-01,1.500878913294065420e+00,-1.462287878789386930e+01,-1.506879995080371692e+01
3.951855263017603814e+00,3.695859571392373644e-02,-6.771867215624697955e+00,-1.030902244718708793e+01
5.805580175263489906e+00,-1.553379034910212120e+00,-5.406031963518610484e-01,-5.210913059893744759e+00
5.264951543572227166e+00,-2.920908007448031807e+00,1.186275992289547609e+00,-1.759394569699988198e+00
2.593423000373655807e+00,-3.701030958999378839e+00,-1.677644711443019965e+00,-5.442003813513861532e-01
-6.527946846590167995e-01,-3.598049475735320080e+00,-6.552206050138772220e+00,-6.749569075868587786e-01
-2.564562239474837302e+00,-2.468671236367010469e+00,-9.968519950851332467e+00,-6.498589463272166356e-01
-2.028483960900131500e+00,-4.986828695932852828e-01,-9.681980036866278283e+00,4.625476789254697740e-01
5.992882594682682473e-01,1.654320920256161287e+00,-5.766328908248456564e+00,2.365033503520415081e+00
3.717411907670281401e+00,3.028033501338373679e+00,-2.157314164654522970e-01,3.800238888469437359e+00
5.435194385790408589e+00,2.866115101067760129e+00,4.403876619656989178e+00,3.465482952369240532e+00
4.621712002202906788e+00,1.115075623447856046e+00,6.277006733198437161e+00,9.082877504185098427e-01
1.427111719964476722e+00,-1.510807054927014947e+00,4.949830525226209588e+00,-3.154457518126307480e+00
-2.931492066212240566e+00,-3.965596406846724875e+00,1.186394037116226707e+00,-7.238734754650855585e+00
-6.891980580749976326e+00,-5.481734838580684332e+00,-3.536182238851665716e+00,-9.919942991000736399e+00
-9.340192195348995696e+00,-5.932150495281986124e+00,-7.545931953878105780e+00,-1.054402118802083521e+01
-1.006068549767958942e+01,-5.746543936067930680e+00,-9.458274117958497484e+00,-9.404619044012280327e+00
-9.626112363066033240e+00,-5.491529448089604415e+00,-8.657046005258438370e+00,-7.383852024529568681e+00
-8.827394444599745427e+00,-5.408006492182446223e+00,-5.592144986680298580e+00,-5.414619350082206850e+00
-8.061590952521093811e+00,-5.213946403128628226e+00,-1.601380439042236370e+00,-4.132814251745036138e+00
-7.145189365369022383e+00,-4.332083202838397540e+00,1.744767506636391907e+00,-3.827808674148725832e+00
-5.680143419843007635e+00,-2.405481657857088784e+00,3.361105482491014929e+00,-4.564091735462524113e+00
-3.621036455941645915e+00,2.963328482776808603e-01,2.966277818026378910e+00,-6.289871036744325572e+00
-1.522941538198030687e+00,2.916784155997629746e+00,9.231707504758739358e-01,-8.833613461872712236e+00
-2.444861606263522558e-01,4.461803093590133606e+00,-2.091996225982195590e+00,-1.183769515378090276e+01
-3.302676543864673242e-01,4.328738882137194821e+00,-5.275822521553212852e+00,-1.477833714702546608e+01
-1.516956556139105183e+00,2.624734918465331468e+00,-7.718546628776937091e+00,-1.714436033660665260e+01
-2.722230787931926077e+00,1.742164314991921925e-01,-8.495007812121732726e+00,-1.864348250890980196e+01
-2.613941314803297722e+00,-1.806503203399810298e+00,-7.035975207250101171e+00,-1.924196160709464465e+01
-5.048841693552205134e-01,-2.337058568221067389e+00,-3.679580337729691397e+00,-1.905527912959917103e+01
2.998437107190738526e+00,-1.353004924086087746e+00,6.627509491227082106e-02,-1.832104818433705162e+01
6.152460518868320349e+00,5.365718530453213869e-02,2.047597377058128831e+00,-1.754995781223401607e+01
7.078048633655391164e+00,2.063505141270731147e-01,7.162644263250284027e-01,-1.759783824710250144e+01
4.947151639250706445e+00,-1.977794584073879980e+00,-3.721055567556912802e+00,-1.935219169481667478e+01
4.799422727041033343e-01,-6.020039279094476115e+00,-9.252760317290645631e+00,-2.314075539310302077e+01
-4.571516109830302987e+00,-9.956612661784621565e+00,-1.328935644440766950e+01,-2.835195376585254223e+01
-8.476342675372416480e+00,-1.154620157909673850e+01,-1.426165766833311288e+01,-3.362957398062518877e+01
-1.035795968181390414e+01,-9.767201193225659495e+00,-1.241709538533283563e+01,-3.752867006129463334e+01
-1.040814113801848073e+01,-5.487063016925520564e+00,-9.365105211971499699e+00,-3.918046502338528114e+01
-9.537233339659549003e+00,-8.191946662684254088e-01,-6.840742718456986005e+00,-3.853487727733615031e+01
-8.719391355045576830e+00,2.301831153801010998e+00,-5.590728885183628982e+00,-3.607074425115258265e+01
-8.384958929213846446e+00,3.223622749169270829e+00,-5.146672112556065493e+00,-3.230047474764459992e+01
-8.247250385644136372e+00,2.595465805293090789e+00,-4.604096876358406476e+00,-2.758775746941925888e+01
-7.701646434230021931e+00,1.499790872868114633e+00,-3.644610880159881550e+00,-2.243650268050485863e+01
-6.458283560144479019e+00,5.856489683123085044e-01,-2.747434640843620102e+00,-1.778408361613718824e+01
-4.856893462204763701e+00,-1.054744313094193725e-01,-2.411780022709420379e+00,-1.471602280400125018e+01
-3.623438156568463242e+00,-7.260186054609518713e-01,-2.395320182269953690e+00,-1.368190697545875167e+01
-3.313463159681335757e+00,-1.243337141759379705e+00,-1.952970964361412154e+00,-1.398380719656907267e+01
-3.880138424864147950e+00,-1.489637634600387228e+00,-7.919876251716354565e-01,-1.414755460432565926e+01
-4.649255912707539906e+00,-1.439052350018036330e+00,4.286054178819049820e-01,-1.291756224975427081e+01
-4.710460087775293125e+00,-1.272285175654372491e+00,6.507666836206085215e-01,-1.003596806096726546e+01
-3.504746995047174352e+00,-1.147303538739377737e+00,-5.941595507654641173e-01,-6.271299580687836439e+00
-1.241790263822958762e+00,-1.034091713451370298e+00,-2.764023213602630591e+00,-2.865222938583501744e+00
1.203584619275954726e+00,-8.841091414962525263e-01,-4.743339455178995578e+00,-8.509195319984821371e-01
2.959685769304893466e+00,-8.982361184013204491e-01,-5.594275948416693289e+00,-5.071133474300427713e-01
3.917149187148144307e+00,-1.432100675573401594e+00,-4.975229901687859169e+00,-1.125965065652239749e+00
4.843634014486277728e+00,-2.500629662129667530e+00,-3.097995566679995871e+00,-1.398175128776792953e+00
6.580992238837974462e+00,-3.437929894123313179e+00,-5.283210538681128998e-01,-4.627588159859368777e-01
8.989910457497469309e+00,-3.265763504701415521e+00,1.917721458614578989e+00,1.101960894371027511e+00
1.074510393614820991e+01,-1.590002204561659305e+00,3.267023124682836066e+00,1.421140329115021084e+00
1.037461889868469989e+01,8.560862460391777118e-01,2.728613529045887276e+00,-1.188551158612553005e+00
7.670897089157909576e+00,2.680089110551958420e+00,2.888789683470824876e-01,-6.566653252556233333e+00
4.101613979551594014e+00,2.928384933255082423e+00,-2.893884347197178908e+00,-1.244433960644091286e+01
1.722486817740282117e+00,1.744832201063182708e+00,-4.884851853511030129e+00,-1.593038089635607513e+01
1.517974239932366132e+00,2.854300774517566641e-02,-4.177609445342860717e+00,-1.553206565160567010e+01
2.648012120944145398e+00,-1.389582296362799063e+00,-8.729017990371876756e-01,-1.208809679421067607e+01
3.215765725103948203e+00,-2.171494029913284773e+00,3.199401862834880372e+00,-8.036541671644393148e+00
1.771761539184378398e+00,-2.292760970461033221e+00,5.611946297359141411e+00,-5.815634983218838983e+00
-1.786056266122131753e+00,-1.803002124115777871e+00,4.850472155711582189e+00,-6.654514829980107571e+00
-6.498615623149333054e+00,-9.545882399286524933e-01,1.102959117356868468e+00,-1.034632161721949295e+01
-1.121774203047367280e+01,-3.990680467037528434e-01,-4.038109258745628871e+00,-1.565581576324023239e+01
-1.510734090710088751e+01,-8.784133219930355674e-01,-8.502242302104004779e+00,-2.076504501823042759e+01
-1.752305715881259118e+01,-2.483532616351181055e+00,-1.065134050807704647e+01,-2.367043703639772190e+01
-1.783073585158421892e+01,-4.293831334168503489e+00,-9.850552572121578976e+00,-2.285060652649621815e+01
-1.569947260705398584e+01,-4.999059345511411401e+00,-6.674506002468399757e+00,-1.817093282982729718e+01
-1.167407472276521041e+01,-4.065238881737148091e+00,-2.762316537879760503e+00,-1.133722728939000568e+01
-7.306829778801123609e+00,-2.319441956870110122e+00,-2.565859391099455933e-01,-5.230528505433430730e+00
-4.438868458127130268e+00,-1.316548887488333097e+00,-8.270938582613197587e-01,-2.329173410206296424e+00
-4.074359382111558681e+00,-2.051375533197966838e+00,-4.622191526154006525e+00,-3.279119073338162771e+00
-5.777739258380701237e+00,-4.233086694333260347e+00,-9.862183526034234760e+00,-6.622053535351200892e+00
-8.077487840307153277e+00,-6.729424950193500621e+00,-1.363513928610359827e+01,-9.801805014217393364e+00
-9.434784671743681628e+00,-8.570907390202783915e+00,-1.360557761705766389e+01,-1.068098077445090155e+01
-8.940702010061576388e+00,-9.435349354561921587e+00,-9.494687510051903701e+00,-8.590845062643690966e+00
-6.406062944418182248e+00,-9.299544805978396056e+00,-3.253646107171890289e+00,-4.400413346266537573e+00
-2.199261024056181402e+00,-7.972507862116287924e+00,2.139444143272167143e+00,2.255524058836611001e-01
2.774050944423203102e+00,-5.267596327894177755e+00,4.332757458916465687e+00,3.763090320887411355e+00
7.093431548017687938e+00,-1.630411865061461629e+00,2.670691140962269117e+00,5.387144249609383984e+00
9.290223419787512427e+00,1.681073853420458120e+00,-1.697164872446617512e+00,5.034401182848009526e+00
8.780784271388558437e+00,3.354156052465485871e+00,-6.436989249252651035e+00,3.272520431354655202e+00
6.580224445523022325e+00,3.118213503947899756e+00,-9.040905031267470804e+00,1.205854516752084438e+00
4.947802699250094527e+00,2.079540340143559707e+00,-7.967970034463198736e+00,2.226860740794929239e-01
5.867147119220467388e+00,1.864523423072431907e+00,-3.524200068269023767e+00,1.288830853240684471e+00
9.395939499995339617e+00,3.274454258296741305e+00,2.084321020058116147e+00,4.048227399457824838e+00
1.334213340288026828e+01,5.604893510823773184e+00,5.818599085244743563e+00,6.592860871544524493e+00
1.479449598014409339e+01,7.183825078459967095e+00,5.534842274483271041e+00,6.512204748265620680e+00
1.239178369248950418e+01,6.658124212296191224e+00,1.282154584348046855e+00,2.703593338892859244e+00
7.410715645486471104e+00,3.989079282146074767e+00,-4.775376714921722332e+00,-3.509166787917497921e+00
2.729051025793960417e+00,4.173531690102990632e-01,-9.785979462584254662e+00,-9.051175473263558757e+00
6.418500114680841806e-01,-2.469044495122728389e+00,-1.190723523158995611e+01,-1.117233993238897227e+01
1.467537129012817410e+00,-3.737662995328456805e+00,-1.103043884443590983e+01,-9.278089223135454588e+00
3.931347184320564736e+00,-3.438277829491444670e+00,-8.224909234463021690e+00,-5.104661463161202839e+00
6.540673702772930476e+00,-2.215652920507311663e+00,-4.713429533949201833e+00,-1.310641121730371061e+00
8.447953341351116308e+00,-7.623021925718769243e-01,-1.386587472065177629e+00,1.864833329333834833e-01
9.228570686693595704e+00,4.105436254546344643e-01,9.537186288583449079e-01,-1.088720217321539341e+00
8.363462701919813114e+00,9.178153925678339542e-01,1.313753118772498452e+00,-4.494333272482265329e+00
5.431177255582178454e+00,4.881069688256287620e-01,-1.099656328864686339e+00,-8.841349665616027309e+00
9.098439941253904095e-01,-8.753903301782968160e-01,-5.957618026883689133e+00,-1.271962277095876637e+01
-3.527302160987404900e+00,-2.766740210542864453e+00,-1.133451910822472186e+01,-1.484953116248574112e+01
-5.940762687221243787e+00,-4.529147227144122212e+00,-1.450629288923867932e+01,-1.474497981964642257e+01
-5.580831706833281558e+00,-5.649003492307808294e+00,-1.369041849768150421e+01,-1.321616358764722143e+01
-3.437003480124068755e+00,-6.067333465451842045e+00,-9.341113751530256692e+00,-1.193864994185450712e+01
-1.306452214219971708e+00,-6.113788367574864324e+00,-3.835646966554535631e+00,-1.214971778574015104e+01
-2.970866320572062014e-01,-6.120448511044064510e+00,2.142957411263080036e-01,-1.357671661024551746e+01
-1.533438116600907009e-01,-6.091066407580530750e+00,1.609239559100810846e+00,-1.463297024460841911e+01
1.592759282875607640e-01,-5.722481135869432300e+00,9.503906194370951299e-01,-1.373512224093849809e+01
1.391253447414546152e+00,-4.690235279214139297e+00,-2.156356953264747522e-01,-1.056939420986052625e+01
3.473957243929665761e+00,-2.888459631717554377e+00,-5.748718752674957244e-01,-6.263346822555946325e+00
5.764849876156529440e+00,-4.856924827882851403e-01,2.544245754544130489e-01,-2.449049653548236449e+00
7.580575103375688961e+00,2.090239147326947045e+00,1.695151742159271668e+00,-1.154135314383573918e-01
8.489932144658522972e+00,4.185174386357897625e+00,2.695541836552669768e+00,7.906040866127337363e-01
8.310322357351481060e+00,5.150736738920537405e+00,2.470525294701186869e+00,8.059595709799056706e-01
7.091701112607122326e+00,4.858277550348274687e+00,1.118533265174475266e+00,1.341994111163383185e-01
5.243605218178529093e+00,4.083759206163830591e+00,-3.334491215960848076e-01,-1.509013309451665563e+00
3.600060432299164948e+00,4.146260856423563901e+00,-5.978096850123668649e-01,-4.227379538396973224e+00
3.119469594094443465e+00,5.812701877837898934e+00,9.152527444401111767e-01,-7.303855396406509826e+00
4.267483846575956363e+00,8.407881168724680165e+00,3.570775419592070676e+00,-9.505240251550709729e+00
6.561393983828449628e+00,1.012807065096992964e+01,5.852899599163675859e+00,-1.015739317684575127e+01
8.737155445039832102e+00,9.451210274734807015e+00,6.375870197690195695e+00,-9.824688360633377471e+00
9.487997407451333132e+00,6.390710164934565007e+00,4.853714158607677298e+00,-9.780306386241129246e+00
8.245097455611077208e+00,2.453773737501871111e+00,2.314794144058737402e+00,-1.076640080366967567e+01
5.493680469748996487e+00,-5.469975332127684498e-01,3.694405603277179928e-01,-1.227409818237289230e+01
2.511548367261590808e+00,-1.630720379617673688e+00,5.823077128396385305e-02,-1.297148219759755250e+01
7.412264718945126285e-01,-8.263484751026386466e-01,1.164547494824505147e+00,-1.178472896517799740e+01
1.103165987918520274e+00,1.346721951516729243e+00,2.496883996702339736e+00,-8.678550641655563780e+00
3.550060988368134662e+00,4.205707273249753797e+00,2.825237909787277069e+00,-4.629548788685306171e+00
7.081835198457651970e+00,6.730648190628121696e+00,1.680416586134409807e+00,-9.988152767124122144e-01
1.022040422620543332e+01,7.510636157002545055e+00,-4.873719105307142696e-01,1.152146066387942813e+00
1.168677941131135078e+01,5.428429072402014555e+00,-2.681988525179695326e+00,1.418442228952134565e+00
1.094764273858786297e+01,7.192582703073487904e-01,-3.881807388966749262e+00,6.984407216088556192e-02
8.421187785177789209e+00,-4.677057520680641289e+00,-3.452090253876006987e+00,-2.078874341224771882e+00
5.266264728431562681e+00,-8.069200077635588997e+00,-1.370969644188439807e+00,-3.881002217751422290e+00
2.775446535403217840e+00,-7.693669459917911624e+00,1.743478087103982332e+00,-4.287570038732138045e+00
1.604325993188364885e+00,-3.883472677910048798e+00,4.775215139515916363e+00,-2.978033414701371839e+00
1.340376296419216295e+00,1.113791681608110373e+00,6.380404317572675232e+00,-7.513630087971659988e-01
8.417148118511349475e-01,4.523943369409341386e+00,5.428160147698948279e+00,8.336413377230091903e-01
-8.125543362069505005e-01,4.698597950587545924e+00,1.670427510789841197e+00,4.766639155427880858e-01
-3.514963658304286920e+00,1.964813282980106379e+00,-3.605476645506896283e+00,-1.961524536828755716e+00
-6.152516395343969435e+00,-1.803650344565236541e+00,-7.634611214099533250e+00,-5.396333429509889257e+00
-7.426618986907119080e+00,-4.473683174400614249e+00,-7.516601973819738269e+00,-8.283735071999227983e+00
-6.775679903186677677e+00,-4.862745230690781462e+00,-2.361473909503823077e+00,-9.590360585780572933e+00
-4.711570055054884243e+00,-3.173437969724892671e+00,5.399295104638419218e+00,-9.379015199450435603e+00
-2.434476058051140868e+00,-6.067344559774637824e-01,1.102175428863601425e+01,-8.786892441877141025e+00
-1.090945981496867834e+00,1.450249768112442439e+00,1.051454528044049397e+01,-9.415210266802322536e+00
-1.135486812247141986e+00,2.196143276050310345e+00,3.600100590822047586e+00,-1.232286656043397066e+01
-2.102208130089334048e+00,1.744933924215983367e+00,-5.811237387756897910e+00,-1.713942451446322934e+01
-2.898637405726709027e+00,8.054968684598924344e-01,-1.216595060726952404e+01,-2.198171819580331743e+01
-2.469261202699427837e+00,-1.664946383408823227e-02,-1.192088502955092721e+01,-2.440543311704835361e+01
-4.084770316775667709e-01,-6.091304903688812278e-01,-5.528683724078685024e+00,-2.281690187299574291e+01
2.868971559332937016e+00,-1.041373465797704068e+00,3.483894543373654340e+00,-1.742227668264731832e+01
6.426717535822142224e+00,-1.011030259117499330e+00,1.113660433771560676e+01,-1.016455438507945708e+01
9.291249969360569239e+00,1.277120215649081569e-01,1.510076979933202246e+01,-3.715764687004048383e+00
1.084394234763774634e+01,2.620094236097852303e+00,1.515219246103099771e+01,-5.593737680439521409e-02
1.098644206293341519e+01,5.656443568616646544e+00,1.244280112785230408e+01,5.632304461218984315e-01
1.003777304811428728e+01,7.625561376558950499e+00,8.575213407097971086e+00,-4.262098879009829644e-01
8.435219995833907802e+00,7.176721802777440651e+00,4.960011587530514632e+00,-1.041067129568541638e+00
6.471155267766559582e+00,4.218874535605029230e+00,2.471332439283643101e+00,-9.878860676314901723e-02
4.295813915141065920e+00,7.615106713121153059e-02,1.384171133325267533e+00,2.248865094183046143e+00
2.144221125692177043e+00,-3.318463404434333075e+00,1.559397428939617525e+00,5.028995156757795293e+00
4.644760346976161136e-01,-4.671048114719962285e+00,2.667710204413547004e+00,7.300477738494188351e+00
-3.032231941952920895e-01,-4.168266390780306807e+00,4.258081961444401209e+00,8.551604663497483827e+00
-1.264742409464928996e-01,-3.215193214390596133e+00,5.771650346912842622e+00,8.551162238495948031e+00
5.086804736574237484e-01,-3.140213454206382870e+00,6.728233094525317703e+00,7.148724279262089532e+00
9.763207295425627708e-01,-3.925242640493763702e+00,7.012697842988501407e+00,4.373529335475697444e+00
9.808374785076553470e-01,-4.213033089441815982e+00,6.899010894284977269e+00,6.275080430676073240e-01
5.779616147910267010e-01,-2.714895356380262026e+00,6.681937529210809856e+00,-3.421857911901742266e+00
-1.958336657101980016e-01,3.344773705094195027e-01,6.301167357446360917e+00,-7.225978026828834722e+00
-1.461979491453547331e+00,3.194523854160071341e+00,5.416322985333493101e+00,-1.055472625854697277e+01
-3.102573874200115434e+00,4.145527060207296444e+00,3.860052022153472429e+00,-1.323670690948216766e+01
-4.366939996295422510e+00,2.999416715759965157e+00,1.946157323053281596e+00,-1.479324515484456803e+01
-4.200053312903734515e+00,1.126706189183583229e+00,3.147592853914206179e-01,-1.455339122405139385e+01
-2.174005027316601613e+00,8.693096964223882839e-02,-4.796615311599385922e-01,-1.229742068185373860e+01
9.203978741966311050e-01,3.013033134926161316e-01,-2.656902432216768362e-01,-8.767821423667827574e+00
3.524917805397112858e+00,1.007402924047066106e+00,6.999265868681296965e-01,-5.379267975887455755e+00
4.455693284664796749e+00,1.331817259539928466e+00,1.893217004627704592e+00,-3.248093095286686438e+00
3.696215806508699409e+00,1.234433354489013146e+00,2.832805559868788237e+00,-2.415298835694570823e+00
2.205844817631694710e+00,1.392308382873487904e+00,3.398627066129272567e+00,-1.995539740559419295e+00
1.100047470624235579e+00,2.330860788457604471e+00,3.880412014551488653e+00,-1.068452837309480596e+00
1.035756374068958818e+00,3.845370391444379532e+00,4.615889090616276391e+00,5.570666016740881687e-01
2.174068590761814690e+00,5.256957741884556334e+00,5.520224229795004156e+00,2.336140338615344980e+00
4.386871028154708085e+00,6.059509246324501497e+00,6.045643312296262728e+00,3.590914887525389787e+00
7.283810267698997976e+00,6.218781004402558210e+00,5.724814940437673805e+00,4.101395964611906031e+00
1.011611514235004883e+01,5.959515759787087141e+00,4.755620916832332234e+00,4.202414588619160618e+00
1.192561983269751913e+01,5.465168219873866917e+00,3.905852086811106183e+00,4.366098433810490675e+00
1.205216418828322311e+01,4.842015534432625223e+00,3.723301554779516298e+00,4.663379306532301705e+00
1.063552006514411552e+01,4.239735031092322970e+00,3.908838044427004554e+00,4.619838314223569498e+00
8.614031474643752517e+00,3.850815118173665841e+00,3.639060849777173701e+00,3.660099857001192447e+00
7.108454249435660621e+00,3.768127288725313218e+00,2.543419275286024295e+00,1.750378542571018103e+00
6.644077011941280198e+00,3.907267497853762261e+00,1.204640429887504416e+00,-4.163833564936395559e-01
6.852878404224387765e+00,4.083554669525081060e+00,5.521851099000562035e-01,-1.921088335207824072e+00
6.878496350171092288e+00,4.100620342852664635e+00,8.270346689482694913e-01,-2.337899784673678205e+00
6.076558252101628810e+00,3.725323006212699184e+00,1.325614206552402807e+00,-2.024754670765925635e+00
4.403361037232111030e+00,2.661558987775725083e+00,1.221229947108446456e+00,-1.824834470633829531e+00
2.278506322632289027e+00,7.272356808756634816e-01,5.296738791183426276e-01,-2.538300381428366226e+00
2.136768083017693276e-01,-1.797679382712889407e+00,1.880558192492085001e-01,-4.521094373702337244e+00
-1.400794887109450659e+00,-3.991098085791890071e+00,1.230570721615548813e+00,-7.459420970329460054e+00
