4.745508839451063388e+00,2.743089493767366882e+00,4.431811499605309734e+00,7.179379870664480023e+00
-2.267809425864821815e+00,-4.611876519043177858e+00,3.882104108696179168e+00,-1.031106931358289458e+01
-2.128454189763000937e+00,-2.877018819140496841e+00,7.261322985038555444e+00,-1.160435165709232841e+01
-8.716983788872031402e-01,8.109785011389261111e-01,9.773840524970520249e+00,-1.020932056420949685e+01
1.255226109940797530e+00,4.804062712182771477e+00,9.924926975708086019e+00,-6.196633974438807257e+00
3.579583311521202127e+00,7.032083566561447618e+00,7.211743824527348856e+00,-1.074800060752802544e+00
5.239426857268927762e+00,6.259325700103548940e+00,2.644422904775371563e+00,2.931121714870860373e+00
5.615060374749343275e+00,2.915982167048981832e+00,-1.591958455179556475e+00,4.128352364696551646e+00
4.654106270464192896e+00,-1.120862848376287912e+00,-3.373985580111791283e+00,2.289949794479587908e+00
2.880035534774188388e+00,-3.669602320426766262e+00,-2.001158025683630104e+00,-1.286512469132807146e+00
1.144221673783999416e+00,-3.504466578129174170e+00,1.414125205251022921e+00,-4.522427022191887858e+00
2.971519098539184278e-01,-9.044659734916480343e-01,4.862293163190881451e+00,-5.610661619337385275e+00
8.374081934469079780e-01,2.714963535765280156e+00,6.803592621582394528e+00,-3.873050312481894242e+00
2.565556436981476729e+00,5.631112126218973835e+00,6.818509923730536215e+00,-9.663781744898120030e-02
4.480286860234205193e+00,6.522817438468415219e+00,5.261256240066756185e+00,3.817587994174322485e+00
5.231680917282588439e+00,4.854154362562870695e+00,2.637358630037148988e+00,5.840887773893104651e+00
4.028309687357381819e+00,1.057178582296627312e+00,-5.655993828583950611e-01,4.996685802250267372e+00
1.315274440768610775e+00,-3.472051786962836673e+00,-3.659509364456491554e+00,1.961159525339096765e+00
-1.451021667634497136e+00,-6.819284071189001040e+00,-5.736231471400332182e+00,-1.480785247522885317e+00
-2.833274337805749443e+00,-7.516183730945442676e+00,-6.117186799586929347e+00,-3.815264366612734825e+00
-2.375327988678947122e+00,-5.467123137779303477e+00,-4.880644695204391148e+00,-4.860868917524372890e+00
-6.954440446113175911e-01,-2.007871615611948712e+00,-2.876342497837833800e+00,-5.527389411699426880e+00
1.235052539012515993e+00,1.067547264760414283e+00,-1.122405869173149329e+00,-6.533565861496987814e+00
2.835968750477344980e+00,2.656362776332444220e+00,-1.354992486974586907e-01,-7.447938963681909108e+00
4.007530251690246459e+00,2.642768427866156511e+00,1.612348313709177638e-01,-7.108627836176408366e+00
4.686902850456287517e+00,1.295407877145372977e+00,-4.014232314404671265e-02,-4.972089801279097721e+00
4.597465666529125805e+00,-1.235155537139769333e+00,-8.070303571119437080e-01,-1.869912514167269668e+00
3.624733418718951938e+00,-4.533997112863643153e+00,-2.251125681507876841e+00,7.251362648901175101e-01
2.370108041194161519e+00,-7.190499298772304648e+00,-4.054268651855327477e+00,2.156429879699994778e+00
2.030139761905308315e+00,-7.042938298586035373e+00,-5.396920976299008466e+00,3.172796038056587165e+00
3.412945593278327028e+00,-2.794531732171122496e+00,-5.400294344496434640e+00,4.999182400328218812e+00
5.954693613871745228e+00,4.352274386060717148e+00,-3.622853417034550105e+00,7.864057618152892282e+00
7.822301518008190513e+00,1.087631778683166317e+01,-2.802531413396795457e-01,1.050991563919647476e+01
7.226530990949435740e+00,1.319377663255936817e+01,3.747485151401474202e+00,1.118469259093675916e+01
3.870957957485959167e+00,1.020299469062255326e+01,7.072071492423272154e+00,9.145194214355168327e+00
-7.176165969458745408e-01,3.992315474095900374e+00,8.288218957191356040e+00,5.281757145796872166e+00
-4.219225463965171841e+00,-1.747365040420465254e+00,6.782012364988029951e+00,1.412342585708717735e+00
-5.025525618121677418e+00,-4.183811391097624899e+00,3.322249440867698134e+00,-9.713182503598831730e-01
-3.131012256134749538e+00,-2.867742078309714948e+00,-1.938132108428078371e-01,-1.413572463770649934e+00
2.222424211819883089e-02,4.525663157003983472e-01,-1.830281594258733602e+00,-3.060231380193717543e-01
2.448147053200687484e+00,3.244596869749598156e+00,-7.858938148211869201e-01,1.686429822509418086e+00
2.678254144057691466e+00,3.762959066357260074e+00,2.168162613645195247e+00,3.937751642038561428e+00
4.860646152331860592e-01,1.883200319522641886e+00,5.201676611159530950e+00,5.832615497719892517e+00
-3.001741174371111320e+00,-1.090907634881170152e+00,6.477230433248797326e+00,6.807983062244117534e+00
-5.869319739043714179e+00,-3.341259758055895812e+00,5.129222934025592373e+00,6.688699642360777631e+00
-6.439001548199558833e+00,-3.595377463003097684e+00,1.716490188429263375e+00,5.988813839082300028e+00
-4.228259771962576963e+00,-1.801227623763906438e+00,-2.040496374598263163e+00,5.713674243535027841e+00
-2.210427663471808968e-01,9.061539687606089410e-01,-4.139772502528804132e+00,6.677754343496411060e+00
3.749332406648806071e+00,2.924000374617821585e+00,-3.395444179835353182e+00,8.859186970966149488e+00
6.065875289032065076e+00,3.154191384276320065e+00,-1.713649539752989115e-01,1.131123145571036659e+01
6.130001006170752831e+00,1.619259473126306137e+00,3.705223841542765406e+00,1.273694330869479785e+01
4.496679860326367795e+00,-6.290724993519350994e-01,5.885353675915109051e+00,1.238047469646123311e+01
2.426672626944464728e+00,-2.187349759052517495e+00,4.844119449988104620e+00,1.063414393138079461e+01
1.175818867089701403e+00,-2.127916208015571797e+00,8.775618243159581944e-01,8.866059458279242023e+00
1.346515675231545250e+00,-5.074922647700792488e-01,-3.929590750822456346e+00,8.513893883522753114e+00
2.604022651560810697e+00,1.733576672459568702e+00,-6.892097419973461037e+00,1.013047211488399668e+01
3.962239745647638589e+00,3.424524073048248241e+00,-6.379445423715346841e+00,1.314606046855015897e+01
4.505751500523068387e+00,3.908438655946683937e+00,-2.805310010500270401e+00,1.642952217318288888e+01
4.007381191746512528e+00,3.294910809252590500e+00,1.749952362675010864e+00,1.899087758349402577e+01
2.909844148498291982e+00,2.066584602148445082e+00,4.953209431673404772e+00,2.021629545703773090e+01
1.735087578378089468e+00,5.313844870894247618e-01,5.585235963958042227e+00,1.974054995961106229e+01
5.933623309039760541e-01,-1.266828002300206757e+00,3.925130348943269176e+00,1.748294633866548864e+01
-6.619072997040269524e-01,-3.162406262478146601e+00,1.088460730289672496e+00,1.398541054222681446e+01
-1.873883775900760051e+00,-4.570095833964264109e+00,-1.908334270423371226e+00,1.057373749550954045e+01
-2.378610120827291841e+00,-4.700870768083246887e+00,-4.491519156822090686e+00,8.850938889646808860e+00
-1.530289732723019158e+00,-3.118090190822716323e+00,-6.153057762397328823e+00,9.669901598259544429e+00
5.260177855996147622e-01,-1.504695214714061036e-01,-6.082526602324106690e+00,1.234838563196051808e+01
2.661216435040667072e+00,3.124321599752692968e+00,-3.568848304848106334e+00,1.488158414113412498e+01
3.457295052443164263e+00,5.302492742415489069e+00,1.019800558397899959e+00,1.521909916727334711e+01
2.284570740004596701e+00,5.325938775680459258e+00,5.794405817770194922e+00,1.278254578785654338e+01
-9.933955272293013006e-02,3.144847790556570377e+00,8.280234564111585982e+00,9.040275659338712799e+00
-1.954722493457517585e+00,-5.643461909783010350e-02,7.191767461274427120e+00,6.556990000673177832e+00
-1.765330960091864743e+00,-2.424010373285276909e+00,3.492431194507111591e+00,7.123530078192469972e+00
6.035251086788763208e-01,-2.574779216779184754e+00,-2.951512160435784682e-01,1.036631643900538791e+01
3.714719233879647753e+00,-4.902946111189799283e-01,-1.990863992727397891e+00,1.392132032464544444e+01
5.553936279679629884e+00,2.543234372702001256e+00,-1.297538842417621074e+00,1.505826899108275541e+01
4.931649364549451242e+00,4.827378154324702741e+00,1.830675271141817273e-01,1.253145251762910917e+01
2.171227744493437140e+00,5.208755989014601795e+00,3.374287422049261354e-01,7.307080643373407902e+00
-1.338857473061141778e+00,3.515145039565521490e+00,-1.778328873002048116e+00,1.754641104822083797e+00
-4.132397696139058496e+00,4.897997651369548344e-01,-5.160897013140869127e+00,-1.914287507689864887e+00
-5.316939940635414530e+00,-2.521537212954265250e+00,-7.517498178744918214e+00,-2.747215065336866324e+00
-4.635085459113545525e+00,-4.080458306932425394e+00,-6.913572407969174272e+00,-1.118622681695858434e+00
-2.343226428366869563e+00,-3.356407939070369828e+00,-3.239092654498596957e+00,1.840771702008245025e+00
7.511259432963336424e-01,-6.813807574874795048e-01,1.600052347453310819e+00,4.754896231275457907e+00
3.309320497084476731e+00,2.546379199201627141e+00,4.919861570461166345e+00,6.262430471866800019e+00
3.940036739520118569e+00,4.683791895126931060e+00,4.997509776638474399e+00,5.353184396333507955e+00
2.019994908167229486e+00,4.808908531426185462e+00,2.058260581767630271e+00,1.933157930949007008e+00
-1.818324687616371671e+00,3.106861248179608737e+00,-2.098135383659391451e+00,-2.808494297063824252e+00
-6.024766620453880783e+00,4.863246788335878756e-01,-5.404575793462390365e+00,-6.781051480613665916e+00
-9.039212124994625341e+00,-2.121761675383250889e+00,-6.726093580335795963e+00,-8.085841807970355788e+00
-1.008461478478374929e+01,-4.203185307528442216e+00,-6.155610436139988373e+00,-6.144991005031316789e+00
-9.419894812941297602e+00,-5.646102979405987377e+00,-4.460228684032226276e+00,-2.132721653731219913e+00
-8.055396430539204289e+00,-6.489115812552944007e+00,-2.395979781855415602e+00,1.590353478227197970e+00
-7.090273400725599195e+00,-6.713280607565616620e+00,-4.847684861750012342e-01,2.816506401168841212e+00
-6.939610797663126718e+00,-6.201050072807691826e+00,8.196838637136283356e-01,9.101708437042185240e-01
-6.960932324789724568e+00,-4.867841263359272475e+00,1.060995827319106466e+00,-2.644451494591384844e+00
-5.932097429522131371e+00,-2.903733855209563064e+00,4.356274337630361426e-02,-5.137997362618454744e+00
-3.157216354417251569e+00,-9.328978092127511168e-01,-1.836020466853696131e+00,-4.478220785119830794e+00
7.267452557620760478e-01,1.639122888299789360e-01,-3.614818384230388482e+00,-6.076265306443511260e-01
4.033049942153763112e+00,-2.188377339927796983e-01,-4.260222066025980858e+00,4.596756324961656759e+00
5.244738589898888748e+00,-1.906072257815902615e+00,-3.327395884541616500e+00,8.780785020635986982e+00
4.195773268989473337e+00,-3.929072602910950618e+00,-1.308449806297274254e+00,1.073492014789699667e+01
2.270882493906302813e+00,-5.068866104682391516e+00,5.966027260732043036e-01,1.101614886863683651e+01
1.443191136779617079e+00,-4.547792001851086674e+00,1.167036869076778061e+00,1.124468937645873901e+01
2.826975159650154446e+00,-2.393305220831908997e+00,-1.158815241384223149e-01,1.266654155238469315e+01
5.811208918277515956e+00,6.881444718945437522e-01,-2.741423392246180146e+00,1.506807149047720884e+01
8.484177315196905766e+00,3.740156247271087864e+00,-5.401227915676106051e+00,1.692580630580409462e+01
9.097947531670884658e+00,5.948771893204859218e+00,-6.626007510425221625e+00,1.673151406383596296e+01
7.428395677110993134e+00,6.769963785988555749e+00,-5.507880946486336526e+00,1.436616869879157399e+01
4.900341341736574208e+00,5.881994472265222207e+00,-2.193958768645604351e+00,1.126463503232396590e+01
3.380903426747269069e+00,3.266483272114579783e+00,2.076885051899155066e+00,9.203561963194724527e+00
3.669265569249764436e+00,-5.043195167006386814e-01,5.467818007541095149e+00,8.803773362878736464e+00
4.891672940607760367e+00,-4.152717848274445345e+00,6.397618637170547906e+00,9.024975610620732169e+00
5.195974004307655214e+00,-6.164800970732070340e+00,4.353642744703631884e+00,8.003324984575817425e+00
3.147425144059643909e+00,-5.684140660618841601e+00,2.226836446723763352e-01,4.519070599815243838e+00
-1.205304906470553217e+00,-3.139143218381964751e+00,-4.105136294544018405e+00,-1.000406031287813580e+00
-6.328142564343270493e+00,-5.275471228790877543e-02,-6.738904111620770188e+00,-6.641913064023672320e+00
-1.022149945937798599e+01,1.872367556117510601e+00,-6.861831777247946462e+00,-1.021030449304599230e+01
-1.167334876549081102e+01,1.776409684977197756e+00,-5.150011530313965302e+00,-1.061090487138775984e+01
-1.082273438728036652e+01,9.690058581193286558e-02,-3.158019690231903986e+00,-8.418077374162404425e+00
-8.744436027285882318e+00,-1.857896651882836814e+00,-2.099878883954615638e+00,-5.297800685877056104e+00
-6.582933258020291944e+00,-2.926553928751052247e+00,-2.009996345393412653e+00,-2.847673319668698522e+00
-4.978589480326505168e+00,-2.918621073068032423e+00,-1.947230019973054560e+00,-1.718478819478397757e+00
-4.041215263750121522e+00,-2.554306516674828220e+00,-9.758597958712389442e-01,-1.444250779016621467e+00
-3.596653844509791309e+00,-2.596453330813105254e+00,9.579992269846629993e-01,-8.764840595440478443e-01
-3.403997723773218187e+00,-3.037957665595581336e+00,2.929592812731373286e+00,1.043774942774916115e+00
-3.312499323197060086e+00,-3.172216808532997590e+00,3.717561562844576173e+00,4.480972125627348035e+00
-3.394042440700301366e+00,-2.462688042055671822e+00,2.728199333472100196e+00,8.358926797395218600e+00
-3.913510355405171115e+00,-1.263788004454824199e+00,5.078530013166903112e-01,1.094388353894673749e+01
-4.996641608536489088e+00,-5.801257930138707941e-01,-1.515756415534199375e+00,1.117761516845211389e+01
-6.198417730702028727e+00,-1.077940463053089548e+00,-1.883224271152593499e+00,9.736815230752053907e+00
-6.480151208530497087e+00,-2.378921840028784374e+00,3.379284797102138221e-02,8.754179454734050125e+00
-4.880537322027631575e+00,-3.381384170732113059e+00,3.658660772672271300e+00,1.020182315620356661e+01
-1.467838599127878174e+00,-3.275141552612117923e+00,7.446740313440051828e+00,1.419044127893202756e+01
2.334550892032176250e+00,-2.209692502856233087e+00,9.609817982529971658e+00,1.865486103704352061e+01
4.585537953172293513e+00,-9.937122810812879514e-01,9.107607835290441045e+00,2.078596451425060820e+01
4.285899561208768027e+00,-2.615001456413491576e-01,6.432604587885051295e+00,1.905967579033342929e+01
2.186300419456093547e+00,-4.039400297959151037e-02,3.496936033067263416e+00,1.417101050093990189e+01
1.745791045317957035e-01,-5.801674563779783689e-02,2.380626202125853297e+00,8.186334509884812149e+00
-1.965722223137942870e-01,-2.200346598886318283e-01,3.746696618485593433e+00,2.876171473452020511e+00
1.268665361347829146e+00,-6.018965439323868960e-01,6.256379956072720461e+00,-1.186124866423216462e+00
3.553954159603635254e+00,-1.075173710455197273e+00,7.538813803282571335e+00,-4.214779198449097208e+00
5.305569514991840485e+00,-1.234657518456710124e+00,5.903881367668659230e+00,-6.391060356885247984e+00
5.574054971311410256e+00,-8.437376819934527816e-01,1.450930898815828485e+00,-7.685349036761110142e+00
4.082264931438502664e+00,-2.017216422180968527e-01,-4.075634371748242835e+00,-8.237551989249142892e+00
1.264502461804043465e+00,1.628190353387777844e-01,-8.315519649261094770e+00,-8.423497933617024813e+00
-1.741473161519720536e+00,1.767270718802420315e-01,-9.459192461994568646e+00,-8.330554716155912587e+00
-3.379941839623396671e+00,3.912420031332767834e-01,-7.048903100820133716e+00,-7.409239303156506473e+00
-2.466739398761247593e+00,1.291652524303895877e+00,-2.185917605669045027e+00,-5.023894300895623388e+00
8.734180063035952291e-01,2.477317263179674711e+00,2.979837668093528347e+00,-1.483286034875305859e+00
4.950346561011785163e+00,2.730902800300912148e+00,6.352432399835539201e+00,1.631718509204268308e+00
7.412972942488421424e+00,1.097571560235423682e+00,6.987729795901045371e+00,2.420079215250719784e+00
6.800236516970473488e+00,-2.037284415925520786e+00,5.420090255616271335e+00,1.668259791246188006e-01
3.548422561592291302e+00,-4.994277087380874391e+00,3.016644729008179482e+00,-3.916719779690307490e+00
-3.544299609800989348e-01,-6.009370811554433978e+00,1.000981587913109427e+00,-7.388274603836831211e+00
-2.769937998395409995e+00,-4.518364136973436196e+00,-3.088863429381960568e-02,-8.188015635597695407e+00
-2.781110942147818843e+00,-1.446150864054787988e+00,4.424361205426006333e-02,-5.976750541539121997e+00
-1.103126567412650250e+00,1.553234156098790786e+00,1.151326131919703011e+00,-2.272875269822876021e+00
6.128074079638393679e-01,3.130876008839985847e+00,3.005432502948504059e+00,6.421651959267642429e-01
9.956006065865321553e-01,2.847143233509291438e+00,4.975678702442594137e+00,1.215947411103099896e+00
-1.615546904594590272e-01,1.196484164096604852e+00,6.185030045589447134e+00,-5.448320171662299760e-01
-1.909994670981175480e+00,-7.551139537452482564e-01,5.883569027192388390e+00,-3.380985144076513293e+00
-2.944961055663489535e+00,-1.911653002332845741e+00,3.830406959935410249e+00,-5.807832234752638101e+00
-2.540301468295634635e+00,-1.680219158003119606e+00,4.652833133931105203e-01,-7.021544361615731589e+00
-9.693716189059563559e-01,-2.703111303764200724e-01,-3.184613109867855396e+00,-7.138607687858424811e+00
7.551998347001674938e-01,1.420973776552204360e+00,-5.864128451413304965e+00,-6.811509989239423746e+00
1.533927372577660542e+00,2.329248615768232167e+00,-6.641700357604536364e+00,-6.637999371557161687e+00
8.077950665410792430e-01,1.903294036164966396e+00,-5.378315132998845449e+00,-6.788377219439460042e+00
-1.164164517551401934e+00,5.412382371853954321e-01,-2.780403647585190985e+00,-7.032556358491310888e+00
-3.539855167810077141e+00,-5.878728213451928086e-01,-7.070072763171120211e-03,-7.052181996152476984e+00
-5.548444816680912162e+00,-3.867256749534229154e-01,1.825947807297656267e+00,-6.765188870970879620e+00
-7.136445160130839405e+00,1.158305914571834405e+00,1.931102804177342369e+00,-6.438877122045854939e+00
-9.024914816742414914e+00,2.675563629161525014e+00,-1.587024866467855871e-02,-6.513955165290702176e+00
-1.194626774708584804e+01,2.357986601148569505e+00,-3.657747136611849470e+00,-7.205220610749621279e+00
-1.560373986370501243e+01,-4.083011105848277089e-01,-7.737985912261934551e+00,-8.116873186753995384e+00
-1.840214033178615338e+01,-4.206803971486393401e+00,-1.032533007904072164e+01,-8.251312047227663982e+00
-1.849726938245748542e+01,-6.512906749280671370e+00,-9.709647846187680287e+00,-6.614217833459214546e+00
-1.542987176048809417e+01,-5.697024023547386129e+00,-5.509424245109350693e+00,-3.048784643730564348e+00
-1.082485062811568000e+01,-2.347966113737102845e+00,8.634376164544851351e-01,1.491914200726552675e+00
-7.339491998267627437e+00,1.197442209481935693e+00,6.839702124198241862e+00,5.644271137738324562e+00
-6.672255836796036732e+00,2.599196907599463202e+00,1.005742786491829399e+01,8.723883083112532688e+00
-8.351671732358679989e+00,1.049056497278922251e+00,9.574583146259973532e+00,1.111351812184483023e+01
-1.028174445204756893e+01,-2.443508763422601593e+00,6.226683471166325035e+00,1.355390280631068478e+01
-1.042550139005173904e+01,-5.885260297959072240e+00,2.026757673645315005e+00,1.614862055324294587e+01
-8.153070579820170138e+00,-7.404220219672156489e+00,-9.654318376168866678e-01,1.819091176574288582e+01
-4.332447441105483854e+00,-5.983766228816582711e+00,-1.679205090716337168e+00,1.894137094546505296e+01
-4.341538853314239610e-01,-1.782127409800079221e+00,-4.497191846320539588e-01,1.842041585665444359e+01
2.416324149175498537e+00,3.809943412386866513e+00,1.387886698410229158e+00,1.734811347775464796e+01
3.782439639449972635e+00,8.501385693988678938e+00,2.459399115130673330e+00,1.634398313485474930e+01
3.716230898543788630e+00,1.004888010596656223e+01,2.215184269286415208e+00,1.521361445749688990e+01
2.492288308255167451e+00,7.547819571400109062e+00,1.104590690428226774e+00,1.298737163911124526e+01
5.888286434193384933e-01,2.197786858313702130e+00,2.393850497428598456e-02,8.729852619907674693e+00
-1.228770230446811107e+00,-3.191810838796857119e+00,-4.239475182840623524e-01,2.576285821387862551e+00
-2.088566941449818248e+00,-5.767316039397729632e+00,-2.585455662743056382e-01,-3.805410600485433115e+00
-1.547760126237153200e+00,-4.235797100601978116e+00,1.192563614696343643e-01,-7.918088484235478397e+00
-7.590703233918648374e-02,4.897206189582844482e-01,4.205919602353119791e-01,-8.067067096438433893e+00
1.070446678336394175e+00,5.858358510950169240e+00,7.572237323874927428e-01,-4.692238721016027903e+00
6.729078278425595361e-01,9.026804466577006636e+00,1.484459025883735350e+00,-1.131586233599084085e-01
-1.512106500313207924e+00,8.296613648086696102e+00,2.751016018419125242e+00,3.263728348375701138e+00
-4.491688274192108032e+00,3.976808918268446735e+00,4.190466081164307965e+00,4.687668000913484789e+00
-6.710447801502475329e+00,-1.793236150786571947e+00,5.085316949254276686e+00,5.177576469206263354e+00
-7.156357600650496309e+00,-6.209857277275220078e+00,4.895176328070359517e+00,6.085104396646511482e+00
-6.068168844938678141e+00,-7.279218721119956825e+00,3.688817061209921810e+00,7.670924421200056464e+00
-4.735885301463295782e+00,-4.728992440204170755e+00,2.111520577061939630e+00,9.032973653023182337e+00
-4.549971624488031274e+00,6.803937105012347608e-02,9.427669857342528825e-01,9.223736550059125960e+00
-5.995482915730545592e+00,4.951203192903383510e+00,6.195065971948854333e-01,8.275451599322774854e+00
-8.339187515068685386e+00,8.072651819553456676e+00,1.035311464918869495e+00,7.134464928545257933e+00
-1.024035386838715844e+01,8.714760089042064450e+00,1.630626072075046507e+00,6.715426411356466119e+00
-1.078085387691779928e+01,7.475807360889858977e+00,1.642267284931024696e+00,7.126504068487476751e+00
-1.006823215313046127e+01,5.778648438183880742e+00,4.847346173582742779e-01,7.790417634404755098e+00
-8.959466182963343073e+00,5.014882112014368509e+00,-1.745909370878582889e+00,8.151838265386345483e+00
-8.257535860596496136e+00,5.800992050057775629e+00,-3.973877817117843936e+00,8.097492328219134450e+00
-8.168423315083455094e+00,7.680756158983449211e+00,-4.604206274320658210e+00,7.701700604887547819e+00
-8.422275233358091029e+00,9.376115352881395637e+00,-2.753183968532635806e+00,6.791439458859592548e+00
-8.708280952290269994e+00,9.524812048185536284e+00,7.481274445056899092e-01,5.019328598261623142e+00
-8.837395600846541299e+00,7.606866005634914885e+00,3.731896018861450504e+00,2.439027693362178617e+00
-8.559101613200015279e+00,4.465009440785152606e+00,4.346889282743614302e+00,-1.154281371866546779e-01
-7.486105203335708502e+00,1.904598931931210437e+00,2.503915327280712866e+00,-1.389275485525918397e+00
-5.419112056903118813e+00,1.533057283807750082e+00,-2.114143410543569690e-01,-5.641099802815238151e-01
-2.757304566936818802e+00,3.686134115187833071e+00,-1.954102112212643849e+00,2.118229263989151789e+00
-4.366062383954589232e-01,7.231861378878191360e+00,-1.980339214278163285e+00,5.435045956410543333e+00
7.162698501898883130e-01,1.029918019449782918e+01,-8.695576466090060297e-01,7.838071597205709118e+00
6.701181005859511153e-01,1.130840510901794360e+01,2.695256455066012968e-01,8.203758203574125218e+00
2.188833714757568161e-01,9.628388425533353612e+00,6.909946978405495654e-01,6.240907523622925446e+00
2.433448395645403384e-01,5.625036285272957848e+00,3.098768615229282597e-01,2.416053082535495111e+00
8.957060832051134680e-01,3.224385890126113541e-01,-5.342631818979283187e-01,-2.397692467003561312e+00
