-6.187655336665302208e+00,2.386623901177107321e+00,-8.412431058156397690e-01,-2.108858547261879579e+01
8.654816534956687235e+00,5.795765148240463738e+00,-4.031691281441451835e+00,1.411947828069680710e+01
1.813622084335823104e+01,6.466148773435731911e+00,-5.806024766409422000e+00,3.551620244097399137e+01
2.063112723517740221e+01,3.681891698719748529e+00,-5.611438558221673034e+00,3.951043305776975956e+01
1.849184481306977190e+01,-6.960173755711746013e-01,-4.133784972288322201e+00,3.323819847125678706e+01
1.529078700598943996e+01,-3.556605634752029843e+00,-2.943368416623152850e+00,2.655290157138209750e+01
1.334201350557526311e+01,-2.733141765655162647e+00,-3.548086051783331474e+00,2.472663789061758166e+01
1.331754879476152809e+01,1.622971477973637722e+00,-6.354738268783608923e+00,2.755425690324363686e+01
1.493244348416644840e+01,7.429918662453892431e+00,-1.021210431128720408e+01,3.239181211372753211e+01
1.732651809720095670e+01,1.223826373823044911e+01,-1.297726195624515988e+01,3.660372003576829769e+01
1.930199460394319289e+01,1.454378871828585318e+01,-1.287685167435774858e+01,3.857869622855528746e+01
1.993874367157945571e+01,1.400537196799179895e+01,-9.750903697169176709e+00,3.832540195051275589e+01
1.908975961726711645e+01,1.093590319618835949e+01,-5.227050126837291977e+00,3.718360876998866615e+01
1.715431337816475832e+01,5.956541865710343053e+00,-1.651837671083146386e+00,3.625913994281340536e+01
1.463067210461511536e+01,1.387117707980790315e-01,-5.628150465337499186e-01,3.543252047521553294e+01
1.215344002827945147e+01,-4.873948541690631409e+00,-1.786014370333338874e+00,3.443036999835700840e+01
1.060929849871147823e+01,-7.355621897947946408e+00,-3.708312792213789510e+00,3.411867726487191277e+01
1.063864120260540602e+01,-6.459102466765650696e+00,-4.437549658627546911e+00,3.560712499898044570e+01
1.203854697598787737e+01,-2.845890861644058134e+00,-3.043483243358273693e+00,3.843027538241087626e+01
1.406334533689146227e+01,1.637812443270139751e+00,-1.032946484193335845e-01,4.082051237977374569e+01
1.627022767386147351e+01,5.052188064785454458e+00,2.749570171849712974e+00,4.170495324491812994e+01
1.861738891692841946e+01,6.410672027667637884e+00,3.927459936980848720e+00,4.128416636903901349e+01
2.074236760452355455e+01,5.955525657643506499e+00,2.873804251636082885e+00,3.967455118431022498e+01
2.176222687668625611e+01,4.587606492511709710e+00,3.016234503034066483e-01,3.644450654600230877e+01
2.111828925105704613e+01,3.043377299900715371e+00,-2.355368097369843650e+00,3.202310625469929306e+01
1.926476574182657231e+01,1.546420480670061659e+00,-3.815505853513675216e+00,2.827163881061207817e+01
1.722302160117603265e+01,1.373233898956544297e-01,-3.629822818943230889e+00,2.667517367501291758e+01
1.572137304990922324e+01,-8.124624982925755523e-01,-2.380614491996131843e+00,2.671663174981973299e+01
1.498471482316215919e+01,-5.758883213010242974e-01,-1.309643114418285847e+00,2.686287736376604229e+01
1.495454102366675464e+01,1.324096074414439439e+00,-1.500691958542396787e+00,2.646044437236403013e+01
1.526310687914000042e+01,4.436039666444401064e+00,-3.075079691234444468e+00,2.581610111172978250e+01
1.525837565066265356e+01,7.341556535327733890e+00,-5.031875991927680758e+00,2.518962109487316425e+01
1.461451106783616893e+01,8.438723461660579517e+00,-5.976036244882017456e+00,2.491220599455153106e+01
1.388261149310831755e+01,7.018956237917500118e+00,-5.209377704615567595e+00,2.598549215250985256e+01
1.396798915596638757e+01,3.824878510034596779e+00,-3.267124175730221403e+00,2.910254583987695298e+01
1.499275196563279167e+01,6.228244751504536936e-01,-1.432895391809182684e+00,3.306051987702557682e+01
1.601779190627184946e+01,-9.517764485885312764e-01,-6.589287924745013125e-01,3.542253083822663484e+01
1.592125335379018658e+01,-4.375630923154533169e-01,-8.319427755342929665e-01,3.504008133320079565e+01
1.423771186336919747e+01,1.304142725969272165e+00,-1.016787652221062377e+00,3.293401606559196892e+01
1.122407947074072609e+01,2.896993442268802177e+00,-4.357996570155686089e-01,3.053440965542054286e+01
7.703254875386694955e+00,3.487286570126173935e+00,7.590697711372818013e-01,2.828439285617526622e+01
5.053473643658696446e+00,3.159783119897626058e+00,1.695732226701275547e+00,2.644976868489034416e+01
4.727238285532597395e+00,2.522822814999121199e+00,1.756579718532855772e+00,2.597149271153298855e+01
7.125794323953111409e+00,2.014676850782547657e+00,1.266851794883928850e+00,2.738066057022090405e+01
1.101607815836048943e+01,1.624350575733618296e+00,1.129300765664257078e+00,2.955485262742513086e+01
1.442180295124360434e+01,1.166142397019696686e+00,1.798490770762133151e+00,3.061093443674457149e+01
1.607087765405528401e+01,6.347806134534654809e-01,2.736475109182319621e+00,2.969410600226316532e+01
1.584416674551773063e+01,1.622937962798058631e-01,2.961554698978899669e+00,2.715203138733926025e+01
1.416473876981750735e+01,-3.292616093775669328e-01,2.082238119030948464e+00,2.354031063593983220e+01
1.148681476529684353e+01,-1.237379589606909081e+00,6.843539505249116583e-01,1.952593711939706367e+01
8.367437531030113007e+00,-2.859487220078036351e+00,-3.188521660905005439e-01,1.635658231688164577e+01
5.558245313330630211e+00,-4.833717161473058965e+00,-6.437484055090687551e-01,1.506457687132137657e+01
3.762146672121988278e+00,-6.118579859563730849e+00,-9.047923512932803947e-01,1.508219294955974732e+01
3.314690172026104165e+00,-5.702624749050382746e+00,-1.952131284877796524e+00,1.474967508617434042e+01
3.922623089983829914e+00,-3.485526656798114686e+00,-3.935994872906633191e+00,1.343206178645370663e+01
4.462479488745100475e+00,-5.381317323770431482e-01,-5.989263803331565050e+00,1.214910817665105114e+01
3.364485202938167330e+00,1.562394219950101082e+00,-6.872407508580312019e+00,1.190776811964481574e+01
-3.112693600885391154e-02,1.852158505751545059e+00,-6.050999296698527985e+00,1.259712147162385598e+01
-4.284155642068890657e+00,6.463612517235081123e-01,-4.201408602838306194e+00,1.401567850287469419e+01
-6.645292927633000168e+00,-8.550615222893626077e-01,-2.600781405324406492e+00,1.667875296672895047e+01
-5.550495463685002129e+00,-1.718327741410680343e+00,-1.949045410008020562e+00,2.053965103527698588e+01
-2.109983017138384209e+00,-2.131488125924199117e+00,-1.792383329453321350e+00,2.383420851780831740e+01
1.148908022866189205e+00,-3.123268390800387539e+00,-1.124232346241452740e+00,2.454929211256739308e+01
2.679540778158628900e+00,-5.369522940090464047e+00,4.858819956222861225e-01,2.271892160869937882e+01
2.755527161567991712e+00,-8.214834309477378582e+00,2.412531376475041345e+00,2.021033839122747722e+01
2.433048704586349587e+00,-9.891881244413337271e+00,3.587845939545688090e+00,1.851905089614467315e+01
2.422283676617789538e+00,-8.850630891247988075e+00,3.496796146277274531e+00,1.779843782820468334e+01
2.884607711185649848e+00,-5.076382444660957560e+00,2.523605041709974017e+00,1.772836653320779021e+01
3.597001599845938369e+00,-2.265316304764102284e-01,1.409269688306205248e+00,1.797704159209735408e+01
4.068515171320394863e+00,3.546792264140831374e+00,5.274770978597639326e-01,1.773455541774509570e+01
3.975235913420458012e+00,5.036001550697928764e+00,-2.507214272046183190e-01,1.619903975756323433e+01
3.743277378338969008e+00,4.466828978670958961e+00,-1.115295798228303381e+00,1.405270467905682708e+01
4.315771694152987337e+00,2.841299390904101330e+00,-1.949719745134858240e+00,1.328724282055044803e+01
6.050164230815965993e+00,1.015743945618229560e+00,-2.471707612725285497e+00,1.476437790762359725e+01
8.138157590633408489e+00,-5.993445545474361813e-01,-2.624351944263848768e+00,1.675840233744928298e+01
9.383153255426208261e+00,-1.737363070619618810e+00,-2.691416756080845740e+00,1.670549751962088436e+01
9.299079799922120415e+00,-2.043456678366706303e+00,-3.018980831075497306e+00,1.380328406547680231e+01
8.257865497195130189e+00,-1.272895760529704656e+00,-3.700135033590796763e+00,9.291332520686612639e+00
6.984113489020917775e+00,4.277876666053652133e-01,-4.538630014810117963e+00,5.029011911326987772e+00
6.313205087238127788e+00,2.600182311903973531e+00,-5.216817094014033707e+00,2.753383726830570755e+00
7.036232829600182370e+00,4.775310846812637955e+00,-5.427159381559351736e+00,3.908374624524503904e+00
9.244996057929803612e+00,6.534607457451165224e+00,-4.943504397820864149e+00,8.630779798669372838e+00
1.180924238210040755e+01,7.328957963125472652e+00,-3.773513835141327988e+00,1.490608676991775994e+01
1.309078452642372348e+01,6.576803814732056885e+00,-2.322848219664446656e+00,1.997851861776448246e+01
1.239645844727674984e+01,4.231548569726215625e+00,-1.262440119406298411e+00,2.285968854271917294e+01
1.043797591703103045e+01,1.184373935601906291e+00,-1.036033278575259287e+00,2.457262155806077786e+01
8.358783024753087432e+00,-1.190362191085932997e+00,-1.464211525215222354e+00,2.595689530654298594e+01
6.760561725172786751e+00,-2.040493110154700140e+00,-1.932547630016904883e+00,2.652647169812089700e+01
5.775403028535158079e+00,-1.525026799161216307e+00,-2.012720936990628040e+00,2.589283048148990218e+01
5.519424214069646339e+00,-3.222501005376928185e-01,-1.829944605408616143e+00,2.499615803113467649e+01
6.060216772731392254e+00,1.091629057215839360e+00,-1.772061376153178269e+00,2.497687543416392586e+01
7.226073665223357700e+00,2.468284749209560314e+00,-1.914974098444494732e+00,2.565036853507713843e+01
8.791621419757101208e+00,3.284448122483967669e+00,-1.863901404452969368e+00,2.602488465725947009e+01
1.061316528100759449e+01,2.702981188190614059e+00,-1.197069231791743071e+00,2.566704218546135863e+01
1.226426777121079503e+01,3.912700839209992121e-01,1.350647671937470901e-02,2.458722393129644601e+01
1.284873719541819348e+01,-2.665428982276074166e+00,1.194025626061521628e+00,2.237749291290714027e+01
1.172193142086767992e+01,-4.493107205043743058e+00,1.757309635182087604e+00,1.869517815805798122e+01
9.359836641078452146e+00,-3.612987753224423226e+00,1.554082456662768008e+00,1.438573564645943392e+01
7.057564101296433634e+00,-4.075906920437878389e-01,8.782277786452638013e-01,1.096180537530582733e+01
5.700376068440069943e+00,2.952454851571283179e+00,1.261366344933195494e-01,8.960602047093232159e+00
5.158424657825507076e+00,4.091788912147681145e+00,-5.016075499556753581e-01,7.840651771655950952e+00
4.862196393486854618e+00,2.252674925215503166e+00,-1.020351629340132682e+00,7.463193683853297955e+00
4.500195671432819289e+00,-1.143422075707276830e+00,-1.495436129163045580e+00,8.381128407560121119e+00
4.026139316106594812e+00,-3.657585774896353392e+00,-1.935169197562207843e+00,1.030195803312440894e+01
3.461756037670527419e+00,-3.760115615335139161e+00,-2.352799090998707321e+00,1.153514179832879449e+01
2.997013770730613036e+00,-1.918001160983816344e+00,-2.864095103529336050e+00,1.079145389868497240e+01
2.940149892097789319e+00,4.351745447820574292e-02,-3.622754164741347704e+00,8.723689261023384489e+00
3.231476924317614241e+00,6.560021427356477197e-01,-4.597088413446579480e+00,6.954368004174728668e+00
3.274812023116575599e+00,-4.075363750702352961e-03,-5.429438783809158231e+00,6.332281689702615957e+00
2.611653638378557130e+00,-6.818007048684151528e-01,-5.611966160105890999e+00,6.895015783614275584e+00
1.563651881114071163e+00,-3.630577091820070268e-01,-4.936552054498934083e+00,8.642415009222174760e+00
8.511230947972285854e-01,7.126900759697691878e-01,-3.871078850015314821e+00,1.111238107050006008e+01
7.524133470989076145e-01,1.410617017417614250e+00,-3.454967858854808060e+00,1.271567263747038901e+01
1.022852353218864252e+00,1.002043180190245630e+00,-4.610428654271657045e+00,1.192420401616965009e+01
1.467086739363379300e+00,3.591472033244082901e-02,-7.280817225148092930e+00,9.175886151112731426e+00
2.083383596751009925e+00,-1.950385657941546558e-01,-1.012358076134355933e+01,6.538210065238495794e+00
2.683123150869048068e+00,8.446402026619084236e-01,-1.120286390412763744e+01,5.432860304051922107e+00
2.934807393508394924e+00,2.003224364475848063e+00,-9.315432559299344106e+00,5.687626105680708477e+00
2.958953530816908817e+00,1.232289907878235224e+00,-4.931161533448245038e+00,6.779625704839106426e+00
3.410236171983047182e+00,-2.421643457838677627e+00,4.738809778126431421e-02,8.620311877239474896e+00
4.659258533446439365e+00,-7.482039643459515332e+00,3.520570431686225632e+00,1.065057468849298239e+01
6.184879909599272807e+00,-1.078172889492469189e+01,4.448588473543431121e+00,1.151146303387197278e+01
7.066393088853595295e+00,-9.798326744433870417e+00,3.277342685949900858e+00,1.062865338678839855e+01
6.870264600823511536e+00,-4.615530628787982259e+00,1.420512974979297072e+00,9.294393143371118882e+00
5.836236298079017892e+00,2.093351951550933343e+00,2.771190724588300514e-01,9.147172386010860023e+00
4.484740999866152045e+00,6.901574564662814382e+00,3.978453948439922283e-01,1.013471989227839387e+01
3.386440855702159247e+00,7.733521825858330700e+00,1.264777091374471585e+00,1.094969620735734317e+01
3.064155628820443678e+00,4.797552869131514797e+00,1.825702465062586377e+00,1.097472368251326991e+01
3.622967493425118590e+00,6.393081580792764340e-02,1.428734691532304701e+00,1.068074240742497416e+01
4.510024439834668719e+00,-4.012336152510296294e+00,4.295155969480292102e-01,1.042427060777744607e+01
5.044254981463163645e+00,-5.677203141772909412e+00,-5.805856472392841028e-02,1.010834282532780648e+01
5.179158401126501943e+00,-4.528227415520820642e+00,9.167544822711495289e-01,1.002967682317632736e+01
5.358801955450972265e+00,-1.526861915475269615e+00,3.291677874938516712e+00,1.082077238721054968e+01
5.637934869795969917e+00,1.609183069257767995e+00,5.852658748222605567e+00,1.224968203834687230e+01
5.439377506987920441e+00,3.404431061115607893e+00,6.883544406466748811e+00,1.313244415830054734e+01
4.338362605301702146e+00,3.435873135236937603e+00,5.189905378878667541e+00,1.283196827836517606e+01
2.661698512959132845e+00,2.358529273966453399e+00,9.070843910621757544e-01,1.185750953193208090e+01
1.088904042943580341e+00,1.142111697220492772e+00,-4.392628653032400798e+00,1.052658546560602204e+01
4.701086941168227534e-02,2.243918834022091136e-01,-8.433125171163112554e+00,8.170720691111140965e+00
-2.270185866875115699e-01,-6.431004278946722552e-01,-9.449059002184011291e+00,4.570865447555618744e+00
5.635142969075581654e-01,-1.784220021916370191e+00,-7.163412185530327214e+00,1.312679763608630257e+00
2.482583292869051661e+00,-2.941084731387297868e+00,-2.907497274903457551e+00,5.313699447404767184e-01
5.013298300519412720e+00,-3.336237620920889935e+00,1.188402951157303988e+00,2.639914056461136749e+00
7.451373735831655409e+00,-2.427591988237940868e+00,3.404875309551338880e+00,6.169014911751263597e+00
9.554812650304194577e+00,-5.449018206363005490e-01,3.303558790399176992e+00,9.432061005288632671e+00
1.140472715036779938e+01,1.286579315062325035e+00,1.787752552271218320e+00,1.139833245016031782e+01
1.271852310575676803e+01,2.144508072772379759e+00,3.841180192532276938e-01,1.143664661369067659e+01
1.279910721764638204e+01,1.815393374754285416e+00,2.128336411979565856e-01,9.659421048262498033e+00
1.125233162476847504e+01,6.926983037783818187e-01,1.289693164563193939e+00,7.628967341309529360e+00
8.384998664539184077e+00,-7.716767441825396201e-01,2.596699409460097474e+00,7.388863258154835911e+00
4.853756217741691970e+00,-2.417156796147882591e+00,2.843288580996985448e+00,9.271414095235998687e+00
1.353858111166052147e+00,-4.180244246530201657e+00,1.381067275502181779e+00,1.158056252542915487e+01
-1.269307646492010555e+00,-5.621153551201309995e+00,-1.324688834640697754e+00,1.283491806372539834e+01
-2.209169492650804756e+00,-5.808470356143850211e+00,-3.945762347141874571e+00,1.329951972618593281e+01
-1.460507970954630474e+00,-3.946790664829021189e+00,-5.106563987917931868e+00,1.372463771755587203e+01
-1.051489067387404858e-01,-3.264932836593971155e-01,-4.253843303836880807e+00,1.369526023864091435e+01
6.023513432396659928e-01,3.427928802447326895e+00,-1.980145939934309096e+00,1.231786991379196650e+01
3.407590557551350985e-01,5.371779262365927288e+00,4.416715764332860839e-01,9.838427877865704829e+00
-3.163866285506966580e-01,4.772853821916704042e+00,1.915130753371675043e+00,7.383218127840044609e+00
-7.833791422102261981e-01,2.696626283252038903e+00,2.063762200997021345e+00,5.446605403462802641e+00
-9.140426448878358201e-01,1.028787428087130307e+00,1.164579412039995709e+00,3.751044944416603855e+00
-7.506442864561749806e-01,9.084927508477029789e-01,-1.891056048510651177e-01,2.391139435862861262e+00
-3.073129652581154669e-01,2.080823645794666277e+00,-1.286728255944473265e+00,1.938025756371601904e+00
3.840985083360147767e-01,3.590174482623524455e+00,-1.435045899095154454e+00,2.351144527347874824e+00
1.370273609703491768e+00,4.845669996365389309e+00,-3.070049254105688963e-01,2.838210798708771687e+00
2.867535092792882878e+00,5.931661884987326161e+00,1.666603968847365946e+00,2.928169572040824065e+00
4.800860941527869130e+00,7.081207114877544839e+00,3.425517909089330182e+00,2.639300987276742561e+00
6.238127930287673983e+00,8.147394341777840054e+00,4.077558943714955753e+00,1.422278548220873295e+00
5.901179892805362037e+00,8.745499373126250475e+00,3.710564885638708787e+00,-1.733185737098697388e+00
3.605861173839170153e+00,8.854105210231031364e+00,3.416642397447554824e+00,-6.448653934396578080e+00
7.938485542963499286e-01,9.096564514483731045e+00,4.463042879997934698e+00,-1.036680281003306980e+01
-8.503485689691424598e-01,1.026357939808017328e+01,7.325574110128815875e+00,-1.154630507780694160e+01
-1.190148652807990315e+00,1.250915607885335490e+01,1.135441908631994323e+01,-1.086845256718925867e+01
-1.751498503719647104e+00,1.511211200146985334e+01,1.525759433689546007e+01,-1.107578554097391077e+01
-4.236896789915118866e+00,1.716597848619323585e+01,1.796578749884106330e+01,-1.385816020338875809e+01
-9.240080604544692378e+00,1.852231557527278127e+01,1.923408372449794612e+01,-1.880761453845305553e+01
-1.616655776036752812e+01,1.992002279445616963e+01,1.961249528183687474e+01,-2.471884462447724573e+01
-2.384323300620324915e+01,2.203772421597835418e+01,1.992927305427492257e+01,-3.062892234941444514e+01
-3.116654620199486203e+01,2.442063544652079798e+01,2.075372262246930077e+01,-3.573081555921415742e+01
-3.763757429171407409e+01,2.552343702870977182e+01,2.217969238922063013e+01,-3.965872286062142393e+01
-4.346533144280636662e+01,2.406559576162160852e+01,2.390568966296006082e+01,-4.318499465802434401e+01
-4.891694364356251867e+01,2.051390582201962332e+01,2.541640988828790171e+01,-4.753076625838668434e+01
-5.360006975150535879e+01,1.720143599794925393e+01,2.618457750499778314e+01,-5.258722166811443088e+01
-5.683171280116253143e+01,1.675807029524681013e+01,2.589834898830194732e+01,-5.683733785305913955e+01
-5.880241629120494906e+01,2.008800306288034321e+01,2.460365574420536916e+01,-5.950289746072239438e+01
-6.078480430864161121e+01,2.556850559993370453e+01,2.257838267080455097e+01,-6.167126818588105408e+01
-6.371052707588843589e+01,3.006835512079375405e+01,1.997502445925251280e+01,-6.449737098023651072e+01
-6.678814033413438267e+01,3.089809220275264323e+01,1.659044531681113099e+01,-6.719309781729300823e+01
-6.796046272326776716e+01,2.725389977680615061e+01,1.211963226205142519e+01,-6.780496624680293394e+01
-6.565850369920825358e+01,2.034988534877168931e+01,6.804039718718925656e+00,-6.535779339603026017e+01
-5.988430633882025944e+01,1.245953765311330841e+01,1.871558969394495620e+00,-6.021186747724044608e+01
-5.185075359681962226e+01,5.681843759209738387e+00,-8.621670299151452665e-01,-5.286133432690742495e+01
-4.302694645878891322e+01,1.171027216015713357e+00,-2.033128515592904639e-01,-4.365410395511509734e+01
-3.440723921197862722e+01,-9.309488632928595297e-01,3.294162364242060548e+00,-3.350600763450443509e+01
-2.613906067482697893e+01,-1.114622952409037193e+00,7.378759366169991729e+00,-2.361282170078631637e+01
-1.771252343649029726e+01,-9.717532266314660161e-02,9.529671946589862941e+00,-1.432263759104507628e+01
-8.889654485467090694e+00,1.352532059727792779e+00,8.672848128882103325e+00,-5.380807382979115872e+00
-5.731126790246569014e-01,2.369476441119518384e+00,5.707837010730662186e+00,2.568140325158862591e+00
5.616771444723543283e+00,1.957190615512404586e+00,2.422876869068181449e+00,7.975438259551264508e+00
8.838840059513170644e+00,-7.351113383666394441e-01,-1.109219389609961554e-01,1.039429543153277358e+01
9.856093997259719686e+00,-5.760154814041929860e+00,-2.153493216215021100e+00,1.139392688510438489e+01
1.025711346788250999e+01,-1.181167150973587709e+01,-4.487228300143410564e+00,1.273522255872078013e+01
1.120910929137421874e+01,-1.650391842336973269e+01,-7.162764681006466461e+00,1.455033517244594421e+01
1.314375047276078767e+01,-1.771198125462020201e+01,-9.097337188665768792e+00,1.619478839811386095e+01
1.612761728161163077e+01,-1.513169468469523871e+01,-8.909949803559232606e+00,1.803667848342651681e+01
1.991536513911533035e+01,-1.070819997630587750e+01,-6.253871518077569469e+00,2.114861825207037782e+01
2.375380251588211422e+01,-7.354759942364522907e+00,-2.523127823052065288e+00,2.557583255473863204e+01
2.667968645908855763e+01,-6.873182010827712851e+00,-2.827275359958165701e-01,3.001404736983575106e+01
2.815255073795332308e+01,-8.794363067851879379e+00,-1.667887887979961237e+00,3.303663418142640040e+01
2.821203505104944043e+01,-1.112962676632052883e+01,-6.798770046249143384e+00,3.371409656008277267e+01
2.719586320687650982e+01,-1.232207740281618591e+01,-1.344653873797122934e+01,3.140455688369377896e+01
2.574438189791657194e+01,-1.256310657347835935e+01,-1.840414914295703497e+01,2.637968228435297391e+01
2.498458246769930113e+01,-1.324361273746159995e+01,-1.962488422793535037e+01,2.086930159126190887e+01
2.603462542556568238e+01,-1.516649148056250596e+01,-1.741569835690417989e+01,1.810635788051519057e+01
2.895096343147024243e+01,-1.741434764036416993e+01,-1.376509412404833732e+01,1.953292704330286256e+01
3.243099907935329895e+01,-1.807768093565651313e+01,-1.059714116707832865e+01,2.359468315710144992e+01
3.480410882293586639e+01,-1.608837999813221842e+01,-8.595710383627807261e+00,2.764928254707741218e+01
3.517077939947051135e+01,-1.227585617803572582e+01,-7.405513762904904596e+00,3.019596410687885069e+01
3.359010508065175316e+01,-8.652999096853246641e+00,-6.576582886958609819e+00,3.083832707483465541e+01
3.069248651446500631e+01,-6.768400599180658617e+00,-6.132111960308031406e+00,2.934261943327786426e+01
2.749435406677017113e+01,-6.723547879521318826e+00,-6.338524401390403185e+00,2.597697089229007261e+01
2.519277747076527874e+01,-7.543957961361061670e+00,-7.147460360729320783e+00,2.215771242581278599e+01
2.449294155032752229e+01,-8.243318621215964370e+00,-7.991729543210943199e+00,1.949134453223075170e+01
2.507961266777818210e+01,-8.511189507854913572e+00,-8.146269858167237032e+00,1.833434951116949918e+01
2.606698677002328779e+01,-8.582885192657677464e+00,-7.282700493264551156e+00,1.819934267670720729e+01
