-6.187655336665302208e+00,2.386623901177107321e+00,-8.412431058156397690e-01,-2.108858547261879579e+01
2.690275600980399417e+01,-8.644052280725723847e+00,-5.694533261303242000e+00,1.918276523350743190e+01
2.750316062329482136e+01,-8.404106735855474852e+00,-4.032569110133563228e+00,2.170987790058756062e+01
2.766893978820009892e+01,-7.230119297825979174e+00,-2.852947279793839552e+00,2.492757142754607003e+01
2.696591913055888767e+01,-4.756297193248791189e+00,-2.372191345546442953e+00,2.677321316964857800e+01
2.531579624643034165e+01,-1.454426262727251729e+00,-2.521864908572761799e+00,2.612618022396654993e+01
2.321653351211359251e+01,1.419071384067335684e+00,-3.101088619547883063e+00,2.385671998978830288e+01
2.115377325464148939e+01,2.601638009810014474e+00,-3.845672096796087569e+00,2.126598942447037999e+01
1.920857079929378486e+01,1.728695560572803158e+00,-4.442489706133963878e+00,1.853365960413131575e+01
1.749772769645243287e+01,-4.399795716956686475e-01,-4.599973779612667180e+00,1.540235821311509667e+01
1.653521714062827996e+01,-2.684764104037214771e+00,-4.171305886949081554e+00,1.241510842871146991e+01
1.665880600496595321e+01,-4.271010910173593800e+00,-3.225223724240406487e+00,1.042781162940847395e+01
1.729504684970249428e+01,-5.327909059502106359e+00,-2.012204679570857024e+00,9.444219961388897744e+00
1.723474257438780910e+01,-6.378438085572492255e+00,-8.776746692765966529e-01,8.878847214769510998e+00
1.560126040594272290e+01,-7.539172230795473162e+00,-1.725274771455892753e-01,8.535011455283921578e+00
1.233756462812407939e+01,-8.202486566061716999e+00,-1.352726924582466905e-01,8.379585128459764221e+00
8.022589899130133873e+00,-7.547692295358277903e+00,-7.374569294632880023e-01,7.774869775145453410e+00
3.669542045878023906e+00,-5.433197457503013084e+00,-1.615329771153934058e+00,6.092432068539224588e+00
5.203443013952742113e-01,-2.810677273522110831e+00,-2.240273684973136170e+00,3.912127833032660984e+00
-6.358363096417390947e-01,-1.163995406050641668e+00,-2.276821241606341140e+00,2.368355179525370335e+00
-1.651807353953311241e-01,-1.349863196836172952e+00,-1.847977071906781399e+00,1.218199601099535734e+00
7.495259755184365824e-01,-2.845847677644530282e+00,-1.461545486779741942e+00,-1.144097485795352309e+00
1.277302149424154543e+00,-4.144127532516663770e+00,-1.636203754925120490e+00,-5.294771929877378547e+00
1.418351836661375875e+00,-4.012573266985072884e+00,-2.527541911078526216e+00,-9.545839747851806223e+00
1.268673159884625257e+00,-2.529020818895912015e+00,-3.853869556912420613e+00,-1.181403353788256361e+01
4.107657426002628287e-01,-9.959088336492486482e-01,-5.148485022359984953e+00,-1.185182842133376369e+01
-1.528040455315226698e+00,-8.458777098202512335e-01,-6.066239425677476760e+00,-1.090482751368120873e+01
-4.073355081303513536e+00,-2.475719305958135941e+00,-6.469082016743853636e+00,-1.002857266195735342e+01
-6.163205643203450101e+00,-4.915929053165124962e+00,-6.320744596134637128e+00,-9.674792878533938989e+00
-7.056876389308238018e+00,-6.531125066677749835e+00,-5.639548287674137406e+00,-1.014219383176241962e+01
-6.612235268312391057e+00,-6.194762632062638552e+00,-4.595619621637888841e+00,-1.113371640095219384e+01
-4.915247724243726246e+00,-4.076106817826005368e+00,-3.555808279454446996e+00,-1.123237302596379550e+01
-2.263014887171057143e+00,-1.454284411944012145e+00,-2.919012652363099480e+00,-9.180689000687964452e+00
4.232323315069712599e-01,3.002932551218684964e-01,-2.879812959168330799e+00,-5.777888844807990587e+00
1.718243252230068796e+00,7.179454789459835951e-01,-3.347843361206226387e+00,-3.437804818323123346e+00
5.580440269778061957e-01,3.055188202800674935e-01,-4.028636842709028443e+00,-3.697194006206238281e+00
-3.119528047848026731e+00,-3.103284389859082837e-01,-4.523143035241042220e+00,-6.066195921178056949e+00
-8.506309314056498039e+00,-1.212547741200750151e+00,-4.422395966241818854e+00,-9.332154273255095944e+00
-1.425729441855486357e+01,-3.051043211673929001e+00,-3.472142686074125795e+00,-1.271024984448889761e+01
-1.866389479718504418e+01,-6.042609991115326373e+00,-1.751174946673521360e+00,-1.529776928813178571e+01
-2.020542092205617379e+01,-9.206166304953264046e+00,3.129444042380051805e-01,-1.577248510203756915e+01
-1.858933196797155318e+01,-1.077740131641257726e+01,2.139969325336086747e+00,-1.373777818425141639e+01
-1.516843374583172555e+01,-9.593897550447318068e+00,3.252675574438587347e+00,-1.066547141792676001e+01
-1.194804619801537449e+01,-6.207390469714199277e+00,3.427247516401100480e+00,-8.528673679194493928e+00
-1.013281359649887570e+01,-2.618023574972091705e+00,2.710709612722735251e+00,-7.952034645074633978e+00
-9.664205286984804744e+00,-7.898308572427537033e-01,1.369714443358304834e+00,-8.451371889179819519e+00
-9.776549918299963338e+00,-1.268580886386796891e+00,-1.827245851558935708e-01,-9.780802625096111313e+00
-9.596624546396252953e+00,-3.069888787480657300e+00,-1.491576091236793911e+00,-1.186030456269598155e+01
-8.478271095993257234e+00,-4.717530675362339387e+00,-2.213114202144338627e+00,-1.377972595321068106e+01
-6.382477575577043538e+00,-5.296134897279931586e+00,-2.273935112273809622e+00,-1.427749698936013978e+01
-4.018476870843904258e+00,-4.646028702614975359e+00,-1.926269963954686526e+00,-1.334528394752077496e+01
-2.201453518362269879e+00,-2.908439429981895419e+00,-1.614098635661970205e+00,-1.226085321432280395e+01
-1.006900575602766024e+00,-2.552024143977101867e-01,-1.692504164591584148e+00,-1.184443161248466758e+01
6.230950587951280401e-02,2.833392826794666419e+00,-2.183620571437447477e+00,-1.175307967423010069e+01
1.057737679735726744e+00,5.295150448585078884e+00,-2.778888455466676177e+00,-1.176483153367364842e+01
1.275205521972709644e+00,5.937040653484532804e+00,-3.133281142533644648e+00,-1.252074304042670327e+01
2.114544493938571301e-01,4.447815789617873605e+00,-3.225290320544590639e+00,-1.427106644561684590e+01
-1.606798914563408065e+00,1.925243044105668933e+00,-3.437338887070104931e+00,-1.586990048358395811e+01
-3.120234657790739607e+00,1.430026074357586552e-01,-4.234073857204609048e+00,-1.596676641536577179e+01
-3.797747209205890151e+00,3.231142920110631478e-02,-5.696515209770550037e+00,-1.456719107048991546e+01
-3.901462088613798951e+00,7.685659946322899172e-01,-7.302960082504720951e+00,-1.255494735667468298e+01
-4.003505806117239274e+00,4.518800649201261121e-01,-8.120031581053991587e+00,-1.029886980677115815e+01
-4.642783061006851675e+00,-2.047246973207749399e+00,-7.279045547349626055e+00,-7.772336028428633803e+00
-6.180779428078104765e+00,-5.690486038001203006e+00,-4.504524917929781047e+00,-5.567128478449999918e+00
-8.398849691211637492e+00,-7.749929085932861561e+00,-4.394927498135676180e-01,-4.524061255459824515e+00
-1.025146855605274432e+01,-6.010105304387341363e+00,3.501934383976370579e+00,-4.450312949644462002e+00
-1.056427609925220246e+01,-8.849798338841956546e-01,5.840050103577038243e+00,-4.359499104256868485e+00
-9.156712514342629561e+00,4.487451202195993361e+00,5.928653485954096247e+00,-4.034040270435982123e+00
-6.947717541502621330e+00,6.444804221423517276e+00,4.369982210723410532e+00,-4.185987499366909503e+00
-4.890981071396176105e+00,3.591610217707071229e+00,2.546654674386561013e+00,-4.865347202253389014e+00
-3.212754689248181084e+00,-2.042423543005043474e+00,1.598132986580677040e+00,-4.978313863973351516e+00
-1.799220396876288097e+00,-6.411908358687829157e+00,1.666405188012725969e+00,-3.970856345992395120e+00
-7.865376346312658029e-01,-6.392257942421609052e+00,2.019358916970662055e+00,-2.886789856196575688e+00
-3.508374848570202098e-01,-2.034796688566992362e+00,1.911067169877618488e+00,-2.919550060846596740e+00
-2.271813002666470405e-01,3.566666369484706500e+00,1.389954592458590543e+00,-3.784891088296761463e+00
9.709582998719930302e-02,6.642272163907025906e+00,1.283963794445498685e+00,-4.471659983609238331e+00
7.956271591126780063e-01,5.422768349057264459e+00,2.329288315533932341e+00,-4.869662282529010788e+00
1.602810982060294709e+00,1.068158744092722268e+00,4.254686521738526572e+00,-5.528823182359318800e+00
2.170263534028990637e+00,-3.613223618128701187e+00,5.752635142346875341e+00,-6.299529387617377907e+00
2.253745772691872595e+00,-6.304428887689506489e+00,5.465437065501385305e+00,-6.443790619093726413e+00
1.756092948742641324e+00,-6.400134839005866993e+00,3.147359849656035991e+00,-5.897161949710652884e+00
9.897109802492108921e-01,-4.667798931259451223e+00,-2.231692245120073248e-02,-5.241734018440474152e+00
7.402214699587414959e-01,-2.177502236849718997e+00,-2.269367992715630056e+00,-4.483042958556863411e+00
1.518914010557585126e+00,2.823305068666013273e-01,-2.555739969937190548e+00,-3.092017948901079283e+00
2.697026924648355806e+00,2.021020103626574027e+00,-1.381067571317920128e+00,-1.441343370995968431e+00
2.908499976698591727e+00,2.289096535271773369e+00,-3.974049517419189215e-01,-9.293761390517218945e-01
1.550693080911955235e+00,8.142206566815565205e-01,-1.053341863382144750e+00,-2.117024678514800140e+00
-4.763989551504980158e-01,-1.503113854771124469e+00,-3.300607946674628757e+00,-3.746794367423173622e+00
-1.749241465136787799e+00,-2.905320500129219496e+00,-5.478861575059284839e+00,-4.273511817992046602e+00
-1.728880788471491847e+00,-2.268885482145690968e+00,-5.585499555379157322e+00,-3.522614716342034047e+00
-1.023342566316269631e+00,-3.449970642782648200e-01,-2.918882228211626018e+00,-2.153421810034925610e+00
-6.831965222672792271e-01,7.556602136734333897e-01,1.286605450082327184e+00,-4.009864392747594097e-01
-1.586966124445909010e+00,-4.842858341004051548e-01,4.731804539286551758e+00,1.619810063959949753e+00
-4.082300128087182678e+00,-3.557303812796856590e+00,5.652055916252558099e+00,3.033489800512342516e+00
-7.550730446571749965e+00,-6.412938722416898329e+00,3.887101063449935001e+00,2.887446027314008568e+00
-1.037354932412413078e+01,-7.174145142443120626e+00,7.601967890059868616e-01,1.503456299778354710e+00
-1.095560643961458247e+01,-5.342396329321092097e+00,-1.937130064946269492e+00,9.263464490694500730e-02
-9.088760674816050766e+00,-1.711997305159074445e+00,-3.029644315483163819e+00,-8.295278917139587982e-01
-6.149718008159561045e+00,2.336632306207842902e+00,-2.421294839820186784e+00,-1.616383012449076784e+00
-3.943725798232967872e+00,5.320388970843822563e+00,-8.003763509409569377e-01,-2.262879910743226475e+00
-3.512641909363294790e+00,5.925769491747470141e+00,1.006022430030793169e+00,-2.325014113520117220e+00
-4.786502528355033093e+00,3.516067230545651956e+00,2.476564236596836999e+00,-2.237009904628005419e+00
-6.724003033685508335e+00,-1.207947066041141548e+00,3.403145644668290615e+00,-3.290048920797504994e+00
-7.655146043503329167e+00,-6.109074889053749402e+00,3.657133190429779468e+00,-5.599404789043473052e+00
-6.191151058295175424e+00,-8.585268111556406012e+00,3.058919702774739235e+00,-7.224247252056582802e+00
-2.433954918595569339e+00,-7.165467891433197067e+00,1.509367207730444305e+00,-6.299702092420439214e+00
1.849354600503947399e+00,-2.547357638455700624e+00,-7.317413225716352665e-01,-3.341649364082969864e+00
4.637348951445472878e+00,2.806226851288066371e+00,-2.890431470788600077e+00,-5.577466864949229830e-01
5.219873062053957291e+00,6.251017593116061200e+00,-3.900127842022006686e+00,4.797834971856351771e-01
4.305977572922207841e+00,6.522645208117660687e+00,-3.024918082639517891e+00,-4.202374492044833598e-01
3.018001416514369151e+00,4.197676006999381038e+00,-5.061751024281645472e-01,-2.849129862446044825e+00
2.200060395320891260e+00,9.756764837042048999e-01,2.373452879887228750e+00,-5.914999717897818421e+00
2.323969564233752116e+00,-1.438264984254329359e+00,4.051483323316092289e+00,-7.907677574215772331e+00
3.257029791569468369e+00,-2.089305590292259929e+00,3.747646813716905445e+00,-7.435049568789231955e+00
3.988910052915277227e+00,-9.899389021521076693e-01,1.933986160373924124e+00,-5.246197139296800316e+00
3.228829109677426423e+00,1.043935808733766457e+00,-1.700167594244162694e-01,-3.786276342910626092e+00
6.865194100523488441e-01,2.866300200809697607e+00,-1.584200519537823926e+00,-4.506021212709798718e+00
-2.475006608661701968e+00,3.677461678616031016e+00,-2.205044191977083567e+00,-6.510688354347809792e+00
-4.666342362873230343e+00,3.478711887078094200e+00,-2.692277727271025434e+00,-8.171092000195120164e+00
-5.129209947489723476e+00,2.869668234530949658e+00,-3.826069696678905618e+00,-8.962519624171166654e+00
-4.113794565016119620e+00,2.361673795793218122e+00,-5.833971580623070530e+00,-9.125253775197730732e+00
-2.291537902723852937e+00,1.934099085616853397e+00,-8.126438098804170451e+00,-8.657359466399599413e+00
-3.641513679278620130e-01,1.289967280722013498e+00,-9.632343791028789681e+00,-7.716642530179441906e+00
1.083487364022551969e+00,4.537068826094335927e-01,-9.507577672850555217e+00,-7.264321626627605610e+00
1.849384349038535547e+00,-2.361774138943434007e-02,-7.650352686584444228e+00,-8.084515551224354724e+00
2.148073247693603527e+00,4.752094743095822138e-01,-4.647675444585605220e+00,-9.516221090156168572e+00
2.038489160763103492e+00,1.956441789707973999e+00,-1.374466863490501956e+00,-1.026526376324518885e+01
1.004388385340255541e+00,3.593765951296742589e+00,1.299967812130103928e+00,-1.026008526700958434e+01
-1.407090261723173530e+00,4.209594579831066774e+00,2.654106146102940489e+00,-1.059594765617699785e+01
-4.582657307822064041e+00,3.086652872663019576e+00,2.384164916440744797e+00,-1.171608951541579735e+01
-7.005839838863857416e+00,4.694778406512020164e-01,9.319974145674221333e-01,-1.279766140961283760e+01
-7.560689781712759405e+00,-2.607536823835407080e+00,-6.331482702272253071e-01,-1.305655959926888698e+01
-6.334290706706291907e+00,-4.985485436235421730e+00,-1.339572021757444054e+00,-1.250959251487109114e+01
-4.136316940921953567e+00,-6.022193552268415573e+00,-1.010092322115609065e+00,-1.115237278436266521e+01
-1.771401093948737682e+00,-5.797851867640957835e+00,-1.972088677679030844e-01,-8.603923321448354145e+00
3.602560089152812006e-02,-4.854636030316527240e+00,5.302986206661448598e-01,-5.238173675012141928e+00
6.342614174730318855e-01,-3.738368206664484994e+00,1.117192848054630261e+00,-2.643480630894127437e+00
-3.991136817874642306e-02,-2.639798306017802076e+00,1.838021797383076583e+00,-2.012485523465404214e+00
-1.139429271806712274e+00,-1.311702762388731625e+00,2.728469284973036757e+00,-2.706095082364486704e+00
-1.574433166169270537e+00,6.734767056306364408e-01,3.317938483748531731e+00,-3.246081471830071230e+00
-9.812709899651057555e-01,3.416373485858068104e+00,2.946867916834657208e+00,-3.137783343949901660e+00
1.895525529985513102e-01,6.272841910369527874e+00,1.388086771188469015e+00,-2.820909847598900733e+00
1.317631824306906285e+00,7.956569951584032907e+00,-7.469477554497563343e-01,-2.431189145687218112e+00
1.985843831112001912e+00,7.280211847379018941e+00,-2.227552720551796650e+00,-1.813643552671210912e+00
1.968967100323503416e+00,4.125414550964437765e+00,-2.047162546283208595e+00,-1.439739426978167147e+00
1.447848976210952099e+00,-7.095010757078429320e-02,-2.887546517450664263e-01,-1.950182973071544090e+00
1.220733279777165725e+00,-2.864861115431818650e+00,1.828159522371222589e+00,-2.709257295137418087e+00
2.066181486199238471e+00,-2.312911334627152371e+00,2.914729742907662402e+00,-2.114978548038388695e+00
3.628676932341860173e+00,1.488264105573346763e+00,2.542582669150945662e+00,2.376161240410953890e-01
4.384159295979241477e+00,6.162387147746867022e+00,1.452716621763095350e+00,2.777521034189156079e+00
3.069604561467578208e+00,8.653396824795272835e+00,7.250436473589864095e-01,3.852959321320638342e+00
-7.921244393100035364e-02,7.543135879169580171e+00,8.496035079207756580e-01,3.438292507039075740e+00
-3.697850886346981447e+00,4.064493786499827621e+00,1.579256833640830804e+00,2.384351310389928980e+00
-6.552863070042816318e+00,8.711149344104276437e-01,2.458276275074303019e+00,1.027771800956750692e+00
-8.181303320203262786e+00,-2.298488133269524503e-01,3.256462341724824405e+00,-5.124505355050836819e-01
-8.726468639219994827e+00,5.437698049071560957e-01,3.885635743735350367e+00,-1.493570427383718036e+00
-8.714335791672116471e+00,1.690100718221605680e+00,4.146996987272799196e+00,-1.228922454632675798e+00
-8.865568360267637615e+00,1.944713189954649035e+00,3.843013668669960747e+00,-2.352572382788475913e-01
-9.612935292645255814e+00,9.982028632204528185e-01,3.187498741015968307e+00,3.702712306862275260e-01
-1.075296072043497730e+01,-8.740155189221739951e-01,2.877767019043826036e+00,3.619965936924810501e-01
-1.187889865443833592e+01,-3.324717096911289804e+00,3.474269561044594390e+00,2.681486981981769380e-01
-1.303855497017659459e+01,-5.896165882969456540e+00,4.632360766231231608e+00,2.796148675290900665e-02
-1.447386255914823572e+01,-7.795790521464435407e+00,5.144705288533848453e+00,-8.958185651781291892e-01
-1.568831653378713042e+01,-8.151189409372319616e+00,4.022604981495993215e+00,-1.983087813194730487e+00
-1.533078152930510463e+01,-6.661946807017470107e+00,1.651012588455039509e+00,-1.628377153725847792e+00
-1.231697002949000996e+01,-3.943788089987727119e+00,-2.465500133624164425e-01,7.571859522019221966e-01
-6.851115890501265682e+00,-1.170412148765699989e+00,-1.023693080839726058e-02,3.631707503776252288e+00
-2.907236488692502840e-01,6.773484458232025274e-01,2.426037192095383599e+00,4.974977992832691598e+00
5.598262362640348044e+00,1.379525471221686894e+00,5.336499942307148636e+00,4.244464379881152993e+00
9.186173820465445061e+00,1.513605328866715727e+00,6.546338946075244358e+00,2.111708943285895757e+00
9.531754444009937544e+00,1.964985726409843370e+00,5.109826121046622482e+00,-7.331272651814548791e-01
7.139804970432837017e+00,3.228220556639534777e+00,1.930718958058907475e+00,-3.515103680455438528e+00
4.030360956072327916e+00,4.974421008103635522e+00,-1.029739023487505456e+00,-4.939933219470825421e+00
2.420099953636694057e+00,6.195410656307861252e+00,-2.185614780495040765e+00,-4.229799185145471263e+00
3.087242333088608515e+00,5.838629189815493170e+00,-1.327464038602036656e+00,-2.408712128611421921e+00
5.109156581684072052e+00,3.557631934404574370e+00,3.871521239438187045e-01,-1.412961179386754251e+00
6.971938219634594702e+00,1.576620814089094158e-01,1.310102795147313870e+00,-1.964735774815207892e+00
7.571377291258704290e+00,-2.603215361361550517e+00,4.085072819011560386e-01,-3.315009166351916114e+00
6.381512259210821547e+00,-2.957250162801381865e+00,-2.111364177468750825e+00,-4.923198262182677531e+00
3.402508088208553438e+00,-3.697739498343040609e-01,-5.015643560767998999e+00,-7.058016299517103853e+00
-7.516045072051427134e-01,3.886071734117953813e+00,-6.866867150329266423e+00,-9.496930778187007149e+00
-5.113281986232120602e+00,7.516268719738216753e+00,-6.858763142284165504e+00,-1.098587970511925960e+01
-8.998455039329005700e+00,8.858165980042608467e+00,-5.161681369384859330e+00,-1.071318754988568678e+01
-1.215804455472898837e+01,7.957469467773529814e+00,-2.696311180509769034e+00,-9.361359668076723040e+00
-1.421169249822785474e+01,6.117467798547158608e+00,-5.752656108454163864e-01,-7.962675044006070735e+00
-1.443294830362113146e+01,4.463146226261016203e+00,4.806367232495422637e-01,-6.579961256103730172e+00
-1.253692366365544331e+01,2.957889457215454154e+00,4.618893479794114465e-01,-4.972089627858885308e+00
-9.408907974324828061e+00,7.518214245884231595e-01,-9.979723303591790662e-02,-3.727910099509316399e+00
-6.532498430117570365e+00,-2.572535550570434371e+00,-6.966430036190204289e-01,-3.537366307894265205e+00
-4.681695991345358188e+00,-6.102068525859260184e+00,-1.268371860129899886e+00,-3.773139017800466011e+00
-3.431305809372554361e+00,-7.961476746823242578e+00,-2.007069369846271822e+00,-3.019961162552274203e+00
-1.795345150888695951e+00,-6.732411095849704985e+00,-2.784526775347041294e+00,-8.915871885223781712e-01
1.019061160147203271e+00,-2.733367246785687321e+00,-2.958873906945776344e+00,1.760339423115814483e+00
5.286825015091223712e+00,1.960681700572804331e+00,-1.869254736041786158e+00,4.371854942820348811e+00
1.053283086333766860e+01,4.800340513617483928e+00,5.283844405222756224e-01,7.216663455887500689e+00
1.544642991022277201e+01,4.316679113871371598e+00,3.559474016005082397e+00,1.027801506101698337e+01
1.852690418578064424e+01,8.415939947438915159e-01,6.259514640743061520e+00,1.277315270772112399e+01
1.918226289426517184e+01,-3.885507753131737463e+00,7.828705836527276141e+00,1.425431072055630821e+01
1.804698951765632131e+01,-7.702951991970913070e+00,7.831950203017384204e+00,1.513647142627016251e+01
1.615800113242479341e+01,-8.967916937211599659e+00,6.279874084421011915e+00,1.555384566760867848e+01
1.415732759356932924e+01,-7.162796212056773193e+00,3.701015211782193504e+00,1.471801667629101473e+01
1.238483684492300796e+01,-3.081202187060851472e+00,1.035914690382621295e+00,1.225587287846293805e+01
1.115987585237649249e+01,1.539450809093633854e+00,-7.786997297803218698e-01,9.330856468583110797e+00
1.044441995954432301e+01,4.928784213042462170e+00,-1.304751090465726682e+00,7.375852092161458984e+00
9.518769865269682384e+00,6.238655840244346606e+00,-7.861343374933036365e-01,6.288161644851616217e+00
7.589931543093807242e+00,5.812854410390182913e+00,1.023286714958853150e-01,4.996321163793425946e+00
4.734811954278597135e+00,4.596432413181086751e+00,7.180085560420128576e-01,3.428141208251127559e+00
1.868972525091354697e+00,3.335626247525762977e+00,8.124968207561841238e-01,2.698111928831854023e+00
-1.694930814312056166e-01,2.316921790325749075e+00,5.937910654470989202e-01,3.444836154354450120e+00
-1.129531106719610989e+00,1.653537040587190754e+00,4.685739755043347721e-01,5.148285418802891478e+00
-1.052780905142165713e+00,1.485082397080208283e+00,6.541403430238226235e-01,7.147046251125208194e+00
-5.571152728226439615e-02,1.682610616875461762e+00,9.865692676590281929e-01,9.133982709156775570e+00
1.428531261832779453e+00,1.458011306455899048e+00,1.123523911971456402e+00,1.039541721204676783e+01
2.688412130843864212e+00,-3.288884924104104601e-01,9.644238864274510270e-01,9.867232713448659709e+00
3.355223386229545746e+00,-4.020384365482851940e+00,8.401431754015850073e-01,7.691726756731165793e+00
3.715783991257814556e+00,-8.181983627726570063e+00,1.206969337421520461e+00,5.751818921707932297e+00
4.165173983929261858e+00,-1.010629412967031548e+01,2.107065543884755421e+00,5.736552433031350873e+00
4.656279289851025460e+00,-7.847060134378140539e+00,2.977042288523513935e+00,7.263572092322997165e+00
4.996267052011868159e+00,-2.115270123582772666e+00,3.085234788239298531e+00,8.662094686220401130e+00
5.372526806862151894e+00,3.850786856634970778e+00,2.216820452335007463e+00,8.950460954482448273e+00
6.111065967789613751e+00,6.570113085116890517e+00,9.178989676052027313e-01,8.134422888937002938e+00
7.035760142093550051e+00,4.877373566703875341e+00,3.075290198571065808e-02,6.209681412526821376e+00
7.515889275689378479e+00,6.516465509798866629e-01,-2.296083175773632606e-02,3.171496793310727647e+00
7.138943742320154051e+00,-2.717645868011985488e+00,4.783583029808982090e-01,-1.889536223968821538e-01
