-6.187655336665302208e+00,2.386623901177107321e+00,-8.412431058156397690e-01,-2.108858547261879579e+01
5.965341852898779607e+00,-2.731162276164398772e+00,8.902306158293832317e-01,-2.790468216375367128e+00
4.153589370717427620e+00,7.563737107105767965e-01,6.989620498133268800e-01,-4.695359287037976337e+00
1.803623269001518592e+00,5.767875994370092130e+00,-2.615989365055084725e-01,-6.906740477271123169e+00
-7.137494687354455358e-01,9.564924846515969747e+00,-1.820376703539887231e+00,-9.483872320306273807e+00
-2.723338865379037799e+00,1.006571804604987719e+01,-3.474921931848312884e+00,-1.099394811842794617e+01
-3.825878996736604254e+00,6.690887443662663081e+00,-4.499122661968535830e+00,-1.034205144718037594e+01
-4.261131973984449317e+00,6.235711512148071067e-01,-4.379775979962548860e+00,-8.142417353739279662e+00
-4.496719799068467083e+00,-5.472786485085457286e+00,-3.314395007485560374e+00,-5.624525172664191608e+00
-4.719369891466415723e+00,-8.497188568270651388e+00,-2.136758765596252996e+00,-3.101938546768194360e+00
-4.919251695723585449e+00,-6.640668948414041317e+00,-1.558675537477338446e+00,-3.446827275638671972e-01
-5.127491555948763491e+00,-8.014341341630345505e-01,-1.476965280455012408e+00,2.370501326536130549e+00
-5.227951722484334596e+00,5.672162828818201774e+00,-1.110224196384997919e+00,4.649568463573792165e+00
-4.819008363250198101e+00,9.111597218730960179e+00,1.967791885489384995e-01,6.826702506232329881e+00
-3.724902698129419765e+00,7.977427929947485730e+00,2.366803385821354411e+00,9.243440355752746029e+00
-2.519618834068227287e+00,3.635369598205121289e+00,4.705930620243873541e+00,1.103171762642578280e+01
-2.085559534997232678e+00,-1.079130262091763992e+00,6.440015627374649831e+00,1.085737119554704044e+01
-2.650356413040017678e+00,-4.140791203006645382e+00,7.099032193662528911e+00,8.809009759516651883e+00
-3.618186994898451747e+00,-5.521652956452711258e+00,6.579344216611812790e+00,6.368028115289053659e+00
-4.304192140318937376e+00,-6.477296103363983981e+00,5.073512506292506608e+00,4.406709057617336001e+00
-4.388735706248760415e+00,-7.817074431995534312e+00,2.990119940016581435e+00,2.399981051985666802e+00
-3.634775897875766937e+00,-8.843277943719451528e+00,8.302360971730640138e-01,-8.647020853797883488e-02
-1.752077623082640701e+00,-7.943505838577234357e+00,-9.588736034445068945e-01,-2.346006072742804260e+00
1.112795165581812018e+00,-4.274067512758698228e+00,-2.060879287085061407e+00,-3.604853026565950636e+00
4.101509200309523706e+00,1.052955635327653461e+00,-2.306303176061437643e+00,-4.133832291633093625e+00
6.225514608784799009e+00,5.450659396610412877e+00,-1.724230477030202824e+00,-4.471056344738541632e+00
7.060543435008122870e+00,6.683714671440861288e+00,-6.329237472671541687e-01,-4.362764137575783074e+00
6.679796545216417414e+00,4.499775296134522762e+00,3.598295918509173408e-01,-3.451737435522126418e+00
5.239531237577646827e+00,7.046656820879525496e-01,5.589492551920615115e-01,-2.396845725989292575e+00
3.020127617685444577e+00,-2.287680538643479977e+00,-4.495014029631904107e-01,-2.194223202316489818e+00
6.365347886402609179e-01,-3.128931886316120625e+00,-2.474006126568818242e+00,-2.715531176905046529e+00
-1.308235314195990373e+00,-2.128628260572823283e+00,-4.723406319580204737e+00,-2.986229810443128851e+00
-2.771706667797975143e+00,-5.467412834002831623e-01,-6.246587613660109284e+00,-2.682594312282433169e+00
-4.083451952425703801e+00,5.930192353792683724e-01,-6.509035878469980219e+00,-2.181577409838758808e+00
-5.203630107794558590e+00,1.168978618617669385e+00,-5.609000975319161419e+00,-1.170101375638680885e+00
-5.545163266875339225e+00,1.690365943411200389e+00,-3.983046463847260910e+00,1.458794221476915842e+00
-4.569685177887128802e+00,2.469348337503663338e+00,-2.013030345689524658e+00,5.880812586455721025e+00
-2.204357400171689019e+00,3.080576759778471452e+00,-3.639550604694924418e-03,1.053980551817332056e+01
1.319606999049719454e+00,2.708603810960466873e+00,1.561795418162448268e+00,1.361787111747432810e+01
5.511219117963960912e+00,1.119422294056528600e+00,2.008656527659925306e+00,1.451058094018661926e+01
9.322263536064811618e+00,-7.470525438782911198e-01,9.173110439641315450e-01,1.346549290423966916e+01
1.139769515777125086e+01,-1.346057886044220275e+00,-1.382540645872249341e+00,1.086870172909633858e+01
1.118438635632937483e+01,9.054367160566560713e-02,-3.798246159655087162e+00,7.736235656828734264e+00
9.606857412990533973e+00,2.645616395348524996e+00,-4.998730716436157628e+00,5.933569207851268956e+00
8.210533701344994384e+00,4.250549915093905895e+00,-4.110022234018122056e+00,6.570683913805781096e+00
7.698692294741431574e+00,3.303693637222896662e+00,-1.193763218509415358e+00,8.489778127181915934e+00
7.574062871859973178e+00,1.854926765668606439e-02,2.713783978371864247e+00,9.426475403845564927e+00
6.990288786849482072e+00,-3.587074697297339299e+00,6.060469440043083189e+00,8.487633611280278600e+00
5.510538762764610077e+00,-5.034749917846163214e+00,7.558813595782665651e+00,6.529613153189053776e+00
3.173957087310370628e+00,-3.113935911838981774e+00,6.866339817283632740e+00,4.405828576502234029e+00
4.059494903508532038e-01,1.157007144077286442e+00,4.742771949398214559e+00,2.166600548231019996e+00
-2.029240966968897997e+00,5.049174293264198532e+00,2.578372746231348156e+00,6.560260080273319638e-02
-3.481654004861082896e+00,5.924506609713649397e+00,1.587400840958629100e+00,-1.058655795976833680e+00
-4.049403469664688338e+00,3.129321985424577068e+00,2.160114117601155570e+00,-1.005836661607345972e+00
-4.425997774994826273e+00,-1.482871734408148123e+00,3.745942992311666941e+00,-7.623520025344893147e-01
-4.967931387614290983e+00,-4.889086304153001272e+00,5.280558305922964379e+00,-1.113370421178262237e+00
-5.309732508549869223e+00,-5.054223109647209888e+00,5.819968189366479194e+00,-1.527270018111233973e+00
-5.111892718835613358e+00,-2.214971722497979023e+00,4.972988162414174518e+00,-1.129208072523701478e+00
-4.711156876124621640e+00,1.558673630615265759e+00,2.971577311521186981e+00,3.598230612050723476e-03
-4.565849589246199436e+00,3.926455487509379338e+00,5.169590272374795514e-01,1.352567569030584949e+00
-4.349684043296778491e+00,3.671790472888113666e+00,-1.429959177113039770e+00,2.995369114081233075e+00
-3.162700243122722465e+00,1.087929785638540814e+00,-1.945696179144316140e+00,4.997873404000813480e+00
-6.314621526305701504e-01,-2.559349190329148094e+00,-6.050188147382472570e-01,6.274042663354667759e+00
2.567403307510492283e+00,-5.842060176812933214e+00,2.103184315469931676e+00,5.411760966886937751e+00
5.220877573626363954e+00,-7.679719198954233050e+00,4.835689316572900687e+00,2.626419372983304523e+00
6.274371315826888562e+00,-7.458782409990528883e+00,6.088713750675725400e+00,-2.533791309590707197e-01
5.202912720801863955e+00,-5.062204979976708152e+00,5.123095004473225522e+00,-1.860996597603866709e+00
2.351260919066953559e+00,-1.014243488691631168e+00,2.463101904752904581e+00,-2.314298553513077561e+00
-9.081913029314062635e-01,3.465836846336144195e+00,-4.108454274153210961e-01,-2.115295439745825234e+00
-2.907203503679317347e+00,6.819790972807175500e+00,-2.011704613171331868e+00,-1.383214007613033703e+00
-3.034535353486695008e+00,7.823880320798483723e+00,-1.814250606870683180e+00,-7.107639421594953433e-01
-2.239936704589741812e+00,6.108218983412260883e+00,-5.165304334607628833e-01,-1.486090183588268054e+00
-2.023830470059919673e+00,2.230265510542711827e+00,6.705142913574497765e-01,-4.286574850421510874e+00
-3.129059728011977182e+00,-2.551214574696134108e+00,1.125925669718945477e+00,-7.680697777270633964e+00
-5.305043843593477249e+00,-6.589452712954866342e+00,1.276656150855344452e+00,-9.649013896537738333e+00
-7.880845822960202085e+00,-8.310097447340520915e+00,1.948282339907006611e+00,-9.735051189945437500e+00
-1.012172703710448474e+01,-6.890570624100005759e+00,3.288270978131037303e+00,-8.923729968421556080e+00
-1.130398654399745872e+01,-2.823484173854044599e+00,4.390620469027720851e+00,-7.939989452370461720e+00
-1.104851627446301698e+01,2.189543912941941617e+00,3.997953716643094513e+00,-6.783021816291109118e+00
-9.667989940585778541e+00,6.104803136008391640e+00,1.595084246453072563e+00,-5.611732435396331375e+00
-7.857727001201988415e+00,7.542172138279195970e+00,-2.055760439529790151e+00,-4.811730988495454220e+00
-6.044791614455264472e+00,6.212427385339990948e+00,-5.303057125354399659e+00,-4.120236125939162442e+00
-4.332297903675769390e+00,2.697058954437458134e+00,-6.586368132683551480e+00,-2.795445001309488031e+00
-2.931717392028356350e+00,-1.918267045504203239e+00,-5.370702603607528047e+00,-8.300491969278408488e-01
-2.055501068225665140e+00,-6.225115181778333451e+00,-2.463835688915692046e+00,1.075557042966839072e+00
-1.231212657128284427e+00,-8.706871482206688384e+00,5.146449848120512316e-01,3.008264135344684842e+00
7.074925883630975854e-01,-8.300468805503468772e+00,2.192032640582386893e+00,6.105628317190210375e+00
4.479417508793502201e+00,-5.086811613915749319e+00,2.263084730638107001e+00,1.067790960377640097e+01
9.379128052901515744e+00,-4.391328314370425145e-01,1.451710140503881474e+00,1.508761184844557235e+01
1.370312569878437259e+01,3.727632612577155946e+00,7.253350280766196478e-01,1.740985063876385297e+01
1.599473284501323178e+01,6.108856184172877235e+00,4.975225089893912656e-01,1.750805145654146600e+01
1.576973196295103286e+01,6.606124670359680096e+00,4.529357534186838619e-01,1.658444971093186027e+01
1.348075984847274711e+01,5.912038039878400042e+00,-5.247928154187361457e-03,1.535566683962806067e+01
1.026586422264316312e+01,4.616575185565137573e+00,-1.170135880594482591e+00,1.377440914363314306e+01
7.496403372842202373e+00,2.808777531106454894e+00,-2.773615252355472904e+00,1.205701293460550261e+01
5.931010885473128269e+00,5.384804425059337429e-01,-4.179284736268683353e+00,1.062887431709628139e+01
5.164332921459342529e+00,-1.541943602672168678e+00,-4.808562440393219006e+00,9.094563569640001788e+00
4.239179079587541921e+00,-2.321375053132359145e+00,-4.451394971761392760e+00,6.529931142479116879e+00
2.847594985566199277e+00,-1.210637351965391240e+00,-3.266470571916310739e+00,3.052654596678611387e+00
1.601666570838304215e+00,1.093363459341924360e+00,-1.592054594997736050e+00,2.485403910856349985e-02
1.120174199691756245e+00,3.032930106781786872e+00,1.568460712889654385e-01,-1.664693504182877204e+00
1.295199512934420927e+00,3.510107354037776073e+00,1.430947005946591410e+00,-2.518626411377305807e+00
1.595159760523271908e+00,2.809466023974592996e+00,1.570877784451122139e+00,-3.190780933930121410e+00
1.651613021962449857e+00,2.225008666704809457e+00,1.526468259993300214e-01,-3.373272245342368247e+00
1.308912226892213759e+00,2.778562245819645060e+00,-2.500896718156989440e+00,-2.653931850787047075e+00
5.241238009771217454e-01,4.220421013695530910e+00,-5.160055994526220324e+00,-1.598894613468207604e+00
-3.957255729838860536e-01,5.165343476499406172e+00,-6.258445309437059123e+00,-1.021801944892838154e+00
-7.907136949933638581e-01,4.234246290575728544e+00,-4.945217271223889099e+00,-7.747387229196363023e-01
-3.880753264487157295e-01,1.296857602331585424e+00,-1.807222410973619686e+00,-2.396223655209202552e-01
1.047658203935757926e-01,-2.190059763535381787e+00,1.440669810422002595e+00,4.576725171484083421e-01
-3.459749333384287140e-01,-4.154576656054534745e+00,3.174315971793857383e+00,7.938649908495767349e-01
-1.837683021391783855e+00,-3.580603234182851313e+00,3.027081431607379969e+00,1.069663989803891990e+00
-3.315443285458893996e+00,-1.497836868194266202e+00,2.021541862240080256e+00,2.074069479777131075e+00
-3.650183480423470073e+00,-2.172649998151742201e-01,1.581039107480275430e+00,3.602082712246699625e+00
-2.590620852843042332e+00,-1.232659382258543435e+00,2.342428341299810590e+00,4.551689576818048089e+00
-6.746935104573403841e-01,-3.662216297548785082e+00,3.818123625846226776e+00,4.678142818720689711e+00
1.299123934636112754e+00,-4.875150726386855204e+00,5.056612384396843574e+00,4.988109474742050686e+00
2.540084591822163951e+00,-2.905359528331666663e+00,5.471481686936494171e+00,5.865377512685724604e+00
2.498241091798248270e+00,1.623636749990941652e+00,5.009656277056135920e+00,5.932561752739134775e+00
1.260641943488066907e+00,5.946332406719501584e+00,3.742275558238714162e+00,3.641717911150222253e+00
-4.500827577319420625e-01,7.491333540588811957e+00,1.636566452821574424e+00,-7.059671881411959671e-01
-1.945285743101329068e+00,5.813264430898095192e+00,-1.112128622340592843e+00,-5.269171870794760792e+00
-3.105907621407175689e+00,2.457993483066273299e+00,-3.691944553347040525e+00,-8.331963331788452720e+00
-4.113198032216346611e+00,-7.069467425671266403e-01,-4.931963380896192461e+00,-8.944512077615312862e+00
-4.982744082198884428e+00,-2.844867537863512652e+00,-4.157729192837382293e+00,-6.793606536037194665e+00
-5.706957337294427113e+00,-4.084641493909746401e+00,-1.850815320761107108e+00,-2.751756737525846486e+00
-6.548112200872914457e+00,-4.612440646096511720e+00,5.559312447091447895e-01,8.127618543495808145e-01
-7.633524471610527051e+00,-4.181127380362352319e+00,1.639227379259234674e+00,1.692733976154684017e+00
-8.352374174517196437e+00,-2.503361345967287210e+00,9.784634469734377893e-01,3.067339078910932826e-02
-7.757173063838989968e+00,8.094846118221667164e-02,-5.519244875754030222e-01,-2.053168844995695519e+00
-5.724430126993451218e+00,2.450600200763106251e+00,-1.424305498779774082e+00,-2.997282354307150065e+00
-3.282866292328704194e+00,3.256041174727780430e+00,-5.920066824335517008e-01,-2.890135897221779882e+00
-1.596678677376245581e+00,1.806197280727469767e+00,1.732137463574386915e+00,-2.033415157057626654e+00
-9.602136587219762820e-01,-1.286999953756187365e+00,4.252315419406868635e+00,4.407641402062471847e-02
-9.265250432227025712e-01,-4.219993688591317849e+00,5.541174172505280104e+00,3.340796721325062002e+00
-9.900616726227078335e-01,-5.000928014331287308e+00,4.972362760716643848e+00,6.263452536386934888e+00
-8.742767155255621869e-01,-2.784350256572546645e+00,2.962826318637334033e+00,6.862784106193327460e+00
-5.620199012205641109e-01,1.479853370458206641e+00,5.168799467830189620e-01,4.704968956769956634e+00
-4.439212043087600312e-01,5.652414228438194854e+00,-1.425012145281778775e+00,8.273395649671880792e-01
-1.099599088859105400e+00,7.767525659431598228e+00,-2.376210706290523333e+00,-3.429599662366340063e+00
-2.404436512220343491e+00,7.092065021588664919e+00,-2.352269907986193953e+00,-6.623588616920620176e+00
-3.040761794367554227e+00,4.290197180171338331e+00,-1.741567982559794725e+00,-7.068979541137216493e+00
-1.523184060086720804e+00,8.859684142482323610e-01,-1.122195356238064878e+00,-4.089881284030326469e+00
2.159716550455881734e+00,-1.515529320132926294e+00,-1.024640164134574150e+00,5.558497873140256784e-01
6.294741752787895273e+00,-1.930190831876478885e+00,-1.643462919432557623e+00,3.780827596260833978e+00
8.912964146895237860e+00,-3.841193720856782567e-01,-2.646760667772871223e+00,4.042612154958696635e+00
9.235307082443910076e+00,2.185359838048426262e+00,-3.330395644893073381e+00,2.325470561937575287e+00
7.767114093209185555e+00,4.441999014905359644e+00,-3.160186715899228282e+00,3.042793906869025733e-01
5.550682992353984879e+00,5.276203836092701493e+00,-2.292425695428319088e+00,-1.265965957291574018e+00
3.544550917422726766e+00,4.293954882603769008e+00,-1.496913348652594955e+00,-2.088431101039085025e+00
2.226530806938552765e+00,2.036072987796437417e+00,-1.424652759916025913e+00,-1.697409682181661994e+00
1.340137280520967700e+00,-2.289576613112362935e-01,-1.900667775097565793e+00,-2.267983612866690812e-01
2.167647909229820646e-01,-1.200450505440198601e+00,-1.994513813518024037e+00,1.154642854274055441e+00
-1.347422756892484363e+00,-3.840868975353980419e-01,-8.726936313217183994e-01,1.618941722006343564e+00
-2.725203333408336537e+00,1.561488567865406241e+00,1.335303184663707121e+00,1.827619145802418910e+00
-3.229273622682052647e+00,3.276455825073177675e+00,3.446358071051771610e+00,2.686318560338377903e+00
-2.978703613959228669e+00,3.563880896968878886e+00,4.015229477000142211e+00,3.556101567121010998e+00
-2.602012964767713488e+00,1.981771944417907161e+00,2.398934240299107401e+00,2.978270903407931769e+00
-2.287899037787189283e+00,-1.138193638038663913e+00,-6.960161118448404682e-01,9.570204467658368630e-01
-1.647539719571667227e+00,-4.980212567404452173e+00,-3.575959276029636147e+00,-7.247783601203429127e-01
-4.845103551877220083e-01,-8.453953578698106597e+00,-4.603145861656620319e+00,-5.448249356071355187e-01
8.004628431275572220e-01,-1.030497073766415994e+01,-3.238055013169196528e+00,1.421461443425981797e+00
1.668129589587973971e+00,-9.436637917642578088e+00,-3.640308962240280666e-01,4.196421753441565095e+00
1.892924849156207179e+00,-5.562956622139440199e+00,2.363558401135521958e+00,6.712498811837304125e+00
1.463819952470905239e+00,2.361067161682534610e-01,3.668183994815356286e+00,7.698406805657614704e+00
4.869339546740260594e-01,5.709692432710176568e+00,3.391799169323128638e+00,6.157818048402900146e+00
-6.119494922446365726e-01,8.538754279831969995e+00,2.263076840046150728e+00,2.820489752066435152e+00
-1.229309633754199549e+00,7.689827927563285925e+00,1.038091018348335615e+00,1.650652522835385771e-01
-1.272611836827370668e+00,4.032423952792042243e+00,-8.136511389045247844e-02,5.300086243752222259e-03
-1.396580020727464122e+00,-2.539434400233685496e-01,-1.234301658057304740e+00,1.611644093838742853e+00
-2.195500254043512456e+00,-3.046139087658198186e+00,-2.287407597109849977e+00,3.009972789946753213e+00
-3.409724040794983146e+00,-3.469274369026091875e+00,-2.652283494771142891e+00,3.481907944852137948e+00
-4.296916588749281729e+00,-2.204301310859017260e+00,-1.848936664263869156e+00,3.800875489491470471e+00
-4.544065277524633295e+00,-8.424153352137908612e-01,-2.250411798026000221e-01,4.574610503937378780e+00
-4.378109993131285016e+00,-7.491916059851001508e-01,1.059655287853824790e+00,5.618411073365713548e+00
-4.002313352130220103e+00,-2.130203977491524014e+00,9.647952579005399931e-01,6.745129813527867668e+00
-3.520409467024952832e+00,-3.900274871134681298e+00,-4.242342385234230684e-01,7.880612063980368731e+00
-3.376168093452577068e+00,-4.504131232516386696e+00,-1.845326500077951737e+00,8.333881677668280474e+00
-4.197368237995235951e+00,-3.159395895101697604e+00,-1.859749380612237379e+00,7.234916049926025217e+00
-5.921620118878070826e+00,-5.843292078532599243e-01,5.254627764838461224e-02,5.083185071939356980e+00
-7.482571371014970829e+00,1.422488973440299231e+00,3.251878338734889518e+00,3.758175776914668198e+00
-7.649511802421848472e+00,1.301472468111207315e+00,6.515849231378401107e+00,4.406130935767292200e+00
-5.956744757646688981e+00,-1.051069506024197686e+00,8.661972131841757516e+00,6.157749546441622535e+00
-2.739553281008377805e+00,-4.126829837519258248e+00,8.766483870813857493e+00,7.442306688634938716e+00
1.270187045059632425e+00,-5.836083902494230813e+00,6.290570533978113943e+00,7.640283740287012293e+00
5.083238124309890971e+00,-4.931826618590912759e+00,1.488585789452844921e+00,6.778997166520818851e+00
7.663450216755496314e+00,-1.782658970228801154e+00,-4.209748082171414829e+00,4.664101076670496226e+00
8.626073297448462185e+00,2.001038332418563659e+00,-8.518825595904354842e+00,1.532952639413498686e+00
8.686083912397615237e+00,4.729532842757495636e+00,-9.432104250357095765e+00,-1.055001287039346591e+00
9.000208731533209772e+00,5.682975905537934302e+00,-6.454329362288792282e+00,-1.384977815897414422e+00
1.003580564998288693e+01,5.262619207775522057e+00,-1.042249454841515099e+00,4.248448028780291152e-01
1.131212950672830608e+01,4.207543889294582229e+00,4.088987971566540480e+00,2.691617179682720629e+00
1.207965026309450707e+01,2.702868799689663870e+00,6.436669218016954019e+00,4.367323236980486634e+00
1.184367555820812079e+01,3.541901749137796318e-01,5.141039058800292771e+00,5.854387185495200541e+00
1.035070983193173078e+01,-2.896355331808498246e+00,1.499087730651606165e+00,7.599214867761196146e+00
7.672774736376146265e+00,-5.963914920998386826e+00,-1.844517855812875418e+00,9.179745424235687068e+00
4.473943182331739266e+00,-7.017815717298011791e+00,-2.587191133617809946e+00,1.022892982172221643e+01
1.690338495365131921e+00,-4.916980479122399217e+00,-2.439201232330915348e-01,1.108994445814206919e+01
-3.471107013313978196e-01,-3.343823204851695263e-01,3.601842684724560151e+00,1.184680329807797428e+01
-2.103943486694308529e+00,4.514618127178216866e+00,6.458125383564760291e+00,1.168271619562626817e+01
-3.891232200632435134e+00,7.263551603759227149e+00,6.672038252126622382e+00,1.007859942255877783e+01
-5.150926578733717065e+00,6.735373115527808707e+00,4.485657610239741189e+00,7.866158617697847077e+00
-5.166573665022101913e+00,3.400173499890710271e+00,1.627285044887521348e+00,6.089279126364863792e+00
-4.252612868038595728e+00,-1.031462829442061135e+00,-1.797996461719321148e-01,4.401539086515923849e+00
-3.716999552672423324e+00,-4.442264785651491188e+00,-5.246897568102965037e-01,1.691812548383682113e+00
-4.640493295296483467e+00,-5.209866862856825875e+00,-3.530991836122742700e-01,-2.046187102278954395e+00
-6.985591579283805252e+00,-2.920129460162957713e+00,-8.263453097985185014e-01,-5.575253810520293563e+00
-9.759419661655000411e+00,1.400262697528130040e+00,-2.150398637825462256e+00,-7.971281931927481246e+00
-1.163173169154450726e+01,5.742175947298505889e+00,-3.478005709184253114e+00,-9.219336518744603026e+00
-1.151766218706385914e+01,8.114411025326651483e+00,-3.863768867280660935e+00,-9.329138449382782028e+00
-9.201555705181682754e+00,7.545764318218153299e+00,-3.223415750387756962e+00,-8.124006523290198345e+00
-5.667704450099061653e+00,4.492888891289556597e+00,-2.341751999401307405e+00,-6.202763519133466907e+00
-2.469583752456022019e+00,4.291290422072417399e-01,-2.003011154207820166e+00,-4.902548422815510953e+00
-5.283489933709855091e-01,-3.062701158789192579e+00,-2.179875437021586482e+00,-4.670508452690064871e+00
2.515513781299286711e-01,-5.047305335123600578e+00,-2.092967543952958920e+00,-4.431081726006265598e+00
1.792626524855211179e-01,-5.384349237966691959e+00,-1.051521850928326840e+00,-3.318791846814370672e+00
-8.786689530054918595e-01,-4.376450367981601808e+00,7.748313262062196394e-01,-2.206186173243769311e+00
-3.025825244289281901e+00,-2.426109090664247958e+00,2.411487475132113367e+00,-2.581551764700755314e+00
-5.635683013662944774e+00,-2.331531563157829279e-02,2.902301635482535058e+00,-4.495473310421084889e+00
-7.676131280004784507e+00,2.115857312275119195e+00,2.110295347317385328e+00,-6.560185207931597873e+00
-8.640881551967918739e+00,3.136720384416907148e+00,7.652756605722347283e-01,-7.513833227273041260e+00
-8.774300325268360012e+00,2.450892153618873248e+00,-2.190179427423144809e-01,-6.810244204192669848e+00
-8.471391521813526282e+00,1.586559599059400583e-01,-4.774840689638384927e-01,-4.157608239629558611e+00
-7.871281095806309303e+00,-2.900621238133702207e+00,-3.557917258121075510e-01,1.459041184420948878e-01
