-6.187655336665302208e+00,2.386623901177107321e+00,-8.412431058156397690e-01,-2.108858547261879579e+01
-7.019645297528189332e+00,-5.567945075120893428e+00,-4.824149327691903966e-01,4.405308602415967556e+00
-6.004242070388217556e+00,-6.951022557862869711e+00,-1.199412483468747626e+00,6.395229805726122763e+00
-4.864151395699198410e+00,-6.778091361189634512e+00,-2.285075582340240441e+00,5.504361097821499627e+00
-3.764458289196506602e+00,-5.414022641135598057e+00,-3.114558197080108393e+00,3.133998687821825779e+00
-3.349001116553916191e+00,-3.686747139914750448e+00,-3.130200435174970153e+00,6.858809397700993404e-01
-4.426341507328089619e+00,-2.565376593680085193e+00,-2.284633821344363547e+00,-1.789175244221714145e+00
-6.968125671382752628e+00,-2.618629843122320278e+00,-1.078212540150409682e+00,-4.458367167408769483e+00
-9.692554050769771834e+00,-3.489027641182196326e+00,-1.285003529327123362e-01,-6.410626110244614928e+00
-1.095102098603210194e+01,-3.969999529147373529e+00,3.170949541926283977e-01,-6.540997675805481748e+00
-9.888979727567388522e+00,-2.931900696124837502e+00,4.539497144976281651e-01,-5.083713926128709204e+00
-6.646093357610060259e+00,-4.266903672989117990e-01,5.837923742638103652e-01,-3.298333137817510696e+00
-1.883510637868241133e+00,2.126054636878116355e+00,7.891694391552980248e-01,-2.096456446101429449e+00
3.417866746501762698e+00,3.018526361008669223e+00,9.103692690952139843e-01,-1.848142794444567416e+00
7.997595313555851071e+00,1.689544388988062806e+00,7.318236022810424846e-01,-2.945775268709727612e+00
1.087361616899145211e+01,-8.072829401263498239e-01,1.684185851126002997e-01,-5.285179348551332978e+00
1.205476544062483057e+01,-2.709685330895943878e+00,-6.114989694820587296e-01,-7.414121898059714333e+00
1.237134037884173843e+01,-2.937441237396536842e+00,-1.157371852629415887e+00,-7.590855726744410781e+00
1.252622617082359646e+01,-1.713892993309825696e+00,-9.569333096142931261e-01,-5.942655747460233506e+00
1.259539215570569404e+01,-2.066849332533333625e-02,4.809337140534062499e-02,-4.434624650123785372e+00
1.239461936086944682e+01,1.382332734833908727e+00,1.064929846666348157e+00,-4.327363367320289811e+00
1.180033811754944928e+01,2.356502847205686368e+00,8.138639106899575593e-01,-4.736544501762195658e+00
1.053301826251862039e+01,2.951474585950790708e+00,-1.306018851055060104e+00,-4.218360465592939867e+00
8.160680867472494882e+00,2.857037595236151528e+00,-4.234957141998789254e+00,-2.682481857121698177e+00
4.753049340713823234e+00,1.580614049807188115e+00,-5.651988715694013621e+00,-8.963208898236153521e-01
1.241331238423614147e+00,-7.308365671965272314e-01,-3.772731308081383350e+00,9.722953836298446895e-01
-1.307210543573879669e+00,-2.855583493157475949e+00,9.527568326233760709e-01,3.151501979937358033e+00
-2.660226052960534382e+00,-3.230991542960622187e+00,5.899397523375993657e+00,5.115518862784141696e+00
-3.414796110946808128e+00,-1.313152271995888798e+00,8.190601094422214956e+00,5.794097633031134897e+00
-4.280898556026174084e+00,1.823412950045426584e+00,6.849318156712238981e+00,4.736653601140478287e+00
-5.721735292233288028e+00,4.282563882498973129e+00,3.358662224994099610e+00,2.141165308328732753e+00
-7.960638647722166894e+00,4.692169603899635000e+00,3.034373153621630625e-01,-1.938304349320164377e+00
-1.064439700077511120e+01,2.811647219287207289e+00,-6.048822932213271386e-01,-7.183321347784034749e+00
-1.249382676906518697e+01,-8.493506146222962183e-01,4.859140591856292435e-01,-1.188224035186445171e+01
-1.199762478264480947e+01,-5.533397834920096514e+00,2.110447495177249166e+00,-1.366603067477972644e+01
-8.842973216177197671e+00,-1.015894810105668178e+01,2.805312064744993616e+00,-1.199468300084481598e+01
-4.379417567840952152e+00,-1.306587229318389909e+01,2.043279790517868122e+00,-9.041336878182139714e+00
-4.999290852959257792e-01,-1.247752888548670391e+01,2.183417365507345775e-01,-7.611571146137283250e+00
1.632202700920510230e+00,-7.739973654290515981e+00,-1.986224917784854327e+00,-8.912796117394341522e+00
1.735612271105245297e+00,-2.612449969169735042e-01,-4.115389074858527785e+00,-1.260860688178466305e+01
1.845317133240961111e-02,6.926310877677714473e+00,-5.924272704941442313e+00,-1.780843459270689877e+01
-2.776565712398087804e+00,1.086650911493215332e+01,-7.025508466974759614e+00,-2.307237991159313850e+01
-5.302930660462243040e+00,1.041303842770808608e+01,-6.767192141789371007e+00,-2.643320452744006843e+01
-6.344963811722275970e+00,6.746726285602476558e+00,-4.691875554365084966e+00,-2.682671597441494526e+01
-5.782947889420169574e+00,2.382373506828438181e+00,-1.272559895898585758e+00,-2.525967030134316005e+01
-4.525074883264331049e+00,-5.239543187167081673e-01,1.880591718140121049e+00,-2.351232375478963021e+01
-3.491042469861317166e+00,-1.313092755648602283e+00,2.865393158558082298e+00,-2.188671860206108022e+01
-2.933291876530370601e+00,-6.948478574313422529e-01,9.080074127025803410e-01,-1.923057121998995811e+01
-2.611251522599437713e+00,2.764766858290539919e-01,-2.857672687709589265e+00,-1.493119892086709122e+01
-2.141844837252074640e+00,1.099480523454836378e+00,-6.046751066425147592e+00,-9.614417583094926556e+00
-1.149131449247510650e+00,1.909851940228350475e+00,-6.645135637177376431e+00,-3.823603746860070540e+00
4.138053253877777560e-01,2.936517786986633460e+00,-4.288406965442218777e+00,2.583061673241089373e+00
1.888499381940147881e+00,4.004156317876176097e+00,-2.802410688241506742e-01,9.178647323017438353e+00
2.296244224587548288e+00,4.534461761576334737e+00,3.450468909408172635e+00,1.430626182491268139e+01
1.424846785158076390e+00,3.990462059148501606e+00,5.524051598229476667e+00,1.656297426110909754e+01
2.497944161383318651e-01,2.389939552508493215e+00,5.652305015123258336e+00,1.624504572167603911e+01
-3.271763112717664124e-02,4.823496988951559428e-01,4.436207630215116104e+00,1.462710177384395571e+01
8.135806616988825457e-01,-6.216714666493827757e-01,2.791934301080846392e+00,1.254118268969736505e+01
2.083149968071658087e+00,-1.977763988811995499e-01,1.438868121204655237e+00,1.043377515790422372e+01
3.028264584854808206e+00,1.509051155685879442e+00,6.529593153044163101e-01,8.986977740343446541e+00
3.366539847602489477e+00,3.404943921726344858e+00,2.446351401630413591e-01,8.447076897390097372e+00
3.126032184030636873e+00,4.391186314636542853e+00,-3.152062000462613756e-01,7.717946880975543600e+00
2.499901821688969239e+00,4.271067846735512319e+00,-1.586314382826401692e+00,5.361892324150707267e+00
1.845670251925163763e+00,3.858899309867286576e+00,-3.689830473646624753e+00,1.435356097671886877e+00
1.395519411484503536e+00,4.069648928378311048e+00,-5.993833623002464250e+00,-2.766609904830382938e+00
9.036721795579757410e-01,4.801982130041464458e+00,-7.355990857498915680e+00,-6.762549056572433770e+00
-4.654529596568540706e-02,4.800668490947801459e+00,-6.875523125595832674e+00,-1.143088118824354638e+01
-1.334317741062047036e+00,2.815348894743438635e+00,-4.550929212322913031e+00,-1.720697331079937342e+01
-2.342968293594354101e+00,-9.794597138491007993e-01,-1.293482070790773708e+00,-2.290502618655721179e+01
-2.873743378664815218e+00,-4.738051629870320802e+00,1.624655639542380570e+00,-2.690600479168617554e+01
-3.560430031817535923e+00,-6.252054723921462553e+00,3.176513964277376978e+00,-2.855043432877303644e+01
-5.017476595278544060e+00,-4.721004118562301066e+00,2.922493289496177926e+00,-2.773221960913842921e+01
-6.848163100877096454e+00,-1.448992388331691750e+00,1.145247764367309129e+00,-2.414234866950617686e+01
-7.831895249616850130e+00,1.103337898052895172e+00,-1.177720159486010942e+00,-1.794070400065645998e+01
-6.916801929128888915e+00,1.088909019137926704e+00,-2.749272116574376312e+00,-1.052232290174329599e+01
-3.829620454081986480e+00,-1.516189987387470017e+00,-2.704864742800091815e+00,-3.542094505695557061e+00
8.937845936274217973e-01,-5.051290089459317123e+00,-1.224410751986997337e+00,2.472026691024725942e+00
5.967781392628538129e+00,-7.397885575796065538e+00,6.529856669760172316e-01,7.668518342402337318e+00
9.660242140755274320e+00,-7.351907567688654055e+00,1.949102242956588071e+00,1.156079311780657903e+01
1.072849300642393544e+01,-5.202422658211023787e+00,2.517369706429573473e+00,1.337674417572736907e+01
9.320903368026385749e+00,-2.203896301654829415e+00,2.912692306227298467e+00,1.348960155777328396e+01
6.727335070036136067e+00,4.961541073788806600e-01,3.584306195377991777e+00,1.314174692021515156e+01
4.210863305067543472e+00,2.497420235657631604e+00,4.291695858126118424e+00,1.256431901547569296e+01
2.313127009393619371e+00,3.881897083807714033e+00,4.325112786449503588e+00,1.063665317310734260e+01
1.118419268653146670e+00,4.512976330730434249e+00,3.269875508629925598e+00,6.868370429742787664e+00
5.478904690403129107e-01,3.762459352372142796e+00,1.570804174323460645e+00,2.564965771425687269e+00
1.582465830126275619e-01,1.030957154281312960e+00,3.690754337403856500e-01,-7.103847282237334415e-01
-8.122958628949760174e-01,-3.380163511108454255e+00,6.918467409581829930e-01,-2.952410312130521408e+00
-2.713248479930596258e+00,-7.866623231521860049e+00,2.583689109595273870e+00,-5.237086897212148706e+00
-5.002579342428076004e+00,-1.011725383496964170e+01,4.847306059200967354e+00,-8.246346985466900037e+00
-6.828038186910364793e+00,-8.493379818766280565e+00,5.663639870983160129e+00,-1.214618349192614843e+01
-7.876957884820254385e+00,-3.274899930620404742e+00,3.756706846879139139e+00,-1.714689886716229950e+01
-8.333561478999151007e+00,3.230171356931947013e+00,-6.304630368467009083e-01,-2.294362444829697267e+01
-8.284815238371265878e+00,7.962262970426126074e+00,-5.629920355772531693e+00,-2.796277804546853929e+01
-7.694144061382546695e+00,8.936059029808911092e+00,-8.725645233725019878e+00,-3.042686890671320299e+01
-6.842237540711873400e+00,6.302220182924248348e+00,-8.345277925026332255e+00,-3.018470532989987731e+01
-6.186231029994120334e+00,1.950729217375979596e+00,-5.043221294977137781e+00,-2.849026558564200684e+01
-5.649063354674123794e+00,-1.866916435215689285e+00,-1.289192041815703016e+00,-2.602118126733092041e+01
-4.505445557085084651e+00,-3.772770046361538121e+00,2.323866564823068304e-01,-2.226002843601336068e+01
-2.155515962807911912e+00,-3.597996889600114212e+00,-1.352405755670820442e+00,-1.696213173799033669e+01
1.331498152907359511e+00,-1.918003833283060011e+00,-4.408124227416558405e+00,-1.095278086545958729e+01
5.523584973643549390e+00,5.756023434430195262e-01,-6.083729170817404608e+00,-4.963227140670880999e+00
9.969741003192295281e+00,3.305644629350809272e+00,-4.554050051577049452e+00,1.147163350557126815e+00
1.397194958422764266e+01,5.585689093391431825e+00,-3.548901353100226141e-01,7.217231383203813522e+00
1.652897871536095309e+01,6.429733119998977564e+00,4.168800679233149786e+00,1.186511366632894671e+01
1.708768883833507957e+01,4.959414082828789816e+00,6.642218403028953055e+00,1.387686998496427293e+01
1.622778128757034821e+01,1.321612359203502285e+00,6.162595634255262134e+00,1.392980943308760367e+01
1.519230199048401531e+01,-2.786856859431634970e+00,3.551599842343580615e+00,1.384496570325238984e+01
1.478123188551410294e+01,-4.847412649786646988e+00,5.289395550264155421e-01,1.447577702495287433e+01
1.492921088076565006e+01,-3.248325320887480494e+00,-1.365749083249466977e+00,1.529665876295518601e+01
1.510064409909255012e+01,1.347603152613273236e+00,-1.449431669909165832e+00,1.565296763430990978e+01
1.463108089513065480e+01,6.258713102219519264e+00,-3.975834851646899148e-02,1.518737254301755080e+01
1.285705310918795696e+01,8.615661576774629182e+00,1.781296976310835722e+00,1.321664730779342101e+01
9.594021901388506635e+00,7.369616875449239046e+00,2.678674973563852202e+00,9.124435790739545027e+00
5.678435447051863427e+00,3.883023563705016112e+00,1.771246011268924114e+00,3.691557569363174807e+00
2.516451704477341789e+00,6.530226568505830276e-01,-7.694843432829601149e-01,-1.188684019971494976e+00
7.329484070198841739e-01,-7.385360336884760901e-01,-3.730830937427501492e+00,-4.672598523629335254e+00
-4.870548818840814143e-01,-7.090887311057810782e-01,-5.681080859300236874e+00,-7.853132154831891754e+00
-2.490461189239995043e+00,-9.034361624638499455e-01,-6.065726062564922749e+00,-1.191044598993616610e+01
-5.828046032097823570e+00,-2.346225333254154055e+00,-5.618980901387105931e+00,-1.636324113148720016e+01
-9.958989774935519179e+00,-4.289454576818219067e+00,-5.640410554469256432e+00,-1.992843232270996268e+01
-1.383981364605573106e+01,-4.840635792324756714e+00,-6.748586418578379487e+00,-2.217532637741101809e+01
-1.641668300414898596e+01,-2.726827662773596561e+00,-8.252766250451740504e+00,-2.325272934108055267e+01
-1.688228621781462380e+01,1.470712345743773630e+00,-8.698531883628414008e+00,-2.270454726576572568e+01
-1.508462868231077714e+01,5.620625473413593198e+00,-7.057089088456552695e+00,-1.993319316758642756e+01
-1.175191535464475834e+01,7.449887896724762371e+00,-3.543329601424866748e+00,-1.561564071745161364e+01
-7.946203726446305460e+00,5.917046482617189795e+00,4.840825095082688656e-01,-1.139519468549789138e+01
-4.234130549239991659e+00,1.790317242996205538e+00,3.319954824216282407e+00,-8.099581356162902424e+00
-6.097053348681971130e-01,-2.703874479235638617e+00,3.837260502223160508e+00,-5.294976861544147262e+00
2.922818631865886196e+00,-4.999882091108405646e+00,2.062254745405283973e+00,-2.624433502928688267e+00
6.126672344698492978e+00,-3.663082901955605486e+00,-8.647122189828461147e-01,-4.083646424865520208e-01
8.833862199596074660e+00,6.253005316558024607e-01,-3.339368265301462468e+00,1.354821749695200417e+00
1.092605059676484558e+01,5.415165340044524100e+00,-4.189236432823638445e+00,3.394543572959013655e+00
1.190385607029908677e+01,8.111851481468894676e+00,-3.251048886323024245e+00,5.976334427061502197e+00
1.106067191172805408e+01,7.684228615942393148e+00,-1.310692524523339841e+00,8.277713019176781373e+00
8.465004647573126206e+00,5.117552924789195323e+00,4.318645954521925234e-01,9.674743140875728287e+00
5.365319706845245840e+00,2.338821460287542120e+00,9.758252509790404927e-01,1.078414219951243602e+01
3.118218909421775820e+00,5.828850407208743256e-01,-5.048242427057845344e-02,1.229798834951629871e+01
1.850730819167653030e+00,-4.679803639419347627e-01,-2.210609532110345832e+00,1.343749939197365961e+01
5.236514032134547136e-01,-2.114567759947757697e+00,-4.374417586761782495e+00,1.265522690194206490e+01
-1.842175587342697485e+00,-5.146001746496749796e+00,-5.189404559452064802e+00,9.572265460962739780e+00
-5.326967820465556613e+00,-8.733716373104689623e+00,-3.827599068687458583e+00,5.275258386425391244e+00
-9.254455030470197130e+00,-1.078337833655497491e+01,-6.344269787228745683e-01,9.646890535968499769e-01
-1.266403497111931209e+01,-9.567633760095930029e+00,2.838099003103998097e+00,-2.697217243122069785e+00
-1.471836731695287703e+01,-5.261133397000019585e+00,4.625783359210966061e+00,-5.158209666202733246e+00
-1.519711295702955489e+01,-1.755029567973209748e-02,3.547368899621224259e+00,-6.196843358379974021e+00
-1.473597345289136484e+01,3.486163564462401165e+00,-2.431954492838248050e-02,-6.725876791932519971e+00
-1.419734334630621575e+01,3.788065451417299112e+00,-4.361625085287355930e+00,-8.125912590051886042e+00
-1.368980852768214973e+01,1.310661483789937076e+00,-7.378919304545309643e+00,-1.030456214631345979e+01
-1.259134369137740350e+01,-2.283708535639159098e+00,-7.742701704390401396e+00,-1.149409565824635493e+01
-1.065124803108635376e+01,-5.217709146669848863e+00,-5.466301645409103571e+00,-1.059742507925093769e+01
-8.547005684734102715e+00,-6.345599525637192428e+00,-1.774262731187448816e+00,-8.711432775436806608e+00
-6.971856489916579136e+00,-5.383116177988947371e+00,1.602770334516495199e+00,-7.448163845625551893e+00
-5.544508363217636848e+00,-2.887610850720083278e+00,3.331654554595743889e+00,-6.611756304008047813e+00
-3.145682631270151131e+00,-2.491460330665752620e-02,3.098898836379350374e+00,-4.680541670805438592e+00
7.504878161328416564e-01,2.003755221282577548e+00,1.564108976482125435e+00,-1.074200001481504296e+00
5.413626794107070594e+00,2.627932005924714876e+00,-2.960578609452526599e-01,3.218850302172384215e+00
9.380255934256583217e+00,2.085544451678049249e+00,-1.878436582882807793e+00,6.975466774399417424e+00
1.132462546070878595e+01,9.365425670362417243e-01,-3.113461263549955671e+00,9.554955229553920404e+00
1.069972832791549955e+01,-4.947904841717223889e-01,-4.126866143786740437e+00,1.056863029325612757e+01
8.163557046711302334e+00,-2.064975662019157721e+00,-4.906276264293717659e+00,1.001558086349569976e+01
5.404283649955814894e+00,-3.275432644984348052e+00,-5.284328099690084102e+00,8.894335130942037537e+00
3.900202823764111759e+00,-3.121166335734660624e+00,-5.076081865610730937e+00,8.464800059861708803e+00
3.511885957738275277e+00,-8.526304685228882629e-01,-4.125163744567642787e+00,8.502912093312135156e+00
2.644176003858555113e+00,2.958547148714647079e+00,-2.309085165426966402e+00,7.374383217298317028e+00
5.719669983937786251e-02,6.288264169884095089e+00,3.168331668435676596e-01,4.397335658992278518e+00
-3.775416139445471053e+00,6.954266599228498436e+00,3.295021163731175040e+00,1.118469856640905924e+00
-7.273453327494413756e+00,4.367446713194006236e+00,5.748502197064743413e+00,-5.180841284388808532e-01
-9.259820649116994318e+00,1.512028038845578126e-01,6.738952975441292459e+00,-4.037268585634467000e-01
-9.530785798136649944e+00,-3.026613957539705080e+00,5.824926109898467708e+00,2.244389494748113834e-01
-8.423603042474359981e+00,-3.478743749361372206e+00,3.435928625631293087e+00,7.336053228751311384e-01
-6.516164417558894861e+00,-1.707400613492064290e+00,7.712265494796283205e-01,1.420592451465277906e+00
-4.630100365241744065e+00,1.691252318286795286e-01,-7.775871847749645793e-01,2.385361744250148686e+00
-3.431968996433359287e+00,2.528991497983442693e-01,-3.936257418601993852e-01,3.344825268583406785e+00
-2.794096995761161217e+00,-1.586995919325221660e+00,1.636816970461909104e+00,4.435686603873604916e+00
-1.882080508462137480e+00,-3.747104769247102674e+00,3.989638555481417992e+00,6.040667329031218280e+00
1.358363015596649945e-02,-4.398372201358999867e+00,5.023792125706691536e+00,7.792536140846020309e+00
2.980397670723341719e+00,-3.039660321135757570e+00,3.803454266247268567e+00,8.883028162080085721e+00
6.719666187984262073e+00,-6.886856978513168359e-01,7.729969443661218742e-01,9.501415864706347136e+00
1.075956753253189824e+01,1.299525273899671651e+00,-2.453713239693642745e+00,1.074995412871152212e+01
1.434255911010707329e+01,2.470604266180876252e+00,-4.158555398575193074e+00,1.272676030175434825e+01
1.671085886042159174e+01,3.357613079825897184e+00,-3.732596962035408250e+00,1.392167853987743698e+01
1.791365234283216878e+01,4.513830384383642702e+00,-2.115597472142818791e+00,1.330745211332377309e+01
1.895157007299481222e+01,5.643230839356050410e+00,-1.055866672006506413e+00,1.205319875704219967e+01
2.066053304770255039e+01,5.782137030631906427e+00,-1.694646387075793514e+00,1.215713310964224192e+01
2.264896728166782580e+01,4.360904166199187415e+00,-3.562379986341531968e+00,1.403495183513506106e+01
2.370405740169539044e+01,2.048288293257734427e+00,-4.820365186394426793e+00,1.644299345324452233e+01
2.304057496658610660e+01,4.285537861791393621e-01,-3.634233639954298933e+00,1.821608238032812110e+01
2.076377165347047438e+01,6.852984978139666783e-01,3.424127196811178608e-01,1.896910413195756462e+01
1.734585063846248332e+01,2.504951235119353914e+00,5.522708856133404787e+00,1.851975344266218571e+01
1.323221445305998500e+01,4.276702382866904628e+00,9.358979345666067928e+00,1.696659332638055773e+01
8.958778189853710217e+00,4.428992620054946094e+00,1.004838240187019061e+01,1.530064141257735422e+01
5.104349019083831429e+00,2.670290057281912599e+00,7.729767422262402654e+00,1.464758898611381888e+01
1.932394850954262999e+00,6.647167899735875740e-02,4.296195365529101196e+00,1.465855231121988034e+01
-5.957052466706261873e-01,-1.968568083727022966e+00,1.992341265929242766e+00,1.379078054822839583e+01
-2.395432248519638208e+00,-2.751609719012475086e+00,1.890021945490844457e+00,1.154145330349985521e+01
-3.267992320838918552e+00,-2.567085107503574548e+00,3.367529488319010333e+00,9.296975047531303105e+00
-3.441174110824101184e+00,-2.069030968256544423e+00,4.849055226056357526e+00,8.450507323519669711e+00
-3.573952820921972418e+00,-1.604715680316779025e+00,5.093601531739346377e+00,8.782975909682246396e+00
-3.867135447987432251e+00,-1.103311150556878228e+00,4.052911276781277827e+00,9.505473891275521225e+00
-3.545635173171775012e+00,-4.760889516323048021e-01,2.788595221116024980e+00,1.091415430782369356e+01
-1.675513829055496062e+00,-5.524027563736097664e-03,2.618146623361957470e+00,1.386727828888951564e+01
1.681354993516245289e+00,-3.190039965773042163e-01,4.102750748773802414e+00,1.819187679682980274e+01
5.463087037028462767e+00,-1.944535937150710048e+00,6.572216375327326610e+00,2.273114796269356219e+01
8.528058336927049510e+00,-4.766199856332118401e+00,8.571805650107082286e+00,2.662668469533231885e+01
1.018803245227187837e+01,-7.820720178128265587e+00,8.957738823481053103e+00,2.951333525673938851e+01
1.011493872419093698e+01,-9.707392739831053774e+00,7.772611031527336678e+00,3.082038241682563040e+01
8.440643949235717258e+00,-9.397258704722224465e+00,6.127340260040916142e+00,3.022878675038310803e+01
6.090396167125306626e+00,-6.822191768744819029e+00,5.186350545300168591e+00,2.885134972944212350e+01
4.448049951834622817e+00,-2.814720860401167535e+00,5.193611958646921600e+00,2.860797097071127837e+01
4.303347129039510222e+00,1.411109508637666821e+00,5.412399048037076277e+00,2.997785107815954930e+01
5.294680470781847781e+00,4.737437964149160408e+00,4.961173449985131434e+00,3.139978467701899945e+01
6.474202332315898367e+00,6.358530053385686998e+00,3.727821589427880333e+00,3.135583253433112816e+01
7.103004810320303619e+00,5.888232086036665258e+00,2.542731640675228277e+00,3.002794431043431445e+01
6.801854498074523470e+00,3.517817728870602956e+00,2.476412601514257794e+00,2.829026693898720168e+01
5.450976492689462383e+00,1.398057145661777134e-01,3.875182016010008557e+00,2.613311286667973121e+01
3.413464976447603938e+00,-2.803858614704915819e+00,5.978237856400219208e+00,2.313275549206571569e+01
1.625623827186654768e+00,-3.906468985352411494e+00,7.472409909825302066e+00,1.985197132430448974e+01
1.002958080121698181e+00,-2.635854356514443886e+00,7.502618618051102750e+00,1.773196705130951401e+01
1.767646826687947703e+00,1.588673450083936400e-01,6.236719409922340418e+00,1.790256183841315263e+01
3.538407180686274245e+00,2.672269929966497148e+00,4.539618315358442402e+00,2.073459255164139492e+01
5.753662680171728105e+00,3.403912593833724021e+00,3.179767495461634841e+00,2.566165552803312266e+01
7.528426565177193552e+00,2.274340049827447086e+00,2.340300535284925765e+00,3.003250799371142676e+01
7.404834676198837506e+00,5.536219938153942310e-01,1.746575033399229149e+00,2.883708116462361204e+01
4.197950674167182150e+00,-3.911955109277668319e-01,1.090449006579629954e+00,1.806533531183139729e+01
-1.502017929939607921e+00,-3.511706142040633138e-01,3.007370877940719334e-01,-4.867471289570115545e-01
