0.000000000000000000e+00,5.559996907322783954e-13,2.486899575160350966e-14,5.684341886080801487e-14,7.389644451905041933e-13
2.003129890453834161e-01,1.251406466818591134e+00,5.004387555587398451e-01,9.351398982539466109e-02,6.079828697038747620e+00
4.006259780907668322e-01,2.745179478496352132e+00,6.338430532170858944e-01,1.291880680407232196e-01,1.514911209989874230e+01
6.009389671361502483e-01,8.942477507634702949e-01,9.749001251746669539e-01,7.131641500274534806e-01,6.482496319387182737e+00
8.012519561815336644e-01,2.907077128310514347e+00,4.800017290651399371e-01,5.456698759537313981e-01,1.427097632563639706e+01
1.001564945226917080e+00,2.590086922482316201e+00,8.511141679388671832e-01,5.939034440488389910e-01,1.566635419135463536e+01
1.201877934272300497e+00,2.665735268642166922e+00,5.414586004388334262e-01,8.184375716306400150e-01,1.429078330832069810e+01
1.402190923317683913e+00,2.362595868363727813e+00,6.087439874744872137e-01,3.800418598236710577e-01,1.320745308217735925e+01
1.602503912363067329e+00,1.315350825624137743e+00,5.529199689435685405e-01,1.114633285084744685e+00,1.387023548452079069e+01
1.802816901408450745e+00,1.679786738987798067e+00,3.624670441264226106e-01,7.789839422556633641e-01,1.150454812088725021e+01
2.003129890453834161e+00,6.810145591560670120e-01,7.198748645148748126e-01,1.775349211729045917e-01,1.067110067023060793e+01
2.203442879499217355e+00,1.845681552662702618e+00,6.175685477962638004e-01,4.528974081481031977e-01,9.288625700506019101e+00
2.403755868544600993e+00,1.213732803963146756e+00,4.233049676647728798e-01,5.264956387826814632e-01,9.025112305670905499e+00
2.604068857589984631e+00,1.485497180650458660e+00,5.603175658224394118e-01,4.364799697895525021e-01,8.115894299453556116e+00
2.804381846635367825e+00,1.308744906677640651e+00,6.582118645858358041e-01,4.503248062314849642e-01,7.525951220587964841e+00
3.004694835680751019e+00,6.134731281828661453e-01,2.427121711012147076e-01,6.786709430880401017e-01,7.272725888543672745e+00
3.205007824726134658e+00,1.199104332773107906e+00,3.412742349621436522e-01,3.585524399209509827e-01,6.793071631651423914e+00
3.405320813771518296e+00,1.516800531981842504e+00,2.201579188867172354e-01,1.187592537639065304e-01,5.710331628539325521e+00
3.605633802816901490e+00,1.283747977384666505e+00,2.199522894429042918e-01,7.710679092001630763e-02,7.066457524010489877e+00
3.805946791862284684e+00,1.450722075348148454e+00,4.268182128201430392e-01,5.226522462483300657e-01,5.778304050602901754e+00
4.006259780907668322e+00,1.509392042428716607e+00,5.069561307587583388e-01,5.833375843028246743e-01,5.200807160402248996e+00
4.206572769953051960e+00,4.736697694782370238e-01,5.735762366611315555e-01,2.961860962983500767e-01,5.208511981160146576e+00
4.406885758998434710e+00,9.423557596271670000e-01,1.556684629910801421e-01,8.939943274704673648e-01,4.900121701007038588e+00
4.607198748043818348e+00,1.215084167816591787e+00,7.071723820035553665e-01,5.727351103777899022e-01,4.030164301352143319e+00
4.807511737089201986e+00,1.206626117449976388e+00,1.445390703963742030e-01,8.162891934971541197e-01,4.494646179658248641e+00
5.007824726134585624e+00,1.602748348821076751e+00,1.510464744247296820e-01,7.530575810070323506e-01,3.308688077310331099e+00
5.208137715179969263e+00,1.156992579110837527e+00,4.093042511875968348e-01,6.841481439385286301e-01,4.235849058612854989e+00
5.408450704225352013e+00,8.993175624818579017e-01,8.530336156796236580e-01,8.954891185884111815e-01,3.629607200158465830e+00
5.608763693270735651e+00,4.836265098326014145e-01,9.992973367293889186e-01,1.140988573416822582e+00,4.970547535228223346e+00
5.809076682316119289e+00,1.508021936479924108e+00,9.611040481053172435e-01,4.358600677816341085e-01,4.174946065463417177e+00
6.009389671361502039e+00,2.228909843228520593e+00,8.318315538362702766e-01,1.799895251734017765e-01,3.305157569360802405e+00
6.209702660406885677e+00,1.255521654557327782e+00,3.926672334579061618e-01,3.953938702518242088e-01,3.271798326896243836e+00
6.410015649452269315e+00,5.014585964082111103e-01,5.233611966125158999e-01,3.279752768092830117e-01,4.251440889650156763e+00
6.610328638497652953e+00,4.830442192061175644e-01,4.861530245653508664e-01,4.074889871504029926e-01,3.747366049651054354e+00
6.810641627543036591e+00,7.073792710174500176e-01,2.517615760972627958e-01,7.981241350220579234e-01,3.925506338660391670e+00
7.010954616588419341e+00,1.444999646641059954e+00,1.544447875583908891e-01,2.621461980756683019e-01,2.126885053180980201e+00
7.211267605633802980e+00,9.422124642575575582e-01,2.610294380802803960e-01,3.866882292389259845e-01,3.446954700358368484e+00
7.411580594679186618e+00,6.151824184200087586e-01,4.357202720246156069e-01,3.883885439954253838e-01,3.743397900108733189e+00
7.611893583724569368e+00,8.692478570634369905e-01,2.905965082244967301e-01,4.367240141460817515e-01,3.225615313662060668e+00
7.812206572769953006e+00,9.800867083032880345e-01,3.141924478421127542e-01,1.022437614709033604e-01,2.018446536700608807e+00
8.012519561815336644e+00,6.490203969688771446e-01,2.483794813867608586e-01,3.130415543921063470e-01,3.480943325876234784e+00
8.212832550860719394e+00,1.059092697288065876e+00,3.981309056725502726e-01,1.370486409477241485e-01,2.611492759076033288e+00
8.413145539906103920e+00,9.852576031015239932e-01,1.526931777662382805e-01,2.067954864174225971e-01,2.735971368608697052e+00
8.613458528951486670e+00,7.622946381545843142e-01,2.805074586489789135e-01,4.993665369128571507e-01,1.260138681342821032e+00
8.813771517996869420e+00,5.828843363022702118e-01,2.591541955856431212e-01,1.677414989137226420e-01,2.587288087861621122e+00
9.014084507042253946e+00,1.064575742239888934e+00,1.930373874042385918e-01,2.165678822904820167e-01,2.529614085163367942e+00
9.214397496087636696e+00,6.314273517914174016e-01,1.952916140976719284e-01,4.862059197056305959e-01,2.526822391065977946e+00
9.414710485133021223e+00,4.518292538178807494e-01,1.359398063373451204e-01,1.372398572949304618e-01,2.734761439432155772e+00
9.615023474178403973e+00,6.710938258275009893e-01,8.750483522685341409e-02,2.209831551090989665e-01,2.562578316112286370e+00
9.815336463223786723e+00,8.990333937400989406e-01,9.680470619895542583e-02,5.740279354872077633e-01,2.570572482555272487e+00
1.001564945226917125e+01,2.744512138098031406e-01,2.634878583450944167e-01,3.587460660008602864e-01,2.525314732838626952e+00
1.021596244131455400e+01,7.390106147837846029e-01,3.977671654263896794e-01,3.873773858706591189e-01,2.478009690334431081e+00
1.041627543035993853e+01,2.699969107396194556e-01,4.767767671007059893e-01,2.093196171157690744e-01,2.312737445115359947e+00
1.061658841940532128e+01,1.043835009608067077e+00,1.994284067946480721e-01,2.789406740423165387e-01,2.063858317325368841e+00
1.081690140845070403e+01,1.056205495999649857e+00,3.844086248016235219e-01,3.122708430096601262e-01,1.569118526678245251e+00
1.101721439749608855e+01,1.065455655456416961e+00,4.013050438851348822e-01,4.673233631934172738e-01,1.791284411788191866e+00
1.121752738654147130e+01,4.096784454701691280e-01,2.855665873619437356e-01,1.384452257021587807e-01,2.267497662793125368e+00
1.141784037558685405e+01,5.999552535849984602e-01,7.370959589282903568e-02,2.138444332464973785e-01,2.190882183048989518e+00
1.161815336463223858e+01,8.337522023340229183e-01,7.945015885373085673e-02,5.720493664199865352e-02,1.379396765349298448e+00
1.181846635367762133e+01,3.292100296600812825e-01,2.093288058359192849e-01,2.511738531957398157e-01,1.892736535366185580e+00
1.201877934272300408e+01,6.016194099394042150e-01,1.128227903585564268e-01,2.738758108927276669e-01,1.735348207775713636e+00
1.221909233176838860e+01,9.759347240315929817e-01,2.484297535933707446e-01,3.507506044941633983e-01,2.107601282963638134e+00
1.241940532081377135e+01,5.674511986785660822e-01,1.572544257578509519e-01,1.413142608805955103e-01,2.196949686234702437e+00
1.261971830985915588e+01,2.210099555867366117e-01,7.913643986785588724e-02,3.025845553725568515e-01,2.299670102643950109e+00
1.282003129890453863e+01,4.967652699742982070e-01,1.047138174156048152e-01,5.122014165021080423e-01,2.014055768937577096e+00
1.302034428794992138e+01,4.291820165795260933e-01,1.951210536073425261e-01,3.429258853590875789e-01,2.000772559405438411e+00
1.322065727699530591e+01,5.338275062703672358e-01,6.235586441797232038e-02,3.649222995468582864e-01,2.322677576040757419e+00
1.342097026604068866e+01,7.086510520490054699e-01,2.902350425224806685e-01,6.878910582846368971e-02,1.858297612518130748e+00
1.362128325508607318e+01,6.084346276364760442e-01,2.030905760016503692e-01,1.132438911698460671e-01,1.393177939904391760e+00
1.382159624413145593e+01,3.342191419060649982e-01,2.765419125953563761e-01,1.391731990989389933e-01,1.962207467407106609e+00
1.402190923317683868e+01,3.413740795064523770e-01,3.795960184415494432e-01,2.990212319214273773e-01,1.261974728352210695e+00
1.422222222222222321e+01,3.855209338852599310e-01,5.382727545441200884e-02,1.165936040965429021e-01,2.050601559627542425e+00
1.442253521126760596e+01,3.986085172448885494e-01,5.936846387826616445e-01,2.781158237548814194e-01,1.081872349118021104e+00
1.462284820031298871e+01,5.382650269681320543e-01,7.581374885501550309e-02,1.338412598367990369e-01,1.623197734739238118e+00
1.482316118935837324e+01,6.325591074551965010e-01,1.375321024311212115e-01,4.460482889488712188e-01,1.997356643406298149e+00
1.502347417840375599e+01,4.354075546040217515e-01,1.688897696829719242e-01,1.976464065472815224e-01,1.545105971107719078e+00
1.522378716744913874e+01,7.867350560047088326e-01,2.165478265696443028e-01,1.174673318506420649e-01,1.197051159688447441e+00
1.542410015649452326e+01,1.393948606834147508e-01,4.505071176494483687e-02,1.852386572645502438e-01,1.385674036582746460e+00
1.562441314553990601e+01,2.979313409495753517e-01,3.393656308044050163e-01,4.644247958184533065e-01,2.263735816951353730e+00
1.582472613458529054e+01,6.033442054136215482e-01,1.777754286320861465e-01,2.594893936130679424e-01,1.422580272201872553e+00
1.602503912363067329e+01,7.634815553418908274e-02,2.129063655013922196e-01,2.526897621717035802e-01,2.682325559565894135e+00
1.622535211267605604e+01,7.325143682426470404e-01,9.282367173926192594e-02,1.726052900734832141e-01,9.875550600642615251e-01
1.642566510172143879e+01,4.165861273218987582e-01,1.817232974362191500e-01,3.019792481665604655e-01,8.786172243030542228e-01
1.662597809076682509e+01,2.041637054657823303e-01,1.981505837798056557e-01,2.361681361187777106e-01,1.128739781309521684e+00
1.682629107981220784e+01,5.037637480872131368e-01,2.506140271548131793e-01,8.829228487503476552e-02,1.991628296559092348e+00
1.702660406885759059e+01,1.693005550365205281e-01,4.035836333262912135e-01,2.247193785042410075e-01,7.920940198313520808e-01
1.722691705790297334e+01,3.579024777668944335e-01,3.182885861393729837e-02,1.869023016057846931e-01,1.612305824136226251e+00
1.742723004694835609e+01,6.334456332541859025e-01,8.395639874610022479e-02,1.369737751202782516e-01,1.596205073984092282e+00
1.762754303599373884e+01,7.953731124436537181e-01,1.689446446481410735e-01,2.009534208529632771e-01,1.145468110652638316e+00
1.782785602503912514e+01,4.120260346097905368e-01,3.880582437466280066e-01,3.691733775462315292e-01,1.314334572721626904e+00
1.802816901408450789e+01,2.391273035167899297e-01,1.704910850056597926e-01,1.245819823572490714e-01,1.414198174232545790e+00
1.822848200312989064e+01,1.511357992884876933e-01,5.649456708942667688e-02,1.350728203777912251e-01,1.458101487005381003e+00
1.842879499217527339e+01,4.464289714276892806e-01,2.094601255331180745e-01,1.527289902777062558e-02,8.871113625217651455e-01
1.862910798122065614e+01,1.250233718218491941e-01,1.419280133653700315e-01,1.570104930089155082e-01,1.472513871955390519e+00
1.882942097026604245e+01,8.332990267399053019e-01,1.857307704832136253e-01,1.236768652797416990e-01,1.635730077469649490e+00
1.902973395931142520e+01,7.589503345239037024e-01,2.887301548530187278e-01,2.146071809823980048e-01,1.190652603529194442e+00
1.923004694835680795e+01,2.972968613341912536e-01,1.086540185211023468e-01,1.241239623743380788e-01,1.170885854659685643e+00
1.943035993740219070e+01,3.463300769572685844e-01,1.858075875614433325e-01,1.552096812803294423e-01,1.546198014265406151e+00
1.963067292644757345e+01,2.240104868252940085e-01,6.850347916240882851e-02,1.607464897262874393e-01,1.272448675244563843e+00
1.983098591549295975e+01,2.767886783056203170e-01,2.093119263134765318e-01,2.315101633259582514e-01,1.681733198971809173e+00
2.003129890453834250e+01,2.692148319217110841e-01,7.870605657289868329e-02,1.240067180150461051e-01,1.166524576626395859e+00
2.023161189358372525e+01,3.086779809297728883e-01,3.157192722663769713e-01,1.781437330570562749e-01,9.637518819818895466e-01
2.043192488262910800e+01,3.616730593262184601e-01,5.106624281323898784e-02,8.292941971761219611e-02,1.562315309394773033e+00
2.063223787167449075e+01,4.342318787881179754e-01,4.395271733255096125e-02,5.365518236160141813e-02,9.981442944443247312e-01
2.083255086071987705e+01,6.980599226372055099e-01,5.108617917022786892e-02,2.422005792042403183e-01,1.036346875002502665e+00
2.103286384976525980e+01,3.564436147582259462e-01,3.234788168388547103e-01,1.987847971123927471e-01,1.046516397018242506e+00
2.123317683881064255e+01,2.249338604383325502e-01,2.358556557783814955e-01,6.370904646524576387e-02,1.094761827634320728e+00
2.143348982785602530e+01,4.731870148580771818e-01,4.429551585137080361e-01,1.902160908663224903e-01,1.332507050025100837e+00
2.163380281690140805e+01,3.480929128215757284e-01,2.155607669726983255e-01,2.305100411686914486e-01,8.135542885302818883e-01
2.183411580594679080e+01,2.695270231173665931e-01,7.652370335278063651e-02,3.089424849926548644e-01,9.660450479133472212e-01
2.203442879499217710e+01,6.367776181164772620e-01,1.790577459808080918e-01,1.588563084722477980e-01,8.264253322836476734e-01
2.223474178403755985e+01,4.871505803733566786e-01,8.335813242191837669e-02,8.889265096446061221e-02,8.546741230483970719e-01
2.243505477308294260e+01,3.462568407370253398e-01,2.459198735432673311e-01,1.439683027525475445e-01,1.101365703272836782e+00
2.263536776212832535e+01,4.814624009449745140e-02,1.310854659615209306e-01,5.348635128920360693e-02,1.157264746196150496e+00
2.283568075117370810e+01,7.660970963601605455e-01,6.046014054043551827e-02,1.440804805204656536e-01,6.947544470913167292e-01
2.303599374021909441e+01,3.988416149219669027e-01,1.934704612910837229e-01,2.441634390660515908e-02,1.580541212444425581e+00
2.323630672926447716e+01,2.547505883755061817e-01,2.340204006679160453e-01,2.283004016827463456e-01,1.128301108028358923e+00
2.343661971830985991e+01,1.742318118786243542e-01,1.250170552320194473e-01,7.738770974467749919e-02,1.220228790431389321e+00
2.363693270735524266e+01,1.791927794369208016e-01,2.525050720184942032e-01,1.018496732657194620e-01,6.428901282618649793e-01
2.383724569640062541e+01,3.062578606365202738e-01,2.464452001884640253e-01,1.238390378492992688e-01,1.094395144677999587e+00
2.403755868544600816e+01,3.526630368585776942e-01,7.094259038594272204e-02,3.055416658979934752e-01,9.563820868728210023e-01
2.423787167449139446e+01,1.900005915475218021e-01,3.259908006061564834e-01,1.321180731703186229e-01,1.166161415938024470e+00
2.443818466353677721e+01,2.352438587839004169e-01,1.123739385558757964e-01,8.858154323807182484e-02,1.072538817214670592e+00
2.463849765258215996e+01,1.882047626634208992e-01,2.177494975126327559e-01,1.211931981417944670e-01,5.125478547107160665e-01
2.483881064162754271e+01,3.908203186368586213e-01,9.551555441444964378e-02,1.615810530503691278e-01,8.036155619519189663e-01
