0.000000000000000000e+00,4.405364961712621152e-13,7.105427357601001859e-14,3.375077994860475883e-14,9.734435479913372546e-13
2.003129890453834161e-01,8.424375707559577098e-01,6.738639543730357007e-01,5.161335227936577619e-01,7.717281438779595604e+00
4.006259780907668322e-01,1.961632570155997790e+00,1.071404896998007894e+00,7.540404810081686726e-01,1.553926514087622301e+01
6.009389671361502483e-01,7.719236336735092463e-01,1.401539765480000810e+00,6.328098904317595030e-01,9.101091268984502491e+00
8.012519561815336644e-01,1.760500846399684294e+00,4.346554315036700311e-01,4.848900573175635720e-01,1.416587600579812012e+01
1.001564945226917080e+00,1.284784703394414418e+00,8.498972846629739841e-01,2.470715851463599622e-01,1.395248034121247649e+01
1.201877934272300497e+00,3.141662262294399710e+00,9.468626099542995500e-02,2.265470468954871586e-01,1.196865405477786659e+01
1.402190923317683913e+00,1.860095916957672735e+00,3.272232044069597334e-01,4.298093302478247502e-01,1.151526637251990337e+01
1.602503912363067329e+00,2.113742748339871191e+00,7.989192612906242941e-01,4.654632459406733425e-01,9.977734604353315717e+00
1.802816901408450745e+00,1.525739169304905163e+00,5.755927629417337821e-01,4.078125206017499949e-01,1.012875360084604104e+01
2.003129890453834161e+00,1.621180752160227279e+00,2.286980218740904403e-01,2.436605527051396991e-01,8.679173695887842044e+00
2.203442879499217355e+00,1.659020954937824754e+00,9.751168462976789186e-01,6.501065570973727503e-01,9.211568169921728000e+00
2.403755868544600993e+00,4.765412566056815291e-01,9.902293164241081636e-01,2.976110929135064587e-01,7.392475821409059122e+00
2.604068857589984631e+00,1.730395959154255925e+00,3.335541874180398825e-01,3.825494482543314034e-01,6.702290288993136613e+00
2.804381846635367825e+00,3.294722629455348883e-01,6.112698777573791903e-02,7.796956577444627001e-01,7.619461051484797132e+00
3.004694835680751019e+00,2.145455605341894667e-01,7.827706849898649066e-01,3.250940664554112791e-01,6.875381686982457552e+00
3.205007824726134658e+00,8.321148114355212400e-01,8.854256996475918795e-01,4.696738222434119203e-01,6.556344799956640657e+00
3.405320813771518296e+00,1.256341712811389399e+00,3.323473350421954908e-01,6.091205715335279436e-01,5.345684050242812901e+00
3.605633802816901490e+00,1.375063026553113410e+00,8.350690933501403457e-01,3.000327609869555823e-01,4.834277022941343205e+00
3.805946791862284684e+00,6.188099127443498215e-01,1.020627407218508420e+00,7.192485067222779138e-01,4.487339445199619803e+00
4.006259780907668322e+00,8.849751977369237910e-01,1.191834916985214099e-01,5.904234189752928241e-01,4.849032250540137312e+00
4.206572769953051960e+00,1.090510646522789839e+00,4.101537300304737288e-01,2.373984445693803347e-01,4.237662552888251888e+00
4.406885758998434710e+00,1.251171756433539395e+00,3.761681439747852629e-01,4.478210328931826467e-01,4.220649381797469069e+00
4.607198748043818348e+00,1.572288657687934244e+00,5.559085143024309339e-01,4.628832963156641056e-01,4.092935744338108250e+00
4.807511737089201986e+00,1.375219204581174415e+00,5.206993684217611218e-01,5.410592906215739850e-01,4.974485979231778821e+00
5.007824726134585624e+00,7.077833072556016791e-01,5.755041758268661933e-01,1.349046873612229358e-01,4.403387773311330911e+00
5.208137715179969263e+00,7.598267254310039354e-01,8.418826220869828347e-01,5.404328834385506708e-01,4.806850158402139250e+00
5.408450704225352013e+00,1.685675168812677205e+00,4.500021074597019832e-01,1.258967943271799061e+00,2.964901717147993665e+00
5.608763693270735651e+00,1.258013104335689913e+00,4.066679049028107951e-01,6.068960590321091919e-01,3.313723056849519288e+00
5.809076682316119289e+00,1.374556097320483561e+00,2.745611325355664656e-01,3.934457399463018867e-01,4.170907557810942912e+00
6.009389671361502039e+00,2.993607603904726133e+00,3.944744022289922158e-01,1.006732523917119426e+00,3.734611062351401500e+00
6.209702660406885677e+00,2.412044591835249108e+00,2.892821631655004833e-01,1.528004088878131217e+00,3.124916375697144311e+00
6.410015649452269315e+00,3.508173414740261009e+00,4.772339821731433895e-01,4.301517840073374455e-01,1.835537112863556253e+00
6.610328638497652953e+00,1.199990586147613447e+00,2.331092849882435980e-01,3.688143056135117503e-01,2.658862192464295227e+00
6.810641627543036591e+00,1.310829141910602624e+00,4.894371202744308147e-01,6.966427780313528828e-01,2.442504888614338565e+00
7.010954616588419341e+00,4.184209790608551249e-01,4.221230659918688288e-01,2.918259577801662341e-01,3.128622490700601944e+00
7.211267605633802980e+00,1.243089855361371399e+00,4.087945230511864647e-01,1.810726125742910808e-01,3.053209629647017476e+00
7.411580594679186618e+00,1.454282795158236663e+00,3.358546279778366617e-01,3.577607953615492553e-01,2.912392692240846070e+00
7.611893583724569368e+00,7.495669676332441522e-01,2.548097433766613462e-01,1.497870785959377338e-01,3.374958797510319020e+00
7.812206572769953006e+00,3.342533939414703559e-01,5.485099779817884658e-01,2.145906327713398287e-01,2.548856110803464414e+00
8.012519561815336644e+00,6.689700828402127541e-01,1.294023563749756023e-01,4.725651516431272903e-01,2.136261163510944971e+00
8.212832550860719394e+00,1.069179612208149832e+00,8.509851126746931227e-01,4.180504870649137672e-01,1.507571723825421373e+00
8.413145539906103920e+00,9.861354265684350029e-01,3.259462667182830842e-01,6.399418100230624962e-01,1.144333075313218151e+00
8.613458528951486670e+00,1.288381489651955647e+00,1.861928852893253439e-01,2.981984729329631434e-01,1.600741314534590121e+00
8.813771517996869420e+00,1.393835824180979843e+00,3.251508865261149572e-01,2.523190093653621680e-01,2.336415766754103895e+00
9.014084507042253946e+00,1.026762194369572168e+00,1.607960646928832393e-01,3.117041934613757892e-01,2.966912892425148662e+00
9.214397496087636696e+00,3.562269938149276727e-01,4.901707050418675493e-01,3.086115118945111924e-01,2.472659627734531185e+00
9.414710485133021223e+00,2.312469975849225645e-01,7.306485653308002204e-02,1.598760050007004552e-01,2.125242803650019052e+00
9.615023474178403973e+00,5.606772413336768013e-01,3.396326918976345643e-01,2.821091837740372088e-01,1.402966843480882631e+00
9.815336463223786723e+00,2.434601198624943563e-01,6.480246833873378742e-01,6.030465373910285365e-01,2.427717294679741400e+00
1.001564945226917125e+01,5.403023605914839544e-01,2.442442796055836751e-01,3.523681572576374821e-01,1.943379866410211765e+00
1.021596244131455400e+01,5.915475872444302397e-01,2.794618946196817943e-01,4.912772062548536045e-01,2.207193407338507551e+00
1.041627543035993853e+01,6.947135320948412129e-01,3.139593324581575473e-01,2.893802691391804127e-01,1.293201786941066800e+00
1.061658841940532128e+01,6.271108917624437229e-01,3.027078004181836257e-01,1.471313705100630587e-01,1.806638661915922484e+00
1.081690140845070403e+01,1.458229165399308191e-01,3.258800299622356955e-01,1.337263394830915941e-01,1.945775340655271579e+00
1.101721439749608855e+01,3.944973261869909598e-01,3.435658514943468744e-01,1.351369336362745477e-01,2.153022128485335251e+00
1.121752738654147130e+01,8.143593875549814953e-01,7.354908752595357146e-02,2.593678527565854708e-01,1.346242930934647530e+00
1.141784037558685405e+01,7.294878449417616650e-01,2.469789258212755634e-01,2.005142874640780115e-01,1.506340788111141915e+00
1.161815336463223858e+01,5.155481935401179383e-01,4.962553894676208777e-01,1.132884021813086312e-01,1.798553838271241379e+00
1.181846635367762133e+01,1.173592282921362528e+00,2.928335723020872305e-01,1.433631503618916503e-01,1.523176074429203553e+00
1.201877934272300408e+01,3.935842637153696977e-01,3.404147540163546815e-01,3.177315471725485896e-01,1.223268571225484935e+00
1.221909233176838860e+01,5.137784176163773253e-02,4.662014902541902761e-01,3.496814241571147286e-01,1.747686659330526471e+00
1.241940532081377135e+01,3.508943867620177848e-01,2.001178023863210143e-01,1.333912555364425157e-01,2.250058160800210594e+00
1.261971830985915588e+01,5.364600416415864492e-01,1.751039477302975544e-01,1.296734041540857363e-01,1.559846521090459959e+00
1.282003129890453863e+01,8.283676473830784426e-01,4.055518047247543278e-01,2.286298243088176751e-01,1.494381950981069629e+00
1.302034428794992138e+01,2.233667324290045109e-01,2.921511596632184737e-01,5.035596660399715985e-01,2.122006423719099644e+00
1.322065727699530591e+01,1.218681886396433045e+00,3.679168372943346643e-01,2.060667660990424810e-01,1.484892948368766508e+00
1.342097026604068866e+01,3.563653577033168984e-01,1.645140473956631655e-01,1.686546323254308477e-01,1.418782897714590208e+00
1.362128325508607318e+01,6.030918165310730217e-01,3.509482493943463233e-01,1.868381307448973017e-01,1.626987494489318564e+00
1.382159624413145593e+01,4.767548988279112776e-01,2.748308950551722751e-01,1.683295758505171380e-01,1.726456166932820668e+00
1.402190923317683868e+01,1.887954954502437527e-02,1.566189368496522238e-01,4.406752952445622262e-01,1.429021916557275729e+00
1.422222222222222321e+01,6.373152160605732863e-01,1.486648630154376594e-01,2.164993643364704345e-01,1.520222721017922662e+00
1.442253521126760596e+01,5.372393450839731965e-01,2.041902699309199043e-01,1.446722874811131876e-01,1.548996694938392871e+00
1.462284820031298871e+01,4.126542392352309796e-01,1.306427612044079589e-01,1.428675203420108064e-01,1.339088060212940690e+00
1.482316118935837324e+01,7.699025407098664120e-01,3.207651357092916045e-01,1.155275794797933769e-01,1.185375086162653968e+00
1.502347417840375599e+01,8.060366360800215180e-01,7.838807299077510393e-02,1.565690007322760591e-01,1.793622059845490391e+00
1.522378716744913874e+01,6.307682856434544405e-01,3.428700424271271530e-01,1.228750525277266248e-01,1.122865832551783516e+00
1.542410015649452326e+01,6.131722739354547036e-01,2.413087370789167019e-01,2.405133970853246539e-01,1.510235783895239159e+00
1.562441314553990601e+01,5.511338657982930433e-01,2.616615705690164551e-01,6.595389602749714975e-01,1.231588955396502705e+00
1.582472613458529054e+01,5.923024172984630020e-01,2.919127637984453294e-01,2.221339424002112539e-01,1.696255226744757927e+00
1.602503912363067329e+01,3.366024733932315716e-01,2.141859254404911983e-01,1.937600624276705763e-01,1.338726791836339025e+00
1.622535211267605604e+01,6.679529045313657987e-01,2.630160169885709109e-01,4.551000422088519182e-02,1.806450140194714393e+00
1.642566510172143879e+01,2.948754324299897589e-01,3.344538746077820868e-01,8.754381551748591228e-02,1.284768862918359789e+00
1.662597809076682509e+01,4.020187523731190149e-01,1.342102203652207615e-01,4.678492290046459279e-01,1.895432991378385612e+00
1.682629107981220784e+01,2.841980711857829411e-01,2.925381612086908611e-01,7.981960997090079002e-02,1.188751614977567428e+00
1.702660406885759059e+01,6.621215123473604969e-01,3.364296391983128132e-01,3.431544492479353115e-01,6.276841118017675303e-01
1.722691705790297334e+01,7.157719045029321547e-01,1.599904598601147310e-01,5.329543642426000372e-02,9.098035417391981960e-01
1.742723004694835609e+01,4.420390159397120100e-01,4.577701691556468333e-01,7.992068771201477073e-02,1.032185560381055467e+00
1.762754303599373884e+01,7.117377674783115227e-01,3.203490805804137809e-01,5.358796488136313707e-02,1.394468307962477116e+00
1.782785602503912514e+01,4.564527919634360775e-01,2.061834157525353484e-01,1.588360367702590925e-01,1.568589723787758849e+00
1.802816901408450789e+01,1.587316559309749631e-01,2.733126272379253763e-01,2.609343700555570855e-01,1.346368583792131979e+00
1.822848200312989064e+01,7.843090332712856494e-01,3.524596317929733491e-01,2.551025197252663190e-01,1.441061263443438101e+00
1.842879499217527339e+01,4.605952514546740595e-01,8.859592624515887083e-02,9.847227684399029179e-02,1.343382932972055244e+00
1.862910798122065614e+01,3.012933121603242892e-01,4.150020407147689827e-01,1.743159952786582645e-01,1.443463561954219099e+00
1.882942097026604245e+01,2.337176576850982512e-01,4.351904295287070679e-01,1.075831285827745787e-01,9.989970932516283320e-01
1.902973395931142520e+01,5.811360377052869897e-01,6.930420497756124842e-02,2.975514086288241766e-01,1.529309740812862861e+00
1.923004694835680795e+01,2.402402504862730381e-01,2.154667259301980275e-01,3.935756232772578689e-01,9.826304377725016970e-01
1.943035993740219070e+01,5.563822467703705144e-01,1.685073666405812742e-01,1.415043037865326703e-01,9.139219868070812547e-01
1.963067292644757345e+01,4.134928178441435453e-01,2.719435249595914539e-01,2.032426746650901617e-01,7.112031366096642770e-01
1.983098591549295975e+01,3.860639102161231295e-01,3.450826225525601698e-01,1.421847456995507242e-01,1.680509349613682479e+00
2.003129890453834250e+01,2.533115120211444915e-01,2.403060340676638484e-01,2.436096387055405599e-01,1.356727418316656220e+00
2.023161189358372525e+01,8.583548102995491869e-01,2.379636604719266302e-01,2.589355533340770288e-01,1.186922861631582560e+00
2.043192488262910800e+01,1.434155627994849469e-01,1.498998868489156144e-01,1.891616175562260693e-01,1.528511352343067786e+00
2.063223787167449075e+01,5.844960981229369024e-01,4.203659567052842050e-01,3.045681959584606857e-01,9.714104635165924373e-01
2.083255086071987705e+01,4.592416171998239816e-01,1.727833838824522350e-01,1.170418576719639558e-01,1.064080412609832216e+00
2.103286384976525980e+01,2.830814274876286007e-01,1.497113671718628691e-01,1.137331604967534021e-01,1.095460555631182942e+00
2.123317683881064255e+01,3.138621029350869285e-01,3.181612898517257038e-01,1.261793382293082966e-01,7.400522257914432522e-01
2.143348982785602530e+01,6.373685925256218354e-01,3.146114810625441627e-01,2.140410852472932890e-01,9.279981215456608590e-01
2.163380281690140805e+01,5.189390476373321182e-01,2.256231786225062486e-01,1.634926924074827648e-01,1.239601288875715746e+00
2.183411580594679080e+01,6.982359597488457803e-02,3.812838132694068571e-01,9.329903865163992338e-02,1.435203668431508373e+00
2.203442879499217710e+01,3.549383266667991421e-01,3.027806782364217408e-01,3.473887801661857955e-01,1.215677645401587625e+00
2.223474178403755985e+01,4.693732588372587777e-01,1.681479858904563751e-01,1.556241531392603683e-01,5.595612041654666191e-01
2.243505477308294260e+01,1.271133591699611654e-01,2.083731969193916012e-01,6.309675377475232327e-02,1.028351154397593836e+00
2.263536776212832535e+01,1.760908967538499792e-01,1.614384175509166464e-01,1.460551550326684989e-01,1.024111997796888440e+00
2.283568075117370810e+01,2.241520359309301935e-01,8.237053419206608051e-02,1.111171645110820005e-01,8.268803488291315285e-01
2.303599374021909441e+01,2.989997927461222060e-01,3.860786974580071584e-02,2.425157973133652556e-01,1.067785859143865368e+00
2.323630672926447716e+01,1.170643371117254389e-01,2.848155656684527859e-01,1.346071950070936718e-01,1.052731679546969445e+00
2.343661971830985991e+01,1.206197027234023472e-01,2.533341832306799102e-01,2.061460739887379379e-01,8.515584227561538988e-01
2.363693270735524266e+01,4.524085930220591023e-01,1.277025491957870795e-01,1.010933567469110284e-01,9.293983543018345950e-01
2.383724569640062541e+01,4.124742659702283487e-01,2.760386605827326867e-01,3.333536554298032750e-01,5.592846671705883344e-01
2.403755868544600816e+01,3.491252769013540869e-01,2.924499123275475787e-01,3.999226942079176506e-01,1.234310491495368201e+00
2.423787167449139446e+01,2.208896575568639609e-01,3.262799386276701852e-01,3.396702401613695410e-01,1.037545673568011528e+00
2.443818466353677721e+01,7.811701250325213675e-01,2.704948092686971228e-01,2.327137881565590968e-02,7.149643237824104824e-01
2.463849765258215996e+01,2.076993598108675398e-01,3.591254580011330466e-01,1.860952673499960408e-01,6.732931705428562008e-01
2.483881064162754271e+01,4.456836493776143993e-01,4.148945953048165380e-01,2.856993445172717472e-01,6.759820654083091851e-01
