0.000000000000000000e+00,4.405364961712621152e-13,7.105427357601001859e-14,3.375077994860475883e-14,9.734435479913372546e-13
2.503912363067292546e+01,4.203804510737870759e-01,2.886305667961963084e-01,1.179172390460113129e-01,7.344117954296290884e-01
2.523943661971831176e+01,3.287879797584467023e-01,2.035705626010052005e-01,2.999393480256377642e-01,1.098814556851676727e+00
2.543974960876369451e+01,2.633850172004121304e-01,3.415643473579792477e-01,2.771830073211805079e-01,7.298781686549258296e-01
2.564006259780907726e+01,4.597481052072254215e-01,3.693025347613239084e-01,2.280826282633015012e-01,8.575885607668314314e-01
2.584037558685446001e+01,3.742002770338238582e-01,2.119964444678312798e-01,2.864330855785008345e-01,9.515282267218714285e-01
2.604068857589984276e+01,1.974203723689948176e-01,2.884158124996988870e-01,1.910782952528453371e-01,7.626550951901802655e-01
2.624100156494522906e+01,7.674747254275531283e-01,3.777542742262942621e-01,2.913621537019561170e-01,5.483929331473943458e-01
2.644131455399061181e+01,2.476223223433044740e-01,1.971739354165607250e-01,4.162096201607542456e-01,6.334740985364987198e-01
2.664162754303599456e+01,1.323367068081416076e-01,3.223326908259299128e-01,2.429090432941254096e-01,1.247284687440243012e+00
2.684194053208137731e+01,2.317800455761130918e-01,3.630268815393128956e-01,3.325648362824284998e-01,1.140177673434216832e+00
2.704225352112676006e+01,3.170817869316340798e-01,1.159849840057804171e-01,2.935780077725320125e-01,3.508672312758921441e-01
2.724256651017214637e+01,2.623317929054159725e-01,1.664905675328237633e-01,2.454846855882192591e-01,2.696622173794666621e-01
2.744287949921752912e+01,9.261401818324183077e-02,2.110898704856395691e-01,1.525213208717458579e-01,1.020571612186709443e+00
2.764319248826291187e+01,2.684404445203779632e-01,4.076871249055448176e-01,3.062237316482145921e-01,7.055352717166288867e-01
2.784350547730829462e+01,2.876885966521924853e-01,4.243219553554638535e-01,5.647705050752004352e-01,3.832892174747253300e-01
2.804381846635367737e+01,4.615517925500094432e-01,4.609560122703850182e-01,1.630499211515926694e-01,3.118056042138083184e-01
2.824413145539906012e+01,3.219686927459358694e-01,5.425194353261357794e-01,1.190351149952713627e-01,3.396730525527731359e-01
2.844444444444444642e+01,4.754394044335102376e-01,6.059351336041544078e-01,5.567272922115273914e-01,7.533188155801968655e-01
2.864475743348982917e+01,4.147974052918328991e-01,2.409979843225388274e-01,2.035403297434585090e-01,4.618170496188771512e-01
2.884507042253521192e+01,2.292973544536923702e-01,3.098857157017568253e-01,3.463666479608470405e-01,9.130674131778045988e-01
2.904538341158059467e+01,1.135911541853421858e-01,2.165366864301904171e-01,2.345094515493270082e-01,6.633560110751112182e-01
2.924569640062597742e+01,4.703831363471933646e-01,3.456482234316014535e-01,5.564466280008547594e-01,7.576541583218171505e-01
2.944600938967136372e+01,4.079652433542940715e-01,4.184270866308623660e-01,2.906421653049734988e-01,8.387058166137543180e-01
2.964632237871674647e+01,5.504805453982104524e-01,1.493533647656518082e-01,3.309069670105267980e-01,5.143806900515792702e-01
2.984663536776212922e+01,1.114415210142659651e-01,4.965349474342529712e-01,7.146878406103075732e-02,3.786850728946892786e-01
3.004694835680751197e+01,3.112935128261754558e-01,6.685863101218365578e-01,7.061935831224535054e-01,1.041926900911218423e+00
3.024726134585289472e+01,2.569930125284221045e-01,4.250546212903602572e-01,3.961439862771912179e-01,1.104140726297208053e+00
3.044757433489827747e+01,1.307895011670510421e-01,1.671181823646686881e-01,3.774179814700778790e-01,4.813595617560002538e-01
3.064788732394366377e+01,8.370052407591892507e-01,2.657040734677908467e-01,7.955917012433422197e-02,3.429255107360049681e-01
3.084820031298904652e+01,2.997450520854604838e-01,3.213214034506517436e-01,1.472670052336010893e-01,8.655463819533864012e-01
3.104851330203442927e+01,6.344969360236697442e-01,6.428510078297877683e-01,4.359771389300366451e-01,5.913984923837373175e-01
3.124882629107981202e+01,1.203362218221555174e-01,2.256830785211680623e-01,4.108254006475821618e-01,6.564486503870640144e-01
3.144913928012519477e+01,2.256287419424999330e-01,3.938523578250413548e-01,3.680787370564254646e-01,6.694948353337389912e-01
3.164945226917058108e+01,4.788452876957050020e-01,2.529708317670859019e-01,4.670923197026932150e-01,8.421222675274159242e-01
3.184976525821596383e+01,6.214341653877912819e-01,6.642197132081747446e-01,3.627938717489178622e-01,5.818099986966914772e-01
3.205007824726134658e+01,2.507008556790528142e-01,4.862043260926812716e-01,1.775044280891864001e-01,1.128356377625095552e+00
3.225039123630673288e+01,6.549804478064867874e-01,4.167393984894831593e-01,1.207468457080868897e-02,2.385018724416781422e-01
3.245070422535211208e+01,3.473917828429283206e-01,4.131572210718690297e-01,1.134449210111649342e-01,3.619413042631047239e-01
3.265101721439749838e+01,3.383803089048432189e-01,1.728794665489100379e-01,3.265182975139621635e-02,8.505358464026724352e-01
3.285133020344287758e+01,2.617744904914505177e-01,2.672399122697866614e-01,1.328247571560121354e-01,6.790248940344030260e-01
3.305164319248826388e+01,1.521463328665139114e-01,3.132565860622502640e-01,2.917534294313817167e-01,4.508042542990464141e-01
3.325195618153365018e+01,3.362140341656106313e-01,3.779026922145579115e-01,2.050447145506985314e-01,5.144451015309581265e-01
3.345226917057902938e+01,2.319243440878811513e-01,8.743723074964630804e-02,3.450248996490128950e-01,6.704813774766007484e-01
3.365258215962441568e+01,3.377017246154099261e-01,4.912683064782429887e-01,1.171256554979540621e-01,3.863813473552288880e-01
3.385289514866979488e+01,5.929938465825848048e-01,2.445629860282223234e-01,4.097074814001023246e-01,1.846089219951363436e-01
3.405320813771518118e+01,3.176054265211300520e-01,2.620782348839926779e-01,2.050581231982239461e-01,6.639270352125037356e-01
3.425352112676056748e+01,1.172290573326372209e-01,4.515398372229255664e-01,3.361900780785236909e-01,3.808481246326851366e-01
3.445383411580594668e+01,1.623997932523803533e-01,2.140082674340798852e-01,1.576735509637812171e-01,6.086180485806934604e-01
3.465414710485133298e+01,6.236348661570434437e-01,3.539303538669484883e-01,3.531095035718907482e-01,1.437712295020525388e-01
3.485446009389671218e+01,2.622872487069120573e-01,1.585869532064699827e-01,1.285000487193645458e-01,5.525437507346786514e-01
3.505477308294209848e+01,4.088298403630998001e-02,2.293584764522970387e-01,3.389212436338358558e-01,6.827196263415334920e-01
3.525508607198747768e+01,4.330426666056869656e-01,3.763161801526359457e-02,2.092636935316405933e-01,6.624791677135241086e-01
3.545539906103286398e+01,2.494386572037294580e-01,3.931990407220689043e-01,2.444625500268158003e-01,2.739605771881017948e-01
3.565571205007825029e+01,1.446783758021065736e-01,2.192667920646000634e-01,2.013056563580065683e-01,6.817907432409039403e-01
3.585602503912362948e+01,6.897362203354423515e-02,2.199009966447831865e-01,1.611625010570745531e-01,2.888531778424953678e-01
3.605633802816901579e+01,2.113970622968344149e-01,2.304330147068676116e-01,2.252376857731187496e-02,5.958975801877348655e-01
3.625665101721439498e+01,1.739452462610057148e-01,7.790976546833679184e-02,1.322350495579811824e-01,5.071287643997786088e-01
3.645696400625978129e+01,1.718839100671450959e-01,2.140948961306692322e-01,4.900788081752432274e-02,3.228110262867809332e-01
3.665727699530516759e+01,3.676768252147866733e-01,2.245197662222954138e-01,9.580217294924495142e-02,7.771932303509454520e-01
3.685758998435054679e+01,2.212776009539673960e-01,1.873828697269323829e-01,6.122860136812268567e-02,7.841939279783802785e-01
3.705790297339593309e+01,3.204415193343734258e-01,1.408793916194834850e-01,1.803767501494018544e-01,2.331200615329818149e-01
3.725821596244131229e+01,1.648438153158072461e-01,2.306735257191609156e-01,1.672332498445930071e-01,2.419821900709767659e-01
3.745852895148669859e+01,1.922681090049828401e-01,1.237273558230537196e-01,1.695866749709880050e-01,4.291109969649204436e-01
3.765884194053208489e+01,1.508028912985065473e-01,1.725958272080480027e-01,3.751703544503104393e-02,5.761888571012380167e-01
3.785915492957746409e+01,3.093903236162924841e-01,3.262914789499316015e-01,1.984731267695619972e-01,4.676595743303978425e-01
3.805946791862285039e+01,2.331039494937777179e-01,1.682261184174043689e-01,2.225283262203410772e-01,4.379705770966488831e-01
3.825978090766822959e+01,9.686733544127738849e-02,1.336179551265659349e-01,3.276683108992648474e-01,5.696693893247014584e-01
3.846009389671361589e+01,1.625830903295823193e-01,3.473617718575228164e-01,2.094679564935246763e-01,4.478227832747190829e-01
3.866040688575900219e+01,1.126237068466327679e-01,1.446228564164968589e-01,1.884427209491232047e-01,2.937309607949052381e-01
3.886071987480438139e+01,1.886365455795610546e-01,1.141093408757764688e-01,9.527149679527727177e-02,3.646274023893948391e-01
3.906103286384976769e+01,1.465760241225362026e-01,2.396875839472718539e-01,1.230625631589805091e-01,4.342961195488224124e-01
3.926134585289514689e+01,1.481032696389323611e-01,9.205022369556452311e-02,1.301546765825577767e-01,2.929643609540221738e-01
3.946165884194053319e+01,6.655641251046809370e-02,1.759035986531534423e-01,8.254827351125587631e-02,2.483749319504530151e-01
3.966197183098591950e+01,6.373615420731851278e-02,1.981600005214053106e-01,2.002444905993209234e-01,2.084872544020850427e-01
3.986228482003129869e+01,3.050332140088074517e-02,6.283540948578916763e-02,1.700031027381284088e-01,2.697546544173257677e-01
4.006259780907668500e+01,2.095613726085774342e-01,9.712404267555907467e-02,6.034945399516310899e-02,3.077623856563654337e-01
4.026291079812206419e+01,9.104530115118660005e-02,1.627211348494406462e-01,1.054668920265220688e-01,3.915602240029856240e-01
4.046322378716745050e+01,1.851228231245614364e-01,1.713155126515017446e-01,3.907399979517035132e-02,3.512014777965983270e-01
4.066353677621283680e+01,1.071051238018625729e-01,5.574237087391573087e-02,1.501434339269082097e-01,2.671690147317342667e-01
4.086384976525821600e+01,1.126179056422898922e-01,3.079398021973422592e-02,5.146001345709186325e-02,2.051199177827124631e-01
4.106416275430360230e+01,1.201840480657139915e-01,6.441837922820997653e-02,8.342358206973458923e-02,2.087973677016196905e-01
4.126447574334898150e+01,2.406236510437151088e-01,4.888630133657176358e-02,1.030754222711101759e-01,4.710471543449438331e-02
4.146478873239436780e+01,1.491184303384812393e-01,5.233644666085382480e-02,4.890140748070311710e-02,2.211055219010634176e-01
4.166510172143975410e+01,8.049305123319439037e-02,1.947578024158258883e-02,5.724145065628954282e-02,1.378081063811769369e-01
4.186541471048513330e+01,3.727869918336801369e-02,6.482825401531021325e-02,7.158887770682602347e-02,2.667944046491838583e-01
4.206572769953051960e+01,9.259609790547956854e-02,3.622123430596222576e-02,3.307070742002243130e-02,1.090045155530127846e-01
4.226604068857589880e+01,1.003326848371051405e-01,7.579360565171315567e-02,2.278117646458711204e-02,1.583187027176236883e-01
4.246635367762128510e+01,1.246740609364564017e-02,1.405671560812169207e-01,7.301083162440512309e-02,9.960971500243975818e-02
4.266666666666666430e+01,1.054390321811891074e-01,9.865868424871211684e-02,6.915817466852637596e-02,1.493461517202396560e-01
4.286697965571205060e+01,6.543182153904107679e-02,7.971684403267348396e-02,3.350145892065185815e-02,1.014029821299626682e-01
4.306729264475743690e+01,7.565361315262630892e-02,4.073661920960936628e-02,5.951718470621021606e-02,1.489404599847852506e-01
4.326760563380281610e+01,3.460406276745581211e-02,7.488032304441866183e-02,3.977270277098391565e-02,2.049198253980210049e-01
4.346791862284820240e+01,2.158696045177042888e-02,8.033232973040599356e-02,5.793726602975692030e-02,7.787989164329359171e-02
4.366823161189358160e+01,5.324546402509932469e-02,1.055035535317463968e-01,7.078540386742485091e-02,6.113571542192972746e-02
4.386854460093896790e+01,3.995563660755603597e-02,4.046243277297605773e-02,7.756764815737719754e-02,5.884287406809159127e-02
4.406885758998435421e+01,8.311273076164710227e-02,7.829894769368028751e-02,1.199296027592753888e-01,1.607411910692988499e-01
4.426917057902973340e+01,8.782167251472206004e-02,1.767153313471819462e-02,7.594494985771954587e-02,1.434399208932079783e-01
4.446948356807511971e+01,1.036616700634180321e-01,5.859855815247753258e-02,2.896382860189929478e-02,1.590938299234640474e-01
4.466979655712049890e+01,6.283398529031440638e-02,4.142111849077835528e-02,2.437545835606101663e-02,6.250366092912970628e-02
4.487010954616588521e+01,7.320293383941149645e-02,1.358471880046002445e-01,3.492337047413145157e-02,1.061816381994294817e-01
4.507042253521127151e+01,5.632810534092674154e-02,3.733084702515401115e-02,5.424841824555728942e-02,1.217152058960438432e-01
4.527073552425665071e+01,4.644127157445034071e-02,8.898771254809996478e-02,1.138885841077878769e-02,4.789553066946259513e-02
4.547104851330203701e+01,1.006058409766509565e-02,2.912445525383625805e-02,9.599937716411384436e-02,1.302736026254996127e-01
4.567136150234741621e+01,2.165208617425899013e-02,3.182370733107905275e-02,1.675833249848035153e-02,1.154346536281548874e-01
4.587167449139280251e+01,5.341362689252743268e-02,1.407511789467912056e-02,3.413880132129857442e-02,1.342645054201568044e-01
4.607198748043818881e+01,2.591452771899650093e-02,2.073910610739479118e-02,2.946069635115761143e-02,6.916169122488451115e-02
4.627230046948356801e+01,5.520104258756478033e-02,4.948590287727125392e-02,4.032492565079155711e-02,2.466906279494276988e-02
4.647261345852895431e+01,3.040211666601567303e-02,1.511933986616489922e-02,1.265518321476683319e-02,1.142490329802898358e-01
4.667292644757433351e+01,5.736439315329439070e-02,3.607791435168438560e-02,1.852979756154541843e-02,5.352656032395189389e-02
4.687323943661971981e+01,2.611044406580668303e-02,1.747851991386094317e-02,8.738826266004700791e-03,1.069315768355148938e-01
4.707355242566510611e+01,3.318818211573136556e-02,2.290742859198248438e-02,2.331719611882405313e-02,1.037643536914475972e-01
4.727386541471048531e+01,3.190609555643094536e-02,4.091651579066336863e-02,3.114614893963431677e-02,1.175157517775666238e-01
4.747417840375587161e+01,5.941489737504211666e-03,1.598577885970342907e-02,2.763005468450698346e-02,1.167205418972775965e-01
4.767449139280125081e+01,4.989805607831621082e-02,1.306572295684633317e-02,1.406957559390661916e-02,7.928383842238898027e-02
4.787480438184663711e+01,4.641186506589235761e-02,1.068811833708298124e-02,1.461228044151715449e-02,7.654028136440221841e-02
4.807511737089201631e+01,3.973115312436461405e-02,3.031680138954478618e-02,2.416683755427599320e-02,8.461015288248274757e-02
4.827543035993740261e+01,3.608507818425395891e-02,1.589202417564280351e-02,1.500489349081012003e-02,1.248353793927033106e-01
4.847574334898278892e+01,2.734495989321514275e-02,1.566161863365918977e-02,1.967915912716658444e-02,9.786496807192018865e-02
4.867605633802816811e+01,4.360314661162615485e-02,1.670678159706370444e-02,1.013246851799269078e-02,9.402464946928235090e-02
4.887636932707355442e+01,3.369743296542308114e-02,2.533938435845826953e-02,5.121063707805374558e-03,9.565160806147304795e-02
4.907668231611893361e+01,3.997788755321479010e-02,1.764332619901992291e-02,1.557266349469006196e-02,1.166893637389867788e-01
4.927699530516431992e+01,4.216474321926676205e-02,1.098693277910620623e-02,1.225129594374357346e-02,1.096086712282985376e-01
4.947730829420970622e+01,3.181960583079276178e-02,8.144901218609152879e-03,2.071956607125263750e-02,7.168014932170320430e-02
4.967762128325508542e+01,2.131995074185083147e-02,5.377105367253281684e-03,4.529308004014747854e-03,1.098566338372773954e-01
4.987793427230047172e+01,2.568274583727028770e-02,7.783825780992985853e-03,5.860906381156637431e-03,1.015102909697366551e-01
