0.000000000000000000e+00,9.450218385609332472e-13,8.526512829121203493e-14,1.048050535246147774e-13,2.344791028008330613e-13
2.003129890453834161e-01,4.673274878378765429e+00,1.302076022798612787e-01,2.925019019771092910e-01,2.295149155538757757e+00
4.006259780907668322e-01,1.002585043458488201e+01,2.305368978584227679e-01,4.934385149580138297e-01,5.729994376060307815e+00
6.009389671361502483e-01,6.241191121109227247e+00,1.101161913251679669e+00,8.731296654370601651e-01,3.650752651438334606e+00
8.012519561815336644e-01,9.550863949035306888e+00,2.154632368351105498e+00,5.758574923344580432e-01,6.486527860863358974e+00
1.001564945226917080e+00,9.639704064478316070e+00,2.807241248347308371e+00,8.024380429666868597e-01,6.584762906775060820e+00
1.201877934272300497e+00,9.772920972826032227e+00,2.696767471802213656e+00,6.346740279237433890e-01,5.736549814954284621e+00
1.402190923317683913e+00,7.983516101923081365e+00,4.204341625340243915e+00,3.880058064900304693e-01,5.020047705354352630e+00
1.602503912363067329e+00,7.535374585551325666e+00,3.874272980209739536e+00,5.800975212827673699e-01,3.917072409048860671e+00
1.802816901408450745e+00,6.445156371816925578e+00,2.178674920022004358e+00,1.015398454429868647e+00,4.996969390525749510e+00
2.003129890453834161e+00,5.149624648930834603e+00,1.725139507834174246e+00,3.063426135042688903e-01,4.884815699754128993e+00
2.203442879499217355e+00,5.648769785855423109e+00,2.323140150948600713e+00,3.124977442476490341e-01,3.806072743250459300e+00
2.403755868544600993e+00,5.209176194953691663e+00,1.905672021495791402e+00,6.898808645361578229e-01,3.742077103447131847e+00
2.604068857589984631e+00,5.723958818544678806e+00,1.877078986750940093e+00,2.311590546357820686e-01,2.903393873207514631e+00
2.804381846635367825e+00,4.161597189045388667e+00,4.164470205369965594e-01,9.610764741085673357e-01,3.849971713876612966e+00
3.004694835680751019e+00,3.930256519027143902e+00,5.104237394201476263e-01,1.531516812853244425e-01,2.900619989403469212e+00
3.205007824726134658e+00,3.651667619082955341e+00,1.528509047403065146e+00,1.074799175296795140e+00,3.823604899140432778e+00
3.405320813771518296e+00,3.949761453222836227e+00,8.663971692631341481e-01,5.025454853343783723e-01,2.490722506628441746e+00
3.605633802816901490e+00,3.395516006491941408e+00,1.467038442014228394e+00,4.950608064368213768e-01,2.641411092209599687e+00
3.805946791862284684e+00,3.740526873283502862e+00,6.803505796728787081e-01,7.214627579723041917e-01,2.309257519279719784e+00
4.006259780907668322e+00,2.904950469007318681e+00,9.637416884758253088e-01,3.420757702763075336e-01,2.226449922731910558e+00
4.206572769953051960e+00,2.273024609757166470e+00,8.248454489261256573e-01,3.850518176676414051e-01,2.295057099458642114e+00
4.406885758998434710e+00,2.646516438372433999e+00,1.399927489068631514e+00,6.977429256264507940e-01,2.835459369708802413e+00
4.607198748043818348e+00,3.121518179931625170e+00,9.833282061368360250e-01,3.025734812786243788e-01,2.335617101481503699e+00
4.807511737089201986e+00,2.164070458341203373e+00,6.305782177011414191e-01,1.174984995684323630e-02,2.008767491699666508e+00
5.007824726134585624e+00,2.511156675372137492e+00,7.034243176186354418e-01,6.967701972558387746e-02,2.531319349290886311e+00
5.208137715179969263e+00,2.830013607853498314e+00,1.062933730582432457e+00,5.297348164875887999e-01,2.253976847518339710e+00
5.408450704225352013e+00,2.841319199937358597e+00,4.499559474476483856e-01,4.767681165095151719e-01,1.572501955349879355e+00
5.608763693270735651e+00,2.088557278578042187e+00,9.416353179620314817e-01,1.252318587416873186e+00,2.214644970208694996e+00
5.809076682316119289e+00,2.238553544259982875e+00,4.021505243341362834e-01,8.708195023200485663e-01,2.530452673616600201e+00
6.009389671361502039e+00,2.795058321473396390e+00,1.400252000360003857e+00,1.391069755847760270e+00,1.841237140479069723e+00
6.209702660406885677e+00,1.680669928842714711e+00,9.743157257193166831e-01,3.064035047670530254e-01,2.898582370149195508e+00
6.410015649452269315e+00,1.698442731591919275e+00,2.604773898763795281e-01,6.705404918877927445e-01,3.394192123008757278e+00
6.610328638497652953e+00,3.148325133441729484e+00,4.148797897061378137e-01,5.316270560688688418e-01,6.786324371376920572e-01
6.810641627543036591e+00,2.111880312417659056e+00,6.461541262560316357e-01,2.014481006771166038e-01,1.514539278665706146e+00
7.010954616588419341e+00,1.685655977237278114e+00,2.429379115054850213e-01,1.704802622671331980e-01,1.717699292531757571e+00
7.211267605633802980e+00,2.359328412899009741e+00,6.044415223217898259e-01,3.933419941775931905e-01,7.549736565615206008e-02
7.411580594679186618e+00,1.148876634111458239e+00,6.126727392599518041e-01,4.845787095082272344e-01,2.251766331714458946e+00
7.611893583724569368e+00,2.321788180000387225e+00,6.871403773751061372e-01,3.812078615073299925e-01,7.347864475356007397e-01
7.812206572769953006e+00,2.530509560747598474e+00,4.067878270646895777e-01,7.327084912039828479e-01,1.426461730810741901e+00
8.012519561815336644e+00,2.962692765548006868e+00,6.381793871659691142e-01,3.858337254918390857e-01,6.842645036839838379e-01
8.212832550860719394e+00,1.920111896527034068e+00,6.432626633066615973e-01,5.426503012832317729e-01,5.798800585444277012e-01
8.413145539906103920e+00,1.068409992282338905e+00,6.450342532766224490e-01,3.090978160767538507e-01,2.167995585309866247e+00
8.613458528951486670e+00,2.353312768802217292e+00,2.364283678436097658e-01,3.491695322012004499e-01,9.609498006073121656e-01
8.813771517996869420e+00,2.275265493425642216e+00,2.800929326231670902e-01,3.135603927497727650e-01,7.000845556996333485e-01
9.014084507042253946e+00,1.751311651972044192e+00,2.883711991907367822e-01,4.185930179466912371e-01,1.079217213807899034e+00
9.214397496087636696e+00,1.392916698400406217e+00,1.792473265176925401e-01,2.372499609150214850e-01,1.392042055812715118e+00
9.414710485133021223e+00,1.825457270139643429e+00,1.938763365189898336e-01,4.108022674483082226e-01,1.110237072853177409e+00
9.615023474178403973e+00,1.133089170485862551e+00,4.514493582950402928e-01,4.371912603372892225e-01,2.306007342974007113e+00
9.815336463223786723e+00,9.090234567549502209e-01,3.007353629502597658e-01,2.970519824991305624e-01,1.855453812143960990e+00
1.001564945226917125e+01,1.237521129842148682e+00,5.961121689168128457e-01,2.660751390069879263e-01,1.389702697074469473e+00
1.021596244131455400e+01,1.626925628163587989e+00,4.004815439456787529e-01,3.571641239918370569e-01,9.726501545275504368e-01
1.041627543035993853e+01,7.732010873182266764e-01,9.430321945957347018e-02,4.715494337151893145e-01,1.370704736783231237e+00
1.061658841940532128e+01,2.060153512645616303e+00,4.633789793394953449e-01,1.622382469702725316e-01,2.965817518505459716e-01
1.081690140845070403e+01,1.014355219742969938e+00,5.797248318079603058e-01,1.175405955226559440e-01,9.878279362957345100e-01
1.101721439749608855e+01,1.323413737231749820e+00,2.986687298395154788e-01,2.552743241007015551e-01,1.321333887399935181e+00
1.121752738654147130e+01,9.267409873938318166e-01,3.816221092232929823e-01,1.438751115974048859e-02,7.471181142156307908e-01
1.141784037558685405e+01,9.524061295374597336e-01,2.122117301043770221e-01,3.349564830717932651e-01,1.465785115643721159e+00
1.161815336463223858e+01,1.594534444319092081e+00,1.020094357938149399e-01,2.166702052574094872e-01,1.580340499274800470e-01
1.181846635367762133e+01,1.671712405702595383e+00,2.776724126806494608e-01,7.829739954453278361e-02,8.910512545167202925e-01
1.201877934272300408e+01,1.071509960433076669e+00,2.807095915061126878e-01,3.090719272549046770e-01,1.349177763580415634e+00
1.221909233176838860e+01,6.614198337233231362e-01,2.786554464207698367e-01,3.529378691111307309e-01,1.173998554356916912e+00
1.241940532081377135e+01,1.502370238310138717e+00,4.332983982253726246e-02,1.232731454877909472e-01,3.052595413818773862e-01
1.261971830985915588e+01,1.050749501887640269e+00,1.756715390440397595e-01,1.837296655385468325e-01,1.050701493363172423e+00
1.282003129890453863e+01,9.398021365536339822e-01,2.526620955895392817e-01,2.823164250300116418e-01,1.216496659649210388e+00
1.302034428794992138e+01,9.869012685984737132e-01,2.990708035720826552e-01,3.619746384638283798e-01,1.292938522582142369e+00
1.322065727699530591e+01,1.337234015039774127e+00,1.682214872839563613e-01,8.088107982991731004e-02,5.796996899011795934e-01
1.342097026604068866e+01,7.255110472485704065e-01,4.379625831490816523e-01,2.321356300634494496e-01,9.946530076802931886e-01
1.362128325508607318e+01,1.481867982784231819e+00,2.150233589615387353e-01,3.231207398437549450e-01,5.174934390477461399e-01
1.382159624413145593e+01,1.427377474961377013e+00,3.281976701294438969e-01,3.625218786265234638e-01,7.713548337157543067e-01
1.402190923317683868e+01,1.067014854375720745e+00,1.332590212256485884e-01,6.251003946491864860e-02,8.006437534773855891e-01
1.422222222222222321e+01,1.441378916139872457e+00,2.636295461276018104e-01,2.049410188959205348e-01,7.323063108032118462e-01
1.442253521126760596e+01,9.226097379754240047e-01,1.311772088065196185e-01,7.877720123505199679e-02,7.077249002322831828e-01
1.462284820031298871e+01,1.060358553564158424e+00,4.453379247025658905e-01,2.473566863959109075e-01,4.224350926391935990e-01
1.482316118935837324e+01,6.356834950630866343e-01,3.650543663662576543e-01,3.725062789876332214e-01,1.586542094175609208e+00
1.502347417840375599e+01,1.250495538442220056e+00,2.177827633319225908e-01,1.258674128571224127e-01,8.532787900661169544e-01
1.522378716744913874e+01,7.136691014947350586e-01,1.771420135147629138e-01,3.251173336403822001e-01,1.078445380037368118e+00
1.542410015649452326e+01,9.631546627429564689e-01,2.881061444620431899e-01,1.538051693946080600e-01,7.612205593807124249e-01
1.562441314553990601e+01,1.009917765774872356e+00,1.669600405980616875e-01,2.042991737537693808e-01,8.961800136498789815e-01
1.582472613458529054e+01,7.861633850547431468e-01,1.229854803687248782e-01,1.381257151961385876e-01,6.596847917257107063e-01
1.602503912363067329e+01,1.030833974509997697e+00,1.408920431570686860e-01,5.502982389432984484e-02,1.337850948598446443e+00
1.622535211267605604e+01,1.024929585948200605e+00,3.659650357141231436e-01,2.357111047320088193e-01,1.035068801211721512e+00
1.642566510172143879e+01,7.985911109997629875e-01,2.167532357618880967e-01,1.520732423990668603e-01,7.328159801354902081e-01
1.662597809076682509e+01,8.113858539301257444e-01,2.667247989115133500e-01,2.216225713192085112e-01,6.900635509105019771e-01
1.682629107981220784e+01,1.341856404962425309e+00,1.057282859292650451e-01,1.646187819585410439e-01,5.996580770488993961e-01
1.702660406885759059e+01,1.129039239794029426e+00,8.780978572822420447e-02,2.123426890451960147e-01,7.017366464784708935e-01
1.722691705790297334e+01,9.407405456761831486e-01,1.124390361395478100e-01,1.847049544786210917e-01,5.955446065784019138e-01
1.742723004694835609e+01,1.043850951041670916e+00,3.069424384308648834e-01,2.781905143700026395e-01,5.624641152307394698e-01
1.762754303599373884e+01,9.474226229353605033e-01,6.872308290150849763e-02,4.331223146903440124e-01,7.266177642045517082e-01
1.782785602503912514e+01,4.139963812132029242e-01,1.944115276400484316e-01,1.708800015314979881e-01,8.825090201975296367e-01
1.802816901408450789e+01,7.133945835975995520e-01,3.161128412699779622e-01,2.404288990138123694e-01,3.842416045858570994e-01
1.822848200312989064e+01,1.486755569469545790e+00,2.417865822167127865e-01,8.172002572248782126e-02,6.025972554337289955e-01
1.842879499217527339e+01,9.445492847496826938e-01,8.193134058810047637e-02,1.831689239378164469e-01,4.221602066031169276e-01
1.862910798122065614e+01,1.006820139401753522e+00,2.728113668505051381e-02,6.671684724023232982e-02,2.864392450478051577e-01
1.882942097026604245e+01,1.019106095574311643e+00,3.030614777369172730e-01,1.227495700211102686e-01,6.122753374760299128e-01
1.902973395931142520e+01,1.093467693615938208e+00,2.220767960862738422e-01,1.289843456072075067e-01,6.948983344145353014e-01
1.923004694835680795e+01,1.309768626472609165e+00,2.223594052162878865e-01,1.865123835557757903e-01,3.552773336036856300e-01
1.943035993740219070e+01,7.718149167599657190e-01,1.337762544842568402e-01,1.164336847962315624e-01,6.693092520373361554e-01
1.963067292644757345e+01,2.429070622411573233e-01,1.936528459947761682e-01,1.925165638752586450e-01,1.449988683070355666e+00
1.983098591549295975e+01,8.367017026055889595e-01,3.395432811346452695e-01,2.180048987515610937e-01,4.857799431523324718e-01
2.003129890453834250e+01,1.015827421170833134e+00,1.278941001578001446e-01,2.606157133407439874e-02,1.877369636463674385e-01
2.023161189358372525e+01,7.409974193864451442e-01,1.860646198583004729e-01,7.097177638063555116e-02,4.428778136498277007e-01
2.043192488262910800e+01,5.117050925583769283e-01,1.573383084412033339e-01,2.374875691186899285e-01,6.035471458228974795e-01
2.063223787167449075e+01,9.180978739672677191e-01,2.811648336448120400e-01,3.294832856404550925e-01,3.153599290110444264e-01
2.083255086071987705e+01,7.973047233489686247e-01,4.570737995801351095e-01,1.191163087931282061e-01,3.132349479578002693e-01
2.103286384976525980e+01,6.531670653193408782e-01,2.736342059769896751e-01,2.750426535693526464e-01,5.496043152801169951e-01
2.123317683881064255e+01,4.653952180122365445e-01,5.454791184091802858e-01,1.710632357433785611e-01,5.766935595363896772e-01
2.143348982785602530e+01,9.168822141601715714e-01,4.588650722051820785e-01,2.173582828310268167e-01,4.099674277389265820e-01
2.163380281690140805e+01,9.083046574867825740e-01,2.191936117938820261e-01,1.826595981191267426e-01,3.460200910594663504e-01
2.183411580594679080e+01,8.391088242884734427e-01,2.403292212262533867e-01,2.641271926100570155e-01,4.603000336032052608e-01
2.203442879499217710e+01,8.938373929086216307e-01,4.177962686500062695e-02,3.462942415330936274e-01,1.628639989295088686e-01
2.223474178403755985e+01,9.058918509239224370e-01,2.881900735953162873e-01,1.941375856202608996e-01,7.369966617439969170e-01
2.243505477308294260e+01,6.639489110435508046e-01,5.692101317298826901e-02,2.651905935059350461e-01,5.213647540492902799e-01
2.263536776212832535e+01,2.360603530676143313e-01,1.470246030835159479e-01,2.061994525202565098e-01,4.217614610453531698e-01
2.283568075117370810e+01,8.594326116941272131e-01,2.949928665167764197e-01,1.675606236189685072e-01,4.919159193527054552e-01
2.303599374021909441e+01,6.076183971595012778e-01,1.954743033989720935e-01,1.642333464938913468e-01,6.836338084858213371e-01
2.323630672926447716e+01,6.780070687947574726e-01,1.369645420877934339e-01,1.193417415508620655e-01,4.432198058408256536e-01
2.343661971830985991e+01,1.103739333870660921e+00,2.517184344325780754e-01,2.970689833517111134e-01,4.542804858443516003e-01
2.363693270735524266e+01,1.550105632964440705e+00,7.293928094565393927e-02,1.377107763006458763e-01,4.207178972628716207e-01
2.383724569640062541e+01,1.171480463834249086e+00,1.648916192887499577e-01,1.060078315034799767e-01,4.143092937507918960e-01
2.403755868544600816e+01,4.048116035569519489e-01,3.786259990651260621e-01,2.184518214530447033e-01,4.707493092675301694e-01
2.423787167449139446e+01,5.380952913350395272e-01,1.547903279680472310e-01,5.076954564680960513e-02,5.189911807761090623e-01
2.443818466353677721e+01,2.549889024023823669e-01,1.452899467767494734e-01,2.565359485511226056e-01,4.545073764444930164e-01
2.463849765258215996e+01,6.497584862646570425e-01,5.322775215766881174e-02,7.318955352844561113e-02,3.685117570790963915e-01
2.483881064162754271e+01,5.188119477428212445e-01,1.178352339780396191e-01,2.481498239102185865e-01,1.036974343395215881e+00
