0.000000000000000000e+00,9.450218385609332472e-13,8.526512829121203493e-14,1.048050535246147774e-13,2.344791028008330613e-13
2.503912363067292546e+01,8.444725654580621521e-01,3.409504366217310234e-01,1.333633781022312559e-01,8.398965239702523844e-01
2.523943661971831176e+01,6.557309196539405916e-01,1.116957853769652981e-01,7.070730437478482677e-02,5.897252907006884648e-01
2.543974960876369451e+01,4.452878644557130561e-01,3.151036838186933586e-01,1.465951020527904436e-01,5.023232863482761656e-01
2.564006259780907726e+01,5.132763362164232124e-01,8.945226386233129379e-02,1.812524976555328626e-01,4.355471231950497901e-01
2.584037558685446001e+01,1.668724905368901279e-01,2.085269168876219270e-01,2.747486358633914327e-01,7.613779029985860980e-01
2.604068857589984276e+01,7.143102333187094366e-02,1.816171078026553309e-01,1.120195014254729560e-01,6.314502935073462719e-01
2.624100156494522906e+01,7.033092087217983623e-01,2.423113314928678763e-01,5.662099815113302154e-02,7.297830911046923053e-01
2.644131455399061181e+01,1.074905581450750436e+00,1.590739554301050795e-01,2.501112369304036576e-01,4.024535750627354358e-01
2.664162754303599456e+01,5.312581640944130656e-01,5.533235305044033325e-02,1.600791038861540949e-01,2.546981828921798807e-01
2.684194053208137731e+01,4.303521736663340480e-01,1.885301995594895474e-01,1.559346982567181017e-01,4.648510754075341200e-01
2.704225352112676006e+01,1.581830743713341647e-01,1.313744655032705599e-01,1.577141046125855872e-01,5.999301357177561078e-01
2.724256651017214637e+01,3.463934819144260380e-01,9.156997203807196173e-02,7.733300714445073831e-02,6.114422562437631381e-01
2.744287949921752912e+01,9.075499876187734793e-01,2.244778500501371787e-01,8.022897349985681770e-02,6.857821309825647971e-01
2.764319248826291187e+01,4.995580601628538675e-01,4.279705263149017336e-01,1.312212834115646098e-01,5.787548128935022795e-01
2.784350547730829462e+01,3.462919716916958435e-01,2.075501587237424672e-01,1.278880771057292753e-01,7.824152975992291204e-01
2.804381846635367737e+01,4.146698833665768413e-01,8.486905009366424446e-02,1.375014116925833141e-01,3.393480292711188451e-01
2.824413145539906012e+01,1.063382402814622152e+00,8.337653617427123742e-02,8.266949202802424679e-02,9.914034660131766652e-02
2.844444444444444642e+01,6.288975834788813613e-01,2.139062706345682130e-01,1.965776077089162466e-01,1.710895408689284691e-01
2.864475743348982917e+01,4.926249335374758842e-01,3.631746026197018029e-01,1.222863347274728563e-01,4.341426448970450713e-01
2.884507042253521192e+01,5.376096792476908748e-01,1.538706722167258734e-01,2.643680910064173384e-01,5.802309957634371740e-01
2.904538341158059467e+01,4.528723205088751591e-01,3.669962088365816832e-01,3.535938387075484440e-02,4.125129822393103218e-01
2.924569640062597742e+01,5.618799966732030970e-01,9.290355273073587494e-02,6.480050466413005139e-02,5.085047996116934810e-01
2.944600938967136372e+01,6.264911597590521186e-01,2.325170550140549519e-01,2.054089386542682638e-01,2.411164534137969773e-01
2.964632237871674647e+01,4.725368995836505270e-01,6.514389782235846527e-02,4.302023700814574386e-02,1.523278962917604396e-01
2.984663536776212922e+01,4.360812139519292252e-01,2.023897841957817897e-02,4.296747357594541544e-02,4.303007360552989491e-01
3.004694835680751197e+01,4.875485318049430639e-01,3.302217515802050585e-01,2.553702011998662535e-01,2.473427443645622725e-01
3.024726134585289472e+01,8.025070227219578411e-01,5.564466518278890494e-02,1.559842263323084899e-01,5.954827022730668773e-02
3.044757433489827747e+01,6.348233188884574441e-01,6.464020647316512380e-02,1.266836265357665914e-01,4.462942252833875800e-01
3.064788732394366377e+01,5.576418291920102188e-01,1.303044691327958082e-01,8.469981534570596160e-02,2.531576402175187979e-01
3.084820031298904652e+01,5.357639935638094375e-01,8.871086061791617905e-02,4.265791540387064290e-02,2.411226970620424792e-01
3.104851330203442927e+01,7.542248548269496755e-01,1.229721362960182890e-01,9.926219942520755901e-02,5.136874938413442671e-01
3.124882629107981202e+01,6.607387724991931055e-01,1.551018898521135947e-01,1.903046381296611134e-01,5.174839601625593755e-01
3.144913928012519477e+01,6.336841327535728263e-01,1.148214982882661897e-02,5.423692078263553373e-02,2.471441239840703463e-01
3.164945226917058108e+01,4.113055111094374161e-01,5.343001138477104783e-02,1.113362461943005893e-01,2.390267719233929999e-01
3.184976525821596383e+01,3.330635800516867917e-01,2.125680899467152496e-01,4.503103628818069110e-02,1.177982558979629446e-01
3.205007824726134658e+01,7.039554504885984221e-01,3.690711114873686527e-01,5.839367941447196064e-02,1.746046892553208274e-01
3.225039123630673288e+01,2.754120428421011346e-01,1.856167866441858771e-01,6.681234607923007551e-02,2.701618417914016801e-01
3.245070422535211208e+01,4.505988202177336754e-01,1.831395855374972070e-01,1.362156124705219407e-01,3.517780093649366946e-01
3.265101721439749838e+01,7.877433286261535939e-01,1.266683354423200070e-01,1.467650331286165510e-01,1.573325051628169102e-01
3.285133020344287758e+01,5.500874203572484467e-01,1.575352724008333150e-01,1.664414932239152156e-01,2.444338639989701578e-01
3.305164319248826388e+01,5.136204160585658984e-01,2.520716362178434533e-01,1.447772014667398632e-01,2.011828578812198676e-01
3.325195618153365018e+01,8.927211783953300506e-01,4.195662540130721402e-02,1.052271172529881532e-01,2.130657075412742962e-01
3.345226917057902938e+01,5.559503994656326276e-01,2.734553780927417299e-01,4.166759944745613425e-02,1.505019190846983157e-01
3.365258215962441568e+01,5.096879521457455819e-01,4.828504311655208714e-02,9.334108417372265210e-02,2.171467145300406687e-01
3.385289514866979488e+01,4.204479020234042075e-01,1.009649919819208264e-01,1.677207337044895052e-01,3.457621253147936113e-01
3.405320813771518118e+01,9.972012260344579326e-01,4.087666806953808157e-02,1.135429623340186156e-01,7.081100495512891724e-02
3.425352112676056748e+01,3.637831850957436997e-01,1.921490448845490639e-01,7.452095324345033023e-02,5.151004936045612270e-01
3.445383411580594668e+01,4.184268810427801966e-01,1.651178767517912094e-01,1.227749906714751260e-01,1.559008326075029816e-01
3.465414710485133298e+01,5.056485324958254202e-01,1.113028230350003311e-01,1.317664798059194620e-01,2.286104957580434027e-01
3.485446009389671218e+01,5.849780217946994876e-01,1.352523610173706481e-01,3.549956781247803894e-02,3.007604383712732532e-01
3.505477308294209848e+01,6.720631948387958410e-01,1.262712257716548103e-01,1.837432114338367617e-01,2.612867240820814785e-01
3.525508607198747768e+01,2.822646375964247834e-01,1.102715057747465227e-01,5.397827708863975338e-02,4.343712636210050326e-01
3.545539906103286398e+01,1.613002899721947547e-01,1.354303694890547360e-01,9.451910265915498821e-02,3.804943346933142845e-01
3.565571205007825029e+01,3.221889338027482674e-01,3.692387604307738325e-02,7.656072163706978406e-02,2.507633199342892971e-01
3.585602503912362948e+01,2.250132686706683982e-01,2.421924779129225047e-01,1.410726498955061359e-01,1.234145510996815798e-01
3.605633802816901579e+01,2.555112963481724342e-01,3.175787622520727660e-01,2.198749472722061060e-01,2.265274215997937213e-01
3.625665101721439498e+01,2.990403533024294513e-01,1.181544617127736618e-01,2.050424992057046578e-02,2.145335471642723368e-01
3.645696400625978129e+01,5.104349826246036281e-01,7.011388850288977070e-02,4.849536177193577990e-02,3.398843245750868269e-01
3.665727699530516759e+01,2.569228203760887119e-01,9.313332513347430397e-02,5.016185840368623389e-02,1.342994139985502766e-01
3.685758998435054679e+01,3.581865269925389450e-01,2.395689794383251692e-02,2.089020674846034376e-02,3.744556089790394005e-01
3.705790297339593309e+01,3.150370363169094912e-01,5.100247413197275814e-02,1.003561273763901723e-01,2.738075928269127490e-01
3.725821596244131229e+01,2.849883341445677565e-01,2.677978573296650455e-01,5.404274461581350109e-02,2.698848165646815511e-01
3.745852895148669859e+01,3.390216401212964303e-01,3.211200351187959781e-03,9.367078084982785602e-02,4.579766547970738344e-01
3.765884194053208489e+01,5.244663233685665782e-01,7.118028709061460790e-02,1.047713440373371496e-01,1.724465894991234483e-01
3.785915492957746409e+01,3.132001861872443227e-01,6.930279652755420849e-02,1.787808429902522714e-02,1.085974341251845082e-01
3.805946791862285039e+01,1.550075871319970267e-01,4.686883361567172057e-02,4.267509123875135035e-02,2.064894619086746763e-01
3.825978090766822959e+01,1.412221017676775492e-01,6.771403060915147376e-02,1.381853943129275897e-01,4.374151773780055596e-01
3.846009389671361589e+01,3.023637861219368728e-01,1.802803731156461531e-01,7.677757646465079022e-02,2.091825222132266959e-01
3.866040688575900219e+01,2.736288595567421544e-01,1.357216955922058155e-01,1.045466043341073265e-01,2.238542188407919853e-01
3.886071987480438139e+01,2.876438837942523197e-01,1.210663412358063545e-01,9.221379078728173320e-03,4.372092569331714751e-01
3.906103286384976769e+01,1.211954538199195297e-01,1.016182203792640737e-01,2.868707372111768683e-02,2.824391644697698545e-01
3.926134585289514689e+01,3.086451866894719398e-01,5.426032944188499685e-02,5.905225809247321989e-02,2.847245488704109873e-01
3.946165884194053319e+01,1.741940633662224514e-01,1.022467050364270630e-01,6.995220131043934642e-02,3.030949685408653171e-01
3.966197183098591950e+01,2.444816268840180884e-01,6.023071472263429732e-02,2.789364823375231270e-02,2.057952089328693723e-01
3.986228482003129869e+01,2.115899745668170517e-01,3.011245897197785404e-02,2.999477955408725444e-02,2.444294387266967572e-01
4.006259780907668500e+01,3.870269092226636953e-01,6.618115754151911168e-02,1.486461004457156725e-02,2.580939003986237879e-01
4.026291079812206419e+01,5.019103568340951282e-01,5.265923259549198238e-02,2.741547933437979076e-02,1.268254167698472379e-01
4.046322378716745050e+01,2.053129003660275065e-01,3.878366369259111240e-02,1.023104006147330658e-01,7.318682056845150774e-02
4.066353677621283680e+01,1.957005650956615828e-01,2.348860926467380081e-02,3.242833094316785458e-02,2.101880815219156762e-01
4.086384976525821600e+01,1.014366919956949942e-01,5.963536886347495930e-02,6.110800985603879326e-02,1.820251303324582626e-01
4.106416275430360230e+01,2.333462082230997603e-01,3.391514672597328167e-02,4.188132654548798461e-02,1.137339264354829960e-01
4.126447574334898150e+01,1.342686674851331918e-01,1.205279269406778035e-02,1.631911620534883325e-02,3.134232381951613244e-01
4.146478873239436780e+01,1.513551700399973499e-01,9.294437930267480941e-02,3.584687000667608620e-02,1.480307512430092398e-01
4.166510172143975410e+01,9.797635741359581041e-02,5.089023453640093009e-02,2.842947337055150292e-02,1.723935848051655340e-01
4.186541471048513330e+01,2.511149938321191252e-02,4.688585081756190681e-02,3.840558631402638673e-02,1.362300586205264508e-01
4.206572769953051960e+01,7.390786228068323138e-02,5.467611300090592652e-02,5.654153979024185983e-02,1.816238994683633812e-01
4.226604068857589880e+01,1.806639469797096664e-01,3.299157775177132684e-02,5.923524822609026880e-02,4.167572885738091149e-02
4.246635367762128510e+01,1.623283152775937821e-01,6.020284275085251852e-02,5.137050188599955741e-02,1.330135755648443052e-01
4.266666666666666430e+01,1.874328216102651434e-01,6.836089889369621753e-02,4.195522781345187302e-02,1.500252342966986452e-01
4.286697965571205060e+01,2.230238010928543013e-01,4.451608744508731702e-02,5.719462556809813344e-03,1.435589249178027549e-01
4.306729264475743690e+01,1.552609348562379310e-01,3.341530615520675596e-02,2.520447349931367875e-02,1.560232656405814433e-01
4.326760563380281610e+01,1.699548667324453644e-01,3.768226934447352350e-02,2.712947914149292997e-02,1.191101364863377532e-01
4.346791862284820240e+01,2.153554922406070160e-01,8.219447239963581509e-03,2.791914802666685402e-02,1.623567889471730918e-01
4.366823161189358160e+01,1.123769799511488005e-01,4.311679409937257262e-02,2.399462220384997180e-02,1.795007312634849528e-01
4.386854460093896790e+01,1.541712835372173185e-01,3.689950769686464044e-02,2.886367788751649857e-02,1.852326702782244594e-01
4.406885758998435421e+01,1.597525701964281064e-01,3.171865671657566471e-02,1.888186448252175340e-02,1.279488664937814546e-01
4.426917057902973340e+01,1.436392567015204735e-01,1.406850120032264277e-02,2.088244691225283819e-02,1.147543206887289280e-01
4.446948356807511971e+01,1.792791009558309945e-01,4.749622696060660371e-02,4.331509980904001134e-02,1.573214518884608060e-01
4.466979655712049890e+01,1.106568698302225900e-01,4.211226315316617813e-02,6.040443256876999213e-03,1.460789508697680483e-01
4.487010954616588521e+01,1.218433864317354093e-01,1.544586149401403277e-02,1.667506853265573324e-02,1.059244862733692144e-01
4.507042253521127151e+01,1.466991745282535120e-01,1.879066495815033544e-02,3.189131528888616146e-02,5.514270968903971920e-02
4.527073552425665071e+01,1.087993320687758864e-01,1.727424911884933509e-02,1.435105241600768272e-02,7.843145475581519976e-02
4.547104851330203701e+01,1.485139603700867117e-01,2.798426164018611578e-02,3.541621560597067037e-02,1.018552841249151381e-01
4.567136150234741621e+01,7.132277162327209374e-02,1.197146797775986045e-02,1.638451880734669019e-02,1.541670796109012587e-01
4.587167449139280251e+01,1.192855080834849535e-01,4.813392937259822202e-02,1.626813442997030595e-02,1.040353043743393047e-01
4.607198748043818881e+01,1.585055125678340449e-01,3.275298897530728309e-02,1.269456344318746488e-02,1.121597115127183630e-01
4.627230046948356801e+01,1.189474415699749016e-01,3.953628971347290626e-03,2.692387985915684068e-02,6.662140867410736023e-02
4.647261345852895431e+01,9.223157460485448267e-02,9.306752925243006944e-03,1.079900603316313185e-02,8.934213429400526818e-02
4.667292644757433351e+01,1.068859553794374168e-01,1.083121028624595659e-02,5.462741723188696552e-03,5.332071377355144387e-02
4.687323943661971981e+01,1.219741931993083423e-01,3.198452483179285016e-02,6.153646018122043392e-03,1.086479542679829324e-01
4.707355242566510611e+01,1.173509931858411764e-01,1.495198484221750557e-02,1.518087841570218456e-02,1.278586669132401876e-01
4.727386541471048531e+01,9.603305130567997561e-02,2.089033498581439191e-02,7.340958087189413533e-03,6.801532968183718331e-02
4.747417840375587161e+01,1.231232865926432662e-01,9.918359688534808885e-03,1.505766793867311694e-02,1.011184803202353627e-01
4.767449139280125081e+01,1.204037669454646464e-01,2.085256836983949424e-02,5.652461416354471850e-03,9.733406332932792449e-02
4.787480438184663711e+01,1.152776174576028156e-01,3.396951508135672912e-03,1.055647318358267882e-02,9.297911595795507744e-02
4.807511737089201631e+01,1.289478026479261852e-01,1.363013728741981068e-02,8.849880942432199193e-03,8.018720255326300395e-02
4.827543035993740261e+01,8.620275270350685748e-02,1.626667108740110709e-02,9.101348053416507752e-03,8.889035420253732500e-02
4.847574334898278892e+01,1.201856537613225362e-01,1.086963551465525146e-02,1.009309594476560587e-02,1.011920661080027428e-01
4.867605633802816811e+01,8.366822038733782996e-02,1.103681841168229621e-02,8.613592368409325392e-03,9.582093085489001849e-02
4.887636932707355442e+01,8.726916148736084400e-02,1.276754117582196146e-02,3.462810899838032839e-03,1.037177055994663449e-01
4.907668231611893361e+01,7.414823350708149574e-02,9.182782839673483966e-03,1.347447654117514375e-02,1.183579637040009375e-01
4.927699530516431992e+01,9.854958585421069728e-02,1.327775859212581601e-02,9.427936895462195321e-03,8.548884426825992255e-02
4.947730829420970622e+01,1.095420901909914257e-01,8.802076170330953159e-03,7.638528231873354182e-03,8.632373855350977676e-02
4.967762128325508542e+01,9.991090468201595243e-02,6.982330840793262404e-03,4.076353597893792209e-03,6.667925290780477021e-02
4.987793427230047172e+01,8.899789773598544562e-02,5.476187977441661012e-03,8.701800417727407339e-03,8.178558144220315906e-02
