0.000000000000000000e+00,5.506706202140776441e-13,1.438849039914202876e-13,1.421085471520200372e-14,5.329070518200751394e-14
2.003129890453834161e-01,2.022837305127095142e+00,3.651173410765371496e-01,2.191327728684445975e-01,7.250139363997853970e-01
4.006259780907668322e-01,3.698473159017630518e+00,7.003568670689991338e-01,3.526196150542513230e-01,7.866356741108220252e-01
6.009389671361502483e-01,4.485446710654747982e+00,4.207884755508690677e-01,4.590524770284150624e-01,3.173151768887812363e+00
8.012519561815336644e-01,6.922354830776882295e+00,8.476384686649102163e-01,2.387756192981361769e-01,5.886588108034250588e+00
1.001564945226917080e+00,2.904377533793120136e+00,1.334139569529846081e-01,4.081226282112555559e-01,4.141752138237200231e-01
1.201877934272300497e+00,2.233931073386777211e+00,2.918353123235763458e-01,2.126836292663628059e-01,4.983894907788633866e+00
1.402190923317683913e+00,7.533278442382695061e+00,6.998770007790016123e-01,2.150575561739761499e-01,7.089110165738081726e+00
1.602503912363067329e+00,1.005352254927549538e+00,7.106322509944472676e-01,1.250048451804156580e-01,3.249138888330308284e+00
1.802816901408450745e+00,2.415111316206873138e+00,1.416462521659539175e-01,6.253725278659216791e-01,2.856885151305356363e+00
2.003129890453834161e+00,4.962264576022043627e+00,5.601968196058683125e-01,3.173033987873705164e-01,3.694478061341252673e+00
2.203442879499217355e+00,6.802578599189736508e+00,7.463379061797406067e-01,7.363524741875472346e-01,8.297700124396943266e+00
2.403755868544600993e+00,1.491106178840476248e+00,1.223600347085671419e-01,1.978821940676370739e-01,5.772144765248967690e-01
2.604068857589984631e+00,8.546750468131110168e+00,5.224145831653890237e-01,4.445419536236289715e-01,8.045922477572956311e+00
2.804381846635367825e+00,1.319188746550354674e+00,2.466243576437365803e-01,7.500965356149351670e-01,9.483393362821562755e-01
3.004694835680751019e+00,3.582265632751029827e+00,3.775218706895153709e-01,2.642296111840325423e-01,4.532564024817220094e+00
3.205007824726134658e+00,1.500076214478744951e+00,8.005492700454992783e-02,4.840903827537794690e-01,2.169327503577271610e-01
3.405320813771518296e+00,9.343969475990201445e+00,3.183009760746183248e-01,1.035025612152131513e+00,7.583402354187417593e+00
3.605633802816901490e+00,2.374565138779030082e+00,2.432600563978432329e-01,5.341704176049483221e-01,2.266023437043448663e+00
3.805946791862284684e+00,1.319333787156701243e+00,3.165057906671724930e-01,1.561624411754360953e-01,7.652788156737274639e-01
4.006259780907668322e+00,4.757173276294579090e+00,4.748645022813743899e-01,2.011675153585457121e-01,3.634027726140033998e+00
4.206572769953051960e+00,5.037521178027672519e+00,3.177450245415057717e-01,9.866804471009026356e-01,2.993301579794155565e+00
4.406885758998434710e+00,2.721902120850744566e+00,1.364175386118038694e-02,5.161756201017401180e-01,1.613603101073153745e+00
4.607198748043818348e+00,3.301701565636432356e-01,1.767611634447642244e-01,1.677080824248556035e-01,1.744090123560769090e+00
4.807511737089201986e+00,5.002192786180152062e+00,1.211674140354536133e-01,9.238105746444201793e-01,4.384473839492758707e+00
5.007824726134585624e+00,1.728902322182721552e+00,1.674929499805409561e-01,4.748476897438631550e-01,1.477852184861013329e+00
5.208137715179969263e+00,1.106531858364513843e+00,3.155175977032405599e-01,2.881695541975711761e-01,4.208320930068913390e-01
5.408450704225352013e+00,1.102660562922538778e+00,1.879234881718573058e-01,4.505894378145955947e-01,6.290212380479986987e-01
5.608763693270735651e+00,4.421701089029801857e+00,4.007273698509915549e-01,7.334816971383077977e-01,3.625822341047074460e+00
5.809076682316119289e+00,1.663687370618890160e+00,2.015441573314168677e-01,3.128561369235398071e-01,3.499946715132762898e-01
6.009389671361502039e+00,1.619369234345797270e+00,3.298533828494436548e-01,2.784371765626424966e-01,1.680455487370811074e+00
6.209702660406885677e+00,6.068994058194615571e-01,4.060304269566611390e-01,2.947100372688364334e-01,5.518676703006397677e-01
6.410015649452269315e+00,2.129788786807417456e+00,2.207428151798855598e-01,5.939326883475580798e-01,1.984358534991826239e+00
6.610328638497652953e+00,8.748760803474082692e-01,1.652071022566145020e-01,3.034122623217470616e-01,4.535967456283112043e-01
6.810641627543036591e+00,1.432894485630787695e+00,4.142665252231252926e-01,4.974239063638869474e-01,1.575562264948789704e+00
7.010954616588419341e+00,9.072861928596274161e-01,4.835943145062973070e-01,1.857402243611657733e-01,1.032498843967000424e+00
7.211267605633802980e+00,7.363809010396211718e-01,2.113881451225135266e-01,2.761835978402439884e-01,3.310841997585703966e-01
7.411580594679186618e+00,6.484248104485467179e-01,5.190794896005398451e-01,2.260114796785510360e-01,4.802077819789056790e-01
7.611893583724569368e+00,1.192955343155349457e+00,2.125374890643976222e-01,4.470899049006622494e-01,2.029045141139631525e-01
7.812206572769953006e+00,6.364066044163223523e-01,2.904497173309763744e-02,5.048130873384935047e-01,7.437197293972683254e-02
8.012519561815336644e+00,1.151324112405172295e+00,1.836333950654922831e-01,4.317821174471551671e-01,1.011647901446135922e+00
8.212832550860719394e+00,7.892777884076509487e-01,2.159274979058194432e-01,5.729087503275808180e-01,7.565539093594765285e-01
8.413145539906103920e+00,1.086128909777812623e+00,2.098382423332767199e-01,2.074716729144375771e-01,1.268727547589951488e-01
8.613458528951486670e+00,2.032902879745195346e+00,3.441772695706490359e-01,5.153873446458668850e-01,9.995046583073925461e-01
8.813771517996869420e+00,1.356263128182173316e+00,5.853562386918607224e-02,2.136482640577734016e-01,1.298907150444243541e+00
9.014084507042253946e+00,9.803440254714003155e-01,1.353508708410482431e-01,6.813605922472236731e-01,8.385789835499720679e-01
9.214397496087636696e+00,1.416805554188452998e+00,3.593137486373321199e-01,3.418701268842442298e-01,1.458812706491731781e+00
9.414710485133021223e+00,1.355208831374136835e+00,1.243522960581051051e-01,5.237219613020749343e-01,1.829265097013572650e+00
9.615023474178403973e+00,1.017845104927135313e+00,3.581622180067411954e-01,2.375323942059431870e-01,1.466786264423187269e+00
9.815336463223786723e+00,1.517755779081428225e+00,6.665488049120329994e-02,4.983233207702336687e-01,1.771650971437586763e+00
1.001564945226917125e+01,7.375655290956455445e-01,2.326487000131889082e-01,3.339717587341923810e-01,1.285740897188239806e+00
1.021596244131455400e+01,6.244805500390544495e-01,5.154581732608479738e-01,3.048666386482699053e-01,7.001364778150640511e-01
1.041627543035993853e+01,1.549539235493808453e+00,2.455823754521194169e-01,5.388453156846580994e-01,1.036533780266615939e-01
1.061658841940532128e+01,3.419442874475646654e-01,3.813475929632982875e-01,8.929265908383440808e-02,1.017881503673867094e+00
1.081690140845070403e+01,9.576023101850833497e-01,2.547383320667830908e-01,2.704693188565708839e-01,2.512464536573368323e-01
1.101721439749608855e+01,1.055699948260607535e+00,7.557821198898617698e-02,2.104597943650703129e-01,5.356342333516793675e-01
1.121752738654147130e+01,6.516193957825711092e-01,1.572179940520483377e-01,2.079728770965199591e-01,1.095660651630727678e-01
1.141784037558685405e+01,5.591992850424127859e-01,1.829518159422772183e-01,2.564162677130860102e-01,2.501156615212432599e-01
1.161815336463223858e+01,6.003386655582343412e-01,2.852859692495672284e-01,3.226180524331299232e-02,3.898553824133332846e-01
1.181846635367762133e+01,1.550360142189863399e+00,1.947817483791351723e-01,2.984569873202547186e-01,3.803167360432999633e-01
1.201877934272300408e+01,2.048142341264199140e-01,2.441732397646399488e-01,2.225717625787786980e-01,3.951385964163937614e-01
1.221909233176838860e+01,5.001595158446237033e-01,2.634933869472422252e-01,1.557807607884504897e-01,2.466991101377719320e-01
1.241940532081377135e+01,3.271082620845380262e-01,1.704376737260290264e-01,2.201673877084034947e-01,4.684436618245190198e-01
1.261971830985915588e+01,3.648618315852214522e-01,1.188585383840424642e-01,2.416602959257318217e-01,5.399452802469778545e-01
1.282003129890453863e+01,2.565763094074685058e-01,1.495457975987670440e-01,1.965677682430525541e-01,1.525545970771529369e-01
1.302034428794992138e+01,7.121751560786113711e-01,1.996281756430158261e-01,4.646790462637687830e-02,5.034102632391909138e-01
1.322065727699530591e+01,6.410679923177924344e-01,3.927393601616919749e-01,3.045530687933537539e-01,3.501951868788015787e-01
1.342097026604068866e+01,3.419989780877757402e-01,8.477761929001742525e-02,8.734998144384083230e-02,5.484522810218485089e-01
1.362128325508607318e+01,7.498897110964840573e-01,1.979646729801418648e-01,1.649971355440688348e-01,3.750355546675172569e-01
1.382159624413145593e+01,8.502427133526094805e-01,2.618827792445869163e-01,1.406694228502895494e-01,5.393901037740727045e-01
1.402190923317683868e+01,2.649069452323983276e-01,2.052107681908347525e-01,2.314595604804835782e-01,2.913931877463137310e-01
1.422222222222222321e+01,6.367065400081219906e-01,4.037180178696389565e-01,1.549414825698627318e-01,4.296277002719263161e-01
1.442253521126760596e+01,1.602082977496629423e-01,1.165655367258089381e-01,2.556503513607552569e-01,3.331279902674688098e-01
1.462284820031298871e+01,5.444749017099828059e-01,2.672000048272021311e-01,1.330065183991710753e-01,2.933908062594303146e-01
1.482316118935837324e+01,2.602926607512280888e-01,2.960640771467415999e-01,8.612133551090883632e-02,5.139072181067813050e-01
1.502347417840375599e+01,6.888816955995701319e-01,2.707629914254707781e-01,1.313378173226811552e-01,3.779414033857504407e-01
1.522378716744913874e+01,3.547000954844293785e-01,2.079725200701707244e-01,1.292213935392125812e-01,1.962510828847627842e-01
1.542410015649452326e+01,5.747059544066271952e-01,3.072008514698116310e-01,2.246641844694558243e-01,3.830696414113663462e-01
1.562441314553990601e+01,3.786395593521785230e-01,8.379986403782703486e-02,7.537680238235797137e-02,2.736243026819941693e-01
1.582472613458529054e+01,9.564862614306005040e-02,3.503322026649051402e-02,1.234899507575192984e-01,5.492506076789107627e-01
1.602503912363067329e+01,6.956823314506122014e-02,2.094166079934476066e-01,3.171306060473906840e-01,4.719071851452731337e-01
1.622535211267605604e+01,9.357652755559737745e-01,2.523670498561622622e-01,1.138211920050594128e-01,1.986941028248221386e-01
1.642566510172143879e+01,9.800278192463154348e-01,3.252331207664145851e-01,1.832488299008326882e-01,4.673167204726457746e-01
1.662597809076682509e+01,3.706143653026804374e-01,4.079518411696990698e-01,1.584587131057065001e-01,9.260726730231742809e-02
1.682629107981220784e+01,4.258549244142392221e-01,1.108748544972042033e-01,1.415405511958713336e-01,1.198207955058286506e-01
1.702660406885759059e+01,5.426877132685475891e-01,1.405018771621170948e-01,2.013761367390673185e-01,4.021632942133462341e-01
1.722691705790297334e+01,5.362932103316503385e-01,2.056671654999531751e-01,1.883782665263710465e-01,4.363949149134733196e-01
1.742723004694835609e+01,2.428627378401887471e-01,1.761432194858690292e-01,1.513215550982122126e-01,2.206030996451230353e-01
1.762754303599373884e+01,7.781089223925853615e-02,2.039639328075932567e-01,7.802849551556001462e-02,7.019006814283081097e-02
1.782785602503912514e+01,1.970261073293493315e-01,8.143148076741130170e-02,1.535424839794483909e-01,2.691083155097711010e-01
1.802816901408450789e+01,5.012150765979316303e-01,2.163010819873754098e-01,6.637060314734451183e-02,4.765735756247099220e-01
1.822848200312989064e+01,5.747874758037186949e-01,9.840683016162803110e-02,9.369162985468210136e-02,4.441367918492895028e-01
1.842879499217527339e+01,4.676101823435805938e-01,4.106975056408255220e-01,9.111366668682803482e-02,1.496083302464811249e-01
1.862910798122065614e+01,5.809604173724943754e-01,6.802953667678877936e-02,8.729801340334686355e-02,2.925582709879541721e-01
1.882942097026604245e+01,2.012065068831302705e-01,1.940050772965209169e-01,1.030222921738264408e-01,1.670465775919581786e-01
1.902973395931142520e+01,4.782216140704679264e-01,2.628986089848145968e-01,1.113509329924648877e-01,3.542797446180616094e-01
1.923004694835680795e+01,7.216016538780877232e-01,2.389076015537347220e-01,1.509499029262133252e-01,1.982678794288249835e-01
1.943035993740219070e+01,7.743483794361746275e-01,1.827306851128493170e-01,1.241343472724407287e-01,1.403482478383116239e-01
1.963067292644757345e+01,4.860328945053223326e-01,9.068621987062613909e-02,1.874037391761214089e-01,2.696266237696934298e-01
1.983098591549295975e+01,2.532573998991506925e-01,7.689410461905171745e-02,1.974939839923420259e-01,3.584680802595243132e-01
2.003129890453834250e+01,5.438937811734517735e-01,2.023685271032350796e-01,1.813676032391113579e-01,3.655253530898749936e-01
2.023161189358372525e+01,6.162879869500770269e-01,2.281538759340562827e-01,1.054651845782955261e-01,1.691267584198490603e-01
2.043192488262910800e+01,2.253561868896924170e-01,1.238624688725775136e-01,1.958603326326345540e-01,2.113041499745088869e-01
2.063223787167449075e+01,2.875740607638900825e-01,2.899692754158819663e-01,2.499209530029604664e-01,3.231753132601601908e-01
2.083255086071987705e+01,2.427561087632631454e-01,4.361745994706999752e-01,5.584962197636074432e-02,2.658639371620806213e-01
2.103286384976525980e+01,3.494278829599852809e-01,1.757693899850770458e-01,4.294612989311091117e-02,3.592631083739781239e-01
2.123317683881064255e+01,4.036010764974980458e-01,7.117500456995731750e-02,1.343438422719885617e-01,4.913985497003107716e-01
2.143348982785602530e+01,5.317096988268857904e-01,1.444934542634250252e-01,1.304752773334290905e-01,7.871025998117902045e-01
2.163380281690140805e+01,5.556808976992644311e-01,1.700669541743560775e-01,8.731369673963368383e-02,2.276059858119354462e-02
2.183411580594679080e+01,2.676474827525304745e-01,1.157440961971258897e-01,1.236607550343542389e-01,2.517442239623229328e-01
2.203442879499217710e+01,3.376006992156462272e-01,2.526550377003231040e-01,1.965465033458845823e-01,2.087671392758650435e-01
2.223474178403755985e+01,2.321248558288823427e-01,1.837884078331615822e-01,8.550756200886776293e-02,1.660600004929232987e-01
2.243505477308294260e+01,2.601177275556401103e-01,3.206447908545478342e-01,1.146507546677006939e-01,1.304477258778029281e-01
2.263536776212832535e+01,2.873855942091056992e-01,1.937506677606343208e-01,1.152882706846792699e-01,2.291319135663169304e-01
2.283568075117370810e+01,2.195602235213161002e-01,1.397398602685193982e-02,1.141902374357053607e-01,9.691369205202070292e-02
2.303599374021909441e+01,5.634649991747745501e-01,2.761772407792404960e-01,1.155818815700911106e-01,2.317359197912248758e-01
2.323630672926447716e+01,8.367253727953578579e-01,3.306064693202236393e-01,2.256430290328660659e-01,3.148606545859517492e-01
2.343661971830985991e+01,2.236577649475013363e-01,1.461637683214991879e-01,2.056712167900588417e-01,1.495664789019880703e-01
2.363693270735524266e+01,6.889187373388883096e-01,4.180536549624207510e-01,1.853728039125016602e-01,4.791420286704862336e-02
2.383724569640062541e+01,6.181157049950041227e-01,6.671748603093989594e-02,1.842742745172836205e-01,3.214569966699477588e-01
2.403755868544600816e+01,3.762452605321475740e-01,3.110265735901029949e-01,8.621155615205572387e-02,1.801605035998092019e-01
2.423787167449139446e+01,6.233507315620351319e-01,5.382163978163703177e-01,2.998573723551744008e-01,1.043604101599299172e-01
2.443818466353677721e+01,4.569988711713510732e-01,2.634777625207447849e-01,2.060252699931924281e-01,2.875862242049730400e-01
2.463849765258215996e+01,1.425965755450877281e-01,2.438810020222680341e-01,1.647633247496386455e-01,1.901491635704220251e-01
2.483881064162754271e+01,4.623575687308483784e-01,1.453943329630046077e-01,1.155429986840945250e-01,3.784552342404505221e-01
