0.000000000000000000e+00,5.506706202140776441e-13,1.438849039914202876e-13,1.421085471520200372e-14,5.329070518200751394e-14
2.503912363067292546e+01,5.628471172779028198e-01,6.971553457215491634e-02,5.020495051911512407e-02,2.111661014170145845e-01
2.523943661971831176e+01,5.144588437836538075e-01,9.415828435764342363e-02,2.418584122200642117e-01,1.402074056519077017e-01
2.543974960876369451e+01,5.183231695090125823e-01,9.406909155382553456e-02,4.759944447153091618e-02,3.560079307114292768e-01
2.564006259780907726e+01,5.532963151137513247e-01,1.736051654450916359e-01,2.704726551868905648e-01,7.637185610652096057e-02
2.584037558685446001e+01,6.843917670059660452e-01,1.708211772314656152e-01,9.914176901277144127e-02,2.369870637707710559e-01
2.604068857589984276e+01,5.881143081033041176e-01,1.965706381664774072e-01,6.780374520646162417e-02,2.261088555295001079e-01
2.624100156494522906e+01,6.475134868559022649e-01,1.310210586820586831e-01,1.704583624375242690e-01,2.064555635383356624e-01
2.644131455399061181e+01,3.375784718100811044e-01,1.749985963240910936e-01,7.935691424100635438e-02,1.876722749757239461e-01
2.664162754303599456e+01,6.018917299222682482e-01,7.379833277123577784e-02,1.624998833751237770e-01,2.265431944550501953e-01
2.684194053208137731e+01,4.917699425166882077e-01,1.966757532287555232e-01,7.112290153215619637e-02,3.405986169458487534e-01
2.704225352112676006e+01,4.579470684871285446e-02,1.164159010458267751e-01,1.228508297953768563e-01,2.549346565055642944e-01
2.724256651017214637e+01,3.623958516305527677e-01,2.833637121095949341e-01,2.215086622339157429e-01,2.540369310531540581e-01
2.744287949921752912e+01,5.423027485427237560e-01,7.573987696701804662e-02,1.671656797071876532e-01,1.990449020601853525e-01
2.764319248826291187e+01,8.522624349491185747e-01,2.265625680053590107e-01,5.672851317822355521e-02,2.521741314902129494e-01
2.784350547730829462e+01,3.031478110867816267e-01,1.632316631321417133e-01,1.236694788574507486e-01,9.303430221380076803e-02
2.804381846635367737e+01,8.689764651342758439e-01,1.849529961360218133e-01,1.025278922105782586e-01,3.294277976162973132e-01
2.824413145539906012e+01,1.307184353467101268e-01,1.641083109657600347e-01,1.040514921577640611e-01,4.172679655722223990e-01
2.844444444444444642e+01,2.708700545921372549e-01,8.435747151162834023e-02,2.826089446815426356e-02,6.468873733250492253e-02
2.864475743348982917e+01,7.737646523874239790e-01,1.585785593699266804e-01,9.322520052794400214e-02,2.197560861938778476e-01
2.884507042253521192e+01,2.206856782507391479e-01,2.696256746012299366e-01,1.906342582005232655e-01,9.281188622081971984e-02
2.904538341158059467e+01,2.684861718544676590e-01,2.915307877063825215e-01,9.133149370698090408e-02,1.038182054871896187e-01
2.924569640062597742e+01,6.449001388226970055e-02,2.582915584066258208e-01,7.794471363836504019e-02,1.578420510216556882e-01
2.944600938967136372e+01,5.678833633140752957e-01,1.015139069936445149e-01,7.877003798186907324e-02,3.922511441140232313e-01
2.964632237871674647e+01,2.536691871724760516e-01,5.369154193741364905e-02,8.772159617626718031e-02,1.694415971851558622e-01
2.984663536776212922e+01,1.360443833516814804e-01,1.570138329638195718e-01,6.482662254587920336e-02,6.844367194741071692e-02
3.004694835680751197e+01,4.439124291273476297e-01,1.510769761190103866e-01,5.330212167374698273e-02,1.539342777622568492e-01
3.024726134585289472e+01,6.913171528293469148e-01,2.620800245341447718e-02,1.319300117979540776e-01,4.310476629117233616e-01
3.044757433489827747e+01,4.805140623028384406e-01,1.245571767836193555e-01,1.980807217944638154e-01,1.353397228660988272e-01
3.064788732394366377e+01,4.328380039423564973e-01,1.712607028192455472e-01,2.148891347730896850e-02,1.451568246597896017e-01
3.084820031298904652e+01,1.082246190899251170e-01,1.489264674555410284e-01,2.497093173885407413e-01,2.616920284660214646e-01
3.104851330203442927e+01,5.276947409918706366e-01,2.070722231377194467e-01,1.367525355554249644e-01,4.123680057480821892e-02
3.124882629107981202e+01,3.055805662622870233e-01,3.028472820552753908e-01,1.949272115040722730e-01,1.405834442065150014e-01
3.144913928012519477e+01,4.043771992509548330e-01,4.577766164462294257e-02,1.489710842046690631e-01,5.934437420760136916e-01
3.164945226917058108e+01,3.422141991891178292e-01,8.999931748843065238e-02,1.568180602773573407e-01,1.662086592636364546e-01
3.184976525821596383e+01,9.923966438435991577e-01,9.692416027843772652e-02,1.000770274203611615e-01,2.599676730761142363e-01
3.205007824726134658e+01,2.278674915552531335e-02,2.374370846772522747e-01,7.548350522134017471e-02,5.541685460955247944e-01
3.225039123630673288e+01,9.620653781630111867e-02,1.858767060975862750e-01,1.003144452924225327e-01,1.450822498610074562e-01
3.245070422535211208e+01,5.134795409507794117e-01,1.700912984532824690e-01,2.049373658597345715e-01,1.616456883207119111e-01
3.265101721439749838e+01,3.091854760706441163e-01,9.842695715134915091e-02,1.884504152745327399e-01,1.243381167177159824e-01
3.285133020344287758e+01,1.934792877871257255e-01,1.396910592374996374e-01,2.039702951455094615e-01,2.554132438271394245e-01
3.305164319248826388e+01,4.780244181968307249e-01,1.241134435025573191e-01,4.585865281311882202e-02,3.134178359971452332e-01
3.325195618153365018e+01,3.466905717028593847e-01,1.434507571860543507e-01,7.299262756302295208e-02,1.846278708172056915e-01
3.345226917057902938e+01,2.657401429947069960e-01,2.907007874748377962e-01,8.169225846811847824e-02,2.174905944740434804e-01
3.365258215962441568e+01,2.555769754989162257e-01,2.016342485518023975e-01,2.017278070925899724e-01,2.210520938032282390e-01
3.385289514866979488e+01,7.140138926725110302e-01,1.168800622464593320e-01,1.217180607196729353e-01,4.150512483408444475e-02
3.405320813771518118e+01,3.320717683918723573e-01,1.485141682908867333e-01,3.988214408674956024e-02,3.902827909954127428e-01
3.425352112676056748e+01,3.615381765362882249e-01,1.137354797710544985e-01,7.245953536933984196e-02,2.248873749130939348e-01
3.445383411580594668e+01,1.198906304004928175e-01,1.884458703734304130e-01,1.341927791820941851e-01,1.256700599593721657e-01
3.465414710485133298e+01,1.932766722374742452e-01,2.470035598121612941e-01,1.023563685509336213e-01,8.869309407812447921e-02
3.485446009389671218e+01,3.187167039063898422e-01,3.063520595247479911e-02,9.603590683728313593e-02,2.836091509203303093e-02
3.505477308294209848e+01,1.318090887130087541e-01,4.677334819804434413e-02,8.047265797974993695e-02,1.670698842766991654e-01
3.525508607198747768e+01,3.968732279281967368e-01,8.948256984081141840e-02,1.326378246206324496e-01,6.810713844034700648e-02
3.545539906103286398e+01,1.697246525030267350e-01,7.250131488900017629e-02,6.281342926839515728e-02,2.294454659947018360e-01
3.565571205007825029e+01,8.264838470948254745e-02,1.307555590616825414e-01,6.392294582514972123e-02,1.735302299860680963e-01
3.585602503912362948e+01,3.749273178683201202e-01,9.230995401297170666e-02,1.127862129590976592e-01,2.659840652419320217e-01
3.605633802816901579e+01,4.030664068646412357e-01,4.800370769571968288e-02,8.857532510251561741e-02,1.958539915734568426e-01
3.625665101721439498e+01,2.408341094403591287e-01,4.049889294325882683e-02,1.355274406304076695e-01,2.626278754590692377e-01
3.645696400625978129e+01,1.146800178108486057e-01,7.297984307129558312e-02,4.168391534139746085e-02,1.442012980250342025e-01
3.665727699530516759e+01,1.126234838793142568e-01,1.147590215058514052e-01,4.333515849172188406e-02,2.087031282021312162e-01
3.685758998435054679e+01,3.060077263990742535e-01,1.557910987110148193e-01,9.159401353571297588e-02,3.036387801727663538e-01
3.705790297339593309e+01,1.062783178080415614e-01,1.084844938205065112e-01,4.194576661437712101e-02,7.275856342690718848e-02
3.725821596244131229e+01,1.200748300744652330e-01,4.226847297795342795e-02,6.456745688595046107e-02,1.653045353652091987e-01
3.745852895148669859e+01,1.744056218998782104e-01,1.066815946268938886e-01,4.524733744929290008e-02,2.280780739427484827e-01
3.765884194053208489e+01,3.814145968183282887e-02,1.175295895605669716e-01,8.381710572498875245e-02,4.007552168812651416e-01
3.785915492957746409e+01,4.762347683610979043e-02,8.809163614750270543e-02,9.867922707657006409e-02,1.506635962300316711e-01
3.805946791862285039e+01,1.209030627143901360e-01,1.394543693066427614e-01,8.141108566079355291e-02,1.490645810874345611e-01
3.825978090766822959e+01,1.222074489412421638e-01,7.364708202306000095e-02,7.022634407033849502e-02,2.157348843449568843e-01
3.846009389671361589e+01,6.627591472614065282e-02,1.351095037167506785e-01,7.541555411946505860e-02,2.677959897787961507e-01
3.866040688575900219e+01,2.983673036857347749e-01,1.007833319732107519e-01,7.161139729848838009e-02,4.617746157176837868e-02
3.886071987480438139e+01,1.585410042600425840e-01,7.919802296591371693e-02,4.453014374865756075e-02,6.802301887974530892e-02
3.906103286384976769e+01,7.255109157073122428e-02,8.425047143534342142e-02,7.949878971904940361e-02,1.428825922964575279e-01
3.926134585289514689e+01,9.201489112095012635e-02,9.435033175128072769e-02,1.026894521813103145e-01,7.320915663395111128e-02
3.946165884194053319e+01,5.864423630653425867e-02,2.998690270039434252e-02,2.685051182111861112e-02,2.397600409283489609e-01
3.966197183098591950e+01,9.454986399416061282e-02,9.640888786671597543e-02,4.219206735947855086e-02,1.424227463089188239e-01
3.986228482003129869e+01,1.373945966985568867e-01,8.379148581909359739e-02,3.626283890345379651e-02,1.284741950034289093e-01
4.006259780907668500e+01,1.101135433351263099e-01,3.631259031942092597e-02,6.286849278071658664e-02,1.318165633547606352e-01
4.026291079812206419e+01,1.004037480616697953e-01,1.034280082816160969e-02,4.360976373965620712e-02,2.745006076179710292e-02
4.046322378716745050e+01,1.623921981291812922e-01,1.404311672185019899e-02,4.026008683259921228e-02,6.856995774101493080e-02
4.066353677621283680e+01,1.229617655283611194e-01,9.050120208272997846e-02,5.728477494508051049e-02,7.110600929941557347e-02
4.086384976525821600e+01,2.233518245928592383e-01,6.123431141657606491e-02,5.679553122612819582e-02,5.433149173658428227e-02
4.106416275430360230e+01,2.553241411024312346e-01,9.478651291652059885e-02,1.425062355314388185e-02,1.463579761332292895e-01
4.126447574334898150e+01,2.652521638921553904e-01,7.093855104489608931e-02,7.755368280086984145e-02,9.697768516548446738e-02
4.146478873239436780e+01,8.910549779458293296e-02,6.731005750587221170e-02,4.409591810849537719e-02,1.420882171858887655e-01
4.166510172143975410e+01,1.895681997942438857e-01,1.676376944719668721e-02,7.903210521518491682e-02,1.232255282393505680e-01
4.186541471048513330e+01,1.448316928479685961e-01,6.067169078296021090e-02,8.882576981557145646e-02,6.131914238148838264e-02
4.206572769953051960e+01,1.333874288204616176e-01,6.993869375433728330e-02,9.663213018294501688e-03,8.812759328572443429e-02
4.226604068857589880e+01,8.047349344834393847e-02,4.204607294252932226e-02,9.927693199268675106e-02,7.678580636877772869e-02
4.246635367762128510e+01,4.165841527965679497e-02,5.463466120955964844e-02,4.501879097615107961e-02,8.320938959563325965e-02
4.266666666666666430e+01,1.065767424539555280e-01,3.154304664567455369e-02,1.075659391329661721e-02,4.414889811113087426e-02
4.286697965571205060e+01,7.598998449297966751e-02,2.699701782993856394e-02,3.963419563505189008e-02,1.914548923809267222e-02
4.306729264475743690e+01,5.775318910374308001e-02,6.875125321243345800e-02,8.498473571542748337e-03,1.049728503113208644e-01
4.326760563380281610e+01,1.109802031018541080e-01,3.575510527780564191e-02,2.307728487028336967e-02,1.433816566352633971e-02
4.346791862284820240e+01,1.742827649461917705e-01,5.804184919694901912e-02,6.414794021729508522e-02,3.498880487190093869e-02
4.366823161189358160e+01,1.004014386196183245e-01,3.929457735253585882e-02,3.160346501889992055e-02,4.819050276326843768e-02
4.386854460093896790e+01,1.257256557354788085e-01,3.886289474251406612e-02,2.734021867293322250e-02,3.431904958873503719e-02
4.406885758998435421e+01,1.200014219491189887e-01,3.294570756022706381e-02,1.808850314909420456e-02,4.895367215128539756e-02
4.426917057902973340e+01,3.997665343762934337e-02,1.965258530477098989e-02,1.227368186461098160e-02,2.345524342189690345e-02
4.446948356807511971e+01,8.991579264137597449e-02,1.106595372909119877e-02,2.454037783660946784e-02,4.566449273246905860e-02
4.466979655712049890e+01,4.104633247992824779e-02,6.367670076634937559e-02,4.318564595914426742e-03,2.008906307439459193e-02
4.487010954616588521e+01,4.843412230077585173e-02,2.676345675273140989e-02,1.405616780346713272e-02,2.421649083307322523e-02
4.507042253521127151e+01,8.234505830809323024e-02,2.218555521917812967e-02,1.422837137746237740e-02,3.957757833593016084e-02
4.527073552425665071e+01,6.090030000235821528e-02,3.572878068737012081e-02,2.715303382457043974e-02,2.604718593355706199e-02
4.547104851330203701e+01,4.964216209511947142e-02,1.634713424014473324e-02,1.731778820658680385e-02,1.730778862532455706e-02
4.567136150234741621e+01,7.925118401184132189e-02,2.288620200217759970e-02,1.595787117772434413e-02,4.557364178049481962e-02
4.587167449139280251e+01,2.752445777104713456e-02,6.870847816408321394e-03,3.130379257521038322e-02,2.441014951266536406e-02
4.607198748043818881e+01,3.881618020009158787e-02,1.423333378902611607e-02,1.243754657810351369e-02,2.270850783259619962e-02
4.627230046948356801e+01,9.499210956803966210e-02,1.465546508742830191e-02,1.814096599206695831e-02,4.911861952289111460e-02
4.647261345852895431e+01,2.914472431194163951e-02,1.668006176697608631e-02,1.735929107885339842e-02,1.111933238318652678e-02
4.667292644757433351e+01,6.510067892841850390e-02,3.194683088301272789e-02,1.304826436425081393e-02,4.931593697150751798e-02
4.687323943661971981e+01,6.063726213342666288e-02,5.581329537449311075e-03,3.893627895211268595e-03,1.188101542741368949e-02
4.707355242566510611e+01,6.519613688808351126e-02,3.135699240582487564e-03,5.371638485514676833e-03,1.892598168021997901e-02
4.727386541471048531e+01,5.232522955628510219e-02,1.844096445707131549e-02,2.170705623508514467e-02,1.400594657053209728e-02
4.747417840375587161e+01,4.322128731119808526e-02,2.071658251637681705e-02,1.892985523573847972e-02,4.615228043217878273e-02
4.767449139280125081e+01,6.393177179350570394e-02,4.305843086559005793e-03,6.444028270856838776e-03,2.637586978139944138e-02
4.787480438184663711e+01,6.749121205704300408e-02,1.570662346839085330e-02,9.252815553456026840e-03,1.161998336607217991e-02
4.807511737089201631e+01,5.364278434041600679e-02,7.391122885529364216e-03,4.558295726093163427e-03,2.251058455707939665e-02
4.827543035993740261e+01,3.127132528973510656e-02,2.327835464589868286e-02,8.137190315891093539e-03,1.585439630735366659e-02
4.847574334898278892e+01,5.947401263353457868e-02,1.766461136837225304e-02,1.072249576388320004e-02,2.017790575719372037e-02
4.867605633802816811e+01,7.281203572080473252e-02,1.102329326088516415e-02,1.081311679641270944e-02,3.440638888970605491e-02
4.887636932707355442e+01,4.606819927888657074e-02,1.014788211335739682e-02,7.938346980857271043e-03,1.134626967268429626e-02
4.907668231611893361e+01,7.874414105130929376e-02,6.569126821642433563e-03,8.752758229166029275e-03,3.597274919044483182e-02
4.927699530516431992e+01,9.268884174082203664e-02,9.857029120181581491e-03,7.971004458936779488e-03,2.499353670219197146e-02
4.947730829420970622e+01,5.157609244145812399e-02,1.812165603875783709e-02,1.253452691193374970e-02,3.245223996181138132e-02
4.967762128325508542e+01,5.230074164817059140e-02,1.004553565563997587e-02,6.775048634021192846e-03,1.687540214244243400e-02
4.987793427230047172e+01,5.655275699297655084e-02,1.068864755541768484e-02,4.366089364092654544e-03,2.225495303801795777e-02
