3.995752735702529090e+00,-2.030526441380576586e+00,1.011480440462875496e-01,1.836293441642226520e+00
7.954960622060086806e+00,3.562979593328009287e+00,-3.078928293548905404e-01,4.337602196121654430e+00
9.095328880495284096e+00,6.969436197603365635e+00,-7.020550777000770237e-01,5.805530542451935894e+00
7.528263525374605081e+00,7.189218463186137775e+00,-8.148997068096220930e-01,6.771081818818881715e+00
6.369511421343317714e+00,4.946288992188005551e+00,-1.840295659429047048e-01,9.248029979742021567e+00
8.792659199395409075e+00,2.271846852397496175e+00,1.402245775462103161e+00,1.474626347306116969e+01
1.474267266933426512e+01,1.340676228152278160e+00,3.371276377001824809e+00,2.198381019067844377e+01
2.036510203149125786e+01,3.189522456551660667e+00,4.317807408533397506e+00,2.667237075346024611e+01
2.082714591418256589e+01,7.081970015792616202e+00,2.766704779699604710e+00,2.430504009424645417e+01
1.424335606385302277e+01,1.097489365025893271e+01,-1.670857153276207097e+00,1.403001320043685141e+01
3.450794458406863274e+00,1.284002649347688418e+01,-7.720117189918566325e+00,1.653370379222185993e-01
-5.832957847427480580e+00,1.194650078059428111e+01,-1.307628794705147079e+01,-1.035850849399252560e+01
-8.978541883141238245e+00,9.204303534767653616e+00,-1.584017710344143026e+01,-1.272672263697589834e+01
-5.415372727881512915e+00,6.395029902626718332e+00,-1.562603351374282212e+01,-7.286515321213721030e+00
1.538253690012882702e+00,4.949019035974886016e+00,-1.352793124932297708e+01,1.357439616850216746e+00
7.476977243101195825e+00,5.150007481842501456e+00,-1.112527848440721812e+01,8.054455757219100676e+00
9.861059231690592952e+00,6.186157272826402043e+00,-9.416712606366722582e+00,1.045603133564721965e+01
8.965128419623502154e+00,6.836956957168788485e+00,-8.442579501633561634e+00,9.669285638440786812e+00
6.700312796458362641e+00,6.267220388549189281e+00,-7.667940826036606872e+00,8.364169626938801727e+00
4.849396082872141633e+00,4.469571060095920423e+00,-6.629974043569518471e+00,8.320345929352754411e+00
4.184886533479250659e+00,2.175103277391521761e+00,-5.310566435951870723e+00,9.332120845332367409e+00
4.684923393783027024e+00,3.496432115070799984e-01,-4.051066404046876457e+00,9.909675858143126348e+00
6.103023486404760334e+00,-3.988553643565393991e-01,-3.197880091043667328e+00,8.789795921525278999e+00
8.207900274829212250e+00,-1.299046123269785302e-01,-2.798042119800729921e+00,5.971187001847821918e+00
1.062982126124761351e+01,5.905684731881200022e-01,-2.550666314559192571e+00,2.701235026482111667e+00
1.268663043327931739e+01,1.150599186745353331e+00,-2.014555549919772481e+00,6.641162861678632234e-01
1.354541938569992077e+01,1.243637448277870927e+00,-9.257888113358742066e-01,9.434175978137145924e-01
1.273354416492358432e+01,8.644128366904619831e-01,5.648822959791327536e-01,3.300191981538017849e+00
1.061264000424115750e+01,1.010703720673142847e-01,1.901848349002176031e+00,6.206951197760454342e+00
8.328810733686685452e+00,-9.578524580009983858e-01,2.441529083844003356e+00,7.755669333346884464e+00
7.152429552417589598e+00,-2.117226537339626624e+00,1.910788314854063641e+00,6.915351980178550129e+00
7.692175560804940915e+00,-2.989193499914867491e+00,6.518697457132692774e-01,4.216573233399822485e+00
9.593985642877731479e+00,-3.145477935610822229e+00,-5.841022715549193389e-01,1.358311363271122341e+00
1.188532918355086743e+01,-2.437571942931754165e+00,-1.138081041591673781e+00,9.786920067230761577e-02
1.362694747795892702e+01,-1.172291639135667696e+00,-8.259723001169140266e-01,1.229559635228410830e+00
1.444268918018086900e+01,8.356031704028332729e-02,4.529013412782764009e-02,4.223361068215390368e+00
1.467842554713639025e+01,9.405456556274964797e-01,9.339072289092110735e-01,7.598830401592475248e+00
1.509759313432994077e+01,1.471480919188531633e+00,1.363100283237720367e+00,9.729769927367252436e+00
1.621465599309424377e+01,2.066665321225555463e+00,1.126544196568417089e+00,9.613714462083361667e+00
1.770477435841712577e+01,2.986118822614169943e+00,3.439970390883695384e-01,7.240847398844119098e+00
1.846551552534750940e+01,4.036198909251559108e+00,-6.559208626823922472e-01,3.502237311531382957e+00
1.744313082057318098e+01,4.702395023938765739e+00,-1.555014295150725756e+00,-1.958870020036782011e-01
1.458692783515844660e+01,4.643719111604805327e+00,-2.199138286823844712e+00,-2.493275062768159689e+00
1.109177378522505641e+01,4.078230296983209158e+00,-2.582745774437943620e+00,-2.755934722303395201e+00
8.707370296308617696e+00,3.656081603329437435e+00,-2.734477645713218052e+00,-1.554097892207709997e+00
8.671247260534689971e+00,3.913897335247842335e+00,-2.641013324505823601e+00,-3.631180063161371097e-01
1.101863580623456329e+01,4.827293652038671112e+00,-2.261765152987010641e+00,-4.032781244010373300e-01
1.463536042192220599e+01,5.860831381220791059e+00,-1.598513665432858444e+00,-1.559504180731182021e+00
1.793125873228792244e+01,6.408406646215885516e+00,-7.663089715824359383e-01,-2.543433408273049867e+00
1.971568836968163296e+01,6.196837744717460517e+00,-8.169261048942572795e-03,-2.239587105139579926e+00
1.977569088520007412e+01,5.368066336625548551e+00,3.995880005075104768e-01,-8.221045861290586787e-01
1.882298932706016714e+01,4.291030104246693178e+00,3.242018277242638136e-01,5.441363509039051083e-01
1.788380611952631938e+01,3.318284838908211132e+00,-1.065511227421191420e-01,1.002361171372559312e+00
1.759304195790882730e+01,2.646144609425658434e+00,-5.781876407167833021e-01,8.300268674932196333e-01
1.787606431798476336e+01,2.315549365915640312e+00,-8.151432280043447998e-01,9.767432746860943427e-01
1.815012769867652054e+01,2.291539086034756867e+00,-7.733840170282223481e-01,1.953283446258889722e+00
1.780102269979232688e+01,2.507788465278256496e+00,-6.469858790111986391e-01,3.296080017468340451e+00
1.657253307518064034e+01,2.819882777174069322e+00,-6.867373552995533759e-01,4.090085904878311140e+00
1.463670494931634991e+01,2.957795141980615661e+00,-9.623128221176460162e-01,3.930357076889882784e+00
1.235904724261541787e+01,2.622233780982041740e+00,-1.251796006044079368e+00,3.334683024815952912e+00
1.000851677931478889e+01,1.715410013838670977e+00,-1.180728309944244492e+00,3.205132136929985442e+00
7.705779107770156955e+00,4.985457866258018456e-01,-5.448865634832228411e-01,3.875645132108036517e+00
5.639734053360747623e+00,-5.155870616842612719e-01,4.450598508982738233e-01,4.727636519886631916e+00
4.240735664791284165e+00,-8.851498960008605810e-01,1.252184487650952693e+00,4.827285179729171816e+00
4.003574344762927062e+00,-5.172876542213326045e-01,1.420959845163615176e+00,3.954053106163084585e+00
5.053821591801592739e+00,3.169019554096056401e-01,9.740084771546991815e-01,2.895640322407909029e+00
6.880017490587815310e+00,1.213286283224544571e+00,4.222247451136048046e-01,2.645892588003544876e+00
8.525950188516789652e+00,1.895890279370437748e+00,3.366173920271265940e-01,3.369141516838257466e+00
9.129462875569203106e+00,2.296332150690830076e+00,8.512999573168036349e-01,4.248974891651270624e+00
8.433416433646037547e+00,2.425585539567091775e+00,1.558026829104688149e+00,4.323930289028653284e+00
6.926386537217369188e+00,2.217697143547433747e+00,1.889226625847061358e+00,3.355788795643118494e+00
5.488787590252292681e+00,1.557652115538190163e+00,1.622468485575388364e+00,1.870232946240882654e+00
4.747177322623455709e+00,5.025857180138159075e-01,1.035179063844043679e+00,4.916044267083526376e-01
4.632980526364860907e+00,-5.568315716794109971e-01,5.792717715013702140e-01,-6.422079156017173052e-01
4.561316400670483162e+00,-1.068335356196067343e+00,3.958061078816310085e-01,-1.851669014128889623e+00
4.080298238016137446e+00,-7.738919236824578496e-01,1.436984613149487888e-01,-3.420405846831049423e+00
3.327248181465705112e+00,-3.073692009064291769e-02,-6.634826856121327499e-01,-5.167876388204223126e+00
2.818583392571409885e+00,3.970118429423594719e-01,-2.099400635090086897e+00,-6.504435169238456105e+00
2.837080183187558280e+00,-1.581960277208976223e-02,-3.576190911403697825e+00,-6.933558084408063316e+00
3.094064499852108518e+00,-1.044999571449236830e+00,-4.180410798206607659e+00,-6.523825970669744123e+00
2.968421927816887518e+00,-1.847433216612050844e+00,-3.333221672195194607e+00,-5.841637823743961455e+00
1.981677502519944678e+00,-1.643265674115956809e+00,-1.225464530673809449e+00,-5.356021023093110678e+00
3.089389624281550784e-02,-3.488461207065379766e-01,1.295646158268446646e+00,-4.929989571379700841e+00
-2.698465867154032694e+00,1.357458384182263167e+00,3.248588075186815693e+00,-3.983500806388714732e+00
-5.886650392081489436e+00,2.529550924194918782e+00,4.056727415891785427e+00,-2.195628779221047822e+00
-9.129380536140642377e+00,2.579942953550047324e+00,3.788204293867987182e+00,-1.673359883521119418e-02
-1.193913073621756205e+01,1.602421391311337651e+00,3.001263719541475083e+00,1.535171470672156868e+00
-1.380834527758538854e+01,2.426605754513707913e-01,2.325420418755975938e+00,1.623983277878746856e+00
-1.437204105551025712e+01,-7.311215059938905858e-01,2.074184669514577362e+00,2.970033131545616878e-01
-1.362844109313434338e+01,-8.721787909867271260e-01,2.159102228495788367e+00,-1.377452685880224958e+00
-1.206564289240022525e+01,-2.699975888584839057e-01,2.306903417755024499e+00,-1.914598090072375802e+00
-1.049022091138758839e+01,5.721138016106108726e-01,2.315607792225149009e+00,-4.735779235947636390e-01
-9.574774362405293004e+00,1.122894784444457450e+00,2.122036259135930525e+00,2.359926343668588888e+00
-9.490593950767983955e+00,1.213653215880097669e+00,1.723810673331735543e+00,4.781279583441286007e+00
-9.976729518390451190e+00,1.121410725875330527e+00,1.141031421722897399e+00,4.955911701316773055e+00
-1.073802853697116966e+01,1.247346647821864218e+00,4.645206225639803566e-01,2.333715593631225715e+00
-1.173108415399833504e+01,1.666663481972159522e+00,-1.325656104943783997e-01,-1.894738755121350149e+00
-1.309579553192082813e+01,1.994748924702226978e+00,-4.898304002683139813e-01,-5.492731529005138391e+00
-1.490017434504349403e+01,1.737792598085194706e+00,-5.678194239765481655e-01,-6.508804014924203685e+00
-1.697733891245762194e+01,8.054746496562869007e-01,-4.639866243036195881e-01,-4.415932589766663696e+00
-1.894351784065518274e+01,-3.228767972637788808e-01,-3.514416374984242752e-01,-4.018752308652389638e-01
-2.033507428190974409e+01,-9.517812113611702207e-01,-3.932794219838542937e-01,3.396560486326140271e+00
-2.080365370712069506e+01,-7.098626990594604225e-01,-6.366099959169961853e-01,5.282089566903155564e+00
-2.029565563511631510e+01,2.143591750972284604e-01,-9.192078068140316915e-01,5.044620834987507685e+00
-1.907995416328723692e+01,1.318835778341535869e+00,-9.004921937184481306e-01,3.864640090925084426e+00
-1.755672672072319429e+01,2.249094822906348767e+00,-2.761333050012939050e-01,3.193732055563935468e+00
-1.599699136907585206e+01,3.038652239618616413e+00,9.436864990283296839e-01,3.585622447012146274e+00
-1.445510067683870048e+01,3.921110262219443143e+00,2.312842336510898544e+00,4.383672144712512875e+00
-1.291329487789762354e+01,4.916198463475996761e+00,3.114707923251318622e+00,4.345932557082819336e+00
-1.147730488929561687e+01,5.620547036259043949e+00,2.756787610019094448e+00,2.595868712249737253e+00
-1.041098023007861606e+01,5.454636585976004426e+00,1.183420429340959812e+00,-7.465300547984387025e-01
-9.960499539580842665e+00,4.176837314794036971e+00,-9.681641400633255179e-01,-4.538907314677103066e+00
-1.010559562319604154e+01,2.197600450806301176e+00,-2.658697447969877281e+00,-7.183568859655169447e+00
-1.047181755065302511e+01,3.855092463748849285e-01,-3.084668537176990633e+00,-7.554411170884873350e+00
-1.055334274801064609e+01,-5.063297071185650644e-01,-2.219711828518394103e+00,-5.755205841634821518e+00
-1.010641444005518075e+01,-3.505522657621270577e-01,-7.957915985873229570e-01,-3.089557912984085775e+00
-9.329285028758187437e+00,2.949488175639169985e-01,2.817926248264469580e-01,-1.151648923775951516e+00
-8.609541499129338860e+00,6.147727725891007911e-01,5.679311431900526674e-01,-7.595249264213014273e-01
-8.103704224157526781e+00,1.216412345763961678e-01,2.320891430476756667e-01,-1.620695184390682941e+00
-7.614492667605074594e+00,-1.035228575512800786e+00,-2.820314087852333063e-01,-2.893033879759774329e+00
-6.846785588255042576e+00,-2.238879488121593653e+00,-6.685757562254155406e-01,-4.008144977723601343e+00
-5.677885003142360887e+00,-2.875815136769867220e+00,-8.923795843205445388e-01,-5.031915528072427257e+00
-4.190133448575052100e+00,-2.744475229265047389e+00,-1.062931002718296103e+00,-6.335301692225467463e+00
-2.640906113729965199e+00,-2.148712644809344763e+00,-1.277568925955959278e+00,-7.923344683419816015e+00
-1.560294040162136353e+00,-1.668810161959929594e+00,-1.578618455321497471e+00,-9.080706585181443913e+00
-1.749647604318571359e+00,-1.778122882072954214e+00,-1.995456200165151239e+00,-8.795883613814524438e+00
-3.857760995766605028e+00,-2.535817065456914321e+00,-2.556914829949294976e+00,-6.703892076711221115e+00
-7.737683043666648608e+00,-3.544181772204869851e+00,-3.205088374477503610e+00,-3.649043143032657976e+00
-1.223058835182268389e+01,-4.198831514377638463e+00,-3.689103500492017407e+00,-1.217387102840450597e+00
-1.570428586430859141e+01,-4.057650353721569125e+00,-3.626707083756707917e+00,-5.947421124656062652e-01
-1.694671413567201412e+01,-3.079522610369475721e+00,-2.797865506477740905e+00,-1.763756907258655637e+00
-1.573756836758606248e+01,-1.601611776183596625e+00,-1.430789509298885598e+00,-3.654009910146420737e+00
-1.279788915417702988e+01,-1.115053453142803297e-01,-1.343561298557973682e-01,-4.956579429287041094e+00
-9.305176375652873588e+00,1.020469327497538492e+00,5.491084229845979436e-01,-4.882030182011600772e+00
-6.328033644689216253e+00,1.689786443456195553e+00,5.731575312675434297e-01,-3.404831488686937746e+00
-4.452062793122402162e+00,2.016413150488091777e+00,3.885798099659172333e-01,-1.029959746382689501e+00
-3.709496446222932509e+00,2.169872434767996072e+00,5.297377437617931673e-01,1.588352568554794564e+00
-3.722240053791015413e+00,2.210655697925320684e+00,1.169534585720201747e+00,3.870586610186893761e+00
-3.857052695924361174e+00,2.077590216826377123e+00,1.988494232618505553e+00,5.344088226812937492e+00
-3.349865273438398461e+00,1.718487169037094420e+00,2.403902843119706478e+00,5.698493559303843270e+00
-1.573375400966889215e+00,1.226690557694381400e+00,1.972138122387604442e+00,4.989139218136654286e+00
1.528081627297499079e+00,8.318019503073863508e-01,7.133379791913467827e-01,3.757067472678078168e+00
5.209377408659529252e+00,7.267307653242066623e-01,-8.511577254047351104e-01,2.734622698299168597e+00
8.263215735596530109e+00,8.861713773862357479e-01,-2.012529610863529328e+00,2.234095933545060753e+00
9.722914478761122581e+00,1.068442119448681060e+00,-2.353192593128045740e+00,1.795244729437766473e+00
9.341929215275019516e+00,1.029202366889668596e+00,-2.026619801468399373e+00,5.351356760874882434e-01
7.579843467688955450e+00,7.587361423368120805e-01,-1.597601485022112300e+00,-2.038900540244951376e+00
5.321148684943200813e+00,5.061466265806673359e-01,-1.575334749561194236e+00,-5.475319149308041311e+00
3.544699452520752025e+00,5.422921265734039764e-01,-2.034892298703076641e+00,-8.566445850517455440e+00
2.895320868138735904e+00,8.767543371982692291e-01,-2.610425168683314645e+00,-1.010042861295197802e+01
3.224764019509059665e+00,1.221453496353018808e+00,-2.804784519285737243e+00,-9.602519663150820506e+00
3.526364484299702173e+00,1.267426198378416968e+00,-2.350366209026020226e+00,-7.612525128726779222e+00
2.581955963283990574e+00,1.008379354539180595e+00,-1.399231532930538036e+00,-5.372050220508173268e+00
-1.304925791479200070e-02,7.744884403477835244e-01,-4.553946438325047197e-01,-4.047584564531584661e+00
-3.265991012195940346e+00,9.456369823313114376e-01,-6.750100672455797146e-02,-3.869019241076658844e+00
-5.256285695407372671e+00,1.643688243271519411e+00,-4.273771205323855793e-01,-3.823468898920640680e+00
-4.543396333456840352e+00,2.662281397858706988e+00,-1.153907451856455157e+00,-2.403456679437355081e+00
-1.607321266484261102e+00,3.583276249352937537e+00,-1.489004947254721767e+00,9.264685655757658456e-01
9.582754059488767240e-01,3.893253283873256088e+00,-8.144573919513728999e-01,4.814602972971710138e+00
1.433502024777306982e-01,3.086283506161432655e+00,9.095441158904212786e-01,6.777622854270071606e+00
-4.912690971964437381e+00,8.949837923745626034e-01,3.128743094837058702e+00,5.219077203699774792e+00
-1.177188414278254136e+01,-2.357930997659451133e+00,5.071723004044916827e+00,8.700708408034436570e-01
-1.633862688813974628e+01,-5.604145067705134764e+00,6.199935173104528907e+00,-3.747605931305073135e+00
-1.601487733180960760e+01,-7.422852325366651627e+00,6.448252630077815795e+00,-6.236490815339891469e+00
-1.153044547818612564e+01,-6.891255408120436243e+00,6.171271744462453412e+00,-5.763394303864510348e+00
-5.978086602761630175e+00,-4.261105693309652054e+00,5.855626616276798480e+00,-3.015925580073105738e+00
-2.291564518236951287e+00,-8.453770153180965030e-01,5.764587936140618041e+00,6.813061731803514709e-01
-1.476149992019918367e+00,1.832404544116484235e+00,5.766051711983839922e+00,4.003155216120068083e+00
-2.635925116342672681e+00,2.934186815992724018e+00,5.507620491927912809e+00,5.819594627271965415e+00
-4.128753834092501407e+00,2.597752703408327424e+00,4.801025547360319834e+00,5.470058289733452206e+00
-4.701226100129174412e+00,1.557554377977868665e+00,3.846561136185999707e+00,3.247789639347866686e+00
-4.015114353466333164e+00,5.252967610601928516e-01,3.064603042053708482e+00,4.934483510015850172e-01
-2.566998667415258950e+00,-2.055083254355310474e-01,2.700077868008152748e+00,-1.172502670541221370e+00
-1.244641409673298060e+00,-7.413161621902689680e-01,2.607072056240120173e+00,-9.851018665616708692e-01
-8.151788700945872268e-01,-1.265361667989314043e+00,2.442305192697191707e+00,5.186381552364039971e-01
-1.566240246702845784e+00,-1.703119676920553660e+00,2.067707566542956954e+00,2.147862901637113353e+00
-3.164028240004967962e+00,-1.675853174861683614e+00,1.721453988025627879e+00,3.068757911754830037e+00
-4.747465463303759847e+00,-8.218820636634592836e-01,1.748641777802337094e+00,3.203023821763436807e+00
-5.334419309678573029e+00,7.670804742014071254e-01,2.177475140291355249e+00,2.905745657436556773e+00
-4.458638725927908553e+00,2.407606941343989782e+00,2.619996708775926830e+00,2.564410026928562125e+00
-2.588219789396005499e+00,3.193347399215897386e+00,2.607004948492171348e+00,2.482419961875796055e+00
-8.612454721703752814e-01,2.643515835212566945e+00,1.974697818456162768e+00,2.769284637111968372e+00
-2.855655281757493169e-01,1.111922734361638243e+00,9.127902592963921258e-01,3.053209999739348923e+00
-1.128909282276812975e+00,-4.171481083635954490e-01,-2.740184167483272204e-01,2.448770826932935574e+00
-2.996872110599505756e+00,-1.021803931063572479e+00,-1.346339512941463701e+00,2.180120495699237604e-01
-5.333901637343423374e+00,-4.773139451665570632e-01,-2.095031741537112246e+00,-3.282014436555326320e+00
-7.760708961697438291e+00,6.680061524405701556e-01,-2.277052344662787053e+00,-6.390642257294352646e+00
-1.005952829634682288e+01,1.591566385478938805e+00,-1.736716422524505088e+00,-7.171904368270038965e+00
-1.203847338400028022e+01,1.807671271164141835e+00,-6.343001369696292802e-01,-4.947929132899171911e+00
-1.345165799156760755e+01,1.393018332096534584e+00,5.142457214404477783e-01,-9.699237408106859970e-01
-1.397146531988427576e+01,7.330524704976284500e-01,1.146524711058216184e+00,2.456076425308821864e+00
-1.327001043829498172e+01,1.227241348154799044e-01,1.105200219865719147e+00,3.679079676512706509e+00
-1.128772861714775466e+01,-3.935609588804718229e-01,8.011460257056598477e-01,2.781294217194265617e+00
-8.492633814480550214e+00,-8.739286455778888518e-01,8.520188429683442921e-01,1.166835619913156874e+00
-5.768319588973725764e+00,-1.270029455907176530e+00,1.468138135763793262e+00,1.822976869045648263e-01
-3.902573344747767070e+00,-1.406656012855340920e+00,2.192519094109242950e+00,1.037363126450134426e-01
-3.099733591213790884e+00,-1.144906513536320558e+00,2.327926692985895940e+00,3.132694212964671765e-01
-2.911467968555889740e+00,-5.187329493442139894e-01,1.675575146206745858e+00,2.360776013703849985e-01
-2.567265808091706791e+00,3.186350434720597313e-01,8.154982715355001410e-01,-6.042534541551338595e-02
-1.430711849312408246e+00,1.278105751239797749e+00,5.858447651286640134e-01,-1.537113903629588330e-01
6.452271195339728260e-01,2.425636315195348836e+00,1.258417318832143250e+00,5.390512802890010113e-02
3.214365431370045378e+00,3.834270477172045943e+00,2.239896994504357419e+00,1.088497779989146680e-01
5.486878186607937025e+00,5.310265556912979967e+00,2.591682383954357238e+00,-5.255030006245811069e-01
6.821011617014476336e+00,6.291726529058744966e+00,1.852330704461348621e+00,-1.833472692071371313e+00
7.081461698691575712e+00,6.108791748437934821e+00,3.959759733499322865e-01,-3.108868198049005827e+00
6.570928072088208616e+00,4.453053434604919758e+00,-9.461714592877781271e-01,-3.475463823482730419e+00
5.673866020709732005e+00,1.667551252438538967e+00,-1.579969718297187020e+00,-2.617073766087989029e+00
4.616279487003629001e+00,-1.391807984711767920e+00,-1.508340407276063333e+00,-1.056768024052731070e+00
3.521570104510013621e+00,-3.793518193036013120e+00,-1.110504746613457661e+00,2.833055578001790198e-01
2.559692222467468969e+00,-4.924364513569222446e+00,-6.780697896744558584e-01,8.077247585519529149e-01
1.937689233493957053e+00,-4.634002724685482022e+00,-2.167421111892447461e-01,5.437268399345330794e-01
1.748406107568108769e+00,-3.186173417339384972e+00,3.457753295051719800e-01,-1.744216262501440129e-01
1.869272224247215064e+00,-1.159087347344209373e+00,8.677999045777509135e-01,-1.098568548968076097e+00
2.016598412846596133e+00,6.912070575894252444e-01,9.927484057105216975e-01,-2.055446192796739791e+00
1.924688648863675855e+00,1.701143361026901335e+00,4.446057070548037893e-01,-2.749830702577559904e+00
1.559075990319150895e+00,1.663777110416921445e+00,-7.093196971155969477e-01,-2.876011690120345854e+00
1.204175728998960304e+00,9.876167561930574434e-01,-2.086412382797158571e+00,-2.478685464604871491e+00
1.261784603719519060e+00,3.896388174385840841e-01,-3.234968155334036144e+00,-2.016874954111679052e+00
1.846666551461868977e+00,3.127210844974572801e-01,-3.853412574244347244e+00,-1.942215424127193835e+00
2.572863229610761415e+00,6.129557368373691473e-01,-3.855853975476327911e+00,-2.265083401558269927e+00
2.813075338341988640e+00,8.176379074358232080e-01,-3.330449122507860515e+00,-2.582217875614194913e+00
2.192112868981982654e+00,6.472557204927195107e-01,-2.467688354580912957e+00,-2.461626834040790968e+00
7.907507119495027492e-01,2.381281851159054164e-01,-1.488161907173768839e+00,-1.774697922096388769e+00
-1.101953439882057850e+00,-1.200325967941511529e-01,-5.915525771786760423e-01,-7.812068657515792713e-01
