3.995752735702529090e+00,-2.030526441380576586e+00,1.011480440462875496e-01,1.836293441642226520e+00
-3.298506966747068336e+00,-3.731164351163499537e-01,4.610939696207762284e-02,1.899742859696926765e-04
-5.671804343413976213e+00,-7.633964904276323571e-01,2.500650048867375519e-01,1.013528846281517432e-01
-7.856590494886837917e+00,-1.514267739785801981e+00,-1.245448152763075356e-01,-5.255958018231705609e-01
-9.158850165582498093e+00,-2.503844351928886880e+00,-1.084344182069658880e+00,-1.397529732333036678e+00
-8.933945421738291870e+00,-3.275800337851343169e+00,-2.395238863470018575e+00,-1.840591852877830448e+00
-7.162933241018935249e+00,-3.375782574958988036e+00,-3.604700382718827090e+00,-1.486672709102888401e+00
-4.652471993554365248e+00,-2.711859447150899438e+00,-4.214154563723358393e+00,-4.350136220661852127e-01
-2.524572251997245331e+00,-1.649538048372745758e+00,-3.916446064899222090e+00,9.951752759630065892e-01
-1.309900658745106306e+00,-7.661220891313648140e-01,-2.773920145491278522e+00,2.541836325333008517e+00
-4.561748688183071554e-01,-4.306184841846575351e-01,-1.226864527796887927e+00,4.022256412805178094e+00
1.182819195558026060e+00,-5.267886286207752455e-01,1.146748196045286605e-01,5.208015614124668957e+00
4.232015745693039399e+00,-5.661358307329774631e-01,8.021541888368581841e-01,5.788039266997081711e+00
8.080813109421356444e+00,-1.150626277686697951e-01,7.794039932402599957e-01,5.476858871764916259e+00
1.122586133372449524e+01,8.398185839858312018e-01,3.445516570682225499e-01,4.171810957803845810e+00
1.230637625474399677e+01,1.893455321845233907e+00,-9.677934321944479945e-02,2.060666430717821740e+00
1.093590877253507543e+01,2.520032281235602856e+00,-2.725187084679914773e-01,-3.776484064880069047e-01
7.820573839854485065e+00,2.364499843094023390e+00,-1.385991993934463373e-01,-2.501722712912656021e+00
4.291472084078965743e+00,1.364893583673339128e+00,1.590381060735019947e-01,-3.723255009150884032e+00
1.609319730740204957e+00,-2.369265822315604342e-01,3.957307366058273601e-01,-3.706372566605304897e+00
3.475225063650545509e-01,-1.946167463440257261e+00,4.164617289283497614e-01,-2.479416830003287942e+00
1.562630111989909421e-01,-3.184391656012266481e+00,2.486811229177143256e-01,-4.720863066969041011e-01
1.029902208146919185e-01,-3.569780616560600084e+00,7.114471469511397805e-02,1.531914152392530815e+00
-6.297954250354652617e-01,-3.136241567190867663e+00,3.621943347170449023e-02,2.643159079207384909e+00
-2.246414174249269369e+00,-2.313669417133632500e+00,1.135583160316171042e-01,2.347249885379873557e+00
-4.370456287202744150e+00,-1.669377751053793268e+00,1.231625849100524833e-01,9.134210990382708450e-01
-6.405876399842602709e+00,-1.581369502476368982e+00,-7.586746942718371189e-02,-7.182080589308681429e-01
-7.849702121312067682e+00,-2.050434529727362509e+00,-4.373912758600279616e-01,-1.604304758176906764e+00
-8.438190900765107472e+00,-2.753553282637279942e+00,-7.635526837172960102e-01,-1.463017874447301470e+00
-8.199113874100936172e+00,-3.260208716242567029e+00,-8.865835765657875678e-01,-7.535367759747467753e-01
-7.401910759833014275e+00,-3.223590965456474056e+00,-8.398446679043660712e-01,-1.979963394601297055e-01
-6.358209302433794896e+00,-2.444596458246810489e+00,-8.667742202757485748e-01,-2.735875459155526213e-01
-5.197017695601378939e+00,-8.896877707254917667e-01,-1.225894383891487305e+00,-1.054595962754011573e+00
-3.838939179575314942e+00,1.227012683006402538e+00,-1.920375415088931392e+00,-2.319309951738760756e+00
-2.200994734739995629e+00,3.367341397688656368e+00,-2.597587427292872952e+00,-3.664505333085965599e+00
-4.061086073858308776e-01,4.799511840211398983e+00,-2.765383842841178996e+00,-4.560431269647110319e+00
1.231413897958633985e+00,4.984426229661644392e+00,-2.175718361674650936e+00,-4.474315133693139046e+00
2.443883711593160868e+00,3.960101494519895127e+00,-1.028082655782629917e+00,-3.155530054395657036e+00
3.254872883367801784e+00,2.367274593185025644e+00,1.998644971564121631e-01,-9.456888307368243041e-01
3.975918445784927258e+00,1.034945939800177683e+00,1.120076501922070422e+00,1.222273884418546563e+00
4.880157558430616049e+00,4.450908735583649634e-01,1.646692241387232913e+00,2.330624721004799671e+00
5.793181853706752982e+00,5.047553372249752313e-01,1.894134476990524396e+00,1.984985228549131397e+00
6.026381476472438159e+00,7.548757897476928713e-01,1.937333325034801712e+00,6.841801403282951055e-01
4.846428466653776468e+00,7.613617025643635294e-01,1.723392910716945448e+00,-6.490785086278786364e-01
2.136236152258135235e+00,3.549047734090308159e-01,1.218266022744320498e+00,-1.428040075732200709e+00
-1.371856963053617484e+00,-3.710643679193338929e-01,5.929907089915257279e-01,-1.709647101770313427e+00
-4.531536469346849394e+00,-1.164470408711327565e+00,1.992222117219369648e-01,-1.856442290989185562e+00
-6.486208054860503225e+00,-1.711668587516344653e+00,3.023203305691696818e-01,-2.075904690170881306e+00
-7.072931525131767039e+00,-1.771762984081482140e+00,8.089281180760119483e-01,-2.354131073589556866e+00
-6.760325922376048347e+00,-1.372928297776207396e+00,1.271858807574682837e+00,-2.677551585064932294e+00
-6.317195027134220986e+00,-9.045280384883249702e-01,1.210729458015072479e+00,-3.104859372761474390e+00
-6.381319565783784675e+00,-9.019875564336186091e-01,4.776025969776405145e-01,-3.593524767104041562e+00
-7.022353546662068347e+00,-1.612359455674713615e+00,-6.529013567721698719e-01,-3.903587994718972887e+00
-7.562204145409806344e+00,-2.743580805277429313e+00,-1.715766207771973972e+00,-3.797697788831070564e+00
-6.971975878684987471e+00,-3.693293420297333540e+00,-2.365641022489582745e+00,-3.340869275019215934e+00
-4.713378318432667413e+00,-4.059424055838608325e+00,-2.522069700538345671e+00,-2.952329964541593910e+00
-1.336078801735039123e+00,-3.921852190340920696e+00,-2.325467581989435484e+00,-3.107979188809627757e+00
1.756753685442821178e+00,-3.647043218795070985e+00,-2.012268307226497743e+00,-3.914146698135787972e+00
3.211622685837190350e+00,-3.490409732553327871e+00,-1.783717955926490406e+00,-4.904892133659405573e+00
2.563022620676137731e+00,-3.436026957529992210e+00,-1.705894770240302671e+00,-5.294474316171828399e+00
4.303485088405332171e-01,-3.380044329410945902e+00,-1.697278882530289135e+00,-4.568639897105861714e+00
-1.939173728352034720e+00,-3.371234004202807721e+00,-1.621684610846378050e+00,-2.938600297641840609e+00
-3.394006780478939778e+00,-3.600623514477243159e+00,-1.402128689845852261e+00,-1.212886337483809251e+00
-3.412677990497718916e+00,-4.151204544786690320e+00,-1.057543024183320357e+00,-1.704685400343858293e-01
-2.164308781683323524e+00,-4.793352022001209356e+00,-6.744251193475165884e-01,-3.020175217173163423e-02
-1.514154380644892328e-01,-5.051631451680126617e+00,-3.897718363389801044e-01,-4.928603198505219218e-01
2.186532301061004713e+00,-4.487924960185304180e+00,-3.814097428757912134e-01,-1.182159622410389632e+00
4.560210743229976771e+00,-2.980567501626341098e+00,-7.840153099019860905e-01,-1.909931488981938319e+00
6.662501115433917320e+00,-8.466208307139432288e-01,-1.532382881907966565e+00,-2.515210540991691612e+00
8.095709962710667895e+00,1.230559835169342753e+00,-2.279266025007990581e+00,-2.615395632699480277e+00
8.558892934936059405e+00,2.473124039126894491e+00,-2.524524010410822861e+00,-1.704281661960517225e+00
8.070384230515166735e+00,2.415574620021488261e+00,-1.910989082889340995e+00,4.133135517244518886e-01
6.937527602692782125e+00,1.209066750929143286e+00,-4.878925796694519867e-01,3.257868237993242211e+00
5.499843659108424099e+00,-4.579455505767996426e-01,1.248605019276202599e+00,5.760134454917224645e+00
3.930183490412022529e+00,-1.813814209825652890e+00,2.593500417772479860e+00,6.850085689470426509e+00
2.283746601961652800e+00,-2.463219220307449664e+00,3.033884646299333632e+00,6.226804924490791038e+00
7.031901283584288675e-01,-2.496861496444495288e+00,2.564558875325003928e+00,4.714645768657727665e+00
-4.543368524737976255e-01,-2.263376363135741975e+00,1.679363468784070390e+00,3.744489758252958822e+00
-7.200273877990706062e-01,-2.085193225832945529e+00,1.013258015898265585e+00,4.214917013844059035e+00
1.813798810021066410e-01,-2.130902318494723779e+00,9.001949024072084526e-01,5.721843824702785852e+00
2.028047849087875498e+00,-2.445006909243446991e+00,1.199211815062187103e+00,6.946290251842173191e+00
4.085384953871448843e+00,-3.029391375571394374e+00,1.500683324010352093e+00,6.859175899789691222e+00
5.491072827125117684e+00,-3.884465597728409936e+00,1.489673391240514233e+00,5.574814614517222822e+00
5.767440331121931330e+00,-4.967143998614202971e+00,1.164064693740784584e+00,4.104476237188327659e+00
5.006077297395624015e+00,-6.096189575847476227e+00,8.084737314696099908e-01,3.377605315487473447e+00
3.586508791916969141e+00,-6.930286308304038023e+00,8.094781047543049279e-01,3.477472614382288718e+00
1.771521106627192754e+00,-7.146612449754360163e+00,1.400917824079412233e+00,3.661616906112066694e+00
-4.053588968580474350e-01,-6.748436132145386956e+00,2.422456807726906192e+00,3.002048163420943272e+00
-2.914762110898913239e+00,-6.188009713708029658e+00,3.274091865179649563e+00,1.079335595527625147e+00
-5.454581488149625734e+00,-6.063902942318138756e+00,3.236608874656996093e+00,-1.731495192962358542e+00
-7.403716924764681018e+00,-6.590594545428211326e+00,2.027319401407860155e+00,-4.469852083386711250e+00
-8.091916849543844492e+00,-7.358360278424982859e+00,1.385706790613576711e-01,-6.063276538219803058e+00
-7.254210514707524204e+00,-7.656271799331427097e+00,-1.412646548998497398e+00,-5.799773492732211544e+00
-5.340697366139232294e+00,-7.061088246617346798e+00,-1.808142748491592178e+00,-3.693684799203962310e+00
-3.340648055606147082e+00,-5.755162600702726117e+00,-1.069434783057060079e+00,-6.720746811536387755e-01
-2.149244237807317326e+00,-4.348163092292388399e+00,-8.271068537918066510e-02,1.660857263252558447e+00
-1.993857453417211545e+00,-3.421962605402655733e+00,5.207863666200691910e-02,1.865504829943817500e+00
-2.440161570988923501e+00,-3.164172682040017559e+00,-1.134951902043328742e+00,-2.736974758836882016e-01
-2.903898287546418544e+00,-3.304952438987519781e+00,-3.102043066349656542e+00,-3.382982571009333306e+00
-3.085843291303431268e+00,-3.341487425430983205e+00,-4.671169734760605152e+00,-5.356573515546084074e+00
-2.949584050992389184e+00,-2.868795227683204718e+00,-4.848175831806051050e+00,-4.833831734380583001e+00
-2.472707643639248776e+00,-1.805287575792322352e+00,-3.452821162674756472e+00,-2.061069862504457451e+00
-1.603150001307579009e+00,-4.096932770768599852e-01,-1.154019731243085323e+00,1.470651259742154826e+00
-4.393310642033684821e-01,8.771856833214686233e-01,9.898156526568829827e-01,4.105400364427273630e+00
7.293320518026069621e-01,1.671275222592846221e+00,2.100801007379351937e+00,4.940756660288132096e+00
1.698209837007303102e+00,1.860910810722848696e+00,1.864605472026567234e+00,4.166370781776048915e+00
2.649878121943299636e+00,1.689801153843249581e+00,6.300157637435515046e-01,2.856224286989296868e+00
4.081966568588349276e+00,1.640578412833712862e+00,-7.808257962800220220e-01,2.331220570428524042e+00
6.336811147586304926e+00,2.176855310424150147e+00,-1.504203090564380840e+00,3.325979655503932264e+00
9.142794434711332130e+00,3.498716209725776682e+00,-1.122544118674456470e+00,5.475355749108500980e+00
1.162276426134785901e+01,5.422259491183885949e+00,9.303707745702187448e-02,7.580355583676083420e+00
1.282972559181162708e+01,7.396418929752898386e+00,1.376262041803063774e+00,8.502591277907407985e+00
1.237910239059161199e+01,8.675691835510082939e+00,1.975912036719412956e+00,7.973534700449926405e+00
1.063407968712759732e+01,8.688347062610812799e+00,1.619536712236848919e+00,6.712737136685904105e+00
8.326760482872687774e+00,7.463311294669420448e+00,6.106341526716044799e-01,5.841936608695714739e+00
6.049354677580342177e+00,5.742125385417591765e+00,-4.665416505868771324e-01,6.052772230251173724e+00
4.109290454426831829e+00,4.542634216722574614e+00,-1.158583775352139744e+00,7.093694516744451839e+00
2.739615034452604458e+00,4.473744229239243531e+00,-1.338711573274300903e+00,7.965035921104812289e+00
2.225069297837484417e+00,5.397904652204810638e+00,-1.098335930100291513e+00,7.754401773480031679e+00
2.687831944381149363e+00,6.675519747582407071e+00,-5.523225486996209410e-01,6.463797382825670290e+00
3.800957319841293813e+00,7.643102303514226037e+00,1.906873154997380249e-01,5.047808837045668184e+00
4.854616643150562183e+00,7.879709818382511166e+00,9.167324972757984192e-01,4.555941195047227055e+00
5.206654116342760652e+00,7.219088026835723149e+00,1.300035911068935013e+00,5.168789704986755495e+00
4.725415731449046142e+00,5.759211799866953641e+00,1.113059548373047880e+00,6.043317427413867016e+00
3.849749474540293814e+00,3.950609132997202178e+00,4.557018829724138742e-01,6.073403758906503747e+00
3.236826239572079267e+00,2.539159171921326674e+00,-2.548384884817159191e-01,4.815032695186912015e+00
3.269735552832197190e+00,2.195285891454410443e+00,-5.366250734366166952e-01,2.777084341350831931e+00
3.778260683742735271e+00,3.039256664819846687e+00,-1.171722981919412071e-01,9.478885937358046965e-01
4.178815557428982252e+00,4.466467014290549820e+00,9.432234157488443849e-01,6.352061136254870399e-02
3.912954666693179373e+00,5.437995635047866649e+00,2.287931750366680284e+00,1.989804253531878009e-01
2.798878869802299718e+00,5.038668203142294466e+00,3.417173996548243053e+00,8.700850238193468256e-01
1.020763259302448711e+00,2.979624995933942699e+00,3.928181748021549513e+00,1.417012969149600510e+00
-1.114695175915831227e+00,-1.960222116844764773e-01,3.747998905348605803e+00,1.353543054198081075e+00
-3.323039671593032818e+00,-3.337623835568626518e+00,3.192456888240108981e+00,5.747747321748067906e-01
-5.297113080938700591e+00,-5.302403885883349766e+00,2.772516400689176930e+00,-5.431210767770373593e-01
-6.680763367684031451e+00,-5.624042607087491596e+00,2.869928809641536738e+00,-1.239285865353694671e+00
-7.202702503303324733e+00,-4.734776851027499234e+00,3.501709053976145292e+00,-8.136055915268416427e-01
-6.842108702301263889e+00,-3.539431174050509110e+00,4.308434821046178698e+00,7.623823614906590773e-01
-5.849675861035081859e+00,-2.706995255524752508e+00,4.756939817413193161e+00,2.656147161009400737e+00
-4.626729506921186896e+00,-2.288776623753101092e+00,4.450780243241167611e+00,3.773940842720222122e+00
-3.556548369207725990e+00,-1.932839590298863541e+00,3.390201658488363190e+00,3.704320772291668895e+00
-2.839484102801976384e+00,-1.412787016445448796e+00,2.022042284319023331e+00,3.089509253543479161e+00
-2.409271130068944444e+00,-9.518428094428401653e-01,1.015616321056865390e+00,3.033358345198133410e+00
-2.054859913615643130e+00,-1.059137927248410049e+00,8.689492769036567532e-01,4.108261491940791821e+00
-1.698015460397797716e+00,-2.040066069294241391e+00,1.572739560642120393e+00,5.845881085875276995e+00
-1.514144797427406708e+00,-3.608372420854861318e+00,2.548108162802304566e+00,7.070249812603679018e+00
-1.692696274422543556e+00,-4.932446145682924943e+00,2.938963354258282035e+00,6.735250381431905353e+00
-2.105178906773667258e+00,-5.115737961789916355e+00,2.141291101504470884e+00,4.643431144103832509e+00
-2.322236197870941599e+00,-3.798021658622036334e+00,2.682525658702101801e-01,1.583743159699903869e+00
-1.965608128904592800e+00,-1.458333006932868381e+00,-1.797197361334413879e+00,-1.169634988096142081e+00
-9.266463025664136710e-01,8.322776201139872043e-01,-2.901062108482640678e+00,-2.629191671180872270e+00
7.824021109034463572e-01,2.083290547253092484e+00,-2.391990478147832722e+00,-2.579277233321531249e+00
3.207468911126397426e+00,2.007148179887884520e+00,-5.971800012879818764e-01,-1.446858800939246459e+00
6.300211130027790318e+00,1.111889796864419466e+00,1.397274888537132664e+00,2.359262102297721986e-01
9.638006011135230366e+00,2.140783513604672395e-01,2.490019240752521235e+00,2.199046544883961563e+00
1.250651642805521213e+01,-1.767614969368182520e-01,2.233048361254617475e+00,4.279942738729919149e+00
1.438295569298249177e+01,-8.635744861424457519e-02,9.522698983316045807e-01,6.031473124153549747e+00
1.530425398235578882e+01,1.685812934421741516e-01,-6.465560716170292155e-01,6.682598150935883830e+00
1.571380007396802014e+01,3.443244057779648593e-01,-1.972646730100738655e+00,5.641797454696609648e+00
1.597322055167942523e+01,4.016175007587793888e-01,-2.768538402688392353e+00,3.109347169320886728e+00
1.605077998962950048e+01,3.939785044182905205e-01,-3.006523016772685075e+00,1.940843228376221696e-01
1.566823263908824693e+01,3.429725670563665285e-01,-2.708661908135861385e+00,-1.680395254605776767e+00
1.473501494170477066e+01,2.424144156015365370e-01,-1.932169009867569898e+00,-1.713913105110326240e+00
1.362388122493746323e+01,1.143516978236088777e-01,-8.981401669149691180e-01,-2.909148083040494770e-01
1.295429068830694241e+01,-2.827131119107701221e-03,-2.212473987336740014e-02,1.363417818452790753e+00
1.302204407129582009e+01,-1.105879447679117555e-01,3.016024284451483961e-01,2.208783794306252712e+00
1.343644519718849217e+01,-2.497346293265378103e-01,-1.288806568258971108e-04,2.172121081366979567e+00
1.337529572885426887e+01,-4.392232907406714570e-01,-6.059552128153191664e-01,1.928815214643541109e+00
1.222999164134820127e+01,-6.451864794573769490e-01,-1.050581775717834176e+00,1.947468232507910235e+00
1.003383783529877959e+01,-8.193495066858764719e-01,-1.066828102555311020e+00,1.862902343584609266e+00
7.374702238498076490e+00,-9.544347419516345798e-01,-7.203578700659566403e-01,8.826361785101213275e-01
5.012294605479872267e+00,-1.107655467177521169e+00,-2.789110005365161293e-01,-1.204429335774485743e+00
3.516564100989147512e+00,-1.383628908379771261e+00,4.691128596165959619e-03,-3.500889572421491902e+00
3.018707285727535439e+00,-1.858477480054796294e+00,1.855219312372429277e-02,-4.551963339105934203e+00
3.112860541360768174e+00,-2.449227660754551561e+00,-2.002116384568931873e-01,-3.530537117085455368e+00
3.059275739706600827e+00,-2.852366716594339380e+00,-5.146509124773098742e-01,-1.030639475347241873e+00
2.301586635543439119e+00,-2.715036874931243904e+00,-7.537221405300994492e-01,1.251043036927470542e+00
9.281335905110609241e-01,-1.981934713356356959e+00,-7.861741909121559013e-01,1.774870325846821695e+00
-3.805664210570737227e-01,-1.080551490557617900e+00,-5.883983430865982189e-01,3.651635029943877675e-01
-9.208673276860529500e-01,-6.694051792545238078e-01,-2.739341693358017249e-01,-1.694831466785767349e+00
-5.374578537906836706e-01,-1.105716110496469451e+00,-4.870796190212016430e-02,-2.815794912789893356e+00
3.061799566476201551e-01,-2.117030286796675043e+00,-8.863247201476412429e-02,-2.465179127858240893e+00
9.712058666925236228e-01,-2.983236288088066956e+00,-4.130525399776566187e-01,-1.487673090974595436e+00
1.179336185702438478e+00,-3.046755161927809485e+00,-8.737850289583035668e-01,-1.169334586392991593e+00
1.193611071141291724e+00,-2.119876712414431985e+00,-1.290533393058760137e+00,-2.028308527246542425e+00
1.503297386098432886e+00,-5.534073395846662580e-01,-1.597148506560411407e+00,-3.448444770273750848e+00
2.269394309560572420e+00,9.652911651901598944e-01,-1.834182534476217930e+00,-4.358930750986204750e+00
3.032367985012091705e+00,1.737797217267643024e+00,-2.005658636879706247e+00,-4.234732608821754951e+00
3.034824280621279957e+00,1.412709842268323301e+00,-1.993749964060546276e+00,-3.544785106621331838e+00
1.950062130925442005e+00,2.439226964707499890e-01,-1.659386469721667590e+00,-3.332509567063071998e+00
3.110760857085609343e-01,-9.644866759963974800e-01,-1.026346947482805749e+00,-4.313169811401486697e+00
-8.727022652958825732e-01,-1.318029507843031745e+00,-3.408297818701632176e-01,-6.224335271494226163e+00
-1.005880085740295637e+00,-4.511370991604167768e-01,6.506912415080397250e-02,-7.959909804710826542e+00
-4.379395786017827308e-01,1.169464469945554752e+00,-1.562407268765513002e-02,-8.388356748530592100e+00
-1.273001365087272074e-01,2.550261425264011450e+00,-5.421254263824055730e-01,-7.189782413070178180e+00
-7.897080257251580804e-01,2.877578118789064110e+00,-1.260087326267252061e+00,-5.057378088033709140e+00
-2.292972274218493478e+00,2.069971748618784080e+00,-1.857114917184167435e+00,-3.177869187238790083e+00
-3.737853913664109573e+00,7.728785387640318971e-01,-2.131773211940229285e+00,-2.445162245621109509e+00
-4.107619467268708746e+00,-1.364858974529365998e-01,-2.045600467501267339e+00,-2.918413202365661263e+00
-3.026719204987269318e+00,-1.362414681798755911e-01,-1.630888026539476954e+00,-3.784183331247925164e+00
-1.098915241320441716e+00,6.393092103879169930e-01,-9.081295438807230891e-01,-3.865229594514262512e+00
4.780202689452653919e-01,1.539257805231602383e+00,3.071636087116890595e-02,-2.469456829530813913e+00
7.840506443987239615e-01,1.880512530925482872e+00,8.880800767483167935e-01,9.001143898347937350e-03
-1.701225202983672746e-01,1.466725629114934426e+00,1.273622361187529917e+00,2.365763651224860098e+00
-1.554801899374453678e+00,7.440754643582080385e-01,1.087274722235133995e+00,3.615701398141943912e+00
-2.438330164393768040e+00,4.071797996110000373e-01,7.432116594651381192e-01,3.763305928680078960e+00
-2.453827115101760548e+00,7.514021856207220296e-01,8.510469793105698288e-01,3.497784492878829532e+00
-1.934228763652498406e+00,1.393432980369057050e+00,1.596870006534302222e+00,3.228634427534391449e+00
-1.538456935863349084e+00,1.688292220653765163e+00,2.504188921493484266e+00,2.623008794925185239e+00
-1.710387570335195839e+00,1.438418572883663149e+00,2.882126403160278905e+00,1.137371738529261878e+00
-2.347617340571427569e+00,1.132258393753097669e+00,2.496675245560436185e+00,-1.132662589875625292e+00
-2.906723164719957619e+00,1.447188101944389071e+00,1.761528189724147042e+00,-3.240749491187917108e+00
-2.861822549822054640e+00,2.554873463146580370e+00,1.294678110777752744e+00,-4.047307472088884417e+00
-2.128883351241570132e+00,3.942262004899497629e+00,1.344568196259534165e+00,-3.166507810376907095e+00
-1.101394522738638804e+00,4.862813046900346770e+00,1.641568847082230720e+00,-1.407871966761695237e+00
-3.372438080679662220e-01,4.908743485396002804e+00,1.734883400946693799e+00,-3.071999870046406844e-01
-2.371296495907860014e-01,4.197323859174759697e+00,1.430119851191042901e+00,-1.033475085173192864e+00
-9.253517155112687131e-01,3.143367934963005705e+00,9.316079246056137020e-01,-3.507930080043518029e+00
-2.252697268846645784e+00,2.142016035251181005e+00,6.032335892698501567e-01,-6.474300218023332221e+00
-3.819374405237579317e+00,1.416857765251619883e+00,5.827092029376310656e-01,-8.450822254771994224e+00
-5.087913044836732013e+00,1.032598614070680432e+00,5.958044941628273250e-01,-8.707496976565744617e+00
-5.636552306185270034e+00,9.522655338791707891e-01,1.505459522018483265e-01,-7.495237846996496422e+00
-5.386619056469802658e+00,1.071887105697683307e+00,-1.032435749640349565e+00,-5.572060779845501521e+00
-4.594026551391102942e+00,1.249263458754610534e+00,-2.708378774614343065e+00,-3.635030859775465917e+00
