3.995752735702529090e+00,-2.030526441380576586e+00,1.011480440462875496e-01,1.836293441642226520e+00
-3.627281717180740994e+00,1.367389718321983416e+00,-4.182975129542692905e+00,-2.062521814310089852e+00
-2.732827299551712219e+00,1.422277175833649876e+00,-4.736577107359659422e+00,-9.242466836308443900e-01
-1.914315431193786887e+00,1.550697434746868497e+00,-4.095969015975745364e+00,-1.128529639176777399e-01
-9.394738216079390192e-01,1.925776122830200388e+00,-2.620528559113280753e+00,4.661001888481259292e-01
4.927187662750159847e-01,2.573888981509629303e+00,-1.082257354236660696e+00,7.728172629074177014e-01
2.435886275158439140e+00,3.272192461651627582e+00,-2.092996734713584994e-01,7.316691885611220636e-01
4.471577440843471862e+00,3.648154613532578416e+00,-3.073391284890020780e-01,4.344256481013356042e-01
5.890202925954673319e+00,3.447005713853042330e+00,-1.172520858667896793e+00,1.212380428913747976e-01
6.218970163705587417e+00,2.774713711308472774e+00,-2.279463091526783725e+00,-1.082209064069706156e-01
5.605770425196120677e+00,2.087472540838338997e+00,-3.078236760983565912e+00,-4.550836583379906375e-01
4.683305515553418452e+00,1.869245381412677931e+00,-3.244326859845077848e+00,-1.145168298048433453e+00
4.091733858298234772e+00,2.232521091145641456e+00,-2.799240204019284750e+00,-1.995885720066908231e+00
4.132039368383830791e+00,2.813083515645174337e+00,-2.064401656873934954e+00,-2.389734320175685323e+00
4.776262450626266087e+00,3.103154609545270226e+00,-1.460358700806991372e+00,-1.782968493816441402e+00
5.895348278961120236e+00,2.939453296768685497e+00,-1.260833808861078875e+00,-2.548525102347937721e-01
7.463850418751786897e+00,2.662597547397433928e+00,-1.472265310050721032e+00,1.475365487497009243e+00
9.578351136936740673e+00,2.758023015092545105e+00,-1.914079225030908216e+00,2.613883472409949782e+00
1.223369712826926481e+01,3.331884221680833313e+00,-2.380223585739073222e+00,2.929600479960416948e+00
1.499766723967126580e+01,3.979994350581640195e+00,-2.697020935939436814e+00,2.879781895356663401e+00
1.693905076873900484e+01,4.195058685187119885e+00,-2.663184796360876572e+00,3.107294994268339217e+00
1.705745901924440133e+01,3.864437131875352538e+00,-2.053897869180879798e+00,3.783797716215202112e+00
1.496554843365372989e+01,3.322316930138503821e+00,-8.069470319012462811e-01,4.429083948048218033e+00
1.121661282907631296e+01,2.935897598424066057e+00,7.666826380137718999e-01,4.366911023925050372e+00
6.959079857145880510e+00,2.715650807484075280e+00,2.032897708403180737e+00,3.348464144450261859e+00
3.246644814517112732e+00,2.368367403017851647e+00,2.407813050065874982e+00,1.755969163105320918e+00
5.840863211298502611e-01,1.681585668770165132e+00,1.777238381355353392e+00,2.712495285204952200e-01
-1.055685412758075037e+00,7.740546781660984088e-01,6.079471275169324729e-01,-6.151438893790183160e-01
-1.927312226459036770e+00,-4.713665657181786983e-02,-3.458231916930242789e-01,-8.425949510453404345e-01
-2.209948802472957663e+00,-6.060982805427634901e-01,-5.194717898731429084e-01,-6.688902010215183047e-01
-1.919980918932860048e+00,-9.681316659191371299e-01,1.247328786738075845e-01,-4.015247116384406123e-01
-1.125715872069584345e+00,-1.256295635944812750e+00,1.092780042849171407e+00,-2.286829102226133337e-01
-2.577666382770230080e-01,-1.455225140968290143e+00,1.672433091987612919e+00,-2.420331305685088363e-01
-3.812450819522832102e-02,-1.461560962824910215e+00,1.393002396019316302e+00,-4.828621596379799596e-01
-8.148482687733334950e-01,-1.296340714711552877e+00,3.792813981182593941e-01,-7.740407234432008510e-01
-1.851731884124816929e+00,-1.186178645281133148e+00,-6.351152040597680681e-01,-4.378206734163400671e-01
-1.495440580673985220e+00,-1.390644512012167322e+00,-7.155606064675025246e-01,1.560248433653060429e+00
1.547047037232085032e+00,-1.946232230024669496e+00,6.317532209605744020e-01,5.677558086433521112e+00
6.786497939534174684e+00,-2.559270408785375039e+00,3.003140999806622080e+00,1.068711272127890233e+01
1.177249201677449975e+01,-2.726292133880318769e+00,5.227940025768831767e+00,1.376756774808970896e+01
1.358156626964967906e+01,-2.026203059280706764e+00,6.112251696335335716e+00,1.237296858933862431e+01
1.084538610881967990e+01,-4.586836664731926416e-01,5.284540116767812101e+00,6.464919004575437889e+00
4.585174104022696540e+00,1.387942793798034646e+00,3.433873344554404738e+00,-1.222352285757558610e+00
-2.800367772377760467e+00,2.558997630551213209e+00,1.709735598954829516e+00,-7.430044044158638172e+00
-9.285321774566211772e+00,2.306049208497752190e+00,8.320089166444035733e-01,-1.090893545742957116e+01
-1.402154598861272206e+01,6.163393832344460366e-01,7.105669121711123415e-01,-1.264587171048161807e+01
-1.674001240079871167e+01,-1.732774192481354669e+00,8.075619207526479881e-01,-1.384010511972690338e+01
-1.687894076455151193e+01,-3.646270129680794891e+00,7.508979976232079689e-01,-1.414524814954179455e+01
-1.371936696507805742e+01,-4.341535260795459372e+00,5.936386458642360919e-01,-1.210244656738851887e+01
-7.453532596574548919e+00,-3.708632641806342445e+00,5.907573018027539868e-01,-7.066483345026188800e+00
1.130521650659538219e-01,-2.258813223355863542e+00,8.302052821834873253e-01,-4.119691107975052557e-01
6.232928350667514827e+00,-8.016852233043952891e-01,1.106323881906838391e+00,5.230171699550189679e+00
8.839449081962019505e+00,-4.477885909410458248e-02,1.132223664140590946e+00,7.907283077053743447e+00
7.733764440372306481e+00,-2.426641219890577350e-01,8.545686367175091558e-01,7.619259514472762618e+00
4.417955290533290835e+00,-1.029838484597472181e+00,5.378870966995803471e-01,5.878983271567966185e+00
9.169312517559033981e-01,-1.601850328019894798e+00,5.181738977223793174e-01,4.186893704824377060e+00
-1.354444567372528718e+00,-1.249040014622686989e+00,8.713911749347468261e-01,2.965051454925506924e+00
-1.975334477688557078e+00,8.635966633644999446e-02,1.333306332062472732e+00,1.793632434492902661e+00
-1.253486962541724870e+00,1.703473978884222584e+00,1.540206404109802030e+00,3.567603805061597133e-01
1.770785755136447537e-01,2.635292675880076096e+00,1.343794539169133273e+00,-1.029854944868167754e+00
1.577226699102617591e+00,2.348758220885784453e+00,9.233911086550139480e-01,-1.677686388404603379e+00
2.222457994509614565e+00,1.077971307001890811e+00,6.439246055083466258e-01,-1.073276334712788938e+00
1.631100678179675745e+00,-4.146254910215820266e-01,8.078413846744978422e-01,7.772939414161059712e-01
-1.167219025077351341e-01,-1.364244306373105120e+00,1.469723327205506802e+00,3.262481834971895811e+00
-2.270728354068253907e+00,-1.412627062236974762e+00,2.403249010186665924e+00,5.322637125694506643e+00
-3.778859076656529314e+00,-7.225029126875591734e-01,3.236801704061551543e+00,5.958893876568430947e+00
-3.979736913338427495e+00,1.629157892617335845e-01,3.700841628070351330e+00,4.929103945925175090e+00
-3.064979558650504199e+00,6.224573586669788217e-01,3.837383789936194667e+00,3.043598218850279480e+00
-1.877754925714787193e+00,3.119708681761216851e-01,3.991407447357192328e+00,1.659540872150381707e+00
-1.220672003326534361e+00,-5.986177564925122541e-01,4.535259882182571367e+00,1.722215733799856485e+00
-1.287764396667791633e+00,-1.484816698771463495e+00,5.506670583634053706e+00,3.127957992684631705e+00
-1.634839172956342956e+00,-1.650286869125523470e+00,6.455905008484362995e+00,4.837055850022230707e+00
-1.575178549550155349e+00,-8.084878184507395815e-01,6.672565338905899424e+00,5.561766251253191129e+00
-6.485309870495535867e-01,6.863024319511944471e-01,5.689743824543196382e+00,4.584731954687665478e+00
1.074722311918662854e+00,2.049596199263799878e+00,3.726976039073141678e+00,2.268830361896398973e+00
2.987026018276434769e+00,2.583644472755344257e+00,1.692547774653310411e+00,-1.131616838934678126e-01
4.306167059571081701e+00,2.138842487029971373e+00,6.272145894729836968e-01,-1.276552608360335794e+00
4.612787035619364318e+00,1.182667944568800422e+00,9.394040963953161905e-01,-9.471888049725792902e-01
4.086520308050005212e+00,4.032702221528102760e-01,2.053963339155429946e+00,-8.804524603438414199e-02
3.181075472881980559e+00,1.466169916273549756e-01,2.817355198686168460e+00,-4.887087287829678522e-02
2.100517155478915043e+00,1.815371467030254260e-01,2.362252518573977333e+00,-1.414902430619945584e+00
6.865268577169542086e-01,3.552231174901578775e-02,7.462908053590960877e-01,-3.601830992504817530e+00
-1.158776111152664434e+00,-4.121390161018815279e-01,-1.104240120632965727e+00,-5.438627723874266628e+00
-3.003909894585238050e+00,-6.904464354145084526e-01,-2.056628032760522640e+00,-6.071054813889488422e+00
-3.901692250747418100e+00,-1.343752666473689295e-01,-1.551926563936105730e+00,-5.435649987629138202e+00
-2.945011398914688883e+00,1.432582539025954338e+00,3.235708831478941588e-03,-4.130494782819601696e+00
2.106746449367179891e-02,3.382121177265154266e+00,1.480144625545375847e+00,-2.977158607408383340e+00
4.047692286756985780e+00,4.655695916736838136e+00,1.775207139022176639e+00,-2.606620883177851233e+00
7.428708520356097189e+00,4.524637015112311644e+00,5.808147383099604433e-01,-3.246816732355481960e+00
8.642864408848714319e+00,3.089681214705931378e+00,-1.381511145946233921e+00,-4.730968443006021040e+00
7.298490836287310657e+00,1.143582514370421910e+00,-2.873643820499202750e+00,-6.606187179074664684e+00
4.386436311854531311e+00,-3.883436254363639706e-01,-3.030722616420827187e+00,-8.233662016466475109e+00
1.641113907082456080e+00,-9.283818386066620132e-01,-1.957726929701232521e+00,-8.965505458051978849e+00
4.844940582654203576e-01,-3.896532397289096949e-01,-6.050881865850303853e-01,-8.504635067349974875e+00
1.265949372418427199e+00,9.148877887511555063e-01,-5.433859479400456743e-02,-7.211157038400362040e+00
3.195814298539203513e+00,2.431599562535227133e+00,-7.594156969978460570e-01,-5.917038648614872720e+00
4.908488162805480393e+00,3.555675472426513828e+00,-2.278513090471366187e+00,-5.248752816262079790e+00
5.312153005929380889e+00,3.841187076288084423e+00,-3.641085323851198208e+00,-5.079853760758915371e+00
4.267070881601466859e+00,3.155284791457512394e+00,-4.026520050390632655e+00,-4.670266365930987540e+00
2.665002123766921471e+00,1.715432734125360348e+00,-3.246156536346927801e+00,-3.325701742668162542e+00
1.813117416821813377e+00,2.658427426216775774e-02,-1.744274460797484938e+00,-9.388698685515305398e-01
2.554715783544569518e+00,-1.269207490928278448e+00,-2.247352557561538289e-01,1.973719269532220544e+00
4.771567268746486512e+00,-1.657744280162822825e+00,7.774203528055128043e-01,4.630619339332629814e+00
7.541719427484645522e+00,-1.060348599230579003e+00,1.121335031002378191e+00,6.435374816650935692e+00
9.700495364552566002e+00,5.487591299376465975e-02,1.007077599865092266e+00,7.262361263864803185e+00
1.040404033810869677e+01,9.417547805893209389e-01,7.281410720072606368e-01,7.408705501350430822e+00
9.468488964513312567e+00,1.080178199586985244e+00,4.178935918974366337e-01,7.228881075158167135e+00
7.388192567225075003e+00,5.192269158467578416e-01,-9.160909807003941169e-03,6.758152031562306483e+00
4.995929214918009009e+00,-2.093448095599201031e-01,-6.680230131955691153e-01,5.695482079359264205e+00
2.925592986665690010e+00,-5.106550956932532914e-01,-1.458550126797507174e+00,3.770078947050262919e+00
1.260010136754234233e+00,-1.535717100693259340e-01,-2.046915881886045785e+00,1.126158354735619094e+00
-3.673150235174078571e-01,5.724288441241398573e-01,-2.127235931350548004e+00,-1.621789950636469912e+00
-2.366147493816136205e+00,1.055077482641478159e+00,-1.703907944421955367e+00,-3.688113937397297537e+00
-4.859317402615717540e+00,7.890836713732943819e-01,-1.113087878265414554e+00,-4.572037409289726462e+00
-7.610665985734151207e+00,-2.418200880779765582e-01,-7.873078540501970979e-01,-4.428880567791937395e+00
-1.012616432834761682e+01,-1.511483715219495094e+00,-9.977884337978064622e-01,-4.090826859961723905e+00
-1.185270727076431818e+01,-2.294654793806032433e+00,-1.746311208957162187e+00,-4.565342828063473135e+00
-1.247475386337596603e+01,-2.179323917273756184e+00,-2.790049847400482008e+00,-6.240587688480326634e+00
-1.215536596784513179e+01,-1.372144229573747820e+00,-3.737072178562047764e+00,-8.451603303601739725e+00
-1.143988918163386614e+01,-5.479259981871607010e-01,-4.220431474505837777e+00,-9.904691895787607336e+00
-1.082089564274117244e+01,-3.298480496395924666e-01,-4.122920295894037856e+00,-9.677988456602212963e+00
-1.038167917476795132e+01,-7.968453183455548317e-01,-3.685408808576088546e+00,-7.921828971079944104e+00
-9.881381710109183203e+00,-1.427886645033642044e+00,-3.349991002405281026e+00,-5.673693075064083935e+00
-9.133890070595862554e+00,-1.539674542381134215e+00,-3.433849814863729755e+00,-4.037099477499619837e+00
-8.228201268398553481e+00,-8.374610569528284643e-01,-3.905792641540154264e+00,-3.449799837698822813e+00
-7.394280451816792166e+00,3.929770975194840643e-01,-4.425229098248493642e+00,-3.554143572103673154e+00
-6.738643323094440696e+00,1.564326144574678112e+00,-4.577404305383336869e+00,-3.661970684673287124e+00
-6.149979166120424168e+00,2.222444353980921328e+00,-4.147974780419025009e+00,-3.391927808073479600e+00
-5.436268467761919077e+00,2.262825375914473636e+00,-3.295541751955298082e+00,-2.940240555531727917e+00
-4.545205339391919175e+00,1.847186654005311013e+00,-2.494647725225142665e+00,-2.739831323205118352e+00
-3.679691703810367365e+00,1.205326044566630062e+00,-2.219915134198754192e+00,-2.845277802768519493e+00
-3.189505458371776569e+00,5.130103149672788909e-01,-2.578330077185489344e+00,-2.722166403441209859e+00
-3.280767852743138313e+00,-1.099914036600234402e-01,-3.221496244689282751e+00,-1.747975232535831536e+00
-3.778609488145306283e+00,-5.423011090780365251e-01,-3.639727970244525324e+00,6.109204683347355114e-02
-4.191026458572854274e+00,-6.299097021055286572e-01,-3.561518216096158707e+00,1.897756506132430854e+00
-4.054900311476446362e+00,-2.498453841827370236e-01,-3.095222343810804411e+00,2.799770712927772909e+00
-3.267920125376102547e+00,5.455422910068630227e-01,-2.537444295606555933e+00,2.459878437877175195e+00
-2.152924149720889080e+00,1.437948779309787817e+00,-2.085207030088611635e+00,1.450554699407720083e+00
-1.278675224062452598e+00,1.950778223449230575e+00,-1.720951919908656258e+00,7.075194077784403568e-01
-1.200433986520143659e+00,1.727427273866132262e+00,-1.328208971708346953e+00,7.574135822562223508e-01
-2.196926939899406239e+00,7.663024011644961053e-01,-8.741350850586143695e-01,1.317457667572961677e+00
-4.050641034665716234e+00,-5.748336647229003171e-01,-4.531399676860625725e-01,1.571460164367920243e+00
-6.047532205971483776e+00,-1.777420537875445516e+00,-1.566874504251783706e-01,9.125259736574048430e-01
-7.353566919528840451e+00,-2.394065002905885198e+00,4.897608225541057181e-02,-4.656792929393860914e-01
-7.592715489904703574e+00,-2.218294569435359076e+00,2.513043210481974432e-01,-1.702798702400694530e+00
-7.169339001524707378e+00,-1.403304769692579779e+00,3.974378762105060248e-01,-2.069705096866294447e+00
-7.037449331848488754e+00,-4.760712428679147457e-01,2.632268252676374654e-01,-1.643820774577037902e+00
-8.050140369289552567e+00,-1.014267448874827116e-01,-2.826882595626788452e-01,-1.113388254683463030e+00
-1.029793550803410440e+01,-6.150979172003210316e-01,-9.835508206554595123e-01,-9.073791803831162683e-01
-1.285815901964070029e+01,-1.671399945524218777e+00,-1.266594399248032188e+00,-6.710728588076243506e-01
-1.421777585524244714e+01,-2.403193179456371453e+00,-7.176520238691868059e-01,2.451153025023613263e-01
-1.325005549205271294e+01,-2.082814744912463212e+00,4.744756628271789567e-01,1.799284351979496099e+00
-1.011107467433625651e+01,-7.663735017021061635e-01,1.557331652934182742e+00,2.916304336476177372e+00
-6.290044232588473783e+00,6.710030989534677692e-01,1.739185000982323315e+00,2.289355068025466622e+00
-3.663353534373642084e+00,1.207685820461636084e+00,7.610318083108531528e-01,-3.649140861484733156e-01
-3.277669363250233392e+00,5.086147380516398142e-01,-9.358933417140229416e-01,-3.799849693132365758e+00
-4.805573774838910239e+00,-8.082848860824882742e-01,-2.533820043818561185e+00,-6.039769773873323366e+00
-6.971642543061404851e+00,-1.700230121416331563e+00,-3.357566937500751525e+00,-5.847512789064112759e+00
-8.471384449145743289e+00,-1.543615115593981679e+00,-3.205248939799478336e+00,-3.585132521950353368e+00
-8.694388715113431587e+00,-5.823674629877575448e-01,-2.328451773414879078e+00,-7.716327896483180515e-01
-7.860661871740352247e+00,3.352496348938976412e-01,-1.190544879909599008e+00,1.127230112897463998e+00
-6.593238064745936100e+00,4.583585516681504268e-01,-2.376762493755147643e-01,1.542546306178357529e+00
-5.304694568141507638e+00,-3.072588778220797234e-01,2.085077418442627395e-01,7.497479673467399852e-01
-3.937102955144235583e+00,-1.419317582636059116e+00,9.590936078241714749e-04,-6.388524271667783694e-01
-2.302188682747792647e+00,-2.242974940160982644e+00,-7.642432412072445169e-01,-2.009938951880806624e+00
-6.240032346598217705e-01,-2.586381205253223126e+00,-1.726961994599046868e+00,-2.868826286331314090e+00
4.037236314861365472e-01,-2.706350160159181950e+00,-2.420476037169756900e+00,-3.044319023577302108e+00
2.027340893439728009e-01,-2.826562921695281894e+00,-2.575159919164674349e+00,-2.917672342703619304e+00
-1.084865205046517955e+00,-2.752823864840912904e+00,-2.314968903363706421e+00,-3.238805151535367965e+00
-2.660467884337873290e+00,-2.064579129122121604e+00,-2.029112422190755716e+00,-4.453092216988922658e+00
-3.764143599801083262e+00,-7.006944706557834968e-01,-2.018112732355727079e+00,-6.160439132926684991e+00
-4.313448985328841800e+00,7.208318711164387604e-01,-2.247598406705024310e+00,-7.345330926397875437e+00
-4.890688793594093475e+00,1.271024438458372652e+00,-2.413092040327909249e+00,-7.219063002708540289e+00
-6.109736121403148701e+00,4.913118004111888260e-01,-2.210878789300648073e+00,-5.877831152146883120e+00
-7.934523726428097667e+00,-1.124000002259204267e+00,-1.580642172897839037e+00,-4.215002070136512735e+00
-9.582711007607768394e+00,-2.420052555930602090e+00,-7.749482230615835077e-01,-3.228652122234823896e+00
-1.017670607231650415e+01,-2.444245152070664062e+00,-2.239988423601751155e-01,-3.277409409471947033e+00
-9.593119974985429010e+00,-1.166564605922157938e+00,-2.475327340454616942e-01,-3.785351391081396955e+00
-8.658336952860292257e+00,5.283066501275992533e-01,-7.817430528347060203e-01,-3.607910645674166528e+00
-8.404852811542031787e+00,1.520545221789693979e+00,-1.351394400397689655e+00,-1.859616142489055823e+00
-9.073291763950802391e+00,1.215245881103982795e+00,-1.369498400828618401e+00,1.372322856896261323e+00
-9.842023239004891622e+00,-1.618958607903978608e-01,-5.654321683565320944e-01,4.976770262876511808e+00
-9.524795452113144378e+00,-1.819228220640293658e+00,7.892884401838959896e-01,7.465206652092538420e+00
-7.553706300126934003e+00,-2.921932018029372635e+00,2.030467320156603250e+00,7.844160224141433879e+00
-4.429615511571530995e+00,-3.046554405701585200e+00,2.512415855673304943e+00,6.173839697932679726e+00
-1.407200632727277245e+00,-2.352789605198867928e+00,1.997895378804480870e+00,3.525206180201623685e+00
2.682591347934985548e-01,-1.409772999047778974e+00,7.839722719547096430e-01,1.349137346033684848e+00
1.125623334171456102e-01,-7.827444784544839163e-01,-4.917383009920009429e-01,5.935396403606004734e-01
-1.247889290886020852e+00,-6.400823969093987209e-01,-1.213514794238772510e+00,1.153157714560541391e+00
-2.372074059031316295e+00,-6.603470422241943805e-01,-1.083716893336208908e+00,2.074571972622089699e+00
-1.855333532712343914e+00,-3.298375316221648368e-01,-2.146990275089744882e-01,2.326841186025971009e+00
7.696116711387835929e-01,5.715605232124415513e-01,9.592912458605298287e-01,1.478892516255427392e+00
4.673851379964635733e+00,1.666521192198602286e+00,1.868769170344374286e+00,-1.731202552247173565e-01
8.127767690991134941e+00,2.122094081852059944e+00,2.053234052329372172e+00,-1.914702734931960526e+00
9.396616670567361496e+00,1.185642519619942270e+00,1.403015143928635577e+00,-3.005478876757692763e+00
7.682560474519347871e+00,-1.231839772172628633e+00,2.472804124870205678e-01,-2.990598817747138760e+00
3.642356721589409929e+00,-4.334824421244562132e+00,-8.307311096892152635e-01,-1.898371329227283688e+00
-9.181981891771556770e-01,-6.779201240024367081e+00,-1.346641055891863559e+00,-2.184945713666680278e-01
-4.168829477309330400e+00,-7.403549799667476172e+00,-1.167516546332302063e+00,1.375569900991846284e+00
-5.469803038203636447e+00,-5.922110738272919228e+00,-5.113858675360266615e-01,2.342725748686534715e+00
-5.645971285020799257e+00,-3.136101536948811663e+00,2.219432604123129371e-01,2.396089344767626361e+00
-6.035678659021062487e+00,-4.993441910990988331e-01,6.400668085878437052e-01,1.485540943016809168e+00
-7.215884412932221714e+00,7.157789505877096836e-01,5.193835263401971325e-01,-1.895090240048674934e-01
-8.592844383123258822e+00,1.329492037897559986e-01,-7.356264686095406735e-02,-2.179051153620937598e+00
-9.098571576694828522e+00,-1.583525395244952616e+00,-7.830095799222626107e-01,-3.929565085954228820e+00
-8.179654473007989424e+00,-3.221896412020838429e+00,-1.155787959059464187e+00,-4.990920501290458056e+00
-6.207545839570154378e+00,-3.794556929242377308e+00,-9.341907530241035928e-01,-5.076371572976289492e+00
-4.148183641017665124e+00,-3.071012178751106880e+00,-2.429005512372603981e-01,-4.026626817755887267e+00
-2.879973546966752451e+00,-1.566389944448889127e+00,4.675540969873042130e-01,-1.922734203212950632e+00
-2.619213249699778423e+00,-7.356868536207385179e-02,6.860092561143383838e-01,6.895738487858413812e-01
-2.789213264223666666e+00,8.914416010728679618e-01,1.542716573998597906e-01,2.847251168939529009e+00
-2.457167145169915301e+00,1.360202171614438127e+00,-9.592386177464500285e-01,3.667070749393606111e+00
-1.066003255586037701e+00,1.761311983944511939e+00,-2.142605420063991684e+00,2.938154138204723598e+00
1.126605383110227399e+00,2.501520535524264233e+00,-2.836310093655790343e+00,1.311125355743247178e+00
3.280563985732449339e+00,3.600915655024741646e+00,-2.745896958859962211e+00,-6.007580947561225876e-02
4.641768175561060694e+00,4.653962260096591308e+00,-1.973715886237099371e+00,-1.985629452532970962e-01
5.042743075415306642e+00,5.137769603368108839e+00,-9.254953365769643669e-01,1.065425354068378905e+00
4.862393022171796808e+00,4.812605835882771466e+00,-9.609915021881930419e-02,2.920445960827831033e+00
4.588362280258439618e+00,3.893719545777824198e+00,1.433150466179285709e-01,4.094990017733724841e+00
4.419779306682110942e+00,2.879050586686570767e+00,-3.047370629345974580e-01,3.796999434768448811e+00
4.232197479304975474e+00,2.194609767518302501e+00,-1.214973392454746115e+00,2.310208941526455284e+00
3.859782511808790506e+00,1.933943149271108108e+00,-2.134017761810361513e+00,6.848587930131557755e-01
3.341582307625060366e+00,1.866724656551764117e+00,-2.602593863873477797e+00,-2.025859409561689140e-01
2.823033718213848076e+00,1.673041353718655033e+00,-2.386589876158967893e+00,-3.449563576103172879e-01
2.228019332493363258e+00,1.186902503287678323e+00,-1.580129312939365205e+00,-4.598844002942109044e-01
