3.995752735702529090e+00,-2.030526441380576586e+00,1.011480440462875496e-01,1.836293441642226520e+00
1.178931410213763797e+00,4.566047829782325373e-01,-5.347524218514904115e-01,-1.221195978658013992e+00
-5.866892626637066899e-01,-3.655568354175310897e-01,3.389518813730328928e-01,-2.589725365497939968e+00
-2.710713607697661676e+00,-1.135134289195237400e+00,8.065731240733450269e-01,-3.796922524102770868e+00
-4.268997989485637135e+00,-1.729470755729789033e+00,9.516118871212291275e-01,-3.959363800010646361e+00
-4.449696250687880550e+00,-2.038389256125728188e+00,1.095480070769221603e+00,-2.799228068053572382e+00
-3.197238004741701722e+00,-2.026972335006272274e+00,1.512432517129645992e+00,-8.684498575397429088e-01
-1.205540703995943597e+00,-1.814019009304622232e+00,2.167389804691213673e+00,9.001195321276278527e-01
6.471934024429466525e-01,-1.635177652133512405e+00,2.728459140187867060e+00,1.901790358593935304e+00
1.836711282601358519e+00,-1.692460797809776762e+00,2.855748995218975850e+00,2.213578566921167390e+00
2.309754458057487803e+00,-2.037275028437538271e+00,2.496367867712173005e+00,2.345448184030651806e+00
2.271609740259807442e+00,-2.585464427717782065e+00,1.918372777474693924e+00,2.688451584987841869e+00
1.959277483344693982e+00,-3.203221052155220683e+00,1.475162061318119111e+00,3.168024504599370239e+00
1.582666646647466147e+00,-3.740461335297586842e+00,1.326288085263772842e+00,3.363938603264916338e+00
1.376448780310678410e+00,-3.980634513711707179e+00,1.347238375599576266e+00,2.943077750477345322e+00
1.586085882429564275e+00,-3.616949295877392334e+00,1.279263104833241238e+00,2.020168350423969361e+00
2.304386604179345266e+00,-2.395934666029757132e+00,9.702255164621362837e-01,1.150556648459438058e+00
3.309642915939695396e+00,-3.997667880160223342e-01,4.884851583109747764e-01,9.551576112618845871e-01
4.160953636762431351e+00,1.799207702890054827e+00,1.422189789772566534e-02,1.661279778838037346e+00
4.547708092228162080e+00,3.375164178508368362e+00,-3.630894819574851384e-01,2.923519869669931825e+00
4.508267010600480518e+00,3.785805904414663026e+00,-7.077340253372946810e-01,4.080258575768376694e+00
4.199106691565166471e+00,3.159266051692510402e+00,-1.085045988848361898e+00,4.618669682964061884e+00
3.474853798167610197e+00,2.166294321778020393e+00,-1.383848968307717087e+00,4.417688353254672684e+00
1.887545999163962707e+00,1.499862917836581877e+00,-1.360460503153810841e+00,3.601541115223175105e+00
-7.522920623979718613e-01,1.436002520865457877e+00,-8.989634656180343075e-01,2.309747646214512340e+00
-3.870861513540862386e+00,1.804520591265660112e+00,-2.169670512105612292e-01,7.358276025380726670e-01
-6.344748360836947931e+00,2.282019377080638733e+00,2.081000303298161380e-01,-6.989258826402671154e-01
-7.310725354155297673e+00,2.685381665318763211e+00,-6.574502731424938795e-02,-1.464761910913580767e+00
-6.789432567185336609e+00,3.040035985630147763e+00,-1.157741811009631361e+00,-1.364423460190670401e+00
-5.551061157676612901e+00,3.437551071761131727e+00,-2.748706024340676013e+00,-7.875648599529414540e-01
-4.403237994625739837e+00,3.857742449430005216e+00,-4.185748998744789340e+00,-4.073232664569470529e-01
-3.557865879200220682e+00,4.121929196018482067e+00,-4.801847077872393399e+00,-6.012064664392380298e-01
-2.591556656055598928e+00,4.010129299941244341e+00,-4.334954607962987261e+00,-1.184141062024441915e+00
-9.987385998310945867e-01,3.438448004013428871e+00,-3.161679001488189034e+00,-1.665608943207271375e+00
1.151358168222503364e+00,2.555485090890907696e+00,-2.087232837312393841e+00,-1.712431159973427652e+00
3.061524790715773214e+00,1.679072840313446502e+00,-1.778406988027934510e+00,-1.372611435952137526e+00
3.749021032507103168e+00,1.096369243067635058e+00,-2.274443068160564962e+00,-8.934256203074598668e-01
2.813864498978513762e+00,8.482443951235557611e-01,-2.965548365899752348e+00,-3.417431575819734890e-01
7.181291390378894413e-01,6.684910676030728638e-01,-3.035712152229227634e+00,5.635479172276111060e-01
-1.660954427664186772e+00,1.719027003805559395e-01,-2.029596502345099474e+00,2.159441000660064169e+00
-3.741859523410966393e+00,-8.202624643256571924e-01,-1.716993090148279388e-01,4.326173696439003180e+00
-5.547369327003607076e+00,-2.089571252568295456e+00,1.748329242022992336e+00,6.344987379911520620e+00
-7.351081577956752433e+00,-3.152520915027131387e+00,2.866713545934640894e+00,7.438725910388495066e+00
-8.987772258142204151e+00,-3.614123593441005422e+00,2.824588967349990654e+00,7.570023942677888584e+00
-9.514107764833841685e+00,-3.431497891251214849e+00,2.037550395159807515e+00,7.667572230107674969e+00
-7.797790546381734522e+00,-2.871125799447489246e+00,1.425076360063773029e+00,8.882178594489744228e+00
-3.867471181171365124e+00,-2.249151209085344494e+00,1.768419847397489919e+00,1.138029955606692845e+01
1.844836064124812935e-01,-1.740009879560247663e+00,3.178765239027210754e+00,1.376064507384041491e+01
1.117514909454357941e+00,-1.427100573635970537e+00,5.087954320386305795e+00,1.386238235102899097e+01
-2.905354604204583246e+00,-1.474299055114200785e+00,6.753928643087585115e+00,1.056701336238591615e+01
-1.035398336325171620e+01,-2.128916781258768598e+00,7.840687780774603155e+00,5.056418907712058264e+00
-1.714861925155157252e+01,-3.434878522305353066e+00,8.561611027220406456e+00,1.590039377034911106e-01
-1.980263489942742794e+01,-4.921131521109698426e+00,9.270204424362638918e+00,-1.866021043090112963e+00
-1.799896244933179545e+01,-5.700184907503972553e+00,9.923347886346375546e+00,-1.103453883996242002e+00
-1.432458870252449046e+01,-5.053314980238828191e+00,9.994414024018501763e+00,3.780704310808719604e-01
-1.175123184944471788e+01,-3.010951809787127065e+00,8.968254698129143776e+00,6.150880280799546629e-01
-1.133778272002240151e+01,-3.585810302368328539e-01,6.933554194534466752e+00,-5.186941639720007435e-01
-1.192139387061470224e+01,1.925965171669028475e+00,4.660735341434079082e+00,-1.519738041008954932e+00
-1.155428270782179467e+01,3.242691463736615543e+00,3.064936466940110904e+00,-9.370851793145319464e-01
-9.185124558593212640e+00,3.498152605708657603e+00,2.552634644407474784e+00,1.275647066837268362e+00
-5.304499396435994996e+00,2.899160556037930991e+00,2.820468405102570575e+00,3.891343557892064542e+00
-1.346351977539994360e+00,1.783027614994615373e+00,3.211822116782461656e+00,5.543514555454185810e+00
1.424106874370624887e+00,5.928560112121811221e-01,3.261498109224429953e+00,5.642734420470553403e+00
2.620609111189069917e+00,-1.988667059881765176e-01,2.983721782544232148e+00,4.479629375893813936e+00
2.671395001480798559e+00,-3.217897980135530633e-01,2.739050886919158323e+00,2.814246975115605398e+00
2.294417798376134687e+00,9.858539666035215365e-02,2.853069933342736952e+00,1.454663315258619916e+00
2.045527577559929977e+00,6.161880635669196860e-01,3.318621303571419823e+00,1.001276240151556030e+00
2.178246575748706171e+00,7.686354835402028352e-01,3.817554992686060800e+00,1.692490253648744947e+00
2.714493499496512641e+00,3.519568909224188857e-01,4.019854918620781703e+00,3.314868937361097778e+00
3.571100253624680754e+00,-5.211331882712099128e-01,3.871329198481386236e+00,5.233731370843464070e+00
4.672550277672281815e+00,-1.547472298762851750e+00,3.596285890056640344e+00,6.609207680057849643e+00
5.987097440274840920e+00,-2.402744402217604325e+00,3.427464948156422331e+00,6.775833479938135007e+00
7.439466799369223615e+00,-2.863629045524194616e+00,3.352701320529043905e+00,5.616375652805489338e+00
8.804424735813405789e+00,-2.865130329227288719e+00,3.139906853128000552e+00,3.670789234875452944e+00
9.775294210510296011e+00,-2.485067480132737927e+00,2.597335546514346394e+00,1.839733468102727754e+00
1.020593291755500331e+01,-1.863653175272096396e+00,1.786212040801326673e+00,8.395188394529990994e-01
1.026729630672395110e+01,-1.126431356159241837e+00,9.837418178882634257e-01,7.869179054917077032e-01
1.033528022413136682e+01,-3.784338516097264793e-01,4.676466473487052578e-01,1.211497750229095560e+00
1.074051584975711293e+01,2.687856864482051633e-01,3.384164656876912369e-01,1.465045008557481321e+00
1.160558844538527978e+01,7.290974941388558284e-01,5.035733285179003760e-01,1.206632892947156588e+00
1.280420446437710602e+01,1.011296864515396132e+00,7.847370580209072077e-01,6.089996794322549700e-01
1.398193675876887809e+01,1.193829097204806233e+00,1.038573168979513683e+00,1.443977302575615296e-01
1.468448266832990257e+01,1.278157115684743994e+00,1.213354247460590063e+00,1.235521079382519427e-01
1.461540052274025570e+01,1.102819280618147157e+00,1.330307440422427767e+00,3.986606307251898129e-01
1.381565847297336269e+01,4.907882168156054714e-01,1.432352304577287461e+00,5.569911524212363130e-01
1.253356283623266343e+01,-4.794358988199322047e-01,1.544916303489855869e+00,4.477310405617188072e-01
1.091123472164160901e+01,-1.405490312221768789e+00,1.654746513420707332e+00,4.413236429500928537e-01
8.877845897504700545e+00,-1.858221217423716043e+00,1.696627234638071524e+00,1.036836161395813027e+00
6.382006810742731240e+00,-1.794709825539161585e+00,1.562312881964879274e+00,2.194908762786250023e+00
3.648176868020380770e+00,-1.651648974640965495e+00,1.148709459950538303e+00,3.165438431348488457e+00
1.130682211106320612e+00,-1.976667808923146419e+00,4.186248136059985137e-01,3.060279769153960494e+00
-7.562817887539377004e-01,-2.921678111094300867e+00,-5.727573919369615130e-01,1.608659234609121746e+00
-1.825606286158868441e+00,-4.058243540844052255e+00,-1.685331673953309961e+00,-6.170605519552300189e-01
-2.103962990284764523e+00,-4.670068758622529792e+00,-2.698948217799479909e+00,-2.639120013417794119e+00
-1.735216998184196058e+00,-4.267652397769270856e+00,-3.336313367907164373e+00,-3.748984965557925708e+00
-9.012033951418355615e-01,-2.914550645828417608e+00,-3.387928158638366938e+00,-3.936088198869631238e+00
2.358951534497517044e-01,-1.137439315082393154e+00,-2.926976917513825160e+00,-3.834315422480688795e+00
1.562181284868472186e+00,4.666272828651176763e-01,-2.400858316506414791e+00,-4.206407078137929467e+00
3.010968717453541110e+00,1.591921473066956860e+00,-2.381561987931750668e+00,-5.270028343788371927e+00
4.581361968770084836e+00,2.286079649603038888e+00,-3.083207138382682899e+00,-6.406298074298204526e+00
6.346318719108673179e+00,2.716667829737447803e+00,-4.085599649369522801e+00,-6.604432195952452567e+00
8.295985999019041657e+00,2.894110747783556814e+00,-4.600215122031147352e+00,-5.330475132901033142e+00
1.004533318061524483e+01,2.630509636344397162e+00,-4.112368784927718401e+00,-3.034077458500048952e+00
1.080802011566454190e+01,1.785124918815796935e+00,-2.842142267561790447e+00,-8.346394518932130913e-01
9.942766470919695010e+00,5.366727403693414278e-01,-1.596491652932086724e+00,2.883190686883463361e-01
7.686672097889316824e+00,-6.484981047977349533e-01,-1.117582546428317780e+00,1.009990628273492036e-01
5.267937757738496707e+00,-1.369085927243915313e+00,-1.478698008886535353e+00,-8.655847698876868446e-01
4.126909696278666217e+00,-1.598354556947886307e+00,-2.041847849020030026e+00,-1.736405182197259922e+00
4.901488241141267466e+00,-1.618813977592293840e+00,-2.000285174056517512e+00,-1.768823966003362447e+00
7.058292407368879751e+00,-1.681150276865306159e+00,-1.024366742571039213e+00,-6.178624384778721446e-01
9.392653885823616378e+00,-1.772503001903436459e+00,5.235433626027887755e-01,1.624866897426460399e+00
1.088239172488925277e+01,-1.688693966480044661e+00,1.910277213287393749e+00,4.479269722292009703e+00
1.122262358912371027e+01,-1.252755320558643026e+00,2.535401911016586407e+00,7.131961908683304152e+00
1.071551001411402027e+01,-4.581817834191134753e-01,2.216019314321677314e+00,8.602251032397456143e+00
9.675885970531295399e+00,5.001414378908832781e-01,1.168732484721654252e+00,8.156421880311569339e+00
7.906454237180655653e+00,1.251048605121388935e+00,-1.314300579962625892e-01,5.842368859027047279e+00
4.845171600003836510e+00,1.343634013386858950e+00,-1.077487105185350957e+00,2.725196032630599507e+00
4.505724879508632985e-01,4.575749359480725253e-01,-1.084174331908519084e+00,5.217534625898530010e-01
-3.958825257445308221e+00,-1.337569764171971487e+00,1.658212762119717631e-01,8.078935313319507427e-01
-5.980442905626825123e+00,-3.446177124308992479e+00,2.468756911975219737e+00,4.238338513581657807e+00
-3.735128956825590762e+00,-4.889838054964027236e+00,5.027853444167887709e+00,1.004387577729450065e+01
2.339344081695744482e+00,-4.751084613343011576e+00,6.683233119198765948e+00,1.594609268209342368e+01
9.135450936465023375e+00,-2.742850985830730615e+00,6.412982906343808409e+00,1.881580963784805860e+01
1.254953427750882256e+01,4.406773288158989388e-01,3.914158170068602782e+00,1.624188442658954656e+01
1.009793109595096539e+01,3.333530653416929557e+00,-7.489925133048559724e-02,8.250488896252807791e+00
2.593273313162618887e+00,4.503357310355834642e+00,-4.029056408491475949e+00,-2.267586140714273668e+00
-6.314812644228114280e+00,3.488378435268011390e+00,-6.430995910010455674e+00,-1.106265515829102775e+01
-1.239979627518857974e+01,1.144383251256531731e+00,-6.599034306110197257e+00,-1.490332142447138786e+01
-1.333576252064066381e+01,-9.533627935249020524e-01,-4.958750376251924941e+00,-1.305970805115963351e+01
-9.693230508460857209e+00,-1.628830359646132209e+00,-2.616386572680403866e+00,-7.120871258945371984e+00
-3.919068682306326323e+00,-8.476815398486325925e-01,-6.269654806766731259e-01,2.299563940208098900e-01
1.641364459372661511e+00,4.878816673471216281e-01,5.081488334869221912e-01,6.464535583772867966e+00
6.005065020997324865e+00,1.421964927731195205e+00,8.544884561090642094e-01,9.981003645201868224e+00
9.330136688106213327e+00,1.675333550117849901e+00,6.970150565101315143e-01,1.039354336679722657e+01
1.186967877772809388e+01,1.640200583851169069e+00,1.892176376071650901e-01,8.430902473254841212e+00
1.328539034285556752e+01,1.819857879878238771e+00,-6.943934412956559443e-01,5.494122768780877131e+00
1.288151491276793159e+01,2.358081079248885548e+00,-1.896228074774686245e+00,2.982730057060480000e+00
1.039983972718321326e+01,3.039603691782658768e+00,-3.026034462786810764e+00,1.640896268741328212e+00
6.604916023347110254e+00,3.574456663713331928e+00,-3.472296010687870194e+00,1.289064670101004895e+00
3.118895009284343711e+00,3.786473884744050444e+00,-2.853669868002502774e+00,1.185883146107278074e+00
1.546659014941029531e+00,3.600821961906211399e+00,-1.384059847859126169e+00,7.901674891996607331e-01
2.470712757809545579e+00,2.995873815413074404e+00,2.406896424718845962e-01,2.373256410349431078e-01
5.022386163189255015e+00,2.034641341094760580e+00,1.354183762396588220e+00,4.659196073160407764e-02
7.333663027135153278e+00,8.967858254422076403e-01,1.761501450346896203e+00,3.974303993682818947e-01
7.566175888091216883e+00,-1.968488932446283979e-01,1.751494757136418556e+00,8.205824312718454916e-01
4.891468510617996479e+00,-1.115276855965372294e+00,1.748323866757953704e+00,6.658635186892680746e-01
-8.768656077781546154e-02,-1.842443414216994979e+00,1.954626069155291468e+00,-1.957818959151194638e-01
-5.658112004281948160e+00,-2.352610530162996039e+00,2.262379912324806952e+00,-1.204858147941871849e+00
-9.904297071981764233e+00,-2.512071260230027470e+00,2.433035405098907589e+00,-1.608252967841317771e+00
-1.173459249833157614e+01,-2.195929903206979450e+00,2.341080490785994783e+00,-1.088507971382659756e+00
-1.140034741646861960e+01,-1.530013510265413545e+00,2.067030531463676990e+00,-5.552914542830933789e-03
-1.014266574285002953e+01,-9.353067334208216010e-01,1.781774243349314224e+00,8.439862290861505079e-01
-9.239653711770003497e+00,-8.253128381277533565e-01,1.550181362697569343e+00,7.453299705352542937e-01
-9.211230454895281028e+00,-1.226086058208568641e+00,1.249917788478182690e+00,-4.308147277251113683e-01
-9.748283953462616225e+00,-1.727565745854174217e+00,6.926933007258859742e-01,-2.071102312649077515e+00
-1.023617700196987812e+01,-1.846945597434807240e+00,-1.530074494401534313e-01,-3.213380372260488116e+00
-1.027671054616544488e+01,-1.471454771560941843e+00,-1.034665127370469007e+00,-3.270180703626160756e+00
-9.799779095059131251e+00,-9.738931308601288528e-01,-1.510135796178597722e+00,-2.492679673456509093e+00
-8.850631158671333765e+00,-8.880342297064177659e-01,-1.224383474037513020e+00,-1.765687543637916024e+00
-7.390589651872715216e+00,-1.417956331655700231e+00,-1.870073415309802256e-01,-1.923180209010654007e+00
-5.334761332617057761e+00,-2.216876466164341863e+00,1.163417367252802759e+00,-3.151073737611047587e+00
-2.774665332018382280e+00,-2.651122097539516886e+00,2.197846856304542129e+00,-4.874800378038643522e+00
-1.152586812928374782e-01,-2.334558867836374230e+00,2.488707123225891493e+00,-6.123574403416551348e+00
2.113371437821948806e+00,-1.472536185454532021e+00,2.044643741304319917e+00,-6.119699578328010148e+00
3.679056694471172229e+00,-7.136786354724231618e-01,1.200294083880072193e+00,-4.775498044357600058e+00
4.896633382189445882e+00,-6.095798371932491522e-01,3.056234613164018898e-01,-2.784194409812745796e+00
6.404699097202943392e+00,-1.099187918738240732e+00,-4.638649773415894906e-01,-1.182264329445668061e+00
8.641472220168928686e+00,-1.457006105519220052e+00,-1.048693734762655039e+00,-6.756449380056452902e-01
1.147919855353088892e+01,-8.325650310562395795e-01,-1.383984946460664167e+00,-1.257617701635798113e+00
1.428049203219878294e+01,9.880581044539644697e-01,-1.431589803397982807e+00,-2.351871532935793319e+00
1.626049875381769638e+01,3.256449876314885916e+00,-1.319248766681737184e+00,-3.230206356102242715e+00
1.689120979056331961e+01,4.735598925473031962e+00,-1.352456190205453268e+00,-3.362449965744001013e+00
1.616613077159615131e+01,4.625588564310735507e+00,-1.800199779864805505e+00,-2.600028898825447854e+00
1.461553233389098239e+01,3.161268075886489726e+00,-2.640167661054970250e+00,-1.203006713765233382e+00
1.301145541716588916e+01,1.401232681942157221e+00,-3.534061883318535546e+00,3.259354860222957173e-01
1.188660957519465455e+01,4.269365184145056391e-01,-4.086154481785349901e+00,1.528025403340503408e+00
1.121571199770781035e+01,5.981126810910464275e-01,-4.152109167734120199e+00,2.171026548113309307e+00
1.053583925918385766e+01,1.385095765537746493e+00,-3.909977763997717570e+00,2.236070678830901493e+00
9.386816051461540411e+00,1.836641237381313685e+00,-3.638611699639747954e+00,1.849132206319240801e+00
7.677601516562482686e+00,1.310770169786669603e+00,-3.434005838815124445e+00,1.239281198310657972e+00
5.730443634121731300e+00,-4.295421630236274241e-02,-3.143567304709414589e+00,6.289903083104626536e-01
4.053817584144068675e+00,-1.363147422634135131e+00,-2.570882559609517948e+00,7.552077705742757385e-02
3.000742530938561803e+00,-1.661326957659233328e+00,-1.739830332418680792e+00,-5.010718289984271712e-01
2.471049931457325766e+00,-5.330407638461753805e-01,-9.645402747495548379e-01,-1.054149287378814970e+00
1.881301170742742723e+00,1.493736299845227267e+00,-6.649436900168799180e-01,-1.289338770667803891e+00
5.479083935537586436e-01,3.258966823130939883e+00,-1.083413607897342867e+00,-9.971137749104354020e-01
-1.749174127463116957e+00,3.746582704085338111e+00,-2.103032845666752415e+00,-4.954444386830809122e-01
-4.535170293799599683e+00,2.775739129957208728e+00,-3.262507675582347666e+00,-5.163973127300833799e-01
-6.984936256786332898e+00,1.093736572434238719e+00,-3.954681539938005752e+00,-1.498643307521887014e+00
-8.519917666627918607e+00,-1.763004348385937003e-01,-3.733962587926306309e+00,-3.071372050253800445e+00
-9.129428606722347794e+00,-3.015717773378847610e-01,-2.587118767289030785e+00,-4.375941853321775987e+00
-9.206735949069775771e+00,6.256025745921874881e-01,-9.819553102988379800e-01,-4.887047311498440294e+00
-9.105998790326866654e+00,1.850949894175953014e+00,3.783320559696138896e-01,-4.827708228121777800e+00
-8.799662380080606638e+00,2.552008007760337982e+00,9.483708628510766347e-01,-4.794836991119070468e+00
-7.945452031461097242e+00,2.396865169520744576e+00,6.312868747565452132e-01,-5.092104349143780517e+00
-6.377350531800579425e+00,1.655728391768836572e+00,-1.864948232189512223e-01,-5.471549082919944240e+00
-4.584073956686077977e+00,8.429689477421375976e-01,-8.574911913071221470e-01,-5.458914150200942395e+00
-3.561850611446910619e+00,2.670335992007131787e-01,-8.527259595138699799e-01,-4.889530005526238732e+00
-3.953125773423612266e+00,-9.788253411525379977e-02,-1.045555577262279462e-01,-4.169249935233374948e+00
-5.229947778764585387e+00,-3.597218215975515054e-01,9.376856271735863890e-01,-4.017091571263335936e+00
-5.845186233504771955e+00,-4.085069206354845495e-01,1.638026023302727063e+00,-4.849294737955564649e+00
-4.395156349144441421e+00,6.522332692677663968e-02,1.649561756347989405e+00,-6.332339820481942105e+00
-8.067587327921290630e-01,1.232420255476494697e+00,1.122711305423813588e+00,-7.599281206969413560e+00
3.499951258363193762e+00,2.843305779785071596e+00,4.856865192239642193e-01,-8.020828794213464619e+00
6.595851494490726274e+00,4.333897402461728277e+00,5.757514263379632374e-02,-7.796449728156294334e+00
7.364665803541314837e+00,5.232326639454544903e+00,-1.361878239380250322e-01,-7.758405103665633185e+00
6.202144428022867473e+00,5.462470092082827300e+00,-2.554872774712484418e-01,-8.585852535129276930e+00
4.668443702829972786e+00,5.283977159878854302e+00,-4.413090077213553397e-01,-1.018130245707620496e+01
4.370738801972537502e+00,5.000746922220558055e+00,-7.178026079497590306e-01,-1.171639191891360809e+01
5.836470028339629579e+00,4.748091811797830353e+00,-1.033277881329319969e+00,-1.224004877716161133e+01
8.172598524576960344e+00,4.486740629865966667e+00,-1.352440717093941425e+00,-1.139081152016349918e+01
9.772727043240585942e+00,4.091739937156070539e+00,-1.693644277376233687e+00,-9.754045277939482617e+00
9.522220888679438389e+00,3.423112113203524487e+00,-2.060502517921834365e+00,-8.597913553117049190e+00
7.561558775824048340e+00,2.409544870172127595e+00,-2.339262268268035072e+00,-9.097041420995134686e+00
5.095015803765766904e+00,1.185006563504729993e+00,-2.322466187457259856e+00,-1.155893660529415001e+01
3.529098685929957124e+00,1.658813787644561055e-01,-1.915978946547034267e+00,-1.520276945744497787e+01
3.627023591795245139e+00,-1.012331551282347614e-01,-1.344327215062678160e+00,-1.861197028378089158e+01
5.171927185605417421e+00,6.962268892397189823e-01,-1.090954132802413934e+00,-2.053730186675120706e+01
7.225135184437629476e+00,2.332965931596731934e+00,-1.555556338914958481e+00,-2.060478079765635684e+01
8.751098246615404364e+00,4.099702032129970419e+00,-2.722315257180627945e+00,-1.952970682246055745e+01
9.186106279788843310e+00,5.223559886438827959e+00,-4.132376902249065509e+00,-1.855398886957722837e+01
8.555362147288711583e+00,5.318563606248877029e+00,-5.146357788718696646e+00,-1.828097203126697678e+01
7.126427898532998739e+00,4.499939419714791278e+00,-5.248549143743854728e+00,-1.780469386171480650e+01
5.038446635574278964e+00,3.138540487550813385e+00,-4.215556217478912515e+00,-1.515223096923608459e+01
2.314971946116772372e+00,1.556775658337139934e+00,-2.159113483939978817e+00,-8.983321800652477762e+00
-8.561228555524221795e-01,-8.342690839348684828e-02,5.041626467925947042e-01,-9.896998631174416805e-02
