3.640797988326568646e+00,2.171711696132494929e+00,7.961016233285876931e-01,2.912122662112635929e+00
3.038320565059946077e+01,4.009991905419002300e+00,1.095104901428537403e+01,2.755318706396364448e+01
4.685193637419290980e+01,5.930904608040588499e+00,1.797254619311846113e+01,4.255715056631812132e+01
4.990425590098774933e+01,7.616240969409010297e+00,2.031969074046554624e+01,4.480597955263686316e+01
4.424729605991110049e+01,8.233018103161290568e+00,1.856438864121436794e+01,3.851868566455134868e+01
3.706925795104531574e+01,6.859248930208416084e+00,1.471770080513672596e+01,3.057869697108497675e+01
3.259665628213785027e+01,3.367577789291166468e+00,1.107335950582871220e+01,2.554291047324474917e+01
3.112897521179139915e+01,-9.029915398132688509e-01,9.255875496661206014e+00,2.430487613565362892e+01
3.136086004477537870e+01,-3.548078098050220230e+00,9.678324799049550009e+00,2.563860229223099552e+01
3.222119481558780762e+01,-2.665596889729548558e+00,1.144539901773420887e+01,2.777148864684702190e+01
3.301963645446304696e+01,1.547195120356057663e+00,1.288820349862026760e+01,2.907266401461143346e+01
3.337597764072186379e+01,6.666151579549974393e+00,1.272235255702174506e+01,2.872360356707547879e+01
3.360272755287838464e+01,9.711466917498011497e+00,1.110756008012324614e+01,2.736971366567586017e+01
3.453326880688485545e+01,9.270858743006895608e+00,9.548517139600686932e+00,2.670634439489520418e+01
3.653391722504466088e+01,6.290993686576873856e+00,9.489179591770385613e+00,2.805798222033088862e+01
3.898369470101538070e+01,3.037770039532208255e+00,1.094360801697485286e+01,3.140271505585008072e+01
4.084715444854526822e+01,1.343816185807138242e+00,1.271044269267079230e+01,3.557677779946104835e+01
4.128775422847250098e+01,1.574167894631015807e+00,1.397852609894096254e+01,3.890892504871035129e+01
3.958856006503874170e+01,2.742922016943385888e+00,1.536209817045746462e+01,3.971731002358998097e+01
3.522114855013835921e+01,3.284010307432208897e+00,1.795527359773564768e+01,3.708508533946480412e+01
2.866081992310839865e+01,1.942579371022602919e+00,2.141972849036502424e+01,3.183020940568554025e+01
2.182060676249467690e+01,-1.462236538567564414e+00,2.346036179242564756e+01,2.641528734702700376e+01
1.701610837281018362e+01,-5.726125995036746907e+00,2.160554506832077593e+01,2.328388286954166375e+01
1.542608535622595944e+01,-8.798767945138422419e+00,1.568201831293731274e+01,2.316382551450718097e+01
1.671519309729472980e+01,-9.056039607342027509e+00,8.570701357023345679e+00,2.503511946375455111e+01
1.975273377524451490e+01,-6.434716154099920260e+00,4.400341904586589692e+00,2.735569970980161614e+01
2.320455208535970826e+01,-2.473303583495239710e+00,5.545568915858980041e+00,2.898597447358197599e+01
2.583460973509550129e+01,8.643867534050373447e-01,1.075105245191815584e+01,2.943021850016671337e+01
2.716788108347267894e+01,2.647008694705354159e+00,1.589765010048719773e+01,2.902289758344056381e+01
2.802807437544597136e+01,3.453327283382687796e+00,1.702553005518911178e+01,2.889971724490942151e+01
2.973685056994391829e+01,4.428951824948418547e+00,1.342270163786195525e+01,3.004168612014682083e+01
3.243796557089366672e+01,5.833103711875280872e+00,8.249509159126194646e+00,3.199190235778812763e+01
3.463046004250205101e+01,6.560350336024356466e+00,5.993986977204330380e+00,3.290991717126359362e+01
3.463559426461300461e+01,5.195315121486681065e+00,8.808935867437501344e+00,3.122884748802675148e+01
3.221282932247223840e+01,1.582446536008244031e+00,1.485550878221940962e+01,2.713466147320361443e+01
2.860792164661385684e+01,-2.667042341289949103e+00,1.994519247003675844e+01,2.241751292082915370e+01
2.549792231729971803e+01,-5.250491972178605415e+00,2.084129187777482528e+01,1.922666850103535197e+01
2.409672872463319138e+01,-4.831835032179671252e+00,1.741510717629599725e+01,1.891679963997930258e+01
2.458860016702675821e+01,-1.850400101186108648e+00,1.224435729047605648e+01,2.129718999856407891e+01
2.573049662079190725e+01,2.051326567220470132e+00,8.481944955465101188e+00,2.438926464432704222e+01
2.534387828255551511e+01,5.338324550108831446e+00,7.877492331155579564e+00,2.533824100886036135e+01
2.200879230659395702e+01,7.558255905303254529e+00,1.020409747357411945e+01,2.238993401395329741e+01
1.640185768053808957e+01,9.347915820433629008e+00,1.400046948337797303e+01,1.619575255091270094e+01
1.059593438939656451e+01,1.165452036602957797e+01,1.769595410413688441e+01,9.006949588217326053e+00
6.136346923386921226e+00,1.493017997374150951e+01,2.030085185306399964e+01,2.770124562522640943e+00
3.177690494865237802e+00,1.895321397870534597e+01,2.150769240847317931e+01,-1.762575670918832715e+00
1.159384426312550342e+00,2.324785527081841963e+01,2.153176199151106474e+01,-4.623329431411661972e+00
-5.549718879396807747e-01,2.750935778357409944e+01,2.095112652677450882e+01,-6.329107105673354994e+00
-2.808945421965051814e+00,3.158427092045699069e+01,2.048463390027551512e+01,-8.110746338897447671e+00
-6.524585917371066301e+00,3.517672731931745744e+01,2.062413663788181140e+01,-1.155827427691158249e+01
-1.187474018724360825e+01,3.778768177273705220e+01,2.134976919442170384e+01,-1.738866757814376030e+01
-1.799972800840682652e+01,3.908021750783138515e+01,2.224559473607873628e+01,-2.476331281622749003e+01
-2.395940509137826524e+01,3.931162478634379909e+01,2.292224637619590055e+01,-3.208698464576153242e+01
-2.960532426189245570e+01,3.932493746176347571e+01,2.327821219049400270e+01,-3.823709466085525577e+01
-3.515664645437615832e+01,4.001042247409982622e+01,2.336797976898322560e+01,-4.292034609582198357e+01
-4.038760445961387546e+01,4.168532885198079185e+01,2.317704914910592606e+01,-4.642006918394866943e+01
-4.483149915179893696e+01,4.392983710245869133e+01,2.265501986244670363e+01,-4.949044388649048187e+01
-4.851075700907407651e+01,4.596243652033390958e+01,2.188320863486720569e+01,-5.306860987431599597e+01
-5.181744539151652873e+01,4.713877567444762917e+01,2.101285630549049799e+01,-5.736808565083443057e+01
-5.476143608901194426e+01,4.716414914636378342e+01,1.999198390167523698e+01,-6.131109472122223281e+01
-5.691241973095727502e+01,4.605661939373590030e+01,1.851791890027664067e+01,-6.340908056319435815e+01
-5.803744233257196328e+01,4.416737731533921618e+01,1.643180233246502553e+01,-6.323303724183885066e+01
-5.819503543019124692e+01,4.228601238099256676e+01,1.415383623967893456e+01,-6.160399760447140238e+01
-5.719191868266454293e+01,4.144283883454160389e+01,1.257375072796011217e+01,-5.943523058741325826e+01
-5.467239155174421938e+01,4.216891724855347690e+01,1.233941117224849648e+01,-5.698220712646984509e+01
-5.100914128998233821e+01,4.369479341933818972e+01,1.312761418388992141e+01,-5.426869102876958806e+01
-4.745168140313958105e+01,4.399787846789518397e+01,1.357135177837544404e+01,-5.152498129262666282e+01
-4.490542698228683349e+01,4.102512373012953617e+01,1.203475124247942674e+01,-4.880899680216723624e+01
-4.294690648313765280e+01,3.425485056259121563e+01,7.782093671868588913e+00,-4.565824363821374732e+01
-4.041762589346581080e+01,2.525410047564163563e+01,1.690217987478005002e+00,-4.154092853579953726e+01
-3.655355809977237413e+01,1.667987004063466472e+01,-4.159464997261418162e+00,-3.635246280553889164e+01
-3.108472887792198236e+01,1.054041376795242257e+01,-7.835440739034265079e+00,-3.014821973739339356e+01
-2.375555390115474097e+01,7.135065189825162690e+00,-8.806274864609477504e+00,-2.278861682569147007e+01
-1.459984230398940319e+01,5.384071567913809808e+00,-8.058881377105819865e+00,-1.436890350918938530e+01
-4.606863304120777158e+00,4.013931328617999839e+00,-7.087470770978321788e+00,-5.742463420475912628e+00
4.650599574951587378e+00,2.470685910893206216e+00,-6.736300181280741484e+00,2.036195008724230426e+00
1.226906910693091923e+01,8.957573913974476998e-01,-6.832613281738157518e+00,8.851341154143785417e+00
1.849634724127601260e+01,-5.811636831048437868e-01,-6.705913295478147518e+00,1.564803919851772207e+01
2.396225410296345260e+01,-2.429926145797576709e+00,-5.992323258750464454e+00,2.328603411110759325e+01
2.894554870126387769e+01,-5.563564763667680602e+00,-5.054085409213307400e+00,3.154587241526984798e+01
3.343596182053126853e+01,-1.050041443016784726e+01,-4.738319629976747827e+00,3.922571323450313230e+01
3.724612665773433662e+01,-1.656959415811735425e+01,-5.711918680692153139e+00,4.480235358028586035e+01
3.977336994122485692e+01,-2.196740346518204134e+01,-7.910154845214655950e+00,4.704640315913944448e+01
4.027713252816703005e+01,-2.480672958490414715e+01,-1.048970161064661255e+01,4.572525852859868678e+01
3.892080338015750129e+01,-2.440741317017585743e+01,-1.223236023422155405e+01,4.217761213791419550e+01
3.714447984502364619e+01,-2.180688330430859168e+01,-1.207927363421897482e+01,3.878397693980377881e+01
3.643300805626973471e+01,-1.911620824025952814e+01,-9.586864076800509338e+00,3.725591882262325072e+01
3.689357787697819191e+01,-1.825814942283387055e+01,-5.252366440211048371e+00,3.740629511511282601e+01
3.748441393781317288e+01,-1.995966777409541137e+01,-5.586274727273409235e-01,3.777598845726225818e+01
3.742321271715167086e+01,-2.351068819079208794e+01,2.513744620468423729e+00,3.723753301257441706e+01
3.687264887916777667e+01,-2.725833809138977415e+01,2.464406117438700416e+00,3.574063366424456945e+01
3.643479210147647507e+01,-2.948549989553167450e+01,-8.143903240852677916e-01,3.390234893315977160e+01
3.658260683396363788e+01,-2.923057942030578005e+01,-5.872954135848458712e+00,3.249052891818755029e+01
3.752106973903750031e+01,-2.666270569257138590e+01,-1.048842883758226030e+01,3.216785906088664149e+01
3.892584041192733935e+01,-2.285888584348749220e+01,-1.292210397822217338e+01,3.303500903479478268e+01
3.971058100522169099e+01,-1.917817472729985440e+01,-1.281439709353148615e+01,3.426508118128088398e+01
3.876544060162097338e+01,-1.664189259006855792e+01,-1.108530216295130444e+01,3.474696980371553678e+01
3.632027422418784823e+01,-1.563271736863680417e+01,-8.925242256029902066e+00,3.437036484400847058e+01
3.408632714497207417e+01,-1.595977580426096765e+01,-6.756863494779065782e+00,3.427413757776771774e+01
3.357956689385686389e+01,-1.715271417781776364e+01,-4.163605739065529221e+00,3.553481103249846740e+01
3.456692775489846525e+01,-1.879072232789138752e+01,-8.580679317253481209e-01,3.789623912864230704e+01
3.548771886347534377e+01,-2.066257941825722000e+01,2.416549847079974001e+00,3.998995059033810406e+01
3.507978888815708984e+01,-2.263103451666389532e+01,4.224299537362560919e+00,4.045834068732175126e+01
3.324537201882025528e+01,-2.431937190897873435e+01,3.819821454816433537e+00,3.868160976246024774e+01
3.076529770854721590e+01,-2.498982445326564772e+01,2.030773317423438584e+00,3.500573685704678439e+01
2.881422430480697372e+01,-2.389792170104985303e+01,4.642864131473112832e-01,3.090288020358314114e+01
2.853103074207617595e+01,-2.093117678850978791e+01,-2.354764811649901202e-01,2.859274054610750682e+01
3.025249136563703090e+01,-1.694759565170199878e+01,-1.078178338401445391e+00,2.960979114246945798e+01
3.295410478419324818e+01,-1.340504602768641362e+01,-3.381781115659631798e+00,3.338723985590216614e+01
3.492925316638146427e+01,-1.148211415021153137e+01,-6.748746018712446393e+00,3.753006679102708887e+01
3.522989429893731028e+01,-1.133854480416512978e+01,-8.731560236107771544e+00,3.961830977006430032e+01
3.418978178388725553e+01,-1.206974805774101789e+01,-6.897147541772290502e+00,3.868022708016857791e+01
3.266090744772272103e+01,-1.239887785551595201e+01,-1.337081196143933060e+00,3.530464263790752000e+01
3.132528033077234042e+01,-1.161570892938402366e+01,5.020143806048610102e+00,3.103653205147593042e+01
3.074848873305426267e+01,-1.008541218218887536e+01,8.735518459250979362e+00,2.765241410307838521e+01
3.123370170539971014e+01,-8.954286756312017204e+00,8.536031609962348554e+00,2.611550567943453416e+01
3.213085167540784681e+01,-9.266149922908031300e+00,5.822194878889035863e+00,2.564448124677108964e+01
3.193132808424223512e+01,-1.114186044516437946e+01,2.896420037541438397e+00,2.424103178369486500e+01
2.975414499185275474e+01,-1.363528257318682257e+01,1.023724788942696806e+00,2.071565315596027190e+01
2.643421405791560019e+01,-1.536563199859206286e+01,1.278395873799794413e-01,1.603045235826348502e+01
2.353750379492766953e+01,-1.540654442091677190e+01,-1.711005863193598153e-01,1.228304886153999398e+01
2.156744328891809559e+01,-1.372073586307410764e+01,2.104887149440968219e-01,1.063967031450095391e+01
1.982808004121515211e+01,-1.089163060682749418e+01,1.438003679628656606e+00,1.071810678298288266e+01
1.792411000512039720e+01,-7.580021698730670998e+00,2.961311782377848534e+00,1.171367105614806725e+01
1.661927884170580683e+01,-4.301827886374406162e+00,3.563962156776972368e+00,1.342294566009888079e+01
1.701949135692352044e+01,-1.622129406132386986e+00,2.443658165670877125e+00,1.608763612307878077e+01
1.939448118908442709e+01,-3.078783017933988120e-01,1.708741577598107686e-01,1.976887327885563650e+01
2.288472427683427313e+01,-1.018627190175006136e+00,-1.628699703100700891e+00,2.402460465355913755e+01
2.585005652924407116e+01,-3.669552023861616608e+00,-1.685157284185275328e+00,2.780589402199333193e+01
2.648050414384611173e+01,-7.061511602015984934e+00,-2.436843210725911646e-01,2.965373907721269120e+01
2.389222688972139963e+01,-9.289683897866778395e+00,1.153366841251829866e+00,2.862788671698051246e+01
1.916304376804964704e+01,-8.868608467086739111e+00,1.092672510419771648e+00,2.537722497118436138e+01
1.481004410123420278e+01,-5.854438692349914319e+00,-3.659408097812617555e-01,2.184660170116163158e+01
1.264553388879031637e+01,-2.027686296645490494e+00,-1.689098980924349291e+00,1.952146505329593040e+01
1.232393716106554749e+01,2.420454615282343902e-01,-1.283061501527333226e+00,1.823459635681106761e+01
1.232587492760606196e+01,-2.528756168883218858e-01,9.660019296169602976e-01,1.697767525271781608e+01
1.196187960613524481e+01,-2.615991679124691771e+00,3.512652913774419794e+00,1.545693848816683769e+01
1.183091695712259117e+01,-4.671576258344549260e+00,4.526790329609593933e+00,1.432451947247221469e+01
1.260384856377835128e+01,-4.992656985186260776e+00,3.479609876077581543e+00,1.412824928058205387e+01
1.411280542988856013e+01,-4.288021791146269912e+00,1.448724114809261776e+00,1.461305435276989506e+01
1.564736438343529379e+01,-4.670757424176501083e+00,-2.954247089481179533e-03,1.498807330578726749e+01
1.651848664489671137e+01,-7.301947134391276961e+00,-1.811171404855644040e-01,1.440673483510708408e+01
1.627032422268698042e+01,-1.066815969815809950e+01,3.798880437719417413e-01,1.231081129691204445e+01
1.497751524277204105e+01,-1.140829692047474708e+01,7.177470105321855920e-01,8.953504028533902925e+00
1.351366284137428764e+01,-7.240970762373610370e+00,5.476789595300408653e-01,5.681163303409070942e+00
1.290068251454690618e+01,6.137606449894369431e-01,6.241857305439145742e-01,4.049889274759840951e+00
1.307060382334304194e+01,7.866792173081758932e+00,1.968739858798333575e+00,4.296729621352715078e+00
1.282770660191923362e+01,1.026007716352318866e+01,4.582044288327905335e+00,5.065352250210628071e+00
1.147421371994542660e+01,6.758309079631099614e+00,6.863734526816660519e+00,4.957611753464665760e+00
9.981796799693466227e+00,2.264801654003555376e-01,6.530732146807507910e+00,4.039282714495036508e+00
9.917093219337898446e+00,-4.832417373804162253e+00,2.513838488580768971e+00,3.513880169165670697e+00
1.139933778555355559e+01,-5.581716527770675285e+00,-3.749582655480895088e+00,4.217832282041005243e+00
1.265194217419646705e+01,-2.677396091200169082e+00,-8.894695786705769436e+00,5.772245757111711839e+00
1.151235544949941669e+01,5.934376311844611340e-01,-9.799782913154457376e+00,6.919935012517228756e+00
7.094495206335769133e+00,1.007372646108130931e+00,-5.688284316742393543e+00,6.309645871255201932e+00
3.546975676183928838e-01,-2.190770185534673509e+00,1.429187788712069196e+00,3.306812853102418348e+00
-6.285843215108142701e+00,-6.918805759272316891e+00,8.154946020859586753e+00,-1.264458866930742609e+00
-1.007115643939957295e+01,-1.003720045226956259e+01,1.172643552969030978e+01,-5.184504893269266113e+00
-9.691760841983388275e+00,-9.788740838645635378e+00,1.125524020783180035e+01,-6.323488541093322368e+00
-6.478773372331727565e+00,-6.999496173203461957e+00,7.705111956825857256e+00,-4.436717897982442871e+00
-3.380436626209328832e+00,-4.167746436647910002e+00,3.057000699167818691e+00,-1.253549131191899813e+00
-2.259391187049478500e+00,-3.255049777442609038e+00,-7.196739559523093188e-01,1.330661222108815656e+00
-2.288446431825308824e+00,-4.079301322444174538e+00,-2.534546268839103611e+00,2.871911965908570341e+00
-1.104874856462978450e+00,-4.737197873587038366e+00,-2.602242312090347731e+00,4.184587308140211626e+00
2.769185186160591172e+00,-3.653525573752276490e+00,-2.110262926038777742e+00,6.047780947391645512e+00
8.696149529636851838e+00,-1.245322877704429176e+00,-2.197837708510657073e+00,8.369519914008014538e+00
1.444252926664189829e+01,4.959762143320123884e-01,-3.016883933594839196e+00,1.022198355053622087e+01
1.747843939156332027e+01,8.046351682213467860e-02,-3.767889523132263996e+00,1.035475736229552801e+01
1.637254686054891550e+01,-1.922728714169716024e+00,-3.696196673746372507e+00,8.041192480951147914e+00
1.182929280341317124e+01,-3.468914388712352803e+00,-2.987940989929974478e+00,3.904598578849738821e+00
6.384041080080724129e+00,-3.101495653995680613e+00,-2.594140267375903530e+00,-2.947848009667339286e-01
2.422250971797180963e+00,-1.328113122951784852e+00,-3.211141308629025026e+00,-3.189979085209014187e+00
2.536491598768115807e-01,6.069772893582250917e-03,-4.553557857676834963e+00,-5.069357867389218342e+00
-1.618933177109252775e+00,-4.690662949478801025e-01,-5.639865065845758529e+00,-7.229561796937221452e+00
-4.446501962588619961e+00,-2.512247204187873173e+00,-5.671760689988690096e+00,-1.019380581174284828e+01
-7.912662188248846817e+00,-4.695718745444497522e+00,-4.592371696386400970e+00,-1.306022546989454725e+01
-1.072553264493729941e+01,-5.627988975110292280e+00,-2.951107350683798369e+00,-1.455782815580004552e+01
-1.179457149751635292e+01,-4.728788153248624226e+00,-1.427730416609188868e+00,-1.415635742319147816e+01
-1.068145511622376453e+01,-2.203839016405479967e+00,-4.843327283459992749e-01,-1.206364773961703385e+01
-7.717208176546630050e+00,1.240833059128568783e+00,-2.870476274636515890e-01,-8.857814221211125272e+00
-4.257130242387268559e+00,4.551889916819241932e+00,-7.972992900909184888e-01,-5.569067108627843155e+00
-2.283437901976316464e+00,6.595027839426191640e+00,-1.882158570018077848e+00,-3.609050308287579334e+00
-2.970086040201918021e+00,6.770831582637406143e+00,-3.318090944607055448e+00,-3.957408545480396889e+00
-5.668346733530806425e+00,5.540760199297943167e+00,-4.706869671525360843e+00,-6.461809037489526730e+00
-8.672117146814260380e+00,4.174702085608373636e+00,-5.526304846053045061e+00,-1.018848713203726142e+01
-1.075327881632706806e+01,3.749039933813166581e+00,-5.466376202218601321e+00,-1.416414070796997571e+01
-1.156790104184387324e+01,4.279694924499303887e+00,-4.787774871454003822e+00,-1.742457455906918895e+01
-1.103492522612891058e+01,4.813562350213133278e+00,-4.218367078477029963e+00,-1.879602267697547902e+01
-9.228931873718536849e+00,4.380332687768623501e+00,-4.330917472788280875e+00,-1.746156541063876233e+01
-6.903757622784743475e+00,2.897268410309137732e+00,-5.018812840929587793e+00,-1.384272484787136825e+01
-5.264895349684871384e+00,1.191548382487673585e+00,-5.706575191491840116e+00,-9.387316577563163733e+00
-4.829351540042676305e+00,1.666138497518222794e-01,-6.099415112375435655e+00,-5.365696991665646287e+00
-4.968194661184058170e+00,-2.510099356745880417e-02,-6.532394379877038304e+00,-2.265559977284749227e+00
-4.826828366887407462e+00,1.835774620469252105e-02,-7.346801343199345524e+00,-2.990584251220242407e-01
-4.253501278273004615e+00,-3.241557154924404882e-01,-7.942553210257033314e+00,2.309166828188111975e-01
-3.601999431588951417e+00,-1.126775915094219371e+00,-6.794611862890606702e+00,-5.835583964175208305e-01
-3.166020860427075867e+00,-2.096462746814527822e+00,-2.819433047200914366e+00,-1.949681109261548695e+00
-3.200936010680889954e+00,-3.107052624648892092e+00,3.119594340226112372e+00,-3.068217518185115456e+00
-4.005083974173075489e+00,-4.288624177513375990e+00,8.217465114237681334e+00,-3.887177293598202077e+00
-5.427481742842699575e+00,-5.566978597199675249e+00,9.525558394766406423e+00,-4.829415140336576151e+00
-6.660758661505302491e+00,-6.384901167220533580e+00,6.076309792713432856e+00,-6.119106755066741066e+00
-7.168512947540193636e+00,-6.152007401323985825e+00,-4.293953069004278200e-01,-7.831154200527485898e+00
-7.601087702467465235e+00,-4.947905960586058249e+00,-6.802505422413515745e+00,-1.025089038993506918e+01
-9.066636139062172361e+00,-3.508279401850527890e+00,-1.031972369726161709e+01,-1.344877731649823538e+01
-1.147654229668256498e+01,-2.341987846734714829e+00,-1.000724862561507322e+01,-1.649563726536893427e+01
-1.326430468019637843e+01,-1.022274788152228053e+00,-6.665469964965553551e+00,-1.776590850428704016e+01
-1.293291700293259261e+01,1.322310503383131497e+00,-2.065260447839713631e+00,-1.633169343033131682e+01
-1.045368168976750667e+01,4.676891593054323337e+00,1.958992346643098292e+00,-1.284016784730637895e+01
-7.119930978113563569e+00,7.457308545240072029e+00,4.138393318218172467e+00,-9.058980372059060926e+00
-4.624524374549892514e+00,7.432215695674480926e+00,4.067973778233503701e+00,-6.944078474881983709e+00
-4.373127531716815675e+00,3.583754463010995206e+00,2.166241999939630070e+00,-7.951687890938102576e+00
-6.814707381605332515e+00,-2.717022235375219807e+00,-6.866726049370691642e-01,-1.226725899470166326e+01
-1.074358892938112930e+01,-8.272805905653171976e+00,-3.648569430586305895e+00,-1.809029488495439253e+01
-1.367984896818295582e+01,-1.001490222541236363e+01,-6.267421342113497218e+00,-2.221836687885029704e+01
-1.370276271084019371e+01,-6.970495907472912478e+00,-8.523085224081912159e+00,-2.221662588217379053e+01
-1.098230968505310834e+01,-8.626892769860137200e-01,-1.059971445368290510e+01,-1.823991807927219000e+01
-7.285508876638345122e+00,5.051799978658412904e+00,-1.253255152818147344e+01,-1.262194817442302153e+01
-4.269890062892403471e+00,8.028236899400237547e+00,-1.389750240979796381e+01,-7.909158242288199858e+00
-2.591054712141565908e+00,7.306841144223707118e+00,-1.376531163613455355e+01,-5.409820128149899432e+00
-2.150777810728658590e+00,4.125110020824362955e+00,-1.113143645428076844e+01,-4.962964945032050323e+00
-2.349538904840215547e+00,5.315196471113838861e-01,-5.739452327380977437e+00,-5.251844922341565081e+00
-2.175631019126925025e+00,-1.975686915996341941e+00,1.243077017257089523e+00,-4.509672866293719551e+00
-9.478454193645993175e-01,-3.054121709353340375e+00,7.340712511620823832e+00,-1.907195589076846165e+00
7.049925508925114492e-01,-3.147619341561216810e+00,9.826904252897799452e+00,1.319460553225474619e+00
