3.640797988326568646e+00,2.171711696132494929e+00,7.961016233285876931e-01,2.912122662112635929e+00
1.212438161694984640e+00,-2.680842475961365601e+00,7.210720003341084094e+00,2.620480494426725038e+00
-2.134806832051457381e-01,-1.619454577488189440e+00,3.331389095757879559e-01,4.557177363025162742e-01
-2.660853122191729536e+00,2.525104603898230549e-01,-7.663179408802534454e+00,-4.269143130875535874e+00
-4.659094010367645033e+00,2.753495585201575224e+00,-1.279906655003571458e+01,-9.153163952042811857e+00
-5.816498108758196395e+00,5.145460575759346789e+00,-1.259280686708239294e+01,-1.233577767775659950e+01
-6.946427311320491071e+00,6.620521296742184703e+00,-7.761831794568970544e+00,-1.356975505729068310e+01
-8.962524662885860138e+00,6.920370798498617582e+00,-1.850192692942623784e+00,-1.397613806755643218e+01
-1.206098881952414814e+01,6.435375209759354398e+00,1.164841490860756945e+00,-1.520737552931026215e+01
-1.554417173244266515e+01,5.720021817592208180e+00,-4.988717556632584760e-01,-1.828043720963235685e+01
-1.784869976954231063e+01,4.991610161599401962e+00,-5.568186174470047156e+00,-2.242186831378340983e+01
-1.717002544224745719e+01,4.147774582740294314e+00,-1.104783357302357238e+01,-2.520011107210117984e+01
-1.305396271762427141e+01,3.197254724301643591e+00,-1.436026315608703641e+01,-2.455399392046724927e+01
-7.522524838579755624e+00,2.505213962880405543e+00,-1.456204974702203714e+01,-2.088548825423481503e+01
-3.861519849948780614e+00,2.526994834943535828e+00,-1.212591637317531834e+01,-1.674325397095649137e+01
-3.825455888861133413e+00,3.405842047428160768e+00,-8.110866728404758419e+00,-1.436576619649847686e+01
-6.217412862829790221e+00,4.971946324764529024e+00,-3.684221025097661251e+00,-1.387292728838136568e+01
-8.206701958276033437e+00,7.038462263338182368e+00,-1.005624271099186534e-01,-1.376869942753497789e+01
-7.668494273963912811e+00,9.398417032753416223e+00,1.412838163131709068e+00,-1.260889468744579567e+01
-4.457623518952751773e+00,1.140232215425247553e+01,1.894227280448682604e-01,-1.006720495552111139e+01
-3.778118492805422335e-01,1.180459047077308377e+01,-3.254964160789494798e+00,-7.045323541610629903e+00
1.700043099655123680e+00,9.472074209017788959e+00,-7.135866348634654521e+00,-5.126513522180252025e+00
-3.672608310156944555e-01,4.510791789775811189e+00,-9.140610146402782021e+00,-5.373012840038389193e+00
-6.023946210823474701e+00,-1.356517626699710544e+00,-7.668013399606198988e+00,-7.098611912778073574e+00
-1.198722180763059875e+01,-5.788249276036378177e+00,-2.836741602849413013e+00,-8.161223590970688946e+00
-1.493538438445037464e+01,-7.504404096954128356e+00,3.409119571745003796e+00,-7.046167279280316720e+00
-1.433435481537543055e+01,-7.219221414507142498e+00,8.314803202128407733e+00,-4.475036592593288454e+00
-1.232929357671494053e+01,-6.994566419249515832e+00,9.990064269173899447e+00,-2.418525329161735904e+00
-1.115824678206927345e+01,-8.526682399378602284e+00,8.668045275048314124e+00,-1.649691874286217219e+00
-1.121547797906784538e+01,-1.174574860320231195e+01,6.485236265408673262e+00,-8.446679012525716290e-01
-1.134057334932610850e+01,-1.484435528399457738e+01,5.750303089873160189e+00,1.876412061901068462e+00
-1.014213690505514798e+01,-1.574647372506119325e+01,7.043329864569586540e+00,6.947834213333066167e+00
-7.002060119496624324e+00,-1.387746620539850539e+01,8.790088428880045157e+00,1.279029042282737727e+01
-2.673702764470804016e+00,-1.072942631704636973e+01,8.683350015615388884e+00,1.665920071805533809e+01
7.108229050613561473e-01,-8.590347370108231573e+00,5.680049368044366886e+00,1.613165559659548620e+01
9.227820355943933128e-01,-8.442404023254079348e+00,8.913940953468310058e-01,1.069538039238354798e+01
-2.406712607924481606e+00,-8.994681443190474468e+00,-3.233765311004097143e+00,2.505390935107632000e+00
-7.310283370812652670e+00,-7.925073539315933502e+00,-4.601493761865498300e+00,-4.795287323275470470e+00
-1.128246552220111987e+01,-4.260062474267804156e+00,-2.676995219284021843e+00,-8.612762823933159950e+00
-1.326181562305358241e+01,4.346592492003927832e-01,1.523073258513233608e+00,-8.897780380825706104e+00
-1.364264504734412320e+01,3.278214697647920062e+00,6.280263710461960969e+00,-7.245917334729480963e+00
-1.303564841698591970e+01,2.530302554384606939e+00,9.965111162005268142e+00,-5.093664932469093465e+00
-1.180711253600119548e+01,-1.052385541707109518e+00,1.132206242070544100e+01,-3.102910548074382380e+00
-1.049657202416107182e+01,-5.031800914649009471e+00,9.619332052522420184e+00,-1.611474471155362354e+00
-9.701883478703429375e+00,-7.228590460227461989e+00,5.136962673330489615e+00,-7.306680227172197561e-01
-9.358854934602121034e+00,-7.004604747137995524e+00,-3.554741582487525586e-01,-2.303674496272904715e-02
-8.759910443667664026e+00,-5.143892549610871612e+00,-4.082594771307005210e+00,1.167050268513235789e+00
-7.480888012249725882e+00,-2.927107254454460961e+00,-3.935111398595930066e+00,2.838304706497731367e+00
-5.798727981142966392e+00,-1.335036797994479718e+00,-1.056656082303052135e-01,4.245295418640102625e+00
-4.080586484340951614e+00,-7.719797393044642853e-01,4.916370063333117102e+00,4.831346269385640824e+00
-2.355064772259563899e+00,-1.148999398066138822e+00,8.194542513878772638e+00,4.821776474316196825e+00
-7.336114210196649221e-01,-2.078309110958348693e+00,8.467971377004106515e+00,4.760078372499467747e+00
3.647965732767736724e-01,-3.071620144502079874e+00,6.741175721843874591e+00,4.951246153679147888e+00
8.814729398886685940e-01,-3.669739116540799095e+00,5.048907407159262561e+00,5.608178527901348076e+00
1.549913185938264215e+00,-3.426002945571666292e+00,4.715444747979088191e+00,7.010821470955705514e+00
3.069128600464181567e+00,-1.851877315656508483e+00,5.564127184876834775e+00,9.001294258080170252e+00
5.048592549748176950e+00,1.365942762248622877e+00,6.362243951630571992e+00,1.059259783562180246e+01
6.243574732662361626e+00,5.809194511187516063e+00,5.763342152288541520e+00,1.059840695323801718e+01
5.687411302819761261e+00,9.975846059582798020e+00,3.047253042078748031e+00,8.622112991388803493e+00
3.251433082833320221e+00,1.184233111212471989e+01,-1.464740358406702692e+00,5.198281318978532184e+00
-5.505654388352223538e-01,1.025306741959699330e+01,-6.284944351118954664e+00,1.244213807232558811e+00
-4.675079468575058073e+00,6.007645345017437855e+00,-9.173175379541126162e+00,-2.235251346298301467e+00
-7.684105366158536121e+00,1.503193124785191070e+00,-8.276734216012414436e+00,-4.272568648667914637e+00
-8.640158438755497272e+00,-9.766076579952864822e-01,-3.491534674214501255e+00,-4.573106023669284426e+00
-8.115021641614065473e+00,-9.640424612792959369e-01,3.034425015859536945e+00,-4.124616063637266627e+00
-7.711974715303203887e+00,-8.623765802350144560e-02,7.948236942056067456e+00,-4.509811588946837979e+00
-8.268722254622643320e+00,-6.612519736575906970e-01,8.780203734598828191e+00,-6.261994963403058279e+00
-8.958947500561802002e+00,-3.676770804437809570e+00,5.578977228870505733e+00,-8.231928859546364663e+00
-8.416643827334384653e+00,-7.713995444242941701e+00,7.765678494452116221e-01,-8.773023147984845949e+00
-6.279319768870653462e+00,-9.739903673048120325e+00,-2.686369985769454960e+00,-7.230885115642661454e+00
-3.324027440417743229e+00,-7.322463556063006251e+00,-3.472004793574457349e+00,-4.211530770992527373e+00
-6.423804703479470968e-01,-6.621481998841607375e-01,-2.461193278120527683e+00,-1.003687080864728243e+00
7.654548818714232983e-01,7.158685457883477987e+00,-1.519819856246849454e+00,8.818577623299905799e-01
4.962833224671983623e-02,1.200101542106072117e+01,-1.751324754768619929e+00,2.162852915253360153e-01
-2.925801784779935577e+00,1.130182453910240170e+01,-2.847771502903729157e+00,-3.044913957990399656e+00
-6.932959818358034099e+00,5.723522027797423917e+00,-3.849605227583703382e+00,-7.325276829163501091e+00
-9.811162201997783328e+00,-1.191784480722285267e+00,-4.270368389596495895e+00,-1.039288487659445259e+01
-9.813461988152043958e+00,-5.095447451290374907e+00,-4.452659034737928678e+00,-1.092853883679512883e+01
-6.565358938309119097e+00,-3.418067932832145051e+00,-4.975769229871787935e+00,-9.103425985781111507e+00
-1.184992989182060530e+00,3.050670444816616200e+00,-5.840852399113575899e+00,-6.040962074467809195e+00
3.936874485885699215e+00,1.063897670524948147e+01,-6.284603594080678590e+00,-3.253825504123435408e+00
5.880744059171655991e+00,1.513221059284631131e+01,-5.436982612560370853e+00,-2.259215687545731654e+00
3.029867497275619659e+00,1.441664518675408146e+01,-3.204738396460677929e+00,-3.666976750482222602e+00
-3.139606738383911910e+00,9.562477822925115944e+00,-4.851914219100368908e-01,-6.175636163599232731e+00
-8.639123231364887801e+00,3.676131573342964032e+00,1.549778002194812432e+00,-7.087296173649042963e+00
-1.002589320091761138e+01,-4.245898123937058011e-01,2.374006807039810596e+00,-4.486425658383941695e+00
-6.897891261474532243e+00,-1.879681442981753881e+00,2.273463974344791527e+00,1.115564899764618811e+00
-1.425579270272562482e+00,-1.707081627805861368e+00,1.691457181572566526e+00,7.379654374792158578e+00
3.816039887475963344e+00,-1.413912931070832935e+00,6.668074181120845489e-01,1.194691272801056314e+01
7.074806303668417229e+00,-1.722347093016789010e+00,-9.133001014111148397e-01,1.348279632906585945e+01
7.405805503039292859e+00,-2.427883043673500829e+00,-2.660033514132295274e+00,1.177892066287508754e+01
4.846766132475368138e+00,-3.103518727270840216e+00,-3.611162530269782067e+00,7.869028644244645321e+00
8.507427120506581009e-01,-3.596361647264886940e+00,-2.975995091879674259e+00,3.978619835800547566e+00
-2.309561489734055950e+00,-3.829410099833591818e+00,-8.903194125388546043e-01,2.399577634465589693e+00
-3.088099101487103759e+00,-3.468209128073622249e+00,1.634574838564206933e+00,3.847281829485716287e+00
-1.466196616057827917e+00,-2.132983326666797019e+00,3.478028651932139503e+00,7.058029488448957167e+00
1.638162304976418238e+00,3.850029127067103318e-02,4.146343643970764603e+00,1.003114700393790848e+01
5.129275687779702331e+00,2.251628049089599237e+00,3.905114601181537193e+00,1.140462171843907946e+01
7.864831047835337152e+00,3.613030378961140876e+00,3.304665885772483325e+00,1.081153465150761939e+01
8.917310950489218513e+00,3.808160737719277211e+00,2.557286216027021997e+00,8.675623341322358684e+00
8.356182348204759691e+00,3.202042616247701812e+00,1.365433945627225754e+00,6.056110784456508078e+00
7.420627621046849143e+00,2.322953062342831387e+00,-5.738525690967128945e-01,4.195671639122183549e+00
7.389887724417674164e+00,1.304950848555634479e+00,-2.928144802276666958e+00,3.632074475025820703e+00
8.432110619260233975e+00,-1.508428789240237877e-01,-4.802922205016755264e+00,3.799740375508183998e+00
9.823169234542019623e+00,-2.265102009109146497e+00,-5.591121751545695240e+00,3.713279725593821023e+00
1.088086325447595470e+01,-4.617836873933057973e+00,-5.600985355615796912e+00,2.829247043620285673e+00
1.117682120068833562e+01,-6.135113298267358850e+00,-5.627893493188911300e+00,1.070410122868330038e+00
1.019596388151889066e+01,-5.791250470094212233e+00,-5.969284151741885758e+00,-1.524058786271635269e+00
7.583621233382126903e+00,-3.512733597733029178e+00,-6.122072693695744583e+00,-4.624352125242529254e+00
3.785083073278818322e+00,-4.539477241463771851e-01,-5.531188488400412773e+00,-7.340852281187373762e+00
-1.502543607750984334e-01,1.705533357427135410e+00,-4.426267300654103565e+00,-8.798811857889846877e+00
-3.530178285847364705e+00,1.882426050821871533e+00,-3.678929263348051037e+00,-9.029364089367541979e+00
-6.353197031564237207e+00,1.774962125296746518e-01,-3.798900537554561030e+00,-8.796385042904139695e+00
-8.706937510751892262e+00,-2.460740319366967466e+00,-4.216940427840773609e+00,-8.512633382077661182e+00
-1.047561030351845979e+01,-5.012589746332419161e+00,-3.723669329035496744e+00,-7.863949902230637612e+00
-1.180589263536242051e+01,-6.863943778382942895e+00,-1.685143576068161453e+00,-6.604030215343266619e+00
-1.316279258447618261e+01,-7.731894264980549103e+00,1.201495105439345901e+00,-5.107997614466859737e+00
-1.449791135597020109e+01,-7.373036180808780315e+00,3.385365196354818806e+00,-3.821104852160078558e+00
-1.493161291113163358e+01,-5.540398034675277472e+00,3.663688401368992320e+00,-2.655257049736293062e+00
-1.385182323838373541e+01,-2.328830812653101656e+00,1.931085300863838672e+00,-1.353286825231919455e+00
-1.196451961515247220e+01,1.425547454013850857e+00,-1.042193489295978548e+00,-8.667926322301702791e-02
-1.063252924791323828e+01,4.245869857116578494e+00,-4.235298476983378357e+00,7.484916240310025559e-01
-1.036766235746504528e+01,4.823524364622187477e+00,-6.681345832801842022e+00,1.038783539536548783e+00
-1.051759692152340087e+01,3.029203155534157421e+00,-7.508374258653633504e+00,8.218924300607689526e-01
-1.020970816308757989e+01,2.526650102071713033e-01,-6.213417318915170462e+00,-1.926575550920092694e-02
-8.919238866879066308e+00,-1.370714908587821634e+00,-3.115780610753577040e+00,-1.303410679556269436e+00
-6.245305767664629748e+00,-4.244813611602799019e-01,6.681519949269334457e-01,-1.962547841804814786e+00
-2.062635556870345610e+00,2.653973602403987275e+00,3.961757722917452540e+00,-6.932208943120167222e-01
2.739675209675616063e+00,5.719716359155789576e+00,6.240897793092115897e+00,2.547061392799024659e+00
6.315981229283150533e+00,6.486829389606839413e+00,7.506239021220047825e+00,6.142741946709881162e+00
7.199800858355574817e+00,4.433436472544249440e+00,7.570991368289560874e+00,8.128363594872675790e+00
5.367629819914805367e+00,1.352788613755979030e+00,5.829421584903363929e+00,7.589575867098728779e+00
1.813995563875300254e+00,-1.579281905960029375e-01,1.966590958392109290e+00,4.797047514955631975e+00
-2.426991294488980433e+00,1.015499448868687704e+00,-3.194673432452762807e+00,6.482115294832988539e-01
-6.472905566942700695e+00,3.632359061004041489e+00,-7.796424159036942747e+00,-3.606798876845681345e+00
-9.367908891806994376e+00,5.441383440549233619e+00,-1.005407480141127685e+01,-6.624390071313119854e+00
-1.045702282662603366e+01,5.283790385086597041e+00,-9.370313754815454033e+00,-7.706991323336255029e+00
-1.000736962896634985e+01,3.843801431925050416e+00,-6.520121933511513035e+00,-7.339050355406202542e+00
-9.048541349551438628e+00,2.504774055241867803e+00,-2.912311365097381088e+00,-6.672259709436863417e+00
-8.631069915682845206e+00,1.745050932131085863e+00,2.979835369349067009e-01,-6.527623295772852607e+00
-9.462097326430855659e+00,8.066606439285289865e-01,2.515624931205261205e+00,-7.053973756069549239e+00
-1.183305886153783426e+01,-1.155446417392614444e+00,3.396604977504893874e+00,-7.954805054744324089e+00
-1.513396494882965371e+01,-3.821528649663686661e+00,2.554122416529249762e+00,-8.466318186780526389e+00
-1.750247917799852004e+01,-5.711097661807784220e+00,-1.467980396584729619e-01,-7.334538866024074899e+00
-1.687615523876040768e+01,-5.384991767360093995e+00,-3.931802567184268682e+00,-3.686427600075354416e+00
-1.293422937446065468e+01,-2.634256783112223665e+00,-6.985460515003749649e+00,1.722607224563163619e+00
-7.675975891517123451e+00,1.348599670558737307e+00,-7.365971215444134579e+00,6.591064452067310953e+00
-3.779524572532808602e+00,4.783043467251243186e+00,-4.362899192424546158e+00,8.754828339961479244e+00
-2.601563742907895271e+00,6.362448227853548133e+00,9.160771185326501698e-01,7.643951254175107124e+00
-3.744698823922059550e+00,5.881775225136551377e+00,6.281952905265300480e+00,4.180579781119434735e+00
-5.850871879627782768e+00,4.177398810222911152e+00,9.837920800033190361e+00,-8.763358299994095102e-02
-7.367909408123719750e+00,2.517788069445240584e+00,1.081787425717166862e+01,-3.507077880118145252e+00
-7.185408278094322476e+00,1.830347883178457424e+00,9.417841918322258365e+00,-4.829475948019017473e+00
-5.401123272436913147e+00,2.223191591322674743e+00,6.163072608057253987e+00,-4.160764398479518178e+00
-3.392086541912299857e+00,3.084761405945128043e+00,1.620794501914555541e+00,-3.278352547304885789e+00
-2.527356839177891779e+00,3.652097670827771925e+00,-3.340359023639178915e+00,-4.256615078903342564e+00
-2.830228824052750003e+00,3.584070539288549906e+00,-7.294302052782098755e+00,-7.562141570874326035e+00
-3.374099314881502387e+00,3.074278835969647350e+00,-8.669222758416461616e+00,-1.176471495062909156e+01
-3.825071221863965309e+00,2.457851675340828823e+00,-6.799141643619541320e+00,-1.498351832465828082e+01
-4.878573956289412372e+00,1.766572301723428717e+00,-2.721817075327219726e+00,-1.620252362547024561e+01
-7.093067248497082922e+00,7.560482461685008593e-01,1.229868127568404024e+00,-1.542944677780028684e+01
-9.991067725705116587e+00,-5.820515953074886228e-01,2.967525771817898672e+00,-1.342453232879656788e+01
-1.260301606667413488e+01,-1.615473156776622288e+00,2.083139005529693666e+00,-1.152196677357223820e+01
-1.435317620836711328e+01,-1.372135724064131868e+00,-6.867508512126614673e-02,-1.099706437491954070e+01
-1.508461761656535494e+01,5.751455789711625854e-01,-1.654542106125492351e+00,-1.199510423404588977e+01
-1.474296762701603214e+01,3.484084269801179357e+00,-1.794005421295152836e+00,-1.326824341436543442e+01
-1.351920148436176916e+01,5.798958441317983770e+00,-9.191381814273662521e-01,-1.327838075764637260e+01
-1.192852382026996594e+01,6.272548682275588483e+00,5.162721290379266442e-02,-1.140183603780493726e+01
-1.022942937657095541e+01,4.870651820524020792e+00,7.915296967887487378e-01,-7.998252626865421711e+00
-8.032366911955515221e+00,2.687812704984489987e+00,1.864548795989075414e+00,-3.865177882621602556e+00
-5.015211450317727859e+00,1.027757987365927494e+00,3.996388551520889010e+00,-8.243285655995057082e-02
-1.823902802774426402e+00,4.856043429976419357e-01,7.026144925490151572e+00,2.083462236611606677e+00
3.322398007539936748e-01,7.412362604744401340e-01,9.606647257977513732e+00,1.942769744627086181e+00
9.304307071146877828e-01,1.086457681731652913e+00,1.009886761766095198e+01,1.270669326224301843e-01
4.686559025385102495e-01,1.117938433099194606e+00,7.953037844009988255e+00,-1.905658292910402896e+00
-3.526294094603964480e-01,9.915674774032933181e-01,4.299631417651379905e+00,-3.159910282543634263e+00
-1.125354279253239609e+00,1.106626793001439513e+00,1.150686887401138225e+00,-3.550320798965068469e+00
-1.355221398561716528e+00,1.609722823022551763e+00,-1.004209754233468394e-01,-3.222601444869864995e+00
-3.657257918051040613e-01,2.215014473840646758e+00,4.134840665204015386e-01,-2.112771693012813756e+00
1.960218763429284916e+00,2.471409330229207058e+00,1.405798049152716223e+00,-3.748100580203668208e-01
4.771021028506677197e+00,2.153252395849539536e+00,1.649862652950215169e+00,1.331486977870717459e+00
6.982484852373394446e+00,1.374573260691938081e+00,9.906221081442886378e-01,2.352083665806036894e+00
8.121535675831804468e+00,3.959822622812473325e-01,3.996196007331614952e-01,2.492074651222844217e+00
8.186671220655222569e+00,-5.525877515774644255e-01,1.110646765764188082e+00,1.734230246162263400e+00
7.210638110732408457e+00,-1.221417575291885882e+00,3.547896142266097286e+00,3.265973680699743587e-02
5.551123196398268789e+00,-1.247300362313473965e+00,6.869915141411438775e+00,-2.128413617879023167e+00
4.243201921468127580e+00,-3.135396780359435698e-01,9.440710423924221217e+00,-3.406122488699309780e+00
4.248900292618071894e+00,1.472421788566761869e+00,9.837422348175753228e+00,-2.590814710450869196e+00
5.304400051241755953e+00,3.378793131996657539e+00,7.703413057960442067e+00,5.647350203178170408e-02
6.078543005406478628e+00,4.372140619260457939e+00,3.980405758791870419e+00,2.951250114807495439e+00
5.546549851043311996e+00,3.847158816954953320e+00,4.336651312228360089e-01,4.694776092129195888e+00
3.761399067551627340e+00,2.179303596686626321e+00,-1.316508460585231965e+00,5.082215140715742763e+00
1.371423623563233107e+00,5.357756367950449183e-01,-7.466180859548154913e-01,4.792291137486426322e+00
-8.814270300446038764e-01,-9.044499721075693194e-03,1.309649682485061861e+00,4.732239984557555346e+00
-2.043281528928105661e+00,6.662008206373470909e-01,3.390797811782467086e+00,5.730040128682563072e+00
-1.209844614862992218e+00,1.657691707086918154e+00,4.582823195723539023e+00,8.088872891370650464e+00
1.442746639100783934e+00,1.830088527047683655e+00,5.114141993673784192e+00,1.097356099349345016e+01
4.318497743587141890e+00,7.768616577652684985e-01,5.852438894463601216e+00,1.270129929196641960e+01
5.714513329932044527e+00,-8.815727252185439067e-01,7.239126538706640801e+00,1.219220655580977919e+01
5.338764377325309063e+00,-2.058846311695452513e+00,8.714803416128679814e+00,1.002221140675606570e+01
4.234505604653461042e+00,-2.041131024183896692e+00,9.158002733141604068e+00,7.821229905484267775e+00
3.607355248651608726e+00,-8.485697866252549515e-01,7.865770450369229394e+00,6.919213207636036422e+00
4.198396637088054995e+00,1.063287516205198902e+00,5.168421765252052325e+00,7.789600331506844277e+00
6.317946103570692529e+00,3.270825537183490894e+00,2.238443999188209244e+00,1.023424569586632948e+01
9.571085493263076671e+00,5.482514155305953985e+00,3.835361718098701522e-01,1.336397719646033622e+01
1.254348342983608333e+01,7.292055603159786514e+00,3.441403045566934771e-01,1.556334845176971626e+01
1.358946994032469213e+01,8.041002104617952284e+00,1.879624718110926684e+00,1.529932659518834548e+01
1.229997022639240178e+01,7.084577712631771718e+00,3.767301234936842658e+00,1.231738181527706999e+01
9.820319852235659397e+00,4.278079369234257356e+00,4.354539890625147791e+00,7.798644871730467720e+00
7.629583313785186505e+00,2.611477979436221952e-01,2.583075442756211704e+00,3.369730821486499828e+00
6.489001920809088553e+00,-3.729720423628569037e+00,-1.108367078669096006e+00,3.460271903747626498e-01
6.615967236332474855e+00,-6.460161367194062976e+00,-4.792995062704174636e+00,-2.434767101695144986e-01
8.035921851752675593e+00,-7.348248935203075760e+00,-6.191873237515106432e+00,2.151652592364399208e+00
1.016145629628259073e+01,-6.668355399312649645e+00,-4.212690663312608663e+00,6.784856255491485300e+00
1.154979617200811859e+01,-5.057267837157515267e+00,2.633212316456332580e-01,1.143028691796002505e+01
1.089591039793621974e+01,-2.745729286573452832e+00,4.974583353725622992e+00,1.371255777500455508e+01
8.294274139140986435e+00,5.897458851345593889e-01,7.792280896982632932e+00,1.274137122899338692e+01
5.153562376526636513e+00,5.009531270297030936e+00,7.967056202551531463e+00,9.389481632614245399e+00
3.016161401399553466e+00,9.416926042069494684e+00,6.225745906401741081e+00,5.364563053385770885e+00
2.804944862044421949e+00,1.186839485950825868e+01,3.886768518124060101e+00,2.376621943956048533e+00
4.871739479858538502e+00,1.115093888132214595e+01,1.929059554664498410e+00,1.787178109296144513e+00
9.021917814273594516e+00,8.140353001208548989e+00,7.200277416157307986e-01,4.229439268205824831e+00
1.438981186758934960e+01,5.447992477462761940e+00,2.760632227517050286e-01,9.266528282140576778e+00
1.982205848756179023e+01,5.517055019628018364e+00,4.864617939672292724e-01,1.564451646246630112e+01
