3.640797988326568646e+00,2.171711696132494929e+00,7.961016233285876931e-01,2.912122662112635929e+00
2.453520351644170461e+01,8.837689521489219047e+00,1.072099377244122298e+00,2.189574051431281987e+01
2.805618379989624600e+01,1.374407377086523141e+01,1.558463842629297380e+00,2.655295596542725534e+01
2.966517353884434982e+01,1.773440513787188877e+01,1.493794007620790065e+00,2.824003343789987497e+01
2.871079114630704865e+01,1.908853697742434008e+01,7.046991280954316705e-01,2.650402562190920719e+01
2.579915154529934540e+01,1.768582753743057978e+01,-7.072083365648194064e-01,2.282679185466211891e+01
2.295503666541220156e+01,1.478838203464940548e+01,-2.518223667899825990e+00,2.002404123973558114e+01
2.190966290109108172e+01,1.217760149996913555e+01,-4.342163586229906613e+00,1.988580227090373143e+01
2.246266552171719511e+01,1.116748439116824088e+01,-5.416677653973615669e+00,2.151856990556827043e+01
2.298979409833632204e+01,1.197259015435379048e+01,-4.695820824796138382e+00,2.236431480092529966e+01
2.227738507365649667e+01,1.376553566139189577e+01,-1.561295599631801201e+00,2.066101062298986690e+01
2.035944775102119308e+01,1.535383640095635371e+01,3.274932611664791882e+00,1.665202224120018926e+01
1.789141501694400915e+01,1.594048851279521628e+01,7.613884407397211618e+00,1.184774931589942426e+01
1.548461836146495862e+01,1.543726507331493991e+01,8.904203444784887012e+00,7.789448685824123864e+00
1.364539645515595723e+01,1.429195578947271095e+01,6.092077721699509674e+00,5.388696877749656444e+00
1.261167092895577646e+01,1.312529909091973224e+01,7.247853269309391111e-01,4.668945851662003044e+00
1.196779288473556946e+01,1.233887356696540039e+01,-3.839009039562207182e+00,4.810833406240541343e+00
1.090428073593052005e+01,1.173257775570355577e+01,-4.762576705805821931e+00,4.813770124049379540e+00
9.112439225104223439e+00,1.040299450094717137e+01,-1.809134821268371329e+00,4.353399703352601513e+00
7.056319700677347484e+00,7.300693728929189774e+00,2.600060492225373832e+00,3.825552322457432375e+00
5.217136566414104060e+00,2.288981698813035148e+00,5.424230823097460075e+00,3.629729876855667392e+00
3.548339581452076175e+00,-3.193345591104823633e+00,5.370475326563368235e+00,3.867428454136874194e+00
1.926481208958316760e+00,-6.724428587433100013e+00,3.600669848147244334e+00,4.749934658326627535e+00
6.260764646253300647e-01,-6.549698052480703581e+00,2.380584108203892768e+00,6.591886477352623785e+00
-9.291601330601573228e-02,-2.984796242964657509e+00,3.066214316985480970e+00,8.974913442132748997e+00
-4.974243410431958279e-01,1.690629742295908677e+00,5.156423684781041850e+00,1.044552519083019604e+01
-1.011884203515262204e+00,4.823754518001534208e+00,6.974066415869281776e+00,9.713025536399168658e+00
-1.639842757835345388e+00,5.141116350041643024e+00,7.169390942506357334e+00,7.042173954178847950e+00
-2.240917100838193399e+00,3.296302943780045958e+00,5.784259325967352261e+00,4.047928972347731857e+00
-3.055584361105354141e+00,9.995210489326458170e-01,4.144305505294985537e+00,2.255061529679354582e+00
-4.263747534370798675e+00,-3.478666838222230773e-01,3.755045368343142620e+00,2.185633887784546037e+00
-5.165247696020959900e+00,-4.481742899964956672e-01,5.058725975379393169e+00,3.483731431262569789e+00
-4.609569969645758825e+00,2.861477885149257827e-02,7.006083509774506446e+00,5.201720131122256952e+00
-2.422611258103114729e+00,1.401656812234911009e-01,7.828513962960053085e+00,6.044211039967394505e+00
2.351822721217725065e-01,-6.574251689379019270e-01,6.462639188612925523e+00,5.215643626162961510e+00
2.186288863956321382e+00,-2.223568265315640335e+00,3.471529287140310061e+00,3.440817895139762772e+00
3.335385772599870347e+00,-3.877357008132543914e+00,6.299766860486225584e-01,2.618146050630492550e+00
4.173381869579377401e+00,-4.804462135344581775e+00,-5.442741367193680846e-01,3.998104114879957649e+00
4.866860176839248986e+00,-4.466697453363940973e+00,-6.136115027459099203e-02,6.962254345420789470e+00
5.427241102973096254e+00,-2.791170097220514457e+00,6.053388481184992509e-01,9.833233645952097035e+00
6.262780962816819397e+00,-1.006607913934662590e-01,-1.273706035597054476e-01,1.144884143569428936e+01
7.721630044717897157e+00,3.032984445362860715e+00,-2.518350365652519685e+00,1.156707185661364257e+01
9.202209841631786347e+00,5.825872880319727720e+00,-5.211304232308028084e+00,1.025897395281113589e+01
9.440467198182382447e+00,7.290214154197048657e+00,-6.234084576377664888e+00,7.709842648166046253e+00
7.775224670547723704e+00,6.475060509912766271e+00,-4.400349917140666811e+00,4.556193589191164683e+00
4.650660369232713087e+00,2.975834215438373231e+00,-1.237795388045452860e-01,1.716977903676709660e+00
9.156998235643015738e-01,-2.623716188582071229e+00,4.749808556365465506e+00,-3.252206797907016833e-01
-2.751811626240376452e+00,-8.748625076288341518e+00,7.926759731733224790e+00,-1.703228643828770039e+00
-5.662613025682690093e+00,-1.334480210378360709e+01,7.978748018401788933e+00,-2.578851393720108742e+00
-7.101701075692963272e+00,-1.472890177218959451e+01,5.241209228276591858e+00,-2.823364891891540385e+00
-6.931462225431675783e+00,-1.247440000576428432e+01,1.603440866210899873e+00,-2.401615210578390780e+00
-5.835460320474040508e+00,-7.870245232415051362e+00,-7.611228592024685824e-01,-1.628785246318713353e+00
-4.658263537095985285e+00,-3.451307242429226374e+00,-7.172293274653104289e-01,-8.072408823700598646e-01
-3.790800905137845067e+00,-1.586410806377036575e+00,1.519550597641638578e+00,9.744345029234205424e-02
-3.292232265408641112e+00,-2.953763108287554395e+00,5.059242183206550614e+00,1.296007634512855944e+00
-2.995232170515898407e+00,-6.067246108416298966e+00,8.990148871659874530e+00,3.066585821900908559e+00
-2.123650938291380630e+00,-8.291841807664757980e+00,1.230856161619150946e+01,5.875720160368791412e+00
4.691671674015429616e-01,-7.600218825719335491e+00,1.362101231363988951e+01,9.900276127177901841e+00
4.783264672384511584e+00,-3.811967753700293837e+00,1.159878587435036046e+01,1.388989119218830126e+01
8.613425961384908902e+00,1.410389820519348358e+00,6.207466163790259728e+00,1.507035022455716700e+01
8.907161310763077822e+00,5.635504342681259438e+00,-5.421273714931531540e-01,1.114192881900286380e+01
4.417880688161437419e+00,7.095321799123120776e+00,-5.515907487800409292e+00,2.470052085577528977e+00
-3.396513255521936614e+00,5.673086160715496540e+00,-6.680904662818626605e+00,-8.260909040371316792e+00
-1.201725199396388355e+01,2.873664662187195518e+00,-4.787348419677289080e+00,-1.858184335762842565e+01
-1.977985008144294454e+01,7.733864502256398987e-01,-2.892474125641937732e+00,-2.790476746870340108e+01
-2.624087324221098072e+01,6.525186291896548640e-01,-3.941223599661019428e+00,-3.676898834528534366e+01
-3.166475884273245001e+01,2.276304079720428142e+00,-8.356336002454581191e+00,-4.532200760117542160e+01
-3.675523752765381857e+01,4.291803071492547694e+00,-1.362998823643316726e+01,-5.301490806044262882e+01
-4.235056208977918857e+01,5.332804369298355773e+00,-1.623660640475078409e+01,-5.929437793265343970e+01
-4.868673638107525647e+01,4.908942297506261099e+00,-1.429816372698705607e+01,-6.407358330509032385e+01
-5.505081324745755467e+01,3.429162246931557245e+00,-8.915728166997718418e+00,-6.772477029667396664e+01
-6.045772853776190914e+01,1.523616988489888469e+00,-3.263585095104872380e+00,-7.089013214404012331e+01
-6.438891353810402052e+01,-5.735301176798169864e-01,-3.301203187094678970e-01,-7.395570655722545439e+01
-6.653245865235834344e+01,-3.000002732605630218e+00,-1.081527823746804673e+00,-7.628335188973906611e+01
-6.622665043543962327e+01,-5.761702423523186845e+00,-4.231474624004131435e+00,-7.621392284796112904e+01
-6.286724293938607389e+01,-8.407509862732887029e+00,-7.458484400047570517e+00,-7.237185945412055332e+01
-5.684949514409385785e+01,-1.026666588870285679e+01,-8.990482172911244518e+00,-6.500977900024284395e+01
-4.959806406983629756e+01,-1.095189060877683396e+01,-8.478911130242957839e+00,-5.582086164629549074e+01
-4.263833494480819297e+01,-1.057670605290777921e+01,-6.752690337328542292e+00,-4.659300687567997556e+01
-3.701158182927670026e+01,-9.566863372186272585e+00,-4.864993635075340883e+00,-3.839693456435662000e+01
-3.339678589374095452e+01,-8.418507150358800928e+00,-3.306471731297897065e+00,-3.180787127277137571e+01
-3.198224859408089316e+01,-7.628189445511791789e+00,-1.977595271004899624e+00,-2.711999788784227405e+01
-3.188814935325237698e+01,-7.578316085282331471e+00,-6.941729329575192509e-01,-2.403301051266124233e+01
-3.128203620424775266e+01,-8.185722508924214935e+00,5.027582104727504886e-01,-2.157349232866437205e+01
-2.858260141090490336e+01,-8.662637249544044238e+00,1.555988942096643290e+00,-1.869404711130819763e+01
-2.344956279062843407e+01,-7.948422236078466874e+00,2.650959626750009512e+00,-1.484632206300179114e+01
-1.658267197725573183e+01,-5.712032413570139688e+00,3.951101247177124076e+00,-1.003135417717749789e+01
-9.107003774216900993e+00,-2.966748785006842137e+00,5.032002354940758870e+00,-4.813268684929642660e+00
-2.423179474410763756e+00,-1.434104082717049478e+00,4.885279680591771978e+00,-4.650828816533257859e-01
2.069681694807157690e+00,-2.006619384473564693e+00,2.853652905370731574e+00,1.558747594964885685e+00
3.970934725185376823e+00,-3.751719311812206747e+00,-3.569737721485002346e-01,9.536126975075399637e-01
4.488447232133209397e+00,-4.555463368539664160e+00,-2.836002506925248579e+00,-8.150009930788107981e-01
5.411069947179018236e+00,-2.938661160599606248e+00,-2.929998320220524644e+00,-1.724042768867076081e+00
7.408166674238576555e+00,5.948593379720855667e-01,-6.828836548175245547e-01,-9.801018453121886909e-01
9.707339356863794677e+00,3.885770935139436499e+00,2.176905004997475412e+00,6.694610198721280270e-01
1.126602112341193340e+01,4.785543299924452043e+00,3.707828451715792450e+00,2.084355419122229325e+00
1.166099099980238307e+01,2.716837952335253270e+00,3.290298972336648031e+00,2.621479003892619009e+00
1.092331231703378869e+01,-1.051931003486650251e+00,1.914867152394315042e+00,2.111364604526472011e+00
9.348692136610722514e+00,-4.439271373736552562e+00,1.216119759440615677e+00,8.416403867530631855e-01
7.779244457744137087e+00,-5.994230136488716276e+00,2.267298206808092687e+00,-1.666844660383644261e-01
7.330690861482419329e+00,-5.758461756675727905e+00,4.994961444835469777e+00,3.878962539072168259e-01
8.212357063094229304e+00,-5.044149012834196810e+00,8.293441681690637779e+00,2.743605689931514657e+00
9.182008412350192827e+00,-5.295304088920002705e+00,1.052821288310418879e+01,5.493478869032134781e+00
8.720099066828588263e+00,-6.831606395322084246e+00,1.026615173592921870e+01,6.833016523126489439e+00
6.534720643735060008e+00,-8.509271737974929195e+00,7.116364073395649470e+00,6.232727074727681504e+00
3.516825881260776221e+00,-8.706618350669925732e+00,2.231857684544526599e+00,4.590956132852347160e+00
5.717504122912837605e-01,-6.821985382536032816e+00,-2.106618030873582903e+00,3.084256793238302041e+00
-1.911243411122724334e+00,-3.878536670565500888e+00,-3.798643190748505205e+00,2.350252499628176839e+00
-3.693713911372685565e+00,-1.667712208189915613e+00,-2.248342105083187992e+00,2.511745330762970685e+00
-4.574105684657083337e+00,-1.303166933769845937e+00,1.284299967463663927e+00,3.305102575784514496e+00
-4.717877564092956000e+00,-2.536457039968745164e+00,4.520945234192880413e+00,4.137127477206064441e+00
-4.514002055151447479e+00,-4.294468519917444382e+00,5.573820424256773265e+00,4.550833692344293802e+00
-3.993056634318293607e+00,-5.722485881089593995e+00,4.063226153853342737e+00,4.749959060790013510e+00
-2.919295848100015967e+00,-6.722506120881512892e+00,1.306856600971724625e+00,5.246955765457120613e+00
-1.548474574555323668e+00,-7.638056463478312352e+00,-6.094754545342572216e-01,5.960177221090900979e+00
-6.302137332820906268e-01,-8.568057029853958895e+00,-3.821223350086770942e-01,6.191736196872612119e+00
-3.444175145159194540e-01,-9.055971773256871415e+00,1.491676823235319693e+00,5.651275823755340433e+00
1.708479629681787793e-01,-8.457878134694777117e+00,3.201617939060261708e+00,4.938207794613982848e+00
1.756193184526397832e+00,-6.597187289940164234e+00,3.313662485651433176e+00,4.692895864124571048e+00
4.135990192941018329e+00,-4.033994860773885804e+00,2.096403307335591215e+00,4.767595972672984850e+00
6.388284331553665929e+00,-1.692321977582102344e+00,1.148270571271284179e+00,4.667816750528716696e+00
8.117692370365807264e+00,-2.361520100723265292e-01,1.653502514371497201e+00,4.379994878863522345e+00
9.536918507408730150e+00,2.447760404081600616e-01,3.000242355079143941e+00,4.173773639541194846e+00
1.062305020079678997e+01,8.173279185401889635e-02,3.173954090884809620e+00,3.829294706188302033e+00
1.089910297512971660e+01,-3.240096359399505244e-01,6.215328046316633825e-01,2.713832524414039327e+00
1.007232252356676305e+01,-7.340816655041122463e-01,-4.140803443146411134e+00,6.683683648087861418e-01
8.348905455758734107e+00,-1.082945046015158175e+00,-8.698586570379333693e+00,-1.605166289986208472e+00
6.091212123169840176e+00,-1.355728388857869282e+00,-1.060041781430373753e+01,-3.068679441578897382e+00
3.663873432695581300e+00,-1.501165444458191001e+00,-9.271126083404718443e+00,-2.995741530032231204e+00
1.594928745227428335e+00,-1.478395970835485684e+00,-6.268815835498864786e+00,-1.345774293014304401e+00
2.390114511584689738e-01,-1.355172778599333494e+00,-3.715122305595604857e+00,9.223344096727968955e-01
-8.481371341829684329e-01,-1.276926245825293016e+00,-2.461602432778458471e+00,2.037269945449426967e+00
-2.491316103106973490e+00,-1.282026758622445861e+00,-1.754440454691600593e+00,7.879469774133858184e-01
-4.526951662158225531e+00,-1.183529657586060102e+00,-5.892827724510825149e-01,-1.930875643467163894e+00
-5.561933922399095565e+00,-7.312755170875651078e-01,7.634496616576764705e-01,-3.606084823235411019e+00
-4.721296081343846929e+00,3.109155944908686270e-02,7.059855725885284539e-01,-2.711568769590146033e+00
-3.164305858543886352e+00,5.566864116693160947e-01,-2.108502430010140483e+00,-4.697729219749675611e-01
-3.105148029268265386e+00,-5.830338725849724957e-03,-7.027872036551669588e+00,4.766967345978482262e-01
-5.442990343274312970e+00,-2.282693821927024747e+00,-1.126032216759746518e+01,-1.138732334198174545e+00
-8.859167437478429719e+00,-6.146887850605746273e+00,-1.180539333742060926e+01,-4.171959208688600818e+00
-1.101641022992904517e+01,-1.050381139170163713e+01,-7.977338564020615586e+00,-6.427339083394267405e+00
-1.006237783883387671e+01,-1.354253012486480223e+01,-2.230637939657835300e+00,-6.377200868085095564e+00
-5.310018664732823801e+00,-1.347129626759977938e+01,1.654238979716136981e+00,-3.803873409212872314e+00
2.409793687131442042e+00,-9.557151741466238803e+00,1.525507840435907925e+00,2.851542262296973829e-01
1.064539096190046230e+01,-2.922944356069637539e+00,-1.668781578137435773e+00,4.061922831276355339e+00
1.636574568380685690e+01,3.644097660666208771e+00,-5.102468106128762670e+00,5.851128924452551061e+00
1.792279936611081936e+01,7.130003288086098401e+00,-6.636284266252475028e+00,5.248218395065008757e+00
1.604065661305988755e+01,6.189294982596869055e+00,-6.259567201115132207e+00,3.178375874184877325e+00
1.282202879470969492e+01,2.065375730133619747e+00,-5.309333653715989421e+00,8.114211793745027546e-01
1.011772919281513516e+01,-2.317643805425192660e+00,-4.656507333801262583e+00,-1.208581108126946413e+00
8.849005909374955792e+00,-4.475827397919266204e+00,-3.860796838028137667e+00,-2.445982589780239636e+00
9.070911737873519343e+00,-4.020130101680209123e+00,-1.991895829840964360e+00,-2.333437616181730068e+00
9.990633034423964887e+00,-2.544307282419476124e+00,1.001107196292647217e+00,-7.129722951345129900e-01
1.030720203931894829e+01,-1.984035626699467203e+00,3.933329861298688002e+00,1.652319165984060367e+00
9.304748101656665327e+00,-2.974209488190004969e+00,5.416579406419996801e+00,3.683121237442694262e+00
7.614512380410680237e+00,-4.581991284016933008e+00,5.175156382244749942e+00,4.953749820187518083e+00
6.439513962645651013e+00,-5.425070392037296685e+00,4.232892033504423779e+00,5.661560913294014341e+00
6.136218727853080424e+00,-4.969073973015507129e+00,3.709309892773351436e+00,5.921128143070883532e+00
6.032548506848880443e+00,-3.843315199079997413e+00,3.443735715104313311e+00,5.697756249997013356e+00
5.444988120280511268e+00,-3.111899210133148408e+00,1.975330967561509832e+00,5.296643462372498945e+00
4.172627531879409268e+00,-3.389567651684932237e+00,-1.879190302095550713e+00,5.191018685601061833e+00
2.034823438324993017e+00,-4.589251600761337535e+00,-7.304394668658403589e+00,5.252642793173422753e+00
-1.165036982203533134e+00,-6.237624680865596183e+00,-1.144035291314312097e+01,4.805482499030368615e+00
-4.820964726386105959e+00,-7.795641477215785820e+00,-1.134727572553494390e+01,3.707113638438389369e+00
-7.387833011384097759e+00,-8.769687023762839928e+00,-6.376043601529456595e+00,2.815424465762642381e+00
-7.714161855996059636e+00,-8.867212803104393970e+00,1.118996198084547533e+00,3.001442182063921660e+00
-6.187653817548285140e+00,-8.247011148677133363e+00,7.339502140702194311e+00,4.140697041396435907e+00
-4.073802032439106213e+00,-7.465607215928052653e+00,9.579953344383936198e+00,5.515660440825405075e+00
-2.042151195232185579e+00,-6.949136731973801773e+00,7.775911163787175617e+00,6.844524025715594817e+00
1.369410672231570758e-01,-6.523401806851684803e+00,4.053323464268099308e+00,8.371429611642918545e+00
2.753129389610564637e+00,-5.621385909567742978e+00,8.957153082639125463e-01,1.014373493965042172e+01
5.702741599527083594e+00,-4.005185367698084420e+00,-4.852830291907607174e-01,1.174824271466996883e+01
8.789159950913214558e+00,-2.192277047325759121e+00,-4.047334965966701281e-01,1.273281312405898547e+01
1.184318684255684850e+01,-1.088747885456766928e+00,2.251950629400888970e-01,1.289101173697600622e+01
1.449057461440946959e+01,-1.200279992065832912e+00,8.188927080512876655e-01,1.221460532029834134e+01
1.632974626208424240e+01,-2.207212752582214943e+00,1.171740246069666647e+00,1.099410744123385619e+01
1.741160939426663390e+01,-3.258267923632013563e+00,9.769801608190157305e-01,9.883352777036551018e+00
1.802940333818574103e+01,-3.614607404567477644e+00,-2.403116980444776341e-01,9.334346007233863318e+00
1.796712191756843779e+01,-3.040287396289717226e+00,-2.498095104906379316e+00,8.924137806542526974e+00
1.660292828837045320e+01,-1.730390965413598492e+00,-4.848836530879391482e+00,7.788525612544415111e+00
1.404026037559930451e+01,-4.599474899957588236e-02,-5.845052212516953283e+00,5.897829940487129718e+00
1.153030427927182977e+01,1.639074641532313636e+00,-4.724351423259444793e+00,4.382810940950118805e+00
1.026891843056513665e+01,2.980024471984745293e+00,-2.155383795957491522e+00,4.281900439470758712e+00
1.013431180094128869e+01,3.731601041768651150e+00,2.071698412554703050e-01,5.360632078309667037e+00
1.004650184273973323e+01,3.795644934743410470e+00,9.378694433903557170e-01,6.481932018362499548e+00
9.216898584823457696e+00,3.089131861730324502e+00,-1.944049147075391781e-01,6.750947195381081123e+00
7.565780113078734104e+00,1.367017510696255211e+00,-2.147172150389219158e+00,5.933515574056868580e+00
5.309773642168734042e+00,-1.605749876406552978e+00,-3.340255151303254788e+00,4.214921952516174741e+00
2.896861713886188294e+00,-5.494373758856735179e+00,-2.688472494588906692e+00,2.222113231600706840e+00
1.260842807594289461e+00,-9.078148252178310784e+00,-2.856737711630210064e-01,1.123587955532119986e+00
1.385145181147867444e+00,-1.082271741982302160e+01,2.697516351876627638e+00,2.001684544178239378e+00
3.383555378592142837e+00,-1.007034348129596779e+01,4.800542616104715776e+00,4.928671886922268541e+00
6.420918756126228644e+00,-7.724347901665539418e+00,5.155602912419089634e+00,8.972962445549931942e+00
9.579896409302941507e+00,-5.608881502532595320e+00,3.904729506004942952e+00,1.306205696229209323e+01
1.231200636264954795e+01,-4.961103638000354366e+00,2.020679275412350151e+00,1.642202483726742912e+01
1.405468832359076714e+01,-5.423274106858974264e+00,7.245530037553490343e-01,1.833318478606853930e+01
1.423787968634666967e+01,-5.466323205209059566e+00,7.589186851640766784e-01,1.830418902755398847e+01
1.314032239178590444e+01,-3.852737893608354725e+00,1.851748676799416238e+00,1.688455064168891440e+01
1.213274823017203019e+01,-8.591088178010964915e-01,2.796793949277686320e+00,1.570517789351347737e+01
1.237275402645702549e+01,1.738675064814277915e+00,2.294107383909499642e+00,1.606486154950661671e+01
1.347788045364588960e+01,1.901705975831641027e+00,2.140909718678142559e-02,1.760235556723973360e+01
1.401722812166489440e+01,-1.100115294238251273e+00,-2.979139523938154621e+00,1.869634352417918777e+01
1.312359392708015804e+01,-5.914963045309813872e+00,-5.038740322558634688e+00,1.796054719927678178e+01
1.111411386476320828e+01,-9.818014654711971545e+00,-5.164822750421879327e+00,1.507551309795323924e+01
8.741901229653361582e+00,-1.056418562358704527e+01,-3.779342931783891135e+00,1.062002936927071950e+01
6.515021221349430292e+00,-8.028041578684005586e+00,-2.230821252604325622e+00,5.797242565445200668e+00
4.729244926917054670e+00,-4.224134039810846453e+00,-1.568835741135090833e+00,2.173768172496222117e+00
3.451766323866427122e+00,-1.585371426260401284e+00,-1.792136058481974104e+00,8.104105509210908220e-01
2.242857987925091390e+00,-9.707868052740986631e-01,-2.251333972584702359e+00,1.238142078038454219e+00
4.606680981535166142e-01,-1.186984291055757312e+00,-2.602044439132513709e+00,1.691433142943973067e+00
-1.840353688944560639e+00,-4.223062050654926569e-01,-3.120067760283034453e+00,7.163724188938755955e-01
-3.747402112701266219e+00,1.782401626406195261e+00,-4.027087350629397378e+00,-1.572346125965914387e+00
-4.546773131648341959e+00,3.872779707339800037e+00,-4.754482000085879179e+00,-3.871762307756274613e+00
-4.577698535362602072e+00,3.559166196061649856e+00,-4.232609616391590279e+00,-4.995834890087658131e+00
-4.702347575695329240e+00,-6.558472718007436753e-02,-2.082419510423420217e+00,-4.718609222573265427e+00
-5.263955513090557758e+00,-5.405977453920877807e+00,5.878895736635485481e-01,-3.781883337605389972e+00
-5.930275157523574592e+00,-9.263934820721798857e+00,1.807994428777467188e+00,-3.359920744603094089e+00
-6.230305541468095676e+00,-9.116934514683194379e+00,3.613479947570692463e-01,-4.113697519740457942e+00
-5.797379802619003542e+00,-4.988165507961139333e+00,-3.091572987984151144e+00,-5.332994847689143114e+00
-4.391887094128250624e+00,5.531362224463415300e-01,-6.428511101690550511e+00,-5.285299038992391729e+00
-2.268415756295336649e+00,4.228357714552094748e+00,-7.665126362425009887e+00,-2.921197317433042340e+00
-3.405921964294359450e-01,4.290491944003200331e+00,-6.409416242114319928e+00,8.753794921087145742e-01
6.772135647333563657e-01,1.519252895934749548e+00,-4.061228329306295848e+00,4.148632631910861512e+00
1.294483565801020752e+00,-1.642856922389795749e+00,-2.684357615592271706e+00,5.836960539402651804e+00
2.803982535326359216e+00,-3.000210998789597738e+00,-3.441983825494666860e+00,6.426188795042737212e+00
