3.640797988326568646e+00,2.171711696132494929e+00,7.961016233285876931e-01,2.912122662112635929e+00
5.716412059552222757e+00,-2.038630417602296241e+00,-5.754746797915561096e+00,6.844331886021302935e+00
9.178323406934373097e+00,1.058282675404612627e-01,-7.800648072849937442e+00,7.435787582758657699e+00
1.204087089696309931e+01,1.870559072632153041e+00,-7.972388537185763902e+00,8.124720206386411903e+00
1.384268953522050971e+01,2.509978542768579235e+00,-6.143508700120245081e+00,8.812544174320048995e+00
1.446773828739561907e+01,2.369061274887636070e+00,-3.723459906121661334e+00,9.134996920584601554e+00
1.359947279627097849e+01,2.187483886064241823e+00,-2.481909161242405126e+00,8.329617959301346630e+00
1.123595236414881526e+01,2.264487879220042466e+00,-3.153050082877320470e+00,5.940159800465592888e+00
8.368703654092044530e+00,2.256966532794866254e+00,-4.957110123904342025e+00,2.463016207024845361e+00
6.377036260171307980e+00,1.650604499430355476e+00,-6.322417806978243959e+00,-1.111663884836966876e+00
5.766481885243564420e+00,3.559560591800375318e-01,-6.118003071513906654e+00,-4.177465334057552049e+00
5.999682164482485369e+00,-1.092869146485691667e+00,-4.459225290833906286e+00,-6.533725224743476723e+00
6.453234324746751405e+00,-1.852015668851365593e+00,-2.627433961138063268e+00,-7.852879287351270499e+00
6.953333897326543500e+00,-1.336332039961125373e+00,-2.252358319060830283e+00,-7.802616509985779381e+00
7.386299894214253037e+00,3.735788373002352225e-01,-4.242098970002389002e+00,-6.703613732985007623e+00
7.419571395678285164e+00,2.588598651917752846e+00,-8.038206798272689468e+00,-5.502567355019082562e+00
6.793640637417750483e+00,4.469949281176691436e+00,-1.168747020417701954e+01,-4.950648399480848560e+00
5.432901866419422632e+00,5.492540139646543196e+00,-1.286295563949119192e+01,-5.160419935824060111e+00
3.192286225632097629e+00,5.580286694188735019e+00,-1.036434850111951711e+01,-5.915029134167288483e+00
1.066240080854175543e-01,4.963632621822851476e+00,-5.143133905549118090e+00,-6.831307365552729216e+00
-2.868710574179263784e+00,4.008481043133616417e+00,4.522251365108059806e-03,-7.112973814344678125e+00
-4.046720956484677778e+00,3.084182999848024576e+00,2.110376812164305171e+00,-5.851535575654186694e+00
-2.547320376845793266e+00,2.374330041692447324e+00,2.102898352331020182e-02,-3.070628125601136738e+00
6.415075087332804404e-01,1.710185611834978969e+00,-4.783727112329281717e+00,-6.876259382131981457e-02
3.615140315491522038e+00,7.100979904032095336e-01,-9.235680740327126159e+00,1.828510897053978956e+00
5.351155221423819164e+00,-7.208480379671883265e-01,-1.079480541076752864e+01,2.722999999129748439e+00
6.209752617225859694e+00,-1.965697321751418425e+00,-8.969360625030150302e+00,3.980067709546827093e+00
7.047539832806787530e+00,-1.887902084637404609e+00,-5.155727641031544017e+00,6.755906902879948106e+00
8.470051304387103741e+00,3.282130539606289421e-01,-1.236088303685242140e+00,1.098305546019826195e+01
1.072319307554833046e+01,4.312731326262611020e+00,1.644200513967768451e+00,1.552644644473792113e+01
1.351230058639087694e+01,8.405493077379984967e+00,3.183833749979143146e+00,1.883760302318951929e+01
1.582348250164285908e+01,1.057178707382630023e+01,3.306333484565549430e+00,1.967215398606976251e+01
1.661323441867736861e+01,9.762367897751854429e+00,1.862375739789864149e+00,1.791957942810581983e+01
1.596305039832169825e+01,6.676593984877921883e+00,-9.669823108465085415e-01,1.493471577589870058e+01
1.507472811573142835e+01,3.278545738926550435e+00,-4.251022418411777970e+00,1.253859227367136775e+01
1.488348084186447018e+01,1.412806083354483322e+00,-6.652016470392926983e+00,1.141540823882323252e+01
1.512143174252505240e+01,1.582834959367305672e+00,-7.338773806083598750e+00,1.079165819362122036e+01
1.495026054885354050e+01,2.757835486244641476e+00,-6.526152956967761654e+00,9.736721343392444439e+00
1.393276707715422624e+01,3.240237884942255508e+00,-5.114248163104909040e+00,8.205133041666643479e+00
1.198488384159470677e+01,1.918691720117617461e+00,-3.904603813773113608e+00,6.533522929903694987e+00
8.978574743576809070e+00,-9.288023490264241122e-01,-3.195609664368045166e+00,4.577576898242731396e+00
5.129216402453055323e+00,-3.797580424173518043e+00,-2.941490513804004170e+00,2.046534672909812169e+00
1.492504180704108396e+00,-4.993487256804237440e+00,-3.026150739439056103e+00,-5.697188986544853284e-01
-6.969184537999489892e-01,-3.824973815139240063e+00,-3.308292904022007708e+00,-2.079894764866608625e+00
-1.202845975600050021e+00,-1.049280182252842364e+00,-3.584603133385110052e+00,-1.608125997415287500e+00
-7.783332037319183883e-01,1.759208213313536495e+00,-3.698048210054640350e+00,8.522772570201878617e-01
-7.225364032880098042e-02,3.329705222837512135e+00,-3.648060296832135396e+00,4.695025884423302820e+00
8.041794902704425541e-01,3.324049250684760093e+00,-3.450306785438981283e+00,8.902691063078906453e+00
1.621768838558510728e+00,2.059680136581138576e+00,-2.921405972260950445e+00,1.207929495909245787e+01
1.777706734887366080e+00,-1.407592582717118457e-01,-1.839384150985469146e+00,1.310801398965816844e+01
1.117530024025396473e+00,-3.138594368052859185e+00,-4.619104592592367942e-01,1.219482782407005139e+01
4.749395652636508869e-01,-6.538705010957758468e+00,2.756031717226741229e-01,1.083461307314120603e+01
8.914512086718394679e-01,-9.293634454630932851e+00,-5.981821144286176839e-01,1.035056920273479797e+01
2.559145604435456356e+00,-1.004327440410801842e+01,-3.050386523233696412e+00,1.065987872097792177e+01
4.832197729014286125e+00,-8.044954347925427740e+00,-5.686498217953157130e+00,1.063751549679288999e+01
6.912858294303656947e+00,-3.826786165089935743e+00,-6.651069349810808440e+00,9.364028752413746659e+00
8.163492157244888858e+00,1.094827447658788477e+00,-5.159822408342993327e+00,6.841148109050880777e+00
8.197898046803992145e+00,5.199221649603021689e+00,-2.316776427143542261e+00,3.969997152422313658e+00
7.321396878237184325e+00,7.783753547610337442e+00,-3.623103618461933628e-01,2.241655633529297642e+00
6.699651079043622559e+00,8.985668559947855627e+00,-8.505518359079869972e-01,2.987046201609605767e+00
7.423663853325908946e+00,9.158278215937514233e+00,-3.295824664743366661e+00,6.162695051292028658e+00
9.338583862500946964e+00,8.350300890105630813e+00,-5.527777613188332495e+00,9.857472756013391901e+00
1.122900781404949200e+01,6.465692467796226417e+00,-5.493633568137108014e+00,1.157303766559151370e+01
1.210042166791545171e+01,3.870244035228838975e+00,-2.922961052697747864e+00,1.022608394951386224e+01
1.176922687030189607e+01,1.602754023327813693e+00,5.510928263673134930e-01,6.745649997695898570e+00
1.031200250859626877e+01,7.281489032842137776e-01,2.733681491987244083e+00,2.922128436610136770e+00
7.780580044387342298e+00,1.418074716671120949e+00,2.356141005748266792e+00,1.739734187795870524e-01
4.776553343520944850e+00,2.790279174602837475e+00,-4.348913314591165702e-01,-7.330166703049176835e-01
2.583264018696929565e+00,3.734480151761631284e+00,-4.598213611938545498e+00,2.847390302188942401e-01
2.097856568156797330e+00,3.834963299844047047e+00,-8.929757601433777836e+00,2.329494953526234813e+00
2.933249109774167973e+00,3.433039784423241425e+00,-1.236247075175418431e+01,3.780078511044730138e+00
4.005457134882555614e+00,2.898956683947835788e+00,-1.390413228815220847e+01,3.550419510191470174e+00
4.689800711377296594e+00,2.053665520133820532e+00,-1.272528772921440243e+01,2.072943876751560666e+00
4.981041269919812997e+00,4.393478897746537215e-01,-8.639264352423662530e+00,7.591025046081119054e-01
4.933770217537444047e+00,-1.872878993103693102e+00,-2.593568971963129854e+00,6.746168872193305521e-01
4.636817473140932400e+00,-3.907449713370888311e+00,3.409859132331602982e+00,1.969002014247780874e+00
4.572736208430487004e+00,-4.406840258069199656e+00,7.087622683714390526e+00,4.176361386260818875e+00
5.276111620901806631e+00,-2.950544976438080891e+00,6.901114003669149177e+00,6.493081051263961179e+00
6.549491753005408867e+00,-4.619664026015773417e-01,2.784663813850951630e+00,7.960411151588575152e+00
7.573693116248664481e+00,1.463644964087572387e+00,-3.729667512088565839e+00,8.054013149219599654e+00
7.896935190497768708e+00,1.824133860731050216e+00,-1.004835588505078903e+01,7.196685923003677487e+00
7.815952685881438100e+00,9.276101208121250163e-01,-1.357814706796189341e+01,6.246060863186983170e+00
7.726945366381163360e+00,-4.120461112731441111e-03,-1.292203296911799626e+01,5.476836679355315596e+00
7.739391025078847797e+00,1.164212213935846563e-01,-8.602030646646849021e+00,4.590476214790760956e+00
8.137137359083093102e+00,1.471644330995325767e+00,-2.807020026713627825e+00,3.739240463984553120e+00
9.494017260775329703e+00,3.378824350556504097e+00,1.801650557306569089e+00,3.797317857407715991e+00
1.178705472593203751e+01,4.925514994055565587e+00,3.529954307373071476e+00,5.240393230368647792e+00
1.387319337954943421e+01,5.576520056966828953e+00,2.400547520444536342e+00,7.312138180296112289e+00
1.447174892185790362e+01,5.338730751551263864e+00,-2.461890546418228354e-01,8.787039658437088008e+00
1.342508476962072805e+01,4.573556248933454249e+00,-2.909571502066359283e+00,9.142566624356438965e+00
1.149349047738756724e+01,3.782496709957400505e+00,-4.924399736800558536e+00,8.462122704742125023e+00
9.211465578231674556e+00,3.492646299446058311e+00,-6.571776336415743991e+00,6.598314655533068063e+00
6.589989158819253845e+00,4.103455957723831204e+00,-8.355665778513222008e+00,3.219151316935855434e+00
3.763840455546848762e+00,5.605269560507418092e+00,-1.021815936062548325e+01,-1.359829501827296117e+00
1.175315962446474627e+00,7.367019911494727680e+00,-1.144248126826453138e+01,-6.040125788382809446e+00
-9.622603812738829143e-01,8.312052138090782805e+00,-1.121857812253734288e+01,-9.730129314564562648e+00
-2.741873565926076228e+00,7.532623098807605722e+00,-9.208330826086569942e+00,-1.179542990339115249e+01
-3.947962179488003542e+00,4.972754270695787682e+00,-5.667957406679028587e+00,-1.175500474583117239e+01
-3.986139070613758051e+00,1.670295686562152326e+00,-1.328573128438671258e+00,-9.258198534594715312e+00
-2.745585261595035576e+00,-6.792623446163634782e-01,2.642840460709447115e+00,-4.741448786395255688e+00
-1.045396207425326018e+00,-6.571547324125474043e-01,4.769315451722381916e+00,3.325734255082931634e-01
1.598176187269315096e-01,1.922658509644994851e+00,3.890189925071414034e+00,4.319512386154077177e+00
6.667485853751324854e-01,5.630020864253478585e+00,1.334422748006112713e-01,6.330116421174757591e+00
8.021286888660849046e-01,8.061074996243318580e+00,-4.706776157608456579e+00,6.251806620873288978e+00
7.542372451429728564e-01,7.383186673981282588e+00,-8.154200749051410568e+00,4.378585231383834042e+00
6.159795950151063515e-01,3.815346636462590979e+00,-8.822869161842909591e+00,1.486174279428790435e+00
7.469694259259375135e-01,-2.452078018736091325e-01,-7.331798415398463220e+00,-1.111449049894954744e+00
1.455303364916084030e+00,-1.856922782158497487e+00,-5.418382055131924169e+00,-2.292804968529749576e+00
2.451362991341576425e+00,2.344418343135161176e-01,-4.211244985772892413e+00,-1.989304062347475144e+00
3.212934678794853394e+00,4.639784324405816562e+00,-3.490919613773137531e+00,-9.701956604411493545e-01
3.829167844460339420e+00,8.482965352470623444e+00,-2.542216279261054535e+00,1.176996067971237958e-01
4.853228435067702407e+00,9.660090143174109301e+00,-1.404248919626419401e+00,1.069942599748459289e+00
6.277269475565526946e+00,8.316614799117715506e+00,-1.042802633628765907e+00,1.660920027173542479e+00
7.325336673666929421e+00,6.454911627603164170e+00,-2.321780014827302008e+00,1.557627230072519575e+00
7.488766215403869886e+00,6.163855758480892177e+00,-4.942939164805043362e+00,8.503868898953220734e-01
7.176670177690422037e+00,7.971141381121880087e+00,-7.439243399571931370e+00,9.355628941281983468e-02
7.014528411514993067e+00,1.059684116336853066e+01,-8.194638878623109690e+00,-4.384970106034920545e-01
7.014682345981944955e+00,1.219528895214456021e+01,-6.576851879187940675e+00,-1.043550185422195797e+00
6.819358210930584363e+00,1.193322025269346476e+01,-3.329459511059832622e+00,-1.870308560291016997e+00
6.242814491827576973e+00,1.051662344268222782e+01,-6.504617716824429019e-02,-2.469065177818762447e+00
5.048468195060124231e+00,9.332218155890016575e+00,1.689724911784606043e+00,-2.553499616070070033e+00
2.689032099368934503e+00,9.218211635315201491e+00,1.303756657186107448e+00,-2.758245828503941954e+00
-9.067549540093351457e-01,1.011584322548911707e+01,-6.705277934380439175e-01,-3.952335809622307572e+00
-4.456376291147599922e+00,1.174223898765104046e+01,-2.800539385364146039e+00,-5.977407346825075685e+00
-6.146837355244231915e+00,1.425741241389534153e+01,-3.496499336059277319e+00,-7.752450282629059330e+00
-5.677387024440884389e+00,1.801178795331988880e+01,-1.828662715501934599e+00,-8.701428325726698887e+00
-5.020725626171262057e+00,2.266946640769248589e+01,1.950974038913548148e+00,-9.559494419302783541e+00
-6.844045335871046021e+00,2.684899917611109998e+01,6.497161206099418607e+00,-1.161716749065317877e+01
-1.231599542882812237e+01,2.891895616247560596e+01,1.011423869694208300e+01,-1.550598606327905848e+01
-2.034850690439024135e+01,2.832696510797407541e+01,1.178548759610873553e+01,-2.075081802842383993e+01
-2.848086217036012613e+01,2.623160357561086897e+01,1.181784194243958197e+01,-2.610965575796361904e+01
-3.447799759879110582e+01,2.483222198994592844e+01,1.157569787808783701e+01,-3.034007576579326937e+01
-3.778823603580124768e+01,2.590858298118335412e+01,1.242855497654266728e+01,-3.319395187056827012e+01
-3.992703781303369226e+01,2.962829722400064725e+01,1.470408793308405038e+01,-3.588783511666323989e+01
-4.306815807214599090e+01,3.437502473988786278e+01,1.746566975730842231e+01,-4.008385022524427654e+01
-4.782826197363005605e+01,3.766037469535011439e+01,1.925777453962078667e+01,-4.601787569803455824e+01
-5.269440503648790042e+01,3.758461849754242223e+01,1.921147098479513460e+01,-5.199284814576776625e+01
-5.594475241734161131e+01,3.399028739336198868e+01,1.767548748365814859e+01,-5.611697377677418785e+01
-5.768583950216110168e+01,2.855234994735583243e+01,1.591966630522982307e+01,-5.821133672384537761e+01
-5.940230937570327541e+01,2.367548469517423726e+01,1.517015487107653549e+01,-5.952040399488539180e+01
-6.182641672322004922e+01,2.091647704350915049e+01,1.580107349502551095e+01,-6.082642317759093231e+01
-6.408182987238120631e+01,2.004887997918818954e+01,1.738586004842433397e+01,-6.150429160921535043e+01
-6.494082019537577821e+01,1.944712013602217127e+01,1.947730762135985927e+01,-6.039476447659866665e+01
-6.414918153224884634e+01,1.748044874190679110e+01,2.223675464794496648e+01,-5.700508639469960315e+01
-6.229999912009411389e+01,1.381067355943967456e+01,2.618543283130829735e+01,-5.178739907234513140e+01
-6.010952678800202875e+01,9.538556104506005440e+00,3.125656795883766392e+01,-4.584671860943304011e+01
-5.821065760570382253e+01,6.099776188977174662e+00,3.608308090294567450e+01,-4.057667052390555540e+01
-5.705275445846847049e+01,3.904835472117012873e+00,3.837949158924921989e+01,-3.694880820795671639e+01
-5.637653014019173980e+01,1.918348275871183839e+00,3.641494288659855982e+01,-3.462244732552040460e+01
-5.503944144835396202e+01,-1.515797386456932072e+00,3.056684126230602772e+01,-3.198219428364614458e+01
-5.188310900317429741e+01,-7.349070244833477261e+00,2.362491441191640007e+01,-2.743930670219807411e+01
-4.672518081922711985e+01,-1.499741761903091053e+01,1.930992956432129048e+01,-2.063727143388850038e+01
-4.027601646170582228e+01,-2.248658568927310952e+01,1.987658176786607456e+01,-1.236252305202195068e+01
-3.336971932999136925e+01,-2.744880172154025288e+01,2.451778155394084280e+01,-3.777798549320650512e+00
-2.661400352308916339e+01,-2.846116710441144448e+01,2.980081080773321744e+01,3.911599744755048569e+00
-2.042217168176209441e+01,-2.597756666945250004e+01,3.190757164622072395e+01,9.592022726228575991e+00
-1.478826648704849056e+01,-2.216061875956822647e+01,2.915047964199801456e+01,1.286434094691992236e+01
-9.168109413783980699e+00,-1.955381618305430891e+01,2.301616221985895194e+01,1.456202280226370327e+01
-3.159614803782776260e+00,-1.945611642808153974e+01,1.698679715240642452e+01,1.613140361572782666e+01
2.733581982145980582e+00,-2.120433638817208077e+01,1.397388130248167570e+01,1.838250876271633061e+01
7.560200543091667669e+00,-2.288495640279166210e+01,1.428538348508209843e+01,2.108595098707226256e+01
1.112999010592251103e+01,-2.288033400527532280e+01,1.568936365786894527e+01,2.359137073127716633e+01
1.414125580494989975e+01,-2.108392884052980421e+01,1.542628035888916926e+01,2.530994222564315166e+01
1.698309195989438791e+01,-1.895241320308820576e+01,1.238876410077588552e+01,2.569152475802712488e+01
1.909492448130123066e+01,-1.840141825728681368e+01,7.682658793109295559e+00,2.450261112095487093e+01
1.989240326066142117e+01,-2.030639885276875845e+01,3.368190581229148162e+00,2.245244133973493206e+01
1.978232226314805331e+01,-2.365496360892690220e+01,7.229231967369222911e-01,2.098404391150476656e+01
1.973311185692633529e+01,-2.604690005504788530e+01,-5.235037329831093711e-01,2.095580137466630788e+01
2.016194005200789618e+01,-2.533528953350096202e+01,-1.631033012788683401e+00,2.177874775523249085e+01
2.071723863250385378e+01,-2.125998068792748796e+01,-3.658624182607901343e+00,2.216649260215394435e+01
2.089144938325972589e+01,-1.576137600202982725e+01,-6.543884348680929719e+00,2.145862909480026204e+01
2.039015159007314892e+01,-1.163573817556620327e+01,-8.986426712751743651e+00,1.995347540135769648e+01
1.921241908457042058e+01,-1.057295128122528993e+01,-9.216229635041509383e+00,1.841174195465112717e+01
1.800060372494462868e+01,-1.213793000375393838e+01,-6.262477178401707256e+00,1.777254816074104582e+01
1.808960986178628261e+01,-1.441214379752787522e+01,-9.066656072132346367e-01,1.894494285324074312e+01
2.032531973209782450e+01,-1.559306961566847427e+01,4.457317910600909983e+00,2.195126189365738867e+01
2.362584698259410487e+01,-1.514888697085329028e+01,7.110230168218303781e+00,2.516011910911242921e+01
2.546094173009287331e+01,-1.370572849412053174e+01,5.647115112235468359e+00,2.618377175454739358e+01
2.427134577277211847e+01,-1.206294632391109012e+01,9.128581934563804179e-01,2.409010343430579582e+01
2.107993938899196706e+01,-1.041329641962102848e+01,-4.396680637935543423e+00,2.047279673345238393e+01
1.839052936023729856e+01,-8.432495017140157145e+00,-7.312327239415935765e+00,1.803118728528398407e+01
1.782801757806394605e+01,-5.942986456514443461e+00,-6.413539108720840431e+00,1.824500316098596286e+01
1.911224688583521925e+01,-3.351307987412272205e+00,-2.653879439017851283e+00,2.046240923487128427e+01
2.084532081159467154e+01,-1.424228686547944323e+00,1.455678864498938907e+00,2.276565430494137132e+01
2.176446604843874510e+01,-7.100558480460137378e-01,3.686345385162140165e+00,2.342707606474218096e+01
2.152417332474058043e+01,-1.228771343283909578e+00,3.458894287213964081e+00,2.200751313598687986e+01
2.086180696996371253e+01,-2.670487407940561830e+00,1.702074209600092480e+00,1.962792986827412278e+01
2.091968358240300319e+01,-4.739460676136088679e+00,-3.822852729995678822e-01,1.801376551519296143e+01
2.191656943391214796e+01,-7.165056084623265598e+00,-2.270620824896246948e+00,1.776926597764068561e+01
2.254471045942210949e+01,-9.409342601078927615e+00,-3.961972222594184245e+00,1.760749424118008477e+01
2.114774621996718196e+01,-1.060441438162421690e+01,-5.271828956162101676e+00,1.563055215559434785e+01
1.746420035184875630e+01,-1.006034409020249143e+01,-5.700787685934477267e+00,1.129499710180945904e+01
1.275120008320355858e+01,-7.939277227204875054e+00,-5.130017093105632142e+00,5.794354783343270476e+00
8.265537168869503404e+00,-5.323006557718971798e+00,-4.406454536019007051e+00,7.241132785909609737e-01
4.246237751494349233e+00,-3.486223342230843070e+00,-4.868648920871491370e+00,-3.069160410212819823e+00
4.514816297182854266e-01,-3.074523733684722426e+00,-7.077154301674690728e+00,-5.443073124254687478e+00
-3.066533377895658496e+00,-3.948789329996818420e+00,-1.001413581862726687e+01,-6.599158621424690452e+00
-6.097133836330536738e+00,-5.634550409517523839e+00,-1.161928685562513230e+01,-7.076764092664481254e+00
-8.531909368471538357e+00,-7.706743530715009172e+00,-1.020878666009886082e+01,-7.441161215665189843e+00
-9.935948963884547069e+00,-9.751886494435844099e+00,-5.589855939252028172e+00,-7.439198350635227719e+00
-9.393934300147268601e+00,-1.120553092515920390e+01,8.087499892253190437e-01,-5.896226271356461268e+00
-6.594231757821661155e+00,-1.147815421898220833e+01,6.590778950811385428e+00,-2.103352968681983626e+00
-2.924508231462371377e+00,-1.033711315124182128e+01,9.376980553410382058e+00,2.810669070410614534e+00
-7.660251741461686636e-01,-8.143184201256046251e+00,7.847841459620884308e+00,6.390106032283055626e+00
-1.541135973620981758e+00,-5.650047104217795990e+00,2.514524367574382246e+00,6.748315744452354714e+00
-4.739663637985541023e+00,-3.514194949058061290e+00,-4.285037529000984335e+00,3.783344522440864832e+00
-8.615998603013764523e+00,-1.983009516569857800e+00,-9.368188619613826873e+00,-1.043137762161115756e+00
-1.124824855834075166e+01,-1.058253789064762751e+00,-1.021144202008213853e+01,-5.454425326528857809e+00
-1.119348364035721310e+01,-8.819084108540703459e-01,-6.187593704691080276e+00,-7.153541466302829832e+00
-8.287000897316712411e+00,-1.794556922086401940e+00,1.042223625317847402e+00,-5.048882282060147553e+00
-4.375273092595889146e+00,-3.909692737597527223e+00,8.184121540948433804e+00,-3.920329139489066028e-01
-2.503942006151541833e+00,-6.696822277659852496e+00,1.187566661668083690e+01,3.741797490805765403e+00
-4.434522436862976313e+00,-9.139136402520914970e+00,1.054528466606413240e+01,4.803192633202819195e+00
-8.919067979291391168e+00,-1.038954496761765434e+01,5.455858759193463747e+00,2.736887583791696610e+00
-1.276467528828575304e+01,-1.026246679965318620e+01,-3.308314489542725501e-02,-4.162290175862954911e-01
-1.348464370499910281e+01,-9.083464348320580584e+00,-2.751561317057157563e+00,-2.553066912024440693e+00
-1.076958753683951819e+01,-7.148434039939620455e+00,-1.889352068256965556e+00,-2.951001676587244216e+00
-5.942576685039315798e+00,-4.452530994923677099e+00,7.206656909301626390e-01,-2.170790580661295266e+00
-7.205299596939591655e-01,-9.920874348279985488e-01,2.345477976152300137e+00,-1.144866756813078146e+00
3.642280553630995232e+00,2.739040783662912926e+00,1.474099685597471510e+00,-3.106525278502208498e-01
6.777826711003672955e+00,5.701608847870997643e+00,-1.416133991069743914e+00,7.586339137488949946e-01
9.027388115174229455e+00,6.923863989731534829e+00,-4.674749326830815122e+00,2.778581894309742228e+00
1.046626926465017426e+01,6.262685194104820496e+00,-6.775084848318430275e+00,5.416687582073473450e+00
1.013621174160899052e+01,4.527456859895101715e+00,-7.044010093968275044e+00,6.739866241081277742e+00
6.888603343292325043e+00,2.755930690334549737e+00,-5.661641980363822491e+00,4.769423664114380124e+00
1.199336827236966663e+00,1.340202705380711734e+00,-3.340857349029146217e+00,-1.432381419917322929e-01
