0.000000000000000000e+00,1.350031197944190101e-13,2.220446049250313081e-14,2.842170943040400743e-14,3.019806626980425790e-14
2.863534675615212466e-01,2.968638579425737056e+00,5.905405401696269818e-01,1.367963077207601796e-01,1.578649260849288805e+00
5.727069351230424932e-01,3.757830368181400260e+00,9.413852482954844225e-01,5.158912293336377353e-01,2.129954548031177008e+00
8.590604026845637398e-01,4.022876875869190627e+00,7.244688858661709752e-01,6.383774552941926528e-01,1.613697775915478694e+00
1.145413870246084986e+00,1.067268423790854115e+01,1.387217578988299893e+00,2.153563515537271655e+00,4.583030091090466662e+00
1.431767337807606122e+00,6.323288581897544169e+00,5.028515411509714150e-01,1.999735916137828307e+00,1.346156641338950744e+00
1.718120805369127480e+00,2.355128891976980388e+00,1.279168900974927858e+00,1.895987746702972654e+00,2.809437109767763285e+00
2.004474272930648837e+00,4.665655846783751670e+00,6.391010936632400830e-01,9.393069496325482381e-01,2.797378280121086913e+00
2.290827740492169973e+00,2.403306110784309890e+00,6.969366106736479827e-01,1.341204129108014564e+00,2.012408061252181746e+00
2.577181208053691108e+00,5.157315686911558394e+00,4.791104468205149569e-01,3.013655503362668853e-01,3.669717710506669395e+00
2.863534675615212244e+00,6.612533967780285238e+00,1.410792858476544565e+00,1.998536081933855568e+00,4.488851518482496417e+00
3.149888143176733823e+00,6.689079913198876071e+00,3.471086894916562970e-01,9.240911160947249403e-01,4.127984196847088505e+00
3.436241610738254959e+00,2.137952719199235130e+00,7.894841853077340099e-01,8.127578505016096466e-01,1.173021133221714862e+00
3.722595078299776095e+00,5.299591296601407819e+00,7.255720315715159519e-01,1.437453497123908353e+00,4.830335726226040016e+00
4.008948545861297674e+00,1.311860719172140755e+00,8.569067952291564705e-01,8.578661422085933630e-01,1.013098253576889096e+00
4.295302013422818810e+00,2.501635294213433003e+00,2.493402519620850910e-01,7.723808656557883401e-01,1.584030039241176580e+00
4.581655480984339945e+00,5.461216941788672230e+00,2.731306646222438350e-01,8.293072455050993774e-01,4.499764613169758398e+00
4.868008948545861081e+00,3.604501518031243190e+00,6.695755029803491798e-01,2.175408779015066130e-01,2.614171270594083385e+00
5.154362416107382217e+00,8.340026354170576584e-01,3.761728371547842231e-01,7.313543766281864755e-01,1.025941919884123310e+00
5.440715883668903352e+00,3.600414478749493163e+00,5.851242956272533213e-01,1.483013677528363328e+00,1.714921533399853981e+00
5.727069351230424488e+00,4.968778430514101174e+00,7.993512772160400459e-01,8.822534846262636288e-01,2.393779667747612194e+00
6.013422818791946511e+00,1.316062083684173434e+00,6.670232307317475184e-01,4.253587624999560224e-01,1.928530680825426558e+00
6.299776286353467647e+00,2.490243743080057026e+00,5.865300167334197567e-01,3.046115744112679602e-01,2.089123145307421492e+00
6.586129753914988783e+00,2.439820072002280682e+00,9.609546478462976937e-01,4.164035381395707613e-01,1.705060291589273858e+00
6.872483221476509918e+00,1.107431538159022066e+00,4.795099023815885264e-01,3.282177954778993101e-01,1.185122236547493380e+00
7.158836689038031054e+00,2.793324626452049930e+00,7.510198675085224540e-01,9.026532990121303168e-01,1.695021090043352441e+00
7.445190156599552189e+00,8.158239681160851520e-01,1.389820297652552272e-01,3.660185779569017361e-01,5.070527407873709480e-01
7.731543624161073325e+00,1.379068157948194040e+00,1.357569337487706529e-01,6.510648475479545727e-01,4.535030193617048955e-01
8.017897091722595349e+00,2.402434957974172836e+00,2.855272578002737149e-01,4.301972975557060153e-01,1.572846250465276707e+00
8.304250559284115596e+00,2.397193862972450074e+00,4.737268206635458223e-01,1.213387161934379899e+00,2.218304429727340210e+00
8.590604026845637620e+00,2.398355963290642823e+00,5.638368178643314854e-01,2.873808693731876862e-01,1.023013732812612986e+00
8.876957494407157867e+00,2.134847256610219901e+00,5.343830076233248016e-01,3.934874599969127584e-01,6.859109218071259839e-01
9.163310961968679891e+00,5.446101251071649330e+00,1.026039305653413836e+00,4.843893865360240913e-01,1.209886832202838436e+00
9.449664429530201915e+00,4.486829302603848824e+00,5.767605968601884348e-01,3.273334446106114237e-01,3.170276059034103366e-01
9.736017897091722162e+00,4.745385660466024724e+00,1.387029175454115082e+00,6.642624243762194070e-01,1.463516223848057907e+00
1.002237136465324419e+01,2.724650402703074459e+00,6.454616511526185541e-01,6.076380610189139331e-01,9.312001639658951113e-01
1.030872483221476443e+01,2.177225829601392437e+00,1.869813951482688363e-01,8.191581018032512151e-01,1.737316853530125105e+00
1.059507829977628646e+01,2.616650755475720569e+00,5.312287071222581147e-01,2.299028569844824843e-01,2.131445103536181218e+00
1.088143176733780670e+01,1.962201393650205405e+00,3.102985940949736787e-01,6.942544141560884619e-01,2.834899610440478335e-01
1.116778523489932873e+01,1.032790159454932244e+00,3.873863431357443821e-01,2.900900858967825346e-01,1.213598607365595106e+00
1.145413870246084898e+01,1.110425638571022056e+00,1.436636309391383648e-01,8.130930661696235129e-01,7.746067770035776068e-01
1.174049217002237100e+01,1.657707350255959611e+00,2.557140978079142646e-01,3.447969110825686023e-01,1.400968885193825342e+00
1.202684563758389302e+01,1.046600988273214128e+00,2.089551299097207882e-01,3.548471544700127489e-01,5.773353501707526592e-01
1.231319910514541327e+01,1.360103586594967773e+00,1.272751477485935534e-01,2.203458582740627225e-01,9.332838965656606867e-01
1.259955257270693529e+01,1.459482741266981742e+00,7.837932994878248072e-02,2.704683560061150738e-01,1.101940739627459864e+00
1.288590604026845554e+01,8.108021020781548405e-01,1.234072059017426448e-01,1.423259906136405406e-01,3.669053864275265697e-01
1.317225950782997757e+01,1.117170153153354883e+00,1.041095736842954228e-01,2.644569817275658763e-01,5.575686623118457641e-01
1.345861297539149781e+01,9.245889416158866725e-01,1.319416152196668801e-01,7.606676263319885056e-02,1.159081951703547553e+00
1.374496644295301984e+01,2.916778573055160972e-01,9.541537601901117771e-02,1.114045536672719910e-01,5.158088402474699796e-01
1.403131991051454186e+01,1.520312939840559263e+00,3.827993838615742495e-01,1.505826100504914500e-01,1.713195906573638849e+00
1.431767337807606211e+01,1.714063063272347476e+00,2.348770252115612023e-01,1.538274682246452696e-01,8.788553751420847826e-01
1.460402684563758413e+01,8.967364016206464949e-01,1.810724492162632815e-01,4.084898149137520251e-01,5.747161641465476922e-01
1.489038031319910438e+01,7.103769687722242265e-01,3.061369852732412356e-01,2.250660820330189771e-01,6.567582591737649578e-01
1.517673378076062640e+01,1.513379708816449565e+00,3.550753613377412576e-01,1.930232224451829126e-01,6.266338955425069246e-01
1.546308724832214665e+01,8.931413245537184187e-01,2.988354824634489315e-01,2.887322450469402280e-01,7.189595196491423978e-01
1.574944071588366867e+01,6.768981166129365290e-01,3.202855224433186487e-01,3.826773238330303251e-01,2.736016822024971429e-01
1.603579418344519070e+01,1.838582998282746184e-01,4.652177712475345506e-01,3.695188806033221085e-01,4.702364330910149270e-01
1.632214765100671272e+01,4.895081998428582604e-01,3.568379314156123749e-01,3.088468681665926252e-01,3.355418534945067699e-01
1.660850111856823119e+01,1.184997983635295071e+00,1.500254596899600057e-01,5.181201686623442271e-01,2.183388770503298382e-01
1.689485458612975322e+01,1.053560279972028724e+00,3.145538822672102608e-01,1.718415766944097478e-01,5.614878613677846131e-01
1.718120805369127524e+01,1.868062251628648252e-01,4.142136259869635406e-01,3.764165159005772310e-01,2.256834944818550959e-01
1.746756152125279726e+01,5.585652754368424233e-01,3.997590223046523089e-02,1.708552931162242161e-01,4.192053122330265391e-01
1.775391498881431573e+01,6.311011343075375590e-01,3.227179149361538713e-01,3.799500162344078280e-01,7.303686355387994933e-01
1.804026845637583776e+01,4.378688905663741943e-02,2.754476951493494141e-01,4.251579237998182603e-01,4.037372933782303885e-01
1.832662192393735978e+01,1.417629084305376541e-01,2.053324679199560743e-01,5.424886369942889808e-02,1.681217309994988141e-01
1.861297539149888181e+01,8.740337968402732693e-01,1.528043259987023061e-01,2.921305023348304553e-01,9.172817440951726020e-01
1.889932885906040383e+01,1.475628152023604756e+00,3.116156110478351948e-01,1.281038048783377792e-01,6.452171032413123175e-01
1.918568232662192230e+01,6.965681293146982478e-01,3.231567585928988851e-01,1.862389688599560278e-01,1.147339592262432012e-01
1.947203579418344432e+01,1.313571564580714890e+00,1.659020444437373787e-01,3.730584942756966921e-02,2.471694784928953614e-01
1.975838926174496635e+01,4.713200518505251679e-01,1.098729529283523354e-01,1.818936978783305611e-02,2.891982699475065255e-01
2.004474272930648837e+01,1.194536926703508195e+00,3.175724687722641382e-01,1.531941353741863854e-01,7.568555555632681120e-01
2.033109619686800684e+01,5.011271870579950827e-01,2.765300029650834546e-01,4.518407342330806320e-01,1.342504308135415436e-01
2.061744966442952887e+01,6.406475719619476594e-01,1.363756241148067205e-01,9.980951885084059227e-02,5.820138706833832831e-01
2.090380313199105089e+01,8.331129110351143119e-01,1.776785261834232937e-02,3.581136218332743315e-01,7.632800863166357141e-02
2.119015659955257291e+01,1.249925119659828887e+00,2.161767964890085048e-01,2.400914115449805097e-01,3.366666884945413440e-01
2.147651006711409494e+01,8.600626394592985058e-01,3.097122199993005420e-01,2.790005955964632856e-01,8.014361476225169145e-01
2.176286353467561341e+01,1.275524051552364035e+00,2.032617896642466837e-01,3.561759473666883946e-01,8.238423962032298542e-01
2.204921700223713543e+01,4.850734686836244980e-01,1.537949861297499832e-01,1.422593467367493925e-01,2.142349057158003389e-01
2.233557046979865746e+01,7.953481579677347257e-01,6.946547120901208627e-02,2.256067088664551468e-01,6.087900781956082641e-01
2.262192393736017948e+01,7.110111417295632563e-01,2.553625884194138385e-01,1.854796945084953297e-01,1.014742754298751659e-01
2.290827740492169795e+01,8.068772416036699147e-01,1.625869225315049738e-01,1.346332138604696693e-01,1.640276885807202822e-01
2.319463087248321997e+01,5.403567856906809075e-01,2.614160195784486773e-01,2.619951061788424185e-01,3.568520606458955302e-01
2.348098434004474200e+01,9.570084783555238284e-01,3.065498495791469380e-01,2.365524373688018267e-01,4.937504231119186349e-01
2.376733780760626402e+01,3.148992144257051762e-01,9.029722504433509989e-02,7.634103365250261009e-02,2.318909195127995260e-01
2.405369127516778605e+01,2.241404736926400354e-01,9.851788112191081637e-02,1.019825154486168617e-01,4.353792170255623151e-01
2.434004474272930452e+01,4.250834171602256295e-01,6.426812105682426501e-02,2.210466600258457204e-01,2.180255283498228336e-01
2.462639821029082654e+01,1.757603993493576100e-01,1.062806616789882252e-01,1.511393880435478454e-01,3.386577075911192392e-01
2.491275167785234856e+01,4.552477412775652321e-01,4.137706842094886484e-01,2.838779220334023412e-01,4.972591418134990615e-01
2.519910514541387059e+01,6.356139112330599916e-01,1.263210992872398630e-01,2.148364460927278952e-01,5.453942642382069161e-01
2.548545861297539261e+01,3.835764237478529459e-01,1.073657837427176853e-01,6.512032460697682323e-02,6.461199137331671283e-01
2.577181208053691108e+01,1.019252433427908944e+00,3.111553149813785502e-01,1.349716853659621019e-01,6.575416529263956589e-01
2.605816554809843311e+01,1.260442070385174862e-01,1.561189801296186952e-01,1.773935426429632811e-01,2.107802181791868235e-01
2.634451901565995513e+01,7.852257952487327053e-01,5.933132977536841046e-02,1.046470218191347668e-01,5.059240882410319662e-01
2.663087248322147715e+01,5.000733369269291240e-01,1.304569301912903712e-01,1.751199011460636557e-01,4.202884565644263715e-01
2.691722595078299562e+01,6.806082818299997728e-01,3.910232985536220007e-01,1.877428250716656755e-01,3.641875731943814420e-01
2.720357941834451765e+01,4.666668164004261210e-01,2.462724482578459162e-01,1.495465775642184914e-01,1.381797438011449775e-01
2.748993288590603967e+01,6.605125351438658754e-01,6.614083378439339356e-02,3.031457692344865507e-01,4.713177283940057638e-01
2.777628635346756170e+01,5.436356456994765329e-01,2.129326358882888126e-01,1.226890750384194984e-01,2.852415582550054673e-01
2.806263982102908372e+01,3.692933187482358992e-01,5.010101037095578136e-02,2.044647579759235612e-01,3.549221228529468308e-01
2.834899328859060219e+01,6.282852287071050146e-01,8.734316609000446208e-02,1.775702327949092163e-01,3.257057242194846269e-01
2.863534675615212421e+01,4.694118569994745194e-01,1.943452143149874134e-01,4.331883867420396883e-01,2.453159846691813362e-01
2.892170022371364624e+01,1.409553961663282395e-01,3.296053065324377473e-01,1.259971319481599517e-01,1.371336682458831335e-01
2.920805369127516826e+01,7.363106011070820189e-01,9.060200758836430002e-02,3.447151056037900396e-02,2.697592324362998450e-01
2.949440715883668673e+01,4.821918592628977596e-01,1.072138500799613564e-01,1.542476158013232623e-01,3.319425806592433692e-01
2.978076062639820876e+01,4.577846913039628762e-01,1.309806267103508504e-01,6.217460578876151528e-02,2.297627254147032727e-01
3.006711409395973078e+01,3.184849467828964609e-01,1.608013223087920718e-01,1.818351555590872193e-01,2.575854072175532417e-01
3.035346756152125280e+01,8.210900331869179780e-01,1.559591006783971057e-01,8.246661019403818405e-02,2.672081150943571570e-01
3.063982102908277483e+01,1.829163709143211136e-01,1.023843893074054268e-01,1.402374632937284371e-01,1.533307408461148935e-01
3.092617449664429330e+01,5.104403384739594068e-02,1.005462388415878094e-01,4.364331101332222240e-02,2.713084076660266519e-01
3.121252796420581532e+01,5.531821806246055573e-01,1.917549549614587234e-01,1.018653874771430212e-01,4.059575204059276410e-01
3.149888143176733735e+01,1.095629238557443014e-01,1.364313116630088141e-01,1.078452707070940569e-01,2.069569751042667216e-02
3.178523489932885937e+01,2.054747532458475745e-01,1.597630591282538648e-01,1.391046944649893813e-01,4.220826507975428687e-01
3.207158836689038139e+01,3.236168387535671709e-01,1.526219050748260087e-01,6.142085057774124279e-02,1.864487833782282333e-01
3.235794183445189987e+01,2.224994206583218725e-01,2.255265700219470371e-01,4.651124251085271555e-02,8.188148824591159891e-02
3.264429530201342544e+01,3.511088480568734238e-01,9.957978785873966565e-02,9.426624852354134609e-02,2.783622823434607207e-01
3.293064876957494391e+01,3.781490625929493921e-01,1.202476208324844698e-01,7.370405953360376072e-02,1.330556757917795985e-01
3.321700223713646238e+01,4.429260478368332588e-02,5.637187809023327251e-02,1.877853533605427783e-01,2.601900590903504784e-01
3.350335570469798796e+01,3.214511672918477503e-01,1.164120281237780719e-01,1.868532263485014333e-01,8.088743988922002248e-02
3.378970917225950643e+01,5.192106349284358879e-01,3.210185119643098051e-01,1.577331323641103789e-01,2.313026196555905134e-01
3.407606263982102490e+01,2.888367829923237373e-01,1.463325294762517215e-01,7.836137799330233911e-02,3.608797076278931759e-01
3.436241610738255048e+01,2.379372228470857942e-01,5.667791317350875241e-02,1.088878246646041298e-01,2.343302709751930446e-01
3.464876957494406895e+01,1.622835567408159874e-01,2.496222437982043366e-02,5.217373498457437975e-02,3.872579324792764233e-01
3.493512304250559453e+01,1.866938925031943475e-01,1.755922335608007812e-01,8.204245557744777040e-02,1.562235635435303138e-01
3.522147651006711300e+01,1.711079305906868520e-01,1.906976807052678524e-01,1.200191796844091857e-01,1.740945021460118813e-01
3.550782997762863147e+01,2.859813872783711353e-01,5.575386466397297403e-02,1.319348960065823417e-01,3.776823426340434331e-01
3.579418344519015704e+01,3.521194048468613835e-01,1.134825840822921289e-01,4.330060524909998959e-02,2.289882141954431571e-01
3.608053691275167552e+01,3.066033082795607823e-01,4.446539641158544359e-02,7.567271214561756276e-02,3.135367540506463491e-01
3.636689038031320109e+01,1.934911639047187937e-01,1.875398954456674316e-01,9.616766391594630536e-02,1.367221178698772022e-01
3.665324384787471956e+01,2.330980907905356170e-01,1.173922119925680657e-02,6.342943612395064712e-02,5.268460378792989146e-02
3.693959731543623803e+01,3.103774331348647247e-02,1.850937984665185498e-01,5.826289516423159565e-02,1.704437635252371852e-01
3.722595078299776361e+01,3.612436936085424710e-01,1.004818910770171603e-01,1.604650153693187031e-01,2.311648662107732566e-01
3.751230425055928208e+01,1.664404736404188345e-01,7.214280593348479376e-02,4.284691526551247936e-02,1.944791106879689702e-01
3.779865771812080766e+01,5.348259201119666129e-01,1.081156089282413746e-01,1.494856812451458294e-01,1.256413689010728030e-01
3.808501118568232613e+01,8.791083987495496022e-02,1.293089450798516060e-01,1.374443205255414246e-01,1.679439782239436907e-01
3.837136465324384460e+01,9.163014252304785279e-02,4.572535538192375182e-02,4.580345810461836781e-02,1.352555020409151321e-01
3.865771812080537018e+01,3.256013116277747255e-01,4.158566526978803302e-02,1.306359416855388533e-01,2.320034883577311857e-01
3.894407158836688865e+01,2.301456872728994685e-01,8.801270059272342516e-02,9.552852943324938173e-02,2.879059163493496998e-01
3.923042505592841422e+01,7.208322751522225347e-02,6.514716068122239356e-02,8.157376515482105128e-02,1.313503829357781927e-01
3.951677852348993270e+01,2.796390711728611866e-01,5.166239169311670487e-02,6.302623321620824670e-02,2.493782566599234696e-01
3.980313199105145117e+01,2.167519887087983599e-01,6.611788040632878005e-02,5.117778174284014214e-02,1.144803003052656254e-01
4.008948545861297674e+01,1.090554784869468830e-01,4.282519195372420928e-02,6.967863089415574085e-02,1.440902431223927416e-01
4.037583892617449521e+01,2.312685891617811129e-01,8.961135943362998069e-02,8.289457701046809568e-02,1.534637687195765932e-01
4.066219239373601368e+01,5.266617114115804826e-02,3.139652703033125880e-02,5.725748561661034991e-02,1.751865722986360174e-01
4.094854586129753926e+01,1.415773210307049168e-01,3.504660250030584151e-02,8.671753201066692562e-02,9.513346597679635253e-02
4.123489932885905773e+01,1.780064062293410521e-01,3.553593378245024914e-02,1.059303476646590754e-02,9.966869022145055657e-02
4.152125279642058331e+01,8.996685454271741156e-02,3.981417514936474999e-02,4.264924705388379450e-02,4.980701262770877852e-02
4.180760626398210178e+01,1.324203925967574191e-01,1.241505917079648719e-01,2.806570642882282376e-02,4.687827137598754579e-02
4.209395973154362025e+01,1.669064492171159764e-01,1.706888546563908871e-02,6.005072800667856509e-02,5.589279568556588390e-02
4.238031319910514583e+01,1.447996927769182596e-01,4.024672196553833597e-02,3.242804576909866232e-02,7.611555066434848305e-02
4.266666666666666430e+01,2.661322251155261512e-02,4.209501879945776182e-02,7.518788525087212460e-02,2.135191410949666135e-01
