0.000000000000000000e+00,6.608047442568931729e-13,2.842170943040400743e-14,3.979039320256561041e-13,9.237055564881301154e-14
2.863534675615212466e-01,1.901925618152343178e+00,3.091020840487157972e+00,3.589262840224123785e+00,3.349192834738618618e+00
5.727069351230424932e-01,2.886510270455455718e+00,5.009821794062774281e+00,5.702310011896458697e+00,7.003199547830825100e-01
8.590604026845637398e-01,3.148879581499742564e+00,4.489894724442605067e+00,3.323968752808180049e+00,4.149341541753681639e+00
1.145413870246084986e+00,4.129170647672471439e+00,2.758490386352501655e+00,3.654315222062083812e+00,5.135604802993217533e+00
1.431767337807606122e+00,5.031221819702523135e+00,5.619263218232768864e+00,1.496925841935365042e+00,4.872197360801838961e+00
1.718120805369127480e+00,2.991525297120959603e+00,1.200221005076681058e+00,2.796980995193714570e+00,3.611643363107871263e+00
2.004474272930648837e+00,4.693215024544634240e+00,3.240957760682744659e+00,9.705530366298310563e-01,5.154176932386145715e+00
2.290827740492169973e+00,5.088279284168929273e+00,1.446587935744569453e+00,1.460877834347319437e+00,4.730682983511993456e+00
2.577181208053691108e+00,1.903512107809118614e+00,4.087034613893112400e+00,6.097580608095285459e-01,1.926477611231087739e+00
2.863534675615212244e+00,5.397097192105293040e+00,2.715503812051464738e+00,1.671703862541839669e+00,3.797490877488724159e+00
3.149888143176733823e+00,4.129131925312447216e+00,2.844914268516522959e+00,1.072066039716676800e+00,5.086143411245214629e+00
3.436241610738254959e+00,3.610937692102266894e+00,3.711007362717534619e+00,5.771344112177533292e-01,6.060179219169110176e+00
3.722595078299776095e+00,4.283479479588024219e+00,4.676221659470400027e+00,1.051068451137428861e+00,3.183590902732368555e+00
4.008948545861297674e+00,6.013437462272940515e+00,2.947430891728290536e+00,9.292820597538633542e-01,6.319319313990194864e+00
4.295302013422818810e+00,5.639815143262023156e+00,3.881603097931106916e+00,1.146951187945830730e+00,7.685719718906922182e+00
4.581655480984339945e+00,3.327834071640952018e+00,7.646627622615166375e-01,1.396460351682510481e+00,2.450387729531881664e+00
4.868008948545861081e+00,8.045021218717767653e+00,1.183556755672471539e+00,1.950334708713726828e+00,7.030810832828295887e+00
5.154362416107382217e+00,3.113548337969814117e+00,2.210031494742733305e+00,3.995490791057546009e-01,3.073482417059461014e+00
5.440715883668903352e+00,1.987516893910451277e+00,1.814239109389639948e+00,5.895029249768461987e-01,2.965393767504654665e+00
5.727069351230424488e+00,2.188949027819930393e+00,1.812486432473150666e+00,8.115086208110079413e-01,2.579856767234880444e+00
6.013422818791946511e+00,4.723052632079876467e+00,3.640946316237568259e-01,1.541305602418637566e+00,3.678021769326337953e+00
6.299776286353467647e+00,1.491104821444237505e+00,3.425190016057438336e-01,8.178563569711144732e-01,2.632874711288376801e+00
6.586129753914988783e+00,2.412888927052465604e+00,8.273302992168805048e-01,1.197457715678907242e+00,2.821637006784496915e+00
6.872483221476509918e+00,1.384543340061254568e+00,2.049199612358913569e+00,9.755465249078403289e-01,2.069394166506052901e+00
7.158836689038031054e+00,1.953685518211255578e+00,1.571809673160152299e+00,9.012581902663858724e-01,1.080671520911226535e+00
7.445190156599552189e+00,8.660098393239492598e-01,1.006580539676230623e+00,1.033262515875893239e+00,2.121701926557023832e+00
7.731543624161073325e+00,9.299630289992562027e-01,1.000105569370038250e+00,1.477670916488172670e-01,1.231644626212713423e+00
8.017897091722595349e+00,4.268724769487207915e+00,7.628903412766685488e-01,1.848258477512761955e+00,3.329729964662691888e+00
8.304250559284115596e+00,2.023683211655685543e+00,1.066133259414327350e+00,7.611231594325684746e-01,2.908950719240165128e+00
8.590604026845637620e+00,2.711660066671457869e+00,7.504778069544423280e-01,4.426033580906843512e-01,2.221240676836815364e+00
8.876957494407157867e+00,2.167323177122517652e+00,6.718635985715736281e-01,5.220108654328591280e-01,4.430908874992886548e-01
9.163310961968679891e+00,1.249342262158267935e+00,7.515459727168389836e-01,6.371242652199129441e-01,2.884862876760129424e+00
9.449664429530201915e+00,6.494031640218002055e-01,1.242807629325918262e+00,9.020358016724847605e-01,2.202805663432040539e+00
9.736017897091722162e+00,4.187012800148403602e-01,2.283371608189847635e+00,5.816859495483502895e-01,2.017879863638057714e+00
1.002237136465324419e+01,2.284075322245110229e+00,8.244235798216777988e-01,1.087323325227081139e-01,2.978675630840752930e+00
1.030872483221476443e+01,3.850176816720529693e+00,7.332255794578147468e-01,1.262416491684259956e+00,2.264531145857990868e+00
1.059507829977628646e+01,8.911242743669453015e-01,4.280461080958827269e-01,7.873927441301226127e-01,1.551259005196255814e+00
1.088143176733780670e+01,1.576685204174067767e+00,1.491902482156146847e+00,1.196568458545890640e-01,3.577324776586889854e-01
1.116778523489932873e+01,1.196347404980802276e+00,7.900782313071366136e-01,4.946367212800326651e-01,1.645138776762835375e+00
1.145413870246084898e+01,7.280373046061128228e-01,1.311734745686296000e+00,2.081985022229578597e+00,2.783033920944593675e-01
1.174049217002237100e+01,1.337738998087484976e+00,6.927673129426991094e-01,1.071119414510161461e+00,1.850921965366593813e+00
1.202684563758389302e+01,1.711583178427865892e+00,4.898185393664632459e-01,5.054523051933350608e-01,8.774762006551504179e-01
1.231319910514541327e+01,2.060514572319601445e+00,1.488983783185212850e+00,2.245916293018659360e+00,2.887751427776902080e+00
1.259955257270693529e+01,5.862231050095547680e-01,1.068432243361426170e+00,1.844206440144493309e+00,7.914533023705501158e-01
1.288590604026845554e+01,8.264189623170620225e-01,1.652122464557854720e+00,8.458311951048285149e-01,1.932758625223356397e+00
1.317225950782997757e+01,1.465710041962550392e+00,1.573322577298132519e+00,1.079394692776800557e+00,1.965814393220208789e+00
1.345861297539149781e+01,8.103952618796753660e-01,1.343810973477897353e+00,7.687621476522015218e-01,4.347178693894950818e-01
1.374496644295301984e+01,7.186739719162449358e-01,1.600807624824023501e+00,1.261146188131125889e+00,6.030333483562845265e-01
1.403131991051454186e+01,1.086608298228130876e+00,1.721538040375510947e+00,1.091997670092740513e+00,6.078728778346257355e-01
1.431767337807606211e+01,8.663723934395468618e-01,1.082284560508839810e+00,7.905304845813303505e-01,8.111230957070043601e-01
1.460402684563758413e+01,7.966662656360259387e-01,9.021436805513283197e-01,1.252237663081498642e+00,9.805003447417119933e-01
1.489038031319910438e+01,1.633237452697295478e+00,9.346601369686263761e-01,9.406686882536999805e-01,1.597212389104696761e+00
1.517673378076062640e+01,5.759655124587986785e-01,7.986925099259889471e-01,2.661661849273500025e-01,5.285684122658184103e-01
1.546308724832214665e+01,9.289805336939306324e-01,1.352807809615372836e+00,1.178609660246118684e+00,8.983970443910741510e-01
1.574944071588366867e+01,3.127625498696565143e-01,7.429900972875583820e-01,1.814883656958644176e+00,3.136571968077268013e-01
1.603579418344519070e+01,8.882091167824485156e-01,1.501593422560459468e+00,3.384519270000089453e+00,1.196683005269383981e+00
1.632214765100671272e+01,1.430068037809000048e+00,9.909432325599741853e-01,2.086033955030087927e+00,1.491438768973635032e+00
1.660850111856823119e+01,3.829574771789869825e-01,6.396475390505547143e-01,1.749310495223466377e+00,3.269955784424884992e-01
1.689485458612975322e+01,1.495006450620582239e+00,5.031270431351658745e-01,1.877971310324175080e+00,1.934171746803651226e+00
1.718120805369127524e+01,1.121910240140356896e+00,1.750234899105893804e+00,1.045076748549252033e+00,1.127239058501185109e+00
1.746756152125279726e+01,3.626062111555815592e-01,1.168793457224873711e+00,2.285235487660814524e+00,4.786221740929723079e-01
1.775391498881431573e+01,1.762451824296478176e+00,3.586882168983397179e+00,8.762029482543033376e-01,1.783964609083251052e+00
1.804026845637583776e+01,3.283484825736531221e-01,5.981557052041117650e-01,5.178039279846763376e-01,4.545652531970568178e-01
1.832662192393735978e+01,6.620323647535387712e-01,6.535498752472035378e-01,1.734107291268779827e+00,6.946363575188306827e-01
1.861297539149888181e+01,1.029715248129060123e+00,1.134622076194522933e+00,1.192867779127651184e+00,1.190734015511087041e+00
1.889932885906040383e+01,7.284950502534488503e-01,1.169752435701840287e+00,2.230612163626383815e+00,2.629801953339201970e-01
1.918568232662192230e+01,5.655518852598154789e-01,1.187189307379185266e+00,1.383644027987077196e+00,4.054231690289105683e-01
1.947203579418344432e+01,3.801687965053953677e-01,7.497387438706459850e-01,2.905617992492610213e+00,2.373647413275824236e-01
1.975838926174496635e+01,8.825925446696799570e-01,1.760076689960478502e+00,2.441592302336502929e+00,5.301881393817079458e-01
2.004474272930648837e+01,5.262791685643013473e-01,7.792205278392835277e-01,1.121132054372675491e+00,8.144501464140613267e-01
2.033109619686800684e+01,4.686278814464941433e-01,2.306573975191970494e+00,1.160508775378978008e+00,5.648729796024930527e-01
2.061744966442952887e+01,8.984006220540640131e-01,1.622476270351461913e+00,1.499999523952380232e+00,7.014982069331155978e-01
2.090380313199105089e+01,8.523817772719405328e-01,9.387397130468612128e-01,1.197956188650961762e+00,1.269980061171438246e+00
2.119015659955257291e+01,1.179916376999166294e+00,1.515736573958213596e+00,1.157233458051865282e+00,1.331987569560985740e+00
2.147651006711409494e+01,1.643074616233502594e+00,2.519079818441114504e+00,1.906934751690351648e+00,1.025342012570235939e+00
2.176286353467561341e+01,8.223124420947747204e-01,1.753369656102068852e+00,1.058375419865644318e+00,9.302709821544091762e-01
2.204921700223713543e+01,4.726898353385594054e-01,1.536178714601509343e+00,6.776094639809306930e-01,4.503987805997844429e-01
2.233557046979865746e+01,5.531702759261344360e-01,1.991205019877403171e+00,7.503412956776807086e-01,5.241538279633997099e-01
2.262192393736017948e+01,2.877574693871407518e-01,1.627775217738705260e+00,1.086305080015718127e+00,3.568036932942246220e-01
2.290827740492169795e+01,9.639638473614000613e-01,1.381875546380174402e+00,1.491587141596829591e+00,3.568330733053969861e-01
2.319463087248321997e+01,3.458466967212143195e-01,1.109043085992244437e+00,3.597001320906657584e-01,6.267962539951548173e-01
2.348098434004474200e+01,6.274968276323227290e-01,6.944908689104363209e-01,1.440895982800085129e+00,2.044061024372161861e-01
2.376733780760626402e+01,6.321396291778863530e-02,1.726798980707090703e+00,9.976567165537282289e-01,5.709930223287661422e-01
2.405369127516778605e+01,3.470302107878812659e-01,1.409703021348623686e+00,1.883164502734139933e+00,3.615789240707504848e-01
2.434004474272930452e+01,8.386584116859512328e-01,3.494573001005536028e+00,1.391989782497087047e+00,1.225284926052720991e+00
2.462639821029082654e+01,7.880527851100009862e-01,1.950230418651523134e+00,1.722933666382257423e+00,9.906132056731991042e-01
2.491275167785234856e+01,1.036235057120395986e+00,2.469598398342817136e-01,2.129822970805602900e+00,1.056617208417913290e+00
2.519910514541387059e+01,6.676874928045913871e-01,8.246407855364606965e-01,9.050105448174023959e-01,3.330741426563425533e-01
2.548545861297539261e+01,4.575496940349577102e-01,1.048539817870891788e+00,8.697022445306443750e-01,2.797582416851713272e-01
2.577181208053691108e+01,1.372352894674432333e+00,1.846784273112384245e+00,3.691830766039883582e-01,1.491770470221898570e+00
2.605816554809843311e+01,5.901827120542172400e-01,9.435212477647658691e-01,1.613752930784498885e+00,6.766125473326974893e-01
2.634451901565995513e+01,7.685229708880205735e-01,1.222454820419441424e+00,6.751419342672787538e-01,9.021457452269033839e-01
2.663087248322147715e+01,2.475441150134871648e-01,3.673651972747752903e-01,3.055365324565779694e-01,4.183204103058713041e-01
2.691722595078299562e+01,4.752293809592081364e-01,1.628882187245310087e+00,2.708343687866144656e+00,7.124331370890312209e-01
2.720357941834451765e+01,6.908516067805252625e-01,1.288308563867897716e+00,1.857540636344046314e+00,1.013108548978159273e+00
2.748993288590603967e+01,5.519491256257420542e-01,8.398204110758570318e-01,7.029787567751673016e-01,5.706100838989006663e-01
2.777628635346756170e+01,4.572642793799195915e-01,1.217680916435169181e+00,1.237202121245136288e+00,5.509528074095264571e-01
2.806263982102908372e+01,9.752260760880873125e-01,9.655559326555747113e-01,1.561019278931389032e+00,1.262517100291757677e+00
2.834899328859060219e+01,5.109930618374954880e-01,1.380293612876863252e+00,8.028823688885844412e-01,1.237165379094119722e+00
2.863534675615212421e+01,8.014697965692998416e-01,2.254997747063550939e+00,1.773274852918368838e+00,4.274669859063658928e-01
2.892170022371364624e+01,6.300070035544659275e-01,6.341463415132190251e-01,8.701212370097490822e-01,6.020675605621986781e-01
2.920805369127516826e+01,6.197195488940048236e-01,2.112952953563174141e+00,3.588945033761188896e-01,6.249349408600791689e-01
2.949440715883668673e+01,7.681467694528989476e-01,1.265172589968620587e+00,1.229010476896870152e+00,3.644820777187295358e-01
2.978076062639820876e+01,5.010820186438859070e-01,2.016007011634160850e+00,7.765357520843533257e-01,1.514107602904269267e+00
3.006711409395973078e+01,1.181281421127662545e+00,1.102748164397173269e+00,7.286851212927994981e-01,8.755041220471465602e-01
3.035346756152125280e+01,2.672960263052690522e-01,2.076524073767737733e+00,1.729704541182378819e+00,1.392496084849134397e-01
3.063982102908277483e+01,7.018900596174640905e-01,9.754197337150628533e-01,9.927166285778072918e-01,7.093876915584794718e-01
3.092617449664429330e+01,2.883396865480860605e-01,1.227492349608868993e+00,2.749904079777479637e+00,5.753449883539873966e-01
3.121252796420581532e+01,8.670115990437162745e-01,7.057791334949308215e-01,1.071620959281279317e+00,9.521456656102371685e-01
3.149888143176733735e+01,1.022089824098547650e+00,1.601923063186949658e+00,1.631870556533240757e+00,7.715824943862182872e-01
3.178523489932885937e+01,4.975920953862213447e-01,9.171517192744047531e-01,5.135555874574200264e-01,3.261095510374265594e-01
3.207158836689038139e+01,5.227370227960729254e-01,7.869664800390101522e-01,1.325530776258261989e+00,5.038647420787519815e-01
3.235794183445189987e+01,3.519117566749705439e-01,9.980087065699200233e-01,6.337846610817474691e-01,3.919031990530447151e-01
3.264429530201342544e+01,7.761744453367979135e-01,7.325182776215161118e-01,9.208881157284274366e-01,6.371555930178932625e-01
3.293064876957494391e+01,4.344093432972180313e-01,3.310785798317103512e-01,1.225392692691119612e+00,5.256762104753073261e-01
3.321700223713646238e+01,7.051147173038527782e-01,1.437566016689510562e+00,1.150779974713709297e+00,7.075177623555397588e-01
3.350335570469798796e+01,5.807705902080569915e-01,3.890360020712171352e-01,8.984759382992778542e-01,1.616449547878909265e-01
3.378970917225950643e+01,6.623472076271300635e-01,9.085852728640655407e-01,7.809392888906010466e-01,1.140667358000179155e+00
3.407606263982102490e+01,6.823089659319788725e-01,1.559597434985174003e+00,6.942084879031460432e-01,6.302975345848150779e-01
3.436241610738255048e+01,5.820625284180173109e-01,9.244296755345590144e-01,7.273904018921791836e-01,4.878978828423755076e-01
3.464876957494406895e+01,5.368684992185056570e-01,1.033883385470929062e+00,1.241591334828518356e+00,5.782140633670247443e-01
3.493512304250559453e+01,4.501398608503808796e-01,1.183131048182612943e+00,3.736861102313010496e-01,2.554102089887842486e-01
3.522147651006711300e+01,3.138487070879402707e-01,9.397405670208761608e-01,3.877300665631787657e-01,1.545600594615018364e-01
3.550782997762863147e+01,5.089030023347372866e-01,1.031263010914691414e+00,1.120182343751931375e+00,7.028023137899369610e-01
3.579418344519015704e+01,2.533942137326268829e-01,1.146381985475525944e+00,2.266469118427048846e-01,1.369952808605058303e-01
3.608053691275167552e+01,3.775061809361677234e-01,9.796669819693113457e-01,5.005559489560854614e-01,3.704590116259479093e-01
3.636689038031320109e+01,4.690357110216879510e-01,8.449921823644360730e-01,8.925111498790476716e-01,4.067460941481786940e-01
3.665324384787471956e+01,3.278588301947767403e-01,3.772895457394626062e-01,7.895682799392347295e-01,3.756308169104978223e-01
3.693959731543623803e+01,9.271560339245846771e-01,1.022283339318884599e+00,7.726843820931597051e-01,6.705217015770977840e-01
3.722595078299776361e+01,6.004292519687887131e-01,1.140248289292735251e+00,8.409996746204478901e-01,7.992541310288745482e-01
3.751230425055928208e+01,1.353728473356385908e-01,1.129856730092931194e+00,1.471297150426391198e+00,7.452840052295821305e-02
3.779865771812080766e+01,4.488208102710249947e-01,1.125409111374000348e+00,5.320442105678788725e-01,1.872027981636562033e-01
3.808501118568232613e+01,7.772330123303332616e-01,3.562033839608183539e-01,3.782147740651448098e-01,6.703405607885124518e-01
3.837136465324384460e+01,2.473889341151936649e-01,1.161379131135705567e+00,4.184782859297717650e-01,3.843674496207032804e-02
3.865771812080537018e+01,1.987351032506187443e-01,6.052613386756610092e-01,3.078612551267509434e-01,1.522038220384428764e-01
3.894407158836688865e+01,2.058944042813087294e-01,9.482352948397215764e-01,9.405400702082521436e-01,5.681001439829164168e-01
3.923042505592841422e+01,2.848080142762872136e-01,8.609500391702216149e-01,3.642097328238513287e-01,2.312622871593557616e-01
3.951677852348993270e+01,2.292508940247452165e-01,7.248384319068768011e-01,5.191642858128965310e-01,2.736732540778458733e-01
3.980313199105145117e+01,2.055380051227689853e-01,2.941060902712549496e-01,4.846506476375959660e-01,5.504036787075583526e-02
4.008948545861297674e+01,4.017485370247329546e-01,4.262765764187227968e-01,6.020731905315782617e-01,4.785033850557764978e-01
4.037583892617449521e+01,4.330272445494681155e-01,3.499949323085924102e-01,3.662630514864730069e-02,4.198966773743789127e-01
4.066219239373601368e+01,3.333770264995031818e-01,6.544828571408330964e-01,2.836979544365424433e-01,4.809673461339578626e-01
4.094854586129753926e+01,3.249007296097660147e-01,8.731613129544939511e-01,5.458903168837548892e-01,5.113568843394117325e-01
4.123489932885905773e+01,2.006481430612550854e-01,6.101009609692941149e-01,5.383366986752262662e-01,3.829027941403893021e-01
4.152125279642058331e+01,1.251794297578280313e-01,4.324332415071288627e-01,5.145607193462142792e-01,1.628265945980460552e-02
4.180760626398210178e+01,6.958650896505301497e-02,7.026822081808096199e-01,2.729983362396092850e-01,4.270984714947975019e-02
4.209395973154362025e+01,2.436205548550451072e-01,6.468258178848852458e-01,4.548491906204167878e-01,1.642648603225619341e-01
4.238031319910514583e+01,3.677596762144843545e-01,3.608004239919083700e-01,4.982025732771591664e-01,2.860761763292166138e-01
4.266666666666666430e+01,1.584563495254461551e-01,9.269330297828981546e-02,2.431792870524772110e-01,1.004812019275603957e-01
