1.018165910122180495e+00,1.628003658453172298e+00,-2.312405605277139120e+00,-1.614128263912512518e+00
9.258607807897588415e+00,-8.031959510330032970e+00,2.329935780745098217e+00,9.285755619979729758e+00
1.007587469535018343e+01,-8.218630799521596586e+00,2.760914445784123927e+00,7.360818932705258888e+00
1.062832193321249008e+01,-7.178217790700961665e+00,3.080562798695098081e+00,6.301916570586012512e+00
1.103029465142098253e+01,-5.549114630175589369e+00,2.644516968384875710e+00,6.449333852389693256e+00
1.133196039562530011e+01,-4.138263163915437914e+00,1.390925994897303619e+00,7.788443613996712145e+00
1.136497200199555557e+01,-3.610860112954350498e+00,-1.008564817896491217e-01,9.921696023330426328e+00
1.086984512562882799e+01,-4.319637494687494694e+00,-1.090542515805336565e+00,1.206979416867769217e+01
9.838048768012154000e+00,-6.134899598829431255e+00,-1.255609506796960817e+00,1.336215181490349657e+01
8.684765586724394026e+00,-8.398470969338662329e+00,-8.371794616153720447e-01,1.339929698914174239e+01
8.025730302422148910e+00,-1.020251246541646495e+01,-2.863878688889013313e-01,1.258423858780419025e+01
8.257767516171389488e+00,-1.089032664779466231e+01,1.626044209364192195e-01,1.178816286120325607e+01
9.303508545461243173e+00,-1.041357978173264698e+01,5.791365899949427742e-01,1.160816110569732018e+01
1.066733140120837042e+01,-9.299571183816052411e+00,1.093758025699489433e+00,1.194021212440876134e+01
1.169762257137947259e+01,-8.299203348827157711e+00,1.652091588879820661e+00,1.222240708485292870e+01
1.189406014637016185e+01,-7.962344896672466810e+00,2.008453752346604393e+00,1.199219704678453802e+01
1.114043960310383241e+01,-8.365026123404128100e+00,1.926487572599937970e+00,1.120745476614091096e+01
9.755816033877474425e+00,-9.119079153895761181e+00,1.390779158658307590e+00,1.016757847690105798e+01
8.318345478769959556e+00,-9.657756590269512387e+00,6.571769008626314745e-01,9.224028144396051232e+00
7.379931777236345525e+00,-9.593758767361251216e+00,9.235583646972111982e-02,8.497077940815641384e+00
7.259091064625762257e+00,-8.856074976857380321e+00,-9.550877096443316505e-02,7.756330023941768737e+00
7.948567635240402218e+00,-7.537570130347801545e+00,-2.282217091083713761e-02,6.589907181489188304e+00
9.064849337378175775e+00,-5.745970803876088162e+00,-2.475460723869016277e-02,4.806435802760328890e+00
9.926124932763960018e+00,-3.747602723400862423e+00,-3.287253091275958439e-01,2.755857287061864280e+00
9.957466129571052704e+00,-2.223435267515355473e+00,-7.719996925396133136e-01,1.283839783138823298e+00
9.286503983049513522e+00,-2.122536605010397093e+00,-8.189657009162919499e-01,1.368511847100987167e+00
8.929985290088144012e+00,-3.947436903477552939e+00,8.618413065724916944e-02,3.676980345255390414e+00
1.013021635694206246e+01,-7.017642599374092072e+00,2.031787527357439060e+00,8.141314414571294122e+00
1.323651793040853519e+01,-9.494693227227712029e+00,4.343240871672812808e+00,1.360444019145692174e+01
1.714608080644580923e+01,-9.394019860347325945e+00,5.780627610054115628e+00,1.786280531957243412e+01
1.993819445040265492e+01,-5.962516142307180189e+00,5.261097562081068268e+00,1.850619067898651693e+01
2.025637106832841638e+01,-3.992136457351145862e-01,2.671904024219869722e+00,1.433846855210977367e+01
1.828529429231737069e+01,4.722624285820256951e+00,-8.982911805428892560e-01,6.418413850140787247e+00
1.552482277278230072e+01,7.048411885392429355e+00,-3.781353210310559376e+00,-2.140712323109598803e+00
1.361110164985301374e+01,5.960775134957470911e+00,-4.721953809961007664e+00,-7.581465220709139530e+00
1.318082292686123758e+01,2.909057510236038091e+00,-3.457883995288597578e+00,-7.357712943000996653e+00
1.359544216162879771e+01,2.962516589593220395e-01,-5.753472056127719725e-01,-1.545966998316735896e+00
1.352394622110170808e+01,-2.269346362131279271e-01,3.024729212387430088e+00,6.923954501459427924e+00
1.176650252324693291e+01,1.226516702230308731e+00,6.564260164476802828e+00,1.361074183718311836e+01
7.792919524966230860e+00,3.161605283406621503e+00,9.560047070946112058e+00,1.500611018280871178e+01
1.906379306958923214e+00,4.075771793604000770e+00,1.184221154212586136e+01,1.055397588980622281e+01
-4.931556260726607022e+00,3.710076821386648405e+00,1.352380897372366952e+01,2.637694420470081180e+00
-1.168086511690067830e+01,3.225256383112780512e+00,1.490425846589966596e+01,-5.566064832499380444e+00
-1.798839287927568265e+01,4.209570884570324800e+00,1.630017817302522687e+01,-1.253614310624969796e+01
-2.441488609641460883e+01,7.353632573196412281e+00,1.791516013064984492e+01,-1.899053988555273875e+01
-3.167475404121387328e+01,1.192496191151401419e+01,1.983577881393199149e+01,-2.628597058264504227e+01
-3.958148499037884704e+01,1.650261243696873947e+01,2.204095101010306479e+01,-3.450149482367078946e+01
-4.697083580466487263e+01,2.027793988968614514e+01,2.428352598874379709e+01,-4.223091845007877509e+01
-5.289621087921999987e+01,2.369249736792709271e+01,2.600195405181368002e+01,-4.815076826375981511e+01
-5.789698340546603106e+01,2.784438908131447121e+01,2.658438793142174816e+01,-5.260409402244749089e+01
-6.391089738562835265e+01,3.327654770628759451e+01,2.592448622343307463e+01,-5.757039223690498631e+01
-7.270273564012711631e+01,3.929956579509042314e+01,2.469891480350541357e+01,-6.504538467234857535e+01
-8.411621552082046094e+01,4.446541699127104152e+01,2.392419328704096060e+01,-7.529302690591647718e+01
-9.567132946230596247e+01,4.775338917000237160e+01,2.410189406704943949e+01,-8.646007528658721242e+01
-1.039528142748832522e+02,4.938415669317566170e+01,2.477404714789638618e+01,-9.579719027681956334e+01
-1.068296109430845320e+02,5.050677382940955340e+01,2.495632072733038598e+01,-1.013740847514177261e+02
-1.048767031657674664e+02,5.204435627886209659e+01,2.406349925746730989e+01,-1.029321983666577296e+02
-1.009268989901646592e+02,5.379148673090770671e+01,2.247070858395441917e+01,-1.015199489937078710e+02
-9.809052620214475837e+01,5.463931894741744344e+01,2.118351206663223962e+01,-9.864593357643789773e+01
-9.775450210977362531e+01,5.373421047789544502e+01,2.088435807810518341e+01,-9.572246867752625121e+01
-9.899371249457621502e+01,5.146459457415692640e+01,2.120476223523827741e+01,-9.380166663002776772e+01
-9.958899446973676106e+01,4.929902886457922762e+01,2.093007959314118338e+01,-9.322889363574337551e+01
-9.765498167388528827e+01,4.856406842236721388e+01,1.902670155857930823e+01,-9.330756023482143746e+01
-9.275119997574775255e+01,4.925510215104225153e+01,1.559766962622301278e+01,-9.254194551584531325e+01
-8.604124273339397178e+01,4.996371694327483937e+01,1.189919520921995399e+01,-8.965842291297724387e+01
-7.965379017980060894e+01,4.899606756271039387e+01,9.389206088126414329e+00,-8.472705078973685033e+01
-7.556300605857055075e+01,4.571000552606974310e+01,8.624033300080697018e+00,-7.934860362848380078e+01
-7.444259876377516605e+01,4.096397089755524235e+01,8.914157546620142369e+00,-7.554416899143063802e+01
-7.517191959762793374e+01,3.639727309741550698e+01,8.976191324891493295e+00,-7.414354145392806572e+01
-7.548956994023214406e+01,3.324755086697678763e+01,7.988863136913759710e+00,-7.404370727872047553e+01
-7.349535884827437826e+01,3.169792084853876446e+01,6.158457685574642682e+00,-7.307994735399432784e+01
-6.894845232429000248e+01,3.114979377053287379e+01,4.364618311268318784e+00,-6.986601716263018602e+01
-6.338119391692357141e+01,3.094286255391159557e+01,3.289922433365190635e+00,-6.502379447151297143e+01
-5.893390166276682152e+01,3.073744015109416239e+01,2.877353402693579643e+00,-6.066978480165776233e+01
-5.678976679501253955e+01,3.031330922121229321e+01,2.572604034844380383e+00,-5.857928631672122322e+01
-5.641230605609206350e+01,2.929202966687908116e+01,1.980944244008467248e+00,-5.869208301995843868e+01
-5.619001628056028608e+01,2.735015027464356052e+01,1.184749547543632708e+00,-5.930252062662402324e+01
-5.493584493662734758e+01,2.475705428800310770e+01,4.326995558344799431e-01,-5.867346358090946978e+01
-5.288698249124279016e+01,2.246553980868791811e+01,-3.413972292895562921e-01,-5.651572058802415199e+01
-5.124385467793553062e+01,2.136167784850441720e+01,-1.543077800816940792e+00,-5.398674349452582533e+01
-5.068924951307516835e+01,2.130152411656217382e+01,-3.411940467377729380e+00,-5.227933962768111797e+01
-5.040739714182262787e+01,2.100553481694565860e+01,-5.536505104482054129e+00,-5.118943768136197292e+01
-4.869786731077523001e+01,1.911006038969951959e+01,-6.972065134987666113e+00,-4.914388907829155784e+01
-4.470032849887343218e+01,1.545239458096690122e+01,-6.970732540138577349e+00,-4.486170715873397086e+01
-3.959662007153425378e+01,1.132839990421325815e+01,-5.712255305916863257e+00,-3.914208694401681754e+01
-3.606074879307261938e+01,8.434351451404090483e+00,-4.351978922773461100e+00,-3.486892324058455728e+01
-3.626497719048108337e+01,7.513206090302821494e+00,-4.275138964332907854e+00,-3.488282027339594293e+01
-4.002987354856341540e+01,7.989412912503630615e+00,-6.145525558587126902e+00,-3.950721072411712242e+01
-4.467034782548455496e+01,8.786900048571629540e+00,-9.497737597565645729e+00,-4.597902326451650623e+01
-4.676872853770085214e+01,9.284421318084440600e+00,-1.311365779028828094e+01,-5.029430649358038607e+01
-4.453420611267641505e+01,9.394346871177400971e+00,-1.578347232119621601e+01,-4.986198971034932725e+01
-3.890454865992102640e+01,8.964862548808214981e+00,-1.687672420255156069e+01,-4.489244214947073885e+01
-3.262249129727243258e+01,7.547822621479763683e+00,-1.646715331441490804e+01,-3.776213582764916765e+01
-2.823682894629787299e+01,4.992269492073882375e+00,-1.512928458383830943e+01,-3.123493996724951671e+01
-2.671202098217483822e+01,2.102951191254752050e+00,-1.363496980335178321e+01,-2.703097420431429398e+01
-2.746149498974743608e+01,3.364243751633476109e-01,-1.268095789435560228e+01,-2.556740609559441779e+01
-2.922544785144056334e+01,5.892870479805503159e-01,-1.267431401175690198e+01,-2.650533857418165695e+01
-3.077268976048975802e+01,2.285614055243295528e+00,-1.358920748561192404e+01,-2.913785159506474898e+01
-3.109542537882625624e+01,3.791519484762558179e+00,-1.496193826774020863e+01,-3.221901589258384746e+01
-2.950051667613996642e+01,3.827492759572880487e+00,-1.610969076673001155e+01,-3.389917428764069740e+01
-2.595069615717022415e+01,2.528536635754814910e+00,-1.653812858943123842e+01,-3.260373467216360410e+01
-2.144650809691933091e+01,1.200021756311122845e+00,-1.629195857541173353e+01,-2.850718688644714049e+01
-1.790435063455952402e+01,1.110450705130882509e+00,-1.593708167207497794e+01,-2.405025530852305238e+01
-1.724069230047388146e+01,2.473977827373707861e+00,-1.611580281252024349e+01,-2.243352642617526627e+01
-2.005818356544915915e+01,4.421125044451615693e+00,-1.701976780173937698e+01,-2.502786050804693119e+01
-2.490913437158562260e+01,5.786125763865874738e+00,-1.825854138170123520e+01,-3.002248567873132501e+01
-2.893337408720408632e+01,5.945736785052524453e+00,-1.925359568195134585e+01,-3.369990042492258908e+01
-2.962329711604257909e+01,5.116852382244053921e+00,-1.977836497266212845e+01,-3.331838296803747568e+01
-2.641902610765831838e+01,4.054203848025139223e+00,-2.013271291099750471e+01,-2.913732285975960679e+01
-2.087083061015168894e+01,3.457355444957308066e+00,-2.080357224146954920e+01,-2.395416555565695660e+01
-1.529780071606648839e+01,3.493001052186889055e+00,-2.192258173322547421e+01,-2.065910754190506537e+01
-1.111796544534433373e+01,3.769370583233956573e+00,-2.298893678705330146e+01,-1.986529533416935323e+01
-8.200029904576680906e+00,3.819468405211018602e+00,-2.313134501205731652e+01,-1.956186470852614789e+01
-5.623853742073183781e+00,3.685397257196227017e+00,-2.179107007923128236e+01,-1.712906594815938277e+01
-3.034862530341888576e+00,3.976064572498745786e+00,-1.933459002053753650e+01,-1.206178406183953200e+01
-1.299234983774898433e+00,5.219916839999403813e+00,-1.704118780386852805e+01,-6.944647299353459147e+00
-1.748814601569570470e+00,7.133251031727389169e+00,-1.633316736318420936e+01,-5.545115389010653928e+00
-4.562430277794361722e+00,8.657975229157733210e+00,-1.776839433647668187e+01,-9.469381292664554195e+00
-7.834857788310169546e+00,8.883665425139358973e+00,-2.061143874721673086e+01,-1.635909347409604919e+01
-8.589401179083976601e+00,7.988716914458797724e+00,-2.338458076227312787e+01,-2.146158956995408573e+01
-5.222268100604238406e+00,7.213206600426158133e+00,-2.496303628008877595e+01,-2.138969773883202308e+01
8.605019376413136634e-01,7.808884481120093035e+00,-2.527134843443404577e+01,-1.675925803681823467e+01
6.230498605802066159e+00,9.943951672064843095e+00,-2.499902078778087500e+01,-1.134123373162239901e+01
8.258359949178620596e+00,1.259432345484801985e+01,-2.470740685900000244e+01,-8.665473699576478950e+00
6.980024795365680212e+00,1.447497914190947377e+01,-2.429537792578155120e+01,-9.398301827377201434e+00
4.298828607611056007e+00,1.506719936747039235e+01,-2.336309013063072371e+01,-1.178031486190974952e+01
1.770457522742684198e+00,1.478494382910239402e+01,-2.199179767511033390e+01,-1.409058688462668840e+01
-4.794981972963190953e-01,1.425353939891711263e+01,-2.096746991952132078e+01,-1.615370312770575367e+01
-2.864686049525931644e+00,1.354662901402592823e+01,-2.108141081339224598e+01,-1.839555529500498920e+01
-5.023833171014957522e+00,1.217660315910057278e+01,-2.220155920637521518e+01,-2.004376190799853319e+01
-5.885515405525260313e+00,9.797741692199585017e+00,-2.316175311457452324e+01,-1.912777092554145497e+01
-5.037570159578917739e+00,6.852270756771355664e+00,-2.272518346392843824e+01,-1.469227988691136133e+01
-3.695993053634985870e+00,4.455384000296359837e+00,-2.074204125162751566e+01,-8.730213865350131996e+00
-3.966957733485156012e+00,3.561265207269323163e+00,-1.836926751389678003e+01,-5.289186292183234883e+00
-6.933247477381868862e+00,4.160453248010065330e+00,-1.714535953777007293e+01,-7.176812318459522722e+00
-1.137819616348311769e+01,5.266754256945427315e+00,-1.781293058971002097e+01,-1.331409854347764465e+01
-1.446797367238692367e+01,5.742716645244832385e+00,-1.992348556973994889e+01,-1.927547411089869911e+01
-1.399050890041574924e+01,5.247729566882972208e+00,-2.243186780380173673e+01,-2.068031813789567508e+01
-1.031264536376693819e+01,4.474258639637693769e+00,-2.462461386694265641e+01,-1.667134596643873579e+01
-6.251865934280978365e+00,4.454868523595270524e+00,-2.656591250549670491e+01,-1.057289106600324580e+01
-4.666262954762607329e+00,5.542688188599883325e+00,-2.874957719615298046e+01,-6.964112046350385832e+00
-5.641853320189176735e+00,7.000891496857698293e+00,-3.132661997253088515e+01,-7.454815780424049798e+00
-5.927033434599429107e+00,7.633663255169427231e+00,-3.364762250973059565e+01,-9.022528248250363703e+00
-1.628729699911312778e+00,6.901962705821717670e+00,-3.462801526764611992e+01,-6.869212091907527018e+00
7.889163190418994276e+00,5.420815489427876166e+00,-3.370721055511404529e+01,5.998892594212641427e-01
1.865608989997488010e+01,4.291274138986167941e+00,-3.151869036423408943e+01,9.656850093274970348e+00
2.516401542425881743e+01,3.931628389588510686e+00,-2.952234264381414164e+01,1.452069765756124831e+01
2.544108218211848538e+01,3.671106416770308467e+00,-2.881718660794709308e+01,1.303756372206795966e+01
2.322069106930663551e+01,2.601606675894049925e+00,-2.924088958227590140e+01,9.030207580936378875e+00
2.469798316318676967e+01,7.719451634664725725e-01,-2.965571821623773019e+01,8.806689108614175865e+00
3.274465430877447858e+01,-6.725855154482113241e-01,-2.913840406541533312e+01,1.525517353420966771e+01
4.420579467769459114e+01,-6.951045313414171423e-01,-2.789272789854507550e+01,2.528906599566325752e+01
5.286277647390836876e+01,3.261642682106772884e-01,-2.703997345799014340e+01,3.286711704479034779e+01
5.498081572496970892e+01,6.471324263787416875e-01,-2.757963149933158320e+01,3.437982847514047080e+01
5.211225388286450055e+01,-1.355273851115315287e+00,-2.954128037344872126e+01,3.135686295089019637e+01
4.906353362524522765e+01,-5.645690946545432354e+00,-3.203335158309673147e+01,2.852117934469265492e+01
4.973029681188323536e+01,-1.038740386994936671e+01,-3.397883849380904309e+01,2.966665356011668209e+01
5.481045859825579925e+01,-1.334379239850527199e+01,-3.475265668782974160e+01,3.531283106317259524e+01
6.259343471197650643e+01,-1.362694832096562614e+01,-3.422713859384812451e+01,4.360588147952098126e+01
7.085065514984387391e+01,-1.234940542067255365e+01,-3.249485203132207545e+01,5.250508219379474184e+01
7.767049409115882952e+01,-1.169892773215168980e+01,-2.983903267162896356e+01,6.061355336354412771e+01
8.129476497803369739e+01,-1.326273414564818687e+01,-2.698793176993028098e+01,6.644330599806514215e+01
8.046283479006514483e+01,-1.696160155246071355e+01,-2.506450585705156442e+01,6.817937782016015547e+01
7.573905473315298309e+01,-2.131219027681804690e+01,-2.487384877463499322e+01,6.521642443381377063e+01
7.033571597633243755e+01,-2.460092579894561027e+01,-2.607167535891574417e+01,5.994260490498146510e+01
6.873357826325252518e+01,-2.597382889627024483e+01,-2.715136686692965640e+01,5.715591366788375893e+01
7.352040862661675646e+01,-2.576227497899752450e+01,-2.645947333356384235e+01,6.078107094525501708e+01
8.308435586166351072e+01,-2.503925559749889729e+01,-2.339102554487885754e+01,7.066259763915395808e+01
9.251735929924072366e+01,-2.483416668863518240e+01,-1.872277196944430955e+01,8.249698319031270444e+01
9.723805477781100137e+01,-2.552485121167454807e+01,-1.388328213075315354e+01,9.104259780957296755e+01
9.621470468554367983e+01,-2.678119260313082250e+01,-9.900969808829382046e+00,9.374834122831298089e+01
9.206486249185428505e+01,-2.805805971544175037e+01,-6.904037758270205494e+00,9.185371305615562676e+01
8.838096784542452156e+01,-2.918198886472140074e+01,-4.383032685440753085e+00,8.858883348120922108e+01
8.707551085864618301e+01,-3.047778349889837557e+01,-1.748786297094163666e+00,8.654367034641653333e+01
8.787412914042883472e+01,-3.233224998222706859e+01,1.327507446414584402e+00,8.638280641175585117e+01
8.951182015134773451e+01,-3.466436120476229377e+01,4.872279739342160632e+00,8.731706269928376685e+01
9.084282518072198798e+01,-3.685884162007469200e+01,8.662343481047308558e+00,8.823560423497752936e+01
9.104713795747066740e+01,-3.824096604933260579e+01,1.228498324227304650e+01,8.842401502964621329e+01
8.954189026663185302e+01,-3.862848834574913326e+01,1.529475914146870608e+01,8.769621873226599007e+01
8.622579662958376900e+01,-3.843216288822491578e+01,1.748185120444570018e+01,8.627584174460386635e+01
8.176958767210889789e+01,-3.824030386328507092e+01,1.907116810711161747e+01,8.460163971529811988e+01
7.736533198010685908e+01,-3.833125034460024239e+01,2.064028412894037956e+01,8.304225453090067788e+01
7.396508275226653950e+01,-3.857164992335529519e+01,2.274075356926677927e+01,8.163363819239711461e+01
7.162046826119077991e+01,-3.868384623492966057e+01,2.547164177562236276e+01,8.006524396127738896e+01
6.946347703607993651e+01,-3.848010897119360862e+01,2.835857272201887014e+01,7.795526084548356494e+01
6.638284401274138702e+01,-3.782184777832093658e+01,3.069440780778681699e+01,7.519305163234997735e+01
6.194745411282889336e+01,-3.651398089407206982e+01,3.211346567595368384e+01,7.209866129044441152e+01
5.686716605345945652e+01,-3.444893512777277778e+01,3.293612031095047143e+01,6.930715798796956051e+01
5.254255420264800591e+01,-3.191354199622340815e+01,3.396962904726603938e+01,6.741858113496436999e+01
5.001144192314141179e+01,-2.962223359673223300e+01,3.588257998155655315e+01,6.655790758625899173e+01
4.917019403243072873e+01,-2.826161375170574885e+01,3.863787246746087334e+01,6.613955772965702806e+01
4.887287419040278991e+01,-2.790529533954266839e+01,4.144934652928060359e+01,6.514250181061807154e+01
4.770455795971710700e+01,-2.790245387878733396e+01,4.330061405649075823e+01,6.283020561695480666e+01
4.479451679309156731e+01,-2.743372125083589452e+01,4.360298710355898777e+01,5.934428450526582566e+01
4.024722298411884225e+01,-2.625357645249008343e+01,4.250451366257904340e+01,5.560243132463843807e+01
3.509152511379297579e+01,-2.490146487885516535e+01,4.071321609634559735e+01,5.258984671975450453e+01
3.076743116741820216e+01,-2.415488113713959351e+01,3.906431978948503314e+01,5.071584382514668476e+01
2.835144530269638707e+01,-2.424720360405115116e+01,3.811793744717228094e+01,4.970776847567248069e+01
2.801960789741551494e+01,-2.460516998258914967e+01,3.791747611624096237e+01,4.887494292730524137e+01
2.917036262703558691e+01,-2.433070570532068899e+01,3.795659424119172343e+01,4.738419421725537006e+01
3.100544639179985751e+01,-2.292478663425354668e+01,3.742629123876581332e+01,4.453973244937660780e+01
3.289870461848120442e+01,-2.058566936545773629e+01,3.572105575320873072e+01,4.020579145610371086e+01
3.423220027670860333e+01,-1.793034630131327489e+01,3.292313152059529102e+01,3.514104752337117077e+01
3.412360048408213231e+01,-1.555436343987352643e+01,2.985678453794563225e+01,3.075328166483934211e+01
3.163106869022377055e+01,-1.383930642225174701e+01,2.757326312458480899e+01,2.818861870254834301e+01
2.641213269085423576e+01,-1.297091176479614028e+01,2.660635981024175578e+01,2.738145377022249605e+01
1.922241431592080474e+01,-1.289713367322418947e+01,2.656540990682847792e+01,2.690909397745819831e+01
1.174689167180569882e+01,-1.320830429358541203e+01,2.639107818611229206e+01,2.493702036386404686e+01
5.848775057192904470e+00,-1.322103981977877041e+01,2.510415006415572137e+01,2.065199616060427701e+01
2.733296247195264428e+00,-1.239876994849050540e+01,2.250921611025612279e+01,1.506920607425103498e+01
2.480950037150351228e+00,-1.079674587395214047e+01,1.933537977173361000e+01,1.045506291257416898e+01
4.134365099719114589e+00,-9.075709197084201207e+00,1.671104149581635667e+01,8.707535727640774326e+00
6.246985693253413352e+00,-8.017802174454585540e+00,1.538213352325871419e+01,9.989852879214137005e+00
7.570626828764257077e+00,-7.950568440734498310e+00,1.526806615042762161e+01,1.273102783847346764e+01
7.498997356245014068e+00,-8.521045524983685837e+00,1.564276242241676762e+01,1.486637540324799112e+01
6.106080348222151066e+00,-8.925426676123663583e+00,1.571282083815552966e+01,1.514699012742325301e+01
3.909669100360888994e+00,-8.408916760791207423e+00,1.509816238038543901e+01,1.352703118961581374e+01
1.556722932468551868e+00,-6.759848443261937234e+00,1.389280202994582503e+01,1.067347400582947259e+01
-4.550559179639417362e-01,-4.511524618504314077e+00,1.238073045833077757e+01,7.338820133803606538e+00
-1.910335269457056562e+00,-2.653434235186870271e+00,1.074224287495681729e+01,4.122879085924129328e+00
-2.786261807446579031e+00,-1.968819956776293179e+00,9.021073887259456470e+00,1.538858625925046963e+00
-3.092567784251742502e+00,-2.479024285755247359e+00,7.320158072521432580e+00,1.972257688033218770e-02
-2.941189119507713556e+00,-3.448498014669381995e+00,5.930249493267577776e+00,-3.168773601972585396e-01
-2.826567678338097522e+00,-3.919659576402350076e+00,5.149276080528297328e+00,1.536836131930974236e-02
-3.624967938135168932e+00,-3.330717317321403748e+00,4.929069757513996564e+00,-1.224655462955571705e-01
