1.018165910122180495e+00,1.628003658453172298e+00,-2.312405605277139120e+00,-1.614128263912512518e+00
-5.938763293408969801e+00,-1.850261000056905969e+00,4.798230060200628699e+00,-1.825503921875712532e+00
-9.181814414589517526e+00,-3.701199835281244743e-01,4.310397114852598577e+00,-5.016719822453571176e+00
-1.136741244888041003e+01,-1.606643744632035853e-01,3.647078170133131625e+00,-7.817125474394175377e+00
-1.019532770063973715e+01,-2.139213382996322022e+00,3.649339958313869037e+00,-7.452886723515794287e+00
-4.952254384580732527e+00,-6.003240786744632906e+00,5.009679174922452738e+00,-2.540922774229471770e+00
2.204251711764971589e+00,-9.973887120000322071e+00,7.285001742651370904e+00,5.052612756667286043e+00
6.950190547226202220e+00,-1.173504560155270049e+01,8.779388781349275916e+00,1.079595702628222220e+01
5.468011028384887950e+00,-1.006591492709607394e+01,7.615776485735589851e+00,1.050948269432555726e+01
-2.793804067275453384e+00,-5.751248563776265144e+00,3.130097457239965575e+00,3.359873318738280101e+00
-1.460875145558642707e+01,-8.825388866261603127e-01,-3.638318437202297417e+00,-7.751895260006159916e+00
-2.518139530503551526e+01,2.762182209090485507e+00,-1.070458190597064707e+01,-1.848402698261529764e+01
-3.110341087019784823e+01,4.728534977996484479e+00,-1.634842901226508971e+01,-2.573235310613214466e+01
-3.169865152148179277e+01,5.553851177306271758e+00,-1.977745585392967698e+01,-2.862328070149211356e+01
-2.830989947249598515e+01,5.765424258367696453e+00,-2.099912609225945559e+01,-2.782141559768853156e+01
-2.289158358484749911e+01,5.340142287768427032e+00,-2.038906595312714387e+01,-2.450472866640599889e+01
-1.717828681709143268e+01,4.013698247365675265e+00,-1.845776945655191170e+01,-1.992351228865728174e+01
-1.245939113047915292e+01,1.904785560473008399e+00,-1.585233801719993529e+01,-1.534809883386968288e+01
-9.388264434994928465e+00,-2.512556102733642938e-01,-1.331620605978827854e+01,-1.180937810114957465e+01
-7.735008028029265681e+00,-1.448547609710258532e+00,-1.145015809895380343e+01,-9.564315068171541867e+00
-6.521664381852847470e+00,-1.014193214459627068e+00,-1.044247184675648477e+01,-7.897922014281680170e+00
-4.722522593488923448e+00,9.448325676986498722e-01,-1.005804991825049477e+01,-5.789589266844711091e+00
-2.060455710344320845e+00,3.496490819494675772e+00,-9.937516739927442444e+00,-3.027067003768983966e+00
7.529246690820139420e-01,5.311000430494585700e+00,-9.914621016486657723e+00,-6.165092699377674457e-01
2.529161811209176935e+00,5.419222081877416386e+00,-1.002350392754175346e+01,9.317979134357023963e-02
2.480396248045205532e+00,3.863391962441574456e+00,-1.022165366424627031e+01,-1.253685519607728782e+00
8.133830425192455360e-01,1.706896114646642593e+00,-1.020450201224784692e+01,-3.621479326592622172e+00
-1.431748223989940838e+00,2.852637701350184685e-01,-9.593944629676114388e+00,-5.516903499771600217e+00
-3.207049993875298988e+00,2.529219205775565804e-01,-8.328110443144515429e+00,-6.241087009937704266e+00
-4.244382862596127737e+00,1.218789557469676765e+00,-6.811768255377890213e+00,-6.230299450322240418e+00
-5.063262538918231748e+00,2.242490787488491844e+00,-5.636821247471186958e+00,-6.326576769832744418e+00
-6.210750228276808116e+00,2.667947208210575738e+00,-5.145894416068728994e+00,-6.859070559063703776e+00
-7.560736137508862420e+00,2.509451538650701252e+00,-5.253902518217135942e+00,-7.403339564239484361e+00
-8.411643176798571986e+00,2.132398774512508144e+00,-5.645115711098014799e+00,-7.310966181445023082e+00
-8.209727598257149594e+00,1.701822031757973752e+00,-6.090896551799152903e+00,-6.448882880431808573e+00
-7.086224241641343013e+00,1.024122905119972504e+00,-6.561835629766553879e+00,-5.482739432805071367e+00
-5.715464730368730706e+00,-1.155867729046145265e-01,-7.061912249077432868e+00,-5.410143377102998308e+00
-4.753793675994152146e+00,-1.562986928289930910e+00,-7.413707062855348084e+00,-6.674076069270921785e+00
-4.432133305932825174e+00,-2.787921215586333545e+00,-7.274793334620709651e+00,-8.636221795070371243e+00
-4.594399273728468458e+00,-3.265600186784513248e+00,-6.412605520551477589e+00,-9.970267259929290304e+00
-5.039977893600907422e+00,-2.896039463941938230e+00,-4.963947613193758990e+00,-9.719273338356105185e+00
-5.798260421003387677e+00,-2.113815940619358180e+00,-3.388821688443484970e+00,-8.121065589126541084e+00
-7.045862721209597446e+00,-1.602494674969117128e+00,-2.140662085783938018e+00,-6.488725313352895263e+00
-8.738435704776840396e+00,-1.823408222446093019e+00,-1.377103443581151998e+00,-6.238830868423840492e+00
-1.038511449587241309e+01,-2.711262276032480489e+00,-9.752331109385671271e-01,-7.824272287640970269e+00
-1.131242646745877245e+01,-3.776702195012393126e+00,-7.674868515105985889e-01,-1.034460380145684155e+01
-1.122464445156855639e+01,-4.529931725908460827e+00,-6.973596737660687772e-01,-1.209214308702985896e+01
-1.047486316232018488e+01,-4.847727661299695789e+00,-7.403009513478107095e-01,-1.167132977819211348e+01
-9.739323539733158341e+00,-4.951104485675069888e+00,-7.305864522209556400e-01,-8.941622491510967663e+00
-9.428182513554888899e+00,-5.046667021757303750e+00,-3.395753441531098038e-01,-5.103280713102946287e+00
-9.397409035114343112e+00,-5.021470023556421580e+00,7.074501261977074185e-01,-1.847361385657868560e+00
-9.140219737670456368e+00,-4.503458838194116076e+00,2.324731373961490988e+00,-2.539808718979309488e-01
-8.184214701812203785e+00,-3.208828142205033984e+00,3.937481541437753307e+00,-3.127675751552566052e-01
-6.377260946172467193e+00,-1.233133013232978303e+00,4.718004942332638230e+00,-1.298661928152425205e+00
-3.959789157511206525e+00,9.494110641502422343e-01,4.114578520567299336e+00,-2.454367061392720650e+00
-1.446568934047445243e+00,2.729735171966741092e+00,2.316094537092072247e+00,-3.339104390329815431e+00
6.311860394191053381e-01,3.666281224131556549e+00,2.445364363308324962e-01,-3.748325827847904801e+00
1.996469591659977727e+00,3.717819500051918524e+00,-1.007628899647950549e+00,-3.550683451632985044e+00
2.739355823403476276e+00,3.330855293376635107e+00,-9.036105952252547757e-01,-2.706680856261486579e+00
3.223213634886694656e+00,3.282377593260259907e+00,2.117961866582329655e-01,-1.397122130812443963e+00
3.879311144243637433e+00,4.241169993082683831e+00,1.426301541166859366e+00,-3.212271131759412979e-02
4.963691432790234614e+00,6.254867153526208590e+00,1.929783665318212993e+00,9.493718933693293671e-01
6.301586642714602782e+00,8.580235568194602536e+00,1.503584893755226970e+00,1.314134341347115820e+00
7.167419177681503939e+00,1.012020057276329510e+01,5.015215739591094568e-01,1.022666492742610789e+00
6.553136637380912788e+00,1.021678908645745842e+01,-5.620554547678325852e-01,-4.185461091820975865e-02
3.847305470673521466e+00,9.150010407326425010e+00,-1.415099243762901970e+00,-2.182080382700274157e+00
-4.763576276697415457e-01,7.890313959370059749e+00,-2.106110702512165922e+00,-5.437282151416315656e+00
-4.706197106765524829e+00,7.329046681807612984e+00,-2.776238765569114975e+00,-8.895389042587728667e+00
-6.540173627627166475e+00,7.684987487492378477e+00,-3.399391454212722596e+00,-1.069126220330356958e+01
-4.371141672874401252e+00,8.552247254119953013e+00,-3.733368368029451378e+00,-9.161871292492627106e+00
1.358120191560481915e+00,9.381790676156873232e+00,-3.485806395298719718e+00,-4.399941660914641339e+00
7.666701571016710126e+00,9.814756153276332995e+00,-2.501464702278004104e+00,1.222904184970220909e+00
1.025891623905095074e+01,9.589780161610040210e+00,-8.009969048198197772e-01,4.305836140442599991e+00
6.183231057083395044e+00,8.338601857114090521e+00,1.499744232833899682e+00,2.702606708027358362e+00
-3.907290198383589264e+00,5.744759361706909928e+00,4.216288393460493999e+00,-2.904772236922814166e+00
-1.591820577774699075e+01,2.039584881209933531e+00,6.991225950918718901e+00,-9.494884127546287189e+00
-2.498272342748956376e+01,-1.765232357629275439e+00,9.226984301153997592e+00,-1.396278875351807969e+01
-2.845582410473847546e+01,-4.387598228622622720e+00,1.029059196152691058e+01,-1.527014306542137589e+01
-2.691413194249722451e+01,-5.210484756080171032e+00,9.945735080800842454e+00,-1.466027746862505943e+01
-2.285385054059056031e+01,-4.759244409990432523e+00,8.623094555113370419e+00,-1.391847664188833100e+01
-1.866211947453324171e+01,-4.221639319271878854e+00,7.188810752553118633e+00,-1.351693690605884157e+01
-1.549297172736816641e+01,-4.460432464008624365e+00,6.350796638805396910e+00,-1.247004284089765669e+01
-1.341505802582972073e+01,-5.427701585000080264e+00,6.238035588864090819e+00,-9.832280970946916554e+00
-1.213379686218642739e+01,-6.409004911656420056e+00,6.519735192135688528e+00,-6.045120165753818497e+00
-1.148004410048874391e+01,-6.723130418715075329e+00,6.862375115009446525e+00,-2.663071989862033639e+00
-1.138336981172072804e+01,-6.219151902306975899e+00,7.200087832503663243e+00,-8.984172575122949533e-01
-1.158442803423510270e+01,-5.266021252301746891e+00,7.583934544355048324e+00,-6.498171616395248540e-01
-1.151821230681238006e+01,-4.404200503075088591e+00,7.910028618085257257e+00,-9.252082606797904507e-01
-1.056869365770806546e+01,-3.987204166775952352e+00,7.937571605633856109e+00,-9.751002612304886519e-01
-8.487572297133393562e+00,-3.997938723000689087e+00,7.572642949066025864e+00,-9.011563937432172100e-01
-5.592011291912964310e+00,-4.050272222840277436e+00,7.008831677325188636e+00,-1.299493054251461333e+00
-2.593681978046672665e+00,-3.547124837894784388e+00,6.503530910803811516e+00,-2.466089780642109819e+00
-2.489204617170451272e-01,-1.980805268694289412e+00,6.063260142214875081e+00,-3.934136389277276269e+00
9.434475567604474477e-01,7.194248241436003166e-01,5.442497482513410034e+00,-4.722681566328102321e+00
9.333663769700917268e-01,4.013281430034915331e+00,4.474412943498806250e+00,-4.093612592804561245e+00
1.458163925848153519e-01,6.935070629662624775e+00,3.360458685383246991e+00,-2.190556144248846593e+00
-7.786329623846316439e-01,8.580793859737189777e+00,2.597864154017479166e+00,4.739033083480392872e-04
-1.443173980743417406e+00,8.594794183183751102e+00,2.597743750143652441e+00,1.331434715783559986e+00
-1.949001007517591866e+00,7.338709487248354257e+00,3.328614745716473866e+00,1.210800491644456356e+00
-2.665804951659717315e+00,5.652484802841141409e+00,4.290252471224174080e+00,-1.741008138032309749e-01
-3.785400764985129118e+00,4.395441389074187022e+00,4.848730063862170425e+00,-2.136623174414449267e+00
-5.155879832521127248e+00,4.060328975390071982e+00,4.659477231494112637e+00,-3.947307304666317407e+00
-6.476575762859660301e+00,4.633272966893433598e+00,3.825359915062579663e+00,-5.200094733706398742e+00
-7.491071254538050006e+00,5.691107510927755797e+00,2.695178361088731656e+00,-5.931963565765324908e+00
-7.968359111012661700e+00,6.638914694233402969e+00,1.566510120470683276e+00,-6.404730642765998461e+00
-7.685875819132450992e+00,6.973262595921900342e+00,6.005971386499138198e-01,-6.706925289723439043e+00
-6.616500494441795333e+00,6.461872970233402569e+00,-7.062008686339804608e-02,-6.625685947848455548e+00
-5.121153721188178132e+00,5.197942648122765519e+00,-3.195972981401458690e-01,-6.033475568855028115e+00
-3.828337968355243426e+00,3.580159966374402369e+00,-1.760329135328942141e-01,-5.349394145483760354e+00
-3.237079988894645322e+00,2.240213800484979423e+00,9.539901878299544835e-02,-5.355750489311789764e+00
-3.395618941266507207e+00,1.822610946279595412e+00,2.158506130237746179e-01,-6.363407130305794190e+00
-3.916668346896416519e+00,2.584185811185553128e+00,2.062316973118599184e-01,-7.663895321416434037e+00
-4.296350559832339044e+00,4.075266438160521254e+00,3.652815193926196580e-01,-8.082986113695667996e+00
-4.301490546756788547e+00,5.298040374125328356e+00,8.500720502949259405e-01,-7.201341391607418707e+00
-4.133818148539129211e+00,5.380056273869752381e+00,1.328086122507037059e+00,-5.901149162541083015e+00
-4.207943438991113894e+00,4.252100605546137224e+00,1.167388107026312127e+00,-5.534773264044040353e+00
-4.722686107774483055e+00,2.726707073952306715e+00,4.890806676125597496e-02,-6.539170874742654682e+00
-5.469616164629825583e+00,1.900058170241390121e+00,-1.612966123531196505e+00,-7.963581590288054457e+00
-6.091308700171449431e+00,2.393091476807557960e+00,-2.901851021934457986e+00,-8.393745381411870099e+00
-6.442923769937537237e+00,4.013045827143286282e+00,-3.106501724423627042e+00,-7.288786794915791845e+00
-6.574523645409986017e+00,5.978323590946202692e+00,-2.272477602031183874e+00,-5.407868509598119822e+00
-6.408687633611471313e+00,7.413069361384489575e+00,-1.118910352943429221e+00,-4.027805493669980308e+00
-5.672997652886748732e+00,7.753902583254435932e+00,-4.102738596292239692e-01,-3.821444416741220707e+00
-4.311136328134456797e+00,6.925678942436714891e+00,-3.377111606200138838e-01,-4.428068435434457051e+00
-2.879744752324106205e+00,5.316868831947734186e+00,-4.427085634146298299e-01,-4.957625466285247029e+00
-2.355920756191054455e+00,3.600288898727563858e+00,-1.258565400825037983e-01,-4.836262671020723047e+00
-3.434282675079069591e+00,2.446499274551373393e+00,7.547092684330387602e-01,-4.234953661559034188e+00
-5.919596650750460931e+00,2.253072348342579634e+00,1.761464225298930764e+00,-3.814750795398509808e+00
-8.691771930079955411e+00,3.032077004007671661e+00,2.313369582199549690e+00,-4.127663174340907126e+00
-1.027207412386783325e+01,4.463934508459097117e+00,2.218352380558467285e+00,-5.198480674678896740e+00
-9.687522266540748106e+00,6.002565670999015168e+00,1.795520850206435703e+00,-6.527409185985228568e+00
-7.137428227636318567e+00,6.994484481846238388e+00,1.528668206472178603e+00,-7.392263444698000008e+00
-3.951466596183632607e+00,6.907537341878200010e+00,1.637086916408411197e+00,-7.223001174924101875e+00
-1.743731883464962218e+00,5.655867280705524358e+00,1.967639654684097739e+00,-5.895504535452451123e+00
-1.363903877668549480e+00,3.753571017004385002e+00,2.247273323023979419e+00,-3.825822612335273654e+00
-2.485755383388341233e+00,2.065657854794889392e+00,2.384002154129216233e+00,-1.773268121363238636e+00
-4.069880831610099392e+00,1.309991288268608223e+00,2.503302272854979638e+00,-4.398698440644896457e-01
-5.146393276395524019e+00,1.707053046023899290e+00,2.720825031826384688e+00,-1.547376460755791605e-01
-5.260195443247575042e+00,2.973382111606812206e+00,2.933767198810658616e+00,-8.509596637352428994e-01
-4.452134090721406423e+00,4.525075012064799118e+00,2.869508509675890995e+00,-2.248134241095596675e+00
-3.060461707773192597e+00,5.697189258877609852e+00,2.332533123549261234e+00,-4.032856390769399724e+00
-1.566766569217513005e+00,5.937644229206515689e+00,1.385875199518765033e+00,-5.947304103504797546e+00
-5.008848375506630424e-01,5.014045821412850046e+00,3.078886632863157558e-01,-7.772775385421224925e+00
-3.634874077083843913e-01,3.185191629773719502e+00,-5.801113388011472916e-01,-9.208792087348109945e+00
-1.537003289544517148e+00,1.170373448312072684e+00,-1.027105230030769922e+00,-9.791257712868445040e+00
-4.136213318355932422e+00,-2.114712741296601028e-01,-8.587158077297486480e-01,-9.091146037073162489e+00
-7.819043630011833557e+00,-5.921540714140718364e-01,1.725921461815984465e-02,-7.155620896248741758e+00
-1.173646153441251982e+01,-3.605609323095170238e-01,1.525964549660080660e+00,-4.739708779086518220e+00
-1.478800500450681277e+01,-3.571787116688605046e-01,3.329251279858382429e+00,-2.946107107437175188e+00
-1.609853356257735868e+01,-1.113545974736510402e+00,4.865657752295568628e+00,-2.485112176792561467e+00
-1.545916665336284446e+01,-2.306714487552545378e+00,5.588891562987055472e+00,-3.210248622917995398e+00
-1.354727943501644205e+01,-2.988266216810303799e+00,5.285449712309628012e+00,-4.360003272509524130e+00
-1.179494993209243425e+01,-2.420190604418280600e+00,4.232708221356295653e+00,-5.272718542177992518e+00
-1.171227270025506684e+01,-7.470149433605073330e-01,3.035137506848100131e+00,-5.877302284704965629e+00
-1.369858399120112757e+01,1.095699389892524689e+00,2.236507850873239445e+00,-6.415193470883833626e+00
-1.605843505705363583e+01,2.106328279446954443e+00,2.037581694526913179e+00,-6.560477111537943884e+00
-1.536148433553647052e+01,1.935699218385938725e+00,2.378034085850457391e+00,-4.872093674123642693e+00
-8.591174990443935400e+00,1.084259645383419013e+00,3.253295028474695538e+00,4.312034909902910940e-01
4.041072756209469041e+00,5.390287459452389740e-01,4.826081418776721144e+00,9.476217525111662709e+00
1.782506968068758013e+01,1.160697664164345611e+00,7.088114429323083776e+00,1.916429214994607477e+01
2.539841366998459549e+01,3.188563434859996271e+00,9.404821192243595362e+00,2.396693375748001742e+01
2.103151228194990452e+01,6.113279236508424752e+00,1.056514899054928058e+01,1.920097222849206275e+01
4.461041969445189714e+00,8.986670110946516132e+00,9.523290232442564118e+00,4.404847476447665500e+00
-1.873061629939765282e+01,1.100935527700134919e+01,6.264292612082335232e+00,-1.606034495851648813e+01
-4.068543125818919037e+01,1.202621554313198082e+01,1.987402718673171309e+00,-3.578141783403584952e+01
-5.609032968821703946e+01,1.255825889171212673e+01,-1.626327329883172412e+00,-5.016485098264627140e+01
-6.456351671687403382e+01,1.332240465866890666e+01,-3.489382939339125578e+00,-5.844906874711968925e+01
-6.915580783745410542e+01,1.462513747809324904e+01,-3.689394516272694435e+00,-6.277987370535189626e+01
-7.285159100498547957e+01,1.613576088032038314e+01,-3.196154970632341552e+00,-6.568144936372866027e+01
-7.621716380531356094e+01,1.719132479532986935e+01,-3.013542381791715741e+00,-6.810428916236415375e+01
-7.766636552396946058e+01,1.731441115304502176e+01,-3.462602495858025708e+00,-6.925919725553198703e+01
-7.533753713268485797e+01,1.650587051179519094e+01,-4.098786228885666461e+00,-6.786779129228084173e+01
-6.871461463212339993e+01,1.515132719348661894e+01,-4.234950325234323465e+00,-6.352719818788477113e+01
-5.900974827630008690e+01,1.371591201873739863e+01,-3.579594652620366357e+00,-5.708193303013153752e+01
-4.845685538116649838e+01,1.250980881057891203e+01,-2.457096560866457668e+00,-4.990265720121393400e+01
-3.913619596945743950e+01,1.166258116593289884e+01,-1.476560130957460526e+00,-4.291025809353979525e+01
-3.200019520892309544e+01,1.121853477532281040e+01,-1.005843892768001124e+00,-3.624419416783154446e+01
-2.667065979234923390e+01,1.117827831448484943e+01,-9.469384349359160069e-01,-2.971899509631753844e+01
-2.213745991325551188e+01,1.142975392895133702e+01,-9.765303365491716514e-01,-2.348787872256097131e+01
-1.778317560895362703e+01,1.167575826895727076e+01,-9.392930154899183925e-01,-1.826103523711089949e+01
-1.386094959933044812e+01,1.149397776941955840e+01,-9.459068125910312652e-01,-1.488613651216635070e+01
-1.109597842960297243e+01,1.055145603948832367e+01,-1.092032844820914894e+00,-1.364801135448496794e+01
-9.921245007689686091e+00,8.842308948572078720e+00,-1.188655303327115664e+00,-1.392083459995147976e+01
-1.008330493376085890e+01,6.743442614308504446e+00,-9.057490181371966598e-01,-1.455617874366025077e+01
-1.083511998394191700e+01,4.789064319095154509e+00,-2.133092386402020146e-01,-1.469843676935705368e+01
-1.138235203674858553e+01,3.312441077413572632e+00,4.291992504401528352e-01,-1.423328212293747441e+01
-1.120686670675928553e+01,2.253162070220104951e+00,4.526907269301673753e-01,-1.343045182137152338e+01
-1.016532478715211951e+01,1.293288567313079396e+00,-2.201438774627050843e-01,-1.223730332337908600e+01
-8.433241261210074668e+00,1.955787172643713989e-01,-9.965895631131183041e-01,-1.006258368495045907e+01
-6.364773862283787054e+00,-9.351376191004328042e-01,-1.064761005356476220e+00,-6.298377390320436753e+00
-4.322785752255352776e+00,-1.656441025497718655e+00,-3.375945822193660018e-02,-1.019686525457607074e+00
-2.542029295416752266e+00,-1.458729273434413498e+00,1.799619454395531282e+00,4.796974116913259145e+00
-1.066353081497864119e+00,-1.548231890033853475e-01,3.686673017025220211e+00,9.662022330796528280e+00
2.286835453302863419e-01,1.849603500325495808e+00,4.881035596136868548e+00,1.226315527634824321e+01
1.522909692357139910e+00,3.643476813048285745e+00,5.000082264235704343e+00,1.210237737065324559e+01
2.889716743989715564e+00,4.296350938092797556e+00,4.157167249416773736e+00,9.779656572179279195e+00
4.217667149323576226e+00,3.456736932200572099e+00,2.846435686340763382e+00,6.704585444800903460e+00
5.326850385020287071e+00,1.632805920264342125e+00,1.651078897542854751e+00,4.342195633312382341e+00
6.190857936407849316e+00,-5.979993190842355921e-02,9.620682866284109291e-01,3.519341717540834136e+00
7.024255749251923753e+00,-5.320309687949524857e-01,8.898362771553365302e-01,4.290830751465589010e+00
8.125010320220942717e+00,6.360549422600809688e-01,1.353133052022780669e+00,6.301519326239942487e+00
9.623314309118347509e+00,2.918842186404491557e+00,2.168397617853670578e+00,9.133793264551590241e+00
1.135061997375556153e+01,5.130102973840576119e+00,3.054201355322017530e+00,1.231672502500785527e+01
1.288202377740910620e+01,6.140026722801824377e+00,3.654987124401004372e+00,1.517581964729200728e+01
1.368819545948155714e+01,5.575760921102832057e+00,3.686531080126830950e+00,1.687746662338510362e+01
1.335167597982232124e+01,4.016803793612934825e+00,3.126244574802425458e+00,1.675918371015202979e+01
1.178679767267349554e+01,2.539865667394963999e+00,2.273903246033479597e+00,1.473002416010146121e+01
9.318751779435222815e+00,1.944831341942071523e+00,1.597679191487276107e+00,1.144097448186359856e+01
6.521921451305212614e+00,2.220845597958406969e+00,1.430761497117060133e+00,8.020921512437734435e+00
3.919216319016612715e+00,2.621861270532102051e+00,1.691976806304074099e+00,5.417616546917056297e+00
1.754085774170012213e+00,2.269433855910617304e+00,1.851196260117875969e+00,3.755757483311400691e+00
-4.693736584490651453e-02,8.230049949765406714e-01,1.268379101705591205e+00,2.302689248021584589e+00
-1.726760774718370861e+00,-1.263402378261492487e+00,-2.573046877305779634e-01,2.122204926222764909e-01
-3.428834024610810882e+00,-3.041267788784396409e+00,-2.180359677627311310e+00,-2.561254966945018197e+00
-4.961928038262806595e+00,-3.667973912830300165e+00,-3.509852463399520950e+00,-5.056029943211207467e+00
-5.830939491084996540e+00,-2.896149244341621021e+00,-3.566523421964292506e+00,-6.029687125121094837e+00
-5.600010301230170739e+00,-1.173354497761089466e+00,-2.560810569047927032e+00,-4.947570237131293958e+00
-4.294580582789361500e+00,6.590389915925618514e-01,-1.442332101956156798e+00,-2.368009955013266499e+00
-2.435323099094675925e+00,1.842005238990263249e+00,-1.111974375425262451e+00,5.186875850321717163e-01
-6.610783315090480450e-01,2.050935815193688061e+00,-1.683077056197190391e+00,2.707172115210802144e+00
6.661429366877588132e-01,1.456934541650586779e+00,-2.443998320388390599e+00,3.877359001793970084e+00
1.518145313523987738e+00,5.356608889314886657e-01,-2.533494533407308680e+00,4.311936596744723182e+00
1.994926264134479599e+00,-2.283671306668211554e-01,-1.702342916080512136e+00,4.488916520164640822e+00
2.178858461127057389e+00,-5.834573270745784246e-01,-4.916603485426337961e-01,4.772885581906409769e+00
