1.018165910122180495e+00,1.628003658453172298e+00,-2.312405605277139120e+00,-1.614128263912512518e+00
2.177674334065667683e+00,-5.701944581972973047e-01,2.821473344277880546e-01,5.363965843990157190e+00
2.200082392046169844e+00,-3.788728372307540448e-01,2.292780733190774578e-01,6.321530552071208398e+00
2.501380556322409632e+00,-1.514004090097050836e-01,-3.479804006120774673e-01,7.481838551202264931e+00
3.228680702678210501e+00,8.520114386767851933e-02,-7.964219577841324949e-01,8.432620191885243699e+00
4.307081123185318106e+00,3.276616603091920266e-01,-6.686130147578529526e-01,8.849803802924807172e+00
5.465629598203927131e+00,4.894758442579829616e-01,1.714453617461746820e-02,9.032647009290068141e+00
6.396186554827147930e+00,4.141013886413209555e-01,9.364367938274256176e-01,9.917749896260746212e+00
6.926928764334817856e+00,1.938647248111881327e-02,1.742063629730834950e+00,1.218522810517223576e+01
7.055003414420405683e+00,-5.417258799315897155e-01,2.177759335859367429e+00,1.520373432544730541e+01
6.838650727085456182e+00,-8.887435736313633594e-01,2.048599608789870796e+00,1.709608252269058326e+01
6.372920216456654074e+00,-6.951371746659557038e-01,1.260760897674890968e+00,1.623718900040797664e+01
5.984943557100208977e+00,-7.798827885919115688e-02,-7.676007689643837145e-03,1.295640089803396755e+01
6.361113786355167221e+00,3.064519685335782007e-01,-1.204951282841250970e+00,9.783503397155490333e+00
8.173932068535160411e+00,-2.827463580629800410e-01,-1.616695448352425624e+00,9.733031637886405463e+00
1.133372190552653791e+01,-1.934764052401746870e+00,-8.759144783597774264e-01,1.382695230911934914e+01
1.465662979248443420e+01,-3.750527937896395159e+00,5.864400714936612857e-01,1.988729199396706804e+01
1.654313889949837346e+01,-4.376621512485407983e+00,1.608223765270136330e+00,2.383700198749891896e+01
1.622872968317829745e+01,-3.094691751377039335e+00,1.008148041920204685e+00,2.273971014413920955e+01
1.446020717547174783e+01,-5.156021141074125236e-01,-1.508290198383411163e+00,1.714027370176516385e+01
1.294448167026465590e+01,1.818974608467077481e+00,-5.006377342193819580e+00,1.063320978834392250e+01
1.308822693032659856e+01,2.612429537328818441e+00,-7.911938940437063472e+00,7.007589797724608438e+00
1.511831747420561634e+01,1.697348980440112953e+00,-9.075906025675001487e+00,7.544158819066904442e+00
1.815464605321951197e+01,-1.223984383447674351e-01,-8.429618629469810998e+00,1.072542343341906523e+01
2.093294715576163156e+01,-1.967849191053193003e+00,-6.787186490268682704e+00,1.413290104362454080e+01
2.252960893496855377e+01,-3.550093214448478918e+00,-5.139023528514553796e+00,1.640453779464496264e+01
2.270060049812139624e+01,-5.016000543311508686e+00,-4.073420598432496043e+00,1.763919028218029794e+01
2.183719263833232915e+01,-6.323518354329743296e+00,-3.630215452579605095e+00,1.850534067058318755e+01
2.071810902967155243e+01,-6.962288483104440040e+00,-3.481134462762322634e+00,1.932304519627385631e+01
2.018413533376227775e+01,-6.390334421089667316e+00,-3.223002152386360564e+00,1.987747834570049577e+01
2.076007876768337113e+01,-4.727736767535708928e+00,-2.630464086464876061e+00,1.978980888194193710e+01
2.230995848931302561e+01,-2.909324466231232975e+00,-1.748756612186126214e+00,1.893823627672585275e+01
2.399318530431661500e+01,-2.010296420379167781e+00,-7.770001197331560805e-01,1.761503178809622128e+01
2.473897378754422149e+01,-2.325064858059674222e+00,1.379388372962674358e-01,1.636448358258785873e+01
2.400527009614409479e+01,-3.102010102016053317e+00,9.868880886654988194e-01,1.565422231974681289e+01
2.218832510029268690e+01,-3.232370590452965153e+00,1.803905792706105293e+00,1.565652386032460086e+01
2.028692761535641509e+01,-2.260101846059393793e+00,2.550255775696252059e+00,1.628028679675519541e+01
1.913846114255997577e+01,-7.820965761327647314e-01,3.127861097195132167e+00,1.728997356377573169e+01
1.891007642062702487e+01,8.486676047624394648e-02,3.474653141821379965e+00,1.831022384725152818e+01
1.915876035844062741e+01,-3.611214752958183949e-01,3.599713509948430534e+00,1.882479266901763282e+01
1.921761489392261524e+01,-1.881741194177618093e+00,3.527201252746572369e+00,1.840522726639081696e+01
1.856523936361026728e+01,-3.525060837889629539e+00,3.241388877965794890e+00,1.704851007759899773e+01
1.706980236244970328e+01,-4.288837179487399176e+00,2.709260430476607695e+00,1.519599763287740046e+01
1.508282612061602634e+01,-3.688609089744113501e+00,1.962570702155339353e+00,1.332464343985019006e+01
1.328155088189514643e+01,-1.956604551759413502e+00,1.153660374307142522e+00,1.156680711210694845e+01
1.226922341640823788e+01,1.141074823089855972e-01,4.950324019251057250e-01,9.789562552107788918e+00
1.220538218298635336e+01,1.578192487824900292e+00,7.316260111318070858e-02,7.954305216982838544e+00
1.274802474026919263e+01,1.836295787889821174e+00,-3.242036390703799120e-01,6.247340534878683016e+00
1.328582372719019133e+01,9.488495226885823586e-01,-1.151564578009641959e+00,4.846628795080568430e+00
1.323291728921273780e+01,-4.497296398892203229e-01,-2.752687573386773057e+00,3.690501124136461364e+00
1.225155782341370525e+01,-1.564751532771470499e+00,-4.945632417559830962e+00,2.569621179716395698e+00
1.037935750196797891e+01,-1.895782954750481419e+00,-6.941953783468207462e+00,1.403223550778779360e+00
7.993068788071659547e+00,-1.493430010011798759e+00,-7.794008967206674576e+00,3.266198381374995074e-01
5.572578716132279730e+00,-9.263282345964887199e-01,-7.106141038908362795e+00,-5.180709185888718871e-01
3.439888939221343200e+00,-9.618099623436918710e-01,-5.432355172798441600e+00,-1.219935583026246162e+00
1.710258677500159585e+00,-2.086233202014597499e+00,-3.960228060399198835e+00,-2.076994006293348072e+00
4.255604429766583485e-01,-4.137935318695439513e+00,-3.664012109196467470e+00,-3.319065211805142024e+00
-3.884584459142276236e-01,-6.310326709883923968e+00,-4.595749562635304208e+00,-4.832708336183080711e+00
-8.362163072265578201e-01,-7.563931700668966585e+00,-5.906776143064474738e+00,-6.156252401991499035e+00
-1.225312295430760479e+00,-7.247151073202114269e+00,-6.582155807449259655e+00,-6.794713050786080011e+00
-1.897157323001532836e+00,-5.585877931688863818e+00,-6.250818942250141674e+00,-6.589527657268215322e+00
-2.922559473209432213e+00,-3.683840139105199363e+00,-5.374738049622338920e+00,-5.781624879319927857e+00
-3.952978561865078788e+00,-2.884354572523848859e+00,-4.706555427863714058e+00,-4.733648526829303371e+00
-4.384069017878479357e+00,-3.816315593809011197e+00,-4.588631386000663781e+00,-3.669483374492566341e+00
-3.743885127668312496e+00,-5.851012311797534338e+00,-4.762333636232787271e+00,-2.703434717529171749e+00
-2.062588598935226614e+00,-7.527174519618625936e+00,-4.782251097325671552e+00,-1.989413363051158790e+00
6.873655868335301622e-02,-7.704512351208624210e+00,-4.521248725069851204e+00,-1.668330125212323711e+00
1.900908448943494422e+00,-6.461375431028629102e+00,-4.236387603043146655e+00,-1.623382321088388203e+00
3.124622288699137052e+00,-4.895777409726138174e+00,-4.184156353770761783e+00,-1.382321489129330283e+00
4.061721764456765804e+00,-4.023865396893752333e+00,-4.242898375772008457e+00,-4.175316338673213945e-01
5.179297354975600065e+00,-3.867857159651179710e+00,-3.972575372154572904e+00,1.304353300876483379e+00
6.487516805818327903e+00,-3.602871293558263854e+00,-3.077692033858807186e+00,3.028714828582368845e+00
7.652802338688538875e+00,-2.520561229584654672e+00,-1.790651174600833784e+00,3.669586876880380988e+00
8.802210571770263670e+00,-7.806674748425386223e-01,-7.207777677797093663e-01,2.926549702385381480e+00
1.095858111443599725e+01,7.482257738625958110e-01,-2.557896946361723489e-01,2.095745880705940145e+00
1.521881686924451493e+01,1.284368034348311038e+00,-1.290191086997001801e-01,3.412227191066445897e+00
2.118539576458234208e+01,7.461851736268957369e-01,3.425745572482476464e-01,7.975017784045934199e+00
2.628191637447071116e+01,-3.087621282623159158e-01,1.554173925780717891e+00,1.405659057319468275e+01
2.705759711390716049e+01,-1.218065280015959928e+00,3.184506300781019039e+00,1.779333057452764777e+01
2.171479135551263084e+01,-1.676974201961717315e+00,4.498559412571228933e+00,1.609579144714181353e+01
1.171559867977950375e+01,-1.784464741130896259e+00,5.029433753446626909e+00,9.189681384776504203e+00
9.891935871763612997e-01,-1.750077810470169526e+00,4.899334259650845347e+00,3.689494754258251796e-01
-6.576430641236139074e+00,-1.590773375000215095e+00,4.503709223214579005e+00,-6.685522982843670192e+00
-9.238426760574174779e+00,-1.085317354726701211e+00,4.001881334728166095e+00,-1.039220201504823393e+01
-7.662517783157153595e+00,3.429407921716670637e-03,3.197129556666466144e+00,-1.152982082303907774e+01
-3.741742278510501674e+00,1.653160947169107997e+00,1.881535601196129726e+00,-1.164584986308667602e+01
6.429566976969031122e-01,3.493330321448168796e+00,2.115468674012114525e-01,-1.146503034099698937e+01
4.091478907394827225e+00,4.961735515368692617e+00,-1.305393722738973805e+00,-1.060726552898411335e+01
5.644361180729960736e+00,5.559430406899913635e+00,-2.186732228066539996e+00,-8.450172442805078177e+00
4.854933934357155145e+00,5.043124044807729689e+00,-2.310964369287835218e+00,-5.066252347838898551e+00
2.071695621481303373e+00,3.537540682834522165e+00,-1.892073537273688544e+00,-1.374269245304094333e+00
-1.525682648776775174e+00,1.576904443540217748e+00,-1.192868627446708185e+00,1.484235604781007911e+00
-4.462172847638491646e+00,-4.733420191183823622e-02,-3.441221779247059520e-01,2.870160202554222995e+00
-5.789783093396769331e+00,-7.089863947632746299e-01,5.584901658816281422e-01,2.883692240349606806e+00
-5.573017398036584247e+00,-3.790743395048778441e-01,1.289284173060265326e+00,2.088612490372030006e+00
-4.696401738763364975e+00,3.615150032501544541e-01,1.537986299668595569e+00,1.078152470680112218e+00
-4.188094177024173526e+00,7.929638206454719951e-01,1.136955446336565423e+00,1.741371077886772201e-01
-4.542310860026995911e+00,5.648283077358612347e-01,1.943397126542714959e-01,-6.456696779579003120e-01
-5.466884731740987213e+00,-2.141467247715828082e-01,-1.009556022241541839e+00,-1.582084146846350237e+00
-6.213165843806231159e+00,-1.270703060791901429e+00,-2.212161381920815906e+00,-2.700991552559085296e+00
-6.253654747914203504e+00,-2.440398927997628586e+00,-3.245193108045578700e+00,-3.751007094981670065e+00
-5.765133364764203350e+00,-3.648558661505668876e+00,-4.003621887446562333e+00,-4.373993174522648353e+00
-5.497085910084499538e+00,-4.713553501323753281e+00,-4.435100323098986941e+00,-4.548834965863713720e+00
-6.149108601093153048e+00,-5.273593208319069525e+00,-4.566186414750118772e+00,-4.725381904367938368e+00
-7.807927870637796808e+00,-5.002595570060945462e+00,-4.462232589862569654e+00,-5.378971973357972836e+00
-9.879677053872571335e+00,-3.992750163424920284e+00,-4.109092458296116135e+00,-6.444273643477145264e+00
-1.150760233540740352e+01,-2.949972380991797927e+00,-3.376725458458786910e+00,-7.316894363453863015e+00
-1.214600920993963662e+01,-2.873648454106538797e+00,-2.189989898459059781e+00,-7.454837981343455766e+00
-1.190172527862555896e+01,-4.286888321204615160e+00,-7.733614041754020008e-01,-6.898397238628712458e+00
-1.137566996632846994e+01,-6.602427586083165600e+00,3.322854440906186091e-01,-6.167122920046808510e+00
-1.105636669446123221e+01,-8.292922570564693174e+00,6.100785074822059340e-01,-5.720613098336023050e+00
-1.075027319633013789e+01,-7.925629884538189174e+00,2.137453598066315144e-02,-5.550400550168307134e+00
-9.654019091858272006e+00,-5.309906070776683862e+00,-8.545170084827884427e-01,-5.225929708574194699e+00
-7.149062741923211561e+00,-1.789942562164094975e+00,-1.203207036090384596e+00,-4.318827339690489708e+00
-3.625122349960326229e+00,6.421630912775304623e-01,-6.296768055950220377e-01,-2.893689955474580966e+00
-4.805861121302149597e-01,7.737080348680920316e-01,4.611938991005534172e-01,-1.654707517303006581e+00
8.113684164615850847e-01,-9.616272997635780806e-01,1.133712264001231151e+00,-1.490418205397237017e+00
-2.076079606677185274e-01,-2.842904508046848022e+00,6.737712758945241243e-01,-2.675714324211497797e+00
-2.642047958574006650e+00,-3.148330210760657000e+00,-7.929314657260987387e-01,-4.445768513856625859e+00
-4.884714825022261842e+00,-1.379799243307318068e+00,-2.359813797767951193e+00,-5.435111771755690491e+00
-5.693006603019428624e+00,1.455082305006303978e+00,-3.048032733646964143e+00,-4.681023201541926859e+00
-4.883158590499563800e+00,3.640438898831075409e+00,-2.573843985334084206e+00,-2.352200107144872820e+00
-3.181343703203416862e+00,3.984417398684478417e+00,-1.537676543755767788e+00,3.651499232039754905e-01
-1.472789427997098999e+00,2.563642409164003322e+00,-9.027774077881554060e-01,2.057674890267230161e+00
-1.794747478123453199e-01,4.747555109518606375e-01,-1.220564682384207789e+00,1.930738732200043328e+00
7.195779344945045786e-01,-1.098613680539239024e+00,-2.227089248702434521e+00,1.937066075589099767e-01
1.250763204094978542e+00,-1.675700538236627679e+00,-3.092083110528107248e+00,-2.156916730322392617e+00
1.236451387128866042e+00,-1.552961869588552979e+00,-3.080836750486617426e+00,-3.961617971023661866e+00
5.617756786063081709e-01,-1.311539541173116552e+00,-2.094032114651184884e+00,-4.521211102547513683e+00
-5.003594057421036911e-01,-1.319413093408140725e+00,-6.767245031011941414e-01,-3.831137715430124935e+00
-1.386305809778797027e+00,-1.580392728694984594e+00,4.660359257111722497e-01,-2.376060045873607862e+00
-1.679416859742889123e+00,-1.861891892755207500e+00,1.000398622924034253e+00,-8.000283501593424829e-01
-1.405696470107628659e+00,-1.886508229853916196e+00,1.095182975726644248e+00,2.678204575380590535e-01
-9.284766457895625713e-01,-1.493549476251636365e+00,1.122049593249802912e+00,2.990541591016444567e-01
-6.402414894881555130e-01,-7.626146020277707605e-01,1.290704659565885759e+00,-9.430487876983100204e-01
-7.678083534502001539e-01,-3.315669621786521831e-02,1.555881146549224159e+00,-3.180311385568161509e+00
-1.382227278518177060e+00,2.646715203261596483e-01,1.769115179479777478e+00,-5.665262732667088130e+00
-2.503990073165243579e+00,-1.059860863473441883e-01,1.812376944632196007e+00,-7.610154703962332512e+00
-4.166122308210207237e+00,-1.034625911775640006e+00,1.579246289267058678e+00,-8.714451569566437072e+00
-6.349962599624373816e+00,-2.201844813095398479e+00,9.212753066255910950e-01,-9.358902738099505569e+00
-8.820591771068514220e+00,-3.367961553678102682e+00,-2.787434905593079715e-01,-1.028616724751869427e+01
-1.104252209643937022e+01,-4.490620862232041155e+00,-1.917951033925341164e+00,-1.198143270552446893e+01
-1.235331129778893455e+01,-5.541158768546943669e+00,-3.551346525621452699e+00,-1.419802923282255591e+01
-1.232189874296861198e+01,-6.261566924411692270e+00,-4.529751686642294217e+00,-1.601435425157771064e+01
-1.100589497820742046e+01,-6.224844044998673276e+00,-4.410668443351669410e+00,-1.645352533107990922e+01
-8.926443489316337576e+00,-5.245495892973806917e+00,-3.369677105126490879e+00,-1.521066849798146414e+01
-6.827183750038502197e+00,-3.742335248312637308e+00,-2.207640449956115081e+00,-1.285646300742129000e+01
-5.349296336487205039e+00,-2.596241663840081149e+00,-1.819053799675918848e+00,-1.034124057327334967e+01
-4.693631053795834340e+00,-2.514586383717306362e+00,-2.505518272520764977e+00,-8.300705928220407870e+00
-4.418843532597496626e+00,-3.449234038070922992e+00,-3.737634465557182484e+00,-6.768984066649749387e+00
-3.639563757513926578e+00,-4.615087089115456287e+00,-4.578602667348991240e+00,-5.375546391923122336e+00
-1.662319027862600329e+00,-5.088214661482134638e+00,-4.372627801263261560e+00,-3.697273400867993054e+00
1.401320686673442673e+00,-4.434241498192323938e+00,-3.121535525613196249e+00,-1.547628455608520026e+00
4.639228459622935397e+00,-2.871365499245372988e+00,-1.342082901873324907e+00,8.379767496891724621e-01
7.006839563107776669e+00,-9.770059499291740002e-01,3.585982095455385044e-01,2.852877039916665414e+00
8.047327743056316152e+00,6.821857409387404036e-01,1.634851734657573497e+00,3.926207403444433197e+00
8.047616806877737616e+00,1.714764035334018999e+00,2.490622174943552647e+00,4.021473266754362008e+00
7.615258336500551728e+00,1.909895931964637583e+00,3.120528031239593325e+00,3.702122351418096535e+00
7.147221661323981401e+00,1.256451995434426427e+00,3.655940005534940695e+00,3.613765908921502845e+00
6.603103587751726344e+00,-6.261768481650276108e-03,4.010913536415600333e+00,3.860510315184661589e+00
5.653001270315963112e+00,-1.420248934245149419e+00,3.950063580085753756e+00,3.874900617438798101e+00
4.044249521364597477e+00,-2.456138506613281702e+00,3.331591621027424566e+00,2.909485566696524028e+00
1.953516930291238296e+00,-2.695431650851349392e+00,2.327614081651160127e+00,7.618567388873050961e-01
5.610373957245731041e-02,-2.002208689927552854e+00,1.418900421424343250e+00,-1.830936315502734502e+00
-8.355784685422921187e-01,-6.741968146152907959e-01,1.121064833226115720e+00,-3.523521715366797924e+00
-3.556411450706004618e-01,5.611902063270231000e-01,1.615757394443039008e+00,-3.333870992193944005e+00
1.096959178072488328e+00,8.984653733842276058e-01,2.576167983141572027e+00,-1.542860171944114622e+00
2.606320568442364038e+00,5.469752136340563092e-02,3.371769539873299415e+00,3.675988819694017695e-01
3.349443044240318024e+00,-1.375860885620928009e+00,3.535239812210620336e+00,8.749467732540748832e-01
3.084928813029950145e+00,-2.247500798584722403e+00,3.113256139125858635e+00,-2.934817816160939508e-01
2.207900008449070750e+00,-1.711988036350971187e+00,2.589737961194408467e+00,-1.939762547240380108e+00
1.398438283971221496e+00,9.304843550158113652e-02,2.451561340090828711e+00,-2.458679575179039567e+00
1.124146166191704710e+00,2.106592656335402935e+00,2.790570765580106638e+00,-1.217752461932700925e+00
1.339246764647517463e+00,3.119528384430543699e+00,3.278002001788595354e+00,9.342738899905050909e-01
1.599300922856014218e+00,2.634226035088122142e+00,3.493079012875579537e+00,2.392484457869481940e+00
1.466992927195003515e+00,1.137433730781004293e+00,3.293735076028241338e+00,2.080789745083104769e+00
8.171970720784077491e-01,-3.583853071641318611e-01,2.918900913716092838e+00,2.233066343146153931e-01
-2.052525288435842199e-01,-1.048531718679869718e+00,2.752570813012760187e+00,-1.995249374817428034e+00
-1.428726739679862190e+00,-7.586613582027510461e-01,2.949869388425784944e+00,-3.525945493517650409e+00
-2.801757025054207428e+00,1.404503130055494708e-01,3.240548754981271262e+00,-4.295425137117142356e+00
-4.352981517609266326e+00,1.082780052683533834e+00,3.101338672688066733e+00,-5.032460593858863795e+00
-6.076657935316534420e+00,1.600721491118975548e+00,2.185239440719916271e+00,-6.334816275628825544e+00
-7.835303158995154504e+00,1.463187537958474005e+00,6.470043943130125985e-01,-7.985492757401300601e+00
-9.312684736375290484e+00,7.277240263465772907e-01,-9.303982434669780810e-01,-9.188290388110257112e+00
-1.009267225296600934e+01,-2.700379945786661740e-01,-1.940418939150544198e+00,-9.353041570337289556e+00
-9.893326847636885191e+00,-1.051402014715567823e+00,-2.119632701764154969e+00,-8.539620842900131237e+00
-8.769473341675789513e+00,-1.242810448725909733e+00,-1.589374445180251172e+00,-7.194553601176490787e+00
-7.041446589622128549e+00,-7.786180231346443437e-01,-6.395559991412637091e-01,-5.629531871657409425e+00
-5.029528076260968206e+00,1.012646313026058231e-01,4.608513562790702012e-01,-3.842304628923328025e+00
-2.961335984018145240e+00,1.047149439045630626e+00,1.472594785339084611e+00,-1.769964318620606214e+00
-1.167448922738509420e+00,1.818424096414716251e+00,2.126441309061710694e+00,3.999302115187249318e-01
-1.656068388285482640e-01,2.359650364450271098e+00,2.178715374168443297e+00,2.236770341665553552e+00
-2.456543975232516885e-01,2.711450633735661864e+00,1.594647417704426529e+00,3.460474228964158794e+00
-8.352894435805032769e-01,2.877529510552035319e+00,6.929493054331375967e-01,4.433360081793311203e+00
-4.254299742438295562e-01,2.796732839632020795e+00,8.243849436968628264e-02,6.235130715011579561e+00
2.529714560447092087e+00,2.471990850585747967e+00,3.564985085146257782e-01,9.955775626137546297e+00
8.237077258939843105e+00,2.158183862465426373e+00,1.674598475298563427e+00,1.550271950294545320e+01
1.481259943549928337e+01,2.402842682447207778e+00,3.498280777787753149e+00,2.094138896188872323e+01
1.899778040040513005e+01,3.777090444575881278e+00,4.761907112659805819e+00,2.330537469069875556e+01
1.815461296523030299e+01,6.382432707501485503e+00,4.501890383801866236e+00,2.062726072652099063e+01
1.218254422394488934e+01,9.512893138855082142e+00,2.541330354407188796e+00,1.361350276536789039e+01
3.762493455445020452e+00,1.186606437507566447e+01,-3.370297809597807559e-01,5.394764310265430574e+00
-3.409360374827153262e+00,1.229784039899879566e+01,-2.907684633635061466e+00,-5.717352498408917461e-01
-6.951561025872118549e+00,1.061425384867400901e+01,-4.275626086459196173e+00,-2.650071582680360471e+00
-6.798679295701581360e+00,7.778504319352607332e+00,-4.288137667505909967e+00,-1.483665826312542846e+00
-4.407290458908798669e+00,5.332511437420143885e+00,-3.385507851155381775e+00,1.218882528657471154e+00
-1.361070339245965988e+00,4.433790750528803670e+00,-2.196362087484092562e+00,4.081577349069215543e+00
1.316707191919767483e+00,5.175332185890645142e+00,-1.244225067995266887e+00,6.445652418948030871e+00
3.023461092488205271e+00,6.606865264630038759e+00,-8.338735272282147282e-01,7.927835482674154832e+00
3.341099522652636544e+00,7.384344765175718805e+00,-9.961357246227935391e-01,8.111741102825112293e+00
2.153978253196778159e+00,6.617404280542380057e+00,-1.470114720432701638e+00,6.831525760420443127e+00
-1.116345335423051810e-01,4.409862765950985697e+00,-1.833570235136828819e+00,4.582976552532027625e+00
-2.537940612086501790e+00,1.774239541724525804e+00,-1.797371427218340312e+00,2.389020415249867302e+00
-4.138877074220571828e+00,-2.354717793214979732e-02,-1.454700032222527639e+00,1.117571116339250548e+00
-4.404374579286051805e+00,-2.662921544398744733e-01,-1.230248804537235952e+00,9.252585175366312420e-01
-3.608152593346512838e+00,7.828747088364588214e-01,-1.533090000500809458e+00,1.353034775098963749e+00
-2.625600374172924134e+00,2.096092310555011995e+00,-2.422154050996399022e+00,1.853781646569747643e+00
-2.326277388400499913e+00,2.616371145108016716e+00,-3.581221395375957961e+00,2.146568099105622185e+00
-2.988793298426875022e+00,2.028506248859220040e+00,-4.572588631819797911e+00,2.175827182352839007e+00
-4.216203114777700378e+00,9.845435248864019551e-01,-5.090606511764842246e+00,1.968014967631498191e+00
-5.349620231496771794e+00,5.491009022086075220e-01,-5.032740487691258480e+00,1.630067550049492553e+00
-5.898579810118636857e+00,1.267650385292113713e+00,-4.447510568474521975e+00,1.357589871233460643e+00
-5.618088327676764138e+00,2.642531943239147640e+00,-3.481362081021466715e+00,1.287002499544171341e+00
-4.381536434681441605e+00,3.504026591025356296e+00,-2.333486682703187043e+00,1.346027660035058471e+00
-2.200559849883123587e+00,2.995714198921767490e+00,-1.174313801173897165e+00,1.343791349377107647e+00
6.051888962127378591e-01,1.334374323259760686e+00,-6.249924017440716684e-02,1.215463287285448057e+00
