0.000000000000000000e+00,1.385558334732195362e-13,8.881784197001252323e-14,1.278976924368180335e-13,2.593480985524365678e-13
2.863534675615212466e-01,3.537937549943028781e-01,3.156789578402677598e+00,7.488371117433038071e-01,3.769497661223284002e+00
5.727069351230424932e-01,3.121179834303756451e+00,4.703013170426967982e+00,2.629019916003436208e+00,8.615750205631679037e+00
8.590604026845637398e-01,1.150952137506818351e+00,3.382239602954768998e+00,3.422871589371819567e+00,8.424418493647147343e+00
1.145413870246084986e+00,2.011870378198863829e+00,3.558061439623563249e+00,1.430713857832506708e+00,6.255443304860508036e+00
1.431767337807606122e+00,2.353064587152636999e+00,2.649181221391469165e+00,7.041262813039800283e-01,6.560985286526719307e+00
1.718120805369127480e+00,1.658761256464583944e+00,2.080519928243896199e+00,9.934090306280533023e-01,5.066657845395077686e+00
2.004474272930648837e+00,1.482881522557211618e+00,1.139488281528098640e-01,1.768187384501360482e+00,4.405563481878710164e+00
2.290827740492169973e+00,6.381814157771099616e-01,1.276058093849765873e+00,2.004411570309631241e+00,3.558752433628264544e+00
2.577181208053691108e+00,2.861544205498525617e+00,1.935261463319914110e+00,1.091225506841559501e+00,2.592689129381025026e+00
2.863534675615212244e+00,1.485419886052971039e+00,1.929361945738654383e+00,5.123526176958610456e-01,2.215545914573368691e+00
3.149888143176733823e+00,1.467474331337298876e+00,1.152708036409797243e+00,7.248001079690562509e-01,3.014556959983602180e+00
3.436241610738254959e+00,8.111773787125082791e-01,1.332712219017332167e+00,7.467392203675370377e-01,2.979089288228943033e+00
3.722595078299776095e+00,7.180565850271821704e-01,1.343027304453173199e-01,1.605444014112004991e+00,3.087320669855917465e+00
4.008948545861297674e+00,8.217385544317314938e-01,1.069135590063523988e+00,8.665002106102682733e-01,2.085629047239751621e+00
4.295302013422818810e+00,1.412635636530778838e+00,8.786063885330976930e-01,8.285740397446710315e-01,2.155771833519038339e+00
4.581655480984339945e+00,2.062726848010719038e+00,1.542881354771573621e+00,3.635891627491654732e-01,3.341272276107534189e+00
4.868008948545861081e+00,5.404828132100427673e-01,8.559860695699700317e-01,1.208041427733999251e+00,2.639546412650689344e+00
5.154362416107382217e+00,5.481882324714592025e-01,1.070810012282519930e+00,8.673077176625015872e-01,2.013715353713414924e+00
5.440715883668903352e+00,1.084912970706482183e+00,7.565140826134955088e-01,1.058847312093802673e+00,1.532418648311528298e+00
5.727069351230424488e+00,1.047336313478639980e+00,8.261431499742566409e-01,7.943155633846410435e-01,5.589969775046835787e-01
6.013422818791946511e+00,8.821556036082719432e-01,1.316215216947701050e+00,1.505499888119657126e-01,1.753891598803739571e+00
6.299776286353467647e+00,1.529294206625511077e+00,1.189872611595200302e+00,6.336796496003813672e-01,2.181728647806881582e+00
6.586129753914988783e+00,9.567815689052524553e-01,7.629476793650622479e-01,4.998132708754011166e-01,1.143539670443310730e+00
6.872483221476509918e+00,3.070321889526539394e-01,8.547852336131480655e-01,2.262235167784286405e-01,1.259057209477794537e+00
7.158836689038031054e+00,2.520747988498066583e-01,6.481041197728795167e-01,1.317396866408997003e+00,1.227197094859895143e+00
7.445190156599552189e+00,3.682513592962360915e-01,8.990077132263778470e-01,1.223912638158272531e-01,6.043506740771317221e-01
7.731543624161073325e+00,8.201961498705421238e-01,1.145516090803925024e+00,2.930635817045727509e-01,1.422431901793306697e+00
8.017897091722595349e+00,1.175679128416716068e+00,4.763212902468958454e-01,5.303977100252873500e-01,1.322134079452598199e+00
8.304250559284115596e+00,1.161894746780455456e+00,1.228191807444823924e+00,5.888021597016738218e-01,1.241181309207951111e+00
8.590604026845637620e+00,3.661436306765398774e-01,6.240173302053504401e-01,3.261046869454282127e-01,1.314206413753599145e+00
8.876957494407157867e+00,1.043479780155146974e+00,2.323346510461073711e-01,7.673707107737193223e-01,1.635378332720022421e+00
9.163310961968679891e+00,6.056439263702355635e-01,7.843220186964199314e-01,2.806635539859378969e-01,1.690318784506493976e+00
9.449664429530201915e+00,1.176488889322585107e+00,1.244637019549911905e+00,9.912501715130105362e-01,1.433699222516199967e+00
9.736017897091722162e+00,2.379416572963822585e+00,2.119805512593126107e+00,1.011286144968880363e+00,1.802508958304616327e+00
1.002237136465324419e+01,2.351087488833344175e+00,9.669710467501418938e-01,4.554416169966726269e-01,2.222588802371989303e+00
1.030872483221476443e+01,2.201748503915220923e+00,6.690964286031220176e-01,1.269359542506188099e+00,2.135924345176011041e+00
1.059507829977628646e+01,3.235898318474905722e+00,1.575251837355936324e+00,8.940817290647166127e-01,2.159793017596705056e+00
1.088143176733780670e+01,1.163701036452751358e+00,5.476899078526458187e-01,1.048282322384834098e+00,1.297185949560054841e+00
1.116778523489932873e+01,2.937658254712087746e+00,6.393373784255699244e-01,7.795013195477593637e-01,2.654299689199826506e+00
1.145413870246084898e+01,1.318019704279951076e+00,5.414834306335561953e-01,2.985264490791771919e-01,2.102084404807321949e+00
1.174049217002237100e+01,1.609309952162814916e+00,5.132765938483930812e-01,1.688665766911190413e-01,1.655148846501585780e+00
1.202684563758389302e+01,4.798299104547216754e-01,1.854588894711657610e-01,6.815143542158000889e-01,9.883237412858517645e-01
1.231319910514541327e+01,8.067527229616230366e-01,6.241368298018881156e-01,6.157097694333794058e-01,1.474591233442876514e-01
1.259955257270693529e+01,5.534056310246545651e-01,5.478296310235983846e-01,1.440272941539342821e-01,4.592439896312539571e-01
1.288590604026845554e+01,8.091063082110859783e-01,1.512894758981135901e+00,5.735659204310312731e-01,9.344776326518203780e-01
1.317225950782997757e+01,5.913402798449665099e-01,1.061739844326043958e+00,1.524675731541622392e+00,8.101347784542960451e-01
1.345861297539149781e+01,5.211913400068522995e-01,7.868314882688680623e-01,6.450080933938532324e-01,1.439566873742471054e-01
1.374496644295301984e+01,6.521992000471920070e-01,2.300316506298480945e-01,5.398266908895896776e-01,3.571586122494094795e-01
1.403131991051454186e+01,7.592909967620153910e-01,5.437846815699668435e-01,7.283181191382211983e-01,1.261581533333959726e+00
1.431767337807606211e+01,5.748561860314808092e-01,1.551099710922072994e+00,7.267867592857344405e-01,1.088772805762327822e+00
1.460402684563758413e+01,4.897363314110464994e-01,1.065273237049011223e+00,5.441325449552490978e-01,1.134780845404174121e+00
1.489038031319910438e+01,8.226923904396568066e-01,1.412999957154146502e+00,5.217188355464221772e-01,1.435978059034008547e+00
1.517673378076062640e+01,7.029641541209503686e-01,9.992556821149718715e-02,5.882064812214731209e-01,1.173242238127138570e+00
1.546308724832214665e+01,1.356789643845178972e+00,3.864635933078875984e-01,2.106485690822815560e+00,1.667856610592074462e+00
1.574944071588366867e+01,7.703994773145517172e-01,5.640417622438772538e-01,2.186587032649246698e+00,1.245656986958340928e+00
1.603579418344519070e+01,2.397519307197790162e-01,1.733177554755373828e+00,2.016994302932370697e+00,1.510631663014614101e-01
1.632214765100671272e+01,4.400605402432573032e-01,6.597549035366733206e-01,1.391143793898007353e+00,1.980830197087787847e-01
1.660850111856823119e+01,7.094176052342552330e-01,2.039708303739747042e-01,1.855324312020672384e+00,6.506766630877530710e-01
1.689485458612975322e+01,8.346388545186173014e-01,1.507225388052728210e+00,6.084446272698413871e-01,1.398852323075857162e+00
1.718120805369127524e+01,3.654632289476473783e-01,7.628635481848249356e-01,2.788807402581275685e+00,8.633790334028185187e-01
1.746756152125279726e+01,8.506289056076123956e-01,1.292741883587615659e+00,1.226195546234498446e+00,7.707455011683178592e-01
1.775391498881431573e+01,9.003579789346134454e-01,1.341726498672408452e+00,1.848162493326271250e+00,1.192269639374453627e+00
1.804026845637583776e+01,1.139397971636133322e+00,1.259756093889575101e+00,2.059491743404270991e+00,9.438934376764863687e-01
1.832662192393735978e+01,9.601567682360390155e-01,2.296368533470794837e+00,3.319295056637856511e+00,1.366519141974724905e+00
1.861297539149888181e+01,2.480558471074587601e-01,1.465160672018829047e+00,2.348196622162552760e+00,6.527575099434193007e-01
1.889932885906040383e+01,1.780716114231995606e+00,1.500745476262193456e+00,1.851572790022285142e+00,1.577876707115946298e+00
1.918568232662192230e+01,7.315468798922775129e-01,1.150435453146251952e+00,2.040371820885005238e+00,8.478405874728949243e-01
1.947203579418344432e+01,2.823806552332238651e-01,4.643153828051430065e-01,2.058103623018340933e+00,4.194714920986952755e-01
1.975838926174496635e+01,9.635989366606378947e-01,1.161624139878269180e+00,3.122744500959034220e+00,4.324363873174786321e-01
2.004474272930648837e+01,8.865705748627279448e-01,1.133813897032392104e+00,2.112671520683976567e+00,1.447545085371110929e+00
2.033109619686800684e+01,7.130837905152112022e-01,9.656567699005341732e-01,2.097100564133799860e+00,1.161778763610604726e+00
2.061744966442952887e+01,6.262285345688160809e-02,2.154366580874711889e+00,7.417587424693348197e-01,7.485027893249248665e-01
2.090380313199105089e+01,1.132990513364117602e+00,1.948608011716646216e+00,8.364908978780201121e-01,6.557584370942478591e-01
2.119015659955257291e+01,5.029824991236203635e-01,1.832993900624475092e+00,3.002248531923983332e+00,6.501117634269982792e-01
2.147651006711409494e+01,6.248306289202689712e-01,1.179136901054307351e+00,3.483973424408891351e+00,3.387779693944130144e-01
2.176286353467561341e+01,4.060381241882071168e-01,1.116724796435243805e+00,1.775788595900726685e+00,8.947215919622456548e-01
2.204921700223713543e+01,5.011287835997790818e-01,2.581626616509221095e-01,2.173114520386997928e+00,4.248235970764471237e-01
2.233557046979865746e+01,1.110166541055911171e+00,2.142343823306507578e-01,4.663581077797744001e+00,6.792943153203542250e-01
2.262192393736017948e+01,3.783430479045126194e-01,1.774565449949412121e+00,1.626427622957148822e+00,5.054872168927893039e-01
2.290827740492169795e+01,7.457010702510213918e-01,1.737505438601280705e+00,6.366436397410951686e-01,7.383357113857669241e-01
2.319463087248321997e+01,1.069852023788669060e+00,9.671505195628105067e-01,1.673959494665081094e+00,4.358429913307858561e-01
2.348098434004474200e+01,3.237500569011799723e-01,1.761472711961941329e+00,9.985788045416752468e-01,4.455066610952643780e-01
2.376733780760626402e+01,3.867991525658062146e-01,6.403966371551003123e-01,6.870161057262929027e-01,4.747947635589877535e-01
2.405369127516778605e+01,1.291027681970800645e+00,1.436757369461735490e+00,2.930767112623949622e+00,1.722995261645903220e+00
2.434004474272930452e+01,2.010857198727323270e-01,3.143955626310946383e-01,2.539704987136077285e+00,2.144644115761774328e-01
2.462639821029082654e+01,3.052120365406521540e-01,1.064447039854432342e+00,2.070981285511789949e+00,7.978278528104605360e-01
2.491275167785234856e+01,6.497658522804038439e-01,1.684951471518193689e+00,1.278749682709283908e+00,9.953966431478965537e-01
2.519910514541387059e+01,4.319823312514207703e-01,1.495714619128231115e+00,1.628836707669958139e+00,8.314908609626920910e-01
2.548545861297539261e+01,7.976602292915645487e-01,1.026285236427025627e+00,8.170683526054881574e-01,9.849819593103968929e-01
2.577181208053691108e+01,7.385373107732811082e-01,1.012849328484540568e+00,7.852440799316875442e-01,7.217189996069326430e-01
2.605816554809843311e+01,8.452713369013535871e-01,5.780315519339513930e-01,3.463962791300101429e-01,9.070076921337532072e-01
2.634451901565995513e+01,4.203205354920511172e-01,1.027825600651030458e+00,9.574747165712631514e-01,9.681064902053367893e-01
2.663087248322147715e+01,1.551257910518949013e+00,1.991003358836866077e+00,1.098805331873047963e+00,1.440610828884111960e+00
2.691722595078299562e+01,1.210663701903381018e+00,6.902961348323257695e-01,1.045198994350063693e+00,1.474782458812186059e+00
2.720357941834451765e+01,3.229589443782133751e-01,6.689800045384770577e-01,9.668388944749861658e-01,4.963220575666901224e-01
2.748993288590603967e+01,7.809040629958877711e-01,1.512397974743021845e+00,1.428148424055372567e+00,9.324552115016437881e-01
2.777628635346756170e+01,6.716433862115842590e-01,9.742170970289212306e-01,1.074350583729948072e+00,7.568101399362007209e-01
2.806263982102908372e+01,1.082229678610604262e+00,1.491868419176248350e+00,4.124261672024298053e-01,1.244389392251085802e+00
2.834899328859060219e+01,8.420841248876160812e-01,1.201691637386524958e+00,5.701896683752977202e-01,1.221152920073341086e+00
2.863534675615212421e+01,3.540128362334757917e-01,1.143094348315315090e+00,3.615972128020164544e-01,6.917418142150285609e-01
2.892170022371364624e+01,4.892064990378527933e-01,1.253307517703128537e+00,1.287328800164329046e+00,2.611390807025963934e-01
2.920805369127516826e+01,8.461030063589128347e-02,1.405788967254700816e+00,7.173043254483862929e-01,4.299895611629357961e-01
2.949440715883668673e+01,2.008839661940499677e-01,1.038702333121840349e+00,5.403071361244674575e-01,4.436539532498985361e-01
2.978076062639820876e+01,6.053183614757090547e-01,1.016003531560510043e+00,1.877580726889342522e+00,5.528249381252527961e-01
3.006711409395973078e+01,1.615739714935449378e-01,7.885098319321872662e-01,4.928903538977086884e-01,5.059102965470917423e-01
3.035346756152125280e+01,2.388999024175945673e-01,8.641537262948313369e-01,9.722699401767179728e-01,6.611920418444935388e-01
3.063982102908277483e+01,4.600528701930584052e-01,3.625435078320233817e-01,3.088524600419810251e-01,9.959365326590942091e-01
3.092617449664429330e+01,8.300052206639036978e-01,5.404061998212470463e-01,1.572431239609153319e+00,1.220815387223548099e+00
3.121252796420581532e+01,8.234752298761619516e-01,1.138252569928766667e+00,1.109094663556859039e+00,1.304804766273465422e+00
3.149888143176733735e+01,4.362906502162275935e-01,6.046212632176795054e-01,1.825384391144429519e-01,9.280980974027520647e-01
3.178523489932885937e+01,4.194835790276469911e-01,1.629521181887336967e+00,1.144050144799628965e+00,7.372200873403755850e-01
3.207158836689038139e+01,9.201429353997493399e-01,3.997776594043742082e-01,1.511544772338759390e+00,6.895481106675990235e-01
3.235794183445189987e+01,4.422791032290326885e-01,9.719585100653529430e-01,2.392974252649212819e+00,6.309124282938247674e-01
3.264429530201342544e+01,4.185803865190261264e-01,9.174279504130046226e-01,1.618332885437647972e+00,4.634209304293513965e-01
3.293064876957494391e+01,3.702528440853176672e-01,1.694539728663416178e-01,8.726520751681562382e-01,1.029683688317405199e+00
3.321700223713646238e+01,3.318203162425486519e-01,1.050298927247095504e+00,1.936816059424995462e+00,7.878947597386807278e-01
3.350335570469798796e+01,2.901489606706929014e-01,9.683311410776471728e-01,1.691053165895041177e+00,5.349701668981619029e-01
3.378970917225950643e+01,6.820705949381368205e-01,5.471124923062178347e-01,8.667925717635879268e-01,9.714763595645313776e-01
3.407606263982102490e+01,5.687913977805075794e-01,1.034499121859627557e+00,1.724522514503343817e+00,9.796099509901159408e-01
3.436241610738255048e+01,4.014857207873501754e-01,9.018216851492888431e-01,3.729523617549686532e-01,2.845134785378221065e-01
3.464876957494406895e+01,8.292769122338375931e-01,4.807074849753246726e-01,5.743689708225867552e-01,7.603927490402927480e-01
3.493512304250559453e+01,7.311830467254628596e-01,7.131061435570166251e-01,1.037317564626891730e+00,2.994639255027307656e-01
3.522147651006711300e+01,5.774863679473978273e-01,5.473498803543749291e-01,1.310825899581840481e+00,1.966741174109591928e-01
3.550782997762863147e+01,1.516174670183262074e-01,7.311815251732468601e-01,2.108312900226456676e+00,3.609949710739026457e-02
3.579418344519015704e+01,7.378611107101583633e-01,4.785788473821496747e-01,1.329949362461889883e+00,1.023729937075667396e+00
3.608053691275167552e+01,4.318785036910289254e-01,8.207811393010917556e-01,1.992335368444044796e+00,2.259279288857489743e-01
3.636689038031320109e+01,2.993926659324145922e-01,5.337713832543494741e-01,8.681878715180303407e-01,4.072844511474894014e-01
3.665324384787471956e+01,7.662177502566083764e-02,3.850675405605111790e-01,9.623341206188488206e-01,4.072949206420693469e-01
3.693959731543623803e+01,6.657691221749025834e-01,9.830162289364170469e-01,8.032262181636958820e-01,4.083474813417637961e-01
3.722595078299776361e+01,5.172917731555287668e-01,1.200434366676235598e+00,1.861165745331489374e+00,5.142620685331427133e-01
3.751230425055928208e+01,3.417720584745629342e-01,6.091920981396088397e-01,6.920711677247334270e-01,7.332785965827056662e-01
3.779865771812080766e+01,5.293175932798686034e-01,4.992456383065470016e-01,1.190242634158512169e+00,6.331821572529512387e-01
3.808501118568232613e+01,3.192730951585492361e-01,2.515593793143989232e-01,1.256293797598004192e+00,3.780977001007202465e-01
3.837136465324384460e+01,1.272326460501726764e-01,5.237102255177009669e-01,2.067339928467209376e+00,3.732387201989159631e-01
3.865771812080537018e+01,4.859475879199771642e-01,9.270432147381174603e-01,6.459781164139765108e-01,9.823680041735499691e-01
3.894407158836688865e+01,3.974906538631091668e-01,7.054422527245667318e-01,9.603724536461190064e-01,8.019800542193701309e-01
3.923042505592841422e+01,1.309626925310679868e-01,2.877922931173547139e-01,6.039998156038285382e-01,3.977712749509534906e-01
3.951677852348993270e+01,1.074597667759577685e-01,1.167772441423662544e+00,1.236765333536614442e+00,3.872701096697150902e-01
3.980313199105145117e+01,4.509004596021582434e-01,7.949016127273264010e-01,7.968927019155666036e-01,8.503934375356427822e-01
4.008948545861297674e+01,3.404452408864384050e-01,4.806969373818821833e-01,9.030249814515571849e-01,5.197801488658803093e-01
4.037583892617449521e+01,2.950923600865265062e-01,9.458672034319017818e-01,5.204449117611588127e-01,6.422733082464491261e-01
4.066219239373601368e+01,2.030078087798816988e-01,2.469570514930136407e-01,3.880158253889088305e-01,5.769873646550216506e-01
4.094854586129753926e+01,4.362572427812113629e-01,1.027443447090463924e-01,6.999393079510056737e-01,7.244692807625456865e-01
4.123489932885905773e+01,2.760738544521573190e-01,2.177754034550395124e-01,3.363791541089984349e-01,6.281423256972530345e-01
4.152125279642058331e+01,8.795980099877527547e-02,2.424983078678615844e-01,6.533460318677232204e-01,2.847018393086040433e-01
4.180760626398210178e+01,1.575287448396290868e-01,2.076634100000614158e-01,6.574681397462569521e-01,5.167530028072294668e-01
4.209395973154362025e+01,1.807412995469499517e-01,4.235354294970979927e-01,6.444846152492308411e-01,4.116970061868794328e-01
4.238031319910514583e+01,2.247504130965916613e-01,1.921945403316349943e-01,1.029998923983914461e+00,4.973697290749486410e-01
4.266666666666666430e+01,1.735551586234954091e-01,4.663725775408023716e-02,4.441865978757058575e-01,4.166180382737267873e-01
