8.262067066134947124e-01,4.465468048373377741e-01,-1.092976449894415225e+00,2.780387888963051779e-01
-7.282098679968911803e+00,-4.263816587867490959e+00,-6.977907122782808003e+00,-4.868873846470704869e+00
-1.351721383353782358e+01,-8.523989005277005759e+00,-1.069787120087154442e+01,-9.211455866211252896e+00
-1.692595998311260885e+01,-1.184882042678011516e+01,-1.163642256774755523e+01,-1.214434813479400610e+01
-1.769299216885642778e+01,-1.376881709095900419e+01,-1.096425830602819218e+01,-1.325876123852382804e+01
-1.664814479269754699e+01,-1.401070006012498936e+01,-1.048171442075474502e+01,-1.225128877393992255e+01
-1.466753419382863655e+01,-1.272045147286429945e+01,-1.120363172753259917e+01,-9.047430065281583111e+00
-1.245415442654033633e+01,-1.051343841695111259e+01,-1.285170054401610429e+01,-4.174186599431270572e+00
-1.059123898077704951e+01,-8.204407519430690243e+00,-1.438174981886777459e+01,1.039376821549164998e+00
-9.499321659562113496e+00,-6.350328492943064340e+00,-1.481037955112488369e+01,4.872516819110203734e+00
-9.261181568489604388e+00,-4.978094993119635880e+00,-1.370941602018103112e+01,6.103313206548045322e+00
-9.613461150271561451e+00,-3.785818130057088116e+00,-1.131528318937514044e+01,4.702845885881056454e+00
-1.021674500124640339e+01,-2.694486156734511528e+00,-8.424985058293030349e+00,1.771590772661839841e+00
-1.092355472548439543e+01,-2.239407338216682142e+00,-6.105260272699642776e+00,-1.189729703867379085e+00
-1.176047767025559665e+01,-3.345747661826566244e+00,-5.216218849775425603e+00,-3.072837180512254296e+00
-1.268817093377788119e+01,-6.541448999909265538e+00,-5.931759080355657687e+00,-3.488581194720752787e+00
-1.341615756850239904e+01,-1.118433897600899485e+01,-7.545763325002192268e+00,-2.585321556808948262e+00
-1.347281036382490527e+01,-1.538928502818850141e+01,-8.786151459201558822e+00,-7.457977719847963538e-01
-1.255450989188826583e+01,-1.693735511493675361e+01,-8.638639194432691681e+00,1.450495870662156239e+00
-1.095858578246216375e+01,-1.473001254675269323e+01,-7.245558028331942069e+00,3.056300930066623511e+00
-9.678546094817894740e+00,-9.775334144597280783e+00,-6.055438813303776868e+00,2.865453793443241359e+00
-9.840853063049879168e+00,-4.819514888608813052e+00,-6.749579993268547184e+00,1.126386847911252931e-01
-1.176577011367493419e+01,-2.681916800439337667e+00,-9.648348073370009104e+00,-4.675671238033292099e+00
-1.448232103216619038e+01,-4.426789341840147607e+00,-1.309874669350113940e+01,-9.577841251329477501e+00
-1.627196674109066876e+01,-8.731478411786385507e+00,-1.459690742065077096e+01,-1.229294317923739399e+01
-1.588527853199751938e+01,-1.290769078982032880e+01,-1.273899449347891100e+01,-1.159530411047706622e+01
-1.343607205533218973e+01,-1.475490383605180966e+01,-8.343191457432501679e+00,-8.097735618994509110e+00
-1.027768078347105352e+01,-1.385591464383652394e+01,-3.924243766652766752e+00,-3.784516429685151895e+00
-8.038046118381993566e+00,-1.148185090624738791e+01,-2.030757589535266305e+00,-7.433213384487319386e-01
-7.594061198877195551e+00,-9.410506612311333896e+00,-3.595259088695239136e+00,-9.702894069567036262e-03
-8.690537160084499391e+00,-8.708159138107971486e+00,-7.317016281352868745e+00,-1.220975158582549236e+00
-1.036501977647651529e+01,-9.324330188618564108e+00,-1.053192272024328346e+01,-3.169342267918389133e+00
-1.176244730634872582e+01,-1.051592110170519945e+01,-1.111626691265401767e+01,-4.746512860279256785e+00
-1.267992846482136038e+01,-1.149702261117385405e+01,-9.087718511569176982e+00,-5.552421164268526610e+00
-1.345400931466978633e+01,-1.179782677686763037e+01,-6.575209723816676899e+00,-5.803541824717740383e+00
-1.440621559180307720e+01,-1.129812933839158440e+01,-6.081094451641751775e+00,-5.838350942177800817e+00
-1.544625955626880831e+01,-1.017057851203438190e+01,-8.459464039808175073e+00,-5.813210606649136025e+00
-1.619241834324921925e+01,-8.856293162270445052e+00,-1.230261421661807297e+01,-5.800552845753432329e+00
-1.637994637819929267e+01,-7.980493732751053670e+00,-1.515498830489256399e+01,-5.941340262088024460e+00
-1.607275460409394796e+01,-8.070702510261156704e+00,-1.540314990022455710e+01,-6.287635834682814284e+00
-1.551199551764790030e+01,-9.134848322855139813e+00,-1.327738445452557769e+01,-6.501506002417427155e+00
-1.486019423005782869e+01,-1.045938842623588272e+01,-1.036602378073728659e+01,-5.926851753824948332e+00
-1.413661501452356539e+01,-1.101753918767482432e+01,-8.321161600597978492e+00,-4.215073633741992509e+00
-1.336656624442013630e+01,-1.033582348468083367e+01,-7.869766554687653404e+00,-2.005483092001762557e+00
-1.275971641506422394e+01,-8.994623812208525138e+00,-8.686593515165149881e+00,-8.987293333779243776e-01
-1.273041035701221091e+01,-8.094456765054665937e+00,-9.898606593536834808e+00,-2.469596701550238471e+00
-1.368583424896029044e+01,-8.124518967114171986e+00,-1.068638316012279077e+01,-6.956084741971064744e+00
-1.567372811370307417e+01,-8.463587031686849116e+00,-1.063983814718817378e+01,-1.273181037559944961e+01
-1.814470263008784556e+01,-8.111612939314616355e+00,-9.800297390484146831e+00,-1.717990972507713821e+01
-2.009114295380502924e+01,-6.850093306068078647e+00,-8.454533843155816797e+00,-1.842957407281786075e+01
-2.058234777314336839e+01,-5.550464835429981036e+00,-6.842044988423193530e+00,-1.660008935111632766e+01
-1.938648796443511912e+01,-5.338975391342066779e+00,-5.043136528117035056e+00,-1.354574379682197716e+01
-1.724064156653712487e+01,-6.553401732151945325e+00,-3.216094618479423239e+00,-1.135928841240857778e+01
-1.551092259412355467e+01,-8.511087336978436113e+00,-1.937559504882822914e+00,-1.090200577922863268e+01
-1.535153158894095604e+01,-1.013648641754223867e+01,-2.083191095767922274e+00,-1.146410357618843534e+01
-1.683759988365747517e+01,-1.069650761274044015e+01,-4.046443268797188964e+00,-1.159511156352228411e+01
-1.871475014777680101e+01,-1.004455954793207439e+01,-6.968056372754537264e+00,-1.027230180462481357e+01
-1.913998186300397109e+01,-8.441265155708414625e+00,-8.980125485682414421e+00,-7.569623983890758190e+00
-1.706052419229331107e+01,-6.344372022169233460e+00,-8.569979129994365508e+00,-4.553995822182408837e+00
-1.321019085270806492e+01,-4.338789910987336462e+00,-5.894209997499963549e+00,-2.645399439449903856e+00
-9.828772173704306780e+00,-3.060882520509897287e+00,-2.765223589055520570e+00,-2.884315358706094568e+00
-9.191021370613281505e+00,-2.957671165336127395e+00,-1.302575213082490357e+00,-5.495987662899806558e+00
-1.201059807854469241e+01,-3.976809057188823715e+00,-2.437485250501131961e+00,-9.872450916985602731e+00
-1.687573723910382739e+01,-5.479375220582738848e+00,-5.378596903767199677e+00,-1.479295982816667809e+01
-2.108609123957860021e+01,-6.542735006497233385e+00,-8.217389756660912425e+00,-1.869837854799179411e+01
-2.231651421453145190e+01,-6.485704763181314725e+00,-9.160978760710683844e+00,-2.009976000355242576e+01
-2.004768883064574325e+01,-5.271694896896711668e+00,-7.694541202452731099e+00,-1.822941136663213868e+01
-1.584996721836432521e+01,-3.568905888064758170e+00,-4.978995420249834325e+00,-1.362623567515272605e+01
-1.231124410639335487e+01,-2.448275372543136541e+00,-3.087946899642509013e+00,-8.071818091088239555e+00
-1.133347548544021244e+01,-2.812508842617207350e+00,-3.512073223769094810e+00,-3.722520413188891375e+00
-1.301356427745156452e+01,-4.777400211595947965e+00,-6.104044914661484356e+00,-2.013223058293949652e+00
-1.585704615392234729e+01,-7.404618357874026557e+00,-9.331586545048788039e+00,-3.075910237541007675e+00
-1.799360908879371124e+01,-9.143176400597976539e+00,-1.149933898365349627e+01,-5.896214801543387729e+00
-1.835968141223629146e+01,-8.859740401399733400e+00,-1.181223926803424185e+01,-8.902932230898038313e+00
-1.705109144504353225e+01,-6.727682312887240279e+00,-1.056897963752360603e+01,-1.061822180271452432e+01
-1.483896963333267927e+01,-4.160099794141947527e+00,-8.687237723511660903e+00,-1.017251683935526962e+01
-1.242550527011983519e+01,-2.696787060169709260e+00,-7.112777068971388061e+00,-7.569268280460299536e+00
-1.003953615161599089e+01,-2.730957947202133251e+00,-6.405538576714166155e+00,-3.610770627064954663e+00
-7.582235457636307352e+00,-3.230513590067196183e+00,-6.563383195791067770e+00,4.735436289319598924e-01
-5.057805094042405081e+00,-2.780733877537147958e+00,-7.135348987877762283e+00,3.515416640726584774e+00
-2.795003593814735510e+00,-1.023494712926966699e+00,-7.583281966521079553e+00,4.843756412031476444e+00
-1.202597794928623287e+00,8.909957921119330271e-01,-7.632997453587187842e+00,4.564242430024040509e+00
-3.395995432966201766e-01,1.313068929154010078e+00,-7.356131109437482607e+00,3.536950690524523377e+00
1.611244791590371872e-01,-4.146696557964388852e-01,-7.006809285662975562e+00,2.914407294906303569e+00
6.787057026826170958e-01,-3.409495849349409635e+00,-6.815963772572992241e+00,3.402194017546539939e+00
1.187893067339188535e+00,-6.015646759467235150e+00,-6.831441050343437738e+00,4.777057536326849707e+00
1.359379866548091398e+00,-6.953631484502337479e+00,-6.798577936465062699e+00,6.112384976952042415e+00
1.051030432793695457e+00,-5.853747871358603305e+00,-6.204337893691728389e+00,6.552884696243252982e+00
5.886807496200097134e-01,-3.152693524103123757e+00,-4.632056473873908509e+00,5.966474602303984298e+00
5.252394541534500805e-01,1.131907899575139154e-01,-2.243575998936104376e+00,4.939965620113004441e+00
1.161247701978523450e+00,2.522070729758399743e+00,9.140784603058224600e-02,4.205852853271253800e+00
2.261094894472191807e+00,2.815387905955552217e+00,1.271731433315477666e+00,4.050253195450028265e+00
3.115124205265301871e+00,6.752377723304904267e-01,7.261379738218723956e-01,4.178158495360185576e+00
2.873629260235093241e+00,-2.983655616357954621e+00,-1.160730536467586393e+00,4.069324997553493084e+00
1.032543654227251251e+00,-6.614701992974238998e+00,-3.321783182271867307e+00,3.460598047771413110e+00
-2.147043746721076118e+00,-8.983079059639344166e+00,-4.782347838312137611e+00,2.532916608990186003e+00
-5.609579864592242338e+00,-9.582278693192680663e+00,-5.298304719637817684e+00,1.681072778320176653e+00
-8.007862836021429231e+00,-8.406060320413581977e+00,-5.277443792018864599e+00,1.128961167740604843e+00
-8.450833369026318209e+00,-5.738550982185262050e+00,-5.073629753155726618e+00,7.526424326486808036e-01
-6.987604065772608841e+00,-2.376456243953040559e+00,-4.484535008136459666e+00,2.093896939752011299e-01
-4.546121237008859950e+00,1.990477020329792512e-01,-3.151261064509436327e+00,-8.158202181491116534e-01
-2.426077768465150442e+00,4.280008508721854787e-01,-1.445172769250085532e+00,-2.422803065274719003e+00
-1.625538244271346855e+00,-2.096334266476082231e+00,-6.323864861731419706e-01,-4.375924060210050648e+00
-2.296265784313820113e+00,-5.892366730637511374e+00,-1.816228655191980401e+00,-6.070588245550821327e+00
-3.631823723337356924e+00,-8.285772200709978108e+00,-4.660659104004550635e+00,-6.734097276292725809e+00
-4.370886512050411454e+00,-7.209729680211354186e+00,-7.324239255054282971e+00,-5.895283110514728087e+00
-3.692677472477751799e+00,-2.738738934159282934e+00,-7.823389752941575459e+00,-3.817700828970512550e+00
-1.875228017516998191e+00,2.868444292113756511e+00,-5.630476368437653534e+00,-1.489018726582365781e+00
-1.679605991311138857e-01,6.690437951660417326e+00,-2.177095788822272837e+00,-1.029291660785330853e-01
8.165342262542457652e-02,7.087517893546132264e+00,7.198053686968643172e-02,-3.819611827298776685e-01
-1.567226244833730631e+00,4.602780093909540682e+00,-7.067157379476357582e-01,-2.160471598650029801e+00
-4.231045974759127581e+00,1.253112660322333038e+00,-4.371881425400955479e+00,-4.438643950851594688e+00
-6.202544406942950062e+00,-1.000953534686179536e+00,-8.775959295200264521e+00,-5.900772980615333729e+00
-6.079340006988343426e+00,-1.319099366094577785e+00,-1.119587988008292179e+01,-5.703079270641890020e+00
-3.735308613817893697e+00,-2.694087879436125876e-02,-1.030260846275786335e+01,-4.105891364493879259e+00
-3.968461664617849438e-01,1.949550395603450559e+00,-7.097893078227166974e+00,-2.435150367415020778e+00
2.220283636453291187e+00,3.661386644790327605e+00,-3.983781493220749592e+00,-2.211823814261366206e+00
2.986902167495291138e+00,4.499862610016502451e+00,-2.800633566196058410e+00,-3.971373728723360585e+00
1.848562419316169381e+00,4.346108111389458628e+00,-3.589646146458503662e+00,-6.692983326656957388e+00
-4.308907478528454238e-01,3.472435504985536880e+00,-5.006058291194362297e+00,-8.395491917997111031e+00
-2.837852140894210340e+00,2.221518724498591002e+00,-5.693948955539263501e+00,-7.562381369981761026e+00
-4.555822517403455230e+00,7.081709804434028754e-01,-5.260052374816363674e+00,-4.346706681537497730e+00
-5.172546589186965527e+00,-1.155653688726003825e+00,-4.200054464945608856e+00,-5.650834089925038661e-01
-4.703296960314713893e+00,-3.309249362454511179e+00,-3.196222703200719550e+00,1.625785908294785420e+00
-3.494819792493376376e+00,-5.253388976209049765e+00,-2.573243179656408142e+00,1.366155330455894656e+00
-2.077882780235522198e+00,-6.227122028914118701e+00,-2.298150852162352820e+00,-3.165755262578747731e-01
-1.008001757240672980e+00,-5.781198498211762349e+00,-2.303299816945334033e+00,-1.452851535289535478e+00
-6.601936940324187875e-01,-4.203980685696155462e+00,-2.642874269729995174e+00,-7.406167173322916186e-01
-9.946777037121767862e-01,-2.352344801880743574e+00,-3.281397604265453349e+00,1.562470045957815579e+00
-1.499534118868743660e+00,-1.027896893980623005e+00,-3.857584366405048204e+00,4.059601727288350226e+00
-1.516017227052086636e+00,-4.746081281655027961e-01,-3.881609841112171999e+00,5.362943755369881771e+00
-7.846664003242608265e-01,-4.213133143047084195e-01,-3.250242826466553936e+00,4.954409743058593385e+00
2.875555893532751317e-01,-5.393194853468844530e-01,-2.426994487858884053e+00,3.245903897828621432e+00
9.396356908589814649e-01,-7.814056549178300948e-01,-1.959036972671729604e+00,1.062605284226949998e+00
6.661961521008596954e-01,-1.233569507133256415e+00,-1.842070960082277775e+00,-9.058991364074779895e-01
-4.382955145197173219e-01,-1.718375929673298996e+00,-1.470615012975811542e+00,-2.322285785176108508e+00
-1.842201895872577211e+00,-1.750153524759759494e+00,-2.352548626451020364e-01,-3.107690636617451929e+00
-3.008736768925112770e+00,-1.038812949440568234e+00,1.836567624970550483e+00,-3.311353657445154308e+00
-3.734654582049739435e+00,-2.669046024578125564e-03,3.930012562394098019e+00,-3.145315304137481949e+00
-4.218777077042366486e+00,3.712981911658135292e-01,4.854471375141323541e+00,-3.076787403051731040e+00
-4.864318472574318264e+00,-7.004175448795100234e-01,3.801336991212481031e+00,-3.683729941166568711e+00
-5.932044231544886692e+00,-3.072212565591495803e+00,1.064523051774804552e+00,-5.205032497552603665e+00
-7.286986684430837080e+00,-5.608004810363199866e+00,-1.833276953261201880e+00,-7.160663601577057058e+00
-8.479771452529616838e+00,-6.847068109228644950e+00,-2.958772275911779825e+00,-8.517777954776311944e+00
-9.115168007513467785e+00,-5.986981718143951525e+00,-1.307864757962194258e+00,-8.403709036041457026e+00
-9.140533884094926620e+00,-3.563211254661024174e+00,2.372426915432286787e+00,-6.795643955687845406e+00
-8.765037731645469066e+00,-1.256375765095347541e+00,5.977414684681206403e+00,-4.589989381144722991e+00
-8.138144679743295029e+00,-7.543153363720170868e-01,7.354028275060592534e+00,-2.985769203920207282e+00
-7.150552647300301601e+00,-2.429852790816712016e+00,5.605319781917209809e+00,-2.643740787914772739e+00
-5.531298632820267791e+00,-4.962251708504126668e+00,1.642226860986987891e+00,-3.199056554134724895e+00
-3.123938838962965203e+00,-6.292053379395585289e+00,-2.263565751475745458e+00,-3.475723812453683781e+00
-1.446823958401213250e-01,-5.079203250086604449e+00,-3.748095873894528030e+00,-2.351519492345376161e+00
2.741114867706369029e+00,-1.462322093228589637e+00,-1.843762775369346851e+00,2.560185664837848485e-01
4.661166007707432613e+00,3.253539366164488467e+00,2.259719433266541344e+00,3.081536855242655193e+00
5.054721847973568494e+00,7.378452828648709882e+00,5.875176314110301057e+00,4.308855186488913525e+00
4.088885415790318945e+00,9.421090038128911104e+00,6.583737453500982717e+00,2.964972850626292900e+00
2.543913546744588583e+00,8.435676652356397298e+00,3.849541896928838192e+00,-2.534817006314053489e-01
1.217605815494033905e+00,4.414047720779556094e+00,-6.863720575877763075e-01,-3.488273612306654226e+00
3.950123438161893819e-01,-1.377537997822935845e+00,-4.367063676232482372e+00,-5.149408070894329725e+00
-1.729277654312309231e-01,-6.640431300695397887e+00,-5.257526885724415955e+00,-5.029389955502058029e+00
-8.610748276035761206e-01,-9.099059671663328075e+00,-3.308657152970313042e+00,-4.189872528649601691e+00
-1.719684880252269954e+00,-7.800683230260058387e+00,-2.402817848269155621e-01,-3.832182441718680277e+00
-2.295380939126804964e+00,-3.697208211292467794e+00,1.739494039368277623e+00,-4.218887088218240322e+00
-1.850994291702045880e+00,9.550094298185799468e-01,1.475085426857664972e+00,-4.565074007951130497e+00
1.016470046378082498e-01,3.960347664907906573e+00,-4.237660953668505592e-01,-3.868515315110250263e+00
3.316196351697662692e+00,4.415271086472593254e+00,-2.122126361208794165e+00,-1.818268190895181213e+00
6.806500069023450727e+00,3.062790432128930096e+00,-1.846814716708378823e+00,1.009039687863297674e+00
9.382174767402030824e+00,1.586862427731824177e+00,9.671083168853721324e-01,3.656344842973899834e+00
1.029373653893333085e+01,1.325937576800652717e+00,5.303540622190801024e+00,5.389304658682650739e+00
9.511308282375694034e+00,2.310059343237468088e+00,9.156159783941131280e+00,5.953239357545759169e+00
7.579629953917651264e+00,3.353986511412061500e+00,1.079095585754880915e+01,5.539992513102011351e+00
5.323687508054566919e+00,3.155872711740301817e+00,9.870065348319947418e+00,4.666203347057138018e+00
3.587866411773431796e+00,1.508338979233145416e+00,7.550607883077919524e+00,3.965278847782661487e+00
2.968161881795608359e+00,-4.387045965322972085e-01,5.481837153654615769e+00,3.851272231990686468e+00
3.542024227919363000e+00,-1.158763078318353790e+00,4.671871482035183654e+00,4.247595449351315722e+00
4.805764864210049225e+00,-1.337452871429403445e-01,5.226020396462273787e+00,4.676214307968693973e+00
5.985675255567642239e+00,1.652753507438927461e+00,6.856916052149656160e+00,4.702871656400898992e+00
6.546292769531707023e+00,2.622740250967006581e+00,9.226047852012492001e+00,4.335904155642528401e+00
6.485528725497290203e+00,2.061711266407637133e+00,1.166766872636578078e+01,3.975049929704914220e+00
6.186289633088128070e+00,7.285965425053310129e-01,1.293209864976612344e+01,3.952143213943659639e+00
6.000388882284051206e+00,7.196476230396184337e-02,1.173975938878106717e+01,4.129461949333312454e+00
5.950798627151161924e+00,8.591495904297686836e-01,7.918253011302088140e+00,3.974943240556755075e+00
5.780717616712380824e+00,2.495151569998477648e+00,3.002508436076321452e+00,3.075103343293590363e+00
5.248191258640638068e+00,3.537454719549822713e+00,-4.931360389393556476e-01,1.637239878559032524e+00
4.362862225951576356e+00,2.821730732747984582e+00,-7.471697983596067294e-01,5.276946309336290053e-01
3.341949954126351763e+00,2.569500941990198739e-01,1.984475187208678770e+00,7.505550317326269427e-01
2.360391138136461731e+00,-3.165795094634428875e+00,5.367230261805661762e+00,2.701692494006715961e+00
1.411735195087639783e+00,-5.950306293542268143e+00,6.523562829029319943e+00,5.749030918535355639e+00
4.847166353999673993e-01,-6.785481584001041178e+00,4.114884634925174645e+00,8.513904947895751363e+00
-1.544948813546088429e-01,-5.021417103520767533e+00,-5.851566025307751717e-01,9.710267909405162712e+00
-1.818731973742061803e-02,-8.989421167015331227e-01,-4.549552670718914449e+00,8.922079006055708916e+00
1.089222667267915945e+00,4.375708638949213025e+00,-5.183469585994694206e+00,6.728330854267903227e+00
2.566716421007320115e+00,8.797090289166385801e+00,-2.133004266213737843e+00,4.140149422834335624e+00
3.144868422868316138e+00,1.022589632195774811e+01,2.584296494393902854e+00,1.872560894046968905e+00
1.746865090579756474e+00,7.517169227598936132e+00,6.002153519625068157e+00,3.079533912774201979e-02
-1.532288135732159384e+00,1.447559583823716522e+00,6.037966852160076670e+00,-1.627069428835229647e+00
-5.174198107107659261e+00,-5.395200279889469819e+00,2.651867509467476847e+00,-3.165944994328859341e+00
-7.071962838892704717e+00,-9.894375680022617914e+00,-2.150183013613698346e+00,-4.179824644269434231e+00
-5.946787349006808832e+00,-1.004793487138384833e+01,-5.420013125342852511e+00,-4.006404794643150247e+00
-2.279803851848112739e+00,-5.917707016368912498e+00,-4.960326038124765802e+00,-2.290211768349131205e+00
2.015125358081599760e+00,6.015584803835628547e-01,-6.784640243056604403e-01,5.806414446275762753e-01
4.934512003325106200e+00,6.911906493504271332e+00,5.277026123080056585e+00,3.547919152640177209e+00
5.650726787880252289e+00,1.100775927163140899e+01,9.757936449615161933e+00,5.437888477498650452e+00
4.759139381522060397e+00,1.220468256025771581e+01,1.049149096953789595e+01,5.613068597326053677e+00
3.543432546700721275e+00,1.100757234575873866e+01,7.432207275227565191e+00,4.308275771393484277e+00
3.063771921144418986e+00,8.453510110221273521e+00,2.764898267579178004e+00,2.476112532612092743e+00
3.737021269103159238e+00,5.543918047210737221e+00,-4.349416887353512728e-01,1.254719707528661354e+00
5.409438364372198826e+00,3.042090461547161784e+00,-5.003603935668245184e-02,1.358350990496954402e+00
7.548755781198237536e+00,1.412142922888378616e+00,3.843888434318172287e+00,2.721310642396832957e+00
9.368573153522262942e+00,6.555552109338569355e-01,9.033585872184078269e+00,4.578783157535029957e+00
1.001297639043677101e+01,2.214464279256242452e-01,1.238929468256079502e+01,5.909530748559802760e+00
8.940720258704962120e+00,-6.393986320823162872e-01,1.158461889367169206e+01,5.976056391119321631e+00
6.382395924363533979e+00,-2.128149759470026492e+00,6.533082136989815325e+00,4.705759803944074449e+00
3.500345722372613988e+00,-3.413427556149567721e+00,-2.078621951095475928e-01,2.771626538992372435e+00
1.917265110058620436e+00,-3.067734268354624483e+00,-4.622478217042382376e+00,1.307406157976916949e+00
2.692414721835470814e+00,-2.958181252487945279e-01,-3.765203216340542447e+00,1.292378345969362963e+00
5.411698999057007242e+00,4.044828609368173566e+00,1.913245816118553932e+00,2.887247510953549590e+00
8.249822187158628140e+00,7.654542805983500564e+00,8.468742464566528128e+00,5.208427263147479280e+00
9.207167901454187842e+00,8.271183527553134240e+00,1.113285471886021227e+01,6.826989479150352480e+00
7.627496989778125069e+00,5.315291638337628299e+00,7.799189804806821336e+00,6.708807098103670263e+00
4.681240434459053468e+00,3.749693146163515789e-01,4.773390269170803002e-01,4.918573182793886112e+00
2.344120462195689036e+00,-3.857707275698594174e+00,-6.330641343125616771e+00,2.587938942249051522e+00
