8.262067066134947124e-01,4.465468048373377741e-01,-1.092976449894415225e+00,2.780387888963051779e-01
1.754423633743270594e+00,-5.336553147451077450e+00,-8.771809343824243044e+00,1.179078689821013937e+00
2.363643626675605347e+00,-3.775460878042074420e+00,-5.916051904924756855e+00,1.502402443353069383e+00
2.546730087178289192e+00,-4.615792230824226072e-01,2.851379424405157958e-02,3.090693015349507800e+00
1.086121442401521531e+00,2.805018761328036181e+00,5.239743999874243663e+00,4.395115012070919036e+00
-1.726578640684074184e+00,4.683504041562592590e+00,6.527261308674630058e+00,3.803647363381259972e+00
-4.262694750646984332e+00,4.613121567928744504e+00,3.155315296797543745e+00,8.416883040532697757e-01
-4.840536928461653510e+00,2.683820510910697177e+00,-2.738239933850513452e+00,-3.353172229105799040e+00
-3.039179467520234379e+00,-4.660977194749737484e-01,-7.419341636663961737e+00,-6.686402798481726251e+00
4.888283341708496432e-02,-3.653091837548403387e+00,-7.775316216519505552e+00,-7.409538259544371286e+00
2.744900292197403946e+00,-5.433724756283075941e+00,-3.146624001797508452e+00,-5.150340877940490003e+00
3.965626430434373795e+00,-4.879799873541135646e+00,4.208634599382894415e+00,-1.068754715828664770e+00
3.674765109862382584e+00,-2.360844064155375399e+00,1.023251435302034196e+01,2.838350636117368708e+00
2.500182434716267998e+00,5.026738611187874239e-01,1.131366618398693547e+01,4.838784640100830536e+00
1.137639738398435130e+00,1.950344436914405177e+00,6.586017605425865895e+00,4.377410194972196855e+00
2.679282761763544796e-02,1.412370330168828625e+00,-1.223880252264975210e+00,2.268037412290225152e+00
-7.165737822670217305e-01,-1.459588912134840710e-01,-7.345024433905983585e+00,2.330368055780585729e-02
-1.249543280011220947e+00,-1.176467788709807838e+00,-8.113639638797907949e+00,-1.192905600363024954e+00
-1.802870127662681954e+00,-8.461840142718297653e-01,-3.446636284365853342e+00,-1.192001295535474625e+00
-2.376070944423175568e+00,5.066992806823766848e-01,3.239789692589278847e+00,-5.707940629136417643e-01
-2.621881593912777753e+00,1.938953038943055596e+00,7.505566564492180959e+00,-3.347863778418223857e-02
-2.123374955869969050e+00,2.673851691719569157e+00,6.846239745229146578e+00,1.576303789142543821e-01
-8.140284067994318917e-01,2.393027697251235875e+00,2.127176625294445955e+00,2.795270545491931324e-01
9.088675695069192706e-01,1.182325489814578523e+00,-3.269878067986511816e+00,8.562623873479129344e-01
2.477354979605351559e+00,-4.498729058598034958e-01,-5.842364559778704169e+00,2.197206382929710600e+00
3.520002991569169737e+00,-1.553527838793183458e+00,-4.246655348627273341e+00,4.036781624125636903e+00
3.967721799496466417e+00,-1.139033062169161337e+00,3.893922296632779112e-02,5.552521559156558872e+00
3.896657707560577499e+00,1.010170849781918179e+00,3.978905011490794230e+00,5.840911550070715386e+00
3.366271003136344753e+00,3.832855363724124054e+00,5.105019054198171702e+00,4.568625965495351160e+00
2.476526521605123321e+00,5.517991794056044341e+00,2.990062703932823585e+00,2.325924956898761664e+00
1.583320122781954886e+00,4.874816076726567360e+00,-7.253085405217933879e-01,3.834666943161365027e-01
1.319819707064713965e+00,2.401071120237205925e+00,-3.531641705794219099e+00,-6.109720265965911529e-02
2.151824539470348796e+00,-6.155362836870730860e-03,-3.684776780915846039e+00,1.289057353993367849e+00
3.752848564089933614e+00,-5.675021954357037934e-01,-1.334331183380134567e+00,3.506024840345248972e+00
4.948919181345929452e+00,9.283941945828121378e-01,1.620988740592011590e+00,4.970362418253095882e+00
4.600449171179448626e+00,3.028063059350096786e+00,2.975434726260943741e+00,4.507782646140459981e+00
2.733314815828605138e+00,3.944880633225379185e+00,1.906969669239710230e+00,2.297779173175883649e+00
7.208953055236765328e-01,3.096515493469628844e+00,-4.697907587593381784e-01,-2.136838180952288502e-01
1.600499014587985491e-01,1.468892489530751799e+00,-2.103684887100225165e+00,-1.370501428596507365e+00
1.463847265255778796e+00,5.711023502427728937e-01,-1.625896400527694352e+00,-4.834086294948590767e-01
3.539380412165070489e+00,1.049585060937243908e+00,7.195563037025274333e-01,1.784710673044471063e+00
4.830414442412669374e+00,2.211121434581022172e+00,3.390704578059525520e+00,4.035010492693663409e+00
4.701440627840255182e+00,2.728451788778048392e+00,4.723086728452360106e+00,5.186007912236219042e+00
3.930869363114161796e+00,1.792949379624116490e+00,4.131025331010706125e+00,5.163364000391336361e+00
3.975135074835818738e+00,-1.952499890985185116e-01,2.536458340112500487e+00,4.777551201037123718e+00
5.689850731207831913e+00,-1.828040969858867104e+00,1.657075860244496823e+00,4.953576645037236048e+00
8.555309769914991591e+00,-1.647058330339876919e+00,2.589532068030186984e+00,5.953505781391126739e+00
1.102967547798687598e+01,7.211049531674427193e-01,4.831482448062645041e+00,7.238491662008920358e+00
1.177293593132496063e+01,4.085326813588469719e+00,6.683005289158092666e+00,8.066176963063240279e+00
1.073892064389938739e+01,6.400923487755958874e+00,6.759757904326013644e+00,8.217386100139826510e+00
9.175580721073840706e+00,6.254915395568064973e+00,5.250370142908236559e+00,8.097880956157474941e+00
8.522085972834855028e+00,3.901132766186689693e+00,3.751062725189237224e+00,8.121920279692432132e+00
9.218346537404615404e+00,9.391562883778149518e-01,3.844972992356870733e+00,8.098761198746757373e+00
1.048899469690664432e+01,-1.004109836279474921e+00,5.706123697026705521e+00,7.377369689472841330e+00
1.117540382258506071e+01,-1.348683362026238397e+00,7.897954144504593543e+00,5.665570379035736792e+00
1.072882827909586467e+01,-5.686792547659279551e-01,8.486151441777838755e+00,3.640365058544098087e+00
9.479755980185617048e+00,5.429277377009700256e-01,6.568900799465141382e+00,2.586097126193767970e+00
8.099671794965006555e+00,1.461069082747884718e+00,3.038589727595421675e+00,3.242673489159534128e+00
6.898522836488974797e+00,1.964346886683661975e+00,-4.140818934150539837e-02,4.907329885328749697e+00
5.639501555829905755e+00,1.951768983608431762e+00,-9.921092982342738509e-01,5.759963771908311436e+00
3.981530796382371395e+00,1.423516308100911010e+00,2.273140383679325138e-01,4.328362443225799439e+00
2.044822820941136321e+00,5.349360802945107851e-01,2.073512556172926402e+00,8.711233704149730084e-01
4.982435113753446165e-01,-5.048709321134947636e-01,2.696978287638354566e+00,-2.621062007682243511e+00
6.274264145477694010e-02,-1.547760176157419787e+00,1.401989720111364468e+00,-3.896866034694907110e+00
9.047739765767618403e-01,-2.359833924995014875e+00,-7.955764935989442233e-01,-2.122280709538491905e+00
2.469219905354474776e+00,-2.391297903494244093e+00,-1.873064799642175648e+00,1.625657419817575278e+00
3.837590344444104407e+00,-9.673499128021658677e-01,-2.812076841975851837e-01,5.263863558950340860e+00
4.239343416467582948e+00,2.022650453512373936e+00,3.811281701008693013e+00,7.047941163442956736e+00
3.356221447130907087e+00,5.557998870164702510e+00,8.455879455730530125e+00,6.339418755319849552e+00
1.380924148711848876e+00,7.739040764376071913e+00,1.119185991359023014e+01,3.574473088964000844e+00
-1.060968310212341503e+00,6.891457408019423525e+00,1.069653532340305802e+01,-1.727843932496123114e-01
-3.134037703339789260e+00,2.803691821604563206e+00,7.533453619103503307e+00,-3.667568770961821212e+00
-4.188494069280479515e+00,-2.810176965733641730e+00,3.580517668042693114e+00,-5.931279453432206417e+00
-4.124143014550030628e+00,-7.042487755033729258e+00,8.322285916216737300e-01,-6.557247965121510980e+00
-3.398057896187152149e+00,-7.367449304421187506e+00,4.422988037489989921e-01,-5.811244736588488280e+00
-2.641821903954156170e+00,-3.166980835007212391e+00,2.279508373222419948e+00,-4.442404517201716807e+00
-2.253055768152735450e+00,3.721443767041856088e+00,4.955638358446806002e+00,-3.288138438761494697e+00
-2.312551369086872199e+00,9.880808485953245679e+00,6.449663764693354118e+00,-2.870417006728136933e+00
-2.773008534296598437e+00,1.222494565928833765e+01,5.319405833997353561e+00,-3.171636047308080908e+00
-3.602626050550270520e+00,9.804937128698421489e+00,1.822278145296950314e+00,-3.695052402768928879e+00
-4.739520644201259181e+00,4.316661071452577936e+00,-2.056566778123872563e+00,-3.811093733594318245e+00
-6.012931472711297687e+00,-1.053207629900737574e+00,-3.930012817794617863e+00,-3.248377106889477783e+00
-7.198693070532347527e+00,-3.650603508769379779e+00,-2.750014859422145630e+00,-2.422340610863134014e+00
-8.140248677935508326e+00,-2.859724710720258578e+00,3.896421664199452572e-01,-2.279037409116393409e+00
-8.746938476590720768e+00,-1.169132680546967340e-01,2.995501394477906754e+00,-3.629225913367367440e+00
-8.838277245151036965e+00,2.432882063982821474e+00,2.927357687883119119e+00,-6.396274981592564579e+00
-8.037330913114475450e+00,3.527468905147727707e+00,-4.238356270929209690e-02,-9.383961695678976866e+00
-5.956553247238145943e+00,3.414163813810569437e+00,-3.979554352688955632e+00,-1.085676189799665536e+01
-2.665362755853180943e+00,3.147033163571081538e+00,-6.155167325359619745e+00,-9.618966922999323543e+00
9.575318875622308434e-01,3.313812874731027147e+00,-5.112104241379239689e+00,-5.846505640586256547e+00
3.483280622062531418e+00,3.410842529615806473e+00,-1.788840314406530796e+00,-1.046644173199933636e+00
3.814873009176978247e+00,2.427145478325293038e+00,1.273720340141971885e+00,2.837060550746881127e+00
2.013091593329757512e+00,-7.675507934845744035e-03,1.961801630140440844e+00,4.515917215119850781e+00
-6.874114303774883084e-01,-3.096348014713852681e+00,1.441399299108790943e-01,3.918986656239071831e+00
-2.689384099421719299e+00,-5.439176570720558601e+00,-2.393058373388802895e+00,2.010564793501948166e+00
-2.962757513432963119e+00,-6.023897344536628395e+00,-3.368748247797258344e+00,1.552854520623130063e-01
-1.453778740521720181e+00,-4.699897454862161261e+00,-1.631505322268490765e+00,-5.733328534035704305e-01
1.068121886073951643e+00,-1.959352088824644955e+00,2.081490459366234003e+00,1.170789438493193974e-01
3.433839789811960586e+00,1.427812578268438104e+00,5.656826760002553023e+00,1.625466601062243388e+00
4.570310524010096742e+00,4.533644397239846136e+00,7.005712999355045767e+00,2.817708407416316785e+00
3.950933340217722467e+00,6.363724591707695666e+00,5.391754183055435412e+00,2.707203779548077893e+00
1.809209198297151211e+00,6.239923532571578058e+00,1.791291214507909846e+00,1.045438923867875847e+00
-1.011919121786579945e+00,4.278712397636723175e+00,-1.818667226502657330e+00,-1.545256576690266614e+00
-3.456044697354093476e+00,1.457085871285755729e+00,-3.568109583223621151e+00,-3.930511367123405098e+00
-4.670447809072887146e+00,-8.617203335859819902e-01,-2.510920075175515631e+00,-5.053651987528046341e+00
-4.332403936269789035e+00,-1.544158665319919965e+00,1.033630152999684304e+00,-4.445224186093146734e+00
-2.807704615460874464e+00,-8.084083763838545433e-02,5.590957578192796262e+00,-2.433287734275158432e+00
-9.748901019026360304e-01,3.200323937209702319e+00,9.173749480430878123e+00,4.566132565948187449e-02
3.180154002521727308e-01,7.011893447551490688e+00,1.032010435593440612e+01,1.953451121719291805e+00
7.972439925797015770e-01,9.355220464091702937e+00,8.894341114848462126e+00,2.683355503134198905e+00
8.144728663058451446e-01,8.470429779244986079e+00,6.038571913656739731e+00,2.298686332735373039e+00
8.838078325594832529e-01,4.135040909707305978e+00,3.365370394389041397e+00,1.382109491436613657e+00
1.224609318800397029e+00,-1.767161650651462468e+00,2.034282085440554777e+00,6.466849315834336531e-01
1.742713510319551906e+00,-6.199044447774594957e+00,2.223681657181302285e+00,5.138398098335020814e-01
2.312870800358315826e+00,-6.938904121158229188e+00,3.147163035332464887e+00,8.392166568355245992e-01
2.944778550878381917e+00,-4.015224753704701222e+00,3.626384663513362749e+00,9.964061896420293163e-01
3.703598788991425472e+00,5.713506739050123739e-01,3.028193939151948122e+00,4.103688302337375471e-01
4.592467836322004615e+00,4.507153675799661308e+00,1.896330336225968027e+00,-7.902281670955177972e-01
5.537370257226199577e+00,6.685446709992376668e+00,1.525305663655601718e+00,-1.647851203980970070e+00
6.383075710310929018e+00,7.343631862695963797e+00,2.630632082328039356e+00,-1.069779086305034266e+00
6.837289557461168954e+00,7.008607759117894354e+00,4.387661884703403459e+00,1.190134867931926133e+00
6.503384806679431307e+00,5.590073936686943412e+00,4.979481209504436734e+00,4.176225755030603004e+00
5.127278480616164202e+00,2.658271719673339195e+00,3.281355566606738439e+00,6.365767343828286684e+00
2.910707789870347728e+00,-1.491598467362034164e+00,4.755454067859653244e-02,6.733797577927811417e+00
5.732918290123969474e-01,-5.373271886120571494e+00,-2.595119564419412495e+00,5.344235559090226850e+00
-9.909260770799451779e-01,-7.208460746992177981e+00,-2.898177364097666686e+00,3.073540749607932554e+00
-1.275085367528148383e+00,-6.381955033972269042e+00,-9.281332240493433972e-01,8.511033802225175249e-01
-5.204686691446044344e-01,-3.908275611591558452e+00,1.487223601237501969e+00,-8.787277850520063271e-01
4.692177453516959695e-01,-1.361826721198974521e+00,2.189450142542927580e+00,-2.099481033834348587e+00
9.934349788629739386e-01,6.065076424995633486e-01,3.454677938072168719e-01,-2.803025354793987844e+00
1.046496639309336008e+00,2.557872239530322389e+00,-2.925637510110943307e+00,-2.756367626617271860e+00
1.245355149704251208e+00,5.064060023187278325e+00,-5.397841095616429996e+00,-1.740243749210810931e+00
2.117562123757887438e+00,7.426963652643746805e+00,-5.366931783386822197e+00,2.533679089618442321e-02
3.451204821082320517e+00,7.874444093506853370e+00,-2.810706930167472528e+00,1.808900784400407025e+00
4.360101774893587745e+00,5.161958290985147357e+00,6.987557407008325727e-01,2.825842929958374938e+00
3.988847334833490521e+00,-2.235135428584749187e-02,3.106901696835146165e+00,2.828702747115273031e+00
2.220055273652088879e+00,-5.205577818698417403e+00,3.183744147902220156e+00,2.284652187267869561e+00
-1.327020905423651753e-01,-7.635870659351613021e+00,1.269999786351496684e+00,1.984871206080262684e+00
-1.711154816432212566e+00,-5.876308687709501655e+00,-9.446236793585175429e-01,2.397505326195670250e+00
-1.350183664051375576e+00,-4.763722622737557866e-01,-1.592737173708097309e+00,3.241971048749927586e+00
1.204209394947251655e+00,6.400269444229118143e+00,-1.081037273199507293e-01,3.624240717921376032e+00
5.060698605943198203e+00,1.197860117433535265e+01,2.119807072561429973e+00,2.727103376639568477e+00
8.697832138934266766e+00,1.405987313346910916e+01,2.650146831258153757e+00,6.029830104824737136e-01
1.092500228911979754e+01,1.199278507947743222e+01,-8.703767175018375934e-02,-1.599931424492483156e+00
1.156453252694218037e+01,6.993094291466217527e+00,-5.375170533175516852e+00,-2.285616172958903292e+00
1.135993272088369821e+01,1.540989289327458822e+00,-1.048980689796981558e+01,-5.063556526410154524e-01
1.125195297921899673e+01,-1.912882589902391572e+00,-1.252957057422723963e+01,3.311903416781516007e+00
1.158582257269230276e+01,-2.220508276580977824e+00,-1.050382111251597017e+01,7.509182919067049156e+00
1.180025394199603817e+01,-6.237992674319818576e-02,-6.169519498214500075e+00,1.005083332937418206e+01
1.085430622536829759e+01,2.552573610864074194e+00,-2.885674130237620982e+00,9.594204203082661309e+00
8.167243659243824894e+00,3.533616792294589359e+00,-3.149062930662420268e+00,6.235931815685686885e+00
4.352494621096857585e+00,2.012598457334882074e+00,-6.648677812734340442e+00,1.534560655778701044e+00
1.016901823617233136e+00,-1.103880756959538134e+00,-1.049118920788606957e+01,-2.316446589107902465e+00
-3.527497692524900752e-01,-3.785821493963467788e+00,-1.148242207659367864e+01,-3.757854755356865084e+00
4.999788079848662137e-01,-4.361129578674523444e+00,-8.533209315009651519e+00,-2.741284476055719566e+00
2.454059315406105668e+00,-2.731109729333277336e+00,-3.275116420473980661e+00,-6.055591665854295202e-01
3.883523608503374192e+00,-3.473658906893715148e-01,1.274016827856741418e+00,8.753538205625325253e-01
3.745141835005927344e+00,1.017537382803452184e+00,2.659257343306793864e+00,5.479900624998038650e-01
2.086365176656936882e+00,6.600165755479769913e-01,2.862548678634405652e-01,-1.558413259145670526e+00
-1.941622650371695735e-01,-6.484110025260477750e-01,-4.330661271970541293e+00,-4.328086323440223815e+00
-2.001892592748907074e+00,-1.508047725093343949e+00,-8.316097192348875566e+00,-6.210590757372331794e+00
-2.678889793808343356e+00,-1.188326581087787881e+00,-8.981515898828192235e+00,-6.138705042218963293e+00
-2.277867349134753638e+00,-2.034442757786380784e-01,-5.482939070294522210e+00,-4.170082868793987707e+00
-1.372352229025805448e+00,3.267289085285424166e-01,5.681852469793942095e-01,-1.340997816680154608e+00
-6.258642314772621118e-01,-1.589863673692151758e-01,6.156896787942959470e+00,1.170975998026084985e+00
-4.863218010942452207e-01,-1.193736773905236914e+00,8.832689861357215122e+00,2.808004415146362565e+00
-1.119026204858400320e+00,-1.949736834604654190e+00,8.081651762875882383e+00,3.653797205286459793e+00
-2.383863560741060983e+00,-2.188145363938534871e+00,5.224009864329342889e+00,3.889234930329884765e+00
-3.774886412655463541e+00,-2.354534851147597863e+00,2.201452137478054460e+00,3.419707437849429876e+00
-4.563485683476454113e+00,-2.774029873280136282e+00,2.764979482816677936e-01,2.055130314944748182e+00
-4.274863182675353812e+00,-3.005832251714367853e+00,-5.301009420821245488e-01,-9.749849392929264835e-02
-3.105879543299641110e+00,-2.189959695386114014e+00,-1.043923574869831228e+00,-2.528052431185982218e+00
-1.765288041816315712e+00,-2.742347276616555196e-02,-1.991959751487650587e+00,-4.561788916223648904e+00
-8.288683168402068979e-01,2.661398117148091380e+00,-3.283801964996809097e+00,-5.663833786118349423e+00
-2.990819193604037363e-01,4.379165708658038447e+00,-4.095449536257452117e+00,-5.628207489339404290e+00
1.641565509712645810e-01,4.001119793196331820e+00,-3.641046142672310637e+00,-4.659461644541909919e+00
6.424448064192047614e-01,1.552879607819417140e+00,-1.949175083735479319e+00,-3.347607420241651255e+00
6.692918560133468420e-01,-1.853763546418395913e+00,-1.149873479117019190e-02,-2.471223647921958477e+00
-4.350073285502440434e-01,-4.784767124743062539e+00,8.157785541075197600e-01,-2.621785193140431236e+00
-2.905775193063873107e+00,-6.293713975140900807e+00,-2.364069310562435244e-01,-3.786597455772099607e+00
-6.113582634228654555e+00,-6.191906639538237833e+00,-2.694089301998582542e+00,-5.155855176003194096e+00
-8.743197937648439222e+00,-4.747199024602180017e+00,-5.011848014253491357e+00,-5.427393641114655942e+00
-9.517378636432303196e+00,-2.307013470816356993e+00,-5.564283713108695295e+00,-3.622801329095712841e+00
-8.011795484050679761e+00,6.843482986001570012e-01,-3.784042773373692992e+00,5.867953350945420005e-02
-4.963580713746623019e+00,3.378484545605492162e+00,-5.910067381413661725e-01,4.089621221913999349e+00
-1.801877548918589644e+00,4.515514162296510037e+00,2.194552291042198178e+00,6.494463283294940936e+00
2.395944180778255550e-01,3.075878694325315355e+00,3.004736025700569080e+00,6.197708760436139386e+00
7.367705645011561888e-01,-8.221628960489941740e-01,1.503454555595359787e+00,3.760497446479198036e+00
6.054598777353439876e-02,-5.636634598216044623e+00,-1.131946321510978404e+00,8.749260736614038469e-01
-1.039787248493510230e+00,-9.141783007378025516e+00,-2.825970633147790956e+00,-9.601729536651588681e-01
-1.848532424581642131e+00,-9.713597175189768507e+00,-1.940368253895297102e+00,-1.463191261968735279e+00
-1.914950900401659162e+00,-7.230182920828412740e+00,1.430141878909046538e+00,-1.456863374970170932e+00
-1.110712187397006279e+00,-3.003282380044311584e+00,5.312424014765014135e+00,-1.790381438479356158e+00
4.591487239434333678e-01,1.108260753446333124e+00,7.281195763185799308e+00,-2.339690336359076195e+00
2.586918107176254811e+00,3.738951625450419591e+00,6.390540058231615639e+00,-2.079535066093288975e+00
4.961225239520047126e+00,4.562279827109497532e+00,3.848947629652814673e+00,-2.173773317065687549e-01
7.051758454458161296e+00,4.135650465996083547e+00,1.806334132986009866e+00,2.696933513747475697e+00
8.161175019221504456e+00,3.325075877783756351e+00,1.458773186266187016e+00,4.841911592997785618e+00
7.803520941682768886e+00,2.757674246212263203e+00,2.212760183875724707e+00,4.439957193077876951e+00
6.118684578650446682e+00,2.570157249734871474e+00,2.466899993410746728e+00,1.181958333097423486e+00
3.864253859206046915e+00,2.466433279700327219e+00,1.118632662569881253e+00,-3.479801878360511136e+00
1.916178826933588653e+00,1.985066637018975566e+00,-1.467912047143069998e+00,-7.358591572004340442e+00
6.871336849471357811e-01,8.618602510653003979e-01,-3.667474643959941716e+00,-8.959320033933263261e+00
-9.244113777579765490e-02,-6.810161618000851735e-01,-3.779509826368271153e+00,-8.233175059348761593e+00
-1.106041636445856957e+00,-1.950446657216186708e+00,-1.414872172952050589e+00,-6.313776684729184296e+00
-2.868036951475266161e+00,-2.221220805517213126e+00,1.922880349982923232e+00,-4.640043970287067943e+00
-5.173225146755894954e+00,-1.357951179520498597e+00,3.685875065547842500e+00,-4.096169397370902132e+00
-7.006796967552749500e+00,-5.717935989728283736e-02,2.149903991615246479e+00,-4.605879575187470820e+00
-7.137204981350101285e+00,6.594181707426637340e-01,-2.078203016349577492e+00,-5.310520273399721880e+00
-5.062495785390245473e+00,3.274962231898357334e-01,-6.220012917074176251e+00,-5.175105393027571665e+00
-1.569730615469226320e+00,-6.051281355075628365e-01,-7.228980547444602500e+00,-3.676105475289090485e+00
1.584249787082647298e+00,-1.394391373381678401e+00,-4.103534472189542370e+00,-1.201303002699676492e+00
2.674245524766530213e+00,-1.927124216526674427e+00,1.182521236476672843e+00,1.086785666202177092e+00
1.040489217559467550e+00,-2.844892259271781132e+00,5.008142106112010161e+00,1.942420943648068388e+00
-2.455753147122634594e+00,-4.613660555627277837e+00,4.827936375094305177e+00,9.450542678081499393e-01
-5.850129194269275246e+00,-6.562593476728012298e+00,1.172312279246486177e+00,-1.028010902192789455e+00
-7.208322930694272657e+00,-7.100010416341962838e+00,-2.753774200106164916e+00,-2.278481186337882658e+00
-5.807498524138264173e+00,-5.106170660488946744e+00,-3.586552988973632949e+00,-1.511406005449509315e+00
-2.534104784562432044e+00,-1.191174460209507124e+00,-3.774458385095524893e-01,1.118179482812982295e+00
7.993449729947194049e-01,2.486141879627990381e+00,4.776394802983952914e+00,4.031071458975930000e+00
2.656529223488194535e+00,3.807322529262026301e+00,8.352244560387672934e+00,5.363751321278167339e+00
2.597183631881136545e+00,2.326393289341403214e+00,7.895908648785945338e+00,4.343375711946976914e+00
1.271012269625015678e+00,-4.819087453100026064e-01,3.618147225809968504e+00,1.836487688455430201e+00
-1.969150015214828353e-01,-2.531684657496976243e+00,-1.863765517004507544e+00,-3.289726212495899249e-01
-9.543746442821512410e-01,-2.771680818240026767e+00,-5.363984446817868346e+00,-7.354288109595855660e-01
-9.140899607958896667e-01,-1.730251027872547143e+00,-5.282355832907788873e+00,5.998355950681539817e-01
