8.262067066134947124e-01,4.465468048373377741e-01,-1.092976449894415225e+00,2.780387888963051779e-01
-7.237872564849711088e-01,-6.794383324297134097e-01,-2.570142098801185160e+00,2.316624815731163967e+00
-1.164926388380375766e+00,-4.449087254948195791e-01,1.775137845440991069e-01,2.827455975888978124e+00
-2.363099742773728806e+00,-9.846247924970593646e-01,7.451518391763738425e-01,1.569109643816726907e+00
-3.487951528526795464e+00,-1.812839664558223429e+00,-1.163115803627026157e+00,-5.724515972924238971e-01
-3.296000035499348613e+00,-2.511557547673849200e+00,-3.918756294647276484e+00,-1.933590329297637078e+00
-1.118095349072020239e+00,-2.831285349969226317e+00,-5.241429439450897121e+00,-1.273692681399679838e+00
2.513726856838988777e+00,-2.611986564549324541e+00,-3.708804192879037842e+00,1.372294766626006135e+00
6.074410307986147117e+00,-1.873527869073522867e+00,3.711395789531133360e-01,4.725841739929051322e+00
7.900596226100025987e+00,-9.391867818016141900e-01,5.081919291540054395e+00,7.092650994567765821e+00
7.103965314631704331e+00,-2.606166518011107658e-01,7.957090334174231394e+00,7.407853344697120868e+00
3.994966537571064347e+00,-2.887713377094452624e-02,7.466279069430085791e+00,5.805951379247143329e+00
-1.993711635939977023e-01,-3.072750466997872798e-02,3.986151369797986899e+00,3.351658346121408449e+00
-4.097451063256611015e+00,1.381548764102743035e-02,-5.051721776868896008e-01,1.172908021863191319e+00
-6.860602158722132415e+00,-4.297880482476797159e-02,-3.805266894356275298e+00,-3.127983568369160916e-01
-8.362266329786649521e+00,-8.407405287772333757e-01,-4.851119417917209020e+00,-1.490482187891135402e+00
-8.838568402822561509e+00,-2.924498397649975434e+00,-4.101262409156117172e+00,-2.965783477669082568e+00
-8.459745598710997072e+00,-6.008625027557864762e+00,-2.863273821535634589e+00,-4.879288678146081359e+00
-7.219611366478954295e+00,-8.898736459331411552e+00,-2.233013608470308942e+00,-6.715243956065051201e+00
-5.133628971429198273e+00,-1.026940926838259927e+01,-2.410530005352318650e+00,-7.707340364410491418e+00
-2.459444641076321769e+00,-9.563653245206188203e+00,-2.788099698610533750e+00,-7.428344981843262751e+00
2.620472726428950128e-01,-7.179672448296130938e+00,-2.655856721507393381e+00,-6.079992968540592457e+00
2.346450149137323304e+00,-3.983558035717984946e+00,-1.901807389135492077e+00,-4.339001119070944767e+00
3.216234275188515124e+00,-8.626554920092890377e-01,-1.072665748440197131e+00,-2.960330187623628539e+00
2.668741972013772834e+00,1.333703446329834952e+00,-7.529551009799566597e-01,-2.418322709610302379e+00
9.966860876402763303e-01,1.853823166678592038e+00,-8.968510235483854176e-01,-2.743352357572055755e+00
-1.174278837153778010e+00,4.443382918550173311e-01,-7.896254225236858382e-01,-3.570656504399510212e+00
-3.240487108099348035e+00,-2.290728530981693378e+00,3.112698249629826663e-01,-4.350609767511076420e+00
-4.891804892082608269e+00,-5.188311641072447244e+00,2.428104588356374993e+00,-4.649450748571562819e+00
-6.116173096471762882e+00,-7.374167614176460717e+00,4.654317877701665829e+00,-4.419830635680444431e+00
-6.990087122127135011e+00,-8.800822275308950893e+00,5.704469657800163240e+00,-4.043000050110648225e+00
-7.427784080617526818e+00,-9.871797572805045107e+00,4.861254862686585909e+00,-4.002637690695079797e+00
-7.067804501833851560e+00,-1.058347853828271745e+01,2.583903653391260491e+00,-4.368778602076360151e+00
-5.466477731043374533e+00,-1.022667982535666908e+01,2.107062977538243509e-01,-4.594370563927552276e+00
-2.613507314336233289e+00,-8.114688786055534564e+00,-1.059074629342956264e+00,-3.963609151850263412e+00
6.036402549321300270e-01,-4.612072718338579236e+00,-1.000024029132531744e+00,-2.353790297117061225e+00
2.587202103750399829e+00,-1.260396577254652151e+00,-2.634201668585798295e-01,-5.102939710474687640e-01
2.026750457103213776e+00,3.374909120227704284e-01,4.152599525528482549e-01,5.453528566636128838e-01
-1.001166431986750815e+00,-1.289131244112653729e-01,7.780976972042545903e-01,4.209470259141054327e-01
-4.862380747842133033e+00,-1.436169057533118965e+00,8.931766829359879534e-01,-3.459162424054559870e-01
-7.413903250690719204e+00,-1.983104290116260771e+00,7.473923065127515697e-01,-8.665098998443288014e-01
-7.450738238727123708e+00,-1.261097719963699459e+00,2.114783827934204330e-01,-7.410485714823201731e-01
-5.392401276963640910e+00,-2.571687384448936298e-01,-6.971119901197994073e-01,-3.726923249860808474e-01
-2.777987927756633724e+00,-4.238775725338666533e-01,-1.759056051174562318e+00,-5.551547353857571032e-01
-1.131394928519953602e+00,-2.179288502502962910e+00,-2.770890401070516873e+00,-1.755868693237573330e+00
-1.101868885899103034e+00,-4.324952508702052612e+00,-3.611351767475978303e+00,-3.666005425021269470e+00
-2.349022922982768602e+00,-4.935671224626791087e+00,-4.035227487456022111e+00,-5.331640876675719731e+00
-4.000335039839246321e+00,-2.974430571030981518e+00,-3.636769696411699115e+00,-5.777424092330832650e+00
-5.224421756923339544e+00,7.130463607260785208e-01,-2.243809305475677807e+00,-4.688309190421109385e+00
-5.605002217072725834e+00,3.830268937475490354e+00,-3.023683557409359568e-01,-2.648661689301121669e+00
-5.259671180042454708e+00,4.188984565175334573e+00,1.297759910370202441e+00,-7.710908420033398825e-01
-4.739598872463216317e+00,1.299641899505750597e+00,1.832957806281785063e+00,-2.049015406680740684e-02
-4.699090521924784269e+00,-3.132110125218350749e+00,1.203770482379483031e+00,-7.071193134224236232e-01
-5.398644066532240160e+00,-6.241146666381893304e+00,-6.062996960290096410e-02,-2.403421236187001320e+00
-6.364082512594967156e+00,-5.958319868570203681e+00,-1.124108260236011514e+00,-4.251150079776739865e+00
-6.600747753692557396e+00,-2.486467781588397319e+00,-1.322986355220694854e+00,-5.471225867627505401e+00
-5.339950032401375779e+00,1.899146180442773391e+00,-6.546904059788681840e-01,-5.797992092154973243e+00
-2.716010789534215153e+00,4.628372684789636260e+00,8.071568802533626852e-02,-5.548547244225519037e+00
2.606110571571565449e-01,4.731121257713378547e+00,-1.693836335220009204e-01,-5.259863315717878685e+00
2.421929007087733954e+00,3.286928891755288351e+00,-1.730791003219152024e+00,-5.188728383339860528e+00
3.200314315837013979e+00,2.190844035090869113e+00,-3.698236159572952264e+00,-5.105564520113420102e+00
2.816269170967879099e+00,2.468838194285050580e+00,-4.582857018078315470e+00,-4.552129441706500579e+00
1.882041559762394733e+00,3.612469601763894200e+00,-3.696198904537279617e+00,-3.330221503820473217e+00
8.736535749170329934e-01,4.321762548361101963e+00,-1.992537583240784560e+00,-1.804218355607764446e+00
-1.075409820776751096e-01,3.802223026331513545e+00,-1.440645206117523003e+00,-7.386849912832297305e-01
-1.181974024565076720e+00,2.453147823145574336e+00,-3.314284901955303120e+00,-7.228442793388238918e-01
-2.343229822274855323e+00,1.455447038671326299e+00,-6.860204312521501535e+00,-1.579603285243468269e+00
-3.265238077235347536e+00,1.674227200053109987e+00,-9.622221544509041991e+00,-2.303593183951156309e+00
-3.513816355000717095e+00,2.769875894546376838e+00,-9.330410255744480352e+00,-1.765416472593803077e+00
-2.995119647162906240e+00,3.259912910916855200e+00,-5.809993864036047562e+00,2.952481951682013883e-01
-2.119202786833666696e+00,1.607167329167245473e+00,-1.198221807333953004e+00,2.929541711222832134e+00
-1.396853462351639319e+00,-2.407553611256217252e+00,1.768906291496048500e+00,4.744708635366328586e+00
-8.689345845718898786e-01,-7.128762395452148404e+00,1.866364911441737773e+00,5.104747072701649735e+00
-4.143467550296069807e-02,-9.862311786355487442e+00,8.111631032796436103e-02,4.599118360908097891e+00
1.543888497560076178e+00,-8.610014132640614548e+00,-1.487047686893902654e+00,4.371820117588256061e+00
3.677944922869473388e+00,-3.496183141911606285e+00,-1.399641830774313478e+00,5.026466846960980561e+00
5.403385911149923615e+00,3.105350781342755884e+00,7.247465156176891021e-02,6.080902907595243434e+00
5.545329493104454777e+00,7.850641679759033487e+00,1.258284436200002077e+00,6.304901420680655733e+00
3.469267457143153432e+00,8.333373159086564286e+00,4.467231160395153111e-01,4.610411647085734366e+00
-3.702043608431388466e-01,4.460531698057310201e+00,-2.660699328727416546e+00,9.391610703811301697e-01
-4.414627957978638051e+00,-1.551662081284724382e+00,-6.511320880053698801e+00,-3.380190448238519885e+00
-6.663862988805937526e+00,-6.539148383181919044e+00,-8.728908556048637024e+00,-6.146206320357329389e+00
-5.778569678360813811e+00,-8.202670721020709266e+00,-7.852865840158891331e+00,-5.530323376800016177e+00
-1.975060710974153144e+00,-6.227160742877677180e+00,-4.368358717514823297e+00,-1.338479401673690283e+00
2.935686954558457185e+00,-2.125446734615846545e+00,-2.642874363491692358e-01,4.576515839846255318e+00
6.493434715305846261e+00,1.914709963295186279e+00,2.328649352215572232e+00,9.148491550291250718e+00
7.001692389171240372e+00,4.356452069664308091e+00,2.286191571513436660e+00,9.813870805532038943e+00
4.551883863104150052e+00,5.000536483870031468e+00,-1.674544074138218652e-01,6.132215322794457357e+00
9.485970641218259836e-01,4.681764447257337203e+00,-3.767369373814137390e+00,2.106845057329162496e-01
-1.535320295294537285e+00,4.278777861711367869e+00,-6.836701178315317762e+00,-4.543611335534782469e+00
-1.777828541280861874e+00,3.836806068386068080e+00,-8.045301952721864325e+00,-5.636848730253658957e+00
-5.740068162728217960e-01,2.564746174234340259e+00,-7.038837694588285565e+00,-3.107377493854411643e+00
1.065214766933465784e-01,-2.092264901203660099e-01,-4.571624915847396942e+00,6.499628435404134486e-01
-1.217074985268779663e+00,-3.921036120581560258e+00,-2.025779711049442877e+00,2.666541934034472483e+00
-4.326111374347046734e+00,-6.605150416089339949e+00,-6.230514540897906794e-01,1.407819436083313835e+00
-7.472926684644326301e+00,-6.113926517855349019e+00,-7.791764317794391825e-01,-2.376323439826137029e+00
-8.666022716204771825e+00,-1.930212316753379787e+00,-1.906380636313454335e+00,-6.341282780476161562e+00
-7.021237386212000331e+00,3.938582528186155507e+00,-2.797383604493919762e+00,-8.127426651385095013e+00
-3.296395980498269651e+00,7.961573211143405437e+00,-2.491437665904868481e+00,-6.784420291232355460e+00
6.031313031931734292e-01,7.461648810376489749e+00,-1.122172827333940415e+00,-3.236003290379517061e+00
2.771242765009314102e+00,2.608408039348818708e+00,-2.554123828224323656e-02,4.064518712934481193e-01
2.393636799878217758e+00,-3.575820984555790449e+00,-8.275681693455914090e-01,2.179699852866795684e+00
1.081171716489572332e-01,-7.253865350648764476e+00,-4.121288454315946481e+00,1.381729916564561123e+00
-2.536493882399112998e+00,-6.283953265244751840e+00,-8.794289894243284778e+00,-1.165596610574981318e+00
-4.031242756595270649e+00,-1.362659976032114306e+00,-1.257308204002725027e+01,-3.710811961144832694e+00
-3.614781402586497716e+00,4.782094248732458475e+00,-1.340058516843271619e+01,-4.580585302468353603e+00
-1.499753906052628372e+00,9.212220828033089504e+00,-1.070394408173825873e+01,-3.081032992023179151e+00
1.273594790705265378e+00,1.024295665039345593e+01,-5.745648867674207239e+00,1.330365375276396089e-01
3.309372084052322638e+00,7.902292875690516638e+00,-8.483308679471228686e-01,3.448744668604396768e+00
3.617271869799997042e+00,3.600784215056169746e+00,2.003498908293537717e+00,5.246042013807040050e+00
2.258154299297870260e+00,-5.686144434853953600e-01,2.259995161919134965e+00,4.770795735892715328e+00
2.669640738888626186e-01,-2.696887647249999187e+00,9.124476897353597238e-01,2.375031169984358925e+00
-1.201264945652096738e+00,-1.910429330729630504e+00,-3.401089163153562800e-01,-8.169449704756301944e-01
-1.731700243301260711e+00,1.174925179328332625e+00,-2.411929473624150333e-01,-3.357919213251006951e+00
-1.697886226777790553e+00,4.755797668505009845e+00,1.215358697328942750e+00,-3.868387172313717759e+00
-1.559065079460705494e+00,6.842077511130733036e+00,2.752221553744017779e+00,-1.600120911683334146e+00
-1.258750157098333711e+00,6.406350042875273765e+00,2.706647903621377971e+00,2.845684099888017293e+00
-3.781042722069622442e-01,3.949900727045050797e+00,4.711152205140897165e-01,7.323323496702958124e+00
1.202310225661390453e+00,1.073411256531145996e+00,-2.619972946149901283e+00,9.156976763954652654e+00
2.924802643130715030e+00,-6.536526745734319022e-01,-4.023430867269103928e+00,6.995066611367791509e+00
3.886365665324315266e+00,-6.643076433553222193e-01,-2.083460773617441752e+00,2.024275419585150448e+00
3.536646572360351293e+00,4.934101567618646156e-01,2.292846529597031946e+00,-2.700000688855413777e+00
2.091571404922722088e+00,1.810704734944742489e+00,6.059039806283783136e+00,-4.428268183306646399e+00
3.688875684514395514e-01,2.552253248523212559e+00,6.308977095187061401e+00,-2.617709085766704025e+00
-7.348563722614255278e-01,2.540176607184593927e+00,2.445775014262801861e+00,9.415649175555943495e-01
-7.135685561510928254e-01,2.005871927137443222e+00,-3.462158069099984470e+00,3.680070925543780902e+00
3.870190867779648158e-01,1.320098059616590547e+00,-8.143657588529887192e+00,4.090262675674658510e+00
2.097159890625900580e+00,8.242276578574608825e-01,-9.153441596018238258e+00,2.495872254372687671e+00
3.772000626743999607e+00,7.911441896092666903e-01,-6.211141901068137905e+00,4.287640965739229482e-01
4.839012063724698720e+00,1.408766108904000669e+00,-1.243015528348574428e+00,-6.552652450693874364e-01
5.012540344168529671e+00,2.649311659941872676e+00,2.819529736219048122e+00,-2.793155892618210401e-01
4.426742916122001326e+00,4.048448891627520752e+00,3.827179321360766995e+00,1.064291745949308865e+00
3.588994994239638636e+00,4.691962103237749204e+00,1.715135390861565190e+00,2.570942775999589536e+00
3.126245706342681618e+00,3.709742917679583751e+00,-1.553027333873971294e+00,3.752659629034580835e+00
3.435477409872209176e+00,1.079358601019593467e+00,-3.396590373114155792e+00,4.570430796987406730e+00
4.407805245815571205e+00,-2.000113359753142195e+00,-2.432206778966165217e+00,5.114472371783322480e+00
5.381775657928182355e+00,-3.728559361100780567e+00,5.564225079668282392e-01,5.248833907263948717e+00
5.452309193531598375e+00,-2.969052589910994744e+00,3.191916905330206777e+00,4.629776340171275706e+00
4.099524629087485827e+00,-1.033462325925906672e-01,3.271414725640349186e+00,3.133143108862670889e+00
1.739578184164411123e+00,3.239251717775984307e+00,4.682666596115860891e-01,1.247830885042933158e+00
-3.973982744132600331e-01,5.280166763199858337e+00,-3.370997146109887765e+00,-1.088701347301149064e-01
-1.201724007574040742e+00,5.106583339565751167e+00,-5.631402246026056879e+00,-3.554960016745173923e-01
-6.889871584784860170e-01,2.995672509025048669e+00,-4.906266337206897532e+00,1.296113711197636187e-01
-3.226176701331193164e-02,1.142402932885210054e-01,-1.938943704514188626e+00,2.714768767539508798e-01
-4.496732791366446769e-01,-2.051129764023948976e+00,1.113873433875041341e+00,-6.635476953323000693e-01
-2.004837168940914349e+00,-2.334222996018281648e+00,2.336437379819236160e+00,-2.225422771800341426e+00
-3.542628529835913032e+00,-5.041787950213523217e-01,1.323125651479766240e+00,-2.997322850012905437e+00
-3.822678396076331975e+00,2.429687788381962310e+00,-7.291195651294952729e-01,-1.766955492441096398e+00
-2.709647499069766763e+00,4.631786686383376761e+00,-2.048906633728365456e+00,1.306125530390972900e+00
-1.296119126559001078e+00,4.593339713084676035e+00,-1.721039161537315509e+00,4.501585396670197525e+00
-9.177692430509108990e-01,2.308487750968731600e+00,-4.787030685179787248e-01,5.576657951101094746e+00
-2.008237216835721650e+00,-5.526388117064574557e-01,-1.291284572999206737e-01,3.366762370640596469e+00
-3.782931559743645700e+00,-1.822769959333311096e+00,-1.955381086774027999e+00,-1.228757835692419365e+00
-4.940283974498768771e+00,-5.086851509633755208e-01,-5.448580067810540939e+00,-5.714407899751863695e+00
-4.690431718637841918e+00,2.456239277609460370e+00,-8.521071757759184351e+00,-7.653031984622838735e+00
-3.224597323222115453e+00,5.022565084281840342e+00,-9.011544000497623941e+00,-6.249114551323782685e+00
-1.347941149765323310e+00,5.645957477814620873e+00,-6.221451081384378412e+00,-2.691634644142108623e+00
2.338263166157660555e-01,4.314351651873058913e+00,-1.387136602071305402e+00,8.304665344185837572e-01
1.320119433648860863e+00,2.268449085219661487e+00,3.098745564875386105e+00,2.551152801056574049e+00
2.133183493557257115e+00,9.321873966713634108e-01,5.174294807148942965e+00,2.037905096319027276e+00
3.017206055423882649e+00,1.053972973289254655e+00,4.424024712167623719e+00,2.088679185370845015e-01
4.164638869804298871e+00,2.493390397109768397e+00,2.310893718327258650e+00,-1.408019732430669579e+00
5.409127687757043113e+00,4.389749469462151943e+00,9.785885892681179810e-01,-1.737436908383274359e+00
6.167203158959955189e+00,5.465677045931407463e+00,1.456067090070865655e+00,-8.869797051617164252e-01
5.728796148804287114e+00,4.608435969414004241e+00,2.850847041664674286e+00,2.591292179226875256e-02
3.850854113115897093e+00,1.732839149151624403e+00,3.353180288542000120e+00,-1.125770788755203616e-01
1.164916464458597867e+00,-1.721752774844713896e+00,2.115856181351035481e+00,-1.374231183586385407e+00
-1.079215023225442494e+00,-3.437496807214214023e+00,1.937253734525823945e-01,-2.617083801985079727e+00
-1.815792730503968722e+00,-1.851006395322910780e+00,-2.988950375344266441e-01,-2.351118141821859187e+00
-8.806677542818762694e-01,2.477730135593470440e+00,2.035089192245487677e+00,4.975678560621027771e-03
8.679722904424345131e-01,6.975563265540972502e+00,6.656246934751873567e+00,3.390081804135741894e+00
2.036790013291529089e+00,8.653506126919197072e+00,1.122949500410338963e+01,5.476600541944860900e+00
1.468147967933550069e+00,6.031500055360013768e+00,1.295698552141897508e+01,4.073856071143620916e+00
-1.088443548198415822e+00,8.959931370863691291e-02,1.035926307730335161e+01,-1.260613205395345604e+00
-4.756022681335906555e+00,-6.287910646441994267e+00,4.455583280148770697e+00,-8.579119312922513174e+00
-7.958168443003494907e+00,-9.951454690876454734e+00,-1.620830387628649172e+00,-1.453031612427091090e+01
-9.294822561562297025e+00,-9.204283035963712223e+00,-4.599320167029326001e+00,-1.639958478045814161e+01
-8.287178641642196197e+00,-4.621361444003064811e+00,-3.289435494621431921e+00,-1.372276982829157177e+01
-5.500400012832769470e+00,1.435403312252186536e+00,7.293240127843212406e-01,-8.336893011556732347e+00
-2.075064469460222050e+00,6.225180239944333671e+00,4.493924351514782423e+00,-3.012753381257297303e+00
8.896375643339718975e-01,8.068360767521342680e+00,5.912272134687269087e+00,1.967078902534641349e-01
2.715112230243537983e+00,6.995086744233043774e+00,5.067060473439577883e+00,8.270662848550479618e-01
3.205478139270287574e+00,4.327256888402064128e+00,3.711856337576075138e+00,-2.080902701308573743e-01
2.498450594215360532e+00,1.581886841917272690e+00,3.593593652949282014e+00,-1.530588641758356516e+00
8.497859141951560336e-01,-5.107963556898132973e-01,5.010337601505588268e+00,-2.267145868180009849e+00
-1.479711014304595729e+00,-2.179165385801027810e+00,6.657684296713009431e+00,-2.478980962585922931e+00
-4.140125139676954724e+00,-3.896604231020247333e+00,6.762975153564368291e+00,-2.799280655535985485e+00
-6.566678951311830659e+00,-5.473810807543729950e+00,4.549802022206232088e+00,-3.616095053449803753e+00
-8.101549702119639207e+00,-5.896131177402721413e+00,8.940235849764034404e-01,-4.550503082973197166e+00
-8.376735607599458788e+00,-4.201466467406417493e+00,-2.269659667767405242e+00,-4.724915630936676436e+00
-7.576285059522641419e+00,-6.336587544184145715e-01,-3.262455207121712331e+00,-3.559179795573377714e+00
-6.251530374362002540e+00,3.111604378557714323e+00,-1.715061841669211384e+00,-1.346398582960885770e+00
-4.861769042035313682e+00,4.948345141440034567e+00,1.315286481342381908e+00,8.789655625806600536e-01
-3.518549224138927567e+00,3.898681699643586018e+00,4.135543668592164934e+00,2.016276474988887291e+00
-2.145405541167343166e+00,7.280150454239316948e-01,5.488944385585853958e+00,1.571582501224692008e+00
-8.022620931451217574e-01,-2.733579891324529054e+00,5.137865101662570488e+00,-1.081481942418072995e-01
1.882545396112628167e-01,-4.855209401995868923e+00,3.625927317146681705e+00,-2.119543352696170224e+00
4.208571623640794401e-01,-4.992449668247952665e+00,1.624357354661547959e+00,-3.559934568128370724e+00
-2.617635948934515788e-01,-3.386829163612049776e+00,-4.019256352817762168e-01,-3.969026924025768732e+00
-1.535005875240621931e+00,-6.057129593506674903e-01,-1.969969088019460912e+00,-3.398753621278333359e+00
-2.663520924105063692e+00,2.780710895633625501e+00,-2.334935494185227611e+00,-2.178218906092880935e+00
-2.914801287859220658e+00,6.020163821233241563e+00,-8.259141244873517973e-01,-6.583411744446378000e-01
-2.068325836958396113e+00,7.904020262990031576e+00,2.430559064572558992e+00,8.716463724907015376e-01
-6.211169227106950741e-01,7.043550567269497797e+00,6.217689091107352795e+00,2.148172429170503328e+00
5.010610721624068065e-01,2.820099670813438042e+00,8.809296101613469432e+00,2.927259039697383436e+00
5.306666324607610674e-01,-3.705295579598104627e+00,8.980227617757389424e+00,3.060855832636823148e+00
-6.316224808992652040e-01,-9.889464488057953417e+00,6.684427511400518718e+00,2.599952107915156851e+00
-2.270069087816318110e+00,-1.284161809015465749e+01,3.058039380356596393e+00,1.843407784334858635e+00
-3.201380489555198050e+00,-1.113864474793886039e+01,-1.546094877422819758e-01,1.261891622612627328e+00
-2.524181995779125387e+00,-5.680543664810201676e+00,-1.508358598488889646e+00,1.283383601813314900e+00
-3.124579396295248390e-01,8.906745620995040191e-01,-6.787696142841472824e-01,2.055369324967728062e+00
2.359992644390374039e+00,5.712689575835821820e+00,1.388446294584484209e+00,3.353623151860847695e+00
4.182813241863512665e+00,7.094987122124149614e+00,3.222327686507040934e+00,4.666696339408733962e+00
4.500201586748023175e+00,5.010274632708448195e+00,3.885082739641938510e+00,5.349167403446750235e+00
3.550069358322574420e+00,6.981033562629144207e-01,3.443753937198858583e+00,4.828090713171786952e+00
2.000969289665141648e+00,-4.086656712559902260e+00,2.579546322814349590e+00,2.941865962378136246e+00
3.970646985784490046e-01,-7.743559746759593132e+00,1.895920801638357078e+00,2.661363893748707188e-01
-1.020315115699418795e+00,-9.309258512803928909e+00,1.603538973252520705e+00,-1.990340312046546378e+00
-2.190735090685101305e+00,-8.708630666029042899e+00,1.688265063752935502e+00,-2.683109185210481140e+00
-3.079499588583432423e+00,-6.608661540721408656e+00,2.164911970827022802e+00,-1.525984499989340160e+00
-3.576604530383952874e+00,-3.854132433794990487e+00,3.061278790173061370e+00,7.438271824278606115e-01
-3.457731651365422820e+00,-8.818695583839182284e-01,4.174689925409821534e+00,2.964710605460533888e+00
-2.494809980580799724e+00,2.345388616512288138e+00,4.943174987883818261e+00,4.324195195726951546e+00
-7.163421064610688838e-01,5.805418243010627144e+00,4.708422201078953151e+00,4.691625197111353174e+00
1.419886864207200228e+00,8.845269179454996689e+00,3.263659241690566315e+00,4.444532896088243312e+00
