8.262067066134947124e-01,4.465468048373377741e-01,-1.092976449894415225e+00,2.780387888963051779e-01
3.175343504133899764e+00,1.024626470160133707e+01,1.201991341636695410e+00,4.096255524019440486e+00
3.920175763769472077e+00,9.024471818052141714e+00,-3.631015451434336794e-01,3.964536286123273801e+00
3.468427915013565510e+00,5.346730919017843142e+00,-5.661755091389032435e-01,3.991252034131020032e+00
2.179240833157155333e+00,7.363877886573564346e-01,6.106056072573096127e-01,3.831546003043170501e+00
8.265624917941821748e-01,-2.743643963523960227e+00,2.400191584920453369e+00,3.225026456958727916e+00
2.601655892492479305e-01,-3.801469457954931297e+00,3.802244159762968145e+00,2.367558008852423068e+00
9.224306720309471963e-01,-2.724622772770292745e+00,4.100541646142386476e+00,1.899220955597678673e+00
2.499040612211194112e+00,-1.026850944736045879e+00,3.101290960146561915e+00,2.452095806636608089e+00
4.064558022541867821e+00,-1.677783605730772953e-01,1.193987941577212775e+00,4.129441269570700790e+00
4.724415051027072820e+00,-3.313352735572597796e-01,-7.193753530703675958e-01,6.350293274368766561e+00
4.246516124870585607e+00,-2.736045055307392282e-01,-1.554101118792974301e+00,8.168833534171923816e+00
3.128857780161694802e+00,1.533185160344921139e+00,-6.183581285277345296e-01,8.812879281242222973e+00
2.070589986318603692e+00,5.320929209266059168e+00,1.883211846071756179e+00,8.064569430537661177e+00
1.353692349376280690e+00,9.381012240748203723e+00,4.781488762747526877e+00,6.264605750911560911e+00
6.784497136093442515e-01,1.106003428976552172e+01,6.426954971597716337e+00,4.017730063304324695e+00
-4.343692266251468204e-01,8.683280537584915137e+00,5.564944513831951767e+00,1.887570482926663518e+00
-2.042682630419885736e+00,2.825189903860960694e+00,2.210822098326419738e+00,3.134732056272624412e-01
-3.523382586807477068e+00,-4.074796104524840423e+00,-2.056091660916710584e+00,-3.002290508734043462e-01
-3.936577666524331942e+00,-9.300966112483028070e+00,-4.824557786001124171e+00,4.036086339010029334e-01
-2.765764326736948053e+00,-1.133177729021744717e+01,-4.353544123904136143e+00,2.454949086390415758e+00
-4.008063938405753701e-01,-1.026252828712239129e+01,-8.090330522470650099e-01,5.220258053491871664e+00
2.100436944529179506e+00,-7.235439750380385782e+00,3.767559954020326174e+00,7.457622788750930098e+00
3.789586150907510831e+00,-3.536695920954179506e+00,6.778295818567669606e+00,7.959206251910617702e+00
4.458038134572077205e+00,-1.246389797319813475e-02,6.688158689592528461e+00,6.402358980428852320e+00
4.602535224835189176e+00,2.906541984265161638e+00,3.849554891316614214e+00,3.712379308052239146e+00
4.861027143700192177e+00,4.806139847360682005e+00,1.374939035913213259e-01,1.555095327083599654e+00
5.491750877802753728e+00,5.122312196125119677e+00,-2.236222801636711832e+00,1.273224566229558707e+00
6.297621748420902499e+00,3.554179336932070221e+00,-2.006960329818562982e+00,3.028173332102466198e+00
6.908993164920067542e+00,6.291314223501053293e-01,4.515815186416735627e-01,5.735103581734454004e+00
7.062533748139955492e+00,-2.343450893448657091e+00,3.399525122404974731e+00,7.782278180665232803e+00
6.650405367183518379e+00,-4.041844168528533565e+00,4.799206606467315339e+00,8.012199899009992521e+00
5.645642246597689429e+00,-3.888475781392588981e+00,3.540930200916429182e+00,6.355599814735158226e+00
4.165772258047509169e+00,-2.115442415737359472e+00,1.327290145478228767e-01,3.810336010295202858e+00
2.701836977217242808e+00,6.964391470331483536e-01,-3.497551902523944545e+00,1.848545596195544150e+00
2.141613999926389678e+00,3.930774299474376843e+00,-5.017192274402860086e+00,1.577465886245405624e+00
3.235049153442489001e+00,6.828990692115099570e+00,-3.072613709115730618e+00,3.074325686202278529e+00
5.789292745151669806e+00,8.393313643959219306e+00,1.738999749344611656e+00,5.309004026017834832e+00
8.441170305841726673e+00,7.785712125171023068e+00,7.064109962744871574e+00,6.816500985188019612e+00
9.483604055770449293e+00,5.019965502630539866e+00,1.018488691443541327e+01,6.732704083768865644e+00
8.157692817459802015e+00,1.189143886387164395e+00,9.671536390156296292e+00,5.396058633293684181e+00
5.264232150870462590e+00,-2.168963518048652173e+00,6.124337936493264856e+00,3.995450424105246867e+00
2.560392579665687229e+00,-4.050274923326960597e+00,1.609945785586254452e+00,3.571531143578721590e+00
1.503903875843718208e+00,-4.408359415266458470e+00,-1.641561875013338723e+00,4.237922342814088417e+00
2.364482604496274565e+00,-3.734890626791044888e+00,-2.401229785169890718e+00,5.229143016534362864e+00
4.252972087640261911e+00,-2.402244644752158820e+00,-8.953839684355207051e-01,5.622007291678658092e+00
5.850275882434119445e+00,-5.558880612114504016e-01,1.576536162268305397e+00,5.060095391538928844e+00
6.221584378477538202e+00,1.386879751315668097e+00,3.588902793158494031e+00,3.920295314772516360e+00
5.217672832438972286e+00,2.416093574241207076e+00,4.498129006367107330e+00,2.886535303022317756e+00
3.350691954382519988e+00,1.512261381479016897e+00,4.691387892688661410e+00,2.364450112733745168e+00
1.378219437681866166e+00,-1.201225724328505606e+00,5.049303357960246430e+00,2.237890594640656872e+00
-7.930385982252419197e-02,-4.008563501407429008e+00,6.128929074748787009e+00,2.119754135671432671e+00
-7.223902454411647023e-01,-4.683468153198263373e+00,7.714173612299674687e+00,1.799995021263251171e+00
-5.745233994715769343e-01,-2.327836615980362733e+00,8.969381371400400482e+00,1.448922525854035692e+00
1.383614686066619581e-01,1.794648693696539565e+00,8.999434818623011978e+00,1.411663631982821077e+00
1.159122580764285537e+00,5.279792556423214656e+00,7.473530615278090039e+00,1.824938285373029156e+00
2.268015224023776533e+00,6.447932067110619059e+00,4.942013471442086470e+00,2.411200901398754759e+00
3.145302749853708502e+00,5.333992087460201148e+00,2.544061661260756946e+00,2.610032414992444760e+00
3.236856799752425573e+00,3.176585483755488326e+00,1.211927570345593619e+00,1.949700036107606227e+00
2.006302824079683855e+00,1.235848162489126656e+00,1.015227607412643618e+00,4.242422119286909932e-01
-4.558078671397599591e-01,5.946872826320637878e-02,1.251613004508233873e+00,-1.384460606796744431e+00
-3.116455695385301095e+00,-4.689923013847539512e-01,1.148132694203992887e+00,-2.588852610436220392e+00
-4.546768434634882894e+00,-7.062790539872145779e-01,4.469470312584409299e-01,-2.535810549856606588e+00
-4.002047914428645825e+00,-9.365899639134374066e-01,-5.918882438110768529e-01,-1.191696683528868483e+00
-2.038142040559079327e+00,-1.329425077195697247e+00,-1.565543811004044494e+00,9.275757216767768210e-01
-8.446946619985089277e-02,-2.021974186775653326e+00,-2.247700058790705668e+00,3.142471988340113764e+00
5.946779219314922704e-01,-3.081960970993747218e+00,-2.689875786018883108e+00,4.920846075277484744e+00
-3.341944302057683891e-01,-4.279582312394344612e+00,-3.133661044841878240e+00,5.944415343082884995e+00
-2.227782466826127461e+00,-4.939607576511138909e+00,-3.731583348445937087e+00,6.097579049124444595e+00
-3.951411835254011962e+00,-4.257874199599863907e+00,-4.212738549587873749e+00,5.523844404781888429e+00
-4.506830456314285804e+00,-2.036279244493785612e+00,-3.906871626341215098e+00,4.620168933449306792e+00
-3.533034499864187161e+00,8.192470542044444359e-01,-2.354243695631998090e+00,3.803834156713630232e+00
-1.487740690895916540e+00,2.677400774411568207e+00,-1.052461020039412165e-02,3.195415220292567415e+00
6.237609291729689920e-01,2.264884108043344835e+00,1.790176346721104261e+00,2.560329974885558357e+00
1.861469453218074666e+00,-4.332191457466753604e-01,1.791386093584810490e+00,1.613868757239030671e+00
1.914510401014686058e+00,-4.121133615844576603e+00,-1.106083405598440872e-01,4.070253257568638983e-01
1.254615307427204396e+00,-6.864463206144487017e+00,-2.632215520128136976e+00,-5.622324236384556029e-01
8.304335155500758292e-01,-6.990984327136170684e+00,-3.914627831358702181e+00,-6.074096560483285279e-01
1.504318081588966516e+00,-3.916759980532414254e+00,-2.783424638541631690e+00,6.904043976539311345e-01
3.506085376332075842e+00,1.322656388621654910e+00,3.961640497312144960e-01,3.104515776739428468e+00
6.207785739449904305e+00,6.269871766013064729e+00,3.863098138998674713e+00,5.723277189016926947e+00
8.441308127176061049e+00,8.265404652683931985e+00,5.592201288275813198e+00,7.359585883026554143e+00
9.212801645005757933e+00,6.155941095222098980e+00,4.662720727940162568e+00,7.209334484305974122e+00
8.277978541004937796e+00,1.228438493844604240e+00,1.830012777267624458e+00,5.318702667840364384e+00
6.148790148617020002e+00,-3.513381039776636516e+00,-1.101743172016720118e+00,2.541270127674668533e+00
3.653567661235781028e+00,-5.293276909118372231e+00,-2.498320954891390500e+00,5.031432320313194984e-02
1.509594901971455405e+00,-3.301879580559647476e+00,-1.775937990830265267e+00,-1.265876047503190716e+00
1.575914952543495950e-01,9.587769593697632597e-01,4.413354656617797800e-01,-1.209824484549072432e+00
-2.393898535662829508e-01,4.823041741878464350e+00,2.712652289021674434e+00,-3.019150152297801482e-01
2.250839851091306354e-01,6.213499248451849866e+00,3.488998347780975173e+00,5.819475066352142179e-01
1.237850431974739873e+00,4.823439456690250537e+00,1.934105582826599390e+00,7.460880896976742616e-01
2.332675580580923391e+00,2.020056710429241065e+00,-1.562465662512638742e+00,1.199448232285212079e-02
2.957775505929215676e+00,-3.287173132040936419e-01,-5.605417465359206375e+00,-1.370937460016296017e+00
2.586975483771442264e+00,-1.133188374945769628e+00,-8.640916392512030697e+00,-3.078278575014994356e+00
9.633282388856413414e-01,-5.069731392423004745e-01,-9.801260278925912672e+00,-4.933456889540787316e+00
-1.615446043778505425e+00,7.913441348988353718e-01,-9.213835422327369074e+00,-6.801940887191972429e+00
-4.260226130195017724e+00,2.161769477375286908e+00,-7.726703588823255586e+00,-8.350206557295404508e+00
-5.865280642119572896e+00,3.417482625030702437e+00,-6.310260292559216388e+00,-9.020016939319376092e+00
-5.701692569786100506e+00,4.426782888848266317e+00,-5.466198237144895167e+00,-8.354498997040089137e+00
-3.863828574065894639e+00,4.750543921216242360e+00,-5.004049186634919266e+00,-6.453246938981343384e+00
-1.317663365948961829e+00,3.798655293824839241e+00,-4.388403234041726719e+00,-4.136525215434371461e+00
5.285424901507058681e-01,1.377972595735568628e+00,-3.382787695189661381e+00,-2.545137075087958500e+00
6.321045903090639628e-01,-1.928793926815887350e+00,-2.363773525305288725e+00,-2.356862855732595019e+00
-9.248984394519338403e-01,-4.911602304833450283e+00,-1.991983147436834578e+00,-3.237342853980087032e+00
-2.899455519494828604e+00,-6.301309062615299439e+00,-2.623323430236635723e+00,-4.090868009881088341e+00
-3.847777910191995332e+00,-5.434431016186274555e+00,-4.053776391027436254e+00,-4.004874955824102578e+00
-3.373471632959208488e+00,-2.708886710082723859e+00,-5.693751201317955868e+00,-3.059698157269283847e+00
-2.466960067669610179e+00,4.578252639333931784e-01,-6.837418910640850278e+00,-2.221690539175415591e+00
-2.541042835809655731e+00,2.317627605681820135e+00,-6.885897941480060069e+00,-2.428706660337053957e+00
-4.086253143035699864e+00,1.834567403964526555e+00,-5.670053142738423979e+00,-3.773791133413820109e+00
-6.199996005366027241e+00,-6.211606070617572417e-01,-3.754211915553756107e+00,-5.508403157804129258e+00
-7.304859617396469496e+00,-3.466705943289881908e+00,-2.234118811647590963e+00,-6.700871801802922967e+00
-6.331167889933676740e+00,-4.849335088818352624e+00,-1.902072552689947349e+00,-6.843706902884717280e+00
-3.456549607216014675e+00,-3.671538051290159199e+00,-2.462376198559464324e+00,-5.969107486173604649e+00
1.080027578656972409e-02,-1.165548460768095762e-01,-2.638808125864255505e+00,-4.401033082942825914e+00
2.436254055017249787e+00,4.445471363612633731e+00,-1.219584072028552013e+00,-2.520911671145951605e+00
2.787652765231462215e+00,7.997449700640292924e+00,1.787390232127501699e+00,-7.567665203484731373e-01
1.077830068432068966e+00,8.694605948355903280e+00,4.839165800743582047e+00,3.248659858675134737e-01
-1.873966538062832310e+00,5.762661573461426379e+00,5.735601998177949135e+00,1.355101612093616847e-01
-4.986007308052607279e+00,6.713189780710224208e-02,3.194586760859258412e+00,-1.483068941138006025e+00
-7.270903862522402505e+00,-6.080502643003653063e+00,-1.988451312473057397e+00,-3.815413193347109377e+00
-7.945415397336285324e+00,-9.925345490411730864e+00,-7.183505028044398166e+00,-5.418002906633870630e+00
-6.588159320833709032e+00,-9.627629223064525732e+00,-9.542057995064810783e+00,-5.004948667995496869e+00
-3.435152230735514234e+00,-5.292848720985970701e+00,-7.814075294884999856e+00,-2.444083980324101457e+00
5.151616727617855940e-01,9.400564724025385344e-01,-3.039281293319596511e+00,1.042101704520477234e+00
3.895697286150657135e+00,6.002277019134782954e+00,2.229806030128384187e+00,3.731214987639189129e+00
5.688430816131821999e+00,7.709786267301642404e+00,5.432472110466402881e+00,4.606507664096207932e+00
5.742149830983215963e+00,6.074892352610756774e+00,5.255343685141133037e+00,3.912548451670752492e+00
4.738395226569190655e+00,3.029006159966661116e+00,2.115939393220490405e+00,2.697505301727177063e+00
3.694495734127209108e+00,7.407836776205175555e-01,-2.210426142177058129e+00,1.854737166998257303e+00
3.357772963027663593e+00,1.565672129873704743e-02,-5.657250581582615290e+00,1.487607331156516555e+00
3.827784400638424955e+00,1.533945171980027056e-01,-7.103574013472126580e+00,1.036581862887400840e+00
4.592109380434332699e+00,1.550635929238506350e-01,-6.922972704538721267e+00,-2.645771013167655394e-02
4.946067991870137348e+00,-1.053341078807761289e-01,-6.332501726918215113e+00,-1.545004400270680422e+00
4.516382174543049466e+00,9.433082203966319801e-02,-6.096140491143212436e+00,-2.641719127686042334e+00
3.504239038585454491e+00,1.280558518789933098e+00,-5.838840226931817590e+00,-2.399554007092909114e+00
2.465392331950973848e+00,2.904135909175222352e+00,-4.624903267937817475e+00,-7.335661391169404633e-01
1.808871767719962165e+00,3.560450580769729978e+00,-2.141641333400660319e+00,1.319217978421022730e+00
1.414041528289945449e+00,2.140656476623711946e+00,7.290114993314230629e-01,2.231510818327462786e+00
6.951178234019431690e-01,-1.116785754033314593e+00,2.471689888433986848e+00,1.104678863962193835e+00
-8.717575632484125814e-01,-4.599894071657106842e+00,2.088695992251264233e+00,-1.598714251541158315e+00
-3.150326542721840983e+00,-6.364255980100683274e+00,-1.314184774467525851e-01,-4.318207949449210936e+00
-5.250249067227859889e+00,-5.410061732501842968e+00,-2.822030375991011031e+00,-5.501936963265083413e+00
-6.158009626456784957e+00,-2.225089885151712910e+00,-4.537618813825853081e+00,-4.723024626282080973e+00
-5.602096621512744790e+00,1.691698216750580741e+00,-4.730305529796638986e+00,-2.932817063596957041e+00
-4.336594522253273354e+00,4.768423836484616096e+00,-3.929402427669983044e+00,-1.678850056052461959e+00
-3.554067710841820826e+00,6.012907721790568871e+00,-3.099477864939168104e+00,-1.983993642415334602e+00
-3.978610667163522852e+00,5.158188222271725465e+00,-2.892742029067717269e+00,-3.796055275096325676e+00
-5.399884376124144403e+00,2.573254221406182651e+00,-3.446653238521504736e+00,-6.275925162785453537e+00
-6.877398033598282723e+00,-8.745057028779136266e-01,-4.651751724615414751e+00,-8.430694202974441609e+00
-7.329705450399269573e+00,-4.115491430300211917e+00,-6.351921550718798493e+00,-9.527812438148751895e+00
-6.174579415957087036e+00,-6.336930848878053801e+00,-8.223552508991067711e+00,-9.232293009624523705e+00
-3.768181317272824238e+00,-7.260797099999888538e+00,-9.607079252663904612e+00,-7.700999662682481706e+00
-1.339827287542355805e+00,-6.973966157274820610e+00,-9.660819112971330114e+00,-5.630162565973671818e+00
-2.697752487511504982e-01,-5.582865562430249895e+00,-7.871910971293297976e+00,-4.006719552933673434e+00
-1.107766065950032131e+00,-3.206959587164630143e+00,-4.603477620245577384e+00,-3.546419791119008291e+00
-3.123454191944791347e+00,-3.426064506450946512e-01,-1.205438545556326568e+00,-4.223822113347005747e+00
-4.810771063413396220e+00,1.972178782822912257e+00,6.382199226740308262e-01,-5.301569620554670514e+00
-4.932955773973556113e+00,2.637774393483180990e+00,9.270631479365169791e-02,-5.813516548113624616e+00
-3.274608690240242481e+00,1.303195317524878716e+00,-2.023640447367572204e+00,-5.107125715235021346e+00
-6.202832394498350999e-01,-1.280691529160000064e+00,-3.685198058420429579e+00,-3.137054396137010315e+00
1.875746028522744524e+00,-3.754783198681177048e+00,-3.161119288826454099e+00,-4.485139637712510785e-01
3.421513220509738051e+00,-5.060405722490313174e+00,-3.142527927376116414e-01,2.117240232173036141e+00
3.978302366553028158e+00,-4.983723077455305628e+00,3.385632790112686141e+00,3.900275910190292628e+00
4.131710277100635764e+00,-4.001214575939196827e+00,6.006766315179986826e+00,4.802694110032455832e+00
4.581650716756830555e+00,-2.763686460671960887e+00,6.445773980138396198e+00,5.239002495740791687e+00
5.635947536044367823e+00,-1.724923698836295483e+00,4.997988913668894639e+00,5.647735390166052305e+00
7.060024651214585667e+00,-1.056148677388957902e+00,2.991202544410151098e+00,5.981349739365623641e+00
8.304793844744130737e+00,-6.862602922034067854e-01,1.780073586491330406e+00,5.639321029343220104e+00
8.845287127592854404e+00,-4.000961883836887667e-01,1.738587589536998435e+00,3.940169878526727398e+00
8.401419949086760042e+00,-6.052044360019788460e-02,2.008837488520876402e+00,7.973700564940724433e-01
7.019895782952107588e+00,1.702099931102229458e-01,1.300399017774212185e+00,-2.928963194527850256e+00
5.071125939213537492e+00,-5.214745110307052178e-02,-8.882884229535041865e-01,-5.766767493266534927e+00
3.162852092465280318e+00,-7.481071476660806630e-01,-3.699514614703516724e+00,-6.513161765345438781e+00
1.955014443540977753e+00,-1.267290399140011292e+00,-5.458063633884710164e+00,-5.015862128998261227e+00
1.886119969940751595e+00,-7.078407728093755180e-01,-4.807263499480339597e+00,-2.231704740722217473e+00
2.866004529203172613e+00,1.087811498635300245e+00,-1.604201077392684471e+00,4.271293303644883577e-01
4.118743452296311780e+00,2.972566191273484204e+00,2.880573919057423993e+00,1.857855434355926372e+00
4.462327146654073928e+00,3.150775033663061109e+00,6.512128317691327162e+00,1.620223542358504076e+00
3.067667160443340979e+00,6.336349705010586586e-01,7.427526109390840681e+00,-1.144681624743852100e-01
1.768711872934137785e-01,-3.801992484930963645e+00,5.255157961336315076e+00,-2.732440038182897712e+00
-2.966122438964783559e+00,-8.007881063902253516e+00,1.565252673631015501e+00,-5.355084649591116630e+00
-5.087715444369045770e+00,-9.812926125449621395e+00,-1.004234714269274464e+00,-7.106043252643642560e+00
-5.902920773954023481e+00,-8.223687518522911688e+00,-4.909900641570365543e-01,-7.440999993480046371e+00
-6.167696295738297252e+00,-3.798699701893520242e+00,3.026322858364637547e+00,-6.348371463401170089e+00
-6.735326475640380117e+00,1.675953784907803223e+00,7.431092362441456878e+00,-4.306939004266712168e+00
-7.624104759628955286e+00,5.824859228509856379e+00,9.917542629115713382e+00,-2.072560637986115228e+00
-8.014768771923861834e+00,6.526167704781712153e+00,8.798397489886889744e+00,-3.910138324545050503e-01
-7.075612304227505867e+00,2.943699008047433452e+00,4.648401821731081185e+00,3.207582565967052046e-01
-4.761078805619747278e+00,-3.681235390407656460e+00,2.100910834806171690e-02,2.045067059516607055e-01
-1.909616270425528839e+00,-1.025764211362415956e+01,-2.191987717493866672e+00,-1.066838077026452253e-01
3.386302258592178149e-01,-1.340258441259516786e+01,-7.239479267648929461e-01,9.432002068913553083e-02
1.276038435690872719e+00,-1.150825053837027667e+01,3.177153839386527068e+00,1.066052755015064024e+00
9.590432430030383371e-01,-5.813167517742883206e+00,6.614766051684825676e+00,2.358693457114869219e+00
-4.205153037501023483e-02,4.201874274493418993e-01,7.057775527392800896e+00,3.043702831356300820e+00
-1.168917812140702006e+00,4.052496036333107732e+00,4.095828762323632688e+00,2.357780380686978372e+00
-2.191768829724634493e+00,3.948346537747742246e+00,-2.522352447236922424e-01,3.395521563561273437e-01
-3.143052312362131229e+00,1.289169699267613822e+00,-2.930051249179166817e+00,-2.108402102867020123e+00
-4.123494254115377622e+00,-1.706694948862682137e+00,-2.091602300718599317e+00,-3.922062165652591137e+00
-5.242694494026384433e+00,-3.508636230645926446e+00,1.373275238275842414e+00,-4.778968486975295527e+00
-6.601476111185569984e+00,-4.103348539299608966e+00,4.358988093789457174e+00,-5.293911100074444320e+00
-8.113763454186090129e+00,-4.435538664175119550e+00,3.943018457550423683e+00,-6.233408192653703495e+00
-9.308762241466565612e+00,-5.133894342275174161e+00,-2.132773614151069752e-01,-7.540867584350182007e+00
-9.482359009914253178e+00,-5.740465566497745975e+00,-5.516705998756611606e+00,-8.254802117366958569e+00
-8.226630694147878842e+00,-5.143708779016492372e+00,-8.417488078580696254e+00,-7.486283604264674985e+00
-5.870965850533611530e+00,-2.805521727329409298e+00,-6.982690978745599075e+00,-5.465197162801372244e+00
-3.388243909204721849e+00,3.615360598606134346e-01,-2.096294160810064700e+00,-3.557466630820683928e+00
-1.812986044287651533e+00,2.364481535847771099e+00,3.300360285729817100e+00,-3.200847377454817622e+00
-1.597446069103239719e+00,1.616163766771601340e+00,6.147005414356301323e+00,-4.743281955345474366e+00
-2.324755606654243856e+00,-1.625549228669578294e+00,5.166723775100757088e+00,-7.173797993227077008e+00
-2.989996933989458316e+00,-5.191331301684104282e+00,1.650575588191149690e+00,-8.887677939375745240e+00
-2.753052995389470237e+00,-6.582886747876327327e+00,-1.495300139038431730e+00,-8.826257465266024838e+00
-1.649891893864406933e+00,-4.953608184907363210e+00,-1.975203774832623216e+00,-7.151740927848178941e+00
-5.727313348836654550e-01,-1.706108686747976888e+00,1.004229349077499500e-01,-5.019048792372183598e+00
-3.794258070118325388e-01,8.625701867697439518e-01,2.478708623814770196e+00,-3.666447249050268198e+00
-9.492414050372309786e-01,1.553935461824949682e+00,2.883531608033131910e+00,-3.545364419998844774e+00
-1.236526958705533419e+00,9.988784911265026212e-01,9.682463142764070607e-01,-4.153181298054452242e+00
-3.819090233442294369e-01,6.023156335414874274e-01,-1.674659193895238207e+00,-4.618744528883328648e+00
1.243841779195240971e+00,1.002875960281436551e+00,-3.213495293364956318e+00,-4.463971079300773859e+00
2.177759379367773640e+00,1.635429777985434985e+00,-3.200497271374346919e+00,-3.898591874660064072e+00
1.113838105070276807e+00,1.593023063980364418e+00,-2.668944676418849582e+00,-3.483395693884362654e+00
-1.852900291188424475e+00,6.539046342489613917e-01,-2.827142057499563155e+00,-3.523338850280807844e+00
-5.053430307453289139e+00,-5.491242114298041654e-01,-3.711545646452981906e+00,-3.722251981422900702e+00
-6.310576494036959971e+00,-1.158874560531371056e+00,-4.105962937551523417e+00,-3.392725737284600918e+00
-4.481339210730189038e+00,-7.776787106449716269e-01,-2.806471743186325973e+00,-2.055612408561391824e+00
-3.579489782110520379e-01,3.190101710962177095e-01,3.099431513632150761e-02,8.502823750679652792e-02
