1.849193542528297840e+01,6.991798174971200486e-02,2.408590332672837508e+00,1.080513815016047374e+01
-3.244914235373175693e+00,-6.711378913474006502e-01,3.242957918872588774e+00,5.232153304865117427e+00
-4.473172646014286435e+00,-1.176982172442049279e+00,3.782769097159700777e+00,2.987373392798035709e+00
-5.185270177113119772e+00,-1.685739386942801898e+00,4.302615666140958695e+00,-2.685987790175545231e-01
-5.054117924765566094e+00,-1.995364274575882391e+00,4.410975720405887479e+00,-3.369889720050160964e+00
-4.679913514066189606e+00,-1.812331481077981366e+00,4.101118345970501622e+00,-5.037920907827993844e+00
-5.317333723299094927e+00,-1.076569146461653137e+00,3.712064830621523370e+00,-4.779677522172248949e+00
-7.274756058255695379e+00,-1.481709995645087985e-01,3.552016985527577830e+00,-3.065171316758056097e+00
-9.350168618520616093e+00,3.689043871371534000e-01,3.574238111110722649e+00,-9.700649000291968749e-01
-1.023058895473380048e+01,5.482916731091337648e-02,3.408392228646424993e+00,2.972429440891378172e-01
-9.705617766743698027e+00,-9.919698681527531203e-01,2.700521499831368910e+00,7.552980681566817678e-03
-8.069427933646549533e+00,-2.182030834368059669e+00,1.455837631388532394e+00,-1.517884190386248999e+00
-5.228985527424508284e+00,-2.806930792608241632e+00,9.507295205364023338e-02,-3.083224643670642084e+00
-1.294020140027585253e+00,-2.497707882249957212e+00,-8.338599086726511400e-01,-3.667526674425861888e+00
2.518267059876032832e+00,-1.459637898312826199e+00,-1.069213125699722600e+00,-3.251964071665744971e+00
4.632086811033916618e+00,-3.186373377250220074e-01,-8.201624230027048101e-01,-2.468070974250342609e+00
4.679343126136295439e+00,3.213790278382288590e-01,-5.307208163970804637e-01,-1.666020462891286025e+00
3.569174594457781957e+00,2.850066571084917122e-01,-4.182649906156487574e-01,-6.747116694257120351e-01
2.138160292490173031e+00,-1.173973444427392210e-01,-2.406562612797737977e-01,6.412860923560106396e-01
5.314385234192651186e-01,-3.991529898858997560e-01,4.394434815332194932e-01,2.012359846075770342e+00
-1.149260547819447531e+00,-2.723175376918715029e-01,1.716453472108808276e+00,3.023605172254498097e+00
-2.516633436700152160e+00,2.190036139987180108e-01,3.054096801328070931e+00,3.471006156475537452e+00
-3.429056052126185250e+00,8.246254933274037580e-01,3.568691392387577377e+00,3.447339680509732052e+00
-4.078908544817186232e+00,1.269862496455044232e+00,2.695106399485271975e+00,3.370584598136340482e+00
-4.358848827643255319e+00,1.357240407286960826e+00,6.968941270798970633e-01,3.875581317289404915e+00
-4.059005664911049749e+00,1.015595599421954986e+00,-1.423144710684550063e+00,5.119836316040727198e+00
-4.157001098116053228e+00,3.235742829689647326e-01,-2.593110910253786816e+00,5.890747108098503659e+00
-7.000850643854144018e+00,-5.484771246607054174e-01,-2.423002516310553744e+00,3.817607595367760620e+00
-1.433521119359062723e+01,-1.475667069246324514e+00,-1.443671471389714966e+00,-2.969162201400190604e+00
-2.555668565427272299e+01,-2.450991514939111937e+00,-6.691402016385754603e-01,-1.428602784157633110e+01
-3.851868178033765133e+01,-3.484254073324775103e+00,-8.937470009684161942e-01,-2.801920975188853191e+01
-5.148497492772639106e+01,-4.439502296336296006e+00,-2.286720527276390857e+00,-4.151466002885585027e+01
-6.351592250764772274e+01,-5.034854198096257782e+00,-4.472351156580859133e+00,-5.274984347575004762e+01
-7.357819015515713090e+01,-5.059551952443771761e+00,-6.867881244177784339e+00,-6.079883130948194747e+01
-8.064124273923418684e+01,-4.605908168932975499e+00,-8.991241908790724935e+00,-6.603595378063833721e+01
-8.480813463551949383e+01,-4.062039812317022935e+00,-1.061742116571390682e+01,-6.997851429477231022e+01
-8.737486847952007452e+01,-3.819936618437571152e+00,-1.177257615999146445e+01,-7.425985496254219242e+01
-8.942025600684569042e+01,-3.926501444875116320e+00,-1.259728774332162970e+01,-7.926247920006700554e+01
-9.090378977217785916e+01,-3.994074281587812081e+00,-1.317891299262173810e+01,-8.378531079842265683e+01
-9.117806999898805032e+01,-3.483298138174788505e+00,-1.348116783272628716e+01,-8.606565011863469294e+01
-8.953947746314042888e+01,-2.129605703125571292e+00,-1.340380964174460310e+01,-8.494021220207000056e+01
-8.507545867045841703e+01,-1.402080387221905089e-01,-1.288843655339278449e+01,-8.015878495714956387e+01
-7.703075689095709322e+01,1.983046503921189752e+00,-1.198111947734617466e+01,-7.220464027651819094e+01
-6.609398274460430400e+01,3.770528090295449442e+00,-1.082571539003741634e+01,-6.220041808885919465e+01
-5.469648147110420666e+01,4.939545681972163926e+00,-9.591014226351708416e+00,-5.164296949600377928e+01
-4.520592184592072726e+01,5.322458691439211798e+00,-8.356074310791340665e+00,-4.171670207227160176e+01
-3.809526622603233648e+01,4.792074348024982555e+00,-7.042574028097598138e+00,-3.285948873186892172e+01
-3.243752766078228689e+01,3.352079472793450421e+00,-5.499787984420179576e+00,-2.520488198690473070e+01
-2.767483382892794808e+01,1.282119437814024154e+00,-3.712779268704493596e+00,-1.923091560593584504e+01
-2.399168367522711520e+01,-8.794205747159096198e-01,-1.932423416491955814e+00,-1.552325713589244316e+01
-2.126132961341713923e+01,-2.546044275167014703e+00,-5.547640203886607946e-01,-1.389827259308480301e+01
-1.880193003719316991e+01,-3.324328167235548914e+00,1.741466696927205793e-01,-1.320179488348868269e+01
-1.641354594037069248e+01,-3.153141114334790274e+00,3.586938215724292944e-01,-1.221113894153083912e+01
-1.478118384454000100e+01,-2.330468594162103724e+00,3.793572170683192635e-01,-1.058644631922514634e+01
-1.448346240668301377e+01,-1.427855835156436326e+00,6.237997188401244175e-01,-8.879048078798327026e+00
-1.522916782188075047e+01,-1.062241938000824337e+00,1.248589114360462160e+00,-7.839735960194807340e+00
-1.631796203626879560e+01,-1.584711297060968249e+00,2.120011340032605052e+00,-7.816281840941654124e+00
-1.715660310358682139e+01,-2.876748960101799479e+00,2.922455636217198727e+00,-8.569650907107408955e+00
-1.703837889325263788e+01,-4.413760275829544000e+00,3.334812092060975175e+00,-9.479240040742256568e+00
-1.528957169272403505e+01,-5.561783755241359373e+00,3.179317314340650125e+00,-1.007240346709695089e+01
-1.227741946025382980e+01,-5.910448428949250932e+00,2.489441394512485140e+00,-1.048297926104126887e+01
-9.565135263367952945e+00,-5.438293853524567290e+00,1.485354094298597216e+00,-1.120111169165353004e+01
-8.219711266020814477e+00,-4.426171513708301752e+00,4.736367557626630087e-01,-1.222274306626660589e+01
-7.429426148486808934e+00,-3.206496142745014488e+00,-2.930984795475886640e-01,-1.270226107277884786e+01
-5.703040256553014054e+00,-1.966272021205514919e+00,-7.355685417501202084e-01,-1.175172091933633745e+01
-3.132017572612455503e+00,-7.759457243896268341e-01,-9.674991609094609757e-01,-9.454244465384743279e+00
-1.429104801584117901e+00,2.260253310680148398e-01,-1.180371103645106556e+00,-6.790357136288077911e+00
-1.705640052372772164e+00,7.630849368130219190e-01,-1.469441178086343225e+00,-4.659590980012997541e+00
-3.143395508206102029e+00,6.182326075879183147e-01,-1.752898494504065319e+00,-3.285410905613261878e+00
-4.074896083816453185e+00,-9.147521356001324377e-02,-1.862080515715181184e+00,-2.460949152319433786e+00
-3.592297911091683726e+00,-9.009156021020674476e-01,-1.706438377577700116e+00,-1.878432293112880958e+00
-1.870189300428709123e+00,-1.311279054701572244e+00,-1.339806192478655289e+00,-1.099039095284148893e+00
2.419919096914567302e-01,-1.131463068860175447e+00,-8.794359114351028017e-01,3.178692922982410685e-01
1.511339271602301526e+00,-5.261756123396280627e-01,-4.068666115805456562e-01,2.276419789580634401e+00
1.011681623430218391e+00,2.217362574300628109e-01,2.056478193858345474e-02,3.932552523288409319e+00
-7.910633320803484025e-01,9.611255904852638032e-01,2.947647304499083076e-01,4.341909354675031807e+00
-2.160977649646634191e+00,1.715702320464939756e+00,2.710261142404279400e-01,3.290700425472843804e+00
-1.927280682880418539e+00,2.536751011320390603e+00,-9.236145768282198742e-02,1.388615423419822026e+00
-7.580841549354173647e-01,3.337809536139467514e+00,-6.153934714616485779e-01,-4.571300487428700543e-01
-3.032154891818034104e-02,3.871328901354413876e+00,-9.556113449609713317e-01,-1.496798165677776682e+00
-5.425931156582575188e-03,3.880412853740013990e+00,-8.328949509670069418e-01,-1.395950187438762535e+00
1.463927505932605122e-02,3.305257719667397343e+00,-2.503958445986722570e-01,-5.017939411177526621e-01
1.670569242025303214e-01,2.358318001043155920e+00,4.651672087336213290e-01,1.955921707177736280e-01
-1.684242693115124978e-01,1.390524105678313305e+00,8.592623517416096979e-01,-2.070260304990553801e-01
-1.043531505203123544e+00,6.702210915808181069e-01,6.717929851825092946e-01,-1.685388431334485793e+00
-1.517258005584142477e+00,2.713617631358957727e-01,5.865202234846848828e-02,-3.363798412792293302e+00
-9.002474349538975851e-01,1.358889610923406654e-01,-4.816272064642452833e-01,-4.432754468722953867e+00
3.928900340542701430e-01,2.048171431718647795e-01,-4.533387647535996878e-01,-4.744048996443661181e+00
1.560196685174637832e+00,4.856148930859773283e-01,2.876016960372544395e-01,-4.537357228882412663e+00
2.164034533473319755e+00,1.013993850036216671e+00,1.470919030942686279e+00,-4.023063666036524211e+00
1.746803097154649098e+00,1.750827439067980329e+00,2.659168549666211412e+00,-3.448417299145867254e+00
-4.046316986937018578e-01,2.496934336683826583e+00,3.542217475265770688e+00,-3.209610651762089262e+00
-4.292958049365541484e+00,2.922937929122174427e+00,4.024910413133444109e+00,-3.494230622195121150e+00
-8.524385288736784361e+00,2.749375672557603956e+00,4.132984526271294534e+00,-3.894660520351933108e+00
-1.137623846584971332e+01,1.966298520085034252e+00,3.955700714344312807e+00,-3.639686180686284356e+00
-1.226346878408176266e+01,8.999419292672784509e-01,3.711596637492954098e+00,-2.192376318351823006e+00
-1.159136368197926181e+01,4.628194640965353074e-02,3.764698036203201870e+00,4.517186611519815598e-01
-9.727762378126831422e+00,-2.128485378097761116e-01,4.411393268278142266e+00,3.786303345065285875e+00
-7.101811029866281544e+00,1.737198194939325036e-01,5.551517614587853977e+00,6.813404673816433998e+00
-4.979071424052442296e+00,8.883492027746994202e-01,6.593832415182306228e+00,8.293255883720901167e+00
-4.796080760162512391e+00,1.411194682543825962e+00,6.805379003378654090e+00,7.566269343116633017e+00
-6.332320547563951685e+00,1.343521152215145786e+00,5.890111065097740628e+00,5.309502560903920809e+00
-7.444422189700180326e+00,7.154161597208484880e-01,4.292811992447058245e+00,3.150907792591864265e+00
-6.144359194058630180e+00,2.681653472377967112e-02,2.900955461543289982e+00,2.318579860318870534e+00
-2.428494413002149077e+00,-7.834189444822536874e-02,2.352887450389985258e+00,2.786343995364485515e+00
2.153552282506088655e+00,7.136114381924918426e-01,2.551752624495720045e+00,3.703683182549650788e+00
5.930781857104523880e+00,2.137980928646095791e+00,2.816829895048935661e+00,4.271646744340313440e+00
7.692851830014267200e+00,3.514754055115929532e+00,2.520119171558542703e+00,4.044101103327395030e+00
6.838041385867671629e+00,4.183001112415655420e+00,1.630568227527347869e+00,2.824543083225942830e+00
4.011260507708323431e+00,3.911148841314490809e+00,7.135369692939935726e-01,7.632017325137971930e-01
1.220058096371284595e+00,3.038200182753152401e+00,4.364620991666288141e-01,-1.522821223271852764e+00
2.865561068846688708e-01,2.239682345505954242e+00,1.025188394568182337e+00,-3.278198671808373543e+00
1.107741951761514798e+00,2.025508435923825346e+00,2.099828162519513874e+00,-4.086242488613446078e+00
2.032949110020609851e+00,2.327234870836267344e+00,2.980087791563453603e+00,-3.877170544954448239e+00
1.822257104030115205e+00,2.556012447140864730e+00,3.184880775743198722e+00,-2.660286307343485035e+00
5.709333797442686098e-01,2.129644040796494497e+00,2.727714482905749360e+00,-6.133614795908327588e-01
-1.068387706075287324e+00,1.002304898993147786e+00,2.010671593575370064e+00,1.634833498289092635e+00
-2.553991030999434031e+00,-2.785477855500871902e-01,1.471161283806548203e+00,3.258898074128082190e+00
-3.209164896393140509e+00,-9.900040940349538188e-01,1.317689126563697632e+00,3.924645160513740461e+00
-2.395862954031890091e+00,-7.210422265405330711e-01,1.541969800639423793e+00,3.955021393156677778e+00
-5.705070812106145528e-01,4.191697681281961185e-01,2.091502993146911571e+00,3.720074176840269864e+00
5.061408385119098297e-01,1.905287831693576406e+00,2.954243931312620308e+00,3.164333441115288803e+00
-7.004207581233233837e-01,3.068371686391122122e+00,4.060253201242778331e+00,2.088005452228375081e+00
-4.067026880710767678e+00,3.401717786269487842e+00,5.143583608103287297e+00,5.998560014969325227e-01
-8.210344635573047611e+00,2.773842773092063396e+00,5.769992175066903428e+00,-9.290650067225061370e-01
-1.166832861682419242e+01,1.430109190021913834e+00,5.578463955044846934e+00,-2.116439111612049118e+00
-1.317406665132084598e+01,-2.002916592968347065e-01,4.569644792951487844e+00,-2.551064710262112456e+00
-1.159854365910494423e+01,-1.703533259278412038e+00,3.187385966194157927e+00,-1.832737078240768369e+00
-6.836548141984652105e+00,-2.735532101947617534e+00,2.068282003587007090e+00,-4.825646088040862203e-02
-6.376165622266668498e-01,-3.005847292746173682e+00,1.609764685986878607e+00,1.920572078815127925e+00
4.465572098622814678e+00,-2.361511634381789015e+00,1.701158850199979256e+00,3.005105468251366929e+00
7.276330775540379214e+00,-9.643748682470006939e-01,1.857996750716771173e+00,2.917191363488494726e+00
8.397767410667926313e+00,6.425438062140700346e-01,1.651570177004745510e+00,2.219527880994236924e+00
8.706122868493389788e+00,1.728775180742654571e+00,1.058768910384412676e+00,1.456651674454362055e+00
8.295337017765266552e+00,1.744411006101120210e+00,4.385185362296922240e-01,6.037944554808560849e-01
7.088641893747465339e+00,6.296834226547292079e-01,1.876915719907114033e-01,-5.404414790204754571e-01
5.479671775365916986e+00,-1.121331669488684124e+00,4.025361330552837957e-01,-1.831802610118490326e+00
3.816654829986555697e+00,-2.685858857865725202e+00,8.329416817958602559e-01,-2.899665026860486883e+00
1.990251037590836436e+00,-3.322843039934836984e+00,1.138315270835866144e+00,-3.492517330620906080e+00
1.450565526354572476e-01,-2.762161556110157790e+00,1.197049755922038994e+00,-3.421394590395502089e+00
-8.330416643726265002e-01,-1.360614106468037265e+00,1.187229288974058772e+00,-2.393708546820478844e+00
-2.877412785744183354e-01,7.110556668850989692e-02,1.360744416987277106e+00,-2.679803664311803946e-01
1.162913661987471370e+00,6.933684512465103644e-01,1.721141766063624567e+00,2.574806950505758696e+00
2.258986623182112297e+00,9.819110345220252722e-02,1.937088812645849201e+00,5.343674993878240187e+00
2.421813077045656293e+00,-1.459439292325095172e+00,1.619734100786472508e+00,7.254818721319310271e+00
1.731438494019809538e+00,-3.222894005376492732e+00,7.158376915119039063e-01,7.702682178369940402e+00
2.676487534526696133e-02,-4.394415197532238970e+00,-3.860540903881933827e-01,6.319431851886403884e+00
-2.867745956677739017e+00,-4.568097186375593921e+00,-1.163841878418421460e+00,3.360403658775901192e+00
-6.049335798138180564e+00,-3.841778196246275812e+00,-1.384818122440816257e+00,1.452668047199515144e-02
-7.824216986814426456e+00,-2.603500788196210447e+00,-1.240085048209751406e+00,-2.183339322552023454e+00
-7.534938890712121307e+00,-1.240243513729758273e+00,-1.106544510776511281e+00,-2.549963893878189225e+00
-6.340182710220928719e+00,4.663617064024905279e-04,-1.210019386950292208e+00,-1.730504966074136952e+00
-5.749949856108227841e+00,9.745398107530517384e-01,-1.489554814740355893e+00,-9.346954513954135457e-01
-6.028937899397157629e+00,1.564517740343863261e+00,-1.716458893534658525e+00,-9.444911238305235823e-01
-6.412362368722114070e+00,1.675858163867404382e+00,-1.708567408661791909e+00,-1.898306011843522656e+00
-6.116139155973549180e+00,1.312254125723131493e+00,-1.459465323816553139e+00,-3.580072167896275470e+00
-4.529600800389791182e+00,6.608556040586617275e-01,-1.112521321442748734e+00,-5.517669452375563388e+00
-1.182225001069193260e+00,9.431163829537213272e-02,-8.368459164906412173e-01,-6.989898450592273882e+00
3.479236206456838509e+00,1.817040913717785783e-02,-7.215160431872622571e-01,-7.370460739087187463e+00
7.622592183002191213e+00,6.022968096404592853e-01,-7.547277905888576388e-01,-6.549844269085303594e+00
9.340385345418942720e+00,1.592910884601678845e+00,-8.574668352689696071e-01,-4.887430507179705508e+00
8.465961391470601782e+00,2.414301519050302325e+00,-9.188255172634529622e-01,-2.862296468824744089e+00
6.437128162228050066e+00,2.537028853420949304e+00,-8.405629524547216791e-01,-9.785573039899142511e-01
4.513226645830825667e+00,1.829411433194785497e+00,-6.130445001648909820e-01,1.835674251418657754e-01
2.949741299664416783e+00,6.215271257356573820e-01,-3.644573568798762930e-01,2.946930330307234169e-01
1.842727456469763103e+00,-5.274421870769498977e-01,-2.878219942788242669e-01,-2.387973250911158141e-01
1.665508131251978829e+00,-1.163537705769374320e+00,-4.636270013406682544e-01,-4.534746221085353413e-01
2.519688254237275160e+00,-1.189875334668014650e+00,-7.376561289152582246e-01,3.070471226673385789e-01
3.654357709097560747e+00,-9.334046858126202606e-01,-7.917972217095734511e-01,1.862201638425174499e+00
4.256777463353834889e+00,-9.569788101028331440e-01,-3.726485737288330879e-01,3.578918309031052125e+00
4.128694436757046837e+00,-1.647281686496262276e+00,4.960858835594130767e-01,5.008435664897975315e+00
3.183838675319403677e+00,-2.837119889668453521e+00,1.479407289795621638e+00,6.009345960490638738e+00
1.081988391281566209e+00,-3.819058210103388529e+00,2.113820286564874085e+00,6.562965772223884109e+00
-1.869635982257201512e+00,-3.826766075493452046e+00,2.104510057666959533e+00,6.774272680128909485e+00
-4.058658809882150997e+00,-2.620225221781709912e+00,1.542520247467971339e+00,6.876823701005500666e+00
-3.842229813866035126e+00,-6.973917140080719834e-01,8.644169049802460369e-01,6.929598101021436030e+00
-1.374670064673939152e+00,1.015380650156442410e+00,5.411231102732531051e-01,6.616338727786197360e+00
1.571987485601127998e+00,1.742215048881733397e+00,7.138125648821612712e-01,5.623265208153902961e+00
3.482045665608530349e+00,1.321599026912720243e+00,1.081106451785946998e+00,4.099029926558623416e+00
4.084341149608218480e+00,2.839507529481132275e-01,1.151641770491526495e+00,2.402141074581388036e+00
3.693876670860001266e+00,-5.066940649902754723e-01,6.578068560761054506e-01,4.613228632666832585e-01
2.611153607563749368e+00,-4.217567926717168958e-01,-2.158957691834929304e-01,-2.186129043208811407e+00
1.382584880054678944e+00,5.574045708910373431e-01,-9.696394848386704624e-01,-5.606154907501338158e+00
7.290178799544401178e-01,1.922337958415346826e+00,-1.162737308765050326e+00,-9.050615751071086734e+00
7.493523632422955938e-01,3.045869629898681819e+00,-7.264353028571839399e-01,-1.149991521439002184e+01
8.559013695976388503e-01,3.554136413003849970e+00,4.838379014007687662e-03,-1.239859224501623380e+01
8.859075108080819438e-01,3.452047871443278293e+00,5.380234528097382896e-01,-1.176788928129112044e+01
1.530737589002669097e+00,3.046961959319288038e+00,5.479792649451223907e-01,-9.942283560299403078e+00
3.088799462218119185e+00,2.759065411107127552e+00,5.841917430318948473e-02,-7.456606137597777462e+00
4.509299414773797032e+00,2.845198329610449939e+00,-6.241191370212593181e-01,-4.925948689598996566e+00
4.532164495640039092e+00,3.143453833365574379e+00,-1.136539521115758733e+00,-2.668864649652808563e+00
3.360011395760337027e+00,3.071915057770425062e+00,-1.262510126598612503e+00,-5.187590851288403915e-01
2.330354988483007261e+00,1.992133876010243165e+00,-9.985731462528212310e-01,1.751063506445525775e+00
2.187518277529664879e+00,-2.910337011611491276e-01,-5.019426636327787294e-01,3.930213526819317238e+00
2.570442754173126509e+00,-3.293078805017895405e+00,1.251292243525032113e-02,5.589338291957838933e+00
3.059880349192213522e+00,-6.069338260221774917e+00,3.895291230837786278e-01,6.728199792329628615e+00
3.705991502544129901e+00,-7.724922151859137998e+00,6.273863118937161865e-01,7.874318014160234469e+00
4.383074633999007652e+00,-7.875421488680433235e+00,8.779661683623632973e-01,9.494176217799076056e+00
4.613160864316796506e+00,-6.796520748835256143e+00,1.326795847543119633e+00,1.157180649839732034e+01
4.432637320585390839e+00,-5.202978896940908093e+00,2.043105787902904424e+00,1.377988606701291019e+01
4.630821712662399392e+00,-3.818190263340894841e+00,2.922621262116760654e+00,1.569793482074400792e+01
5.637496972393252648e+00,-3.032691001142360232e+00,3.738458570820664573e+00,1.671410749857086486e+01
6.844297173483460561e+00,-2.862914569535547127e+00,4.219100989370454080e+00,1.609578582173703865e+01
7.530564580263179764e+00,-3.133307265818255249e+00,4.110964910906206526e+00,1.353975400228491388e+01
7.781678015818417116e+00,-3.616755603275503717e+00,3.260513853049355593e+00,9.563330189974969642e+00
7.833056402976490418e+00,-4.015628017863276611e+00,1.721653733892539728e+00,5.141797877515229764e+00
7.116885402868439847e+00,-3.946571649221029432e+00,-1.936220052526257951e-01,1.074955518989090697e+00
4.852788852243605788e+00,-3.111606298084245381e+00,-1.997473004814033892e+00,-2.155431308171328997e+00
1.292819727703430566e+00,-1.568821374619358222e+00,-3.217212508237400126e+00,-4.222726243115867639e+00
-2.436714147646945161e+00,1.750509134811952250e-01,-3.606276823587143188e+00,-5.110246963284428290e+00
-5.527481914090754955e+00,1.401004263895103019e+00,-3.285985955783286450e+00,-5.382818311080530549e+00
-7.692496435602987681e+00,1.606773804025878327e+00,-2.723283341816961300e+00,-5.873494373292254878e+00
-8.364728054564299242e+00,8.279043310453408910e-01,-2.480310126741515298e+00,-6.939541968542994432e+00
-6.804407420058802280e+00,-3.832649342289473071e-01,-2.838109471859968647e+00,-8.220960210575055882e+00
-3.305993195592443534e+00,-1.319788538936016886e+00,-3.580353158491902832e+00,-9.159658175812058545e+00
5.823783421259606241e-01,-1.565825900500606549e+00,-4.151775919488439825e+00,-9.513117065276041728e+00
3.508525943314855233e+00,-1.190862168290402812e+00,-4.074445261400213347e+00,-9.337703350225995180e+00
5.341526453120789775e+00,-5.685871041276565618e-01,-3.268156318712452268e+00,-8.788806714907796191e+00
6.395024871355285967e+00,-2.398962318382547726e-02,-2.042737892780829512e+00,-8.054524765435175482e+00
6.445757751174988393e+00,3.732084445737639533e-01,-8.432469095350703103e-01,-7.181154601447497399e+00
5.231520669613157537e+00,7.448995775116395990e-01,9.304304303161398115e-03,-5.807009461741783340e+00
3.339593216899019890e+00,1.199100399322045707e+00,4.257703963214031218e-01,-3.418337741661289009e+00
1.750542354469020845e+00,1.672889075906154543e+00,5.138520073874522920e-01,-1.789190167885045812e-01
7.779292188724508117e-01,1.928133405379076404e+00,4.848321418366319246e-01,2.761730653668890145e+00
