1.849193542528297840e+01,6.991798174971200486e-02,2.408590332672837508e+00,1.080513815016047374e+01
1.648594414077845793e-01,1.721199790983564570e+00,5.588275129815316600e-01,4.219792679531596313e+00
-9.044445232058057060e-02,1.070795497416254571e+00,8.726565023166252821e-01,4.183593011827130503e+00
1.289646714455983112e-01,3.991758484069709012e-01,1.390918102229702136e+00,3.736439762765109140e+00
2.724878899334027826e-01,3.186793614950921838e-01,1.870304978263380047e+00,3.785378860609284857e+00
-5.213951962710249299e-01,1.155682265739469416e+00,1.952897515052429478e+00,4.132270234912145845e+00
-2.126233962395327470e+00,2.655340904131598290e+00,1.390285410409935807e+00,3.749429550089820928e+00
-3.372101868628713195e+00,4.185476876360408660e+00,2.675139101593514979e-01,1.663572114474354935e+00
-3.617456599677869811e+00,5.216199287934627726e+00,-9.537904432479381578e-01,-2.337379459214148802e+00
-3.629188042761867905e+00,5.575637742382864026e+00,-1.648531635164473208e+00,-7.345065526268351519e+00
-4.497344877151663312e+00,5.330777963982637147e+00,-1.402243625457513021e+00,-1.151430236999639156e+01
-6.339489482160195699e+00,4.604202703167571187e+00,-3.361497401058736179e-01,-1.313253665438354822e+01
-8.503343281265891562e+00,3.586643443531846387e+00,8.466795504920965332e-01,-1.200014655344683945e+01
-1.031863883174288787e+01,2.612193242027587736e+00,1.218538863430468799e+00,-9.625737624696144579e+00
-1.099564177426102241e+01,2.058565192988930814e+00,2.440112532511850285e-01,-7.746135725028381991e+00
-9.453763756007685259e+00,2.126894194237142433e+00,-1.776930369895970863e+00,-6.727043054019091528e+00
-5.261659524407811261e+00,2.750526686701631363e+00,-3.849325319591978545e+00,-5.585732059729011212e+00
4.473598442787720675e-01,3.708010323519653539e+00,-4.953485371263027126e+00,-3.321002370075436083e+00
5.856923222242161664e+00,4.775243206565661147e+00,-4.694915141214480947e+00,1.633376003545848887e-01
1.024304491882558743e+01,5.772380398792712697e+00,-3.415882345826107169e+00,4.271700948751925075e+00
1.419737307824179595e+01,6.539160129186729620e+00,-1.800285975450473641e+00,8.297191195092040061e+00
1.824246801395133488e+01,6.939093195181081697e+00,-4.312751483899001648e-01,1.171029715779551239e+01
2.216090236471939789e+01,6.912372856792313058e+00,3.859940060225890979e-01,1.437445251487475950e+01
2.580127238710113247e+01,6.516410116988381240e+00,6.331483371829694784e-01,1.678002543908212374e+01
2.952751553400819873e+01,5.896141493351894525e+00,6.013975489330125601e-01,1.977730162302757932e+01
3.337083892519234496e+01,5.192107027513478634e+00,8.498485738094364583e-01,2.373524240923152107e+01
3.652553299086324046e+01,4.468810901516102163e+00,1.912599231433635749e+00,2.802223937209955196e+01
3.833949279753901607e+01,3.750856026913799823e+00,3.849215959215471106e+00,3.145595030911479384e+01
3.923782753408720225e+01,3.137976929752808619e+00,6.035296074616492312e+00,3.315327329008896839e+01
3.998917453015314294e+01,2.836200458949173608e+00,7.474769173410423129e+00,3.291558520422456269e+01
4.051193602781008707e+01,2.991955165443686671e+00,7.460000279129476830e+00,3.115782281359060235e+01
4.013264797559848063e+01,3.457421527386173921e+00,6.072354392720726857e+00,2.878120844598885242e+01
3.866748145981589602e+01,3.767317301019001530e+00,4.117699873667840293e+00,2.684605820040817292e+01
3.644751266788351529e+01,3.434112151321292217e+00,2.536265763410733065e+00,2.585733549781058116e+01
3.352299916826734005e+01,2.331084956831935173e+00,1.755602200138687286e+00,2.531136418946533695e+01
2.976593095574368064e+01,8.223874527668544321e-01,1.509851045345207865e+00,2.424154535398580634e+01
2.575270010463446368e+01,-4.640989290667431044e-01,1.243340348415638896e+00,2.224575353216393481e+01
2.263216339680016986e+01,-1.028555794470628504e+00,6.895819524671179535e-01,1.975632752652563440e+01
2.087774508598380763e+01,-7.884288785074698991e-01,8.010748406119143350e-02,1.737925194566789955e+01
1.987466740974763013e+01,-1.107745936262611447e-01,-1.625804002530688852e-01,1.534147162777328965e+01
1.893701705486131104e+01,4.237783608495142573e-01,1.160890054882025568e-01,1.362291169718488248e+01
1.798436953783967596e+01,3.969470210682073397e-01,6.467050838618353392e-01,1.221680629308194277e+01
1.696428524693351392e+01,-1.784418072063907179e-01,9.799622419815788854e-01,1.106707443396831536e+01
1.551051088060857452e+01,-9.044221058064553231e-01,8.596682407948306182e-01,1.008223226637309544e+01
1.377891229615820201e+01,-1.318621709988684554e+00,4.093200211094329410e-01,9.472104420592508234e+00
1.290445777376038272e+01,-1.215844926588228070e+00,2.449063791842183077e-02,9.800584086964986952e+00
1.382325319403468988e+01,-7.309121691580756641e-01,7.970389625468730921e-02,1.135939363887633746e+01
1.604411231283740591e+01,-1.860227747353596361e-01,6.570375796534461132e-01,1.360968287629594720e+01
1.829895388727397787e+01,1.298776965501522440e-01,1.474666848784114803e+00,1.553912324793422606e+01
2.004679868499364659e+01,1.156264827085122376e-01,2.064024433103535561e+00,1.651912754184918342e+01
2.157329997816364653e+01,-1.021470538038608128e-01,2.081796788997580361e+00,1.662351805332339438e+01
2.295474580154768773e+01,-2.576940817036817988e-01,1.545382076237691971e+00,1.630187086423029896e+01
2.393873405916043495e+01,-1.193704407886759661e-01,8.168627412574930302e-01,1.611335234250980974e+01
2.480733859034943123e+01,3.847055119380172750e-01,3.280008830699020494e-01,1.666887992088384252e+01
2.629496816062771813e+01,1.183594770409462260e+00,2.404523961444219038e-01,1.828963389905820947e+01
2.834143118169874498e+01,2.149218427313809521e+00,3.107838326053081746e-01,2.050076268718690997e+01
2.979817174689483750e+01,3.119107595488755269e+00,8.548248937887392707e-02,2.220231841714017307e+01
2.981514448957308971e+01,3.876229979954779026e+00,-7.183783516960021709e-01,2.263593730043347207e+01
2.879615293780436858e+01,4.215919143671938762e+00,-1.958593240257986645e+00,2.205315618248458520e+01
2.749351376423102522e+01,4.100221469380401551e+00,-3.154051105548462353e+00,2.127544082577306028e+01
2.584953709229936791e+01,3.724313998470470732e+00,-3.828207203602782105e+00,2.076184595180510684e+01
2.336879201989016153e+01,3.378590499996224850e+00,-3.800770342798518886e+00,2.026006107575344117e+01
2.007013383051989663e+01,3.218634610065019164e+00,-3.203240567298319963e+00,1.917412666699026502e+01
1.635628425452400947e+01,3.160300743415952685e+00,-2.295331179178491166e+00,1.706549940185594849e+01
1.241269227825322119e+01,2.990008348196069310e+00,-1.318946668221502527e+00,1.398219107263262018e+01
8.542208742261207632e+00,2.582741639450884641e+00,-4.800909626072206171e-01,1.058216240795917784e+01
5.690534300780550225e+00,2.034483091333294524e+00,5.006242497587719276e-02,7.813668533545741646e+00
4.583412001579696415e+00,1.583654471488959325e+00,1.957338862370488486e-01,6.148199253531171138e+00
4.377930495699500213e+00,1.367272572584926849e+00,2.433973976643948392e-02,5.148221391387000523e+00
3.185485414986086727e+00,1.231208431936259284e+00,-3.051057695694960881e-01,4.061468791171033210e+00
2.000927286957757123e-01,8.231058757859666120e-01,-6.445616668152157613e-01,2.784769281520584894e+00
-3.457655230300009652e+00,-5.658853383025105876e-02,-9.030990279011443800e-01,1.870983717313391637e+00
-6.230548705111651486e+00,-1.180187010258485492e+00,-1.026734876183292400e+00,1.545775600795199711e+00
-7.632783476164907377e+00,-2.009738334818343297e+00,-9.998867882757078718e-01,1.155560775511367266e+00
-7.954781825160451625e+00,-2.118919069207624073e+00,-9.146418766237671694e-01,-1.509271759858016870e-01
-7.411601812179838156e+00,-1.507156110966016982e+00,-1.027921338381120986e+00,-2.440718141268036767e+00
-6.289126633459702020e+00,-5.366314221686415697e-01,-1.672993495048173518e+00,-4.894991843468520898e+00
-5.221671567314493778e+00,3.668244424370795675e-01,-2.993976758563809959e+00,-6.438566201836930070e+00
-4.418258660109158242e+00,9.310908568962518173e-01,-4.668120211765197425e+00,-6.272033375327281668e+00
-2.995450435699312575e+00,1.047715807131074595e+00,-5.896136134195201883e+00,-4.124203740346070290e+00
6.158887913934352198e-02,6.977756787469207023e-01,-5.807500063047075223e+00,-4.397239253475571097e-01
4.464667123985721631e+00,-5.634212367785861042e-02,-4.075190852761568117e+00,3.737076987715795440e+00
8.868411198419494212e+00,-1.006854490981849759e+00,-1.266008651396534290e+00,7.409742716653297201e+00
1.229979971821647489e+01,-1.769733647902350659e+00,1.411118674028612130e+00,1.018872008888197733e+01
1.450493227031896737e+01,-1.885817595106776379e+00,2.812506977860849577e+00,1.202884667591485979e+01
1.508785185629651693e+01,-1.060628656188446373e+00,2.495175252372828556e+00,1.259913712468177671e+01
1.347530696035559927e+01,5.818943273983656628e-01,8.436203662216030796e-01,1.138195739823548713e+01
1.006291715360460515e+01,2.448686074883798636e+00,-1.302005372902613534e+00,8.490354540812873552e+00
6.464982380915337501e+00,3.763350192041504449e+00,-3.148341835200451300e+00,5.007188003453705960e+00
4.070335724445757641e+00,4.047361080598089522e+00,-4.231008927924378327e+00,2.275315177622354135e+00
2.916620014180268061e+00,3.434627397484297351e+00,-4.407661317739059115e+00,9.921766311652276960e-01
2.313111748726377037e+00,2.554968148001671935e+00,-3.733998682189509921e+00,1.024126218965973223e+00
1.790407095200235998e+00,2.069354682884464669e+00,-2.408829219221170881e+00,1.757117587345714993e+00
8.680803218155441758e-01,2.206805074348309414e+00,-8.069602567766833712e-01,2.421452474200243898e+00
-1.309699603778657684e+00,2.635174147416653234e+00,5.405887626800903734e-01,2.403047386326048862e+00
-5.091204043258851009e+00,2.754674142199631692e+00,1.136500872706680765e+00,1.637385067076758904e+00
-9.360678837180875789e+00,2.197709915428844862e+00,7.954148753614544987e-01,6.126124195283999541e-01
-1.234147382074132793e+01,1.138079512494908130e+00,-2.243478660568772876e-01,-2.939652619245256560e-01
-1.327676135999977625e+01,1.395359494838816772e-01,-1.371404638410358201e+00,-1.367418445442453168e+00
-1.266327157102874956e+01,-3.206539144294697774e-01,-2.110891358348757407e+00,-3.114975311478896280e+00
-1.108023144212459776e+01,-2.043729546642034656e-01,-2.150390921746173412e+00,-5.326469508061723701e+00
-8.728920614234795039e+00,1.666164223988648718e-01,-1.476110295993044996e+00,-6.936848878333209178e+00
-6.124017550934497400e+00,4.769562839891074990e-01,-2.814014164934934836e-01,-6.909721398299081940e+00
-4.181761096762524055e+00,6.787374857588718280e-01,1.107868468810369045e+00,-5.047675335458123413e+00
-3.195131507881844968e+00,9.473675864770109145e-01,2.307709937258267896e+00,-1.997603208991982848e+00
-2.465003884841458603e+00,1.456810446542422532e+00,2.991270284781413213e+00,1.138505231253978511e+00
-1.378357186081971220e+00,2.193087586593543747e+00,3.022893491261892773e+00,3.132721722716472534e+00
-1.796972804743768304e-01,2.916419445697000956e+00,2.523671572512460770e+00,3.113060798892600012e+00
7.975953704734708438e-01,3.284751465051540364e+00,1.799313018123965824e+00,1.194361642099808440e+00
1.950550696103647841e+00,3.090474096004364846e+00,1.144300760291418362e+00,-1.482945398253993741e+00
3.736153984227819524e+00,2.458497474658535964e+00,6.336335915629253135e-01,-3.634319564863500052e+00
5.690386095338141104e+00,1.805032252833710826e+00,6.895224091026935787e-02,-4.707921804824390932e+00
6.923752785583226377e+00,1.529541542790642250e+00,-8.305767342567358380e-01,-4.799652600525703861e+00
7.286091477683506845e+00,1.694383103786108791e+00,-2.121118834633801242e+00,-4.044077728468513655e+00
7.239822313468560644e+00,1.997113378331505817e+00,-3.495194750465256739e+00,-2.538663464174448769e+00
6.791471306169547972e+00,2.059335608552027796e+00,-4.463831697490470596e+00,-7.716718280335453928e-01
5.431220669531342082e+00,1.754355746585623876e+00,-4.700587155449686527e+00,3.785050066224047161e-01
3.110208633876508255e+00,1.290505023094044468e+00,-4.249006125313345095e+00,2.686310802227264705e-01
4.067097564270670262e-01,1.011909752529530415e+00,-3.462350620246684052e+00,-1.078269815989793878e+00
-2.405108083643453742e+00,1.106807581401423768e+00,-2.780114920915473853e+00,-3.179148716704296440e+00
-5.599939013005828414e+00,1.456921723618538334e+00,-2.505564505281117960e+00,-5.443987945312916743e+00
-9.065093168581976002e+00,1.730775871548167810e+00,-2.674966348959683771e+00,-7.305322284207555583e+00
-1.198581698151746799e+01,1.630495820199851398e+00,-3.063440996820140150e+00,-8.422522302959189133e+00
-1.391145223965826716e+01,1.090490569398349541e+00,-3.353387499773166969e+00,-9.015620703740980346e+00
-1.531199000170318136e+01,2.878511281000395439e-01,-3.392410147972501733e+00,-9.700444660088660243e+00
-1.640462516068976484e+01,-5.010648339289163200e-01,-3.335007094727753252e+00,-1.064791426047018952e+01
-1.616171990681181470e+01,-1.051543357852207317e+00,-3.497071115790372886e+00,-1.106636318816011411e+01
-1.351953844833300167e+01,-1.258769964569844468e+00,-4.008838199759848564e+00,-9.909924897488771478e+00
-9.373466372082816633e+00,-1.153474704659322114e+00,-4.590594482830301359e+00,-7.184031883913903904e+00
-6.519765714452281813e+00,-9.016924792130728283e-01,-4.717549248012946173e+00,-4.399423822468627066e+00
-7.517342050642898954e+00,-7.399511339040742985e-01,-4.093663142430780333e+00,-3.711160968824540163e+00
-1.293509946479434980e+01,-8.165977627419985785e-01,-3.024487489775585569e+00,-6.579601065025761031e+00
-2.125443775052904272e+01,-1.061279938405131018e+00,-2.297338958826637967e+00,-1.291433331898402237e+01
-2.966499964186188265e+01,-1.243290565796542957e+00,-2.592869270469312593e+00,-2.108873487654658518e+01
-3.523736352650961123e+01,-1.176245614929389394e+00,-3.921617783844921323e+00,-2.883846575059394723e+01
-3.661358520893941915e+01,-8.384035041277640987e-01,-5.622141052963205432e+00,-3.464757567552248929e+01
-3.517970588441976787e+01,-2.907400389016894793e-01,-6.955821644889951472e+00,-3.862564172997019796e+01
-3.400357040662292007e+01,4.596440297541242725e-01,-7.750155413441055963e+00,-4.203907842009607521e+01
-3.513600077055211557e+01,1.458360715529702478e+00,-8.490419827595308888e+00,-4.596335403749197468e+01
-3.823785548881805596e+01,2.679129350817031963e+00,-9.811591918117564148e+00,-5.044748155591314998e+01
-4.183079257015500474e+01,3.936027020762975948e+00,-1.190695395992329075e+01,-5.476267249842810259e+01
-4.496081806109437196e+01,4.928456428422577140e+00,-1.436502398652156032e+01,-5.793046549339079831e+01
-4.712620638773638859e+01,5.391394711017517771e+00,-1.646586568755912694e+01,-5.884777829662510840e+01
-4.754699229870822563e+01,5.262994819021277415e+00,-1.759553907608944456e+01,-5.649636961168505422e+01
-4.567860230603807992e+01,4.756805541895475997e+00,-1.749683716752551987e+01,-5.072604138078909131e+01
-4.216644460779492221e+01,4.250012676080175744e+00,-1.632607956439870378e+01,-4.282924276765277227e+01
-3.829552116960719133e+01,4.025860530656630409e+00,-1.457934260109671243e+01,-3.489175154721061745e+01
-3.456197279620892004e+01,4.052255184764373297e+00,-1.289252124794970378e+01,-2.841869223105410569e+01
-3.065596299831852534e+01,3.974047300439320196e+00,-1.173593376330753379e+01,-2.370315535262005469e+01
-2.679868868579295693e+01,3.333632768885589570e+00,-1.115713225649726503e+01,-2.031987245675394149e+01
-2.405286264712595923e+01,1.872853683357792232e+00,-1.077436538753724093e+01,-1.775530600145653892e+01
-2.299202166105694189e+01,-2.684393878080373330e-01,-1.006036274145093046e+01,-1.552823774095014109e+01
-2.289888422849458038e+01,-2.571545275778007955e+00,-8.721850414720627498e+00,-1.323822535988643523e+01
-2.269773979460646984e+01,-4.376567189147643866e+00,-6.905464090995715232e+00,-1.086439064164429347e+01
-2.195773305005157638e+01,-5.217505074203791615e+00,-5.101491337874509036e+00,-8.809761121155112562e+00
-2.052517328243991201e+01,-5.055158404490495805e+00,-3.837101293854945805e+00,-7.397495285888322947e+00
-1.795350938200349589e+01,-4.258841256265693431e+00,-3.386421588464957999e+00,-6.467083114328686655e+00
-1.406166009841414422e+01,-3.366416263561434530e+00,-3.686176645479327885e+00,-5.624044932275173103e+00
-9.538933269757796651e+00,-2.800743030259023048e+00,-4.456682568441583392e+00,-4.651406441725950636e+00
-5.184840700428236637e+00,-2.699893655510906765e+00,-5.359514205530911291e+00,-3.436774210574865762e+00
-8.900910398533049550e-01,-2.899374723737269566e+00,-6.062756265816988233e+00,-1.757052146756576727e+00
3.813732554697215171e+00,-3.044905109073742455e+00,-6.274591632173741829e+00,4.347830917945041396e-01
8.448966841978702291e+00,-2.806769719684929942e+00,-5.866053670735100312e+00,2.564438003062329496e+00
1.176097097367899735e+01,-2.102758421449661963e+00,-5.028059399250810024e+00,3.684093457868816923e+00
1.316822466506513045e+01,-1.167582963597270096e+00,-4.251110297053231513e+00,3.282170445089397148e+00
1.318776642939273991e+01,-3.930551915271191521e-01,-4.037907719901411063e+00,1.652623196891747082e+00
1.236401966213556669e+01,-6.511276709699560794e-02,-4.544108802764408317e+00,-4.944898296019060724e-01
1.070689935730940334e+01,-2.012886165504097769e-01,-5.448021048907094155e+00,-2.463090733312129910e+00
8.459472359766751381e+00,-5.671906006999205552e-01,-6.150542077982813716e+00,-3.610724622716575904e+00
6.480599553167218474e+00,-8.189767952736467516e-01,-6.131405650345955749e+00,-3.436022325017244583e+00
5.268883582401110210e+00,-7.138625965446452337e-01,-5.212578294926091260e+00,-1.955652485394271167e+00
4.259791929829043866e+00,-3.254268577997809220e-01,-3.611219988779036161e+00,1.853654233950604024e-01
2.705668007223766658e+00,-1.047036521993633951e-01,-1.810983642156791973e+00,2.205282153838539649e+00
7.320665019545273822e-01,-6.311146004773762197e-01,-3.328488938147764475e-01,3.671880926354751384e+00
-1.093048284188422592e+00,-2.153943540861873007e+00,5.035297416449793229e-01,4.419512875534983287e+00
-2.736943712669641204e+00,-4.292632920557283960e+00,7.178306736886136408e-01,4.315940226370796218e+00
-4.506533471360025800e+00,-6.181172207798637963e+00,6.138556203304755821e-01,3.445336379665169702e+00
-6.260446194363483485e+00,-6.963237616963959375e+00,5.477347166652144494e-01,2.332911118190009514e+00
-7.663022274906522213e+00,-6.279819547080947473e+00,6.805657518274208506e-01,1.589131234821472782e+00
-9.009469233694764156e+00,-4.456365280355406355e+00,9.109205241048417001e-01,1.343679743796327930e+00
-1.088563748308319212e+01,-2.323528521583563933e+00,1.032259600776417097e+00,1.295212944934198251e+00
-1.300687906366361624e+01,-7.824031589585020985e-01,9.468969845171133493e-01,1.225173088667683929e+00
-1.427659597421851068e+01,-3.349112818970265137e-01,7.233474830166637393e-01,1.101294726786691269e+00
-1.416531702389121250e+01,-8.491142148826160696e-01,4.767506119922854113e-01,7.110859111338738714e-01
-1.323477258244592747e+01,-1.714027351863965487e+00,2.552781570360119212e-01,-3.497401094760909102e-01
-1.208766653985600392e+01,-2.262538975484678083e+00,6.675962885059953666e-02,-2.161645589887220442e+00
-1.067744898171110535e+01,-2.153919273428706926e+00,-4.860949609380144781e-02,-4.287554820824472479e+00
-9.070759145868587225e+00,-1.500279614344120827e+00,-6.483401608748569356e-02,-6.265832998287810263e+00
-7.996008016901088311e+00,-7.410621328172720679e-01,-9.340486966436958860e-02,-7.977553817501618738e+00
-7.877512247318361638e+00,-3.681613512724303816e-01,-3.578529498378423823e-01,-9.308608937184686738e+00
-7.945002883431243390e+00,-6.087522047632748512e-01,-9.491555676461411739e-01,-9.811434552585568625e+00
-7.164793584981641317e+00,-1.231650080765514632e+00,-1.625629976586125736e+00,-9.152965368209745378e+00
-5.672732430078435861e+00,-1.663507206377896841e+00,-1.974286460093836570e+00,-7.794264271664391508e+00
-4.402048357222643205e+00,-1.396763495214620399e+00,-1.875078295130257588e+00,-6.808456293609398635e+00
-3.501242174655479378e+00,-3.811713993435982273e-01,-1.796874548481514067e+00,-6.904561426156234027e+00
-2.059176643400797868e+00,9.269605312448868650e-01,-2.505707680198743237e+00,-7.753402472668722289e+00
5.261724393989222204e-01,1.876274056689067438e+00,-4.321395306584169482e+00,-8.208484546761424028e+00
3.677875386176846284e+00,2.018954092606534800e+00,-6.587325995299777581e+00,-7.057317937877540359e+00
6.265438095925119022e+00,1.312854283290199708e+00,-7.924843301423440955e+00,-3.815725190889023732e+00
7.389988380622428465e+00,3.698128003867921787e-02,-7.141197844961327590e+00,7.385297491047292384e-01
6.420812649644359382e+00,-1.472353176753214976e+00,-4.040739201996540686e+00,4.779758713264071979e+00
3.125275608602797295e+00,-3.049586926998419933e+00,5.154773797821660120e-01,6.642002803933201527e+00
-1.748036441872915514e+00,-4.711298616886823609e+00,5.279163112584542183e+00,6.146581310853735047e+00
-6.656491235165177045e+00,-6.473029555078393393e+00,9.419146763409154133e+00,4.664597501881942776e+00
-1.061714256261731748e+01,-8.202303316764190555e+00,1.286431895662809310e+01,3.821595171986231332e+00
-1.396361400537719000e+01,-9.686666407861933337e+00,1.603817964089352799e+01,4.316369671396272700e+00
-1.732376383091447991e+01,-1.081434520530839904e+01,1.930798972918480771e+01,5.949074299672867383e+00
-2.040293355084723359e+01,-1.162960767488293534e+01,2.261083072461388710e+01,8.262436167512920093e+00
-2.240721526957199217e+01,-1.221971990025782695e+01,2.547953816589923903e+01,1.073376481153051465e+01
-2.314206149561999837e+01,-1.261288484481064742e+01,2.734346756562238667e+01,1.264059391225203122e+01
-2.282166351535135007e+01,-1.279570135603349534e+01,2.784023524943047434e+01,1.336775802341699659e+01
-2.113145427743390314e+01,-1.275012155499238098e+01,2.697477150470016127e+01,1.299231469159781405e+01
-1.755142290886557177e+01,-1.241638000540768338e+01,2.509408606356454285e+01,1.223639400850033709e+01
-1.265920450480774662e+01,-1.167861389055233978e+01,2.271277890539623456e+01,1.171546293599130273e+01
-8.142097743019871103e+00,-1.049324463388999895e+01,2.029423048598021495e+01,1.145261752694703539e+01
-5.203599364356799484e+00,-9.057335608865368926e+00,1.813734904900388756e+01,1.115845795531058116e+01
-3.649145545570164462e+00,-7.786888038945090074e+00,1.641539518647865492e+01,1.065329371441667483e+01
-2.729840083684385466e+00,-7.067073081620825370e+00,1.523767704692148328e+01,9.862119322917280329e+00
-2.036272232634278812e+00,-6.995885554299997366e+00,1.460183677000718205e+01,8.709657021710169644e+00
-1.174143938069215798e+00,-7.335617678376946671e+00,1.430011161191102964e+01,7.315011308847068960e+00
5.285317025648398337e-01,-7.676583533719409047e+00,1.396434964050370020e+01,6.157337053230104829e+00
3.200930917075629267e+00,-7.682129120366496977e+00,1.329525946975753214e+01,5.817429130984803187e+00
5.861386720131538830e+00,-7.280074645077089457e+00,1.228490635885198756e+01,6.594579050910138740e+00
7.428174628035985272e+00,-6.686586197944679455e+00,1.120731927855269028e+01,8.419992369378066499e+00
7.894456354485710037e+00,-6.218863672955632360e+00,1.037781893390385513e+01,1.089497223902937861e+01
