1.849193542528297840e+01,6.991798174971200486e-02,2.408590332672837508e+00,1.080513815016047374e+01
7.789009586302078070e+00,-6.029176197547748473e+00,9.913263355982014247e+00,1.324263249513744611e+01
6.975238223961830464e+00,-6.005158248307697733e+00,9.705050532540932196e+00,1.455657924660139990e+01
5.062440874438438598e+00,-5.924870996532932033e+00,9.582696602760901072e+00,1.455103136883164616e+01
2.855911895904270192e+00,-5.675344947280762220e+00,9.464373523070545247e+00,1.399947811686777044e+01
2.184705355963814988e+00,-5.301703710305099904e+00,9.341640609576977283e+00,1.402996440976872172e+01
3.886860851767376612e+00,-4.896607314440063696e+00,9.150508287449550693e+00,1.491925581788714972e+01
6.764372992718663546e+00,-4.514647949194581678e+00,8.715939493255488557e+00,1.584785114868550515e+01
8.935649477430036569e+00,-4.185466576800229710e+00,7.878509869496398643e+00,1.584601104300666208e+01
9.564835836051939211e+00,-3.926512979493708144e+00,6.695241181578065692e+00,1.466722608475583378e+01
8.921324032934217385e+00,-3.696775620126618644e+00,5.486517178893661750e+00,1.271450514414151201e+01
7.546837668781409825e+00,-3.385834366306919474e+00,4.633396079348361063e+00,1.054154085406178432e+01
6.039519347603519606e+00,-2.923720482738605408e+00,4.290288731247842158e+00,8.652206707974306354e+00
5.082201852947257237e+00,-2.422881024835893182e+00,4.274936147780899809e+00,7.431855146817288649e+00
4.880673470068943587e+00,-2.174739023715933417e+00,4.220442260047743588e+00,6.880556911950589161e+00
4.839820579715945037e+00,-2.445014654280388111e+00,3.831241819467555931e+00,6.530232788304249247e+00
4.429343474657092550e+00,-3.205712813539149941e+00,3.031487459216872349e+00,5.915463212927980940e+00
4.095222169867317241e+00,-4.025007783692911900e+00,1.934506665287917926e+00,5.031369244271173713e+00
4.670799282492609450e+00,-4.254685480864536906e+00,7.138288349616019879e-01,4.071994634596211249e+00
6.186448644539760622e+00,-3.447166760606239944e+00,-4.974141373838130153e-01,2.890414816538227516e+00
8.065263380587232689e+00,-1.714981605348303795e+00,-1.602654350126080596e+00,1.177240766982694309e+00
1.029622073450370046e+01,2.806106116083935675e-01,-2.462575067516157734e+00,-7.769542880605371238e-01
1.339559005354359833e+01,1.747545400944221727e+00,-2.858697427700003679e+00,-1.938479143430378082e+00
1.706089222656569859e+01,2.259409693680133113e+00,-2.589576430105193783e+00,-1.420521245150575540e+00
1.984682522204623467e+01,1.937051331659224607e+00,-1.639800013556266256e+00,6.543873309337912003e-01
2.064612063468714354e+01,1.232927918721691496e+00,-2.576377620388044520e-01,3.306270851704383951e+00
1.980105120197925572e+01,5.716716900668270540e-01,1.146393670755025962e+00,5.509068166278783707e+00
1.833216480276712801e+01,1.291467774027183490e-01,2.203743612133324703e+00,6.763385917137106240e+00
1.677424385229711490e+01,-1.693887830498386760e-01,2.754685336237569171e+00,7.192862363643878432e+00
1.527685780160614293e+01,-5.027699424823424135e-01,2.895985514430558183e+00,7.357056951606959494e+00
1.407160176470205570e+01,-9.610006003157903764e-01,2.889132563936375409e+00,7.768411824141170818e+00
1.301809113303230170e+01,-1.431774029572270512e+00,2.945836225150842758e+00,8.291305820967668438e+00
1.128037679707126806e+01,-1.684983185493593050e+00,2.999532786154668784e+00,8.161074922917196162e+00
8.494215049777256610e+00,-1.613715729504371366e+00,2.678753770189771011e+00,6.935203264245012100e+00
5.962625694378007601e+00,-1.395025842642394043e+00,1.621046098527168411e+00,5.355222289082878007e+00
5.529712369432099983e+00,-1.386202241612388919e+00,-5.133630250827592167e-02,4.877388660190177916e+00
7.109020472458122519e+00,-1.849657631154291160e+00,-1.539223126752723880e+00,6.222973938762474511e+00
8.279554772732947043e+00,-2.750763843379032902e+00,-1.758677643022541037e+00,8.578518948960610402e+00
6.737227549975455254e+00,-3.752083982985022992e+00,-1.023915210294127631e-01,1.025708709350645265e+01
2.556441258109680703e+00,-4.369614866953741128e+00,3.047357247483090781e+00,9.980649701544198393e+00
-2.203330279414905224e+00,-4.229399851659795040e+00,6.520543591168878272e+00,7.628691471623288756e+00
-5.464739078098581615e+00,-3.337904175514446070e+00,9.133341937231138630e+00,4.178322416471767831e+00
-6.429136912735787135e+00,-2.181544699967845169e+00,1.039498274354255791e+01,1.087759434243003698e+00
-5.705961444085643208e+00,-1.489723453043828139e+00,1.059733499320078565e+01,-6.339749218514189044e-01
-4.760863387613071929e+00,-1.754188629054841853e+00,1.030917165719199247e+01,-1.138717732076121480e+00
-4.710319392472651856e+00,-2.862617481478774817e+00,9.796685257769881972e+00,-1.475111841342082730e+00
-5.038064384942282814e+00,-4.155671340553669602e+00,8.878320118708291631e+00,-2.426172379319492034e+00
-3.885241954260958863e+00,-4.871979316078030031e+00,7.269447681952292406e+00,-3.679043291788822945e+00
-1.961517172839916112e-01,-4.636270381051671663e+00,5.036797110648105757e+00,-4.237726398869985367e+00
4.781764824435309258e+00,-3.636003740989517397e+00,2.740806144982727677e+00,-3.431969546717557940e+00
8.743039385383186257e+00,-2.390967923665310746e+00,1.165488836612228463e+00,-1.301068214135388201e+00
1.069589853711118010e+01,-1.327744703402466975e+00,8.732000021229247011e-01,1.760649846327207779e+00
1.137250670339785330e+01,-5.112449448771236860e-01,1.898596501836826489e+00,5.302111426879159595e+00
1.166951712385577977e+01,2.489052055603009628e-01,3.742818121527024200e+00,8.803528812828171013e+00
1.175147587149457351e+01,1.038548725686186947e+00,5.636681870317290510e+00,1.178890330898626537e+01
1.166777823817542092e+01,1.608719519269370180e+00,6.916111977008845280e+00,1.405929178860688467e+01
1.167765974278154850e+01,1.550035275914051658e+00,7.306565311729812606e+00,1.552622901866647886e+01
1.153160880811832811e+01,7.316806792698383743e-01,6.969941114204901922e+00,1.579149310011479557e+01
1.037364341748354235e+01,-4.306044753312900930e-01,6.322235034033257151e+00,1.435492782505494169e+01
7.992474840089390575e+00,-1.172925866529262340e+00,5.770150906360331788e+00,1.151916993649961185e+01
5.474228033395563742e+00,-9.193165941811259900e-01,5.523114602620960767e+00,8.741843935407587196e+00
3.942845639988174167e+00,2.704800347630102464e-01,5.547571248684515233e+00,7.627845230942728705e+00
3.221165983159832269e+00,1.700059693586430276e+00,5.660445023568437151e+00,8.553400891126647920e+00
2.432554855034213315e+00,2.494603310177658351e+00,5.718279079221968431e+00,1.042894505480530398e+01
1.364301041014845950e+00,2.177432612589949024e+00,5.780575468195091382e+00,1.166452009610922858e+01
3.369948730927892488e-01,9.307816892057410030e-01,6.074351361698051122e+00,1.120444337364926923e+01
-8.620510776452877666e-01,-6.336196512565546168e-01,6.723505704278641026e+00,8.948178821138551342e+00
-2.762140947154053894e+00,-1.953788164215712442e+00,7.478424220774541276e+00,5.703276260861873226e+00
-4.893886131655699856e+00,-2.815943899795144034e+00,7.764185832928016673e+00,2.777702453059287979e+00
-5.727624919547543492e+00,-3.271484503666662658e+00,7.083092978083038282e+00,1.193018015701261092e+00
-4.293393962494046256e+00,-3.377623553618398944e+00,5.438287033109816093e+00,1.047900283814299005e+00
-1.204988739331810388e+00,-3.101472853390153439e+00,3.404268878013714250e+00,1.739402837779516320e+00
2.142779107309825903e+00,-2.463247436858003958e+00,1.786560175639376524e+00,2.756758690858278182e+00
4.696938467543365192e+00,-1.678946508317876951e+00,1.140655331289645247e+00,3.991709631770847810e+00
5.879877940828004412e+00,-1.078223856179651552e+00,1.483806372424834485e+00,5.332936524797889710e+00
5.564996758233244911e+00,-8.650940839445332431e-01,2.357178773767732771e+00,6.457249118529871268e+00
4.570404837044140578e+00,-9.765846757223756169e-01,3.155402720330464650e+00,7.263418445346574437e+00
4.475867662355411447e+00,-1.171714088259780295e+00,3.481746713669441995e+00,8.127214465700095758e+00
6.108829203638346250e+00,-1.234070431681554725e+00,3.296721017067208326e+00,9.342836333326800968e+00
8.545279832626151872e+00,-1.085508749749249269e+00,2.805958469388793564e+00,1.051521862676672292e+01
1.026578483420129118e+01,-7.445892581090718387e-01,2.239455649134559856e+00,1.088601435697295017e+01
1.092493275827983190e+01,-2.390714961314281684e-01,1.719933082136987812e+00,1.017944205125075641e+01
1.124413664799126344e+01,3.972587843553771481e-01,1.281597883499354662e+00,8.810749199935855813e+00
1.154510091022867613e+01,1.053809030023114435e+00,9.566046812150321710e-01,7.331818413538850443e+00
1.141712174897950582e+01,1.528118255277737925e+00,8.293510455966790484e-01,6.015874448434384902e+00
1.077745792340483000e+01,1.635696870969046479e+00,1.018476327666484327e+00,4.978463444771751512e+00
1.019345441603725178e+01,1.353012651767915520e+00,1.591922958877087124e+00,4.331481937260392989e+00
9.874364421055449981e+00,8.592278735560334724e-01,2.458938523815635158e+00,4.087135234887719015e+00
9.244879146936405334e+00,4.582256111535757404e-01,3.332790687235816840e+00,4.163486211546176818e+00
7.950127040437857673e+00,4.496659674680033580e-01,3.846414691725343005e+00,4.581720275776827833e+00
6.527958002901485202e+00,9.837901801716983918e-01,3.774809066771342536e+00,5.403396436255904156e+00
5.599755532824536530e+00,1.927512323036560282e+00,3.186541115892150611e+00,6.373366499713710276e+00
5.110767547962848489e+00,2.864624535836318486e+00,2.390244830685693156e+00,6.928723209772248204e+00
4.962797459132305633e+00,3.342788494083983153e+00,1.734565805272741734e+00,6.771264540297133649e+00
5.687287559376060564e+00,3.224651529794070104e+00,1.431344228292788845e+00,6.206138265243406948e+00
7.630050908533992704e+00,2.787133122478529401e+00,1.493601368820309361e+00,5.708522034067561535e+00
9.921633659608536604e+00,2.414219346257642673e+00,1.765753531618543759e+00,5.401125987068946976e+00
1.120340918904447314e+01,2.191037971473136725e+00,2.012111785523730489e+00,5.245613507394547348e+00
1.120567472656187746e+01,1.855474123159422728e+00,2.044858731290639664e+00,5.509782122813100536e+00
1.077572144576145519e+01,1.168064815860289318e+00,1.827789853532500119e+00,6.577546229362511099e+00
1.048574642893825981e+01,2.827030725004415768e-01,1.475153214654698619e+00,8.297851060418665270e+00
1.016304311848129061e+01,-2.933336556240215831e-01,1.156812533883765592e+00,9.921322644584785522e+00
9.853582234573423193e+00,-1.121874105492360468e-01,1.010727610902859785e+00,1.080373285143555329e+01
1.020697545269779916e+01,8.247605253989054308e-01,1.119198677921121154e+00,1.089917620076963622e+01
1.144687146865626914e+01,2.033187859458159163e+00,1.500938458944081733e+00,1.045753312546830038e+01
1.270935376761212332e+01,2.883083078692505907e+00,2.072115199240462502e+00,9.514025181091339434e+00
1.292096243466351346e+01,3.047692609342960601e+00,2.626459476613038024e+00,7.858396185947057688e+00
1.179481888702970060e+01,2.708594197472494969e+00,2.915039293259070963e+00,5.352353657870640546e+00
9.611133229104247278e+00,2.306353461603510624e+00,2.810133533835442510e+00,2.225437203407369502e+00
6.783463903658724092e+00,2.019342162868951185e+00,2.430258857944993522e+00,-6.558141005108555355e-01
4.285681743702716595e+00,1.503924089211523762e+00,2.099914112501837682e+00,-1.742296322200835856e+00
3.735618740817552297e+00,2.681700719436088121e-01,2.119638981362134800e+00,3.736962972203105027e-01
5.886062808633423238e+00,-1.619586261565706398e+00,2.473326945652808639e+00,5.370815370371793129e+00
9.146803377347467290e+00,-3.253044193420525421e+00,2.710817502112007116e+00,1.044956158730469653e+01
1.057869594084444209e+01,-3.439783093756290544e+00,2.172804222476279801e+00,1.183101839172624459e+01
8.570781868492261424e+00,-1.616103891077596888e+00,4.319814380720770619e-01,7.522246246960556881e+00
4.001246509855019617e+00,1.728409996799612935e+00,-2.430975488468925860e+00,-1.291633049559365976e+00
-1.140112202933388996e+00,5.458582483216827264e+00,-5.969308534740180860e+00,-1.145064831242568637e+01
-5.465223840967190938e+00,8.589746698026097249e+00,-9.749119731847185832e+00,-2.015650846418796149e+01
-8.520045587838714241e+00,1.079846866084498735e+01,-1.356013918446733513e+01,-2.636118859213155119e+01
-1.051584205393637106e+01,1.237154275029626227e+01,-1.731230047096626024e+01,-3.068546830829972549e+01
-1.232526962191452391e+01,1.378827140857287148e+01,-2.085529518733797261e+01,-3.453985052217689145e+01
-1.500006957516530193e+01,1.529314896857314743e+01,-2.398047382995554955e+01,-3.901600721048779974e+01
-1.854930251179764866e+01,1.672169901861913388e+01,-2.656525847522216921e+01,-4.400390039862699609e+01
-2.158398132912518363e+01,1.764487893889047854e+01,-2.863465860218062886e+01,-4.821755900845306542e+01
-2.274355294666256455e+01,1.768790160675580836e+01,-3.025118413802193373e+01,-5.026185842973172413e+01
-2.211183668789725232e+01,1.678729121064999674e+01,-3.137005065955501948e+01,-4.971188855715485033e+01
-2.070903804748932941e+01,1.525363078131583805e+01,-3.182232933570103839e+01,-4.713682894490251840e+01
-1.906184184972266138e+01,1.366636224159095470e+01,-3.143763366164565198e+01,-4.334060104728833807e+01
-1.700974985893343217e+01,1.266053462236722105e+01,-3.020113311739100936e+01,-3.888171033015468936e+01
-1.455569434821028629e+01,1.263698981395843113e+01,-2.833592727875061001e+01,-3.416877597259985322e+01
-1.196612795276300645e+01,1.350455741464086223e+01,-2.624321123654396715e+01,-2.956587202794108293e+01
-9.102791527160615459e+00,1.466412382374523560e+01,-2.430134547407889656e+01,-2.527991912562185561e+01
-5.598761181785762986e+00,1.532887795888722238e+01,-2.264291124476221384e+01,-2.139855774831356072e+01
-1.865450282772414647e+00,1.497823885767222940e+01,-2.109962720412946524e+01,-1.810645627842530558e+01
9.391157245624256467e-01,1.360795147972098640e+01,-1.939135405358990027e+01,-1.560276200416413417e+01
2.303665246432001990e+00,1.163470413231363665e+01,-1.740730475177537429e+01,-1.371903673362903575e+01
3.028697161007133154e+00,9.597632561902985415e+00,-1.533610303750878323e+01,-1.190655844080706949e+01
4.118623981343138674e+00,7.879543172079438662e+00,-1.355251369171424258e+01,-9.788392806928953860e+00
5.674289937480018864e+00,6.574391068656377790e+00,-1.238123871678906873e+01,-7.544893293033923420e+00
7.340271654803105505e+00,5.536979722708750273e+00,-1.191553768539554881e+01,-5.631380778081806149e+00
9.158457066469113173e+00,4.579435787502163180e+00,-1.197600546117643283e+01,-4.338818497084579562e+00
1.128387206477048643e+01,3.661541897262369893e+00,-1.219692555590816418e+01,-3.767082746677807847e+00
1.336534199809735490e+01,2.882623699667099082e+00,-1.218716340278022159e+01,-3.896030851920043503e+00
1.501032539017371903e+01,2.279986355252228147e+00,-1.169526799127552152e+01,-4.313743740493910295e+00
1.654781387054388730e+01,1.696646479972726107e+00,-1.070506122954432016e+01,-4.048065445849679200e+00
1.850732841847394994e+01,9.327662632792464992e-01,-9.420949949220826625e+00,-2.139138303505245364e+00
2.051573228996440079e+01,3.947099878466327205e-02,-8.153881858583329034e+00,1.481748819154885988e+00
2.155333741896713917e+01,-6.052958059088714426e-01,-7.158809881182806478e+00,5.851980724893158126e+00
2.126904824828682550e+01,-5.838564847347731401e-01,-6.508466586899226414e+00,9.695379706782318863e+00
2.021670735582304346e+01,1.637197154262812759e-01,-6.095707659821473889e+00,1.212372572191424602e+01
1.877772696787188877e+01,1.210212466716539703e+00,-5.769979732606804745e+00,1.285770462355433708e+01
1.682570066329289560e+01,1.910503971460806527e+00,-5.465220931244460623e+00,1.230853384299818210e+01
1.471661726563402439e+01,1.857170370997357045e+00,-5.156586603385910905e+00,1.157422682672497771e+01
1.356349431337854305e+01,1.161044589190679321e+00,-4.689258486366550294e+00,1.184393876776116805e+01
1.382614395933113727e+01,3.254401635027438511e-01,-3.733304878245386149e+00,1.337433294716164411e+01
1.433592107243945257e+01,-1.947832684606750908e-01,-2.024362286137762812e+00,1.520042749560931661e+01
1.351628424222321989e+01,-3.713830228964565827e-01,2.980029330954642730e-01,1.610481037691310746e+01
1.114076593702176154e+01,-5.697057020911695524e-01,2.625069545825395867e+00,1.571954548799445206e+01
8.205500663685262097e+00,-1.138214113555976459e+00,4.215120287896631623e+00,1.449603152594863964e+01
5.548930452194889007e+00,-2.023042428003729576e+00,4.653720743500960211e+00,1.289437298587016656e+01
3.460253436624379120e+00,-2.767401651171589094e+00,4.057097922323586126e+00,1.101304085508404107e+01
2.268827763774530659e+00,-2.867253027697100887e+00,2.917103923446203506e+00,8.868591229729455350e+00
2.189066422689591285e+00,-2.153822887692584676e+00,1.788157301659360154e+00,6.555509206000012412e+00
2.544876511840616473e+00,-9.147291656298689455e-01,1.044423998720751978e+00,4.070931750829497986e+00
2.195983138599685081e+00,2.922459960908259657e-01,7.817497946061797709e-01,1.365972410675203808e+00
1.067797038507759977e+00,9.781894655243471570e-01,8.380841216669463467e-01,-1.298497814400680017e+00
4.616144600006874543e-01,9.936941478588819932e-01,9.035581667815187901e-01,-3.344452283051507102e+00
1.475431842647987102e+00,5.763596433905286975e-01,6.911123281011187780e-01,-4.376926203508006985e+00
3.778023348919091084e+00,1.873182788867652215e-01,1.045198590424631507e-01,-4.485762249254671374e+00
6.249375138600101742e+00,2.849631187350155082e-01,-6.856042620845483881e-01,-3.982521705838074411e+00
8.062856670670218051e+00,1.150073514378998629e+00,-1.325243656056995345e+00,-3.125324661549580885e+00
8.695249441605138685e+00,2.756852170965077509e+00,-1.501313211847583373e+00,-2.215078112205670191e+00
7.791505654164091688e+00,4.698770972938029367e+00,-1.169097122685553547e+00,-1.567734235929564957e+00
5.975259113816938417e+00,6.296707482877208939e+00,-5.948219870458756331e-01,-1.027225868430618583e+00
5.237410457925123275e+00,6.952252029376542630e+00,-1.380910697473983206e-01,2.657267811842680127e-01
7.287581356012072575e+00,6.516809408422628458e+00,7.969041652787049734e-02,3.134937436650229170e+00
1.135794369662687231e+01,5.317268689061592113e+00,3.399408031988555567e-01,7.294222950442470044e+00
1.437147486839653787e+01,3.791254171649947047e+00,1.141445907446541508e+00,1.121448301862969288e+01
1.348052737710865934e+01,2.116848402720027611e+00,2.757917057911725145e+00,1.311561657846356610e+01
8.105484528697106228e+00,2.239416290820646638e-01,4.875074190423949183e+00,1.206340437504170637e+01
-1.706896454650250750e-01,-1.872762830664717493e+00,6.643241663767143201e+00,8.378513640430220732e+00
-8.759676700501461966e+00,-3.828134643003882065e+00,7.185775804153171187e+00,3.416752040533519441e+00
-1.508726527039863363e+01,-5.085482888414894376e+00,6.214281962112769619e+00,-1.057124605139859952e+00
-1.767324436625661477e+01,-5.247889905144893063e+00,4.264689580457296181e+00,-3.802598037617356930e+00
-1.708612502484045947e+01,-4.382620966424099151e+00,2.351363310276232799e+00,-4.821280350123316794e+00
-1.551750634368221249e+01,-3.032667391890791375e+00,1.308594277303667841e+00,-5.101578150310535520e+00
-1.495992082896893827e+01,-1.930081431590082719e+00,1.321923306767891493e+00,-5.549593112501101544e+00
-1.602647276196148596e+01,-1.595514720809435572e+00,1.958294794541512340e+00,-6.289064370308613761e+00
-1.854275051916959782e+01,-2.089058847747362169e+00,2.599420586970239810e+00,-6.977624013831133176e+00
-2.231867561314963311e+01,-3.078544300257032518e+00,2.915449650793416669e+00,-7.391742292995234109e+00
-2.660039428991749944e+01,-4.138095077205819372e+00,3.040902072646890719e+00,-7.429723096623639833e+00
-2.948863797329805081e+01,-4.992219895689117060e+00,3.351715242458880972e+00,-6.881972314899697629e+00
-2.910361210705193713e+01,-5.497663702457253443e+00,4.027787877989613463e+00,-5.690155091129827980e+00
-2.538833868269236049e+01,-5.455848982639208700e+00,4.761458989007299358e+00,-4.389682529250820586e+00
-2.009674131661607888e+01,-4.555067492083616720e+00,4.898307279521956659e+00,-3.905469409509577883e+00
-1.510419914715240886e+01,-2.606591507120272766e+00,3.955464395018407853e+00,-4.807163015280626617e+00
-1.138940629833951057e+01,1.148375914997085828e-01,2.101592883417306545e+00,-6.904956152172458950e+00
-9.385345967171812021e+00,2.807292530360429250e+00,1.658233619473169773e-01,-9.433244378966072929e+00
-9.134706008971670954e+00,4.536004534141870437e+00,-8.658752677982243240e-01,-1.129850547735509281e+01
-9.748867970305015618e+00,4.838106020217912473e+00,-4.788660196774933153e-01,-1.129430952641361685e+01
-9.691675189466964824e+00,4.032578387094369887e+00,1.076071056885530286e+00,-8.739123479703966524e+00
-8.286450575668052210e+00,2.928285004924584101e+00,2.987738741024617006e+00,-4.287418033518934024e+00
-6.450069651822700756e+00,2.160126524016201977e+00,4.400780215575880838e+00,1.792532910746415797e-01
-5.530674974859112858e+00,1.756304140341641729e+00,4.893440762405500521e+00,2.852052379734451026e+00
-6.044392962969157956e+00,1.315227544321924791e+00,4.634659468103808244e+00,3.192376121398946776e+00
-8.014553349689618855e+00,5.378418728321590070e-01,4.160644972978235323e+00,1.850347060907456598e+00
-1.168892636995106749e+01,-4.768753322553750951e-01,3.969216002530513432e+00,-1.963158661096567059e-01
-1.688142094864366882e+01,-1.426404194681554882e+00,4.246678263038066170e+00,-2.094364862502931413e+00
-2.203185605791881940e+01,-2.170387045037575291e+00,4.890918930114871443e+00,-3.081258730104664778e+00
-2.515894666563100657e+01,-2.831537219850339682e+00,5.704107829433006316e+00,-2.727986296207182360e+00
-2.598412566525914258e+01,-3.578138716947044884e+00,6.514194213266041977e+00,-1.461868467946664030e+00
-2.638013943908268644e+01,-4.372039270432516389e+00,7.159170772690863771e+00,-5.257433834715192766e-01
-2.854667645400076026e+01,-4.929261665671382353e+00,7.470029808446174258e+00,-1.130190046800199744e+00
-3.327979859431817999e+01,-4.922353553858995312e+00,7.347933090779263487e+00,-3.593401004483560257e+00
-3.988838452108371513e+01,-4.295613615667433827e+00,6.853289887973398109e+00,-7.151046492228537943e+00
-4.682387123712908306e+01,-3.460667093878197598e+00,6.192244507702973522e+00,-1.035160243688218173e+01
-5.222538247136051126e+01,-3.123526979704281281e+00,5.614907305336740428e+00,-1.181755333056951507e+01
-5.505559229230632212e+01,-3.745520591437633051e+00,5.306870923350307301e+00,-1.127418833349772953e+01
-5.646771668898671237e+01,-5.065166862406039527e+00,5.303849249513640451e+00,-1.016417102109235238e+01
-5.903709960284360392e+01,-6.198500865677328164e+00,5.447112740613003545e+00,-1.074493658688778375e+01
-6.319424826129672113e+01,-6.319439131356901385e+00,5.448073588564453118e+00,-1.381258334794486053e+01
-6.447588382238804172e+01,-5.301423430960234384e+00,5.074357615059511772e+00,-1.714857502154743329e+01
-5.566348948849937273e+01,-3.714789977050699576e+00,4.307093359603770821e+00,-1.670401299705298470e+01
-3.283316051289703097e+01,-2.230511094883043111e+00,3.304262845659748926e+00,-9.921917887099779065e+00
1.779602078025992185e-01,-1.046348844687450708e+00,2.226474427779813858e+00,1.724971490073243574e+00
