-1.281044240511524546e+00,6.843692511966277259e+00,8.171004451886329178e+00,-2.888184552987991793e+01
-2.792250386019285990e+00,1.455970994872376068e+01,2.512624585733485105e+01,-4.211190255451885633e+01
-5.290121370451258187e+00,1.602214337898240615e+01,3.581718702439613367e+01,-5.252477160468589545e+01
-8.894535458724353916e+00,8.663155003971461099e+00,3.741392062434967158e+01,-5.833107407773414366e+01
-1.256354262743780659e+01,-4.859302337921002746e+00,3.204078691538399681e+01,-5.976731964396120134e+01
-1.450163726992192537e+01,-1.828474332589540552e+01,2.516263212131523019e+01,-5.853818076930792103e+01
-1.310379051749355561e+01,-2.559923856249954710e+01,2.167646582973885572e+01,-5.561106436833234312e+01
-8.079370214300066522e+00,-2.456581828143885460e+01,2.274412538010046347e+01,-5.033334263027397526e+01
-9.571434032956049887e-01,-1.750615338000858046e+01,2.604754371422685466e+01,-4.245973857354164949e+01
5.865194848930980420e+00,-8.888027595255506341e+00,2.892689083913131398e+01,-3.388350263615089375e+01
1.102392911540431442e+01,-1.763578690647624070e+00,3.100588697136656791e+01,-2.691548422388768458e+01
1.497621697347464576e+01,3.826569911254213974e+00,3.358314830617248958e+01,-2.173307456556998218e+01
1.844064013063511354e+01,9.009131196189898105e+00,3.667012650347483316e+01,-1.746838553531135574e+01
2.031967408683675558e+01,1.283416022866522610e+01,3.730694398540634893e+01,-1.539314218909324516e+01
1.815162292060685090e+01,1.163870047124488494e+01,3.168391851826218897e+01,-1.852658266591431513e+01
1.114206444701116538e+01,2.583224470214259050e+00,1.954485326986458205e+01,-2.725556936150780629e+01
2.230279550892813489e+00,-1.195405400378595395e+01,6.425800461519405538e+00,-3.717336382189201061e+01
-3.555701518309509535e+00,-2.419455700551663924e+01,7.247753952729129034e-01,-4.258478305549758858e+01
-2.967075136630955345e+00,-2.619378802840261855e+01,7.342921009280040323e+00,-4.132549044969734098e+01
3.048558806979709601e+00,-1.615357714767526076e+01,2.314977742762850710e+01,-3.562244273783550597e+01
1.009732197101377693e+01,-1.111600748324061694e-01,3.834559741081044848e+01,-2.971954120106903829e+01
1.318506263432190018e+01,1.253361643404103098e+01,4.299332745948314738e+01,-2.767483858413080355e+01
9.797730152786680691e+00,1.573248831152208460e+01,3.387289398647306626e+01,-3.167562958810676221e+01
1.661424503603150749e+00,1.024718061819750758e+01,1.666684581542230958e+01,-4.008608380362404233e+01
-6.074212013177476166e+00,1.714683717973842336e+00,2.036490716897592090e+00,-4.739484809522586062e+01
-8.202394665053677869e+00,-4.171974355567437343e+00,-1.518028098833276385e+00,-4.809425834704973823e+01
-3.069365450530757489e+00,-5.167705466982395635e+00,7.008311636411137080e+00,-4.130386698537058265e+01
6.523224458361260858e+00,-2.520027555982795153e+00,2.123700441649125992e+01,-3.098059493326101332e+01
1.567262926135016521e+01,1.343185956964150440e+00,3.260870069125405735e+01,-2.197453139675062062e+01
2.065545006317286791e+01,4.825972705712130661e+00,3.646394094681362930e+01,-1.695061998160147354e+01
2.057348467600242969e+01,7.268033293428468156e+00,3.415856418592998267e+01,-1.646097242534278493e+01
1.680952720218504837e+01,7.875181794847090799e+00,2.987005732957673843e+01,-1.975170903874301587e+01
1.141076994850489612e+01,5.477791921403184716e+00,2.557472105484545466e+01,-2.474698808570839503e+01
5.770372871384331859e+00,-8.834064311480208098e-02,1.927913000504427288e+01,-2.884670222664784234e+01
4.332269747592393250e-01,-6.588242501304089949e+00,8.209520902099342266e+00,-3.092047840008040538e+01
-4.040011113693422473e+00,-1.022174672674505658e+01,-6.410423157682498818e+00,-3.172468503803007067e+01
-6.204364792824915931e+00,-8.624252150936413841e+00,-1.800263542055165900e+01,-3.168035483748834480e+01
-4.067717613106692554e+00,-3.230657693558827148e+00,-1.843246915406851016e+01,-2.932913787034901532e+01
3.372796572805457860e+00,1.615531379224967923e+00,-4.007025613278607956e+00,-2.306005677338183801e+01
1.475550642459304385e+01,2.254382205068319323e+00,2.104085409578045684e+01,-1.364879604889817521e+01
2.637439497209302885e+01,-1.276118640481188837e+00,4.621320518034058011e+01,-4.143532542463177926e+00
3.359957190203990507e+01,-5.479462824970276813e+00,6.054275654863827327e+01,2.060214082678152092e+00
3.296899734754833133e+01,-6.471846980883866784e+00,5.885282499104517484e+01,2.258419032547218208e+00
2.416103175957146476e+01,-3.114205278945817668e+00,4.439324830711400693e+01,-4.974861622947095441e+00
1.074681802017463816e+01,2.231890593382202415e+00,2.596478639658224097e+01,-1.805654080519359184e+01
-1.398537533699908408e+00,5.652269905915552783e+00,1.163644817228895256e+01,-3.153095360710579698e+01
-7.521536297993812958e+00,4.740526462365153293e+00,4.066679499441130829e+00,-3.915730604102131451e+01
-6.629281182262412919e+00,5.090411587217491540e-01,1.080769434271032559e+00,-3.877420256313322255e+01
-1.150995965198039039e+00,-3.363994886288014907e+00,9.637089070456586470e-02,-3.328655818952343992e+01
5.493239692057295009e+00,-3.569459797485870389e+00,1.267198901059839677e+00,-2.697208249253725043e+01
1.068331100352714280e+01,-1.562536112598236493e-01,6.069984304678841092e+00,-2.235239262060609278e+01
1.273869083943396063e+01,3.142581390053991619e+00,1.356255829251076861e+01,-2.069901842129004521e+01
1.087368749501659870e+01,1.855496357443011668e+00,1.936970749709621487e+01,-2.302474381389454550e+01
5.964724357013901468e+00,-5.222193274856600453e+00,1.922600875984361224e+01,-2.866784249342624591e+01
8.167023931525957403e-01,-1.436230478671577515e+01,1.335626472610786131e+01,-3.419321193808764292e+01
-1.478542593073066014e+00,-1.929405856686028997e+01,6.702861601223132126e+00,-3.589519998576147941e+01
8.509361986676711176e-02,-1.597983805899038501e+01,4.538200863458844658e+00,-3.334369423051145986e+01
3.853946309457107144e+00,-5.856328031825315250e+00,7.949598133609281803e+00,-2.919824386179978148e+01
7.284827929336834984e+00,5.301394980130649692e+00,1.351455727660917461e+01,-2.582719841773808156e+01
9.083111390843331634e+00,1.199248898698364485e+01,1.695505791376344362e+01,-2.337692879305544835e+01
9.803617024799251567e+00,1.306526879989546153e+01,1.691274614214063376e+01,-2.079921229921165704e+01
1.084099431064153940e+01,1.174041901835079393e+01,1.551127681529240476e+01,-1.723136096059743849e+01
1.285715340791355388e+01,1.181534242535244417e+01,1.572700095708125900e+01,-1.245687119364084872e+01
1.476492470852361016e+01,1.371763775025324072e+01,1.835205739688956683e+01,-7.669630076995202828e+00
1.422462352370017413e+01,1.400503443269714765e+01,2.132797296913106777e+01,-5.947919452806298857e+00
9.754761792381293262e+00,8.629058449197515301e+00,2.180819962383896637e+01,-1.001861176840753487e+01
2.731740797759518724e+00,-3.018716305858590410e+00,1.878019118002614007e+01,-1.856445398256334300e+01
-3.124887897966890815e+00,-1.672966752043234706e+01,1.378212279419509301e+01,-2.618710660590354067e+01
-4.837364952455540212e+00,-2.582387158005699135e+01,9.338261480966989936e+00,-2.830055722338619617e+01
-2.807138949942864059e+00,-2.537959351814685149e+01,6.924312361750756040e+00,-2.527331353351790710e+01
-2.709125749279125417e-01,-1.538134702996526215e+01,6.353976764776534836e+00,-2.098023883686970592e+01
-2.973221130510160792e-01,-7.768106107558810924e-01,6.738102862120059378e+00,-1.849472288273576126e+01
-3.311115470704238728e+00,1.156114268266502698e+01,7.691366379600095726e+00,-1.832613368524658526e+01
-6.977094278714738529e+00,1.699186942817751245e+01,9.550155734580394906e+00,-1.947034995169949312e+01
-8.051733782549073126e+00,1.549560775083877928e+01,1.250694533680863429e+01,-2.019056171790585452e+01
-4.909115155113753737e+00,1.053853046072078570e+01,1.559539997946113488e+01,-1.850133177678237217e+01
7.659274302431067216e-01,5.519938384000155018e+00,1.671221050305946676e+01,-1.419278595399075371e+01
4.779984390953556428e+00,1.140949002565309511e+00,1.414494437442389163e+01,-1.040375274503029246e+01
3.929374607171602918e+00,-3.864168947684016420e+00,8.605172325158674695e+00,-1.097790912005460129e+01
-7.083761156601423581e-01,-9.746215173929430264e+00,3.690408271209220548e+00,-1.559528803487934390e+01
-4.428131932315569230e+00,-1.410097299625253342e+01,3.589792873797740924e+00,-1.932860475822983659e+01
-3.353668791987607367e+00,-1.364217035654755783e+01,9.521867929001802011e+00,-1.796637705873056845e+01
1.884555253560788568e+00,-7.580604209732889842e+00,1.815358046755976673e+01,-1.235879900716349766e+01
7.048342617673726274e+00,1.016555212631312433e+00,2.381949578474439377e+01,-6.582720429822368047e+00
8.504810056610152103e+00,7.381265209775459191e+00,2.291242653710945376e+01,-3.220899089557015316e+00
6.400461124210906405e+00,8.687456110667856279e+00,1.674711892609152031e+01,-1.639483459244086339e+00
4.181147268922423166e+00,5.886256532672158315e+00,1.041557828563998811e+01,2.858775438457678009e-01
5.333888118946912726e+00,2.310152991044727155e+00,8.516011196964791807e+00,4.110001842041016928e+00
1.007262601130391744e+01,5.485233228272621275e-01,1.134921338052929940e+01,9.423218129180044755e+00
1.460520806591799747e+01,4.818507299113114484e-01,1.494962086570955329e+01,1.295369515505386815e+01
1.403545408047048859e+01,1.585947499561834173e-01,1.503471630785122848e+01,1.006996267061284911e+01
6.909362713028783354e+00,-1.558783617049949388e+00,1.122040697509140017e+01,-5.952936865886508944e-01
-2.919553807642916610e+00,-3.480261063122180865e+00,7.318597034380138311e+00,-1.411251802777494468e+01
-9.534792354692063654e+00,-3.487321419518583987e+00,7.286195459755038684e+00,-2.289269167768868130e+01
-1.037714501391252853e+01,-1.378686959597523298e+00,1.094842521814542380e+01,-2.393631879656668460e+01
-8.184211037818529988e+00,1.804265733401724248e-01,1.404696946967051829e+01,-2.111185898391966020e+01
-7.512232255905320066e+00,-1.910575631749933612e+00,1.270638455173931192e+01,-1.993591708563279852e+01
-9.803150988341830185e+00,-7.634239365870234550e+00,7.711027099926226036e+00,-2.166141200536765510e+01
-1.210059206700347900e+01,-1.293644691644913358e+01,4.040687405165101609e+00,-2.312600925141874697e+01
-1.023881881867799315e+01,-1.276998285720391557e+01,5.901536918757282812e+00,-2.085005497503360772e+01
-3.077392228252691098e+00,-5.534870358928880130e+00,1.213717222444310728e+01,-1.426081041653534598e+01
5.938310376040854877e+00,5.161024677217126211e+00,1.672094908933950208e+01,-6.236410950893104044e+00
1.101878664743110114e+01,1.314339984187993160e+01,1.411505186619224794e+01,-1.751354127695723628e+00
8.383455094661027118e+00,1.438044643550049173e+01,4.464409309600775977e+00,-4.725413162358231389e+00
-5.803625861226016092e-01,9.559561917517791940e+00,-6.279370831680324727e+00,-1.425299924244890271e+01
-1.005901099702925627e+01,2.574974627953569684e+00,-1.127440152872741841e+01,-2.417522951385610597e+01
-1.403114672662023921e+01,-2.989401175527384602e+00,-8.049835585777033842e+00,-2.786652760566969178e+01
-1.032882820692532633e+01,-5.792335825395438675e+00,4.056293715722186777e-01,-2.359675824978002012e+01
-1.264387258069145314e+00,-5.945198670776714600e+00,8.906366879092546540e+00,-1.460624561042662606e+01
8.757822281903537842e+00,-3.572768140316064489e+00,1.405954817386708733e+01,-4.975387802240026858e+00
1.577760583906219694e+01,1.042479571531643057e+00,1.558095090925314707e+01,2.820682878082262146e+00
1.750248051073591071e+01,6.193681673699645174e+00,1.481182173430870463e+01,7.121715984739301675e+00
1.397235856922508823e+01,8.724753440569516627e+00,1.282271931500573992e+01,6.967510399428872958e+00
7.892824295713743332e+00,6.247664852257261536e+00,9.905069963344487860e+00,3.933291308521345453e+00
3.326761869627301138e+00,-4.063676214522236041e-01,6.071658510085284455e+00,1.899739975778332202e+00
2.661656719395608217e+00,-7.368308152890811868e+00,1.394784215765854984e+00,3.091979328379065528e+00
4.624370462008885241e+00,-1.075597764468366258e+01,-3.938790917844692707e+00,5.349294327141882022e+00
5.814340852220623468e+00,-9.591683899149451520e+00,-9.274576001347993426e+00,4.856538751314162461e+00
4.277833014702134840e+00,-5.822358754572833028e+00,-1.305879272409831238e+01,8.384539508706290167e-01
1.263758199495403467e+00,-1.899574606122076181e+00,-1.331818446369375764e+01,-3.840634211671413833e+00
-3.810521436953605567e-01,1.221399087863442645e+00,-9.220145944615396161e+00,-6.030362634649055309e+00
9.391922592044432694e-01,3.821985140976376094e+00,-2.343113518386289229e+00,-4.775030039637106150e+00
4.245371258654245139e+00,5.838730183803384932e+00,3.931346343406377120e+00,-1.110442074018200165e+00
6.966224612813133099e+00,6.123109310561440921e+00,6.812619611714421985e+00,2.819506717204973700e+00
7.176207455815509562e+00,3.393155247423528031e+00,6.197936883410163134e+00,4.652315248782750601e+00
5.334675365556570625e+00,-2.199007419693049581e+00,4.342151364592005791e+00,3.660141269277789711e+00
4.016226985441403663e+00,-8.425197028777549946e+00,3.356199114029295938e+00,2.076243953306400769e+00
5.655421878263167557e+00,-1.182191738866123920e+01,3.208553472756216607e+00,3.171981164035659440e+00
1.038769149781200873e+01,-9.503495348174059387e+00,2.410486683068419733e+00,7.619571656525184089e+00
1.612258058879279332e+01,-1.028279567029215524e+00,4.551333591158139846e-01,1.289423130362679437e+01
2.039760926548445141e+01,1.062671982025785944e+01,-1.025660051341395818e+00,1.629482493677475574e+01
2.164530503294659880e+01,1.980604486985741985e+01,9.265288363170660901e-02,1.686648097917457534e+01
1.900513425809555201e+01,2.087497932628047081e+01,3.868333383337714704e+00,1.404360986078027373e+01
1.227006438550634115e+01,1.182729324694490458e+01,7.896179949173644630e+00,6.841199356122954711e+00
2.903656644840600709e+00,-3.584858699962626627e+00,9.598270622863363855e+00,-3.778784801860208820e+00
-5.604795577177916321e+00,-1.739325322060656731e+01,8.542525033424041681e+00,-1.327785522983507249e+01
-9.714717552637736731e+00,-2.233595171980203276e+01,6.223628717452815096e+00,-1.669436077457126899e+01
-8.552398458850811735e+00,-1.682322707922120131e+01,3.894616627377819995e+00,-1.326917197573864549e+01
-4.284832628683671985e+00,-6.026854771452465620e+00,1.273155569602707704e+00,-6.436367296965992857e+00
2.071374783524758956e-01,1.987021311348300845e+00,-2.340799939869586233e+00,3.727921523834807349e-01
3.589564021154233675e+00,2.203948888928886962e+00,-6.039787414993703862e+00,6.231760693722471878e+00
6.071170627480870330e+00,-3.934994947110804553e+00,-7.053591596729580360e+00,1.128885804846648711e+01
7.829766500113805705e+00,-1.031200700810483895e+01,-3.017580488566482977e+00,1.490631256346277844e+01
7.969868719714447991e+00,-1.145585522055187866e+01,5.317525527061965462e+00,1.593120551855412437e+01
5.119022566678076203e+00,-6.740693489259089510e+00,1.373984152391972735e+01,1.360169894051831463e+01
-8.923677641214193823e-01,3.859101782398013936e-02,1.723545742600076380e+01,7.792769826626006591e+00
-7.852020561923540143e+00,4.705139684876103345e+00,1.344717124696386534e+01,-3.370080304818827699e-01
-1.195911530937088330e+01,6.055984926591000850e+00,4.108868537385802711e+00,-7.491607621720411281e+00
-1.045389304803241792e+01,5.593844352920017471e+00,-6.308353921901241890e+00,-9.622078746671641980e+00
-3.853094815374188631e+00,4.851214021628183382e+00,-1.320903195231817406e+01,-5.414789084411791187e+00
4.501388037441751422e+00,3.690362327395704689e+00,-1.395846388428349449e+01,2.340164678667758125e+00
1.114487426331405473e+01,1.195038232400046363e+00,-8.896655140232972769e+00,9.608279502499227576e+00
1.457929623846158940e+01,-2.357727387184607615e+00,-1.385090951801320802e+00,1.435523598425907110e+01
1.500843728985279668e+01,-4.995360272484281161e+00,3.504329873473069235e+00,1.626966522128257608e+01
1.311188895860828119e+01,-4.784814699424814854e+00,2.010424943876694570e+00,1.509314226261231617e+01
9.889182474322304017e+00,-2.064370923540102432e+00,-5.025071814754430655e+00,1.141179355391651917e+01
7.064600411462187424e+00,2.321511859342277606e-01,-1.178065555288904065e+01,8.188732972014973299e+00
6.192258833363075254e+00,-1.211981648232328013e+00,-1.166162255245949808e+01,8.675239316684971058e+00
6.896924627783135087e+00,-7.106061555283605280e+00,-3.146694705841443618e+00,1.226186939126446873e+01
6.915615135036841110e+00,-1.432737339087267792e+01,8.388610658864710246e+00,1.458543301363617140e+01
4.694279725105120704e+00,-1.766840699604193077e+01,1.523651600178422960e+01,1.284196368525596554e+01
1.608719130597350500e+00,-1.349384264954613322e+01,1.416263386050448148e+01,9.468637581879830734e+00
8.541584031564706248e-01,-2.718775586734536454e+00,8.799295046782090068e+00,9.346388769778375405e+00
3.953108213587274822e+00,9.166612789977033771e+00,5.448025121392552350e+00,1.431225962931409690e+01
8.586879271001082614e+00,1.530656893555010356e+01,6.745795670285326118e+00,2.132054012711184043e+01
9.998902666447712306e+00,1.191004710497763774e+01,9.506119209374633172e+00,2.504183230241899949e+01
4.783626334125950841e+00,8.868391180993010492e-01,8.509343570513452804e+00,2.152849960425405129e+01
-6.076238586958626620e+00,-1.126938464294316233e+01,1.985169246595361425e+00,1.082868323327418736e+01
-1.746487517078934459e+01,-1.769741362534440299e+01,-6.802143433620614132e+00,-2.273458021601803214e+00
-2.373065247220179685e+01,-1.546407063842241314e+01,-1.292926892210968681e+01,-1.084346035886561488e+01
-2.277121192771314639e+01,-6.890082621178511779e+00,-1.401692368965924906e+01,-1.107049481479377384e+01
-1.697342426493491985e+01,2.636040298503837587e+00,-1.102223291023516261e+01,-5.260909279353852774e+00
-1.026565389688018470e+01,8.233337463437779391e+00,-5.916472882509412834e+00,1.275985884439077012e+00
-4.567512967891584452e+00,7.941135790385328797e+00,1.442870210505667605e-01,5.809540663133040184e+00
6.540437643852723415e-01,2.995384760032589799e+00,6.174975334465932164e+00,9.298357772877995586e+00
5.936076835350320380e+00,-3.432932232983830545e+00,1.004760476969896921e+01,1.259052748471763117e+01
1.003076362414230083e+01,-8.011087194995441862e+00,9.165043570587977584e+00,1.402380127362941309e+01
1.092544119319686402e+01,-8.768948043309137574e+00,2.900542819591417132e+00,1.166727037251589039e+01
8.000467017895889654e+00,-5.855633951747574173e+00,-6.029450617050646777e+00,6.097102728308216868e+00
2.659268358401271293e+00,-1.183178769006430153e+00,-1.310194715416133882e+01,-3.687396649228190659e-01
-2.750006895831647924e+00,2.942093416013703777e+00,-1.506386523102380437e+01,-5.888256655579915844e+00
-6.053321348726207418e+00,5.370165443337078237e+00,-1.166415567501281814e+01,-9.186712588946710056e+00
-5.704165099850319720e+00,6.640214424991825126e+00,-4.859640797674964041e+00,-8.671728208621907186e+00
-1.235472244023616550e+00,7.969724519860347911e+00,3.035002293039186672e+00,-3.493733568574415305e+00
6.086623502561891996e+00,9.572158982635681213e+00,1.013656023203034984e+01,4.617824363338575822e+00
1.323181324604314568e+01,9.990181311151699717e+00,1.441661005205012813e+01,1.197417248037727866e+01
1.656633071196288753e+01,7.344574552063489747e+00,1.347547799185917050e+01,1.550760769389789395e+01
1.374108307148443409e+01,1.477411504735341552e+00,6.079505836385024509e+00,1.412560581572815721e+01
5.293126188380189667e+00,-5.210902217425472216e+00,-5.632374365128231197e+00,8.409115555868245551e+00
-5.068005197139356710e+00,-9.312190183081217043e+00,-1.599254065099188793e+01,6.910450226365764115e-01
-1.215933920455892725e+01,-8.941515737580163048e+00,-1.883469713455853878e+01,-4.866589748492305745e+00
-1.251395633138431940e+01,-4.877384082284781819e+00,-1.171253314117470623e+01,-4.590522848005352152e+00
-6.984711782889330145e+00,3.350483670939757297e-01,1.910696438688673338e+00,1.048943547866624248e+00
-4.660164534202319020e-01,3.936701210416231778e+00,1.415389257228911646e+01,7.053903754228351808e+00
1.467894135555185109e+00,3.967012200590852355e+00,1.709567789198209908e+01,8.145742499153863392e+00
-3.467882394403274393e+00,-5.146956459561031344e-02,7.583152477951024650e+00,3.119219762096637094e+00
-1.269644280385580082e+01,-6.451081831911146480e+00,-1.039708955578968208e+01,-4.884715423280595381e+00
-2.055287226753659269e+01,-1.162133090238826050e+01,-2.754600026752035546e+01,-1.095338682668325880e+01
-2.193342120887525581e+01,-1.196333725106744694e+01,-3.452023093159396439e+01,-1.072775541860925941e+01
-1.544664641588026832e+01,-6.686438323657710292e+00,-2.741919588174037159e+01,-2.303050296429158372e+00
-4.163498486622741801e+00,1.025187571731829506e+00,-9.856517651432616489e+00,1.183329473933453890e+01
6.647912083722860466e+00,6.095961060959455224e+00,9.752889712360266472e+00,2.525746666709820332e+01
1.331760835575019897e+01,5.610141819659408391e+00,2.360150654477473964e+01,3.213766367542194047e+01
1.593392671777488800e+01,1.299015483063971965e+00,2.853747755512597806e+01,3.183735667187751162e+01
1.685918142717919821e+01,-2.092913907868237722e+00,2.607499790492422775e+01,2.810958585875761884e+01
1.732594983355467022e+01,-1.273461575371185983e+00,1.936274043793236643e+01,2.410061794492813192e+01
1.596924127166421314e+01,2.603993604124047678e+00,1.052366296187934225e+01,1.971965390786180095e+01
1.081005385902047422e+01,5.416305219705921381e+00,6.048461545498652336e-01,1.385977953788362349e+01
2.224607836395389171e+00,4.441207213090789807e+00,-8.772965106150591552e+00,7.205272423151963146e+00
-6.390391340017269606e+00,1.126207087786947225e+00,-1.462778791541581036e+01,1.965068292524943638e+00
-1.082459313546510948e+01,-4.175311739659534060e-01,-1.407412738770979921e+01,7.924634329580958203e-02
-9.093801441439046229e+00,2.476983727131754076e+00,-6.974728550343771261e+00,2.263344239675946667e+00
-3.036361095772898366e+00,8.284544915706463897e+00,2.713055333359200905e+00,7.305292834736635044e+00
2.628078130788339184e+00,1.225925972979436729e+01,8.704160215279202362e+00,1.138869958125549253e+01
3.428105977269859217e+00,1.009611064802122371e+01,6.583461030726275531e+00,9.874044301197852036e+00
-1.512118789490886517e+00,1.238980923460883954e+00,-2.697660092643152652e+00,1.832139426848580888e+00
-8.688225154026069319e+00,-1.055972961973781388e+01,-1.318069423966251286e+01,-7.687915111488149655e+00
-1.304272892278775586e+01,-1.958567093543336313e+01,-1.826286536052583998e+01,-1.167943804916708217e+01
-1.205464752271419293e+01,-2.168279193726517917e+01,-1.565076625174740776e+01,-7.659128822541864778e+00
-7.415813942652808244e+00,-1.674236224451807686e+01,-8.823703377471121101e+00,6.956609406438792886e-01
-3.104264115837242599e+00,-8.698578907774923152e+00,-3.894704483512255067e+00,7.862011912271134939e+00
-1.995622400660226337e+00,-2.944787696454279402e+00,-4.559225576450880446e+00,1.119469352750707891e+01
-3.775771597323403395e+00,-2.673729566602609076e+00,-9.132728353792153086e+00,1.204224452157768788e+01
-5.236512917321916483e+00,-6.652637663122231260e+00,-1.183292559241535180e+01,1.424812947962080223e+01
