-1.281044240511524546e+00,6.843692511966277259e+00,8.171004451886329178e+00,-2.888184552987991793e+01
-2.539384075733631896e+00,-1.023567781347552419e+01,-7.334264805121659236e+00,2.166559725386332858e+01
5.769534599199817926e+00,-8.997022719418687586e+00,4.643536226962533320e+00,3.483011527080216041e+01
1.700637332500560817e+01,-2.152895815842829297e+00,1.816862644115301961e+01,4.877791604473435427e+01
2.565175302323535078e+01,6.924518723632773209e+00,2.465400660897670804e+01,5.563062159945791052e+01
2.709583001164797267e+01,1.329825233757145320e+01,1.888819970478261112e+01,5.100807568955802651e+01
2.066793264455531443e+01,1.381171314484364565e+01,2.997389168397420534e+00,3.755902449158807599e+01
9.475212745959789018e+00,8.615509231687994429e+00,-1.483102772011639203e+01,2.164034632975668870e+01
-2.054925181103898435e+00,3.802484919295079369e-01,-2.580653233006697889e+01,7.786822219465292072e+00
-1.022250898797583396e+01,-7.328009977738254577e+00,-2.582487718013473099e+01,-2.437701355471533216e+00
-1.265716356445565616e+01,-1.117883887802622134e+01,-1.685317876321134989e+01,-7.858503958136916268e+00
-8.634556320617766900e+00,-8.920539145880576726e+00,-4.371699763283480422e+00,-6.946591891154174192e+00
1.200902026953745427e-01,-6.622583659131970890e-01,6.098320894904949441e+00,-2.767957539192553162e-01
9.231096228063279341e+00,1.002864930143114996e+01,1.076279497048647471e+01,7.943862736888069875e+00
1.344223862540342296e+01,1.707852103547609701e+01,7.845926749722472948e+00,1.192117355252801580e+01
9.875439597556523452e+00,1.554070737473645814e+01,-1.898720026084386614e+00,7.899766950108865871e+00
4.537313437557899398e-01,5.514718389728468395e+00,-1.444561409973618282e+01,-3.371957719404886422e+00
-8.784499046010921575e+00,-7.302810671295628886e+00,-2.356389336072991014e+01,-1.630797201277937702e+01
-1.167275359209199159e+01,-1.544845807624917988e+01,-2.456512402219360425e+01,-2.306444668949077581e+01
-6.603444105449205459e+00,-1.484438046785354892e+01,-1.808845513573955444e+01,-1.902950662049178376e+01
1.937573207342719650e+00,-7.079720848213027828e+00,-9.976043447188139623e+00,-7.303462031631119622e+00
6.750816436512596219e+00,2.576901502074816719e+00,-6.516641090191251706e+00,3.325046985572386316e+00
3.665226918917705135e+00,9.265072516363995092e+00,-9.034828653054264080e+00,6.244428829012320215e+00
-5.321326564806427406e+00,1.136541507898119363e+01,-1.294674657485537494e+01,2.684718238629926645e+00
-1.410176018976113710e+01,1.021371090078485544e+01,-1.243787523186770727e+01,-7.055872641862582784e-01
-1.745573984052044025e+01,7.490282944207501181e+00,-6.444791585999527506e+00,1.263825663489743123e+00
-1.446622580006537007e+01,3.066452272104538412e+00,-3.802584469187772487e-02,8.679558522564537526e+00
-8.057193424509870638e+00,-4.326089780972270482e+00,4.613947557991331383e-01,1.816375331322789677e+01
-1.958689532680063072e+00,-1.420547529518110785e+01,-5.896415352660943299e+00,2.605557497892818830e+01
2.106155446245809415e+00,-2.257535178901764539e+01,-1.283667709546432789e+01,3.040565861239215906e+01
5.053273504964096219e+00,-2.388576368124819993e+01,-1.190107710398924823e+01,3.189210646733474164e+01
8.601797944035036281e+00,-1.551480056809353059e+01,-2.698100518860480079e-02,3.308801338308464324e+01
1.254687645642300531e+01,-7.239117195715406572e-01,1.706892664688273697e+01,3.525463541165937897e+01
1.393688285027056040e+01,1.285904130222712460e+01,2.871144601036185051e+01,3.556661220105497279e+01
9.601099022003719341e+00,1.828351375866291306e+01,2.711377576566301428e+01,2.925824005112793103e+01
-2.269047933125508121e-01,1.388431808993827410e+01,1.287860896389501697e+01,1.534043901636162310e+01
-1.126791410782457703e+01,3.928034240645507325e+00,-5.931616308967875284e+00,-1.192687158452375495e+00
-1.853142657126563009e+01,-4.889876308122811821e+00,-1.981432710026897226e+01,-1.374914171562808285e+01
-2.010387390347515790e+01,-8.045751520517095301e+00,-2.386452517419392194e+01,-1.958262731024750636e+01
-1.769261648921114372e+01,-5.407501436852908405e+00,-1.957460160136047733e+01,-2.022954567732329423e+01
-1.425049135104427656e+01,1.122658316055501898e-02,-1.209052478506634465e+01,-1.837301531977691837e+01
-1.173144725505279773e+01,5.039049718608631601e+00,-5.976673576156720458e+00,-1.611112742868954584e+01
-1.070131560400847093e+01,8.471679866604771902e+00,-2.831575058070117112e+00,-1.524214694040646378e+01
-1.106312222400449308e+01,1.106304781550673155e+01,-1.781041303055876712e+00,-1.685885512416916754e+01
-1.268539762719754016e+01,1.408366014610350092e+01,-1.381034222122572208e+00,-2.034773387187821925e+01
-1.555941317042647754e+01,1.802597035148949800e+01,-8.832637675856040982e-01,-2.415804399072779063e+01
-1.950386326273016735e+01,2.241187999072484160e+01,-1.753247545542812869e-01,-2.763904703785299688e+01
-2.366393832942042152e+01,2.644049419516344912e+01,7.586284030432224323e-01,-3.089691740934438258e+01
-2.665374067132215430e+01,2.956446655248699784e+01,1.860625351392849902e+00,-3.309687519448474546e+01
-2.792702673865291629e+01,3.146518983823816384e+01,2.569150690420217931e+00,-3.286334484969264480e+01
-2.918730611617158388e+01,3.181035762001720713e+01,1.847916420771560153e+00,-3.094458885969959638e+01
-3.368616855779634278e+01,3.051930933501876098e+01,-8.214957720475919434e-01,-3.068660998863020950e+01
-4.332601555488424339e+01,2.843825698910569599e+01,-4.264193905736354928e+00,-3.461158361386571158e+01
-5.643914252051214930e+01,2.732200184306441315e+01,-5.729592633450421246e+00,-4.160793214119267702e+01
-6.875966589749700120e+01,2.847583504558799916e+01,-2.791309739543086366e+00,-4.855278529533877219e+01
-7.651495895726691288e+01,3.116409821114806888e+01,4.369747813102841327e+00,-5.355012170200932076e+01
-7.840582134246174917e+01,3.268310658878396424e+01,1.240434422289615135e+01,-5.620587857359279838e+01
-7.504936864214752745e+01,3.050445433163341136e+01,1.669958133428370317e+01,-5.575696727098011252e+01
-6.732724209463675891e+01,2.470708814153458377e+01,1.446077083577297806e+01,-5.086280639610124865e+01
-5.556381578558541179e+01,1.846408642329531702e+01,6.797405041003874437e+00,-4.111758451750925047e+01
-4.007464546378505332e+01,1.598516850077419704e+01,-1.709500386726199084e+00,-2.747612788462804900e+01
-2.250353864647368241e+01,1.937424029541325865e+01,-5.927449845779148241e+00,-1.164803467583855934e+01
-6.764995143588622639e+00,2.673104543376711817e+01,-3.812855845744978822e+00,3.334570437105038199e+00
1.911026538267346808e+00,3.306367341205947241e+01,1.916909879462214139e+00,1.248828692361463411e+01
2.067921934919658422e-01,3.363535922951031409e+01,5.707069491215889023e+00,1.150001742493781265e+01
-1.009143762629936880e+01,2.735049217971431545e+01,3.445700584603227146e+00,1.238536958488723139e+00
-2.238701179162839594e+01,1.737000970098535291e+01,-4.406855466061211146e+00,-1.174238250134725448e+01
-2.958721147177305966e+01,8.314042572840078194e+00,-1.349359264358626831e+01,-2.041328145775012715e+01
-2.875632933189714890e+01,2.579777840789704069e+00,-1.924890553017354122e+01,-2.237443970977447094e+01
-2.205730797585022884e+01,-8.200175555700961461e-01,-2.018301794460746024e+01,-1.960111868550563230e+01
-1.381441534872076637e+01,-4.078839604531704133e+00,-1.805916939176924174e+01,-1.488882898791938558e+01
-6.893570375108034831e+00,-7.601137881213362313e+00,-1.531642396605435685e+01,-9.805974813111872024e+00
-1.275695697503824055e+00,-9.338305854021042407e+00,-1.249557272426018706e+01,-4.741470480260832510e+00
4.687304536574167457e+00,-7.083228492317338976e+00,-8.200808945125817928e+00,9.070756906091931304e-01
1.174923678880904809e+01,-1.359113113546024598e+00,-1.615513281801643775e+00,8.057780200251071889e+00
1.821355142424809159e+01,4.001468439594167315e+00,5.061512802092789087e+00,1.591133423094199628e+01
2.100773542140220940e+01,4.195295571971839443e+00,7.182403908794138481e+00,2.105002714142343478e+01
1.868333271786806904e+01,-3.312220200255988622e+00,1.379497529641272591e+00,2.028122115420742588e+01
1.331718061962119215e+01,-1.702123221024521982e+01,-1.081230770326787471e+01,1.445129500230695641e+01
9.142061913600549872e+00,-3.187102151035449182e+01,-2.319074542269230577e+01,8.133695282390091208e+00
9.356200725476492508e+00,-4.140126493156903109e+01,-2.928275117312875864e+01,5.597242747682856567e+00
1.447379379099347219e+01,-4.079242109152664142e+01,-2.707156697097436293e+01,8.409565379548418207e+00
2.330952288408472839e+01,-2.963573912063305116e+01,-1.976687075964551354e+01,1.661159163511196368e+01
3.448311927879037597e+01,-1.267054717025873956e+01,-1.223116730712573919e+01,2.970201411461605190e+01
4.644401363999808297e+01,2.610688904783348807e+00,-6.878143607088265554e+00,4.518292972406542418e+01
5.669206920931115690e+01,1.021319513625661379e+01,-2.944485895547471532e+00,5.786869636673426953e+01
6.201724663215306066e+01,8.647638007695487516e+00,8.451388616534667442e-01,6.268576727095468470e+01
6.000365820576837450e+01,6.419463392706803440e-01,3.684730435977177976e+00,5.810896294535388051e+01
5.049447122005525301e+01,-9.487777855369046165e+00,3.157422265825287511e+00,4.634807128540966659e+01
3.604653785206192396e+01,-1.816337299338375644e+01,-1.789712615171188848e+00,3.132490347821163112e+01
2.125368333207930505e+01,-2.315564875304352199e+01,-8.680766638552055880e+00,1.757616420072426777e+01
1.091732122505623970e+01,-2.329304936209276633e+01,-1.273234337536903205e+01,9.557612433444996114e+00
7.454614783967848268e+00,-1.861144203224685612e+01,-1.072073618098553816e+01,9.205115463251383190e+00
9.232561893110970530e+00,-1.099857004702321284e+01,-4.128255084326839963e+00,1.367416475742708748e+01
1.169502997013426793e+01,-4.216633051205728400e+00,1.376595568683419035e+00,1.723318595035151191e+01
1.082900979953815934e+01,-2.435672172632459720e+00,1.007238844262796085e-01,1.625481861678615303e+01
6.049951415769073471e+00,-7.704415126959604621e+00,-8.941298628060950549e+00,1.166644089445944310e+01
1.494051427999170956e-01,-1.797994700300700899e+01,-2.054738695449144714e+01,6.719567959115456901e+00
-3.141748182909730680e+00,-2.745877766925210040e+01,-2.660670808044903879e+01,3.988185714535819049e+00
-1.680117708973928536e+00,-2.965896747549650314e+01,-2.184505809306763879e+01,4.811829177909083377e+00
3.996510142569523527e+00,-2.162912356008223114e+01,-7.665592029301855348e+00,9.481596145881692195e+00
1.118237962400449703e+01,-6.348486335842478567e+00,8.715735355822472386e+00,1.633810588341290071e+01
1.676889380439208921e+01,8.728058349505822378e+00,1.894017313618228471e+01,2.191000202837988553e+01
1.934324408550714125e+01,1.618048513594149185e+01,1.853764986899141576e+01,2.377438712019108635e+01
1.993456428905888345e+01,1.292627382082272547e+01,9.127209642806501932e+00,2.290603739220228263e+01
2.052221928004149376e+01,1.372868761512421987e+00,-3.214273641347569210e+00,2.199588706274494498e+01
2.185998956386319492e+01,-1.270732167304678306e+01,-1.201650679897776897e+01,2.210745069369439975e+01
2.302747416576214334e+01,-2.333965791887249708e+01,-1.423498054662959156e+01,2.236084195165836874e+01
2.279689371119393826e+01,-2.656520503473787542e+01,-1.153088201077974162e+01,2.208194016578953267e+01
2.072630933392654384e+01,-2.147179819886167706e+01,-8.384981955503077344e+00,2.119902636154125730e+01
1.700064286712649775e+01,-1.047706648414777320e+01,-8.391991207132805997e+00,1.876276928292099555e+01
1.219608829295080099e+01,1.413748938679866285e+00,-1.134298394941148835e+01,1.348115132183350084e+01
7.717888515303644503e+00,8.866598417796195619e+00,-1.336127023606872122e+01,6.531288615815098453e+00
5.794276027661918960e+00,9.238719736120557968e+00,-1.016916758799478870e+01,2.066486228204168718e+00
8.087306100217137583e+00,4.304700503355215702e+00,-9.395954041199036100e-01,3.654517874441733927e+00
1.395139039640040046e+01,-9.284052624755390060e-01,1.044097562528761181e+01,1.087116381274359789e+01
2.004336896218772068e+01,-1.810576420522596486e+00,1.772119870745833481e+01,1.969961324468967589e+01
2.173403986774184204e+01,2.482360345370712817e+00,1.639628649069664945e+01,2.507448796130202240e+01
1.558556096500815791e+01,8.249859849115518173e+00,6.657366648760874916e+00,2.286249351312174127e+01
1.736657122490916638e+00,9.961987837715453153e+00,-6.678176992392145017e+00,1.170940640852072967e+01
-1.535956066013375221e+01,4.371835053014669015e+00,-1.715230301279857272e+01,-4.995338075876783357e+00
-2.907546793600228341e+01,-6.976250058515158337e+00,-2.064971842295337012e+01,-1.995221510777279050e+01
-3.465851017373996257e+01,-1.858125963873455433e+01,-1.763281570093904449e+01,-2.691769417770210993e+01
-3.194315963757231103e+01,-2.447795498750434362e+01,-1.199637207821173490e+01,-2.520260923365652772e+01
-2.437189660399917912e+01,-2.194723377463382619e+01,-7.585177585466309935e+00,-1.856812601673360419e+01
-1.561931468241261811e+01,-1.293450132960219534e+01,-5.315714121374943701e+00,-1.046737556680530368e+01
-7.241303656407136025e+00,-2.279293715313670088e+00,-3.113359488474318315e+00,-1.873085107560595430e+00
9.457473655077761610e-01,5.758296827719567190e+00,1.596142925991533401e+00,6.800223011132044526e+00
9.025031281417316364e+00,9.815010799490872628e+00,8.990666449139714800e+00,1.390342201515919740e+01
1.579150032129702730e+01,1.084283470660548510e+01,1.583966701062167814e+01,1.739446365900399627e+01
1.913424705925884339e+01,9.745794486603044149e+00,1.737512820054246632e+01,1.619214049907465025e+01
1.762925578844077990e+01,6.066989653926659898e+00,1.099378612627115537e+01,1.038756690645844749e+01
1.218552589412758280e+01,-8.268322302557972181e-01,-1.034934185546872776e+00,1.642794170055612790e+00
6.170671445457560189e+00,-9.584872765871580214e+00,-1.245460931376127967e+01,-6.118176148840459128e+00
3.313202902906398073e+00,-1.644855726260816198e+01,-1.722215082311719314e+01,-8.361979207581361706e+00
4.922286897519291493e+00,-1.743831269445178123e+01,-1.358976867686866541e+01,-3.959043850157566435e+00
9.111247848741397704e+00,-1.130746193437902214e+01,-4.682115031368978109e+00,3.253960722747723633e+00
1.276478616938111266e+01,-6.736027239307590397e-01,4.412436942124426054e+00,8.214056806585034565e+00
1.402922798399026583e+01,9.539090803305199984e+00,1.002399129306441239e+01,9.361607002676368694e+00
1.290171194466203985e+01,1.495664248877082336e+01,1.120120274706758856e+01,8.702487030641059107e+00
1.010881504791734997e+01,1.381641552833659148e+01,9.002845937970711532e+00,8.262387454427596367e+00
6.189390432927109664e+00,7.252940192210125758e+00,5.312153444962510740e+00,8.237556938815060903e+00
1.556969001497818361e+00,-1.709398246863761406e+00,1.980444825418131272e+00,8.069994454282040763e+00
-3.346267605357839070e+00,-9.558201622970379674e+00,7.183214039991379918e-02,7.152435137263366549e+00
-8.305330675684340136e+00,-1.361480930302168169e+01,-7.723514649720163439e-01,4.193963911873859196e+00
-1.323888456986884954e+01,-1.297760902203029687e+01,-2.074483063868484134e+00,-2.019261540883945383e+00
-1.740623488827000998e+01,-8.604261985123420331e+00,-4.999727181998014025e+00,-1.014609215219437033e+01
-1.905020021552882170e+01,-2.375018246653016529e+00,-8.725836857301374039e+00,-1.598058153912624846e+01
-1.647287171691462859e+01,4.120317250439834211e+00,-1.056027800326039490e+01,-1.593204022450575863e+01
-9.689942695495739500e+00,1.000269606139689138e+01,-8.260557533870509062e+00,-1.025683461419474085e+01
-9.643172884127477751e-01,1.455249256854020601e+01,-2.667183671643410303e+00,-2.337563591384412831e+00
6.289491114177982567e+00,1.666123337583205100e+01,2.081282019610442013e+00,4.136227997389505084e+00
9.403633423278041192e+00,1.527726069654327112e+01,1.635250918864276981e+00,6.685477354275169759e+00
8.079640681516240264e+00,1.059775914372540839e+01,-4.467773506986281618e+00,4.567789410344375689e+00
4.720029143557280982e+00,4.629788167677271638e+00,-1.154964264988201350e+01,-3.314819720545983950e-01
2.768633516290573304e+00,1.086767479835921701e-01,-1.320083424414533546e+01,-4.037800872023775689e+00
3.909514846534687393e+00,-1.551571448220493199e+00,-6.854459417210736483e+00,-3.987963383849276511e+00
6.671342007478252789e+00,-1.348669835983454801e+00,3.456545691954443722e+00,-1.950424074762020954e+00
8.065403485830751507e+00,-1.581835977780194469e+00,9.959957850369333343e+00,-1.943275716569324407e+00
6.634486782718338027e+00,-3.409108824902844059e+00,7.413400157930085221e+00,-5.304321153287675727e+00
3.707606857288348490e+00,-5.379193204761671510e+00,-2.524005428867633682e+00,-9.286875327615376818e+00
1.807404206858556073e+00,-4.525493109482020770e+00,-1.254371192525930567e+01,-1.053594527556564842e+01
2.130497202063700080e+00,7.040906469754032448e-01,-1.556124663357218019e+01,-8.403276829236995482e+00
3.386089729567600237e+00,8.292527736807995709e+00,-1.031571304462598171e+01,-4.709066872629863454e+00
2.603318738283462608e+00,1.354177174818944351e+01,-1.967615465034524114e+00,-2.058523707809443160e+00
-2.766755142658464006e+00,1.262946225945806056e+01,2.730159270341883104e+00,-2.971991084354113077e+00
-1.264280110080206754e+01,5.717979760040072357e+00,1.248063224231505730e+00,-8.637417947348481562e+00
-2.361428046685654536e+01,-3.373786157157041998e+00,-3.192476237668530281e+00,-1.689722595559948459e+01
-3.083011279811846350e+01,-1.051879338795170149e+01,-5.411882680812887259e+00,-2.263642514644962844e+01
-3.129184880145890091e+01,-1.408417206514722331e+01,-3.283681191399042021e+00,-2.197255482813701377e+01
-2.559020021407863865e+01,-1.451673873675047410e+01,8.993192805508198884e-01,-1.580908874849890999e+01
-1.660732450807278227e+01,-1.204037812931732354e+01,3.410515328127773138e+00,-8.272478490587545252e+00
-7.073654099274254925e+00,-5.953596538959322615e+00,2.765696872338116119e+00,-2.477815626683662842e+00
1.264189464087030590e+00,3.407854489126609820e+00,4.029366925166158464e-01,7.477883075251692269e-01
6.825843449062386270e+00,1.285656906198388505e+01,-1.558462002663181467e+00,9.592064873932041325e-01
7.979398181812185520e+00,1.773807394201957166e+01,-2.446737119687927287e+00,-2.481048823346141852e+00
4.328228832583137731e+00,1.567820074790946450e+01,-2.954845853541147260e+00,-8.595878662606386555e+00
-2.253983561927171309e+00,8.686512891553579863e+00,-3.764137446771369522e+00,-1.446507307808705001e+01
-8.504746850499572020e+00,1.198148159373509714e+00,-4.927153111219385373e+00,-1.781358588647425734e+01
-1.175959601813732647e+01,-3.858423986110620429e+00,-6.358537225540858984e+00,-1.872480540769155155e+01
-1.113901412155012416e+01,-6.818211199799977251e+00,-8.103074014944777304e+00,-1.806434739251743693e+01
-7.423853660285043787e+00,-9.352179395020314701e+00,-9.748983425651450929e+00,-1.569088649772992028e+01
-2.360407199407020595e+00,-1.140801333184060162e+01,-1.008437906503269765e+01,-1.140426322870446718e+01
2.217606670948557124e+00,-1.054645658362021976e+01,-8.053421485513961642e+00,-6.346339953647965437e+00
5.377981609540238850e+00,-4.439098023112467040e+00,-4.173733333355558628e+00,-1.843276448779052501e+00
7.441564638769839313e+00,5.989391766430177455e+00,-5.802221745037859923e-01,2.292450843863113707e+00
8.987173063092429359e+00,1.591784141226576388e+01,6.440733450483372424e-01,6.534413563978782591e+00
9.432632926612146917e+00,1.938484569637602917e+01,-8.693514020497917771e-01,9.156419374782084120e+00
7.108991228009866603e+00,1.349946309707722847e+01,-3.725364192120769857e+00,6.954706553648101419e+00
1.175744061062928614e+00,9.658224684087606260e-01,-5.984258809493918640e+00,-1.057002779786031077e+00
-6.632882458508022161e+00,-1.115490651994046445e+01,-6.230058950567596732e+00,-1.182492451092287311e+01
-1.251127499857829584e+01,-1.598780555862966679e+01,-3.950280323772227931e+00,-2.045617875079511450e+01
-1.315096046693773424e+01,-1.170112701483474460e+01,2.580439754234415406e-01,-2.349584941687643536e+01
-8.242704997569399339e+00,-2.954850442800774690e+00,4.510507360622921347e+00,-2.043918190521746325e+01
-8.372395946578052861e-01,2.612070087827883302e+00,6.218774649719156500e+00,-1.372648385453423714e+01
4.946075015225458671e+00,5.227017228563852758e-01,3.800710271760904035e+00,-7.550112259245590707e+00
7.339326172986358365e+00,-6.574935645001510842e+00,-1.612361632777569165e+00,-4.758182837170289226e+00
8.530851467686849432e+00,-1.065041621978610387e+01,-6.344513932153076574e+00,-3.760782991905123218e+00
1.239060070862221963e+01,-4.897367019185685955e+00,-6.820160665954627888e+00,1.058228618183865988e-01
1.988589536479220854e+01,9.876195775751769546e+00,-2.851573490925520371e+00,8.644173233200239892e+00
2.688259885760849599e+01,2.470472060762339694e+01,1.526571924459719787e+00,1.715944589478626980e+01
2.731266476061958670e+01,2.901539972696631864e+01,1.110856472141669382e+00,1.847022569274613346e+01
1.900022770512608972e+01,1.917637689263352030e+01,-5.758558415736295011e+00,1.033402356867619076e+01
6.229269513864553076e+00,1.520531912701024613e+00,-1.518137014451189515e+01,-2.289472114847475037e+00
-3.543859184302596610e+00,-1.300414901393881983e+01,-2.058110328136715950e+01,-1.188259957743685469e+01
-5.506652625089781594e+00,-1.764626849610878168e+01,-1.801797094455796255e+01,-1.397844898139287650e+01
-6.271689092149359546e-01,-1.417567510882706294e+01,-9.147724414916716285e+00,-9.004900182722847646e+00
5.923946797812002174e+00,-9.429329080442897748e+00,5.215943508244637039e-01,-1.007137999020070396e+00
9.156618536860889890e+00,-8.094804248853389339e+00,6.084550972409278558e+00,4.998514099960877033e+00
7.963714639131317163e+00,-8.632028244281030993e+00,6.516041396303299926e+00,6.508433004902214769e+00
5.403040757664100191e+00,-5.692829230566895937e+00,4.522559912014548544e+00,5.649197880781185788e+00
5.296796770290482570e+00,3.725064208365666207e+00,3.687021790002287691e+00,6.702859709633263385e+00
8.119316733750013171e+00,1.637637325881166106e+01,5.450985279155316832e+00,1.063393109045697926e+01
1.022858457513198083e+01,2.479471164317077481e+01,8.206636657010703217e+00,1.317535405591252307e+01
7.362495496253062655e+00,2.332169166147600237e+01,8.907998139857486564e+00,9.306378467750528571e+00
-1.125418498932499345e+00,1.260176195748789851e+01,5.642275424653321991e+00,-1.301004437319520868e+00
-1.136949804432447841e+01,-1.235364670737610027e+00,-8.970842659956148601e-01,-1.405786413755528130e+01
-1.774034242627619307e+01,-1.134045896893131378e+01,-7.861680979703835170e+00,-2.334497313152888864e+01
-1.635499184077914592e+01,-1.427574250536548384e+01,-1.189214941964049821e+01,-2.546676964839873492e+01
-7.055374969049842626e+00,-1.060167694809048378e+01,-1.083082403055087006e+01,-1.951663048830468483e+01
6.372664583470335486e+00,-3.075982021207809503e+00,-4.960518096802383425e+00,-8.217894176265318151e+00
1.754768995273665055e+01,4.823896738005787554e+00,2.594582236570801115e+00,1.988221211468210958e+00
2.056286320336694828e+01,9.539683794469677736e+00,7.091409073058239976e+00,4.379114650850178592e+00
1.371130063853097880e+01,8.744086828854243265e+00,5.211592588681797089e+00,-2.645398133636660987e+00
1.068325761350727543e+00,3.355872475665810928e+00,-2.011816624886773042e+00,-1.392636144389061847e+01
