-1.281044240511524546e+00,6.843692511966277259e+00,8.171004451886329178e+00,-2.888184552987991793e+01
-9.977067760301517652e+00,-2.275506597888739879e+00,-9.401549158999092271e+00,-2.180923143724316660e+01
-1.370612085535213076e+01,-3.569647480244046100e+00,-1.153561262679152932e+01,-2.179189867956180038e+01
-9.734032254672868589e+00,1.819302287242868243e-01,-6.996711910039141280e+00,-1.465651459665228984e+01
-2.676705594254515930e+00,5.064322025105422398e+00,9.975940424953565477e-01,-4.974069187360325550e+00
1.717356911954505128e+00,6.215983795565456660e+00,7.883877536628058458e+00,1.938045280933200054e+00
9.454400764377163258e-01,2.392363122058022373e+00,1.142949627931115941e+01,3.495213817483559193e+00
-2.879321881883958323e+00,-3.043808589896655370e+00,1.235585133780844913e+01,1.840260958746038567e+00
-5.875601076524572974e+00,-5.494530181720088002e+00,1.197883641250007081e+01,1.441291096524854209e+00
-6.647810145836801965e+00,-3.332525699330285196e+00,9.933384799208864635e+00,3.559497769829884639e+00
-7.392802949069209539e+00,1.125242939812508558e+00,4.562560059371776333e+00,4.191394851531550891e+00
-1.068968464429088172e+01,4.380539192233449342e+00,-4.603986377003616681e+00,-1.031488407338818858e+00
-1.588582494502498221e+01,5.063003304999227794e+00,-1.519157785615807121e+01,-1.081644468322008734e+01
-1.934317564923052757e+01,4.554050271549921369e+00,-2.311014275211518409e+01,-1.885369397199009711e+01
-1.793323975892993261e+01,4.873996946422376020e+00,-2.540520364666360109e+01,-2.000552206537873090e+01
-1.159787999562523986e+01,6.474252373848801589e+00,-2.207661164579546664e+01,-1.419926774537444558e+01
-2.837642615773431576e+00,8.108578967300099194e+00,-1.549266999256656696e+01,-4.884480370051400122e+00
5.057003500301054721e+00,8.340074349707212065e+00,-8.554216972790005258e+00,3.660032558193509367e+00
8.924724639780432511e+00,6.662260661274276963e+00,-3.436584170317698916e+00,7.027680928699527207e+00
6.344200543756415733e+00,3.261043515282692429e+00,-1.277290840417609097e+00,1.780495753095247435e+00
-2.855176082919091307e+00,-1.634742784836071827e+00,-2.023676225516056082e+00,-1.145182241522207711e+01
-1.527218954934267892e+01,-7.642936989300528339e+00,-4.272702801844395992e+00,-2.659303187277832592e+01
-2.503740213965587458e+01,-1.360554547144831616e+01,-5.836777325602525934e+00,-3.574810746355959168e+01
-2.729464592022394953e+01,-1.756559909983511147e+01,-5.133338747529849755e+00,-3.469765048095715798e+01
-2.131523616682078170e+01,-1.772373923946267382e+01,-2.180766181166590378e+00,-2.488234087615207102e+01
-1.075767323487454519e+01,-1.359121398369919298e+01,1.848832394922826472e+00,-1.136346465887518242e+01
-1.027311073366115934e+00,-6.330864670297693841e+00,5.908335356317998333e+00,1.277424040608441391e-01
4.294294553319522478e+00,1.935421411821789839e+00,9.622529035206138559e+00,5.726487888717919361e+00
5.390459446904157126e+00,9.132075790716879027e+00,1.254970337379721457e+01,5.556349867993323421e+00
4.918075841551104332e+00,1.365100979134216352e+01,1.331511016800983604e+01,3.433161208161720435e+00
4.523293641047800406e+00,1.413758076228030802e+01,1.014948782717030795e+01,2.804692780361570215e+00
2.740473970942413295e+00,9.564535008248650882e+00,2.877774788236219461e+00,2.861175785728893306e+00
-3.099004303255411319e+00,2.582264409704390085e-01,-5.521858035350048155e+00,1.677462321719211114e-01
-1.282093372296555778e+01,-1.100219401191106350e+01,-9.953085163403658342e+00,-5.811973754082043087e+00
-2.201625199748494310e+01,-1.964660040829728516e+01,-6.852751144981143128e+00,-1.077212658595260741e+01
-2.533602231206942790e+01,-2.220524923191264932e+01,2.419068271017053462e+00,-1.000675400907445045e+01
-2.115729573076604453e+01,-1.920825574126571667e+01,1.190877337303377992e+01,-3.442557803050925180e+00
-1.288871374149566584e+01,-1.500906895516426154e+01,1.551274219988631309e+01,4.595106535580087304e+00
-5.976188272692096959e+00,-1.401848983502242696e+01,1.184222158378946155e+01,9.390175921484420485e+00
-3.692907114877199248e+00,-1.653370857876199196e+01,5.074564898510520727e+00,8.814430248676783819e+00
-5.104557020962467995e+00,-1.820239487623495833e+01,1.050493444685460354e+00,3.984421597243322566e+00
-6.310387043342194247e+00,-1.397396356414733098e+01,2.265067725221204142e+00,-1.294423893297882433e+00
-3.811825744402017158e+00,-3.153165701191108727e+00,6.133121789989025352e+00,-2.728040141807392516e+00
2.481456730764678209e+00,9.027694603221901204e+00,7.657219959216499561e+00,6.947938030759626127e-01
9.052249075493152830e+00,1.493915827691873766e+01,3.784579762707787065e+00,5.051021515534769968e+00
1.165654097353287000e+01,1.042408895967347959e+01,-4.295548634774281282e+00,4.983602014179543183e+00
8.710526345957362082e+00,-1.703556612784709712e+00,-1.237342269380362758e+01,-1.004094183751777392e+00
2.309237592761531399e+00,-1.324875394249295901e+01,-1.628234684139020061e+01,-9.496954761797695710e+00
-3.382423199835085104e+00,-1.602735096261198322e+01,-1.414211357578585115e+01,-1.568543943782289674e+01
-4.574013397290609184e+00,-7.113548010662016807e+00,-6.714015165050199130e+00,-1.649348144298772212e+01
1.117422684037197300e-01,9.460601367158929520e+00,3.365096970654170683e+00,-1.111663340763209007e+01
8.332185149686537784e+00,2.515453537131752171e+01,1.254141537026585596e+01,-1.365442550194621685e+00
1.444921369099287212e+01,3.157194019754392400e+01,1.741919879163066298e+01,7.644406596439501378e+00
1.280772479619256110e+01,2.472379314156531649e+01,1.610317721778585209e+01,9.689801298140780617e+00
2.356998920926890673e+00,7.102645017618902656e+00,9.322593061259995650e+00,2.779242937589507356e+00
-1.156093668651646311e+01,-1.329718733295652022e+01,4.000396751741663870e-01,-8.103757076896361156e+00
-2.071998826329797083e+01,-2.697913939438765141e+01,-6.376138174316442253e+00,-1.497931552484393336e+01
-2.015336972458020526e+01,-2.833882282947064724e+01,-8.250886786394842076e+00,-1.355394298795099850e+01
-1.156995022928060735e+01,-1.909897625317297809e+01,-5.736236728747731384e+00,-5.706133593534391757e+00
-1.386651380623700636e+00,-6.804440243479035644e+00,-2.130203294758186150e+00,3.289647592677737542e+00
4.528034832471604432e+00,1.082874725888413270e+00,-8.188730398380044129e-01,8.752760076432755554e+00
5.100789881539092185e+00,2.873690855899818875e+00,-2.244544407859292434e+00,9.196973744729607603e+00
4.174510892595176159e+00,3.098278045535616698e+00,-3.196673885257182324e+00,7.280843231579495090e+00
6.371130818691222331e+00,7.111194613901426820e+00,4.141602622680990997e-01,7.879139436852623746e+00
1.193243371632617666e+01,1.479209480609672234e+01,9.234910576102461022e+00,1.291505774592964784e+01
1.541443374582236636e+01,1.954940330285892003e+01,1.857495115513497197e+01,1.770945213351731340e+01
1.036163845036057118e+01,1.409752784360246913e+01,2.140200687759181264e+01,1.461550743610906267e+01
-3.911061863439722508e+00,-2.120895193273482970e+00,1.426022168588982275e+01,1.485636467374565894e+00
-2.027912247635546450e+01,-2.096688265046598687e+01,8.518142288501536763e-01,-1.475529161231177433e+01
-2.904782075680997622e+01,-3.128644069110850268e+01,-1.039675380507927294e+01,-2.405609648753592467e+01
-2.569871969320654159e+01,-2.736778779650146021e+01,-1.301179611860042229e+01,-2.203269907245318748e+01
-1.413765512221361575e+01,-1.291457788452193256e+01,-7.526700056646295600e+00,-1.259621388226614513e+01
-3.079454884325238062e+00,2.496088166038618716e+00,-4.135654339622744646e-01,-3.530811777630147308e+00
8.617784515033732884e-01,1.099332021289392358e+01,2.012028182686150579e+00,-5.229761932273635505e-01
-2.187167290317816981e+00,1.152848330749366390e+01,-9.446980468201745529e-01,-3.797609624071843548e+00
-6.288579571397633572e+00,8.672687122399910464e+00,-4.443609014094879406e+00,-8.408852059567516690e+00
-5.244454283877066914e+00,6.990714610117970906e+00,-3.334525917253813976e+00,-8.310151373695443766e+00
1.859392566601354213e+00,6.664421704247504685e+00,2.690254301628750788e+00,-2.093333470351253389e+00
9.976683780667883639e+00,4.372647905859309070e+00,8.845608090414961211e+00,5.065700070072510997e+00
1.284832183470636835e+01,-2.057991317305853052e+00,9.750723472761352539e+00,6.391195760478557197e+00
8.567021369705658529e+00,-1.041500326952356836e+01,4.163419915532052151e+00,5.270264842336662703e-01
8.762170910041029437e-01,-1.561633691753617548e+01,-4.147868615641988832e+00,-7.294470325327224280e+00
-4.286637613776838052e+00,-1.424650403200935500e+01,-9.549351354508969436e+00,-1.062944669236428119e+01
-3.340108758413921741e+00,-7.555661871152981490e+00,-8.716744684786167596e+00,-7.044137755321567163e+00
2.690105949229518512e+00,-2.777198400156030700e-01,-2.772126685660774026e+00,1.290830465421410445e+00
8.949133149027296952e+00,3.282008841943659938e+00,3.793305432155369417e+00,9.598339062156732382e+00
9.739359767017946368e+00,2.257917329169728315e+00,6.490127465987828970e+00,1.246135715392186682e+01
2.330300149440765800e+00,-1.027508048207338431e+00,4.123901712710886791e+00,6.527352320313044132e+00
-1.075361259988668472e+01,-3.877899886250637529e+00,-4.764293599453773287e-01,-6.310172801341378701e+00
-2.319902436319091166e+01,-5.749434064804416877e+00,-2.987854638424787268e+00,-1.918274981348512753e+01
-2.938587447178852585e+01,-8.061943188507141755e+00,-1.313834125186223334e+00,-2.549935624101134835e+01
-2.792734069046057854e+01,-1.157065993595338149e+01,2.802364184173900874e+00,-2.387878121164900946e+01
-2.123097975529296022e+01,-1.425137812584144470e+01,5.720337855728981680e+00,-1.725778040886390841e+01
-1.246177911540183558e+01,-1.247241436907249046e+01,5.440005925571209211e+00,-8.525162157921998940e+00
-3.662639988781471789e+00,-4.829882031663685460e+00,3.231332378107083958e+00,9.262664795131155815e-01
3.642339499706641170e+00,5.263855667536823546e+00,1.907762777373192664e+00,9.041035353900349847e+00
7.517880366838090467e+00,1.146895862641347996e+01,2.819962739857092782e+00,1.244081267656967782e+01
6.407539560672363521e+00,9.654671832508398666e+00,4.786377103678707279e+00,9.247366518639854149e+00
8.080763390277002634e-01,1.420920690837848221e+00,5.767684428397897634e+00,1.332342632278754824e+00
-6.367732599601476196e+00,-7.494147166725540821e+00,5.079315783282294383e+00,-7.123533398334211064e+00
-1.136154239012251388e+01,-1.221988186016581146e+01,3.754449713516230691e+00,-1.248374397593114082e+01
-1.174546429780454204e+01,-1.206956450585323104e+01,3.121660948497181121e+00,-1.287718775767865154e+01
-7.663636215100089188e+00,-9.292788485219929839e+00,3.525638526432027131e+00,-8.390745622778972290e+00
-1.532924227633412073e+00,-5.610148995608102318e+00,4.388814237639181215e+00,-1.484144540040988725e+00
3.502957566471192941e+00,-9.366437123054136560e-01,4.941445735434419895e+00,3.803706480793695999e+00
5.426194370717210447e+00,4.630124929603211648e+00,4.516132183399409250e+00,4.791223224731660402e+00
4.369366193390897379e+00,8.822105936118139979e+00,2.524676714420837076e+00,2.398608848537053362e+00
2.304271571738661706e+00,8.414635741111002432e+00,-1.033887432034697351e+00,-1.352934228217544110e-01
1.795779391373059752e+00,2.634566723367758101e+00,-4.702891172232096295e+00,-2.568460435705738343e-01
4.462266185868247526e+00,-5.246080741780009049e+00,-5.752817553234242709e+00,2.717899049571540271e+00
9.658447378680117268e+00,-1.027828119856441269e+01,-2.142529846561020523e+00,8.100767920786937637e+00
1.426113163434986397e+01,-9.920955165519323771e+00,5.265429426075936448e+00,1.379614749321322087e+01
1.452504462345580372e+01,-5.825317667910263175e+00,1.272242577181639867e+01,1.650249951065703158e+01
9.289393806435469969e+00,-1.922654467610068085e+00,1.634143081107395545e+01,1.431486745493964463e+01
1.552226678688201744e+00,-1.146083766583354313e+00,1.507729672291056389e+01,9.579913133383419321e+00
-3.890512560955341481e+00,-3.876797761886587868e+00,1.099151886027944691e+01,7.218096939597931971e+00
-4.892225775351257688e+00,-8.751066940835061203e+00,6.739173346324551339e+00,9.203655465407695857e+00
-3.752175026806981784e+00,-1.403246082540525919e+01,3.199411868740086540e+00,1.214194042687133290e+01
-4.216258904145518294e+00,-1.795530127253837449e+01,-2.596101881194907701e-01,1.149987799410159361e+01
-6.993338382247101137e+00,-1.850357505808737102e+01,-3.680409788695989448e+00,7.134732269568052843e+00
-8.800467785520126540e+00,-1.413302257718597232e+01,-5.505931500243769428e+00,3.305068629908388012e+00
-5.864764092294179498e+00,-5.532487701842647709e+00,-4.027118219437543445e+00,3.948867433771148683e+00
2.052717059940575073e+00,3.554790590096859937e+00,5.101224638079863150e-01,9.238920051411188439e+00
1.125064026482614210e+01,8.259774095616021938e+00,5.779568326710189829e+00,1.619378184553092126e+01
1.738856354018165007e+01,6.318200215152103283e+00,9.500705250420159231e+00,2.122173950439944434e+01
1.897741898529099913e+01,2.362503250003791799e-01,1.143988428015387449e+01,2.229948457440018217e+01
1.772840195873921587e+01,-4.588683940006578865e+00,1.301878665635161347e+01,2.007781909515176366e+01
1.576242023102707890e+01,-4.498516249068266859e+00,1.493294456710900064e+01,1.701794264385803856e+01
1.288984459401932980e+01,-7.037999882563010789e-01,1.547416047538891348e+01,1.452355012033483384e+01
7.125362799258436297e+00,2.162640349036107690e+00,1.167646870145205540e+01,1.121051805948467717e+01
-1.967217422857003850e+00,6.478064215032622863e-01,2.517143201413792220e+00,5.334269444969809371e+00
-1.102846000832070850e+01,-4.366793796248556347e+00,-8.868431190313067702e+00,-1.322805641421584522e+00
-1.489632098162399032e+01,-8.918960700183726331e+00,-1.640864285978802073e+01,-4.003674669464382774e+00
-1.121235547966167445e+01,-9.937533375986769002e+00,-1.522764767089898719e+01,-1.794984360394448752e-01
-2.734171408843661055e+00,-7.738385812963454846e+00,-5.384204941484206586e+00,7.381915779945545708e+00
5.170486360745564447e+00,-4.934812285063589599e+00,8.071100413624849423e+00,1.383856668073133100e+01
9.055545579169075765e+00,-3.525748301674052065e+00,1.885141053787952359e+01,1.723369864291203157e+01
9.314428460227437867e+00,-3.338546482068850629e+00,2.363895740726104577e+01,1.887713287916979965e+01
8.325823081267897052e+00,-3.009088752165987923e+00,2.318651329301036412e+01,2.002141839112621824e+01
7.721618965899682330e+00,-1.930923438778723966e+00,2.011910296130354325e+01,2.030087747514272323e+01
7.591756007185177957e+00,-9.623445628971663002e-01,1.628164509089233647e+01,1.928958126602656264e+01
7.406314011368288597e+00,-1.385301151954086318e+00,1.196918504587358534e+01,1.765932034954058594e+01
6.824359027714884007e+00,-3.486422317359828327e+00,6.734939214634271032e+00,1.623284112849086469e+01
5.706273852810096692e+00,-6.185093097643905580e+00,3.016953987361130629e-01,1.511836817349837858e+01
4.076220628201626006e+00,-7.707600345734798353e+00,-6.893245855915553832e+00,1.427262385087427887e+01
2.569584904573614548e+00,-6.364301212227091220e+00,-1.320367544644901514e+01,1.401053553790671558e+01
2.813399754888251003e+00,-1.027653357704964687e+00,-1.572849511186667648e+01,1.467936169015788117e+01
6.721378520985951788e+00,8.169343841212322488e+00,-1.170103992707506180e+01,1.660407102310376359e+01
1.445921630724021689e+01,1.871579030366845942e+01,-1.073139492185912092e+00,2.006897705337098969e+01
2.262174445321090843e+01,2.545366326770705356e+01,1.194752332231466418e+01,2.382965640003222774e+01
2.532327246643585639e+01,2.291445490011650676e+01,2.070702661799160893e+01,2.382846997903256536e+01
1.892972274225619955e+01,9.807902285517547725e+00,2.069507866997479439e+01,1.612087168363072820e+01
6.621719415865398695e+00,-8.086072276896688393e+00,1.309439073675057408e+01,2.721985127357152034e+00
-2.727195748714378976e+00,-2.050391045396932199e+01,3.693987580267565018e+00,-7.450771199348060314e+00
-1.852266462635620892e+00,-1.996535697412491572e+01,-2.136866136424944163e+00,-6.261558188242654310e+00
8.037893850314365096e+00,-7.755577467919822610e+00,-3.661097518444550669e+00,5.022988914546956174e+00
1.790597636802830195e+01,7.014312162845218523e+00,-4.227793211911882842e+00,1.639049454943125994e+01
1.862285058817479211e+01,1.474955468365696554e+01,-6.958597166486812924e+00,1.838455564207695048e+01
8.354359470489946204e+00,1.266292711148711803e+01,-1.132590511784766463e+01,9.808457275194509606e+00
-6.865297763162147682e+00,5.708169259223303982e+00,-1.391195964466694868e+01,-2.951179466897829951e+00
-1.885910323310610082e+01,8.744677797295101751e-01,-1.208148461818716157e+01,-1.210286620288230885e+01
-2.357206210379460032e+01,6.480958402905845350e-01,-6.535976471558311296e+00,-1.386682847053356404e+01
-2.281733418637473321e+01,1.783657041904997076e+00,-3.517522972673093884e-01,-1.011400509760576050e+01
-2.098653553250047565e+01,-7.396615119633970226e-02,4.076696711401489814e+00,-6.063204156751925034e+00
-2.029053710066632377e+01,-5.177186068663139018e+00,6.927641741035039935e+00,-5.322217044150009180e+00
-1.894513967026824730e+01,-9.310885560228845392e+00,1.004521190094162364e+01,-6.189547062197807925e+00
-1.383389226507487280e+01,-8.418037730925608031e+00,1.445087848809575348e+01,-3.615218607377771232e+00
-4.746192471504596888e+00,-3.270197934576766663e+00,1.872978306877198307e+01,4.557513931338426083e+00
4.463891513836371949e+00,6.631853496216338906e-01,1.979440921980577528e+01,1.444867068636997054e+01
9.224840173803682930e+00,-1.779953907759957543e+00,1.556879430826338151e+01,2.021429563510455907e+01
8.556452073425724336e+00,-1.018658640791137238e+01,7.487441685881668363e+00,2.018307113108268425e+01
5.780778978536504020e+00,-1.804059318208970453e+01,4.148815841684463379e-01,1.761260206850414534e+01
5.088162790479830555e+00,-1.779889530395969643e+01,-7.009407770032922702e-01,1.621098332001761122e+01
7.597007035243993123e+00,-7.393693112437432546e+00,4.781421941305331380e+00,1.659417894597742915e+01
1.055200239720179667e+01,7.515105534669246801e+00,1.166238727494725858e+01,1.683187824429549551e+01
1.005020393357876074e+01,1.766995889493929894e+01,1.242774741916097270e+01,1.482843129547326377e+01
4.754571662103480811e+00,1.728310845020703823e+01,3.656796358293832760e+00,1.011577968603733702e+01
-2.566015287942916778e+00,8.040297059204650765e+00,-1.017515405399402617e+01,4.735165456879075307e+00
-7.115667692377642517e+00,-3.107759623981799280e+00,-1.948004357303609524e+01,2.408837837778998736e+00
-6.135917428810322427e+00,-9.975987896418276435e+00,-1.711759825952522007e+01,5.215959813853697113e+00
-1.210185919431729928e+00,-1.154096682814192576e+01,-4.193904723010373203e+00,1.064328075154015707e+01
3.551434557001852177e+00,-1.118929747098288097e+01,1.109566977430273305e+01,1.352067869031393776e+01
5.624471284500017987e+00,-1.212377272292876462e+01,2.035907403323516718e+01,1.175818003666969602e+01
6.127391397755174829e+00,-1.356529101666560599e+01,2.127246802025188899e+01,8.837672541299809836e+00
7.793367248920240797e+00,-1.144691378575898355e+01,1.793872284359891722e+01,9.497446578970443198e+00
1.145475766283707486e+01,-2.949136293866297276e+00,1.590414623401290406e+01,1.405228826166549183e+01
1.505066088023892590e+01,9.604198606476979094e+00,1.703355720697717146e+01,1.834362120102382576e+01
1.586550173230097549e+01,1.950661840362601396e+01,1.863786187398914507e+01,1.844976309797272052e+01
1.306067408107247907e+01,2.058519319520305757e+01,1.656765053529668208e+01,1.384494156526720765e+01
7.912408408060378484e+00,1.179497957448510803e+01,8.734798656964319008e+00,6.526936556925659438e+00
2.343990181345345647e+00,-2.314408813349983163e+00,-3.437167978992441419e+00,-8.227941692836492349e-01
-2.082607485866713848e+00,-1.493370505041846563e+01,-1.544118749914236766e+01,-5.425499559450203790e+00
-4.033999764712980607e+00,-2.093538986471468988e+01,-2.124689116962333912e+01,-5.036151934772517436e+00
-2.264492443767425200e+00,-1.892278171808147036e+01,-1.621118142731914347e+01,6.805645520200815923e-01
3.634482387740006093e+00,-1.112404269054380634e+01,-7.842643735995277199e-01,9.803016977328855575e+00
1.216303168712376959e+01,-1.986252986017021271e+00,1.787660260135307766e+01,1.944862566501743828e+01
1.986790569072975643e+01,3.888013438079343853e+00,2.925584740642292303e+01,2.681993859317497098e+01
2.307856517306841582e+01,3.986019190966828774e+00,2.663359614995871283e+01,2.941706480964457526e+01
2.055248827550635582e+01,-7.132584435839950388e-01,1.252366381107123949e+01,2.621951059610940860e+01
1.468906884664463774e+01,-6.482405439022457472e+00,-2.800988139932548915e+00,1.953034695120891939e+01
9.645888893335962777e+00,-9.666764879409159406e+00,-9.235950670055993683e+00,1.398292753195667615e+01
7.802227110997877801e+00,-9.235860859113069310e+00,-4.729523174170186195e+00,1.217184996021796195e+01
8.201999548486769598e+00,-6.481813030415806587e+00,3.776350272006913755e+00,1.216511383297183713e+01
8.566645930895118610e+00,-2.333290423571362293e+00,7.129724747156231501e+00,1.067440518736936816e+01
8.266756623522946157e+00,4.219472580869601863e+00,2.265803569576887888e+00,7.717856586211501835e+00
8.689709113224017401e+00,1.425491483434616846e+01,-5.417430912195214887e+00,6.325431795321095230e+00
1.092808721296188423e+01,2.567366556813720635e+01,-7.486288446852118916e+00,8.058049232508007975e+00
1.388179502089175443e+01,3.286415758113630403e+01,-5.365863888182089703e-01,1.075057570471414436e+01
1.486241885272343310e+01,3.060595598290959174e+01,1.046283083318611595e+01,1.086988218695221775e+01
1.166378815503460054e+01,1.867849319363649840e+01,1.645065343476823827e+01,6.510570152849621373e+00
4.005724608157279931e+00,2.523099469713084186e+00,1.213041045205121193e+01,-2.120601747069078780e+00
-6.305568499487483436e+00,-1.070867924812698213e+01,3.332081342810999103e-01,-1.320611717533869722e+01
-1.598381656182466770e+01,-1.676586473693628676e+01,-1.062328516957296465e+01,-2.324263185007941956e+01
-2.138255966758108073e+01,-1.548681492493985523e+01,-1.368793313266770184e+01,-2.801054885381541837e+01
-2.009868838301187566e+01,-8.667622376195479816e+00,-7.992785034931279675e+00,-2.538675699475571435e+01
-1.238591343259847299e+01,1.905453981084185955e+00,1.513490089096999780e+00,-1.707935671330542604e+01
-1.382148214152853161e+00,1.394602311016194918e+01,8.392409835057739187e+00,-7.042681190245247969e+00
8.118741601501492156e+00,2.321846774928653545e+01,9.096067599406399751e+00,1.125641468586355609e+00
1.181104027123696554e+01,2.436766239098172449e+01,4.446820362422386985e+00,4.925965027497671400e+00
8.129685267048113673e+00,1.469807854874595243e+01,-1.964359255640294899e+00,3.046230154574669946e+00
-4.704819866872011480e-01,-2.282153919782834439e+00,-6.429887326099751554e+00,-3.106685726391983149e+00
-8.399671139010360221e+00,-1.747516324534235466e+01,-6.626177231717522709e+00,-8.472022735579074038e+00
-1.005071037688818691e+01,-2.153756727762196377e+01,-1.546221483455624046e+00,-7.216189718029098366e+00
-3.324026639574634068e+00,-1.136927403563657890e+01,8.674151737137091089e+00,2.375401838259503240e+00
8.849393246820874026e+00,7.099651313189810686e+00,2.183817191727525753e+01,1.619267872474290826e+01
