-1.281044240511524546e+00,6.843692511966277259e+00,8.171004451886329178e+00,-2.888184552987991793e+01
2.000333699027905254e+01,2.226489802674224450e+01,3.278308562708425455e+01,2.724741660154019129e+01
2.385015469140374833e+01,2.453431218580794138e+01,3.492926732006090873e+01,2.991015766461937986e+01
1.830095826842946138e+01,1.310773069219843556e+01,2.463181211904183954e+01,2.269799189180654508e+01
7.274680772412209784e+00,-3.397673240178514131e+00,4.957719842873395955e+00,9.421583093765043770e+00
-1.687878052892086922e+00,-1.339992925606129148e+01,-1.519890014996830629e+01,-2.184721931004382167e+00
-3.065040397619405610e+00,-1.095629249056667120e+01,-2.673748022054877538e+01,-5.562382185823291358e+00
2.294456236984477648e+00,4.986619198379332873e-01,-2.608931933854747598e+01,-9.597887493262375891e-01
8.413921342958616378e+00,1.213195758501747079e+01,-1.634878759906008483e+01,4.852093488695449430e+00
1.007381858128070284e+01,1.746108939562931894e+01,-3.627503924473912456e+00,5.677856202697617150e+00
7.530436691288675988e+00,1.689482688717391312e+01,7.402964166909093535e+00,2.060914669791121590e+00
5.590556375995295646e+00,1.549097295908026517e+01,1.514096557968238699e+01,-4.211042436064242889e-01
8.531551702190888875e+00,1.672159751182438470e+01,1.971147923483816555e+01,2.149754786951923347e+00
1.604599175501151009e+01,1.848372949736426918e+01,2.101485568327561992e+01,8.385416009961753403e+00
2.345623431927333868e+01,1.524632230531156019e+01,1.818801665100242815e+01,1.357450337269843743e+01
2.528751625324796137e+01,4.330618149589959387e+00,1.072496118538638221e+01,1.339638229903548705e+01
1.925435267440112597e+01,-9.848590250904697641e+00,7.781042954764752495e-02,6.298197114764890081e+00
8.164114518307000523e+00,-1.817632713714279546e+01,-9.929233127023971761e+00,-5.226649499999468595e+00
-1.442238742432652376e+00,-1.414995519071308294e+01,-1.477679195238162002e+01,-1.497381688669057631e+01
-3.340098588830063164e+00,6.196101858714545552e-01,-1.205417804387972502e+01,-1.667682039843654351e+01
4.122532984362849540e+00,1.776954367834148130e+01,-3.115777927327711527e+00,-9.161110534878353917e+00
1.653341028741448682e+01,2.869405694657449857e+01,7.764228281000572274e+00,2.224890872661714258e+00
2.579822334232500936e+01,2.994559164678003782e+01,1.584193351255616911e+01,9.703503528966674452e+00
2.487345670537589370e+01,2.348084236036859807e+01,1.806381886796271274e+01,8.345602696611534199e+00
1.204653850793990166e+01,1.334062430693054679e+01,1.404198442569060035e+01,-1.854937006079247830e+00
-7.715318462352128925e+00,2.920422522855719905e+00,6.061810228968669279e+00,-1.668354445933772467e+01
-2.550816390069182660e+01,-5.398671607671968964e+00,-1.822268890104126182e+00,-2.936237283701429490e+01
-3.410330262171144966e+01,-9.840774934600650781e+00,-5.806530326912471729e+00,-3.373526109367936243e+01
-3.254908279375868574e+01,-9.809897455835155711e+00,-4.619406308816882856e+00,-2.865041717567393675e+01
-2.583732248896199124e+01,-6.809982534612352367e+00,-9.174693152392911222e-02,-1.920973918092368393e+01
-1.983470427001790171e+01,-3.836757367268536889e+00,4.805044898923895857e+00,-1.197619928773101172e+01
-1.642443538064825148e+01,-3.082084953618283052e+00,8.490945502598201244e+00,-8.830616973422987570e+00
-1.354317709142086201e+01,-4.187478934714310874e+00,1.109321424461391103e+01,-6.791244157685456528e+00
-9.261579808634229138e+00,-5.092078454648818919e+00,1.250956116622266379e+01,-3.405836799111864988e+00
-4.681615485234904561e+00,-4.665585711353141818e+00,1.123628378057930099e+01,-2.764756684612362791e-02
-2.431231784609089175e+00,-4.149892438172912534e+00,6.127071480476720566e+00,9.218973580039179216e-01
-3.062505486837377333e+00,-5.646734445532945124e+00,-7.985652424973815888e-01,-5.084509568941927848e-02
-3.767536737375379641e+00,-9.187885349477433294e+00,-4.461727656647948237e+00,2.986162789365728321e-01
-7.057719254986070112e-01,-1.163072592284198592e+01,-8.124677699984248491e-01,4.748816898433882550e+00
7.516851246079012228e+00,-8.914905463336584290e+00,8.769514874408931959e+00,1.348287035415405022e+01
1.821126404770786067e+01,1.463569483456658160e-01,1.745885526350760131e+01,2.383440680229479369e+01
2.598696157726753597e+01,1.207957213091236426e+01,1.800989918754088492e+01,3.088794169292600245e+01
2.632762157296546235e+01,2.085833533588868605e+01,8.599411716598281075e+00,2.975869138486183374e+01
1.896281936084493935e+01,2.224027272653525245e+01,-5.561305595363391419e+00,1.962836189515680019e+01
8.237710154397584361e+00,1.660980916726747836e+01,-1.612804131405416896e+01,5.560304813335254615e+00
-1.760078255248444246e-01,8.086039122438529958e+00,-1.767672272016020685e+01,-5.284918943440297667e+00
-3.356103535435485341e+00,1.147206430378692632e+00,-1.099794804576324481e+01,-9.516459951035963982e+00
-2.197293474356856624e+00,-2.049142354069889649e+00,-1.306913349238222777e+00,-8.756323322478836602e+00
1.038994398393894736e+00,-1.810548111393791126e+00,6.573851041391201022e+00,-5.689342549919436998e+00
5.473160647635650022e+00,6.115398373928838671e-01,1.162804981847216901e+01,-8.894321229086618041e-01
1.163420626831446647e+01,4.216677211386578250e+00,1.592109072659375357e+01,6.002071143065655257e+00
1.915323947496680290e+01,8.228880453228079261e+00,2.101130303080090655e+01,1.364306926071388659e+01
2.496174999458247967e+01,1.151467438694892742e+01,2.524824104691510485e+01,1.857487256523617702e+01
2.422012614505739592e+01,1.252814966824472087e+01,2.459039155513339381e+01,1.680356789814900154e+01
1.376932335451513190e+01,1.014060839780635526e+01,1.620708676341346788e+01,5.938535178243625978e+00
-4.381175519054761658e+00,4.775995876934826967e+00,1.610126779528894048e+00,-1.227586862384584521e+01
-2.268642197491296031e+01,-1.142534403217452699e+00,-1.348388405071060525e+01,-3.052552327108822894e+01
-3.205829932359071677e+01,-4.121406419825321521e+00,-2.250700981815392865e+01,-3.895319054439488582e+01
-2.779409129947116242e+01,-1.696611398783066882e+00,-2.201202866720486639e+01,-3.232340560438123589e+01
-1.286598614499370896e+01,5.563455079992978725e+00,-1.351113885777741430e+01,-1.480578433049204179e+01
4.110291021768742503e+00,1.385931264275157559e+01,-2.208289498317114852e+00,3.099531973547783092e+00
1.454650275363901812e+01,1.844105027281859321e+01,6.386183417725968425e+00,1.249773037519228858e+01
1.487419411420068549e+01,1.687557463462863083e+01,9.801420793210656512e+00,1.121570045923416359e+01
7.690690129235360217e+00,1.056531916627716505e+01,9.659036948492397912e+00,3.059418466870458708e+00
-9.757268379473436060e-01,3.228903278963020096e+00,9.564534994249143551e+00,-5.774543196483575613e+00
-5.971445369959001326e+00,-2.017839345238890303e+00,1.149401393159784668e+01,-1.018607937278410702e+01
-6.001716180806324630e+00,-4.188173020929803592e+00,1.392250159913433194e+01,-8.975011418377512484e+00
-3.383372112887000238e+00,-3.650411210196610412e+00,1.353185869704412170e+01,-5.517229171850973835e+00
-1.016559265359953557e+00,-6.909824881862262069e-01,8.824921680626584219e+00,-4.386061543817644903e+00
4.770633425476971112e-01,4.667712971131990685e+00,1.953900688236986261e+00,-6.391606474868037679e+00
2.534778503664766536e+00,1.160562447413659548e+01,-3.126480307272021086e+00,-8.013620872512577265e+00
5.811820805507113441e+00,1.781374155651621649e+01,-4.280797681477724659e+00,-6.381079975443723740e+00
8.347988080118348364e+00,2.033659418881692460e+01,-2.935978141219115933e+00,-3.312953855503128153e+00
7.224125568273213283e+00,1.741514294067543034e+01,-2.298821391842758022e+00,-3.063909220168466785e+00
1.932068438990039549e+00,9.803598443576383659e+00,-3.929846601443403031e+00,-7.074800185192874125e+00
-4.343689029706473193e+00,5.663448208563877095e-01,-6.082513962135778662e+00,-1.244358332720659277e+01
-6.892630882893998390e+00,-6.425457552326180100e+00,-5.460830818151828581e+00,-1.493671251827452195e+01
-3.030132573952446506e+00,-8.353288296545464675e+00,-7.873244873325484505e-01,-1.216993010599852809e+01
5.742654543202975859e+00,-4.728044449376457514e+00,5.251093033347174810e+00,-4.730628710179200169e+00
1.429998739740383940e+01,2.509093816056424675e+00,7.830459032227591543e+00,3.730853045802760448e+00
1.696173956275365668e+01,1.010539981183195835e+01,4.275536337214279392e+00,7.740043738029320330e+00
1.141655603109524186e+01,1.515509870302631157e+01,-3.124063930605334161e+00,3.784129458853626726e+00
6.390914078914283758e-01,1.626608121088644410e+01,-8.710138446907372156e+00,-6.005146850081474419e+00
-9.124695371187041104e+00,1.374537535676961930e+01,-8.295916605346663530e+00,-1.511805448446622080e+01
-1.281968068893895740e+01,9.189297883016321222e+00,-2.770814747357560837e+00,-1.835649414324184292e+01
-9.674096661509807404e+00,4.963750434880367379e+00,2.959688799958196892e+00,-1.555336617014978273e+01
-2.821834765393521849e+00,3.428630694987955252e+00,4.603667682983289211e+00,-9.891237274459324880e+00
3.199833742075865128e+00,5.667678349101417545e+00,2.188865157536811434e+00,-4.604125278853554271e+00
4.820249926852986810e+00,1.040416431087579774e+01,-5.355241087232155417e-01,-2.162573579668945367e+00
9.595177226265062531e-01,1.437164597758431661e+01,-9.836281962193435535e-02,-4.398022582456581731e+00
-6.364949679108643288e+00,1.438073474646699879e+01,3.256208170465355600e+00,-1.097075512306307665e+01
-1.311521183573904459e+01,9.589902668674152864e+00,5.747212827491162024e+00,-1.837357947413952886e+01
-1.598998112147720541e+01,2.161459351313099297e+00,3.435493772153109582e+00,-2.250978861681447185e+01
-1.458289647531393385e+01,-4.039150505176013262e+00,-4.185240575606420599e+00,-2.225063348073023306e+01
-1.066854048262371890e+01,-5.563798731676431686e+00,-1.322043291024430722e+01,-1.913624770123438168e+01
-5.705529829245435280e+00,-1.112723791681061947e+00,-1.776894298999222599e+01,-1.420815396110612383e+01
1.154415078430232333e-01,7.651837458826450167e+00,-1.408427955539458409e+01,-7.356327678812035309e+00
6.288186600417725813e+00,1.651320059355309056e+01,-3.587069284909917943e+00,4.537951126076800179e-04
1.057704045720983110e+01,2.061859489373980026e+01,7.678704500597006266e+00,3.985467207070349183e+00
1.025520420679886335e+01,1.733014190651259412e+01,1.304839996550056647e+01,1.528144698276585389e+00
4.806445105888831115e+00,8.114683579604667685e+00,9.681412472046650564e+00,-6.405723645315275050e+00
-3.001224204569994392e+00,-2.241624307875378808e+00,-2.697331083383486261e-02,-1.567595012784122765e+01
-8.740084880587991378e+00,-8.618530831444887852e+00,-1.068819403743328600e+01,-2.203367479786955840e+01
-9.082892177162836589e+00,-8.406034058114329355e+00,-1.732904353870284808e+01,-2.282912759450693230e+01
-3.836821983376743628e+00,-2.414922928142169134e+00,-1.747263374455199525e+01,-1.767619126044536060e+01
3.715366903325332260e+00,6.077723188242387664e+00,-1.166108531309270724e+01,-9.465305076833756104e+00
8.597754908054479728e+00,1.314713713044706189e+01,-3.271288058681473210e+00,-3.787307447550465778e+00
7.395613991966423661e+00,1.603533329974745669e+01,2.480042269856196135e+00,-5.012310382918428786e+00
6.132157534241549079e-01,1.422972706688235256e+01,9.805258312249248709e-01,-1.251418382947670871e+01
-7.980648148091559868e+00,9.313378170733338735e+00,-8.625784341268918354e+00,-2.170844550745164980e+01
-1.416377423915433376e+01,3.893498860078844714e+00,-2.190234782089954990e+01,-2.833337115817213459e+01
-1.536372208259061445e+01,4.923002032340553225e-01,-3.101740703290941781e+01,-3.042396699507231617e+01
-1.087436132777865261e+01,8.329671305298069761e-01,-2.941878092782395626e+01,-2.706821741864989406e+01
-1.630817344055426110e+00,5.236563910339333994e+00,-1.635989671764512110e+01,-1.817222662157308477e+01
9.343430986790515647e+00,1.203835402817934686e+01,1.857015288737253966e+00,-6.555614093698753919e+00
1.699663179205460040e+01,1.773538511419478780e+01,1.509804613544239693e+01,1.689412904576205854e+00
1.633445526675377124e+01,1.861157437511397461e+01,1.542881077016988201e+01,9.553570157979962563e-01
5.723856225673491060e+00,1.332785509989186856e+01,2.274315194144205687e+00,-9.608381358047173748e+00
-1.121719190871883853e+01,4.581454548339692678e+00,-1.683639295827677174e+01,-2.553424691162618387e+01
-2.690843148767359239e+01,-1.954543758505174145e+00,-3.075267508402448868e+01,-3.959457841504669773e+01
-3.375002740794889888e+01,-1.315028866239573047e+00,-3.152838279556797119e+01,-4.486648430903846219e+01
-2.855647226049520526e+01,6.840128981350392046e+00,-1.901987172458494513e+01,-3.794519118206588359e+01
-1.481998017848954952e+01,1.725504854135796151e+01,-4.334051488007838460e-01,-2.195219956603927969e+01
-8.975364006692863050e-01,2.244104445580328289e+01,1.443948155989450477e+01,-6.031838411209328399e+00
5.270732330130922350e+00,1.825849608064368113e+01,1.896441562006456394e+01,6.123145593163215050e-01
1.274562489219567052e+00,7.239309851385359984e+00,1.286635281356759641e+01,-4.448637131259992827e+00
-8.755202092187413854e+00,-3.390678288879341640e+00,1.314615409125242884e+00,-1.592392140162769110e+01
-1.767666684166680469e+01,-7.483768189089998302e+00,-8.953238158753071829e+00,-2.593908390968484312e+01
-2.011986912456384502e+01,-4.586445361745456140e+00,-1.359342342488791289e+01,-2.924273839053003599e+01
-1.512301738631717996e+01,3.893610163607552077e-01,-1.232454558251218657e+01,-2.477827814026565889e+01
-5.858584591244234474e+00,1.688160538584371650e+00,-8.010253805380544989e+00,-1.525403676275903031e+01
2.512519928592106488e+00,-2.680982842098039942e+00,-4.536944121349585579e+00,-6.183180500729138274e+00
5.773284768624517227e+00,-9.741250437662625217e+00,-4.856232969557161105e+00,-3.019850561448463644e+00
3.185645498760459216e+00,-1.405001702912873363e+01,-9.620886249200442109e+00,-6.862591017450353270e+00
-2.015474408008171903e+00,-1.158345419945477950e+01,-1.654034987280124369e+01,-1.313337365230336928e+01
-4.909064374421667765e+00,-2.276173707182394867e+00,-2.106557136024619936e+01,-1.557526215097198019e+01
-2.391995577277014284e+00,1.013581720613426285e+01,-1.884215995492940721e+01,-1.148991936053220897e+01
4.815380211431113722e+00,2.047768249573712751e+01,-8.844574800408020465e+00,-2.956059123525673460e+00
1.296391088629824218e+01,2.504757775802021413e+01,5.251968174335587491e+00,5.712976168915416153e+00
1.792125904266784886e+01,2.338450042296469178e+01,1.704439789542034234e+01,1.057687837993660906e+01
1.772312756362404684e+01,1.799866232463513427e+01,2.145645763964357755e+01,9.518384567010560460e+00
1.340916071132896903e+01,1.232566898262299837e+01,1.755613864372262256e+01,3.354941307247224724e+00
7.594408986080753543e+00,8.319708612520898328e+00,7.943879215007897621e+00,-4.451816842537856367e+00
1.964789512182685050e+00,5.539725985776546402e+00,-4.125194295999698113e+00,-1.078592447002167098e+01
-3.853267132072456747e+00,2.437666779759319446e+00,-1.672349175923060116e+01,-1.580687569250675040e+01
-1.080644197888862301e+01,-1.559114841009627161e+00,-2.867829186469218072e+01,-2.172657090399658841e+01
-1.809106765585546839e+01,-5.331469544756963330e+00,-3.790420358445012994e+01,-2.877175770484156558e+01
-2.287784267549531236e+01,-7.147322519606563951e+00,-4.123461186196198014e+01,-3.395017047261627141e+01
-2.249854086415064813e+01,-5.930141664124515266e+00,-3.646100079062973265e+01,-3.417265170824352793e+01
-1.670068545321079512e+01,-1.445272928720111150e+00,-2.477260713206666054e+01,-2.916963844740003253e+01
-7.921330573800369201e+00,5.929868793900634039e+00,-1.126386437231793636e+01,-2.094994456141830241e+01
1.340197825282234689e-01,1.471044755365825196e+01,-2.734045502380186399e+00,-1.210536986441773699e+01
4.305549888063359809e+00,2.164992035262109837e+01,-3.923677118830446453e+00,-5.514014547876717742e+00
3.461510778940399824e+00,2.263313937238319440e+01,-1.440084143531770344e+01,-3.830498497985739714e+00
-9.239080967563493285e-01,1.531127079552336134e+01,-2.828883805882095359e+01,-7.300827674273501877e+00
-5.854773373726940733e+00,1.328640617296797277e+00,-3.760787015838359792e+01,-1.278565517270975249e+01
-9.093068611505730203e+00,-1.402712859625871644e+01,-3.731827039586213601e+01,-1.653888793431018556e+01
-1.045703155985946431e+01,-2.458443656285054857e+01,-2.827304372901146934e+01,-1.754365702286462181e+01
-1.077963336908430847e+01,-2.640682204083676154e+01,-1.573134489300823091e+01,-1.691784956415000352e+01
-1.015917390624533923e+01,-1.945641359476984178e+01,-5.051992401968296242e+00,-1.501229363898482738e+01
-8.046985396513365529e+00,-7.349250000593498200e+00,1.459888387381977903e+00,-1.127088714783995904e+01
-4.913435363237818265e+00,4.306943222567779728e+00,4.362179663935760843e+00,-6.783163330055345774e+00
-2.770835431919862923e+00,1.028392809553041332e+01,4.927608164251673806e+00,-4.533805313494629452e+00
-3.450698094094480251e+00,8.022884994620961052e+00,3.703473542142218911e+00,-6.146989951127772578e+00
-6.784742013487126577e+00,-1.168543805633658117e+00,6.932203460985477683e-01,-9.933250785016660700e+00
-1.088785690494051295e+01,-1.285891224227052554e+01,-3.856409439296541564e+00,-1.303253998650661494e+01
-1.382313748029902989e+01,-2.195433756299179251e+01,-9.073134266097412137e+00,-1.404273620247770893e+01
-1.454927604557416387e+01,-2.531624669430983943e+01,-1.353223113050245985e+01,-1.257073352258662169e+01
-1.273292274782792965e+01,-2.279404823146519377e+01,-1.561770594892633568e+01,-7.883460907663689454e+00
-8.599645701682245402e+00,-1.637777139824670769e+01,-1.428597961368576641e+01,4.818570692378149056e-02
-3.321537658637519819e+00,-8.812123071526345441e+00,-1.000374813518937955e+01,8.793597643037015743e+00
8.137781455141940290e-01,-2.960704438147739648e+00,-4.954970815635813430e+00,1.448396180299828373e+01
1.131786669223963981e+00,-1.560912559811220568e+00,-1.872146935658084876e+00,1.470561137367987747e+01
-3.942539174226133536e+00,-6.097128379707192458e+00,-2.149234886568371028e+00,9.746727152693305030e+00
-1.335206188275850892e+01,-1.497290159444940194e+01,-4.828285326796081023e+00,1.878508031006740797e+00
-2.301361735755711280e+01,-2.322497555471327857e+01,-7.454731222086191877e+00,-5.239695842051601105e+00
-2.771832306944710211e+01,-2.541952727488157038e+01,-8.129901238211617809e+00,-7.441656569702356450e+00
-2.479229176883900720e+01,-2.000305079242719941e+01,-6.970069693128663424e+00,-2.953846983825924699e+00
-1.657512790665651536e+01,-1.110327390908336120e+01,-5.720802029760014840e+00,4.921526055507259301e+00
-8.889043643082562340e+00,-5.615778436188375800e+00,-5.962403775542390427e+00,9.891720299733565369e+00
-6.324010621092103435e+00,-7.731310029070444401e+00,-7.605008171060428701e+00,8.721990576973164266e+00
-8.584690644708640406e+00,-1.555855503476702495e+01,-9.083671550583323651e+00,4.463633921939765159e+00
-1.117979136202994717e+01,-2.281937483733999272e+01,-9.057663641332709403e+00,3.121999326890036563e+00
-9.471460206115335012e+00,-2.424330616469603328e+01,-7.912466095590509063e+00,8.073075465997291644e+00
-2.394944174358133893e+00,-2.001474868776125504e+01,-7.465262300131149331e+00,1.802948244097206398e+01
6.771200013837742837e+00,-1.533271915849659628e+01,-9.057462273904807404e+00,2.864244940308667964e+01
1.261553960367496252e+01,-1.544353222091433686e+01,-1.194341574773036108e+01,3.470720198239413889e+01
1.115945475002698295e+01,-2.069908304220746587e+01,-1.371564587514524902e+01,3.241467452302106267e+01
2.554805840497126557e+00,-2.625004545240608067e+01,-1.248863988238981371e+01,2.209255726375845086e+01
-8.925190929665987483e+00,-2.655575614542415863e+01,-8.652083003442527342e+00,9.060555260880022388e+00
-1.757543117127126209e+01,-2.028384275611087162e+01,-4.275994464521059690e+00,3.228199756537755150e-01
-1.946252057906058752e+01,-1.114436080106797000e+01,-7.502556308390360140e-01,-1.638644428599546621e-01
-1.400154647575433486e+01,-4.563263015946702694e+00,2.608644558487836829e+00,7.089690366933559140e+00
-3.801819436091987914e+00,-3.877323225615395330e+00,7.146995178902263213e+00,1.891029547568657065e+01
6.235381042312350353e+00,-9.155985449392272102e+00,1.209344697755811460e+01,3.069314502117037691e+01
1.055723128208548189e+01,-1.837726845953942245e+01,1.376107206885523482e+01,3.665364007623714571e+01
5.825810550861579173e+00,-2.873293901302431408e+01,8.256477067992262775e+00,3.240642443045272358e+01
-6.235141436314662222e+00,-3.696415532947388982e+01,-4.488067011971605069e+00,1.954102176275873148e+01
-1.880582470575887299e+01,-3.964574035370753791e+01,-1.917687542162042647e+01,6.503968867140537569e+00
-2.386595727134426070e+01,-3.457373739325107920e+01,-2.784601754119960404e+01,2.894034885399488388e+00
-1.755883060626631220e+01,-2.283814011794951782e+01,-2.494649434957570477e+01,1.220086944086750336e+01
-3.101411341427658730e+00,-9.770028296245486743e+00,-1.121499825480395529e+01,2.963013752330559569e+01
1.080341033973938458e+01,-3.173335554526181657e+00,6.192977104592276127e+00,4.557739004853751652e+01
1.518311740672048238e+01,-8.981635999425337857e+00,1.746207784670160734e+01,5.106584584888511813e+01
6.704653728685181946e+00,-2.672084385309792864e+01,1.584270434447599385e+01,4.276906479441976217e+01
-9.571605337353862097e+00,-4.832714799329718147e+01,2.120938613331188272e+00,2.599657179622946401e+01
-2.321998079341684829e+01,-6.230064774897177671e+01,-1.527730951124825687e+01,1.239950667575860699e+01
-2.574247721206707240e+01,-6.109988423581823014e+01,-2.526172772548378020e+01,1.168534803023996105e+01
-1.645149275603083439e+01,-4.638569088244776850e+01,-2.112981530017387755e+01,2.387407835049917182e+01
-2.009503743852310009e+00,-2.781851433114711725e+01,-4.768170014762673325e+00,4.015770980860826711e+01
9.486657877400247685e+00,-1.624266984090048993e+01,1.495423190878497444e+01,5.144783116691214531e+01
1.417364086294453962e+01,-1.663932380476537887e+01,2.817481370319118028e+01,5.526374214849068522e+01
1.338808721281514558e+01,-2.600513188467476766e+01,2.992633727338472127e+01,5.491098164881146459e+01
1.061815613821403836e+01,-3.688377406581045648e+01,2.210979177622152037e+01,5.434000362782854410e+01
8.154278114402099931e+00,-4.305395885337861017e+01,1.106286338883162124e+01,5.478464805233471679e+01
5.930870538659315905e+00,-4.323704023284201980e+01,3.124388374956886594e+00,5.460892306105368732e+01
2.545764891962447596e+00,-4.099504763018961739e+01,1.137884627184662767e+00,5.104005487419060927e+01
-2.710110147512623691e+00,-4.156515355813719736e+01,3.579488057208653817e+00,4.355235834558543928e+01
-8.300831047085953429e+00,-4.780906268991204655e+01,6.336039365589267724e+00,3.717983458340750502e+01
-1.093393805546483932e+01,-5.778988084110368106e+01,5.831762410705871424e+00,4.058340164978557851e+01
-8.309349306700747562e+00,-6.559197377452635180e+01,1.529206456776116330e+00,5.705713616007641775e+01
-1.782393807058692881e+00,-6.482631760145152100e+01,-3.790655290637841457e+00,7.653770276710942255e+01
4.119058333760205137e+00,-5.224783146443770221e+01,-6.124876189522674430e+00,7.956087553707905613e+01
5.476921128413398954e+00,-2.907505125773630184e+01,-3.230446834089644614e+00,5.284968446363196648e+01
2.576880990490799661e+00,1.261945240769525856e-01,3.645300761223396080e+00,2.691002477797038051e+00
