0.000000000000000000e+00,1.936228954946273006e-13,1.776356839400250465e-15,3.996802888650563546e-14,1.101341240428155288e-13
2.003129890453834161e-01,1.516565949120066925e+00,7.614483122285216066e-01,4.176561717337412549e-01,4.812559543132087225e-01
4.006259780907668322e-01,2.590685146845832509e+00,1.135510980253930269e+00,3.288953799186478122e-01,1.336741170139916335e+00
6.009389671361502483e-01,1.955870815908022253e+00,2.307428073081284392e+00,1.597608673121376111e+00,2.120836025826386084e+00
8.012519561815336644e-01,2.712384924100432304e+00,1.058684363348515900e+00,1.297253395750392668e+00,2.550882069259939211e+00
1.001564945226917080e+00,1.739272832510373679e+00,8.780989266784209324e-01,3.524771084860593429e-01,1.487268497484298679e+00
1.201877934272300497e+00,5.137774105952228609e+00,8.417306208329758954e-01,5.288995526100784828e-01,4.213319517062000585e+00
1.402190923317683913e+00,4.996123514166136204e+00,2.102965258924860137e-01,1.583471614859312204e+00,3.537075737042146617e+00
1.602503912363067329e+00,3.514378456835113074e+00,1.352485627059216933e+00,1.225835343417657874e+00,3.485551118455907815e+00
1.802816901408450745e+00,3.449570071814207051e+00,1.594728106097244691e+00,2.084880162085098743e+00,4.396843853999745200e+00
2.003129890453834161e+00,3.193132530937424995e+00,1.244236034890326525e+00,1.309982494032047917e+00,3.331420445610133729e+00
2.203442879499217355e+00,1.427754742214083272e+00,7.842581023955964570e-01,9.036946227772516549e-01,1.074860887133533449e+00
2.403755868544600993e+00,2.748382529056084156e+00,9.171022228904018858e-01,6.281365201164776924e-01,1.960061679493451336e+00
2.604068857589984631e+00,1.946357537727485099e+00,3.148602506223438513e-01,1.145756834239841426e+00,1.096231888300838841e+00
2.804381846635367825e+00,1.612337317234672884e+00,2.638704251934043676e-01,6.585999716823354166e-01,2.082063873931851550e+00
3.004694835680751019e+00,2.803516163073925149e+00,7.815002524589810262e-01,8.242951246937680887e-01,2.691007027798886675e+00
3.205007824726134658e+00,2.740344000969626492e+00,6.787072823927994270e-01,6.958886834198683979e-02,3.230944357150563384e+00
3.405320813771518296e+00,1.366528439573390541e+00,5.701484154764433487e-01,4.872308980320454452e-01,1.522957706077553652e+00
3.605633802816901490e+00,3.192512091146857856e+00,1.046068167704416796e+00,7.504782303909932617e-01,3.084675777727661661e+00
3.805946791862284684e+00,3.240667433279110110e+00,6.559960172557235403e-01,8.982482065720569508e-01,3.908465286778560976e+00
4.006259780907668322e+00,2.248239323875486306e+00,4.166049476836197751e-01,9.716840405276289117e-01,1.549204581872002606e+00
4.206572769953051960e+00,1.074297578855148538e+00,1.659941299236978307e-01,5.401253614979131257e-01,1.224433698396428793e+00
4.406885758998434710e+00,2.843643652373515351e+00,2.730525531342899437e-01,7.051971985669106546e-01,2.250753796306305343e+00
4.607198748043818348e+00,3.155115163848821513e+00,1.018357755795301189e+00,9.023294016517301452e-01,1.252571415686514866e+00
4.807511737089201986e+00,2.132039010689704917e+00,1.164044452248706785e+00,1.320469418064360134e+00,4.586587178255001618e-01
5.007824726134585624e+00,7.901627803537475403e-01,3.999495872519742701e-01,1.084976392059417316e+00,2.095257960052317792e+00
5.208137715179969263e+00,1.423319496872699208e+00,3.197302513700049365e-01,4.513201597942931298e-01,1.569280861696762841e+00
5.408450704225352013e+00,2.048133975900996884e+00,3.401447394286432058e-01,1.281736751967318400e-01,1.077914515757525171e+00
5.608763693270735651e+00,1.715441495892856771e+00,6.192774745124758340e-01,4.967314573564914904e-01,4.974547033586945166e-01
5.809076682316119289e+00,6.213886708604480225e-01,3.462933628087978000e-01,2.544860448092562399e-01,4.846725667084437195e-01
6.009389671361502039e+00,5.324020208773347917e-01,4.244034695191168938e-01,3.722694546765974444e-01,2.559752304501324849e-01
6.209702660406885677e+00,1.243017470483761766e+00,2.659829783455734398e-01,5.528280917172023745e-01,8.914298736556482972e-01
6.410015649452269315e+00,1.288814976293354286e-01,7.681097356304394941e-02,6.353844759588809232e-01,7.005669702634622631e-01
6.610328638497652953e+00,7.380120536879763993e-01,3.155336147433888128e-01,5.448483070928327177e-01,9.648470317026748566e-02
6.810641627543036591e+00,8.321485573325934082e-01,5.179997573559591562e-01,6.671900137683457466e-01,1.275218051876342296e+00
7.010954616588419341e+00,7.571764039825858994e-01,1.917787626825602221e-01,6.250867586510246987e-01,1.057746507487585808e+00
7.211267605633802980e+00,8.506731832944460781e-01,6.962125992739469638e-01,4.770703818220922710e-01,9.004854331703615600e-01
7.411580594679186618e+00,5.970693336785298788e-01,7.101734130437314940e-01,6.675098722287473585e-01,1.424780098014146290e+00
7.611893583724569368e+00,1.806073434841244663e-01,5.060081382815083684e-01,5.325431832626880135e-01,9.436804641854781295e-01
7.812206572769953006e+00,1.043055202201897069e+00,6.124533832177284087e-02,7.100598558104075364e-01,1.537669574527743110e+00
8.012519561815336644e+00,2.136275279704836771e-01,6.164178318531083889e-01,3.227449512135363019e-01,6.399350403286733213e-01
8.212832550860719394e+00,6.240489643674740350e-01,1.550819266328784807e-01,7.846074988474935341e-02,1.339730849890730546e+00
8.413145539906103920e+00,2.672160579156668714e+00,2.373595422817909029e-01,7.902479978274452588e-01,6.176865544518550522e-01
8.613458528951486670e+00,2.367447050730027147e-01,4.307920334055785339e-01,2.914836675774442609e-01,8.159964792070797390e-01
8.813771517996869420e+00,1.464701262028839546e+00,2.366586890714211244e-01,4.917997531629955676e-02,8.130614889549643287e-01
9.014084507042253946e+00,2.248929328457843990e+00,4.991036147532919021e-01,1.612506070120327539e-01,8.219595637718527525e-01
9.214397496087636696e+00,1.242880126508731919e+00,4.325869911822544656e-01,2.745289595006511485e-01,1.633900070460062581e+00
9.414710485133021223e+00,1.035078060701634106e+00,3.145794482100383593e-01,4.875814042428225914e-01,9.297755184668666795e-01
9.615023474178403973e+00,3.367352994745928196e+00,7.860446402548895151e-01,5.207023866914226584e-01,3.097093539111727356e+00
9.815336463223786723e+00,1.009269320765820543e+00,4.546906943305665805e-01,6.841812404290990024e-01,5.441240631366236480e-01
1.001564945226917125e+01,1.600050595503977435e+00,4.663136900773032778e-01,6.811749759648872971e-01,8.522759898399100420e-01
1.021596244131455400e+01,1.073922176281732588e+00,3.319540141715116022e-01,2.836548606375119408e-01,1.146855654467043850e+00
1.041627543035993853e+01,1.048862337098518616e+00,4.113259960260076120e-01,3.721827545315730679e-01,1.316916528509952944e-01
1.061658841940532128e+01,6.069604444985605696e-01,1.445144235015782541e-01,1.548263511022981986e-01,5.548671592028268096e-01
1.081690140845070403e+01,9.095510468358084522e-01,3.666199044258872108e-01,2.192187444830397958e-01,4.674617219174014848e-01
1.101721439749608855e+01,6.612994578976214566e-01,2.942367646425466110e-01,3.739122360338869577e-01,1.137260855464998555e+00
1.121752738654147130e+01,1.357127919771758506e+00,2.185534696588977421e-01,5.466928454798467563e-01,1.022670640268954489e+00
1.141784037558685405e+01,2.628359689653869125e-01,4.103744784290475067e-01,5.172905918713069928e-01,1.345413179151709437e+00
1.161815336463223858e+01,3.287332735622908175e-01,1.091607046205589210e-01,2.247139139133351449e-01,1.305114773286036867e-01
1.181846635367762133e+01,2.961279865756039076e-01,2.109361046029990527e-01,5.978815830620257676e-01,3.214380084876856114e-01
1.201877934272300408e+01,6.362594337975981951e-01,2.180082994652586814e-01,2.124507142790816872e-01,3.833211953552620455e-01
1.221909233176838860e+01,5.052649260971983081e-01,2.225352603384973538e-01,3.944166776430103050e-01,9.650566615325740782e-01
1.241940532081377135e+01,4.249957588831172473e-01,1.658687998506969963e-01,2.311210183207623725e-01,1.840359755390158503e-01
1.261971830985915588e+01,7.507927039375681399e-01,2.267033396729846439e-01,1.359755930287375181e-01,1.570032031548316276e-01
1.282003129890453863e+01,5.740933630544081678e-01,8.113408920725879991e-02,1.329325794982331999e-01,3.392965534191328403e-01
1.302034428794992138e+01,5.013136522663573791e-01,2.014599246690405021e-01,1.331779023377752391e-01,6.692746540815771583e-01
1.322065727699530591e+01,9.074455450728686756e-01,8.023439543068373869e-02,1.108440556763809481e-01,2.258929147294548856e-01
1.342097026604068866e+01,8.528398559390174549e-01,2.709503675100937148e-01,1.718756367236074500e-01,6.563866023918175641e-01
1.362128325508607318e+01,5.432700050118601798e-01,2.347995579224423646e-01,5.200104536533841637e-01,8.926700014864084043e-01
1.382159624413145593e+01,7.426399454001294531e-01,1.984973217272558710e-01,1.932870591772480329e-01,4.773645689946599546e-01
1.402190923317683868e+01,1.245710373244276054e-01,7.899973355894902849e-02,9.432907858198649742e-02,6.395971616432766238e-01
1.422222222222222321e+01,3.710160976337493199e-01,3.364627527094320864e-02,1.822729566101317644e-01,5.615622150833686765e-01
1.442253521126760596e+01,1.492132175164919139e-01,2.628352209983534915e-01,2.487288350789514935e-01,2.030451247567972572e-01
1.462284820031298871e+01,3.373639642183335896e-01,4.270978868453348953e-01,1.030612932639063950e-01,1.628828324423834406e-01
1.482316118935837324e+01,2.856156917045996613e-01,9.655177644852049046e-02,3.065992734959053362e-02,9.138583826024831991e-02
1.502347417840375599e+01,3.735051936702038500e-01,1.210458318586158932e-01,1.286407727534994716e-01,4.031621997874576535e-01
1.522378716744913874e+01,8.515209227961272331e-01,2.296117124762478978e-01,2.907339724539887427e-01,1.107757285053288410e+00
1.542410015649452326e+01,7.697716222325978741e-01,3.219181446868996654e-01,3.642240333715925371e-01,8.148923664299415615e-01
1.562441314553990601e+01,2.172702235917430835e-01,4.793082313343915435e-01,4.105872596964978971e-01,1.637467642821005542e-01
1.582472613458529054e+01,5.029119918727561478e-01,1.914468545547017009e-01,2.844433867818856876e-01,4.873934935610777508e-01
1.602503912363067329e+01,4.330496812135390394e-01,1.707174828330975946e-01,8.008476990228674541e-02,4.081170610793258269e-01
1.622535211267605604e+01,3.488019814988233547e-01,2.515628393455064393e-01,3.479581215706439856e-01,6.766101802166929469e-01
1.642566510172143879e+01,7.183343314062875518e-01,6.146386883052854661e-02,3.526822521445011765e-02,8.376033632419300767e-01
1.662597809076682509e+01,3.895375565867267298e-01,1.708711398832443995e-01,2.410609947135750886e-01,2.542797472894035571e-01
1.682629107981220784e+01,3.942185727819528807e-01,3.444961052964835568e-01,1.983463281997424055e-01,8.225608000851872825e-01
1.702660406885759059e+01,5.944409214749180048e-01,3.701126809170086213e-02,4.446326896202668633e-01,6.528432209199924730e-01
1.722691705790297334e+01,9.441968906135610462e-01,4.036020677195664152e-01,1.314332069524687951e-01,2.439037568937564293e-01
1.742723004694835609e+01,7.532069758165661488e-01,2.369811489439226926e-01,2.228856190430473228e-01,6.675222713750027514e-01
1.762754303599373884e+01,2.442417191665670062e-01,1.363220679117304601e-01,1.014798918511975040e-01,4.831237464029925488e-01
1.782785602503912514e+01,7.125850535975641886e-01,1.254523667508762319e-01,1.442200849162507958e-01,6.849435037964468620e-01
1.802816901408450789e+01,5.755932175658413641e-01,1.814120343411366187e-01,3.906417358149997798e-01,7.876011339314513693e-01
1.822848200312989064e+01,4.014676259822111959e-01,3.144888910609136001e-01,1.885711121780276334e-01,6.807349977077432890e-02
1.842879499217527339e+01,4.335734872546375129e-01,1.751817450141957277e-01,1.308115365283116505e-01,5.510946707717664372e-01
1.862910798122065614e+01,4.309717961859582669e-01,9.657515540586479597e-02,2.112969394003036683e-01,6.410596641936527895e-01
1.882942097026604245e+01,6.094559823158856027e-01,2.300059089249287814e-01,2.469679616147655299e-01,2.413594847236138485e-01
1.902973395931142520e+01,4.879182582227157283e-01,5.251630764193202655e-02,2.946957257421102816e-01,3.942562398667468632e-02
1.923004694835680795e+01,7.862143494812401379e-01,1.166571713252935460e-01,9.847378968790888865e-02,5.381170871376643738e-01
1.943035993740219070e+01,2.018687624505706713e-01,1.886433368510422592e-01,1.100871353806608943e-01,1.930839452730123973e-01
1.963067292644757345e+01,2.702599344171582318e-01,2.189617013199671725e-01,1.164367590822899950e-01,9.003250756252759723e-01
1.983098591549295975e+01,2.550948193432882594e-01,1.465859090017779254e-01,2.390631206485904769e-01,2.284628108647856204e-01
2.003129890453834250e+01,1.715929617307469790e-01,2.617074432544643295e-02,1.626037709690559760e-02,5.798852318235756531e-01
2.023161189358372525e+01,1.442524441529888513e-01,6.790789961790348606e-02,1.391893920370804727e-01,1.987677005102890804e-01
2.043192488262910800e+01,6.398085641255356615e-01,9.642664272436898831e-02,6.957519710808991731e-02,7.536875153019936269e-01
2.063223787167449075e+01,6.044937692292259301e-01,3.350720977470866280e-01,1.155168321976236395e-01,5.294902497796183383e-02
2.083255086071987705e+01,5.055245051333819850e-01,1.247991959433655540e-01,2.169620706567993995e-01,2.928352475572684743e-01
2.103286384976525980e+01,6.910192394583453135e-01,7.791849741458296841e-02,1.887887093597190868e-01,5.951518463666057857e-01
2.123317683881064255e+01,3.616376659584748521e-01,1.037080425256606681e-01,1.099486239315538572e-01,9.021144785484365158e-01
2.143348982785602530e+01,7.199638643918689906e-01,1.731508150489363684e-01,1.347033626284579177e-01,9.033570368831030928e-01
2.163380281690140805e+01,1.223100353764747378e-01,9.073103552954744910e-02,1.591269689881282534e-01,2.362499369175590225e-01
2.183411580594679080e+01,2.877722122250829240e-01,1.502102155983334741e-01,2.354868196212875908e-01,1.341522917706794160e-01
2.203442879499217710e+01,3.960821235138736185e-01,2.036399889195281698e-01,1.506919479751741286e-01,3.682040524907065904e-01
2.223474178403755985e+01,8.798337902794664545e-02,1.964481815351689364e-01,6.266253485316841676e-02,5.750888140910253021e-01
2.243505477308294260e+01,4.571149325043814549e-01,2.014753919503475821e-01,2.678854184540872541e-01,3.109882516165936028e-01
2.263536776212832535e+01,1.109617884727426146e-01,2.231141226954091172e-01,1.577458400467638411e-01,6.520070593098252765e-01
2.283568075117370810e+01,3.492816536895622104e-01,1.062513378447599161e-01,1.508916052554249987e-01,5.039954398463616370e-01
2.303599374021909441e+01,4.335729341727515562e-01,9.277692345310881161e-02,1.011897539999525447e-01,2.791885667592690079e-01
2.323630672926447716e+01,9.504645483640718207e-02,2.114935600530623572e-01,2.710376773683715879e-01,3.576178697254814298e-01
2.343661971830985991e+01,5.889578097855991956e-01,2.714783779378923678e-01,2.197702076242653291e-01,2.569217139539587413e-01
2.363693270735524266e+01,6.528095094137016385e-01,1.309173732887205233e-01,1.041722423856060314e-01,5.918064513753460432e-01
2.383724569640062541e+01,2.761386457891828461e-01,2.837251615585167364e-01,4.046311915197488285e-02,6.782924104333442061e-01
2.403755868544600816e+01,1.886468922528002357e-01,1.207170695940217170e-01,3.122620368180625827e-01,4.638926788241648502e-01
2.423787167449139446e+01,1.124390739933428113e-01,1.538893392564785190e-01,3.240020910322581327e-01,2.422261186726359095e-01
2.443818466353677721e+01,2.966039464786976998e-01,1.343608201686824766e-01,9.789243625511762081e-02,3.803618541646029971e-01
2.463849765258215996e+01,3.551860855511296267e-01,1.724687113569768615e-01,2.206679769657849399e-01,2.903108518149312700e-01
2.483881064162754271e+01,1.204761941667266828e-01,3.380115183692092989e-02,2.389013052714639151e-01,7.462298426190566714e-01
