0.000000000000000000e+00,1.936228954946273006e-13,1.776356839400250465e-15,3.996802888650563546e-14,1.101341240428155288e-13
2.503912363067292546e+01,2.160570159611219232e-01,1.978629437863693719e-01,2.958701481272807410e-01,5.469138449656685275e-01
2.523943661971831176e+01,1.481578368841990068e-01,8.774244648688249437e-03,9.508768645851474466e-02,3.355798821260270737e-01
2.543974960876369451e+01,1.740291824903808793e-01,7.646771847815427015e-02,5.746001774706868681e-02,6.078852805141519156e-01
2.564006259780907726e+01,4.162894358071455025e-01,9.106379280491261330e-02,6.542605072587363846e-02,3.744960456112653713e-01
2.584037558685446001e+01,2.838211502249714524e-01,7.030125624048730315e-02,9.120410475763517100e-02,1.070335074241346440e-01
2.604068857589984276e+01,2.754359935892953803e-01,1.936950097337880594e-01,7.719269420390102721e-02,3.221772857894628639e-01
2.624100156494522906e+01,5.794230846370940213e-02,1.791420183362305019e-01,1.619588833273847839e-01,2.252872780981929890e-01
2.644131455399061181e+01,1.596770773169359225e-01,1.398421967697422441e-01,8.784302878604388631e-02,4.362512573790534032e-01
2.664162754303599456e+01,8.878146791781517388e-02,1.415697500342845971e-01,7.650046461338802506e-02,1.427522893053188857e-01
2.684194053208137731e+01,3.104608541498770080e-01,2.054394540755959953e-01,1.004696891433688039e-01,3.408948505128281403e-01
2.704225352112676006e+01,2.552446551946790931e-01,2.008494531535677252e-01,1.875975674710756991e-01,7.816294285525968721e-01
2.724256651017214637e+01,1.471575247008064524e-01,4.721541389544735290e-02,1.013118001825045744e-01,4.348386888891330182e-01
2.744287949921752912e+01,5.247356692669814526e-01,1.097963560765963797e-01,1.729248826412174145e-01,3.497994907557236965e-01
2.764319248826291187e+01,3.487787981418464245e-01,7.438769605381799488e-02,7.874871602224393918e-02,5.772637280636662149e-01
2.784350547730829462e+01,4.888899783562264401e-01,3.259249340915734705e-02,1.372882814090243264e-01,4.009247748445026183e-01
2.804381846635367737e+01,4.356946535670399578e-01,1.680496816592798592e-01,5.532490955187081838e-02,4.521364719531127396e-01
2.824413145539906012e+01,2.389438039689641968e-01,8.375026857911670175e-02,1.938707733474645187e-02,3.054695653618157980e-01
2.844444444444444642e+01,2.387029799217811332e-01,3.326980898326635239e-01,1.580003062920598556e-01,5.214955087528079236e-01
2.864475743348982917e+01,1.675273330233601754e-01,1.268388034843382361e-01,2.452311717560687332e-01,4.738750457406093464e-01
2.884507042253521192e+01,7.064441288902820193e-02,4.518107117421150259e-02,5.528401571707778489e-02,9.068755932114541674e-01
2.904538341158059467e+01,3.853275526159722908e-01,6.194833936168956529e-02,8.254752138279085327e-02,1.804366193883703284e-01
2.924569640062597742e+01,1.374282952950151848e-01,1.109544538696377591e-01,1.207382518900083773e-01,2.359393254509619953e-01
2.944600938967136372e+01,1.901672488801685323e-01,2.626238621306750676e-01,2.278103309290059608e-01,3.774178210574965497e-01
2.964632237871674647e+01,1.982645040313384954e-01,2.102561312089674672e-01,1.182884136733519109e-01,1.323577581383482971e-01
2.984663536776212922e+01,4.946989527455723096e-02,1.464922677244971105e-01,7.403080160854327851e-02,3.073157668142519894e-01
3.004694835680751197e+01,3.097614083532559404e-01,1.609132975302721147e-01,1.579204255698645198e-01,3.015751029064625555e-01
3.024726134585289472e+01,5.335153523539869491e-01,2.196868147926393788e-02,1.403642087844576281e-01,6.647982012277310615e-02
3.044757433489827747e+01,4.625629295336162183e-01,5.306929778541496362e-02,1.493122004849839202e-01,5.323096667061728848e-02
3.064788732394366377e+01,3.977447641513520704e-01,6.259918585498901178e-02,1.155249058548334234e-01,5.849565390180330171e-01
3.084820031298904652e+01,4.232475658602288249e-01,1.991311318521236107e-01,9.964284863307659723e-02,7.342166346782956765e-01
3.104851330203442927e+01,2.640935896518898374e-01,1.009515145068499431e-01,4.400007409539407471e-02,2.191110323099409729e-01
3.124882629107981202e+01,4.118781322247304644e-01,5.517025312091105443e-02,1.279314901100333246e-01,8.755988716213578549e-01
3.144913928012519477e+01,8.489326239183583866e-02,6.104517087007974019e-02,1.809831700287813927e-01,4.800718287772032244e-01
3.164945226917058108e+01,4.846800331655790051e-01,2.267317866458303799e-01,1.304309587396207948e-01,4.888271601639949115e-01
3.184976525821596383e+01,1.581536903539219885e-01,2.577015923875626835e-01,1.088557148352597564e-01,2.603872494593214570e-01
3.205007824726134658e+01,3.334552464199763699e-01,1.628679044863256820e-01,1.300918078913199938e-01,5.488744361729197552e-01
3.225039123630673288e+01,1.795570520246107526e-01,8.781598559935720194e-02,1.051146980842345563e-01,2.615130215579050676e-01
3.245070422535211208e+01,1.430889752456412367e-01,5.359016319111225418e-02,1.343787418279764612e-01,1.807074706676332909e-01
3.265101721439749838e+01,6.285783871284630342e-01,4.752811163545034301e-02,1.215308839868967095e-01,1.403055449578499425e-01
3.285133020344287758e+01,3.233888641348555693e-01,8.751438383292435563e-02,6.505847121782576403e-02,5.045048842570558634e-01
3.305164319248826388e+01,2.559427724475744070e-01,1.055885179796349216e-01,2.873916020402690619e-02,1.748253382719588689e-01
3.325195618153365018e+01,1.938741097566034077e-01,1.952310932693258616e-01,9.513792336946806649e-02,1.641579009817847323e-01
3.345226917057902938e+01,4.127037262999450618e-01,8.193648056668605129e-02,1.554291470297965994e-01,5.583852720651213408e-01
3.365258215962441568e+01,5.125343258858739981e-01,1.186109053796248480e-01,1.314374119769932681e-01,1.578007403236882100e-01
3.385289514866979488e+01,2.467805679226381665e-01,1.060621314901569745e-01,1.273453572378386855e-01,2.873997333183042069e-01
3.405320813771518118e+01,8.754217327554139061e-01,1.280768648872661064e-01,3.049818532670467430e-02,4.616610164592274135e-01
3.425352112676056748e+01,3.813480101999286442e-01,1.028046401195022441e-01,3.249337296043492557e-02,1.792391417868987868e-01
3.445383411580594668e+01,1.872627251648332214e-01,7.375121260268605039e-02,1.387232204812732274e-02,2.722372718510896461e-01
3.465414710485133298e+01,4.981066167740677009e-01,1.967940294043353244e-01,6.499521873498667612e-02,3.861057428660212287e-01
3.485446009389671218e+01,4.873981570318273171e-01,2.749141352202744137e-01,9.315314895299924014e-02,3.863176124879220130e-01
3.505477308294209848e+01,1.271986552537618387e-01,1.501848239218172010e-01,1.155038453690116623e-01,8.611726710986564171e-02
3.525508607198747768e+01,4.370770232536392297e-01,6.864961808604090956e-03,5.439281578378795529e-02,8.678666774511094306e-02
3.545539906103286398e+01,4.818949603713064689e-01,1.597839454104727497e-01,2.184145399301622992e-01,3.762941052814414711e-01
3.565571205007825029e+01,2.818031290809571709e-01,1.230564421584440238e-01,4.957240431015236953e-02,2.100399274379063097e-01
3.585602503912362948e+01,2.540942467096495849e-01,1.104759639874579452e-01,6.744268281749216110e-02,3.380131960428265359e-01
3.605633802816901579e+01,1.499440142363604178e-01,5.838982107238124830e-02,1.121133296850970462e-01,3.401549115906229992e-01
3.625665101721439498e+01,2.752031125654397226e-01,9.887256444760733620e-02,1.514175121896327580e-01,2.296044809734651138e-01
3.645696400625978129e+01,6.469267905041969913e-01,1.089515592656600251e-01,9.400836583771249311e-02,3.781281515325446430e-01
3.665727699530516759e+01,4.134854666752780239e-01,4.122395852366367991e-02,9.052978341639977833e-02,6.675514278947797253e-01
3.685758998435054679e+01,1.393339468954372384e-01,1.037773026410908073e-01,8.320946614831728483e-02,9.737516768298271064e-02
3.705790297339593309e+01,3.695333536634413107e-01,6.483588054773192777e-02,4.145320141831292104e-02,1.330012108100842583e-01
3.725821596244131229e+01,3.808844262159237215e-01,3.533707798578346326e-02,1.462115060902129393e-01,1.914890726804243659e-01
3.745852895148669859e+01,1.927744248704054697e-01,7.845724703043450987e-02,6.282748875744569028e-02,3.394475370878457521e-01
3.765884194053208489e+01,3.652577868361541746e-01,2.569628695645368582e-02,7.951383319123034310e-02,2.171603662024259307e-01
3.785915492957746409e+01,1.723114618127413178e-01,3.073764151364540790e-03,9.393517164553301380e-02,2.819201367790198365e-01
3.805946791862285039e+01,3.120168777062916621e-01,9.103374430965871511e-02,7.107801635694338538e-02,6.160749337469659248e-02
3.825978090766822959e+01,2.572980796895700251e-01,4.798324648109585089e-02,2.359645248615306612e-02,1.910920527550638293e-01
3.846009389671361589e+01,9.921730919639987212e-02,9.818127601809152616e-02,2.670069997991705857e-02,1.381784793292600566e-01
3.866040688575900219e+01,3.765545677636213950e-01,6.052300455365038773e-02,5.043825378145338351e-02,2.764441433936411507e-01
3.886071987480438139e+01,1.881171670850507738e-01,6.408024333047507293e-02,8.584480944017665316e-02,2.479125563670829188e-02
3.906103286384976769e+01,2.146114915330504247e-01,1.250179218897550792e-01,8.058586987090582410e-02,1.795926422959181201e-01
3.926134585289514689e+01,4.357038127036688135e-01,3.536970793445139843e-02,9.364537853195975536e-02,8.393164639180819564e-02
3.946165884194053319e+01,4.029426891696623325e-02,5.651186184749404373e-02,8.150491872413712091e-02,3.921605337184292522e-02
3.966197183098591950e+01,8.205514195554669543e-02,5.927145277354117087e-02,4.142192066383080379e-02,2.874325780536743924e-01
3.986228482003129869e+01,2.618788725986529453e-01,3.709860490318186987e-02,9.981206982670187688e-02,1.358254322701510086e-01
4.006259780907668500e+01,1.652094449765669215e-01,1.359500820358812700e-01,1.421678064607240499e-01,1.583156489308904513e-01
4.026291079812206419e+01,1.082829247621309304e-01,3.862866032602859517e-02,1.041288506739373870e-01,2.901789525462221131e-01
4.046322378716745050e+01,1.206561620045963762e-01,3.250491933488354468e-02,1.618637517247692795e-02,5.997196146199893635e-02
4.066353677621283680e+01,5.661182702873110428e-02,1.747412349889531508e-02,4.499077175903622161e-02,1.211795736600600054e-01
4.086384976525821600e+01,1.027170605127425973e-01,6.023926759970430617e-02,2.516289056197494600e-02,2.000427697136386296e-01
4.106416275430360230e+01,1.051046236493357322e-01,7.441099251110401547e-02,7.060597132214881111e-02,2.230333934319172207e-01
4.126447574334898150e+01,1.363358543873148532e-01,3.624694371970767909e-02,1.518290766249439511e-02,1.016164476700580077e-01
4.146478873239436780e+01,4.130977795475324066e-02,2.531461698256232823e-02,4.469486885875353921e-02,2.613097536488613593e-02
4.166510172143975410e+01,2.219255895276204260e-01,2.245223207273254473e-02,4.880138413883059606e-02,1.663787634215451172e-01
4.186541471048513330e+01,2.443601478261815674e-01,4.051872951130287143e-02,3.210302113371198834e-02,6.983383575720666925e-02
4.206572769953051960e+01,8.023685911015406014e-02,5.848639479349855563e-02,3.563750092809025299e-02,8.631376967726880900e-02
4.226604068857589880e+01,1.505178722473330122e-01,8.112882614319126551e-02,7.129129700392630720e-02,1.346053214815979560e-01
4.246635367762128510e+01,2.288044497572895297e-01,2.997189834481939208e-02,3.256877394635442763e-02,1.675900717529705819e-01
4.266666666666666430e+01,4.607026452866686689e-02,3.994882476283992401e-02,6.210443231347492765e-03,1.339489944037943192e-01
4.286697965571205060e+01,1.824430997162862778e-01,3.984528829238476177e-02,1.431640211586294835e-02,1.085229683977462223e-01
4.306729264475743690e+01,1.485602678596813497e-01,7.146319912259667916e-03,3.080828249801647808e-02,6.074876715645830677e-02
4.326760563380281610e+01,1.686914007642042468e-01,5.229379171557727718e-02,5.133824856103350737e-02,1.985252736330237189e-01
4.346791862284820240e+01,1.304426912448121978e-01,2.786245206022537613e-02,3.723160703660102072e-02,6.978075210394281414e-02
4.366823161189358160e+01,1.985764952783415985e-02,4.201212305214196974e-02,2.129782170156023502e-02,7.769564065097905869e-02
4.386854460093896790e+01,1.367672232713201819e-01,5.544291012959762189e-04,1.378590657480201903e-02,3.564984264418185472e-02
4.406885758998435421e+01,2.416454353959124612e-01,1.555656496496144250e-02,3.158973130383675026e-03,2.775004284479716532e-02
4.426917057902973340e+01,7.497356580619522759e-02,5.525786148591371044e-02,2.102092757197763367e-02,2.067303083610804448e-01
4.446948356807511971e+01,1.177127473435727323e-01,3.990827242475022962e-02,1.498002563021463666e-02,8.158723374766159442e-02
4.466979655712049890e+01,1.240590926267513966e-01,2.316636971523314964e-02,2.482747959998429788e-02,1.162617411095282355e-01
4.487010954616588521e+01,1.141140436771639621e-01,1.882223939242507610e-02,1.218453886768511036e-03,1.179346075057831345e-01
4.507042253521127151e+01,1.344764686347483529e-01,8.994022488499290452e-03,3.499725575120955778e-02,2.855424354588595101e-02
4.527073552425665071e+01,5.979114083038780669e-02,2.425136981472125405e-02,1.992460456115711237e-02,8.103563838774779926e-02
4.547104851330203701e+01,1.103719297638391938e-01,2.853265134112668855e-02,2.684049056281341897e-02,1.708231004204981140e-02
4.567136150234741621e+01,9.614586963926619045e-02,2.049101287910322020e-02,1.732788384064058371e-02,6.043107596665484027e-02
4.587167449139280251e+01,1.574078764190081081e-01,6.147492464129937668e-03,1.527838064383168007e-02,7.296157830675308043e-02
4.607198748043818881e+01,9.364411882008336074e-02,1.376839085311911196e-02,2.279308516918662764e-02,1.487874422851915603e-02
4.627230046948356801e+01,1.012868710725995797e-01,1.595425065166911766e-02,1.193181291340049237e-02,4.828012964553272945e-02
4.647261345852895431e+01,7.212379932219507850e-02,2.058941966112235594e-02,1.082761633243284338e-02,2.755821607207516177e-02
4.667292644757433351e+01,5.725687043473895455e-02,2.187393870707732280e-02,2.202596714660748703e-02,9.345761821181323981e-02
4.687323943661971981e+01,8.818681000713934903e-02,9.142231864821860621e-03,9.230931310836963319e-03,4.896321314077178161e-02
4.707355242566510611e+01,1.119613208452766850e-01,3.897040419039339738e-03,1.123667442275186681e-02,5.548242630144865212e-02
4.727386541471048531e+01,8.335817195898717613e-02,1.899691611349324863e-02,1.245235829701288495e-02,7.331340676109542043e-02
4.747417840375587161e+01,1.060458285928338462e-01,8.015887012617749913e-03,9.062192137546287024e-03,4.334709450092863459e-02
4.767449139280125081e+01,1.036189483142381934e-01,4.811354403184696024e-03,1.102434251112462474e-02,5.214482795773903862e-02
4.787480438184663711e+01,1.274102936167832711e-01,1.666560223750534683e-02,3.502596545896434488e-02,8.434050703332959809e-02
4.807511737089201631e+01,6.331362961888707674e-02,1.606142014826014361e-02,1.211152551335163696e-02,4.757153875475720467e-02
4.827543035993740261e+01,6.958868065037419892e-02,1.201874171176228225e-02,9.720961714651730340e-03,3.175734579483602271e-02
4.847574334898278892e+01,1.157075445295903671e-01,2.236885163547132349e-02,1.766699610088700786e-02,7.001931117471799082e-02
4.867605633802816811e+01,7.360884857316415952e-02,1.187657046838990101e-02,1.845466966450034010e-02,4.157913825808735864e-02
4.887636932707355442e+01,5.742428588798508676e-02,5.941594899572620082e-03,8.930738307065932274e-03,3.534094666427540360e-02
4.907668231611893361e+01,9.658128804646179399e-02,7.262859724837138209e-03,1.154203279180131617e-02,3.717648202853798822e-02
4.927699530516431992e+01,8.304329458074509451e-02,9.552047585384854447e-03,1.405384372144726640e-02,4.114155834366738096e-02
4.947730829420970622e+01,5.401950870149026251e-02,8.947646656267280174e-03,1.220527174884678684e-02,4.263122296771593850e-02
4.967762128325508542e+01,7.326129649457732707e-02,1.676677593751737042e-02,1.177946817402411063e-02,2.960393020404887554e-02
4.987793427230047172e+01,8.826833392602437267e-02,4.317966380671067923e-03,2.627415335374707304e-03,3.683209957522864952e-02
