0.000000000000000000e+00,9.947598300641403864e-14,7.105427357601001859e-14,2.575717417130363174e-13,4.547473508864641190e-13
2.003129890453834161e-01,3.071558512912548000e+00,4.882862355524983378e-01,1.504656794368034456e-01,1.238968202691211218e+00
4.006259780907668322e-01,5.406855385155470373e+00,6.443780033891711723e-01,3.459998980751870512e-01,1.939065414742662030e+00
6.009389671361502483e-01,5.709252089468400015e+00,7.846896002532113279e-01,6.107045965208731664e-01,2.899968070045843227e+00
8.012519561815336644e-01,6.658896723007913465e+00,1.450886927362308176e+00,2.090947428613547654e+00,4.506622909578243963e+00
1.001564945226917080e+00,8.145965557744153429e+00,5.060664602004402157e-01,3.078403615505410418e+00,5.721967273366825424e+00
1.201877934272300497e+00,6.523979043133069311e+00,1.192502347922160366e+00,2.825670252418587935e+00,7.156605639863925283e+00
1.402190923317683913e+00,6.127617413414441216e+00,5.064949227955419797e-01,1.298042324842252127e+00,4.114534498297341081e+00
1.602503912363067329e+00,7.514003543516942329e+00,7.049140480939508624e-01,5.292135045316651576e-01,5.210831252228690147e+00
1.802816901408450745e+00,7.370690267351520220e+00,9.114585148939696735e-01,1.813093552947438569e+00,5.711496798954140530e+00
2.003129890453834161e+00,4.941579174792114948e+00,2.423062093648092885e-01,1.464468099301370341e+00,4.775268357341260206e+00
2.203442879499217355e+00,5.424154230193448001e+00,5.977450555979600955e-01,1.031768129848908755e+00,3.449536635413729790e+00
2.403755868544600993e+00,5.154600183540952507e+00,1.496493489569052038e+00,2.248093860293071788e+00,5.071608032356133222e+00
2.604068857589984631e+00,2.487026664781114338e+00,1.039135585738464096e+00,2.359522505038453399e+00,4.810595855772564988e+00
2.804381846635367825e+00,3.934882605743283968e+00,3.353993485820023213e-01,4.758070299803757175e-01,2.020125341058595314e+00
3.004694835680751019e+00,2.164121901299450368e+00,9.221182182543306016e-01,2.399513616194956622e+00,3.998157821790938815e+00
3.205007824726134658e+00,3.700885278588055272e+00,1.026775749819651917e+00,1.292133438916130306e+00,2.957657406505988629e+00
3.405320813771518296e+00,1.096845690067427492e+00,5.585159920220303942e-01,1.161940593391049381e+00,6.035949308059380680e-01
3.605633802816901490e+00,3.497359298175232833e+00,4.916506492140992335e-01,1.038147261608919791e+00,7.645414812270630023e-01
3.805946791862284684e+00,1.923211081850215498e+00,4.593519098305162141e-01,1.375304554102379839e+00,3.116681572239981435e+00
4.006259780907668322e+00,5.191687450595188658e+00,4.980940355338356884e-01,3.270125036271446239e-01,3.299252806453626174e+00
4.206572769953051960e+00,5.594656418046803026e+00,6.640827815970898884e-01,6.288356918483367641e-01,3.781046821908573552e+00
4.406885758998434710e+00,2.770611552722312965e+00,2.908911937874158471e-01,6.418208091383630354e-01,1.805395076623376172e+00
4.607198748043818348e+00,3.951729404992804895e+00,3.059020180084910945e-01,9.079914589929505286e-02,3.696064936891807928e+00
4.807511737089201986e+00,2.219240538949548647e+00,1.005188436179932809e+00,1.121601448464543793e+00,2.869588630794350337e+00
5.007824726134585624e+00,9.611907351380527542e-01,4.550713529444007088e-01,6.938487761395507603e-01,1.827840797441169673e+00
5.208137715179969263e+00,2.675566365022776338e+00,6.506163206313910763e-01,5.747406191193785707e-01,2.880555692226668629e+00
5.408450704225352013e+00,8.807383261116424888e-01,2.008725918417864631e-01,3.997800311575447907e-01,5.668036966435647805e-01
5.608763693270735651e+00,1.534681172715828268e+00,2.854794751503958450e-01,4.226715879135009013e-01,4.862573509831153995e-01
5.809076682316119289e+00,3.729773616037051376e+00,2.741640920352532151e-01,4.898908932767141455e-01,2.726357582632354948e+00
6.009389671361502039e+00,2.731277146041415360e+00,1.215921395412511291e-01,1.146925028291090332e+00,3.157150456399337557e+00
6.209702660406885677e+00,7.200416075863466103e-01,7.761230075284208940e-01,8.079290068772266853e-01,1.426113091287756873e+00
6.410015649452269315e+00,1.133815432213000518e+00,5.619310154444957517e-01,8.872531874526132789e-01,2.325568569670921182e+00
6.610328638497652953e+00,1.838931879190768504e+00,2.646697604143955496e-01,3.307245719995198230e-01,7.282207213079421315e-01
6.810641627543036591e+00,3.487708894769488754e+00,5.864507186094933822e-01,1.516573385872963753e+00,4.079121211866069352e+00
7.010954616588419341e+00,2.471061210244094752e+00,5.668964521635219134e-01,6.636255357447449210e-01,1.538983162931629067e+00
7.211267605633802980e+00,1.593304420493138140e+00,7.861666360918238006e-01,1.159008923690434179e+00,1.720743114783096717e+00
7.411580594679186618e+00,1.207329723761125129e+00,2.928004842304388067e-01,1.194404543398100982e-01,8.355610908169831541e-01
7.611893583724569368e+00,1.486920682641374558e+00,1.662709377633802277e-01,6.953606442326680792e-01,1.385860515683538186e+00
7.812206572769953006e+00,3.809508770625426255e+00,2.096572068092461272e-01,1.918120720701120829e-01,2.310238040374448243e+00
8.012519561815336644e+00,1.064886504110952536e+00,1.941006609085573764e-01,7.845282923199868863e-01,6.992218644083856294e-01
8.212832550860719394e+00,9.410140996478242315e-01,8.145447987480056717e-01,8.453065025976753688e-01,2.844873464586687550e+00
8.413145539906103920e+00,1.595536279877485697e+00,1.205009699003091739e-01,3.217676559774335088e-01,1.071112181598991686e+00
8.613458528951486670e+00,2.128566658673465284e+00,4.056948418220122088e-01,6.295255322005592902e-01,8.204235352394878555e-01
8.813771517996869420e+00,1.157774581866149566e+00,9.552522495665787261e-01,1.508712119098674531e+00,1.537585786027455548e+00
9.014084507042253946e+00,2.269838149019976381e+00,5.618594449837254201e-01,1.843951713909113277e-01,1.337523170453510435e+00
9.214397496087636696e+00,7.893442851015869399e-01,3.111584886850036757e-01,7.084432085635058440e-01,1.123765366893694662e+00
9.414710485133021223e+00,4.883646144750406037e+00,3.965402481895872189e-01,3.247203281789971530e-01,1.785151700862534163e+00
9.615023474178403973e+00,6.353735286604340615e-01,6.159998607329359999e-01,9.467716181489267413e-01,2.695159487916131358e+00
9.815336463223786723e+00,2.444801363293000573e+00,1.722838241454334729e-01,3.694297413614864301e-01,2.800964823734276798e+00
1.001564945226917125e+01,2.750099760391863657e-01,3.723295615818810744e-01,7.467715516537524190e-01,2.580995287822222206e+00
1.021596244131455400e+01,7.332448636564971034e-01,5.492234445501008588e-01,2.618412420734984591e-01,1.681743508402761877e+00
1.041627543035993853e+01,3.284724334157719916e+00,6.875884294806845487e-01,6.263170724359659047e-01,2.395402949554893635e+00
1.061658841940532128e+01,2.513541656023098980e+00,1.938431030861667292e-01,2.772020879237637736e-01,1.508844235872436990e+00
1.081690140845070403e+01,2.287497343210953549e+00,3.036029744358123006e-01,1.677062098072679142e-01,1.291886423845693521e+00
1.101721439749608855e+01,1.670950724707712887e+00,3.698634652946805046e-01,4.253937547011952813e-01,1.999579782138549922e+00
1.121752738654147130e+01,7.896184549813539677e-02,1.535156091163677183e-01,4.836532935540679978e-01,7.876741685355819200e-01
1.141784037558685405e+01,1.818274346855418777e+00,1.546598634324266586e-01,3.379097603403914407e-01,1.574942337481325172e+00
1.161815336463223858e+01,1.187600576697022792e+00,1.704976989400975029e-01,4.494569278732027939e-01,7.754887998674259153e-01
1.181846635367762133e+01,7.781831304312706310e-01,2.687542800510493990e-01,1.677892891145387200e-01,6.658099800784043065e-01
1.201877934272300408e+01,7.719017598448608686e-01,1.821525050971650184e-01,9.996385489791170809e-02,9.485488885219445221e-01
1.221909233176838860e+01,9.105052842903806898e-01,6.871374262685232825e-02,2.776888905750546366e-01,6.367297967557068450e-01
1.241940532081377135e+01,1.394682762653039809e+00,5.792665734708420944e-01,3.141120170224436792e-01,8.006352369301045213e-01
1.261971830985915588e+01,1.256914439026086461e+00,1.722893698872547674e-01,3.681871692782767158e-01,1.090404449344868132e+00
1.282003129890453863e+01,6.132770230562291092e-01,2.150988218569548638e-01,4.717280644141872425e-01,7.251775182850505042e-01
1.302034428794992138e+01,4.892679769387848765e-01,9.177084037721991439e-02,6.523364305193037893e-01,1.350377638333135177e+00
1.322065727699530591e+01,1.822230440760768788e+00,3.096776320057265108e-01,2.618265770778329116e-01,1.100333537940304307e+00
1.342097026604068866e+01,1.406778244496510011e+00,1.469858671996027988e-01,3.340439372763730486e-01,1.116465378906506878e+00
1.362128325508607318e+01,3.691920714533420411e-01,1.805813553789025194e-01,1.278047612563194546e-01,4.904081242970065313e-01
1.382159624413145593e+01,8.114392341742663328e-01,2.676218143284105344e-01,5.193548901239610771e-01,1.025366412786040682e+00
1.402190923317683868e+01,4.252617359437693700e-01,3.750421905997005506e-02,2.143511909523988512e-01,1.170627961401913053e+00
1.422222222222222321e+01,8.960121974392823985e-01,3.541044471203516064e-01,2.587473580217619640e-01,5.502327003008358197e-01
1.442253521126760596e+01,1.479509221126501295e+00,1.345969879815417103e-01,2.862805716664017508e-01,1.496016657002057881e+00
1.462284820031298871e+01,4.857450319922925752e-01,2.843787244118287094e-01,4.380851638103134826e-01,9.218761204955130961e-02
1.482316118935837324e+01,1.078076685310168648e+00,2.331430690861377719e-01,9.382983513695206113e-02,5.426646046257705969e-01
1.502347417840375599e+01,1.373404144620190559e+00,4.506946134982928176e-01,1.466580381019647328e-01,2.236601405408911170e+00
1.522378716744913874e+01,7.513922277319551313e-01,2.119002456468590256e-01,1.196540118433334909e-01,4.644425268597239809e-01
1.542410015649452326e+01,1.745974248763139114e-01,2.186191297047505033e-01,1.074435116182385075e-01,5.096571210040005129e-01
1.562441314553990601e+01,6.759149313347647681e-01,1.239844230798079483e-01,1.757363713442832154e-01,1.169210870479660880e+00
1.582472613458529054e+01,4.493661236282999738e-01,4.226233845883059503e-02,1.034626049661113156e-01,5.818475981545455644e-01
1.602503912363067329e+01,1.017773317559339752e+00,5.315235920205108044e-02,5.531656868701200214e-01,1.764915296293661173e+00
1.622535211267605604e+01,1.864693259017099258e+00,1.964277757192102181e-01,3.670247403392032925e-01,1.460047610905615301e+00
1.642566510172143879e+01,3.250344548787950649e-01,2.665784069749967400e-01,3.922287603845685533e-01,6.415565267653279280e-01
1.662597809076682509e+01,1.056930076631698023e+00,8.032176945916968958e-02,1.929593643125580293e-01,4.470258277881488107e-01
1.682629107981220784e+01,1.020201804793268385e+00,4.144813310611024093e-01,4.222167239474299283e-01,7.738231539972687534e-01
1.702660406885759059e+01,2.919858470572081477e-01,2.930020983243464272e-01,2.387783760327020222e-01,1.972920461515493828e-01
1.722691705790297334e+01,2.738048007719589005e-01,2.057192801103730206e-01,1.099814108081917929e-01,5.293522543855949669e-01
1.742723004694835609e+01,5.918430873652796853e-01,1.751859591633391500e-01,1.918211019310882837e-01,7.183010683800857832e-01
1.762754303599373884e+01,8.129908787089012989e-01,3.301795895177843665e-01,1.882230699477402680e-01,2.212939878571800745e-01
1.782785602503912514e+01,4.993424976426000805e-01,3.795478832478068054e-01,3.715832186917724655e-01,4.395893701819586497e-01
1.802816901408450789e+01,4.941402666282522782e-01,3.781148960415881555e-01,1.965936141088943656e-01,7.289114676711339058e-01
1.822848200312989064e+01,2.890010597964661199e-01,2.887370915565273810e-01,2.499710385899258647e-01,6.931719978056481990e-01
1.842879499217527339e+01,9.789943676493939595e-01,8.407312970205373104e-02,1.962764770350203525e-01,3.910034192982250190e-01
1.862910798122065614e+01,7.483949556813894732e-01,2.434260717622281911e-01,2.140304234505908676e-01,6.819878403399979305e-01
1.882942097026604245e+01,1.048966344401704998e+00,1.910590393247834917e-01,2.022712103096472591e-01,5.718665642089807433e-01
1.902973395931142520e+01,1.241478627785367550e+00,1.064786962637115225e-01,7.230389553795067703e-02,1.056105419447149529e+00
1.923004694835680795e+01,5.544726661841358206e-01,2.018101142563162032e-01,2.030401081482442194e-01,2.479443362980691679e-01
1.943035993740219070e+01,3.395175620785213511e-01,2.127816222234376886e-01,9.921810406040858232e-02,7.715360026691947537e-01
1.963067292644757345e+01,7.734967661873075606e-01,1.153063989366624881e-01,2.462767157235835891e-01,4.318306014348550770e-01
1.983098591549295975e+01,2.436467546661732486e-01,2.665399427815836053e-01,7.611382978445274672e-02,1.308222194489786216e-01
2.003129890453834250e+01,6.622353278834964829e-01,1.097600344238319342e-01,6.128712162647551032e-02,7.084822380222347560e-01
2.023161189358372525e+01,6.965464085628960689e-01,1.400447389528276243e-01,3.567395257451255741e-01,7.744182256094997996e-01
2.043192488262910800e+01,1.246645198931396692e+00,8.826566841333793878e-02,1.466468465881132777e-01,9.372703750340554141e-01
2.063223787167449075e+01,8.253670303685815834e-02,3.809231379980573262e-01,2.759995943250450057e-01,1.464021009545787844e-01
2.083255086071987705e+01,7.094359861406278611e-01,1.424842829710078751e-01,3.466773808387796363e-01,5.773237299030468117e-01
2.103286384976525980e+01,9.725333789688507535e-02,1.497300885065172560e-01,1.900431664003752186e-01,7.690545144071764261e-01
2.123317683881064255e+01,4.895787140303342611e-02,1.266108998145307474e-01,1.710548666243549287e-01,4.828083825231078707e-01
2.143348982785602530e+01,8.028698812356389602e-01,9.841718075653130282e-02,1.802518510447806144e-01,4.741019155619192738e-01
2.163380281690140805e+01,4.748008321899309658e-01,1.410770364468431903e-01,1.797410247284755291e-01,1.649485462327593133e-01
2.183411580594679080e+01,5.427000327552327086e-01,1.127525049759399156e-01,1.014320528732779447e-01,5.365937185030925649e-01
2.203442879499217710e+01,8.465357323562484604e-01,1.437517552968102519e-01,2.178102419683651536e-01,2.217366357953008404e-01
2.223474178403755985e+01,1.638535698739489177e-01,1.437332251776319569e-01,1.430087288201980777e-01,7.963101205805920291e-01
2.243505477308294260e+01,5.455452219781474765e-01,2.059930202297912405e-01,1.105241978282470727e-01,6.470938471315972329e-01
2.263536776212832535e+01,7.522678676405059051e-01,5.375825368081148942e-02,9.035534921391621954e-02,9.968617686803145084e-01
2.283568075117370810e+01,6.977013951368373768e-01,2.340133765318086478e-02,2.513732503889217276e-02,7.010990043804140592e-01
2.303599374021909441e+01,4.954588954085130670e-01,2.761615831368863794e-01,2.811907775295078293e-01,7.469181649613521046e-01
2.323630672926447716e+01,7.489069425872516561e-01,2.405208832889562387e-01,1.449215489414588387e-01,4.911700247408897768e-01
2.343661971830985991e+01,5.562504869439450772e-01,1.201470507456016829e-01,4.516049692495040929e-02,4.400787499655910984e-01
2.363693270735524266e+01,2.675713611827276739e-01,3.000086906494819905e-01,2.301473487142382535e-01,8.925805017069029512e-01
2.383724569640062541e+01,1.676646705584596830e-01,6.425579302081753374e-02,2.008891026784334621e-01,3.837280569533542129e-01
2.403755868544600816e+01,6.759392647703291734e-01,1.479658402725766986e-01,2.153250849287246249e-01,6.289939849760722845e-01
2.423787167449139446e+01,2.063838977985187340e-01,8.739940696611456228e-02,1.586101527384105037e-01,4.677889544161633051e-01
2.443818466353677721e+01,8.562143652589102594e-01,1.871642030841667304e-01,1.861666272011577306e-01,6.754426615985436033e-01
2.463849765258215996e+01,3.699086237408012456e-01,1.796287803915375125e-01,9.310206051323678678e-02,2.568167765109501399e-01
2.483881064162754271e+01,3.202942139671684924e-02,9.485302395577921430e-02,1.137346579954279582e-02,3.793233492955669361e-01
