0.000000000000000000e+00,9.947598300641403864e-14,7.105427357601001859e-14,2.575717417130363174e-13,4.547473508864641190e-13
2.503912363067292546e+01,5.596368316873272519e-01,1.093172195999740498e-01,8.458982173250774450e-02,8.970964313904988829e-02
2.523943661971831176e+01,3.548981917162392086e-01,6.433176642095769782e-02,7.096499959454437290e-02,3.357251860173287028e-01
2.543974960876369451e+01,2.800535025134849865e-01,1.774149115455886105e-01,6.980035511865338715e-02,2.396681882264445340e-01
2.564006259780907726e+01,5.384384605374848976e-01,1.453167647950200439e-02,4.777201783652360034e-02,2.238064251146830996e-01
2.584037558685446001e+01,5.033482355924983054e-01,7.129394791866992820e-02,2.871008054393479614e-01,1.974939749260813393e-01
2.604068857589984276e+01,5.727302942659976415e-01,6.893732072558957091e-02,1.805002958254804668e-01,1.442138148992349322e-01
2.624100156494522906e+01,3.518616284080490209e-01,2.009444635036746196e-01,2.297452730073871185e-01,3.967187487655427502e-01
2.644131455399061181e+01,4.198228676011453442e-01,1.543776780682503680e-01,5.209735972615245347e-02,4.347834992469361559e-01
2.664162754303599456e+01,3.308752855173016094e-01,5.664132982572130104e-02,3.007836052750868516e-01,3.042409931367984766e-01
2.684194053208137731e+01,3.290186961903948104e-01,1.687559971862629959e-01,2.238383355929214336e-01,7.646828666987635081e-01
2.704225352112676006e+01,3.408389573938661599e-01,1.305466804601112807e-01,1.007671702681519205e-01,6.386446965000001919e-02
2.724256651017214637e+01,2.613203422082048810e-01,2.014952503207079193e-01,5.110738420074431576e-02,2.419262043937636941e-01
2.744287949921752912e+01,4.859702082385294886e-01,1.461268695590772493e-01,6.464132674383955834e-02,7.667637148585534912e-02
2.764319248826291187e+01,4.788803100796890089e-01,1.587586888148653230e-01,3.317453350046864480e-01,9.567354948913296686e-02
2.784350547730829462e+01,3.342584743613421505e-01,1.520816836906806191e-01,3.799565525805626565e-01,4.595115289485277588e-01
2.804381846635367737e+01,5.972677359369963357e-01,4.028538776432841889e-02,1.696098918880057163e-02,1.692449568579627028e-01
2.824413145539906012e+01,1.238401045895283908e-01,1.606237960532658771e-01,1.207322202049429666e-01,2.728806389887669104e-01
2.844444444444444642e+01,7.146793823725224870e-01,1.112291635499805392e-01,3.731806013171703323e-02,4.906162382243335895e-01
2.864475743348982917e+01,2.951785934845131965e-01,1.984521628204187760e-01,2.704528148880301353e-01,4.628905790262412556e-01
2.884507042253521192e+01,3.707132186184565192e-01,2.066878012013519117e-02,1.701854687573288449e-01,4.649225668956175617e-01
2.904538341158059467e+01,3.923266173677200097e-01,1.856565506403040355e-01,1.145476103611133833e-01,5.514273884845770635e-01
2.924569640062597742e+01,2.659296519829112415e-01,2.914840304657156378e-01,6.978116356909988549e-02,4.069298268939308127e-01
2.944600938967136372e+01,1.042685723947537196e-01,2.269691422094752553e-01,5.175130954708062614e-02,3.514592259355964754e-01
2.964632237871674647e+01,4.787727208308049653e-01,2.069807186608916827e-01,1.063074532510797088e-01,5.299002433836519366e-01
2.984663536776212922e+01,3.828340630275454681e-01,1.092058473884553217e-02,5.952384450042749742e-02,4.026550665799887851e-01
3.004694835680751197e+01,5.382325387737414424e-01,2.312500613798042226e-01,6.802173338299405403e-02,2.024135359910564924e-01
3.024726134585289472e+01,4.134924042947439315e-01,2.502683421249340401e-01,9.588700769604019403e-02,1.148520954463844723e-01
3.044757433489827747e+01,3.505555115752337914e-01,2.296190862852409698e-01,5.481611912442405782e-02,4.219442871601815082e-01
3.064788732394366377e+01,4.318902819957189942e-01,1.230297757630517685e-02,1.750759383935553970e-01,3.248068778863710815e-01
3.084820031298904652e+01,1.616982504295770562e-01,9.966909885350422327e-02,1.295820700962227179e-01,3.955150447789668178e-01
3.104851330203442927e+01,4.865002586110931393e-01,1.208944113571887718e-01,1.075387238241716226e-01,1.894060366604816692e-01
3.124882629107981202e+01,3.777526607277518766e-01,8.105358671026856310e-02,1.304032134582908953e-01,2.657166833675094764e-01
3.144913928012519477e+01,1.983092634239437269e-01,8.290654452232779081e-02,1.442189157029345192e-01,2.454030562020013129e-01
3.164945226917058108e+01,4.832010656972054452e-01,6.438237576166383480e-02,1.832767098753783352e-01,5.104214618499555156e-01
3.184976525821596383e+01,3.054946969237242738e-01,1.180182048007983042e-01,1.921888261116698748e-01,4.605148212228162841e-01
3.205007824726134658e+01,2.960680341474523636e-01,2.026202154314035997e-01,1.433645248318847487e-01,2.327953786330556329e-01
3.225039123630673288e+01,1.853650325586638781e-01,8.130127759726835102e-02,1.083889555868201154e-01,1.166261121605090961e-01
3.245070422535211208e+01,2.073338485802848907e-01,1.372509880247592962e-01,3.586846552022859846e-02,5.613322737247722349e-01
3.265101721439749838e+01,2.023689377098276398e-01,2.042547639106282453e-01,2.137799864237711900e-02,2.769711373909001240e-01
3.285133020344287758e+01,5.500587845354029115e-01,1.701951346889790384e-01,2.279366601427170458e-01,7.224539495122238308e-02
3.305164319248826388e+01,1.198276398259839892e-01,2.057752812915723539e-01,1.350519530169877747e-01,4.556664942219858516e-01
3.325195618153365018e+01,5.185510095568884870e-02,2.115845687883669557e-01,9.043706281600197294e-02,3.575860710026840250e-01
3.345226917057902938e+01,3.247621492075403737e-01,1.753605274940891745e-01,3.861678301758875165e-02,2.893122656308749208e-01
3.365258215962441568e+01,3.549858099851576076e-01,1.601363927862074210e-01,1.204891099655092113e-01,4.301050571300003011e-01
3.385289514866979488e+01,1.169820669841801497e-01,1.260958255313348111e-02,1.203675221257081429e-01,2.432122649429576677e-01
3.405320813771518118e+01,5.453637385415144312e-01,5.721742209514708855e-02,9.034867880390443085e-03,4.751861999782611701e-01
3.425352112676056748e+01,5.460953894238306239e-01,1.841841749514682158e-01,1.178630516261691269e-01,2.908484371217067155e-01
3.445383411580594668e+01,4.028328232365003259e-01,1.220702218884852225e-01,4.843022952725544589e-02,9.216715780974019112e-02
3.465414710485133298e+01,3.739973682121781051e-01,2.563149458072495196e-02,3.949773266524963383e-02,1.184597469069665343e-01
3.485446009389671218e+01,4.168056943667119985e-01,5.773532814353159875e-02,1.203016930243340499e-01,2.658012527505630995e-01
3.505477308294209848e+01,2.361098146953461152e-01,3.726941040704456060e-02,1.194682057287316940e-01,3.076840889699437032e-01
3.525508607198747768e+01,7.427072679037680092e-02,5.348080786382967272e-02,5.380014351085762869e-02,9.206964138236634065e-02
3.545539906103286398e+01,1.015877177992751401e-01,1.188623242139191238e-01,5.488494309525945858e-02,2.479548198635709577e-01
3.565571205007825029e+01,5.501017518621682534e-01,9.841463493832590392e-02,1.022501934782176491e-01,5.630004451916441610e-01
3.585602503912362948e+01,4.155098625213518027e-01,1.062618780829770460e-01,5.828283260341983463e-02,4.793890601540197749e-01
3.605633802816901579e+01,2.449843017327193173e-01,4.232892984377231715e-02,8.147054869719699832e-02,1.254198088300683966e-01
3.625665101721439498e+01,2.143565838430602499e-01,7.879534167137040856e-02,4.592006886202808918e-02,3.745080107632137723e-01
3.645696400625978129e+01,2.569668336427020638e-01,6.638984644802968516e-02,1.015318184322961809e-01,1.288606984148791268e-01
3.665727699530516759e+01,2.840361957678830818e-01,1.072933053664639619e-01,1.320780855359913186e-01,3.681496650939588555e-01
3.685758998435054679e+01,5.507887293751210361e-02,1.712931334036393166e-02,2.970194783051518725e-02,2.347104720836868386e-01
3.705790297339593309e+01,2.446603506764581937e-01,8.843489654824127078e-02,1.519722580959535774e-01,1.946616590797795310e-01
3.725821596244131229e+01,1.485343308135011475e-01,1.154660531022589087e-01,3.414882375095872752e-02,2.733936401934533023e-01
3.745852895148669859e+01,2.184996322901410493e-01,5.334745463089146655e-02,7.048806187174495863e-02,2.019406425136192618e-01
3.765884194053208489e+01,1.948228556871153261e-01,9.550157325072050618e-02,1.961817199292208436e-01,4.070204510239978091e-01
3.785915492957746409e+01,1.937545057452031427e-01,2.881540418904283973e-02,5.557681807522581174e-02,2.426717162228548552e-01
3.805946791862285039e+01,3.280998821461240667e-01,5.853322924339887656e-02,4.756420083167980928e-02,1.304907992517044257e-01
3.825978090766822959e+01,2.537098767010285694e-01,5.232882826654169928e-02,9.003481163836547785e-02,3.024811721750166327e-01
3.846009389671361589e+01,2.276250597795949071e-01,1.415071508137397405e-01,1.535263476412531414e-01,6.541364240496123916e-02
3.866040688575900219e+01,1.452259192896038498e-01,9.638956410894709836e-02,1.366612494462970430e-02,2.939127671478391490e-01
3.886071987480438139e+01,1.914706235587466665e-01,1.197772061209193412e-01,6.823299165598854799e-02,2.613255611590351024e-01
3.906103286384976769e+01,1.825199090042812500e-01,6.635720005979649228e-02,6.547731090474949445e-02,3.678205781954085873e-02
3.926134585289514689e+01,1.085085333585447120e-01,3.519822627473650350e-02,2.760042062990627695e-02,6.923813685629545689e-02
3.946165884194053319e+01,2.371093524782214856e-01,9.567097087499293329e-02,6.844935707398999702e-02,3.664677727523872330e-01
3.966197183098591950e+01,1.239922540417692787e-01,8.062980261974547064e-03,7.185642048650052460e-02,5.416364266638751257e-02
3.986228482003129869e+01,3.021685295014450157e-01,1.049458215554583129e-01,4.451591651178844061e-02,3.073643905313517832e-01
4.006259780907668500e+01,9.846267453453803886e-02,6.064647496130551318e-02,3.922385162940574682e-02,1.872018311914743771e-01
4.026291079812206419e+01,1.539631784281249582e-01,6.532603629599641193e-02,9.074292618506911434e-02,2.914596679423819489e-02
4.046322378716745050e+01,8.600104013190784658e-02,1.043712547662791097e-02,8.526126794276760179e-02,2.205693945969255665e-01
4.066353677621283680e+01,1.297725822294985010e-01,3.004467218625836086e-02,1.650569113141571106e-02,1.171714603859024817e-01
4.086384976525821600e+01,1.768948199773862084e-01,3.943398277163871757e-02,3.859398299806336002e-02,1.823222417789832628e-01
4.106416275430360230e+01,8.199669057150006657e-02,3.700887633864995141e-02,2.037192786117383858e-02,2.045157022669030489e-01
4.126447574334898150e+01,7.180476549875544623e-02,2.031721748505416550e-02,7.826089035775257718e-02,7.804453002891409419e-02
4.146478873239436780e+01,6.224749324504411097e-02,5.651753747339152700e-02,1.124202199664592686e-02,1.451786244726378239e-01
4.166510172143975410e+01,1.452031806030927574e-01,9.507511459979420265e-02,4.499054519277623926e-02,9.488830253652058566e-02
4.186541471048513330e+01,1.571745646950714614e-01,1.938461493246198403e-02,5.025554995512668960e-02,1.678023592776293205e-01
4.206572769953051960e+01,7.332882934965694044e-02,3.153702133006901914e-02,3.056039249076362985e-02,1.676244328315887877e-01
4.226604068857589880e+01,6.235351243690913370e-02,6.063687152610667402e-02,3.721581497953512646e-02,7.813297852308492830e-02
4.246635367762128510e+01,7.210053999749899134e-02,2.999567481048676792e-02,2.743233375279974240e-02,6.797903422986598110e-02
4.266666666666666430e+01,7.267397001448809568e-02,2.347303336165405818e-02,4.737883248528159882e-03,1.748226443272569430e-01
4.286697965571205060e+01,4.392162366803149115e-02,4.057529982249449829e-02,1.433981939026875846e-02,7.275430111432483471e-02
4.306729264475743690e+01,1.204683819421491497e-01,2.823631109599629430e-02,3.044153315570470933e-02,6.578035953076655229e-02
4.326760563380281610e+01,7.495877103711801048e-02,2.369796132759358423e-02,3.703734351921948026e-02,5.930711904251885491e-02
4.346791862284820240e+01,2.267291345535828173e-02,3.947259143876302723e-02,2.993845135126872031e-02,1.441280235198680593e-01
4.366823161189358160e+01,4.907927902061183512e-02,1.664867414585661023e-02,3.329146752109150148e-02,4.196451393347633285e-02
4.386854460093896790e+01,3.051370011489834208e-02,3.275434438142314081e-02,2.978060120049197401e-03,7.562469870735771815e-02
4.406885758998435421e+01,8.310360442853362284e-02,8.129569592954792590e-03,4.452849025215098455e-02,6.341230749601287076e-02
4.426917057902973340e+01,7.719871683454011813e-02,4.786652453768958093e-02,1.627476820325315585e-02,6.462648988464664290e-02
4.446948356807511971e+01,1.063849712302680495e-01,3.511906447948921067e-02,3.111660348135831394e-02,1.329008779493960346e-01
4.466979655712049890e+01,7.192400617010782926e-02,9.244930904718210232e-03,2.870301782691418030e-02,2.141259072308071554e-02
4.487010954616588521e+01,1.110135688285596445e-01,4.320432009997955680e-02,2.245563519766941019e-02,5.324657284460657808e-02
4.507042253521127151e+01,6.280923670460801522e-02,1.761557193816414013e-02,2.296959953743021518e-02,6.929425199784131073e-02
4.527073552425665071e+01,6.605275856883548180e-02,2.219704277983197346e-02,1.070327750558108110e-02,7.447594916419641997e-02
4.547104851330203701e+01,3.697156546450271891e-02,3.112350900317461047e-02,3.088913936649578459e-02,4.037504405291222898e-02
4.567136150234741621e+01,7.543144935294381070e-02,1.451595910339364796e-02,2.375830832662642611e-03,2.721607087019295088e-02
4.587167449139280251e+01,4.869902784233012816e-02,1.685893596387784800e-03,1.206419481950990469e-02,4.572331721930823073e-02
4.607198748043818881e+01,7.285667045186260127e-02,1.711447806404192695e-02,6.664873642426029886e-03,1.069405149441661901e-01
4.627230046948356801e+01,8.679790777616326614e-02,1.023021868990969981e-02,1.599476019498307852e-02,6.653153617178882151e-02
4.647261345852895431e+01,7.900711507654283039e-02,1.680080599475530095e-02,1.014848192765963747e-02,7.090890463491762719e-02
4.667292644757433351e+01,2.877562154217402912e-02,4.539478470478259219e-03,9.004256771174092011e-03,5.423076615961071323e-02
4.687323943661971981e+01,2.035187200411488900e-02,1.504887759599640717e-02,4.530334449490214591e-03,4.441105411645236700e-02
4.707355242566510611e+01,2.536726997177602555e-02,1.744643499656115329e-02,7.270759157031066872e-03,4.103705658511981082e-03
4.727386541471048531e+01,7.544199221135522437e-02,2.556899492664328755e-02,8.562986712529639319e-03,4.048888368419410744e-02
4.747417840375587161e+01,9.690715452874601454e-02,1.120345306530995226e-02,1.315933011425269097e-02,6.451331448678865321e-02
4.767449139280125081e+01,4.254452901861682096e-02,1.626478438608721863e-02,2.111340417941253572e-02,2.948247836054732063e-02
4.787480438184663711e+01,7.974451735150409060e-02,1.451228840600500385e-02,1.510915164918738389e-02,4.396569574150083204e-02
4.807511737089201631e+01,6.026359903154069469e-02,1.218155329077790297e-02,1.471002237956672842e-02,5.726105467841085400e-02
4.827543035993740261e+01,3.595868556857018117e-02,1.148164812355037534e-02,2.031535243523165460e-02,4.409842045602319072e-02
4.847574334898278892e+01,6.966430044575769309e-02,2.546306817155748192e-02,1.046384912008756739e-02,2.870125085681107455e-02
4.867605633802816811e+01,5.514111990209588643e-02,1.574320115243400819e-02,7.975450539931931010e-03,3.355579524661627538e-02
4.887636932707355442e+01,7.655115257175949817e-02,1.630336055938818272e-03,1.692000189883971495e-02,2.726293786778801256e-02
4.907668231611893361e+01,5.024921197408935281e-02,1.358390957945544188e-02,8.431665125641868083e-03,2.498120137973762478e-02
4.927699530516431992e+01,5.482968433278084808e-02,1.243996777359137641e-02,9.124323590873310505e-03,3.201374486143592629e-02
4.947730829420970622e+01,5.226394244954842006e-02,3.799548097613363387e-03,5.275491044908323796e-03,2.724176439367658950e-02
4.967762128325508542e+01,4.860521093895014966e-02,1.644874934360008104e-02,5.928489066703760899e-03,3.275735832727379171e-02
4.987793427230047172e+01,5.946377303323346214e-02,1.810980853418848666e-02,5.822407536819609528e-03,3.707056565656410840e-02
