0.000000000000000000e+00,7.105427357601001859e-15,6.039613253960851580e-14,1.350031197944190353e-13,8.526512829121203493e-14
2.003129890453834161e-01,2.390297944981820411e-01,7.912203609019194950e-01,2.540847469183391549e-01,6.547468442508697084e-01
4.006259780907668322e-01,4.797689536321247950e-01,9.972728246756660253e-01,3.268756294819524788e-01,1.036454079694622887e+00
6.009389671361502483e-01,1.288127084045067594e+00,8.588448761300940815e-01,6.790264597541981750e-01,5.930181684088596805e-01
8.012519561815336644e-01,2.455297203507330384e+00,1.684476251395956359e+00,2.788447951030774696e-01,3.941273000325236531e+00
1.001564945226917080e+00,1.354497481379204560e+00,1.245118681799858074e+00,2.196325913926220785e+00,2.097028346763570195e+00
1.201877934272300497e+00,2.330310798306606923e+00,6.688233417473075093e-01,1.869994730094889590e+00,2.851846680169747295e+00
1.402190923317683913e+00,3.002069279123920964e+00,1.284695697926410141e+00,1.898745418650739314e+00,3.575761607352107241e+00
1.602503912363067329e+00,9.429347421955348862e-02,5.375733574747225685e-01,1.141552191274557648e+00,7.082503116825935585e-01
1.802816901408450745e+00,1.965681056155955675e+00,5.834403566703851851e-01,9.132730380791477254e-01,1.973668669026474864e+00
2.003129890453834161e+00,1.390876586065071585e+00,3.114967179103448891e-01,1.145800935523868525e+00,1.956597074496836841e+00
2.203442879499217355e+00,2.422272014638964244e+00,3.831363067762613150e-01,9.582830378908016034e-01,2.588646346420587108e+00
2.403755868544600993e+00,2.201720189268406180e+00,8.642567052300951236e-01,1.486962379133180523e+00,3.205360162048943362e+00
2.604068857589984631e+00,2.272907574344897874e+00,1.007049564148563725e+00,7.608122314705489941e-01,3.148219318256968435e+00
2.804381846635367825e+00,1.685508516921410127e+00,2.986755866517562530e-01,9.011800260191243916e-01,1.557056438922253427e+00
3.004694835680751019e+00,1.755589040233160647e+00,6.926713112958911012e-01,3.785006871049222954e-01,1.134761284448007945e+00
3.205007824726134658e+00,8.418157279499081103e-01,4.344155416185484508e-01,1.403150507046836415e+00,1.459473564893305486e+00
3.405320813771518296e+00,2.109056649571111386e+00,5.619722405094241813e-01,3.473324232306919668e-01,1.504942400636145150e+00
3.605633802816901490e+00,4.396138772749254020e-01,3.532127345794162099e-01,5.141956801716303094e-01,8.301543961562627416e-01
3.805946791862284684e+00,1.012093806655054662e+00,3.099531859476031270e-01,1.114869318340749205e+00,1.318727578325872007e-01
4.006259780907668322e+00,9.715149480314351216e-01,5.966420409592554375e-01,4.806479532845280289e-01,1.446417407009228384e+00
4.206572769953051960e+00,1.016561909980748357e+00,5.505928373924099395e-01,1.158842935509907468e+00,8.134586174734315112e-01
4.406885758998434710e+00,1.699763099544703060e+00,1.285409921328737992e+00,2.837959884969947777e-01,1.471465328976382825e+00
4.607198748043818348e+00,2.123208928688360420e+00,8.140978860443950360e-01,7.197519121803724884e-01,2.527916662800397951e+00
4.807511737089201986e+00,7.446285963803273011e-01,1.265463504772398107e+00,5.680170017196365384e-01,1.617296204067494969e+00
5.007824726134585624e+00,1.583463962861045182e+00,3.373969695103699040e-01,1.488561782622272178e-01,1.523967372007354770e+00
5.208137715179969263e+00,7.813937126359413732e-01,6.464998527498320990e-02,7.853756567354668316e-01,6.943956799015518211e-01
5.408450704225352013e+00,7.846450189540989939e-01,2.876441258507051457e-01,2.695594851942852421e-01,9.523298358698355504e-01
5.608763693270735651e+00,1.816739919934244218e+00,3.916217845955866778e-02,1.131314712380247611e+00,1.772300916774951052e+00
5.809076682316119289e+00,5.028424387319944122e-01,4.800019002828560533e-01,4.012023347928075356e-01,1.041199175787691500e+00
6.009389671361502039e+00,1.832550049815807325e-01,7.601856083417082299e-01,9.099352969986913564e-01,6.711276476096283972e-01
6.209702660406885677e+00,6.868346706218642073e-01,4.246379551829715382e-01,3.398926528256599605e-02,5.828018457258024032e-01
6.410015649452269315e+00,3.186220353998668320e-01,1.436736594495982566e-02,2.562988445390873560e-01,4.146398936006983060e-01
6.610328638497652953e+00,4.683416750173428622e-01,5.198311292332867817e-01,8.706588139869149146e-01,8.206191606633401747e-01
6.810641627543036591e+00,8.188363953711663701e-01,1.519067839438781597e-01,1.704751844159534124e-01,1.020489887748625701e+00
7.010954616588419341e+00,5.657376927644582887e-01,1.512015350388973278e-01,5.663748588959023333e-01,6.269764177346907053e-01
7.211267605633802980e+00,5.856944754380558615e-01,5.376688754854186403e-01,9.398736841844596013e-01,4.242649545297425551e-01
7.411580594679186618e+00,5.395832039041720263e-01,4.344030490784666632e-01,9.491175099195043874e-01,7.645490655294318039e-01
7.611893583724569368e+00,5.758370948474221818e-01,5.687652825290321346e-01,1.016886364933119458e+00,6.884718661448125943e-01
7.812206572769953006e+00,7.941563670443481104e-01,4.878145122383515941e-01,8.072925062236122606e-01,1.282497454527656622e+00
8.012519561815336644e+00,4.786912971818191309e-01,7.232332477212938260e-01,4.572453760846606485e-01,7.492394559360092687e-01
8.212832550860719394e+00,1.274624871904685541e+00,8.760712266569244122e-02,5.023690132739812020e-01,9.385938132577206217e-01
8.413145539906103920e+00,5.772135409170957576e-01,5.970455351454865278e-01,4.039526712125017238e-01,4.421475272372059617e-01
8.613458528951486670e+00,1.428870781408517532e+00,8.171773252054965742e-01,4.794521768063821354e-01,1.417136254872527701e+00
8.813771517996869420e+00,1.359927507976986583e+00,2.188571205461092295e-01,7.051738155200917291e-01,1.221005899976870923e+00
9.014084507042253946e+00,7.975510950935965626e-01,4.087191996386955184e-01,6.489730788013262641e-01,1.056156612937260819e+00
9.214397496087636696e+00,9.187696028642108326e-01,2.103395917310652286e-01,3.897624386946801356e-01,7.302551274507393941e-01
9.414710485133021223e+00,4.806353021712098661e-01,4.369512404965681940e-01,3.203881728623479974e-01,7.608448786192563151e-01
9.615023474178403973e+00,6.745607328922788026e-01,2.110684268949462039e-01,4.443717565640066258e-01,9.223252682022744509e-01
9.815336463223786723e+00,6.104147984510471803e-01,2.748187387152458139e-01,3.336038739314972634e-01,5.791296699318428942e-01
1.001564945226917125e+01,9.083089878945996842e-01,4.356059623447420259e-01,6.204826628080377660e-01,7.018593461204710726e-01
1.021596244131455400e+01,4.963036610025501894e-01,6.500622711334184956e-02,4.781098728846910340e-01,2.597914666872670475e-01
1.041627543035993853e+01,9.792727299176734457e-01,1.469102889771457532e-01,1.639475970721517017e-01,9.144329854301003202e-01
1.061658841940532128e+01,7.152516131645942910e-01,1.921833284903171901e-01,6.158813875813585748e-01,5.016176110230095020e-01
1.081690140845070403e+01,4.688069349338468417e-01,1.961097228177872132e-01,8.688371549617470713e-01,9.430232607178237747e-02
1.101721439749608855e+01,3.776688722578716573e-01,8.689146921304176374e-02,1.528053070803206959e-01,4.727871519367162212e-01
1.121752738654147130e+01,9.881676627998552398e-01,3.678065212662061101e-01,3.479627592649335299e-01,1.224911714478484681e+00
1.141784037558685405e+01,1.138434570946612601e+00,2.325980794164948517e-01,3.559035995040409350e-01,8.789055521203220644e-01
1.161815336463223858e+01,6.928826247584627396e-01,4.891335211561645413e-01,3.738274872079568323e-01,9.458972112508429175e-01
1.181846635367762133e+01,2.930732044199863551e-01,5.550903507220079636e-01,5.406515550830985894e-01,6.561214636156199598e-01
1.201877934272300408e+01,6.661458180925606820e-01,2.149216494060721683e-01,3.390734741752037817e-01,5.116491675650329807e-01
1.221909233176838860e+01,4.471179432315655067e-01,4.502100511966737884e-01,1.933566260224789390e-01,2.674635853389720208e-01
1.241940532081377135e+01,9.044925212696672823e-01,4.859974992472216870e-01,3.785605072345044619e-01,1.087522772606138943e+00
1.261971830985915588e+01,1.151404742080978094e+00,1.954242310673393046e-01,9.128686750303970365e-01,7.737145855755430679e-01
1.282003129890453863e+01,4.881531951832603911e-01,4.829780704584359374e-01,8.847221494732484537e-01,9.009445188286753226e-01
1.302034428794992138e+01,6.952958208913238014e-01,2.837524251399385355e-01,3.567718212033082481e-01,3.911649511819337843e-01
1.322065727699530591e+01,1.296736123638633442e+00,5.071250676925540546e-01,4.483114842374801845e-01,3.047649982264591939e-01
1.342097026604068866e+01,1.114181776851445482e+00,5.855967471713958705e-01,2.498938083869544635e-01,1.004396333921735884e+00
1.362128325508607318e+01,3.976933254794005057e-01,5.506768373380286352e-01,4.732013049525736759e-01,4.969568370994631445e-01
1.382159624413145593e+01,1.332363698268560270e+00,3.709214959687156532e-01,3.227818566008677781e-01,5.841860401719810580e-01
1.402190923317683868e+01,8.084426983496012520e-01,5.237583824536089505e-01,3.912891154517796344e-01,4.757428858335160382e-01
1.422222222222222321e+01,2.559064425364849793e-01,6.264006580312130035e-02,5.207324887605145891e-01,6.292233721265445834e-02
1.442253521126760596e+01,1.079253650999518532e+00,3.642206983696151812e-01,4.837988642719314725e-01,1.607702293176664021e+00
1.462284820031298871e+01,1.909537951000372380e-01,6.183702555824120983e-01,6.217001576357144427e-02,2.089849775023132628e-01
1.482316118935837324e+01,1.119100789187612133e+00,6.803169325292328651e-01,3.571720390874522089e-01,7.478077156824711746e-01
1.502347417840375599e+01,8.160757418454226420e-01,4.743006868228817341e-01,6.032791527033960488e-01,9.211049836580162964e-01
1.522378716744913874e+01,6.573615565198877020e-01,7.208154717712126347e-01,2.461909106444322148e-01,5.380193841637399554e-01
1.542410015649452326e+01,2.721345618206285621e-01,5.858584722563570102e-01,1.960559945297681850e-01,5.649301458767035378e-01
1.562441314553990601e+01,4.292333434616666388e-01,7.086654744241109860e-01,2.367838603477256665e-01,7.544186317000798336e-01
1.582472613458529054e+01,1.915693951388767469e-01,8.540560220862665197e-01,8.152538717223395404e-02,6.447730010919261456e-02
1.602503912363067329e+01,1.098160111571316877e+00,5.875825412730418806e-01,2.715955779713172813e-01,7.397506136760885198e-01
1.622535211267605604e+01,4.123451809271004298e-01,7.866598911114024428e-01,7.970594486186657335e-01,9.873204380330767860e-01
1.642566510172143879e+01,3.392265278286966668e-01,3.875039285844353310e-01,5.012508378658825370e-01,6.139446600020512790e-01
1.662597809076682509e+01,5.691504210860842683e-01,4.397944681165607550e-01,6.535375305690110936e-01,5.359263000551324208e-01
1.682629107981220784e+01,7.214678960754956627e-01,5.501803058305830829e-01,3.392160815051888378e-01,4.322913163409534132e-01
1.702660406885759059e+01,1.447791834178499437e+00,6.622956150045653523e-01,8.093752101976458002e-01,1.445176512189015661e+00
1.722691705790297334e+01,5.239759518280057149e-01,2.579403383196572919e-01,4.815718819919859728e-01,5.396517570216654569e-01
1.742723004694835609e+01,1.132642282960509617e+00,8.989022268267090610e-01,7.643948634505841611e-01,7.226365314641847171e-01
1.762754303599373884e+01,7.618889495322760386e-01,1.020558836899810418e+00,9.238603597569494674e-01,7.385168365552705616e-01
1.782785602503912514e+01,6.566687976547300742e-01,5.349636883696538003e-01,8.455299096186381647e-01,7.903776998775966511e-01
1.802816901408450789e+01,8.119812118542999446e-01,5.348568190251971055e-01,9.195411016482943900e-01,7.821146160739893549e-01
1.822848200312989064e+01,7.892038846336261182e-01,1.680608262741115855e+00,2.551628902279302613e-01,9.274741276941563806e-01
1.842879499217527339e+01,4.400259475271555698e-01,4.023462339486267858e-01,9.218968592908594051e-02,1.858932912275160221e-01
1.862910798122065614e+01,4.956826486779120633e-01,1.337808152618070068e+00,4.211992885635891248e-01,6.708829672885741058e-01
1.882942097026604245e+01,5.008988731095797009e-01,4.667090083983789217e-01,2.624151120476047594e-01,6.779000513566555419e-01
1.902973395931142520e+01,6.827377501822874395e-01,6.022045859197129314e-01,7.779207951916757846e-01,6.963244121201925818e-01
1.923004694835680795e+01,3.717595774467183922e-01,8.320589984518491633e-01,1.288827114963383702e-01,3.409301933587475242e-01
1.943035993740219070e+01,6.355568641892078707e-01,2.335659417695697959e-01,8.197708684613890240e-01,3.748004453400476388e-01
1.963067292644757345e+01,5.312366495467250038e-01,7.949795786431459454e-01,5.500680868092370224e-01,6.606178836677689681e-01
1.983098591549295975e+01,4.207295726357271892e-01,6.672986030992427153e-01,6.863311221470470569e-01,1.936125017838326579e-01
2.003129890453834250e+01,2.785223900842381251e-01,7.698392384049079773e-01,4.072173846340647607e-01,2.527458762177678397e-01
2.023161189358372525e+01,2.459983071426103118e-01,3.678970594515294512e-01,2.237557982154290137e-01,1.887695093431931426e-01
2.043192488262910800e+01,3.928088804605146533e-01,7.396948880167606433e-01,7.288352565929003823e-01,6.161170430822561217e-01
2.063223787167449075e+01,9.200802089790720562e-01,4.544796567936880693e-01,7.599438176852678639e-01,6.059025918312476167e-01
2.083255086071987705e+01,7.369857449069847632e-01,9.316741630305980237e-01,5.754317651105603781e-01,5.020113093763439727e-01
2.103286384976525980e+01,6.244171583194556563e-01,4.494775206600709061e-01,4.005290456114417030e-01,2.707851368883066323e-01
2.123317683881064255e+01,1.147151486139284943e-01,4.808677605107111730e-01,1.026534321298264940e+00,3.776112967360565342e-01
2.143348982785602530e+01,1.040089545577670860e+00,1.218703770668449621e-01,1.407660028543729069e+00,7.534448556147748111e-01
2.163380281690140805e+01,8.312844222465616273e-01,7.948006372880991321e-01,1.159101428840703801e-01,7.528272754846500048e-01
2.183411580594679080e+01,1.458046958321392306e-01,2.780211340401729792e-01,9.897232153216058148e-02,2.544819782066967129e-01
2.203442879499217710e+01,9.393246034688499391e-01,8.571021804050511506e-01,1.214063633398996922e+00,8.282947875274558891e-01
2.223474178403755985e+01,3.955659210265058401e-01,2.183369089708876720e-01,6.219406037575808677e-01,2.319685566756508333e-01
2.243505477308294260e+01,4.838468616931844157e-01,5.341405178571382306e-01,7.277559839223043392e-01,4.299459723288852064e-01
2.263536776212832535e+01,7.149361655755311074e-02,2.500019941149787539e-01,7.159781013924912951e-01,3.652194274300568089e-01
2.283568075117370810e+01,3.574290684619965131e-01,3.813850816337088223e-01,2.905813252607904462e-01,3.929177834097442035e-01
2.303599374021909441e+01,6.720828944981884767e-01,5.559621173101747527e-01,1.018336222635491728e+00,6.528951444607651311e-01
2.323630672926447716e+01,2.030132160706465683e-01,5.862579695480623077e-01,4.886699669100932342e-01,1.623490252775877385e-01
2.343661971830985991e+01,5.708717874060980080e-01,7.625421761769721751e-01,3.839010288866422371e-01,1.070248038530204004e+00
2.363693270735524266e+01,5.910283928579457280e-01,5.411688746031245723e-01,6.756133667307148150e-01,5.192940207399959762e-02
2.383724569640062541e+01,3.335400929770828138e-01,3.107467713338440962e-01,9.516286612661097877e-01,2.314029493816384120e-01
2.403755868544600816e+01,4.790528821685416938e-01,1.537153544015472939e-01,5.782193859131380398e-01,6.920691611167961721e-01
2.423787167449139446e+01,2.106781462432660845e-01,2.537950456173362346e-01,1.022389663977545826e+00,3.514937964716067786e-01
2.443818466353677721e+01,6.483451570157079402e-01,7.133768690361177445e-01,8.822221209014746712e-01,6.381116856446492624e-01
2.463849765258215996e+01,8.650154058257689682e-01,3.725149232315156933e-01,3.996190691537712669e-01,9.378099357244989998e-01
2.483881064162754271e+01,7.748661119320239266e-01,2.073670707822657278e+00,7.369761935731347080e-01,7.560177531671654627e-01
